"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","county","minimumElevationInMeters","maximumElevationInMeters","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"46","2020-02-08 09:47:35-03","NBC","NL-BOTANY","L.2194510","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Pulle AA","Tulleken JE",NA,"1900","08","06","Southern America","Surinam","Paramaribo","Cultuurtuin near Paramaribo","-55.159049","5.846517",NA,"Soil shell sand and clay<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2194510 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2194510",NA,NA,NA,"NL-L2194510","-55.159049","5.846517",NA,NA,NA,NA,NA,"Magnoliopsidae","L 0240795 | 9033221484",NA,NA,NA
"47","2020-02-08 09:47:36-03","NBC","NL-BOTANY","L.2194511","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Pulle AA","Tulleken JE",NA,"1900","08","06","Southern America","Surinam","Paramaribo","Cultuurtuin near Paramaribo","-55.159049","5.846517",NA,"Soil shell sand and clay<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2194511 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2194511",NA,NA,NA,"NL-L2194511","-55.159049","5.846517",NA,NA,NA,NA,NA,"Magnoliopsidae","L 0240796 | 9103061",NA,NA,NA
"48","2020-02-08 09:47:36-03","NBC","NL-BOTANY","L.2194512","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Samuels JA",NA,"1916","04","10","Southern America","Surinam","Paramaribo","Div. Q., Forest of Agricultural Experiment Station, Paramaribo","-55.159049","5.846517",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2194512 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2194512",NA,NA,NA,"NL-L2194512","-55.159049","5.846517",NA,NA,NA,NA,NA,"Magnoliopsidae","L 0240797 | 924273360",NA,NA,NA
"49","2020-02-08 09:47:36-03","NBC","NL-BOTANY","L.2194520","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Smith HH",NA,"1898","08","01","Southern America","Colombia","Magdalena","Plants of Santa Marta, United States of Colombia.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2194520 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2194520",NA,NA,NA,"NL-L2194520",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0240803 | 90420882",NA,NA,NA
"50","2020-02-08 09:47:36-03","NBC","NL-BOTANY","L.2194522","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Pulle AA","Splitgerber FL",NA,"1838","05","01","Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2194522 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2194522",NA,NA,NA,"NL-L2194522",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0240805 | 903155365",NA,NA,NA
"51","2020-02-08 09:47:36-03","NBC","NL-BOTANY","L.2194523","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Pulle AA","Hostmann FWR",NA,NA,NA,NA,"Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2194523 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2194523",NA,NA,NA,"NL-L2194523",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0240806 | 903322318",NA,NA,NA
"52","2020-02-08 09:47:36-03","NBC","NL-BOTANY","L.2194524","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Unknown",NA,"1838","01","01","Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2194524 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2194524",NA,NA,NA,"NL-L2194524",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0240807 | 9103062",NA,NA,NA
"53","2020-02-08 09:47:36-03","NBC","NL-BOTANY","L.2194525","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Focke HC",NA,NA,NA,NA,"Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2194525 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2194525",NA,NA,NA,"NL-L2194525",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0240810 | 903155366",NA,NA,NA
"54","2020-02-08 09:47:36-03","NBC","NL-BOTANY","L.2194526","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Splitgerber FL",NA,NA,NA,NA,"Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2194526 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2194526",NA,NA,NA,"NL-L2194526",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0240811 | 903155364",NA,NA,NA
"55","2020-02-08 09:47:36-03","NBC","NL-BOTANY","L.3795894","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Pignal MM; Munzinger J; Fradet G",NA,"1999","11","20","Southern America","French Guiana",NA,"Marais de Kaw. rives inondees. Zone herbeuse.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3795894 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3795894",NA,NA,NA,"NL-L3795894",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"56","2020-02-08 09:47:36-03","NBC","NL-BOTANY","L.3799427","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Pedersen A",NA,"1992","02","16","Southern America","Argentina",NA,"Secondary earth-road connecting prov. highroad No. 1 from San José to Concepción de la Sierra with road from Apóstoles to Cerro Azul, a few kms after turning off from MIS-1, Dep. Apóstoles, Prov. Misiones.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3799427 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3799427",NA,NA,NA,"NL-L3799427",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"57","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255222","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Crozier F","Raynal-Roques AM",NA,"1978","01","13","Southern America","French Guiana","Cayenne",NA,"-52.266667","4.683333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255222 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255222",NA,NA,NA,"NL-U1255222","-52.266667","4.683333",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0089348",NA,NA,NA
"58","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255223","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Crozier F","Raynal-Roques AM",NA,"1978","01","13","Southern America","French Guiana","Cayenne",NA,"-52.266667","4.683333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255223 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255223",NA,NA,NA,"NL-U1255223","-52.266667","4.683333",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0089347",NA,NA,NA
"59","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255224","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Punt W","Ribas OS; Pereira LBS",NA,"1998","02","08","Southern America","Brazil","Mato Grosso do Sul",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255224 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255224",NA,NA,NA,"NL-U1255224",NA,NA,"2003","03","01",NA,NA,"Magnoliopsidae","U 0088408",NA,NA,NA
"60","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255225","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Punt W","Hatschbach GG",NA,"1969","07","11","Southern America","Brazil","Mato Grosso do Sul",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255225 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255225",NA,NA,NA,"NL-U1255225",NA,NA,"2003","03","01",NA,NA,"Magnoliopsidae","U 0085360",NA,NA,NA
"61","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255226","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Punt W","Hatschbach GG; Schinini A; Barbosa E",NA,"2000","05","17","Southern America","Brazil","Bahia",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255226 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255226",NA,NA,NA,"NL-U1255226",NA,NA,"2003","03","01",NA,NA,"Magnoliopsidae","U 0085359",NA,NA,NA
"62","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255238","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Harley RM",NA,"1980","05","01","Southern America","Brazil",NA,"Estado da Bahia. Chapadão Occidental da Bahia. 5km to the North of Tabotas, which is 10 km N.W. of Serra Dourada.","-44.033333","-12.65",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255238 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255238",NA,NA,NA,"NL-U1255238","-44.033333","-12.65",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"63","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255242","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Woolston AL",NA,"1959","06","26","Southern America","Paraguay",NA,"Depto. San Pedro, Alto Paraguay: Primavera.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255242 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255242",NA,NA,NA,"NL-U1255242",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"64","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255245","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Silva NT",NA,"1963","12","03","Southern America","Brazil",NA,"State of Pará. Belém. Margem do R. Guamá.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255245 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255245",NA,NA,NA,"NL-U1255245",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"65","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255266","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Maas PJM; Maas-van de Kamer H; Schunke Vigo J; Westra LYT",NA,"1984","10","09","Southern America","Peru",NA,"San Martin. Prov. San Martin: km 28 of road from Tarapoto to Chazuta. Roadside with secondary vegetation.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255266 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255266",NA,NA,NA,"NL-U1255266",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"66","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255267","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Breteler FJ",NA,"1965","10","20","Southern America","Venezuela",NA,"Venezuela. State of Monagas. ± 35 km N.E. of Maturin. Bank of Guarapiche R.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255267 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255267",NA,NA,NA,"NL-U1255267",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"67","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255268","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Smith HH",NA,"1898","08","01","Southern America","Colombia","Magdalena","Plants of Santa Marta, United States of Colombia.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255268 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255268",NA,NA,NA,"NL-U1255268",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"68","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255278","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Pedersen TM",NA,"1951","02","22","Southern America","Argentina",NA,"Estancia 'Santa Teresa', Dep. Mburucuyá. Prov. Corrientes.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255278 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255278",NA,NA,NA,"NL-U1255278",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"69","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255279","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Schulz AG",NA,"1937","05","01","Southern America","Argentina",NA,"Plantas del Chaco. Col. Benitez.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255279 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255279",NA,NA,NA,"NL-U1255279",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"70","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255345","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Raynal-Roques AM; Jérémie J",NA,"1999","12","10","Southern America","French Guiana",NA,NA,"-52.266667","4.683333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255345 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255345",NA,NA,NA,"NL-U1255345","-52.266667","4.683333",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0047659",NA,NA,NA
"71","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255347","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Schessl M",NA,"1992","11","08","Southern America","Brazil",NA,"Flora of the Pantanal of Mato Grosso. Municipality of Poconé. at km 31, south of Fazenda Berro do Bugiu.","-56.383333","-16.4",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255347 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255347",NA,NA,NA,"NL-U1255347","-56.383333","-16.4",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"72","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255348","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Granville J-J de","Granville J-J de; Crozier F",NA,"2002","02","22","Southern America","French Guiana","Cayenne","Guyane Francaise. Rivière de Kaw.","-52.083333","4.433333",NA,"Marais à Echinochloa polystachya.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255348 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255348",NA,NA,NA,"NL-U1255348","-52.083333","4.433333",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0183787",NA,NA,NA
"73","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255354","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Berg ERA van den","Andel TR van; Nicholas L; Smedema S; Groenewegen S",NA,"1997","11","06","Southern America","Guyana",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255354 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255354",NA,NA,NA,"NL-U1255354",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0098710",NA,NA,NA
"74","2020-02-08 09:47:36-03","NBC","NL-BOTANY","U.1255355","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Berg ERA van den","Andel TR van; Nicholas L; Smedema S; Groenewegen S",NA,"1997","11","06","Southern America","Guyana",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1255355 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1255355",NA,NA,NA,"NL-U1255355",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0098709",NA,NA,NA
"75","2020-02-08 09:47:36-03","NBC","NL-BOTANY","WAG.1797018","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Leeuwenberg AJM",NA,"1978","02","02","Southern America","French Guiana",NA,"French Guiana: Crique Gabrielle, tributary roght bank lower Mahury R.","-52.266667","4.7",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1797018 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1797018",NA,NA,NA,"NL-WAG1797018","-52.266667","4.7",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"76","2020-02-08 09:47:36-03","NBC","NL-BOTANY","WAG.1797019","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Anderson WR; Stieber M; Kirkbride Jr JH",NA,"1972","03","18","Southern America","Brazil",NA,"Plants of the Planalto do Brasil. Estado de Minas Gerais. Edge of lake; 15 kim N of Montalvânia.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1797019 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1797019",NA,NA,NA,"NL-WAG1797019",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"77","2020-02-08 09:47:36-03","NBC","NL-BOTANY","WAG.1797020","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Breteler FJ",NA,"1965","10","20","Southern America","Venezuela",NA,"Venezuela. State of Monagas. ± 35 km N.E. of Maturin. Bank of Guarapiche R.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1797020 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1797020",NA,NA,NA,"NL-WAG1797020",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"78","2020-11-04 11:07:26-03","ESALQ","ESA","91690","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"Hatschbach, G.","24457.0","1969","07","11",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,"ESA091690","Bataguaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-11-04 11:07:26-03","ESALQ","ESA","91611","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"Ribas, O.S. ; Pereira L.B.S.",NA,"1998","01","08",NA,"Brasil","Mato Grosso do Sul",NA,"-56.7150001525879","-20.5386009216309",NA,NA,"ESA091611","Bodoquena",NA,NA,"ESA091611",NA,NA,NA,NA,NA,"47684","auto",NA,NA,NA,NA,NA
"80","2020-11-19 10:23:28-03","CPAP","CPAP","10382","PreserverdSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","V. J. Pott","Pott, V. J.","1853","1993","02","28",NA,"Brasil","MS","5,6km Oeste da BR-262 na estrada para estação ferroviária Albuquerque, a 0,5km Sul do Pantanal","-57.483333","-19.466667",NA,"Erva ereta aquática emergente. FLOR: branca. FRUTO: . INTERESSE: Levantamento florístico. FREQUÊNCIA: Ocasional. AMBIENTE: Brejo com Echinodorus sp., 30cm profundidade. SUBSTRATO: solo calcário. RELEVO: plano deprimido.",NA,"Corumbá","100","100",NA,"57°29' W","19°28' S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-11-19 10:23:28-03","CPAP","CPAP","21299","PreserverdSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","A.St.-Hil.","D. T. Azevedo; C. Urbanetz","Jesus, E. M.","457","2009","02","18",NA,"Brasil","MS","Assentamento Taquaral - sítio Sr. Odair- lote-365 - trilha 2","-57.727222","-19.153611",NA,"Erva 1m~. FLOR: branca. FRUTO: com fruto. INTERESSE: Apícola. FREQUÊNCIA: Rara. AMBIENTE: Mata beida da estrada. SUBSTRATO: solo argiloso. RELEVO: plano.",NA,"Corumbá","102","102",NA,"57°43'38'' W","19°09'13'' S","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-11-19 10:23:28-03","CPAP","CPAP","21440","PreserverdSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","A.St.-Hil.","D. T. Azevedo; R. S. Rodrigues","Almeida, A. M.","06","2009","09","29",NA,"Brasil","MS","Assentamento Taquaral - sítio Sr. Odair- lote-365 - trilha 2","-57.727222","-19.153611",NA,"Erva 060cm~. FLOR: branca. FRUTO: . INTERESSE: Apícola. FREQUÊNCIA: Rara. AMBIENTE: Pasto degradado. SUBSTRATO: solo argiloso. RELEVO: plano.",NA,"Corumbá","102","102",NA,"57°43'38'' W","19°09'13'' S","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA
