"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","stateProvince","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","locality","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"45","2021-03-15 16:37:00-03","NY","NYBG","1595300","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","C. A. Cid Ferreira","7445","1986","06","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=813607' target='other'> <mi>dwc_moreinfo</mi></a>","NY01595300",NA,"Rondônia","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"Área do Reservatório da Usina Hidrelétrica de Samuel.","NY01595300_01","Porto Velho",NA,NA,"-63.4547","-8.7517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00894110","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","G. T. Prance","59378","1964","10","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=980768' target='other'> <mi>dwc_moreinfo</mi></a>","NY00894110",NA,"Mato Grosso","Magnoliophyta","Magnoliales",NA,"Aubl.","G. T. Prance","Serra do Roncador, 46 km north of Chavantina, Rio Vau.","NY00894110_01","Água Boa",NA,NA,"-52.1583","-14.0503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2017-01-26 16:27:00-02","NY","NYBG","01404541","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","M. Colella","1587","1991","01","28","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1422438' target='other'> <mi>dwc_moreinfo</mi></a>","NY01404541",NA,"Amazonas","Magnoliophyta","Magnoliales",NA,NA,"O. Kosovsky","Rio Casiquiare, 40 km, después de la boca y 5 km NE desde el campamento","NY01404541_01","Casiquiare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1595440","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","G. T. Prance","23784","1976","10","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971725' target='other'> <mi>dwc_moreinfo</mi></a>","NY01595440",NA,"Amazonas","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"Paumari, Rio Javari above Attalaia.","NY01595440_01",NA,NA,NA,"-70.30503","-4.2873106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1595273","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","G. T. Prance","10125","1969","02","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=703342' target='other'> <mi>dwc_moreinfo</mi></a>","NY01595273",NA,"Roraima","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"Serra dos Surucucus. NW of Mission station. Forest on terra firme.","NY01595273_01",NA,NA,NA,"-63.55","2.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00894109","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","G. T. Prance","59149","1964","09","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=980766' target='other'> <mi>dwc_moreinfo</mi></a>","NY00894109",NA,"Mato Grosso","Magnoliophyta","Magnoliales",NA,"Aubl.","G. T. Prance","Serra do Roncador. Vicinity of Garapu.","NY00894109_01","Canarana",NA,NA,"-52.2681","-13.5522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00894037","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","H. S. Irwin","18787","1968","01","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=980205' target='other'> <mi>dwc_moreinfo</mi></a>","NY00894037",NA,"Goiás","Magnoliophyta","Magnoliales",NA,"Aubl.","G. T. Prance","20 km N. of Corumbá de Goiás on road to Niquelândia, in valley of Rio Corumbá. Serra dos Pirineus.","NY00894037_01","Cocalzinho de Goiás","1150","1150","-48.73","-15.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1595327","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","J. J. Strudwick","3309","1981","07","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=902770' target='other'> <mi>dwc_moreinfo</mi></a>","NY01595327",NA,"Pará","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"Lageira, airstrip on Rio Maicuru. On riverbanks of Maicuru up to 1 Km upstream of airstrip","NY01595327_01",NA,"800","800","-54.433333","-0.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","1595285","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","M. J. G. Hopkins","823","1986","06","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=720614' target='other'> <mi>dwc_moreinfo</mi></a>","NY01595285",NA,"Roraima","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"Ilha de Maracá. Road between Estação and Boa Vista-Ilha de Maracá. On road between SEMA Estação and Boa Vista, 14 km from lsland. Small wood near Igarapé Grande","NY01595285_01","Alto Alegre",NA,NA,"-61.333333","3.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","02688401","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","H. Medeiros","1818","2015","06","07","South America","Brazil","Sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3269046' target='other'> <mi>dwc_moreinfo</mi></a>","NY02688401",NA,"Rondônia","Magnoliophyta","Magnoliales",NA,"Aubl.","N. Castaño Arboleda","Reserva Biológica do Jaru. Rio Machado entre a sede do ICMBio e o limite Sul do parque.","NY02688401_01","Ji-Paraná",NA,NA,"-61.98172","-10.19128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","02499471","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","B. M. Torke","593","2009","05","30","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1320287' target='other'> <mi>dwc_moreinfo</mi></a>","NY02499471",NA,"La Paz","Magnoliophyta","Magnoliales",NA,"Aubl.","B. M. Torke","Pampas del Madidi area of the middle reaches of the Rio Madidi basin: Campamento Malanoche on the N shore of the Rio Enatahua (Rio Inambari according to one guide), ca. 3.5 linear km NE of the confluence of the Enatahua with the Rio Madidi, ca. 1.5 km N of camp","NY02499471_01","Abel Iturralde","180","180","-67.78869","-12.92758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00894066","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","E. P. Heringer","422","1978","03","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=980274' target='other'> <mi>dwc_moreinfo</mi></a>","NY00894066",NA,"Distrito Federal","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"Brasília, Reserva Ecológica do IBGE.","NY00894066_01","Brasília",NA,NA,"-47.9294","-15.7797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","02219130","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","D. D. Ackerly","195","1986","02","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2408650' target='other'> <mi>dwc_moreinfo</mi></a>","NY02219130",NA,"Pará","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"Peninsula de Alter-do-Chao","NY02219130_01","Santarém",NA,NA,"-54.95","-2.48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00894084","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","R. M. Harley","10210","1968","09","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=980612' target='other'> <mi>dwc_moreinfo</mi></a>","NY00894084",NA,"Mato Grosso","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"R 30, c. 3 km. W. of base camp.","NY00894084_01",NA,NA,NA,"-51.77","-12.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00894045","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","H. S. Irwin","26711","1970","02","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=980237' target='other'> <mi>dwc_moreinfo</mi></a>","NY00894045",NA,"Distrito Federal","Magnoliophyta","Magnoliales",NA,"Aubl.","W. A. Rodrigues","Gorge of Rio São Bartolomeu, immediately E. of Barragem Paranoá","NY00894045_01","Brasília","1000","1000","-47.78405","-15.79765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","476713","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","C. A. Cid Ferreira","10433","1991","10","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=623772' target='other'> <mi>dwc_moreinfo</mi></a>","NY00476713",NA,"Acre","Magnoliophyta","Magnoliales",NA,"Aubl.","W. A. Rodrigues","Igarapé Humaitá, afluente da margem direita do Rio Juruá, a 6 km da margem, atrás da Colocaçao Dois Portos.","NY00476713_01","Porto Walter",NA,NA,"-72.78","-8.32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00894093","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","P. I. Oliveira","440","1982","02","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=980657' target='other'> <mi>dwc_moreinfo</mi></a>","NY00894093",NA,"Mato Grosso","Magnoliophyta","Magnoliales",NA,"Aubl.","W. A. Rodrigues","5 km N.","NY00894093_01","Barra do Garças",NA,NA,"-52.2567","-15.8903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","1595268","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","W. R. Anderson","10562","1974","02","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=681989' target='other'> <mi>dwc_moreinfo</mi></a>","NY01595268",NA,"Pará","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"Alto Tapajós, Missão Cururú; woods in sandy soil above the Lago dos Ciganos, E of the Missão","NY01595268_01",NA,"140.00","140.00","-57.516667","-7.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","867133","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","C. A. Cid Ferreira","10141A","1991","07","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=623774' target='other'> <mi>dwc_moreinfo</mi></a>","NY00867133",NA,"Acre","Magnoliophyta","Magnoliales",NA,"Aubl.","W. A. Rodrigues","Reserva Extrativista Chico Mendes, Seringal Porongaba, estrada para a colocaçao Urubu, aproximadamente a 36 Km norte-nordeste de Brasiléia.","NY00867133_01","Brasiléia",NA,NA,"-68.6237559","-10.7012318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00894073","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","J. A. Rizzo","3581","1969","01","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=980574' target='other'> <mi>dwc_moreinfo</mi></a>","NY00894073",NA,"Goiás","Magnoliophyta","Magnoliales",NA,"Aubl.","W. A. Rodrigues","Margem direita da Rodovia Kennedy, km. 14.","NY00894073_01","Goiânia",NA,NA,"-49.25","-16.67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","00894076","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","J. A. Rizzo","4014","1970","02","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=980580' target='other'> <mi>dwc_moreinfo</mi></a>","NY00894076",NA,"Goiás","Magnoliophyta","Magnoliales",NA,"Aubl.","W. A. Rodrigues",NA,"NY00894076_01","Goianira",NA,NA,"-49.4264","-16.4961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","1595404","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","G. T. Prance","6438","1968","07","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971659' target='other'> <mi>dwc_moreinfo</mi></a>","NY01595404",NA,"Rondônia","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"1 Km north of Ribeirão, road Abunã to Guajará-Mirim","NY01595404_01",NA,NA,NA,"-65.287488","-10.245693",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","1595282","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","H. S. Irwin","47164","1960","07","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=710826' target='other'> <mi>dwc_moreinfo</mi></a>","NY01595282",NA,"Amapá","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"Rio Oiapoque; River banks between Oiapoque and Santo Antonio","NY01595282_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","1595400","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","E. P. Killip","30253","1929","10","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971654' target='other'> <mi>dwc_moreinfo</mi></a>","NY01595400",NA,"Pará","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,NA,"NY01595400_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","1595437","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","M. G. Vieira","256","1979","10","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971722' target='other'> <mi>dwc_moreinfo</mi></a>","NY01595437",NA,"Rondônia","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"Vila Caneco-Minaração Jacundá a 106 km de Porto Velho BR-164","NY01595437_01","Porto Velho","112","112","-62.08","-9.12347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","1595438","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","M. G. Vieira","902","1979","11","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971723' target='other'> <mi>dwc_moreinfo</mi></a>","NY01595438",NA,"Rondônia","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"Rodovia RO-399, a 13 km de Vilhena, no km 5 da estrada que vai para Chapada dos Parecis.","NY01595438_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","1595320","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","C. A. Cid Ferreira","8468","1986","11","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=892609' target='other'> <mi>dwc_moreinfo</mi></a>","NY01595320",NA,"Amazonas","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"Rio Tonantins, afluente da margem esquerda do rio Solimões, atrás do lugar Uitinga-Pará","NY01595320_01","Tonantins",NA,NA,"-68.1439233","-2.7150365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","867132","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","G. T. Prance","12308","1971","04","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=623761' target='other'> <mi>dwc_moreinfo</mi></a>","NY00867132",NA,"Acre","Magnoliophyta","Magnoliales",NA,"Aubl.","W. A. Rodrigues","Vicinity of Serra da Moa","NY00867132_01","Mâncio Lima",NA,NA,"-73.73","-7.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","867130","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","C. A. Cid Ferreira","10017",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=623769' target='other'> <mi>dwc_moreinfo</mi></a>","NY00867130",NA,"Acre","Magnoliophyta","Magnoliales",NA,"Aubl.","W. A. Rodrigues","Basin of Rio Juruá; upper Rio Moa, right bank; Serra do Divisor, behind Pedernal and Fazenda Boa Vista.","NY00867130_01","Mâncio Lima",NA,NA,"-73.63","-7.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2016-09-26 23:48:00-03","NY","NYBG","41453","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","S. Tiwari","1513","1995","03","15","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=623760' target='other'> <mi>dwc_moreinfo</mi></a>","NY00041453",NA,NA,"Magnoliophyta","Magnoliales",NA,NA,"S. Tiwari","Kamana. North Pakaraima. Potaro. Siparuni Region. 5km S/SE of Kamana village",NA,NA,"2500","2500","-59.83","4.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","1595403","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","N. T. da Silva","57850","1963","10","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971658' target='other'> <mi>dwc_moreinfo</mi></a>","NY01595403",NA,"Pará","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"IAN.","NY01595403_01","Belém",NA,NA,"-48.4447503","-1.4380977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","02691791","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","D. Cárdenas-López","24566","2009","11","12","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2352540' target='other'> <mi>dwc_moreinfo</mi></a>","NY02691791",NA,"Vaupés","Magnoliophyta","Magnoliales",NA,"Aubl.","Z. Cordero P.","aguas arriba del Río Vaupés. Caño Yi.","NY02691791_01","Mitú","180",NA,"-70.32386","1.13394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","02056470","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","C. A. Cid Ferreira","9309","1987","10","09","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1939696' target='other'> <mi>dwc_moreinfo</mi></a>","NY02056470",NA,"Amazonas","Magnoliophyta","Magnoliales",NA,"Aubl.","W. A. Rodrigues","Localidade de São Tomé.","NY02056470_01","Santa Isabel do Rio Negro",NA,NA,"-64.67","-0.416667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","1595331","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","S. R. Hill","13141","1983","07","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=904292' target='other'> <mi>dwc_moreinfo</mi></a>","NY01595331",NA,"Amazonas","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"Antarctica Guaraná Plantation, ca. 20 km E of Maués","NY01595331_01","Maués",NA,NA,"-57.72","-3.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","00894067","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","E. P. Heringer","6147","1981","02","09","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=980275' target='other'> <mi>dwc_moreinfo</mi></a>","NY00894067",NA,"Distrito Federal","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"Bacia do Rio São Bartolomeu. Córrego Cachoerinha, margem esquerada do Rio Paranoá.","NY00894067_01","Brasília",NA,NA,"-47.9294","-15.7797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","1595259","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","M. G. Vieira","758","1979","10","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=657248' target='other'> <mi>dwc_moreinfo</mi></a>","NY01595259",NA,"Rondônia","Magnoliophyta","Magnoliales",NA,"Aubl.",NA,"A 38 km de Vilhena","NY01595259_01","Vilhena",NA,NA,"-60.17","-12.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
