"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","county","decimalLongitude","decimalLatitude","maximumElevationInMeters","imagecode","identifiedBy","scientificNameAuthorship","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","fieldNumber","typeStatus","coordinatePrecision","geoFlag","individualCount"
"46","2021-03-15 16:37:00-03","NY","NYBG","3832425","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","M. R. McCarthy","Z265","2011","08","01","South America","Ecuador","Loja","Loja-Zamora Rd. About 8 km E. of Loja.","2477","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113098' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832425","Loja","-79.105778","-3.988194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","3832378","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","L. J. Dorr","7295","1990","07","06","South America","Venezuela","Trujillo","Montañas de Misisí, carretera vieja Trujillo-Boconó, ca. 12 km by air NW of Boconó","2000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113051' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832378","Boconó","-70.3","9.35","2400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","3832412","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","E. P. Killip","9162","1922","08","02","South America","Colombia","Caldas","Magana to Quindio Pass, Old Quindio Trail. Cordillera Central.","3200","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113085' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832412",NA,NA,NA,"3500","NY03832412_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","3832405","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","R. M. Tryon","6068","1961","10","14","South America","Colombia","Cundinamarca","Alto de Aguila, 10 km northwest of Zipaquirá.","3100","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113078' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832405",NA,NA,NA,"3200","NY03832405_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","3832469","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","H. G. Barclay","4797","1957","08","04","South America","Ecuador",NA,"Ecuador. Cloud forest between Macoa and San Francisco.",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113142' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","3832363","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","J. L. Luteyn","7282","1979","04","19","South America","Colombia",NA,"Dept. Valle: Ansermaneuvo-San José del Palmar road, km 60-62.","1870","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113036' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832363",NA,NA,NA,"1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","3832483","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","É. André","1080",NA,NA,NA,"South America","Ecuador",NA,"Loja",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113156' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832483",NA,NA,NA,NA,"NY03832483_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","3832437","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","W. M. A. Brooke","6562","1950","06","26","South America","Bolivia","La Paz","Chulumani","1981","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113110' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832437","Sud Yungas",NA,NA,NA,"NY03832437_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","3832367","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","J. L. Luteyn","7558","1979","04","29","South America","Colombia","Huila","Km 28-32 along road Pitalito-Mocoa near divide.","2240","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113040' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832367",NA,NA,NA,"2100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","3832411","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","F. W. Pennell","7484","1922","06","29","South America","Colombia","Cauca","Mount El Derrumbo. Cordillera Occidental.","2700","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113084' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832411",NA,NA,NA,"3000","NY03832411_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","3832379","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","J. A. Steyermark","801","1955","02","12","South America","Venezuela","Bolívar","Chimantá Massif. Central Section. swamp along east branch of headwaters of Río Tirica.",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113052' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832379",NA,NA,NA,NA,"NY03832379_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","3832369","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","H. G. Barclay","4797","1957","08","04","South America","Colombia",NA,"Cloud forest between Macoa and San Francisco.",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113042' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832369",NA,NA,NA,NA,"NY03832369_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","02507678","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","J. F. Muñoz Garmendia","3134MG","1996","09","29","South America","Bolivia","La Paz","Sud/ Nord Yungas, Chuspi Pata","2890","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2733130' target='other'> <mi>dwc_moreinfo</mi></a>","NY02507678","Nor Yungas",NA,NA,NA,"NY02507678_01","R. C. Moran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","3832438","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","R. S. Williams","1389","1902","07","25","South America","Bolivia","La Paz","Huaynachoirisa","3800","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113111' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832438","Franz Tamayo",NA,NA,NA,"NY03832438_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","3832433","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","F. T. Grifo","617","1988","01","08","South America","Bolivia","La Paz","Valle del Río Zongo","3000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113106' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832433","Pedro Domingo Murillo","-68.12","-16.15",NA,"NY03832433_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","3832435","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","S. G. Beck","7818","1983","01","01","South America","Bolivia","La Paz",NA,"3100","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113108' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832435","Nor Yungas",NA,NA,NA,"NY03832435_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","3832507","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","W. H. Camp","E699","1944","10","10","South America","Ecuador","Loja","Loma de Oro, just south of Saraguro.","3200","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113180' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","3832393","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","A. L. Sodiro","s.n.","1900","01",NA,"South America","Ecuador",NA,"In silvo. suband. occid.",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113066' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","3832395","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","W. D. Rodríguez-Duque","5503","2005","10","01","South America","Colombia","Antioquia","Mpio. Bello. Corregimiento de San Félix, Alto de Las Baldías, sector Antenas de el Colombiano.","2950","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113068' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832395",NA,"-75.6483","6.3439","3050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","3832417","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","A. M. Navaro","254","1991","06","06","South America","Ecuador","Napo","Road from Tena to Baeza, 45 km N of Tena.","1550","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113090' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","3832382","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","F. J. Ortega Mendoza","1935","1983","06","29","South America","Venezuela","Trujillo","Cerro Guaramacál, Boconó.","2000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113055' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832382",NA,"-70.22","9.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","3832398","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","W. D. Rodríguez-Duque","4699","2004","11","11","South America","Colombia","Antioquia","Mpio. Ciudad Bolívar. Corregimiento San Bernardo de los Farallones, Farallones del Citará, sector Peña, base del cerro Cabeza de Indio.","3220","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113071' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832398",NA,"-76.05367","5.7719","3550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","3832392","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","J. L. Clark","12407","2011","06","01","South America","Ecuador","Zamora-Chinchipe","Parroquia: Valladolid. Reserva Biologica Tapichalaca (Fundación de Conservación Jocotoco). Sendero Las Pavas (from main highway to bus stop).","2469","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113065' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832392","Palanda","-79.1319","-4.4958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","3832495","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","B. Løjtnant","12738","1979","04","25","South America","Ecuador","Napo","E-facing ridge on the N side of Cerro Sumaco.","3400","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113168' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832495",NA,"-77.65","-0.58","3600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","3832409","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","O. L. Haught","5030","1946","09","29","South America","Colombia","Cundinamarca","Guadalupe, Bogotá.","3000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113082' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832409",NA,NA,NA,NA,"NY03832409_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","3832420","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","T. B. Croat","89904","2003","05","31","South America","Ecuador","Zamora-Chinchipe","Along road between Zamora and Loja, 0.1 Km E of border of Loja Province, along summit of Continental Divide.","2590","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113093' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832420",NA,"-79.1425","-3.9853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","3832404","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","F. W. Pennell","4367","1918","02","24","South America","Colombia","Bolívar","Below Paramo de Chaquiro, Cordillera Occidental.","2800","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113077' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832404",NA,NA,NA,"3100","NY03832404_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","3832461","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","C. Díaz Santibañez","2235","1987","01","15","South America","Peru","Huánuco","Carpish, pasando el túnel entre Huánuco y Tingo Maria; entre los primeros 6 kms.",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113134' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832461","Huánuco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","3832440","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","O. Buchtien","8862","1931","10",NA,"South America","Bolivia","La Paz",NA,"3300","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113113' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832440","Nor Yungas",NA,NA,NA,"NY03832440_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","3832406","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","C. Charetier","s.n.","1911",NA,NA,"South America","Colombia",NA,"Vicinity of Medellín.",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113079' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","3832410","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","E. P. Killip","19927","1927","02","27","South America","Colombia","Norte de Santander","Road from Pamplona to Toledo, crossing the divide between Río La Teja (Maracaibo drainage) and Río Mesme (Orinoco drainage).","2800","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113083' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832410",NA,NA,NA,"3000","NY03832410_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","3832491","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","B. MacBryde","294","1971","05","19","South America","Ecuador","Zamora-Chinchipe","Ca 15 km E of Loja","2645","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113164' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832491",NA,NA,NA,"2685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","3832490","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","W. H. Camp","E495","1944","09","20","South America","Ecuador","Azuay","Páramo de Tinajillas and surrounding chaparral and forests, 30-50 km. south of Cuenca.","3475","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113163' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","3832487","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","G. W. Prescott","1434","1958","05","04","South America","Ecuador","Carchi","On bank near El Pun.","2743","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113160' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","3832380","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","J. A. Steyermark","62649","1945","05","07","South America","Venezuela","Sucre","Cerro Turumuquire, between headwaters of Rio Colorado and summit of southern peak.","2200","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113053' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832380",NA,NA,NA,"2400","NY03832380_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","3832444","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","G. H. H. Tate","299","1926","03","24","South America","Bolivia","La Paz","Cocopunco","10000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113117' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832444","Larecaja",NA,NA,NA,"NY03832444_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","3832360","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","R. Callejas Posada","2547","1986","08","21","South America","Colombia","Antioquia","Mpio. de Yarumal, llanos de Cuivá, sobre la carretera al cementerio.","2790","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113033' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","3832468","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","D. N. Smith","1645","1982","05","22","South America","Peru","Pasco","road Oxapampa-Paucartambo, 20 km from Oxapampa.","1970","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113141' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832468","Oxapampa","-75.47","-10.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-15 16:37:00-03","NY","NYBG","3832496","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","J. D. Boeke","2724","1978","08","16","South America","Ecuador","Napo","Playon de San Francisco, El Mirador.",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113169' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-15 16:37:00-03","NY","NYBG","3832439","PreservedSpecimen","Plantae","Lycopodiophyta","Lycopodiales","Lycopodiaceae","Diphasium","jussiaei","Diphasium jussiaei","R. S. Williams","1388","1902","07","29","South America","Bolivia",NA,"Cargadira","8000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4113112' target='other'> <mi>dwc_moreinfo</mi></a>","NY03832439",NA,NA,NA,NA,"NY03832439_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
