"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","class","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","individualCount","fieldNumber"
"199","2020-09-12 05:00:02-03","US","US","2709552","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","H. S. Irwin, E. Onishi, S. F. Fonsêca, R. Souza & et al.","25402","1970","1","25","South America - Neotropics","Brazil",NA,NA,NA,"US01543440",NA,"Polypodiales","Willd.",NA,"Goiás",NA,"Contraforte Central. ca. 24km N.E. of Catalão",NA,NA,"875",NA,"US01543440_01","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"200","2020-09-12 05:00:02-03","US","US","1850727","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","J. Cuatrecasas","9032","1940","4","3","South America - Neotropics","Colombia",NA,NA,NA,"US01543455",NA,"Polypodiales","Willd.",NA,NA,NA,"Cordillera Oriental, vertiente oriental. Sucre, orillas del Río Hacha",NA,NA,"1000",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"201","2020-09-12 05:00:02-03","US","US","1282273","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","E. H. Niemeyer","36",NA,NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,"US01543444",NA,"Polypodiales","Willd.",NA,NA,NA,"Santa Marta Mountains Falls 1mile n. El Recuerdo",NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"202","2020-09-12 05:00:02-03","US","US","1851838","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","J. Cuatrecasas","13755","1942","12","20","South America - Neotropics","Colombia",NA,NA,NA,"US01543429",NA,"Polypodiales","Willd.",NA,"Valle del Cauca",NA,"Departamento del Valle. Cordillera Occidental; vertiente occidental: hoya del río Anchicayá, Quebrada del Danubio",NA,NA,"300","350",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"203","2020-09-12 05:00:02-03","US","US","2608575","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","E. P. Killip & J. Cuatrecasas","38854","1944","6","4","South America - Neotropics","Colombia",NA,NA,NA,"US01543451",NA,"Polypodiales","Willd.",NA,"Valle del Cauca",NA,"El Valle: Sabaletas, km. 29 of highway from Buenaventura to Cali. Forest along Río Sabaletas",NA,NA,"25",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"204","2020-09-12 05:00:02-03","US","US","3294147","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","J. A. Steyermark","87258","1960","11","2","South America - Neotropics","Venezuela",NA,NA,NA,"US00813267",NA,"Polypodiales","Willd.",NA,"Delta Amacuro",NA,"Río Amacuro, Venezuela-British Guiana frontier, Sierra Imataca; upstream from San Victor, past Quebrada Piedradero and Río Matanaima","-62.42","8.45","65","80",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"205","2020-09-12 05:00:02-03","US","US","2723128","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","D. B. Lellinger & E. R. de la Sota","690","1971","3","18","South America - Neotropics","Colombia",NA,NA,NA,"US01543436",NA,"Polypodiales","Willd.",NA,"Chocó",NA,"Along the Río Monomacho (tributary of the Río Guale) in the foothills of the Serranía de Darien ca. 8-10 km W of Acandí",NA,NA,"100","150",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"206","2020-09-12 05:00:02-03","US","US","533310","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Herbert H. Smith","1053","1898","7",NA,"South America - Neotropics","Colombia",NA,NA,NA,"US01543443",NA,"Polypodiales","Willd.",NA,NA,NA,"Santa Marta, United States of Colombia",NA,NA,"610",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"207","2020-09-12 05:00:02-03","US","US","1850726","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","J. Cuatrecasas","9032","1940","4","3","South America - Neotropics","Colombia",NA,NA,NA,"US01543454",NA,"Polypodiales","Willd.",NA,NA,NA,"Cordillera Oriental, vertiente oriental. Sucre, orillas del Río Hacha",NA,NA,"1000",NA,"US01543454_01","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"208","2020-09-12 05:00:02-03","US","US","1592382","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","G. Klug","4035","1935","3",NA,"South America - Neotropics","Peru",NA,NA,NA,"US01543426",NA,"Polypodiales","Willd.",NA,"San Martin",NA,"Chazuta, Río Huallaga",NA,NA,"260",NA,"US01543426_01","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"209","2020-09-12 05:00:02-03","US","US","2577386A","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","M. Murillo & R. Jaramillo M.","266","1961","7","19","South America - Neotropics","Colombia",NA,NA,NA,"US01543452",NA,"Polypodiales","Willd.",NA,"Cundinamarca",NA,"Entre Nilo y Pueblo Nuevo, quebrada de Agua de Diosito",NA,NA,"530",NA,"US01543452_01","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"210","2020-09-12 05:00:02-03","US","US","2421313","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","P. C. D. Cazalet & T. D. Pennington","7735",NA,NA,NA,"South America - Neotropics","Ecuador",NA,NA,NA,"US01543458",NA,"Polypodiales","Willd.",NA,NA,NA,"Prov. Santiago-Zamora. Taisha. Banks of R. Guaguayme",NA,NA,"457",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"211","2020-09-12 05:00:02-03","US","US","3252762","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","A. Fay & L. Fay","2053","1989","6","20","South America - Neotropics","Bolivia",NA,NA,NA,"US01543427",NA,"Polypodiales","Willd.",NA,"Beni",NA,"Ballivian Provincia. 138 km N of Caranavi","-67.2","-15.33","700",NA,"US01543427_01","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"212","2020-09-12 05:00:02-03","US","US","2859465","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","J. Schunke Vigo","4665","1974","1","17","South America - Neotropics","Peru",NA,NA,NA,"US01543423",NA,"Polypodiales","Willd.",NA,"San Martin",NA,"Prov. Mariscal Caceres. Dtto. Tocache Nuevo. Puerto Pizana (margen derecha del río Huallaga)",NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"213","2020-09-12 05:00:02-03","US","US","1853317","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","J. Cuatrecasas","16674","1944","3","3","South America - Neotropics","Colombia",NA,NA,NA,"US01543456",NA,"Polypodiales","Willd.",NA,"Valle del Cauca",NA,"Departamento del Valle. Río Calima (región del Chocó); entre La Herradura de Ordóñez y Peña de Campotriste",NA,NA,"5","10","US01543456_01","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"214","2020-09-12 05:00:02-03","US","US","2723585","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","D. B. Lellinger & E. R. de la Sota","720","1971","3","18","South America - Neotropics","Colombia",NA,NA,NA,"US01543433",NA,"Polypodiales","Willd.",NA,"Chocó",NA,"Along the Río Monomacho (tributary of the Río Guale) in the foothills of the Serranía de Darien ca. 8-10 km W of Acandí",NA,NA,"100","150",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"215","2020-09-12 05:00:02-03","US","US","3293657","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","R. Fonnegra, F. J. Roldán & J. Betancur","2984","1989","6","13","South America - Neotropics","Colombia",NA,NA,NA,"US01543435",NA,"Polypodiales","Willd.",NA,"Antioquia",NA,"Municipio San Carlos: Corregimiento Alto de Samaná, Vereda Miraflores, Quebrada La Miranda",NA,NA,"820","900",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"216","2020-09-12 05:00:02-03","US","US","1144686","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","F. W. Pennell, E. P. Killip & T. E. Hazen","8583","1922","7","23","South America - Neotropics","Colombia",NA,NA,NA,"US01543432",NA,"Polypodiales","Willd.",NA,"Valle del Cauca",NA,"Department of El Valle. R [illegible text] Gua Bonita to Rio Vieja, east of Zarzal. Cauca Valley",NA,NA,"1100","1300",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"217","2020-09-12 05:00:02-03","US","US","1572643","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","W. Seifriz","279x","1932","7",NA,"South America - Neotropics","Colombia",NA,NA,NA,"US01543430",NA,"Polypodiales","Willd.",NA,"Magdalena",NA,"Dibulla",NA,NA,NA,"400",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"218","2020-09-12 05:00:02-03","US","US","1834071","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","L. R. Holdridge","1664","1943","4","8","South America - Neotropics","Ecuador",NA,NA,NA,"US01543449",NA,"Polypodiales","Willd.",NA,NA,NA,"Rios [interpreted] bank. Vicinity of Quininde",NA,NA,"50","150",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"219","2020-09-12 05:00:02-03","US","US","2723583","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","D. B. Lellinger & E. R. de la Sota","720","1971","3","18","South America - Neotropics","Colombia",NA,NA,NA,"US01543450",NA,"Polypodiales","Willd.",NA,"Chocó",NA,"Along the Río Monomacho (tributary of the Río Guale) in the foothills of the Serranía de Darien ca. 8-10 km W of Acandí",NA,NA,"100","150",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"220","2020-09-12 05:00:02-03","US","US","2853298","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","C. H. Dodson","7453","1979","2","2","South America - Neotropics","Ecuador",NA,NA,NA,"US01543447",NA,"Polypodiales","Willd.",NA,"Los Ríos",NA,"Rio Palenque Science Center Km 56 Rd. Quevedo - Sto Domingo",NA,NA,"150","220",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1",NA
"221","2020-09-02 16:40:09-03","Cenargen","CEN","32394","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Hamilton Garboggini Pinho dos Santos","387","1994","09","24",NA,"Brasil","Exsicatas",NA,NA,"CEN00032394",NA,NA,"Willd.","B. M. T. Walter","GO","CALDAS NOVAS","Córrego Gameleira, próximo a cachoeira.","-48.625","-17.74169921875","686","686","CEN00032394",NA,"36612","auto","2018","06",NA,"-4861667.0","-1773333.0","2",NA
"222","2020-09-02 16:40:09-03","Cenargen","CEN","34286","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Bruno Machado Teles Walter","4354","1999","06","24",NA,"Brasil","Exsicatas",NA,"Folhas de coloração verde-escura (adaxial). Soros de coloração marrom. Planta vegeta nas pedras dentro do estreito córrego. Área de influência do AHE Serra da Mesa.","CEN00034286",NA,NA,"Willd.","B. M. T. Walter","GO","COLINAS DO SUL","Estrada Colinas - Serra da Mesa. 41 km de Colinas, cerca de 7 km após Vila Borba.","-48.0783004760742","-14.1513996124268","650","650","CEN00034286",NA,"58154","auto","2018","06",NA,"-4812222.0","-1389722.0","4",NA
"223","2020-09-02 16:40:09-03","Cenargen","CEN","34287","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Bruno Machado Teles Walter","4355","1999","06","24",NA,"Brasil","Exsicatas",NA,"Soros de coloração marrom. Planta vegeta nas pedras dentro e ao lado do pequeno córrego. Área de influência do AHE Serra da Mesa.","CEN00034287",NA,NA,"Willd.","B. M. T. Walter","GO","COLINAS DO SUL","Estrada Colinas - Serra da Mesa. 41 km de Colinas, cerca de 7 km após Vila Borba.","-48.0783004760742","-14.1513996124268","650","650","CEN00034287",NA,"58154","auto","2018","06",NA,"-4812222.0","-1389722.0","2",NA
"224","2020-03-04 20:43:46-03","UFMG","BHCB-SL","150010","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Salino, A; Almeida, TE","15010","2010","12","13","América","Brasil",NA,NA,"Floresta Ombrófila Densa",NA,NA,NA,"Willd.","Fernandes, RS","Acre","Mâncio Lima","Parque Nacional da Serra do Divisor, Barranco a margem do rio Moa","-73.666944","-7.4475","220","220",NA,NA,NA,NA,"2014","04","15","-73.666944","-7.4475",NA,NA
"225","2021-01-12 15:25:12-03","UFMG","BHCB-SL","82501","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Pott, VJ; Pott, A","6417","2003","08","16","América","Brasil",NA,NA,"Afloramento rochoso em córrego. Solo arenoso-siltoso. Relevo íngreme em canion",NA,NA,NA,"Willd.","Fernandes, RS","Mato Grosso do Sul","Aquidauana","Aldeia Indigena Terena; Limão Verde","-55.674722","-20.325","200","200",NA,NA,NA,NA,"2014","04","15","-55.674722","-20.325",NA,NA
"226","2019-11-07 11:21:36-03","UFMG","BHCB-SL",NA,"PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Carauta, JPP","1867","1976","01","29","América","Brasil",NA,NA,"Muito comum nos paredões de arenito vermelho. Local muito simbrio e úmido.",NA,NA,NA,"Willd.","Fernandes, RS","Maranhão","Estreito","Cachoeira da Pedra Caída, 50km de estreito.","-47.451099395752","-6.56056022644043",NA,NA,NA,NA,"75530","auto","2015","02","19",NA,NA,NA,NA
"227","2019-11-07 11:21:36-03","UFMG","BHCB-SL","174765","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Carauta, JPP","1867","1976","01","29","América","Brasil",NA,NA,"Muito comum nos paredões de arenito vermelho. Local muito simbrio e úmido.",NA,NA,NA,"Willd.","Fernandes, RS","Maranhão","Estreito","Cachoeira da Pedra Caída, 50km de estreito.","-47.451099395752","-6.56056022644043",NA,NA,NA,NA,"75530","auto","2015","02","19",NA,NA,NA,NA
"228","2020-03-04 20:43:46-03","UFMG","BHCB-SL","106000","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Duarte, AP","3041","1950","08","31","América","Brasil",NA,NA,NA,NA,NA,NA,"Willd.","Fernandes, RS","Minas Gerais","Patos de Minas","Cascata","-46.5181007385254","-18.5788993835449","700","700",NA,NA,"69541","auto","2014","04","15",NA,NA,NA,NA
"229","2020-03-04 20:43:46-03","UFMG","BHCB-SL","30444","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Salino, A","1969","1994","07","14","América","Brasil",NA,NA,"Terrestre à margem de riacho, no interior da floresta mesófila semidacídua",NA,NA,NA,"Willd.","Fernandes, RS","São Paulo","Gália","Estação Ecológica de Caitetus","-49.5499992370605","-22.2900009155273",NA,NA,NA,NA,"23314","auto","2014","04","15",NA,NA,NA,NA
"230","2020-03-04 20:43:46-03","UFMG","BHCB-SL","30443","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Salino, A","1967","1994","07","14","América","Brasil",NA,NA,"Sobre rocha coberta de humos, margem de riacho no interior da floresta Mesófila Semidecídua",NA,NA,NA,"Willd.","Fernandes, RS","São Paulo","Gália","Estação Ecológica de Caitetus","-49.5499992370605","-22.2900009155273",NA,NA,NA,NA,"23314","auto","2014","04","15",NA,NA,NA,NA
"231","2016-08-23 11:12:07-03","NHMLondon","NHM-LONDON-BOT","BM001026287","S","Plantae",NA,"Meniscium","angustifolium","Meniscium angustifolium","Paulo Guenter (Günther) Windisch; b.1948; P.G.Windisch","1524","1978","02","01",NA,"Brasil",NA,"NHMUK:ecatalogue:2348914",NA,NA,NA,NA,"Willd.",NA,"Mato Grosso",NA,NA,"-60.25","-14.5",NA,NA,NA,NA,NA,NA,"1978","11",NA,"-60.25","-14.5",NA,NA
"232","2020-09-18 09:33:21-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Woodsiaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Prado, J","1212",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,"Polypodiales","(Copel.) Maxon & Morton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2019-11-01 15:18:20-03","UnB","UB","137599","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Irwin, HS; Souza, R; Santos, RR","11943","1966","01","21","Southern America","Brasil",NA,NA,"Leaves 1m; Wet creek bank. Gallery forest","UB0035895","Pteridophyta",NA,"(Willd.) Proctor","Salino, A","Goiás",NA,"Lower slopes of Serra Dourada, ca. 30 km SE of Goiás Velho","-50","-14","650","650","UB0035895",NA,NA,NA,"2005","10",NA,"-50","-14",NA,NA
"234","2019-11-01 15:18:20-03","UnB","UB","137600","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Irwin, HS; Onishi, E; Fonseca, SF; Souza, R; Santos, RR; Ramos, J","25402","1970","01","25","Southern America","Brasil",NA,NA,"Rooted; In rocky crevices of shaded creek margin, subject to periodic flooding. Gallery forest and adjoining cerrado","UB0035897","Pteridophyta",NA,"(Willd.) Proctor","Hill, SR; Mickel, JT","Goiás",NA,"Contraforte Central, ca. 24 km NE of Catalão",NA,NA,"875","875","UB0035897",NA,NA,NA,"1973",NA,NA,NA,NA,NA,NA
"235","2019-11-01 15:18:20-03","UnB","UB","137601","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Anderson, WR; et al.","9952","1973","05","09","Southern America","Brasil",NA,NA,"Rooted in water; By stream. Mesophytic woods along stream at abse of east side of serra","UB0035896","Pteridophyta",NA,"(Willd.) Proctor","Smith, AR","Goiás",NA,"Serra Dourada, ca. 17 km (straight line) S of Goiás Velho, ca. 6 km NE of Mossamedes",NA,NA,"750","750","UB0035896",NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA
"236","2019-11-01 15:18:20-03","UnB","UB","11405","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Novelino, RF; Paiva, JGA; Teles, AM","1542","2002","06","16","Southern America","Brasil",NA,NA,"Beira de rio.","UB0036090","Pteridophyta",NA,"(Willd.) Proctor","Salino, A","Distrito Federal","Brasília","APA de Cafuringa","-47.9296989440918","-15.7797002792358",NA,NA,"UB0036090",NA,"70570","auto","2005","10",NA,NA,NA,NA,NA
"237","2021-03-03 22:00:02-03","FLAS","FLAS","190064","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","J. Richard Abbott","15318",NA,NA,NA,NA,"Ecuador","Preserved herbarium specimen",NA,"[Label footing:] Herbario Nacional del Ecuador (QCNE). Berea College Herbarium (BEREA).",NA,NA,NA,"Willd.",NA,"Esmeraldas","Quinindé",NA,"-79.75","0.3666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-12-11 08:55:24-03","UNEMAT","NX-CRIPTOGAMOS","18714","PreservedSpecimen","Plantae","Thelypteridaceae","Meniscium","angustifolium","Meniscium angustifolium","Resende, I.L.M.","2715","2014","06","08",NA,"Brasil",NA,NA,"HABITAT: Meio da vereda ao sol,ilha de mata.",NA,NA,NA,"Willd.","Athayde Filho, F.P.","Goiás","Quirinópolis","Fazenda Boa Sorte.","-50.874722","-18.513333",NA,NA,NA,NA,NA,NA,"2018","06","12","50°52'29''W","18°30'48''S",NA,NA
"239","2019-12-11 08:55:28-03","UNEMAT","NX-CRIPTOGAMOS","7181","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Katsuyama, P.F.F.; Souza, J.R.","5","2005","09","07",NA,"Brasil",NA,NA,"HABITAT: Terrícola, encontrada na margem direita do Rio das Mortes, local úmido. Mata Ciliar.",NA,NA,NA,"(Willd.) Proctor","Kieling-Rubio, M.A.","Mato Grosso","Nova Xavantina","Rio das Mortes, próximo a Ilha 23.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA
"240","2019-12-11 08:55:28-03","UNEMAT","NX-CRIPTOGAMOS","5137","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Fragas, E.S.",NA,"2003","11","15",NA,"Brasil",NA,NA,"HABITAT: Interior de mata de galeria, em solo arenoso, terrícola.",NA,NA,NA,"(Willd.) Proctor","Athayde Filho, F.P.; Kieling-Rubio, M.A.","Mato Grosso","Novo São Joaquim","Fazenda Suri, Córrego Taperão.","-53.0182991027832","-14.9057998657227",NA,NA,NA,NA,"122080","auto",NA,NA,NA,NA,NA,NA,NA
"241","2019-12-11 08:55:28-03","UNEMAT","NX-CRIPTOGAMOS","4670","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Fragas, E.S.",NA,"2003","11","15",NA,"Brasil",NA,NA,"HABITAT: Interior de mata de galeria, em solo arenoso, terrícola.",NA,NA,NA,"(Willd.) Proctor","Athayde Filho, F.P.; Kieling-Rubio, M.A.","Mato Grosso","Novo São Joaquim","Fazenda Suri, Córrego Taperão.","-53.0182991027832","-14.9057998657227",NA,NA,NA,NA,"122080","auto",NA,NA,NA,NA,NA,NA,NA
"242","2019-12-11 08:55:28-03","UNEMAT","NX-CRIPTOGAMOS","4369","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Athayde Filho, F.P.; et al.","1393","2003","08","24",NA,"Brasil",NA,NA,"HABITAT: Vereda junto a nascente, terrícola.",NA,NA,NA,"(Willd.) Proctor","Athayde Filho, F.P.; Kieling-Rubio, M.A.","Mato Grosso","Barra do Garças","Fazenda Novo Horizonte, estrada de terra para Toricueije, nascente do Rio Pindaíba, riacho Taquaral.","-52.395278","-15.740278",NA,NA,NA,NA,NA,NA,NA,NA,NA,"52º23'43W","15º44'25S",NA,NA
"243","2019-12-11 08:55:28-03","UNEMAT","NX-CRIPTOGAMOS","4404","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Souza, J.G.","35","2003","05","25",NA,"Brasil",NA,NA,"HABITAT: Planta terrícola, solo constituído basicamente de areia.",NA,NA,NA,"(Willd.) Proctor","Souza, J.G.; Kieling-Rubio, M.A.","Mato Grosso","Nova xavantina","Córrego Bacaba, mata de galeria, planta encontrada à margem do córrego.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA
"244","2019-12-11 08:55:28-03","UNEMAT","NX-CRIPTOGAMOS","8166","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Matos, P.R.; Hochberger, L.C.","2","2006","09","30",NA,"Brasil",NA,NA,"HABITAT: Rupícola. Local de brejo bastante úmido, próximo a um córrego.",NA,NA,NA,"(Willd.) Proctor","Athayde Filho, F.P.","Mato Grosso","Nova Xavantina","Córrego Estilac, zona rural.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA
"245","2019-12-11 08:55:28-03","UNEMAT","NX-CRIPTOGAMOS","4442","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Cruz, A.P.; Souza, C.S.","5","2003","06","15",NA,"Brasil",NA,NA,"HABITAT: Ripária. Ciófita. Hidrófita. Frequente.",NA,NA,NA,"(Willd.) Proctor","Kieling-Rubio, M.A.","Mato Grosso","Nova Xavantina","Gleba dos Piaus, margem direita do Córrego Baixinho, próximo a ponte.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA
"246","2019-12-11 08:55:28-03","UNEMAT","NX-CRIPTOGAMOS","7781","PreservedSpecimen","Plantae","Thelypteridaceae","Thelypteris","angustifolia","Thelypteris angustifolia","Neiva, S.Z.","148","2005","12","27",NA,"Brasil",NA,NA,"HABITAT: Terrícola, encontrada em uma grota, a ca. 10m abaixo da ponte, no lado esquerdo.",NA,NA,NA,"(Willd.) Proctor","Kieling-Rubio, M.A.","Rondônia","Colorado do Oeste","Linha 1, km 35,5, Rio Escondido.","-60.5416984558105","-13.1167001724243",NA,NA,NA,NA,"29532","auto",NA,NA,NA,NA,NA,NA,NA
