"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","order","dayIdentified","individualCount","fieldNumber","relatedCatalogItem","previousCatalogNumber","sex"
"197","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","136643","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Santos, D.P.","Yano, O.","895","1977","11","08","Southern America","BRASIL","São Paulo","Cananéia",NA,"-47.939722","-25.016389","20","20",NA,"Crescendo nos barrancos de drenagem a +ou- 1,5km da balsa de Cananeia","SP073255",NA,NA,NA,NA,NA,"1983","05","-47.939722","-25.016389",NA,NA,NA,NA,NA,NA,NA,NA
"198","2019-05-02 10:55:50-03","IBt","SP-BRYOPHYTA","088712","S","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Peralta, D.F.","Vital, D.M.","1193","1967","03","11","Southern America","BRASIL","Rio de Janeiro","Nova Friburgo","Parque Nacional da Serra dos Órgãos","-42.5311012268066","-22.2819004058838","2100","2100",NA,"Growing 2m up on a vertical side of a large rock on mountain side with a slope about 45º","SP063106",NA,NA,NA,"33190","auto","2011","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2012-03-06 05:13:00-03","MO","MOBOT","90144122","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","H. Crum","William R. Buck","Buck 27076","1994","10","31","South America","Brazil","Minas Gerais",NA,"Parque Nacional do Caparaó, along trail from Tronqueira to Terreirão. Along Rio José Pedro.","-41.7333333","-20.4333333","1970.00000000","2350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"200","2014-09-29 21:26:00-03","MO","MOBOT","90144148","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","H. Crum","A. Sehnem","Sehnem 4800","1950","1","18","South America","Brazil","Rio Grande do Sul",NA,"Serra da Rocinha, Bom Jesus.","-50.4","-28.4","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2014-09-29 21:26:00-03","MO","MOBOT","90144149","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","H. Crum","A. Sehnem","Sehnem 4801","1950","1","18","South America","Brazil","Rio Grande do Sul",NA,"Serra da Rocinha, Bom Jesus.","-50.4","-28.4","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2014-09-29 21:18:00-03","MO","MOBOT","90178901","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","H. Crum","A. Sehnem","Sehnem 5312","1950","12","19","South America","Brazil","Rio Grande do Sul",NA,"Taimbí, São Francisco de Paula.","-43.63333","-21.88333","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2019-02-27 09:07:00-03","MO","MOBOT","101103705","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.",NA,"Elsa R. Toapanta","Toapanta 1646","2002","12","14","South America","Ecuador","Morona-Santiago","Limón Indanza","Warints, Cordillera del Condor, páramo y bosque enano a 15 km de Warints.","-78.2833333","-3.2333333","2300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"204","2015-07-01 07:40:00-03","MO","MOBOT","90020777","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.",NA,"Dale H. Vitt","Vitt 21515","1977","9","14","South America","Brazil","Rio de Janeiro",NA,"Parque National de Itatiaia. Pico das Agulhas Negras. N of Engo Passos and 16.8 km. NE of Uniao.","-44.68333","-22.38333","2320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2009-11-20 12:13:00-02","MO","MOBOT","90041121","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","H.Crum","S. P. Churchill|Julio C. Betancur B.","Churchill 18687","1995","1","10","South America","Colombia","Antioquia","Sonsón","Vereda San Francisco. Cordillera Central. Alto de Palomas (Páramo de Sonsón), ca. 10 km E de Sonsón. Bosque montano alto y subpáramo. <18656-18701>","-75.23333","5.75","3000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95-1",NA,NA,NA
"206","2015-07-01 07:40:00-03","MO","MOBOT","90144118","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.",NA,"Dale H. Vitt","Vitt 21507","1977","9","14","South America","Brazil","Rio de Janeiro",NA,"Parque National de Itatiaia. Pico das Agulhas Negras. N of Engo Passos and 16.8 km. NE of Uniao.","-44.68333","-22.38333","2320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2015-07-01 07:40:00-03","MO","MOBOT","90144119","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.",NA,"Dale H. Vitt","Vitt 21484","1977","9","14","South America","Brazil","Rio de Janeiro",NA,"Parque National de Itatiaia. Pico das Agulhas Negras. N of Engo Passos and 17.5 km NE of Uniao.","-44.68333","-22.38333","2320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2015-07-01 07:40:00-03","MO","MOBOT","90144120","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.",NA,"Dale H. Vitt","Vitt 21024","1977","9","4","South America","Brazil","Santa Catarina",NA,"North of Curitibanos. Km 215.3 of BR 116.","-50.28333","-26.86666","1010.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2015-07-01 07:40:00-03","MO","MOBOT","90144121","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.",NA,"Dale H. Vitt","Vitt 21542","1977","9","14","South America","Brazil","Rio de Janeiro",NA,"Parque Nacional de Itatiaia. Pico das Agulhas Negras. N of Engo Passos and 16.2 km NE of Uniao.","-44.68333","-22.38333","2350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2015-02-22 14:12:00-03","MO","MOBOT","90144129","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","W.R. Buck","R.C. Molon","Molon 8600","1992","6","18","South America","Brazil","Rio Grande do Sul",NA,"Cambará do Sul, Fortaleza.","-53.4","-27.48333","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2009-09-08 19:25:00-03","MO","MOBOT","90144130","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","aciphyllum","Sphagnum aciphyllum","Müll. Hal.","H. Crum","Jan-Peter Frahm","Frahm 1835","1977","8","27","South America","Brazil","São Paulo",NA,"Via Anchieta km 43.","-45.06666","-23.55","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2010-05-18 09:09:00-03","MO","MOBOT","90144138","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","itatiaiae","Sphagnum itatiaiae","Müll. Hal. & Warnst.","H. Crum","Jan-Peter Frahm","Frahm 1861","1977","7","25","South America","Brazil","Rio de Janeiro",NA,"Parque Nacional Itatiaia, längs des Weges vom Agulhas Negras zum Brejo da Lapa.","-44.5833333","-22.3333333","2000.00000000","2300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"213","2019-02-27 12:43:00-03","MO","MOBOT","90073902","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","mosenii","Sphagnum mosenii","Warnst.","C. McQueen","Alfons Schäfer-Verwimp|Inge Verwimp","Schäfer-Verwimp 10990","1989","3","25","South America","Brazil","São Paulo",NA,NA,"-45.15","-23.3833333","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"214","2019-02-27 12:42:00-03","MO","MOBOT","90073903","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","mosenii","Sphagnum mosenii","Warnst.","C. McQueen","Alfons Schäfer-Verwimp|Inge Verwimp","Schäfer-Verwimp 13575/S","1990","12","31","South America","Brazil","Santa Catarina",NA,"Serra do Rio do Rasto, Urubici, road to Morro da Igreja.","-49.4","-28.0666667","1750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"215","2019-02-27 12:14:00-03","MO","MOBOT","90252469","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","mosenii","Sphagnum mosenii","Warnst.","C. McQueen","Alfons Schäfer-Verwimp|Inge Verwimp","Schäfer-Verwimp 10524","1988","12","21","South America","Brazil","Santa Catarina",NA,"Serra do Rio do Rastro, Urubici.","-49.6166667","-28.0333333","1400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"216","2016-12-08 21:47:00-02","MO","MOBOT","90128336","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Reenen","G.B. van Reenen|Jaime Aguirre","Reenen 5086","1983","2","11","South America","Colombia","Chocó",NA,"Santuario, NW del Cerro de Ventanas","-76.1","5.0333333","3860.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"217","2015-05-18 21:15:00-03","MO","MOBOT","90128411","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Griffin","S. Zuluaga","Zuluaga R. 163","1980","4","7","South America","Colombia","Distrito Capital",NA,"Santa Fe De Bogota, Cerro de Monserrate, El Granizo","-75.11666","4.9","3000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2009-06-25 13:51:00-03","MO","MOBOT","90128350","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Griffin","Antoine M. Cleef","Cleef 7173b","1972","12","13","South America","Colombia","Boyacá","Duitama","Duitama, Paramo La Rusia, Aislada","-73.08333","5.98333","3605.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2015-12-26 16:43:00-02","MO","MOBOT","90035754","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.",NA,"Dorothy McCarroll","McCarroll 119","1940","3","23","South America","Peru","Puno",NA,"Trail from Aricoma Pass to Santo Domingo, region of Rio Inambari.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2009-08-24 12:11:00-03","MO","MOBOT","90092161","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","D. Griffin, III","Antoine M. Cleef","Cleef 9936","1973","5","24","South America","Colombia","Boyacá",NA,"Páramo de Chita, Laguna Chorros Blancos 2 km NE of Peñón Debisques.","-72.41666","6.25","3340.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2009-06-25 13:51:00-03","MO","MOBOT","90128282","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Griffin","Antoine M. Cleef","Cleef 4985","1972","7","29","South America","Colombia","Cauca",NA,"Purace, PNN Purace, subida San Jose de Isnos","-76.41666","2.25","2750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2009-06-25 13:51:00-03","MO","MOBOT","90128306","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Griffin","Antoine M. Cleef","Cleef 10014","1973","6","6","South America","Colombia","Boyacá","Guican","Guican, Sierra Nevada del Cocuy, Páramo Concavo, Valle del Río Concavo.","-72.3","6.41666","3770.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2009-06-25 13:51:00-03","MO","MOBOT","90128319","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Griffin","Antoine M. Cleef","Cleef 9229","1973","3","31","South America","Colombia","Boyacá","Aquitania","Aquitania, Vado Hondo, 1 km E de Vado Hondo, Valle Río Cusiana.","-72.83333","5.48333","2880.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2009-10-14 13:50:00-03","MO","MOBOT","90025316","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.",NA,"Leslie R. Landrum","Landrum 2144","1977","10","18","South America","Brazil","Rio de Janeiro",NA,"Parque Nacional Itatiaia, along road to Agulhas Negras.","-44.66666","-22.41666","2000.00000000","2600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2013-12-22 11:26:00-02","MO","MOBOT","90128346","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Reenen","G.B. van Reenen|Jaime Aguirre","Reenen 5054","1983","2","11","South America","Colombia","Chocó",NA,"Santuario, NW del Cerro de Ventanas.",NA,NA,"3820.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2009-06-25 13:51:00-03","MO","MOBOT","90128360","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Griffin","Antoine M. Cleef","Cleef 7731","1973","1","13","South America","Colombia","Meta",NA,"PNN de Sumapaz, Hoya El Nevado, Laguna El Sorbedero y El Nevado","-74.41666","3.75","3450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2009-06-25 13:51:00-03","MO","MOBOT","90128371","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Griffin","Antoine M. Cleef","Cleef 9468","1973","4","7","South America","Colombia","Boyacá","Aquitania","Aquitania, Vado Hondo, Pena Arnical, N de Vado Hondo.","-72.83333","5.48333","3555.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2018-04-03 05:20:00-03","MO","MOBOT","90128381","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Griffin","Antoine M. Cleef|Álvaro Fernández-Pérez","Cleef 538","1972","1","6","South America","Colombia","Cauca",NA,"Purace, PNN Purace, Volc. Purace, Laguna San Rafael, orilla SE.","-76.38333","2.35","3315.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2009-06-25 13:51:00-03","MO","MOBOT","90128392","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Griffin","Antoine M. Cleef","Cleef 6711","1972","11","29","South America","Colombia","Cundinamarca","La Calera","Santa Fe De Bogota, La Calera, Paramo de Palacio, 2 km SE de la mina de cal","-73.91666","4.75","3750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2013-12-22 11:26:00-02","MO","MOBOT","90128428","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Reenen","G.B. van Reenen|Jaime Aguirre","Reenen 5503","1983","2","10","South America","Colombia","Chocó",NA,"Tamana, Cerro de Tamana, Valle de Las Mirlas","-76.28333","5.03333","3700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2019-02-27 12:56:00-03","MO","MOBOT","90128436","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Crum","James L. Luteyn|Orlando Marulanda","Luteyn 11907","1987","11","8","South America","Colombia","Antioquia","Valdivia","Valdivia, Alto de Ventanas","-75.4166667","7.0833333","2100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"232","2009-06-25 13:51:00-03","MO","MOBOT","90128442","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","Griffin","Antoine M. Cleef","Cleef 5067","1972","8","3","South America","Colombia","Huila","Acevedo","Acevedo, PNN Cueva Guacharos","-75.91666","1.75","2400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2015-07-01 07:40:00-03","MO","MOBOT","90178864","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.",NA,"Dale H. Vitt","Vitt 21585","1977","9","14","South America","Brazil","Rio de Janeiro",NA,"Parque Nacional de Itatiaia, Pico das Agulhas Negras. N of Engo Passos, 10.4 km NE of Uniao.","-44.68333","-22.38333","2230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2015-07-01 07:40:00-03","MO","MOBOT","90178865","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.",NA,"Dale H. Vitt","Vitt 21575","1977","9","14","South America","Brazil","Rio de Janeiro",NA,"Parque Nacional de Itatiaia, Pico das Agulhas Negras. N of Engo Passos, 12 km NE of Uniao.","-44.68333","-22.38333","2320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2013-12-22 12:06:00-02","MO","MOBOT","90178866","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","C. Manville","Dana G. Griffin, III|Daniel M. Vital","Griffin III 119","1974","6","20","South America","Brazil","Paraná",NA,"Mpio. de Balsa Nova. Along road between Palmeira & Curibiba, Serra de Puruná.","-49.75","-25.38333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2014-09-29 21:26:00-03","MO","MOBOT","90178867","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","H. Crum","A. Sehnem","Sehnem 12653","1971","12","13","South America","Brazil","Santa Catarina",NA,"Sanata Catarina. Lauro Müller.","-49.38333","-28.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2019-02-27 12:54:00-03","MO","MOBOT","90178868","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","H. Crum","Brian M. Boom|Scott A. Mori","Boom 1192","1981","6","13","South America","Brazil","Bahia",NA,"Municipality of Lencois. Vicinity of Lencois, on trail to Barro Branco, ca. 5 km N of Lencois.","-41.7166667","-13.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"238","2009-06-25 13:51:00-03","MO","MOBOT","90178987","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","D. Griffin, III","Antoine M. Cleef","Cleef 9239","1973","3","31","South America","Colombia","Boyacá","Aquitania","Aquitania, Vado Hondo, Valle Río Cusiana, 1 km E de Vado Hondo.","-72.83333","5.48333","2915.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2009-06-25 13:51:00-03","MO","MOBOT","90178988","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","D. Griffin, III","Antoine M. Cleef","Cleef 9595","1973","4","27","South America","Colombia","Cundinamarca","La Calera","Santa Fe De Bogota, La Calera, Páramo de Palacio, Laguna de Buitrado.","-73.91666","4.75","3555.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2019-02-27 12:57:00-03","MO","MOBOT","90178989","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.",NA,"Marko Lewis","Lewis 88-1238","1988","10","20","South America","Colombia","Cundinamarca","Subachoque","Alto de Tablazo.","-74.1666667","4.9166667","3500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"241","2011-03-03 14:10:00-03","MO","MOBOT","90178863","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.",NA,"Scott A. Mori","Mori 12691","1979","7","27","South America","Brazil","Bahia",NA,"Município de Mucuje. 10-15 km ao NW de Mucuje, na estrada para Andaraí.","-41.33333","-12.95","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2019-02-27 12:55:00-03","MO","MOBOT","90156395","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","R. Andrus","William D. Reese","Reese 16135","1983","4","25","South America","Brazil","Pará",NA,"Serra do Cachimbo. Base Aérea do Cachimbo and vicinity; Km 780-820 on Cuiabá-Santarém highway BR 163.","-54.9","-9.3666667","430.00000000","480.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"243","2019-02-27 12:49:00-03","MO","MOBOT","90178999","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.",NA,"Marko Lewis","Lewis 89-1001","1989","8","21","South America","Bolivia","La Paz","Inquisivi","Cerro Lulini: Along ridge of Cerro Lulini, about midway between Jankho Khalani & Aguilani. Ca 12 km N of Choquetanga.","-67.3666667","-16.75","3150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"244","2019-02-27 12:53:00-03","MO","MOBOT","90179000","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.",NA,"Marko Lewis","Lewis 89-953","1989","8","21","South America","Bolivia","La Paz","Inquisivi","Cerro Lulini, along ridge, midway between Jankho Khalani & Aguilani. Ca. 12 km N of Choquetanga.","-67.3666667","-16.75","3250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"245","2011-04-18 22:08:00-03","MO","MOBOT","90236035","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.",NA,"Marko Lewis","Lewis 89-925","1989","8","19","South America","Bolivia","La Paz","Inquisivi","Headwaters of Rio Chimu along Milla Milla - Aguillani trail, 2 km SE of Estancia Jankho Khalani; ca. 8 km N of Choquetanga.","-67.3166667","-16.7833333","3500.00000000","4000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"246","2008-12-23 03:33:00-02","MO","MOBOT","90238267","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","C. McQueen","Marko Lewis","Lewis 83-728","1983","2","10","South America","Bolivia","La Paz","Nor Yungas","Following old trail from Estacion Chuspipata to Coroico from 1-4 km E of Chuspipata, ca. 44 km NE of La Ceja de El Alto La Paz.","-67.8","-16.3","2950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2008-05-27 22:02:00-03","MO","MOBOT","90241314","PreservedSpecimen","Plantae",NA,"Sphagnaceae","Sphagnum","oxyphyllum","Sphagnum oxyphyllum","Warnst.","C. McQueen","Marko Lewis","Lewis 88-252","1988","4","30","South America","Bolivia","La Paz","Nor Yungas","Following the trail to Rio Coscapa its inception along the Yungas Highway ca. 3 km NE of Unduavi to the ridgeline.","-67.9","-16.28333","3390.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
