"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet"
"49","2021-03-30 12:54:14-03","EAO","IAN","72096","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Judziewicz, EJ","Black, GA","13889","1951","10",NA,"Southern America","Brasil","Roraima",NA,"Rio Cantá; mata virgem. No chão da mata.","-59.254167","0.737222",NA,NA,"IAN072096",NA,NA,NA,"1986","02",NA,"-59.254167","0.737222",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-30 12:54:14-03","EAO","IAN","72108","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Coradin, L","Black, GA","13876","1951","10",NA,"Southern America","Brasil","Roraima",NA,"Rio Cantá; mata virgem. No chão da mata.","-59.254167","0.737222",NA,NA,"IAN072108",NA,NA,NA,NA,NA,NA,"-59.254167","0.737222",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-30 12:54:14-03","EAO","IAN","72551","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Essed, EB","1310","1914","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erect 04 - 0,8 m.","IAN072551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-30 12:54:14-03","EAO","IAN","85188","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Black, GA; Klein, RM","17388","1954","10","29",NA,"Guiana Francesa",NA,NA,"Km 20 da estrada Sinnamary - Iracoubo; capoeirão.",NA,NA,NA,NA,"IAN085188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-30 12:54:14-03","EAO","IAN","12642","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Chase, A","Baldwin Jr., JT","4528","1944","06","17","Southern America","Brasil","Pará","Belém",NA,"-48.5043983459473","-1.4558299779892",NA,NA,"IAN012642","IAN012642 IAN012642_e",NA,NA,NA,NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA
"54","2021-03-30 12:54:14-03","EAO","IAN","17087","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Pires, JM; Black, GA","140","1945","08","19","Southern America","Brasil","Pará","Belém",NA,"-48.5043983459473","-1.4558299779892",NA,NA,"IAN017087","IAN017087",NA,NA,NA,NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA
"55","2021-03-30 12:54:14-03","EAO","IAN","55812","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Black, GA","9750","1950","06","26","Southern America","Brasil","Pará","Belém","Cacaual do I.A.N.","-48.5043983459473","-1.4558299779892",NA,"Erva em sombra.","IAN055812",NA,NA,NA,NA,NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA
"56","2021-03-30 12:54:14-03","EAO","IAN","52915","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Guedes, TN","230","1949","10","15","Southern America","Brasil","Pará","Belém","Estrada do Cafezal do I.A.N.","-48.5043983459473","-1.4558299779892",NA,NA,"IAN052915",NA,NA,NA,NA,NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA
"57","2021-03-30 12:54:14-03","EAO","IAN","63676","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Pires, JM","3125","1951","01","15","Southern America","Brasil","Pará","Belém","I.A.N.","-48.5043983459473","-1.4558299779892",NA,NA,"IAN063676","IAN063676 IAN063676_e",NA,NA,NA,NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA
"58","2021-03-30 12:54:14-03","EAO","IAN","59099","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Pires, JM","2678","1950","12","19","Southern America","Brasil","Pará","Belém","Igarapé Murutucú.","-48.5043983459473","-1.4558299779892",NA,NA,"IAN059099",NA,NA,NA,NA,NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA
"59","2021-03-30 12:54:14-03","EAO","IAN","125637","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Cordeiro, MR","Pires, JM; Silva, NT da","11619","1968","04","25","Southern America","Brasil","Pará","Belém","IPEAN; Reserva Aurá. H. 366-94.","-48.5043983459473","-1.4558299779892",NA,"Capim; flor branca.","IAN125637",NA,NA,NA,"1982","07",NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA
"60","2021-03-30 12:54:14-03","EAO","IAN","122473","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Pires, JM; Silva, NT da","11554","1968","04","03","Southern America","Brasil","Pará","Belém","IPEAN; Reserva Aurá. L. 40425.","-48.5043983459473","-1.4558299779892",NA,"Planta.","IAN122473",NA,NA,NA,NA,NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:54:14-03","EAO","IAN","13010","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Pires, JM","Silva, A da","154","1944","03","06","Southern America","Brasil","Pará","Belém","On lands of Instituto Agronomico do Norte, 1 km SO of administration. Building.","-48.5043983459473","-1.4558299779892",NA,"Growing up to 1 m high.","IAN013010","IAN013010 IAN013010_e",NA,NA,"1947","08",NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA
"62","2021-03-30 12:54:14-03","EAO","IAN","83171","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Black, GA","16162","1954","05","14","Southern America","Brasil","Pará","Belém","Rio Guajará; campina.","-48.5043983459473","-1.4558299779892",NA,"Folha larga.","IAN083171",NA,NA,NA,NA,NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:54:14-03","EAO","IAN","12181","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Black, GA","Archer, WA","8230","1943","02","08","Southern America","Brasil","Pará","Belém","South woods, of I.A.N. Wet shady soil.","-48.5043983459473","-1.4558299779892",NA,NA,"IAN012181","IAN012181 IAN012181_e",NA,NA,NA,NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:54:14-03","EAO","IAN","43896","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Swallen, JR","6945","1943","12","15","Southern America","Brasil","Pará","Itaituba","Along trail through forest.","-55.9836006164551","-4.27611017227173",NA,NA,"IAN043896",NA,NA,NA,NA,NA,NA,NA,NA,"457045","auto",NA,NA,NA,NA,NA,NA
"65","2021-03-30 12:54:14-03","EAO","IAN","67394","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Swallen, JR","3374","1934","02","01","Southern America","Brasil","Pará","Monte Alegre",NA,"-54.0691986083984","-2.00778007507324",NA,NA,"IAN067394",NA,NA,NA,NA,NA,NA,NA,NA,"279177","auto",NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:54:14-03","EAO","IAN","80675","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Fróes, RL","30533","1953","10","02","Southern America","Brasil","Pará","Monte Alegre","Região do Assaizal, Colônia Japonêsa; terreno argiloso. À sombra da mata.","-54.0691986083984","-2.00778007507324",NA,"Capim.","IAN080675",NA,NA,NA,NA,NA,NA,NA,NA,"279177","auto",NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:54:14-03","EAO","IAN","64763","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Swallen, JR","3374","1934","02","05","Southern America","Brasil","Pará","Monte Alegre","Tapan, Conc. 35 km N.","-54.0691986083984","-2.00778007507324",NA,NA,"IAN064763",NA,NA,NA,NA,NA,NA,NA,NA,"279177","auto",NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:54:14-03","EAO","IAN","38711","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Pharus","scaber","Pharus scaber","Kunth",NA,"Huber, O","s.n.","1904","04","29","Southern America","Brasil","Pará","Monte Alegre","Rio Purús; mata de terra firme. (Herb. Museu Paraense 4598).","-54.0691986083984","-2.00778007507324",NA,NA,"IAN038711","IAN038711 IAN038711_e",NA,NA,NA,NA,NA,NA,NA,"279177","auto",NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:29:06-03","UFBA","ALCB","133717","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Guedes, ML","Guedes, ML; Alunos de Botânica Econômica","30671","2018","07","18","Southern America","Brasil","Bahia","Arataca","Comunidade Teia dos Povos.","-39.4","-15.55",NA,"de ca 50 cm de alt. Inflorescência com espiguetas femininas com pelos aderentes.","ALCB055512","ALCB055512",NA,NA,"2018","11",NA,"-39.4","-15.55",NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:29:06-03","UFBA","ALCB","105013","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Guedes, ML; Mattos Andrade, PE de","Gomes, FS; Queiroz, EP; Teixeira, EP; Guedes, ML; et al.","1109","2012","04","17","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Barragem do Cobre","-38.5","-12.966667",NA,"de ca 30 cm. Panícula de espiguetas esverdeadas.","ALCB019639","ALCB019639",NA,NA,"2012","07",NA,"-38.5","-12.966667",NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:29:06-03","UFBA","ALCB","105092","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Guedes, ML","Oliveira, D; Guedes, ML; Queiroz, EP; Gomes, FS; et al.","20","2012","04","24","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Bacia do Cobre","-38.5","-12.966667",NA,"ca de 30 cm de altura. Folhas com bainha longa. Inflorescência com espiguetas esverdeadas.","ALCB008608","ALCB008608",NA,NA,"2012","09",NA,"-38.5","-12.966667",NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:29:06-03","UFBA","ALCB","105187","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Guedes, ML","Queiroz, EP; Mattos Andrade, PE de; Texeira, SR; Oliveira, D","5352","2012","06","05","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Base Naval de Aratu","-38.5","-12.966667",NA,"Folhas com lâminas oblanceoladas, glabras, acuminadas. Inflorescência panícula , espiguetas femininas com glumas marrons.","ALCB019640","ALCB019640 ALCB019640_1",NA,NA,"2012","09",NA,"-38.5","-12.966667",NA,NA,NA,NA,NA,NA,NA,NA
"73","2019-10-09 11:29:06-03","UFBA","ALCB","110684","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Melo, E; Silva, M; et al.","11025","2012","03","07","Southern America","Brasil","Paraíba","Pilões","Brejo Paraibano. Beira da estrada.","-35.627778","-6.896667",NA,"ereta 1,5m de altura. Folhas concolores. Inflorescência verdes.","ALCB019641","ALCB019641","450","450",NA,NA,NA,"-35.627778","-6.896667",NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:29:06-03","UFBA","ALCB","125448","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Guedes, ML","Costa, G; Aona, LYS","1571","2015","11","09","Southern America","Brasil","Bahia","Dom Macedo Costa",NA,"-39.15","-12.9",NA,"fruto marrom escuro.","ALCB031040","ALCB031040",NA,NA,"2016","10",NA,"-39.15","-12.9",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-02-24 18:14:24-03","UFBA","ALCB","21839","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Mattos Silva, LA","Equipe do X ERBOT","13","1988","11","22","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Caminho em frente & entrada principal do Parque Zoobotnico","-38.5","-12.966667",NA,"folha com a face superior brilhante e a inferior opaca e crespa.; Solo Argiloso.","ALCB019635","ALCB019635",NA,NA,"1988","12",NA,"-38.5","-12.966667",NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:29:06-03","UFBA","ALCB","5454","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Pinto, GCP","Pinto, GCP","56-141","1956","02",NA,"Southern America","Brasil","Bahia","São Felipe","Recôncavo Sul, Caraípa","-39.083333","-12.833333",NA,"presente no sub-bosque.","ALCB019642","ALCB019642",NA,NA,"1995","04",NA,"-39.083333","-12.833333",NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-10-09 11:29:06-03","UFBA","ALCB","98964","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Guedes, ML","Guedes, ML; Queiroz, EP; Mattos Andrade, PE de; Tiago; Natassia; et al.","18099","2011","03","12","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Cabula, Mata do 19 BC. parcela nº 7","-38.5","-12.966667",NA,"Planta ereta . Lâminas foliares lanceoladas, menos comumente oval-lanceoladas, glabras nas duas faces. Inflorescência em panícula aberta.","ALCB019636","ALCB019636",NA,NA,"2011","05",NA,"-38.5","-12.966667",NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-10-09 11:29:06-03","UFBA","ALCB","102048","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Guedes, ML","Guedes, ML; et al.","19007","2011","07","26","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Ipitanga","-38.510799407959","-12.9710998535156",NA,"ereta, de ca 40 cm de comprimento. Inflorescência panícula de espiguetas.","ALCB019637","ALCB019637",NA,NA,"2012","01",NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA
"79","2019-10-09 11:29:06-03","UFBA","ALCB","5455","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Pinto, GCP","Pinto, GCP","52-13","1952","01",NA,"Southern America","Brasil","Bahia","Cachoeira","Recôncavo Sul, Vale do Iguape","-38.683333","-12.583333",NA,"presente no sub-bosque.","ALCB019634","ALCB019634","40","40","1995","04",NA,"-38.683333","-12.583333",NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-10-09 11:29:06-03","UFBA","ALCB","99023","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Guedes, ML","Queiroz, EP; Guedes, ML; Gomes, FS; Costa, AS; Natassia; et al.","5139","2011","02","05","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, 19 BC. Ponto 05","-39.516667","-12.933333",NA,"&nf;ereta, 50-80 cm. Lâminas foliares oval-lanceoladas, escabras na face dorsal. Inflorescência panícula aberta 15-20 cm, espiguetas femininas binadas, as femininas subsésseis, as masculinas longamente pediceladas.","ALCB019638","ALCB019638",NA,NA,"2011","05",NA,"-39.516667","-12.933333",NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:29:06-03","UFBA","ALCB","99030","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Guedes, ML","Queiroz, EP; Guedes, ML; Gomes, FS; Costa, AS; Natassia; et al.","5146","2011","03","14","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, BR 324. Parcela 02","-39.516667","-12.933333",NA,"Elíptica-lanceoladas. Inflorescência panícula de espiguetas.","ALCB019166","ALCB019166",NA,NA,"2011","05",NA,"-39.516667","-12.933333",NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-02-08 10:19:45-03","NBC","NL-BOTANY","L.1304611","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Pharus","latifolius","Pharus latifolius","L.",NA,"Unknown",NA,NA,NA,NA,"Southern America","Surinam",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1304611 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1304611","NL-L1304611",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"83","2020-02-08 10:19:45-03","NBC","NL-BOTANY","L.1304612","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Pharus","latifolius","Pharus latifolius","L.",NA,"Splitgerber FL",NA,"1937","11","01","Southern America","Surinam",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1304612 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1304612","NL-L1304612",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"84","2020-02-08 10:19:45-03","NBC","NL-BOTANY","L.1304619","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Pharus","latifolius","Pharus latifolius","L.",NA,"Herb Museum Paris",NA,NA,NA,NA,"Southern America","French Guiana",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1304619 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1304619","NL-L1304619",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"85","2020-02-08 10:19:45-03","NBC","NL-BOTANY","L.1304607","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Pharus","latifolius","Pharus latifolius","L.",NA,"Splitgerber FL",NA,NA,NA,NA,"Southern America","Surinam",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1304607 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1304607","NL-L1304607",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"86","2020-02-08 10:19:45-03","NBC","NL-BOTANY","L.1304609","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Pharus","latifolius","Pharus latifolius","L.",NA,"Vries HJ de",NA,"1919","01","01","Southern America","Surinam",NA,NA,"omgeving van Paramaribo.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1304609 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1304609","NL-L1304609",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"87","2020-02-08 10:19:45-03","NBC","NL-BOTANY","L.1304615","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Pharus","latifolius","Pharus latifolius","L.",NA,"Rosa NA; Santos MR",NA,"1977","06","23","Southern America","Brazil",NA,NA,"Amazonia. Mato Grosso, margem direita do R. Juruena, fazenda ariel municipie de Aripuanãn, floresta mista com babaçu, terreno rochoso.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1304615 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1304615","NL-L1304615",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"88","2020-02-08 10:19:45-03","NBC","NL-BOTANY","L.1304616","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Pharus","latifolius","Pharus latifolius","L.",NA,"Splitgerber FL",NA,"1937","11","01","Southern America","Surinam",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1304616 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1304616","NL-L1304616",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"89","2020-02-08 10:19:45-03","NBC","NL-BOTANY","L.1304617","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Pharus","latifolius","Pharus latifolius","L.",NA,"Weigelt C",NA,"1827","01","01","Southern America","Surinam",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1304617 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1304617","NL-L1304617",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"90","2020-02-08 10:19:45-03","NBC","NL-BOTANY","L.1304618","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Pharus","latifolius","Pharus latifolius","L.",NA,"Herb Museum Paris",NA,NA,NA,NA,"Southern America","French Guiana",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1304618 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1304618","NL-L1304618",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"91","2020-02-08 10:19:45-03","NBC","NL-BOTANY","L.1304626","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Pharus","latifolius","Pharus latifolius","L.",NA,"Leprieur FMR",NA,NA,NA,NA,"Southern America","French Guiana",NA,NA,"Guànea.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1304626 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1304626","NL-L1304626",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"92","2020-02-08 10:19:45-03","NBC","NL-BOTANY","L.1304627","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Pharus","latifolius","Pharus latifolius","L.",NA,"Leprieur FMR",NA,NA,NA,NA,"Southern America","French Guiana",NA,NA,"Guànea.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1304627 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1304627","NL-L1304627",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
