"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","monthIdentified","typeStatus","dayIdentified","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","fieldNumber","individualCount"
"202","2009-06-27 16:39:00-03","MO","MOBOT","2664364","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Hitchc.","Renvoize, S. (K)",NA,"Simon Lægaard","1985","10","26","Ecuador","Imbabura",NA,"-78.45","1.83333",NA,NA,"500.00000000","600.00000000",NA,NA,NA,NA,"Lægaard 55529","South America","At Lita, along roads and railway, mostly lightopen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2009-06-27 16:40:00-03","MO","MOBOT","2666336","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Hitchc.","S. Laegaard, herb LOJA/AAU",NA,"Simon Lægaard","1998","9","20","Ecuador","Morona-Santiago",NA,"-77.08333","-1.95",NA,NA,"850.00000000",NA,NA,NA,NA,NA,"Lægaard 19177","South America","Along road ca 5-15 km S of bridge across Rios Pastaza and Chiquiza.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2012-04-13 10:51:00-03","MO","MOBOT","2665779","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Hitchc.","S. Laegaard, herb. AAU/LOJA, 1998/99",NA,"Simon Lægaard","1998","6","17","Ecuador","Zamora-Chinchipe",NA,"-78.5166667","-3.5166667",NA,NA,"950.00000000",NA,NA,NA,NA,NA,"Lægaard 18918","South America","E of Los Encuentros along road to Jardin del Condor, ca 2 km from bridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"205","2008-05-27 22:02:00-03","MO","MOBOT","1008093","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.",NA,NA,"Thomas R. Soderstrom","1969","2","2","Colombia","Amazonas","Leticia","-70.023432","-4.210214",NA,NA,"100.00000000",NA,NA,NA,NA,NA,"Soderstrom 1427","South America","6 km west of Leticia. Rain forest with diffuse light, palms, Musaceae, Marantaceae, grasses abundant (Pariane, Olyra, Piresia). Growing in water at edge of forest in full sun.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2008-05-27 22:02:00-03","MO","MOBOT","1151525","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","R. López (LPB)",NA,"C. Paz|J. Humaday","1996","4","23","Bolivia","Beni","Yacuma","-66.38333","-14.83333",NA,NA,"210.00000000",NA,NA,NA,NA,NA,"Paz R. 347","South America","Estación Biológica del Beni, a 3.5 Km de la estancia El Porvenir. Sabana inundable con islas de bosque. Montículo termitero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"207","2021-01-10 20:52:18-03","INPA","INPA","4537","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Braga-Neto, R","2014","Black, GA","1952","10","09","Brasil","Pará","Belém","-48.4","-1.4","-48.4","-1.4",NA,NA,"INPA0004537","INPA0004537 INPA0004537_e","Monocotyledon","Poales","52-14121","Southern America","IAN, Cultivado no IAN, procedente da Universidade rural, Km 47.",NA,NA,"05",NA,"23",NA,NA,NA,NA,NA,NA,NA
"208","2021-01-10 20:52:18-03","INPA","INPA","66549","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Lodge, DJ","2011","Lisbôa, PLB","1977","03",NA,"Brasil","Amazonas",NA,"-59.6","-2.6","-59.6","-2.6",NA,NA,"INPA0066549","INPA0066549 INPA0066549_e","Monocotyledon","Poales","971","Southern America","AM 010, km 27, sede da EMBRAPA, Estrada Manaus-Itacoatiara, Km 27, sede da EMBRAPA. Solo argilo-arenoso, descampado.",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2018-10-09 16:32:02-03","UFLA","ESAL","4798","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Fernando Antônio Silva",NA,"Fernando Antônio Silva",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,"s.n.",NA,"ESAL, Dep. de Zootecnia",NA,"erva; ; ;; formação antrópica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2018-10-09 16:32:02-03","UFLA","ESAL","5306","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.",NA,NA,"Sandra Iara Furtado",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,"832123-90",NA,"Zootecnia/ESAL, Painel de forrageiras",NA,"erva; ; espigueta; cariopse; formação antrópica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2017-11-24 14:12:01-02","UFLA","ESAL","11285","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","T. S. Filgueiras",NA,"T. S. Filgueiras",NA,NA,NA,"Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"1.480",NA,"Saia Velha",NA,"; ; ;; formação antrópica",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"212","2017-11-24 14:12:01-02","UFLA","ESAL","9314","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.",NA,NA,"UFJF; EMBRAPA (UFJF-21.955)",NA,NA,NA,"Brasil","Minas Gerais","São João Del Rei","-44.2616996765137","-21.1355991363525",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"São João Del Rei / S. Sebastião da Vitória",NA,"; ; arroxeada;",NA,NA,NA,"39093","auto",NA,NA,NA,NA,NA
"213","2020-09-12 05:00:02-03","US","US","3420283","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Giraldo-Cañas, D. A.",NA,"P. M. Peterson & N. Refulio Rodriguez","2000","3","22","Peru","Cajamarca","Cutervo",NA,NA,NA,NA,"1400",NA,NA,NA,NA,"Cyperales","15036","South America - Neotropics","5 km N of Santo Domingo de la Capilla on road towards Chiple.",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"214","2020-09-12 05:00:02-03","US","US","3469360","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Giraldo-Cañas, D. A.",NA,"G. Davidse","1971","11","14","Venezuela","Aragua",NA,NA,NA,NA,NA,"1500",NA,"US01166583",NA,NA,"Cyperales","3091","South America - Neotropics","Alto de Choroni, ca. 28 km N of Maracay (highest point on road).",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"215","2020-09-12 05:00:02-03","US","US","1539483","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Coradin, L.",NA,"J. Myers","1932",NA,NA,"Guyana","Cuyuni-Mazaruni",NA,"-60.73","5.2",NA,NA,NA,NA,NA,NA,NA,"Cyperales","3242","South America - Neotropics","Mt. Roraima",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"216","2020-09-12 05:00:02-03","US","US","3420372","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Giraldo-Cañas, D. A.",NA,"P. M. Peterson & N. Refulio Rodriguez","2000","3","20","Peru","Cajamarca","Cutervo",NA,NA,NA,NA,"2460",NA,NA,NA,NA,"Cyperales","14999","South America - Neotropics","1 km W of Cutervo on road towards Socota.",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"217","2020-09-12 05:00:02-03","US","US","3420315","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Giraldo-Cañas, D. A.",NA,"P. M. Peterson & N. Refulio Rodriguez","2000","3","28","Peru","Cajamarca","San Ignacio",NA,NA,NA,NA,"1370",NA,NA,NA,NA,"Cyperales","15070","South America - Neotropics","5 km NW of San Jose do Lourdes on road towards La Sidra.",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"218","2020-09-12 05:00:02-03","US","US","3420223","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Giraldo-Cañas, D. A.",NA,"P. M. Peterson & N. Refulio Rodriguez","2000","3","30","Peru","Cajamarca","San Ignacio",NA,NA,NA,NA,"1080",NA,NA,NA,NA,"Cyperales","15107","South America - Neotropics","21 km W of Huahuaya and 13 km E of Tamborapa.",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"219","2020-09-12 05:00:02-03","US","US","3420359","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Giraldo-Cañas, D. A.",NA,"P. M. Peterson & N. Refulio Rodriguez","2000","3","19","Peru","Cajamarca","Chota",NA,NA,NA,NA,"2440",NA,"US00716424","US00716424_01",NA,"Cyperales","14985","South America - Neotropics","23 km N of Chota on road towards Conchan.",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"220","2020-09-02 16:36:18-03","Cenargen","CEN","26460","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","C. Delfini","2016","UFJF & EMBRAPA","1988","03","28","Brasil","MG","SAO JOAO DEL REI","-44.2616996765137","-21.1355991363525",NA,NA,NA,NA,"CEN00026460","CEN00026460",NA,NA,"21955",NA,NA,"Exsicatas","Variedade roxa, cultivada em brejo, atinge mais de 2 metros, com folhas e caules arroxeados. Doação: Herbário UFJF - Juiz de Fora - MG","12",NA,NA,"39093","auto",NA,NA,NA,NA,"1"
"221","2020-09-02 16:36:18-03","Cenargen","CEN","26457","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","J. F. M. Valls","1988","UFJF & EMBRAPA","1988","03","28","Brasil","MG","SAO JOAO DEL REI","-44.2616996765137","-21.1355991363525",NA,NA,NA,NA,"CEN00026457","CEN00026457",NA,NA,"21953",NA,NA,"Exsicatas","Variedade verde, cultivada em brejo, para corte, emtouceiras, robusto, inflorescência roxa, fornecido ao gado após desintegrado. Doação: Herbário UFJF - Juiz de Fora - MG","07",NA,NA,"39093","auto",NA,NA,NA,NA,"1"
"222","2020-09-02 16:36:18-03","Cenargen","CEN","25502","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","R. Lerina","1999","J. Santoro","1948","04","07","Brasil","SP","CAMPINAS","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"CEN00025502","CEN00025502",NA,NA,NA,NA,"Campo Experimental Inst. Agronômico.","Exsicatas","Doação nº (9334)","06",NA,NA,"23900","auto",NA,NA,NA,NA,"1"
"223","2020-09-02 16:36:18-03","Cenargen","CEN","25537","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","R. Lerina","1999","Dalvo Mattos Dedecca","1953","00","00","Brasil","SP","CAMPINAS","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"CEN00025537","CEN00025537",NA,NA,"267",NA,"Coleção de Plantas da Secção de conservação do solo, T . G.5","Exsicatas","Doação (nº 16050).","06",NA,NA,"23900","auto",NA,NA,NA,NA,"1"
"224","2020-09-02 16:36:18-03","Cenargen","CEN","25947","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","R. Lerina","1999","Ari Herbário SPF","1968","07","00","Brasil","SP","SAO PAULO","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"CEN00025947","CEN00025947",NA,NA,NA,NA,"Vale do Paraíba","Exsicatas","Universidade de São Paulo Herbário SPF 84199","06",NA,NA,"53584","auto",NA,NA,NA,NA,"1"
"225","2020-10-16 10:36:34-03","UFG","HJ","8390","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Luzia Francisca de Souza",NA,"Souza, L.F.; Pereira, F.C.","2011","04","04","Brasil","Goiás","Jataí","-52.078889","-17.970833","52º4'44''W","17º58'15''S","873","873","HJ00008390",NA,NA,NA,"4737",NA,"Fazenda Boa Vista",NA,"Campo úmido com inundação na estação chuvosa. Solos hidromórficos do tipo gleissolo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-10-16 10:36:34-03","UFG","HJ","5298","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Luzia Francisca de Souza",NA,"Souza, L.F.","2006","02","18","Brasil","Goiás","Serranópolis","-51.995278","-18.439444","51º59'43''W","18º26'22''S","620","620","HJ00005298",NA,NA,NA,"2882",NA,"RPPN Pousada das Araras",NA,"neossolo quartzarênico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-11-13 11:28:42-03","USP","SPF","84199","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Anônimo",NA,"Ari","1968","07",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"SPF00084199","SPF00084199",NA,NA,"s.n.",NA,"Vale do Paraíba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-13 11:28:42-03","USP","SPF","11893","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Hoehne, W",NA,"Hoehne, W","1948","11","04","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SPF00011893","SPF00011893",NA,NA,"2814",NA,"Av. Indianópolis.",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"229","2019-01-25 15:35:55-02","IAC","IAC","16050","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Hitchc.","D.M. Dedecca","1953","D.M. Dedecca","1953","02","15","Brasil","São Paulo","Campinas","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,"267",NA,"IAC, Fazenda Santa Elisa, coleção de Plantas da Seção de Conservação de Solos",NA,NA,"02",NA,"15",NA,NA,NA,NA,NA,NA,NA
"230","2019-01-25 15:35:55-02","IAC","IAC","16051","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","R. Lerina","1999","D.M. Dedecca","1953","02","15","Brasil","São Paulo","Campinas","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,"268",NA,"IAC, Fazenda Santa Elisa, coleção da Seção de Conservação de Solos T. 11 G. 3",NA,NA,"07",NA,"07",NA,NA,NA,NA,NA,NA,NA
"231","2019-01-25 15:35:55-02","IAC","IAC","16164","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","R. Lerina","1999","G.P. Viégas","1953","05","14","Brasil","São Paulo","Iperó","-47.6886","-23.3503","-47.6886","-23.3503",NA,NA,NA,NA,NA,NA,"s/nº",NA,"Ipanema",NA,NA,"07",NA,"07",NA,NA,NA,NA,NA,NA,NA
"232","2019-01-25 15:35:55-02","IAC","IAC","16193","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","R. Lerina","1999","D.M. Dedecca","1953","05","15","Brasil","São Paulo","Campinas","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,"322",NA,"IAC, Fazenda Santa Elisa, Seção de Conservação de Solos, T. 9 G. 3",NA,NA,"07",NA,"07",NA,NA,NA,NA,NA,NA,NA
"233","2019-01-25 15:35:55-02","IAC","IAC","16194","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","R. Lerina","1999","D.M. Dedecca","1953","05","15","Brasil","São Paulo","Campinas","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,"323",NA,"IAC, Fazenda Santa Elisa, Seção de Conservação de Solos T. 6 G. 3",NA,NA,"07",NA,"07",NA,NA,NA,NA,NA,NA,NA
"234","2019-01-25 15:35:55-02","IAC","IAC","16260","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","R. Lerina","1999","S. Alves","1953","05","02","Brasil","São Paulo","Monte Alegre do Sul","-46.668492","-22.694886","-46.668492","-22.694886",NA,NA,NA,NA,NA,NA,"s/nº",NA,"IAC, Estação Experimental, área nativa",NA,NA,"07",NA,"07",NA,NA,NA,NA,NA,NA,NA
"235","2019-01-25 15:35:55-02","IAC","IAC","16690","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","R. Lerina","1999","D.M. Dedecca","1954","06","15","Brasil","São Paulo","Campinas","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,"464",NA,NA,NA,NA,"07",NA,"07",NA,NA,NA,NA,NA,NA,NA
"236","2019-01-25 15:35:55-02","IAC","IAC","20100","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","R. Lerina","1999","H.M. Souza","1968","08","15","Brasil","São Paulo","Pindamonhangaba","-45.4617","-22.9239","-45.4617","-22.9239",NA,NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,"07",NA,"07",NA,NA,NA,NA,NA,NA,NA
"237","2019-01-25 15:35:55-02","IAC","IAC","23972","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","R. Lerina","1999","J.R. Zamith","1935","03","15","Brasil","São Paulo","São Paulo","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"s/nº",NA,"Dpto Industria Animal",NA,NA,"07",NA,"07",NA,NA,NA,NA,NA,NA,NA
"238","2019-01-25 15:35:55-02","IAC","IAC","24172","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","R. Lerina","1999","J.R. Zamith","1935","03","15","Brasil","São Paulo","São Paulo","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"s/nº",NA,"Campo de Agrostologia de São Paulo",NA,NA,"07",NA,"07",NA,NA,NA,NA,NA,NA,NA
"239","2019-01-25 15:35:55-02","IAC","IAC","9316","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","R. Lerina","1999","J. Santoro","1948","03","30","Brasil","São Paulo","Campinas","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,"s/nº",NA,"IAC, Fazenda Santa Elisa",NA,NA,"06",NA,"07",NA,NA,NA,NA,NA,NA,NA
"240","2019-01-25 15:44:26-02","IAC","IAC","9334","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","D.M. Dedecca","1953","J. Santoro","1948","04","07","Brasil","São Paulo","Campinas","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,"s/nº",NA,"IAC, Fazenda Santa Elisa",NA,"nome popular: capim-columbia","05",NA,"07",NA,NA,NA,NA,NA,NA,NA
"241","2020-07-23 12:18:23-03","CEPLAC","CEPEC","92555","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius",NA,"UFJF & EMBRAPA",NA,"UFJF & EMBRAPA","1988","03","28","Brasil","Minas Gerais","SÃO JOÃO DEL REY","-44.2616996765137","-21.1355991363525",NA,NA,NA,NA,NA,NA,NA,NA,"2316",NA,"São Joaõ del Rei/S. Sebastião da Vitória.",NA,"<ll>dwc_commonname:</ll> Capim-vermelho, pasto-impreial, capim-colombião",NA,NA,NA,"39093","auto",NA,NA,"21/05/1992",NA,NA
"242","2020-11-12 17:02:32-03","UEL","FUEL","19870","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Delfini, C","2016","Silva, M","1997","01","06","Brasil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,"FUEL018257",NA,"Tracheophyta","Poales","5",NA,"EPAGRI",NA,NA,"12",NA,NA,"27253","auto",NA,NA,NA,NA,NA
"243","2019-10-16 14:14:26-03","UEL","FUEL","19866","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Longhi-Wagner, HM","2008","Silva, M",NA,NA,NA,"Brasil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,"FUEL018242",NA,"Tracheophyta","Poales","3",NA,"EPAGRI",NA,NA,"10",NA,"16","27253","auto",NA,NA,NA,NA,NA
"244","2019-11-01 15:15:59-03","UnB","UB","182157","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","Kuhlm.","Davidse, G","1979","Eiten, G; Sendullsky, T","1961","03","14","Brasil","São Paulo","Diadema","-46.6199989318848","-23.6800003051758",NA,NA,"800","800","UB0016249","UB0016249","Monocotyledonae",NA,"2555","Southern America","A few hundred meters south of center of Diadema.",NA,"In open in overgrown abandoned garden.",NA,NA,NA,"6489","auto",NA,NA,NA,NA,NA
"245","2019-11-01 15:15:59-03","UnB","UB","38228","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","Kuhlm.","Rua, GH",NA,"Martins, CR","2005","04","16","Brasil","Distrito Federal","Brasília","-47.958333","-15.729444","-47.958333","-15.729444",NA,NA,"UB0031741","UB0031741","Monocotyledonae",NA,"765","Southern America","Jardim Botânico de Brasília, Parque Nacional de Brasília, no Cerrado próximo a Cascalheira do Exército",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-08-20 20:41:22-03","UFSC","FLOR","49987","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Ferreira, J.P.R.","2013","Ferreira, J.P.R.; Hassemer, G.N. & Weber, P.","2013","02","19","Brasil","Santa Catarina","Florianópolis","-48.419722","-27.496389","48º25'11''W","27º29'47''S",NA,NA,"FLOR0049987","FLOR0049987",NA,"Poales","310",NA,"Na SC-407, Rio Vermelho, Ilha de Santa Catarina.",NA,"erva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-08-20 20:41:22-03","UFSC","FLOR","1888","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Smith, L.B.","1968","Klein, R.M.","1967","02","15","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"200","200","FLOR0001888",NA,NA,"Poales","7191",NA,"Morro da costa da Lagoa, Ilha de Santa Catarina.",NA,NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"248","2020-08-20 20:41:22-03","UFSC","FLOR","24225","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Smith, L.B.","1977","Klein, R.M.","1974","05","11","Brasil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"20","20","FLOR0024225",NA,NA,"Poales","11108",NA,"Blumenau.",NA,"Cultivado",NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA
"249","2020-08-20 20:41:22-03","UFSC","FLOR","4297","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Smith, L.B.","1978","Reis, A.","1976","02","01","Brasil","Santa Catarina","Tijucas","-48.6335983276367","-27.2413997650146",NA,NA,"5","5","FLOR0004297",NA,NA,"Poales","57",NA,NA,NA,NA,NA,NA,NA,"19338","auto",NA,NA,NA,NA,NA
"250","2021-02-08 12:52:45-03","UFRGS","ICN","133312","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.","Valls, JFM",NA,"UFJF; Embrapa","1988","03","28","Brasil","MG","São Sebastião",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"21955","América do Sul","S. João Del Rei",NA,"doação UFJF.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-11-10 11:06:33-03","FEPAGRO","BLA","11331","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.",NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"BLA011331",NA,"Spermatophyta",NA,NA,NA,"Dionysio",NA,"Coleta sem data definida. Ex RB 12590Habitat: Habita camdio nativos, enxutos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2021-04-08 09:32:01-03","FEPAGRO","BLA","14444","PreservedSpecimen","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.",NA,NA,"LA","1972","11","15","Brasil","Rio Grande do Sul","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"BLA014444",NA,"Spermatophyta",NA,"60",NA,"Centro Agronômico",NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA
"253","2019-11-21 10:14:56-03","IBt","SP","27525","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.",NA,NA,"Moraes Sampaio, J","1928","05","29","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"298",NA,"Proc.? Cultivado em São paulo e importado do Rio de Janeiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2019-11-21 10:14:55-03","IBt","SP","223597","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.",NA,NA,"Hitchcock, AS","1911",NA,NA,"Panamá","Chiriqui",NA,NA,NA,NA,NA,"1000","1300","SP041363","SP041363",NA,NA,"8231",NA,"foothills, vicinity of El Boquete, province of Chiriqui. Along roadside.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2019-11-21 10:14:55-03","IBt","SP","223598","S","Plantae","Poaceae","Axonopus","scoparius","Axonopus scoparius","(Flüggé) Kuhlm.",NA,NA,"Hitchcock, AS","1911",NA,NA,"Panamá","Chiriqui",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8191",NA,"Foothills, vicinity of El Boquete, province of Chiriqui.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
