X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,typeStatus,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.5299987792969,-23.6599998474121,"2367",2019-11-21 09:59:07-03,IBt,SP,"55367",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis latifolia,Reissek,NA,NA,NA,NA,"Handro, O","1954","10","26",Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, Campo Grande",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"408","Árvore regular 5-6m alt., flores alvas",NA,NA,NA,NA,NA,latifolia,NA,"27258",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"2368",2019-11-21 09:59:07-03,IBt,SP,"115997",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,NA,NA,NA,NA,"Mattos, JR","1966","09","30",Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, via férrea São Paulo-Santos",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"13898","Na mata virgem, árvore de 6m alt., flores branco esverdeadas",NA,NA,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"2369",2019-11-21 09:59:07-03,IBt,SP,"306721",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo Jr, M","2000",NA,NA,"Kirizawa, M","1997","03","28",Brasil,São Paulo,São Bento do Sapucaí,Ca. 2 km do refúgio de montanha Fundação Pedra de Baú,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,NA,NA,"3338",NA,NA,NA,NA,NA,NA,NA,NA,"18089",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"2370",2019-11-21 09:59:07-03,IBt,SP,"6448",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Pirani, JR; Groppo Jr, M","2002",NA,NA,"Brade, AC","1913","10","26",Brasil,São Paulo,São Bernardo do Campo,NA,-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,"7342",NA,NA,NA,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"2371",2019-11-21 09:59:07-03,IBt,SP,"119949",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,NA,NA,NA,NA,"Hoehne, W","1967","04","18",Brasil,São Paulo,São Miguel Arcanjo,"Floresta Estadual Carlos Botelho, limite sul da reserva Serra de Paranapiacaba",-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,"6185",NA,NA,NA,NA,NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2372",2019-11-21 09:59:07-03,IBt,SP,"17936",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis subpaniculata,N.F.Mattos,"Mattos, N","1979",NA,NA,"Luederwaldt, H","1915","11",NA,Brasil,São Paulo,São Paulo,Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,subpaniculata,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2373",2019-11-21 09:59:07-03,IBt,SP,"17930",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis vestita,Loes.,"Gondona, E","1953","07",NA,"Luederwaldt, H","1912","05",NA,Brasil,São Paulo,São Paulo,Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,vestita,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2374",2019-11-21 09:59:07-03,IBt,SP,"50107",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis vestita,Loes.,NA,NA,NA,NA,"Handro, O","1946","11","15",Brasil,São Paulo,São Paulo,Jabaquara,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,vestita,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2375",2019-11-21 09:59:07-03,IBt,SP,"234577",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Pirani, JR; Groppo Jr, M","2002",NA,NA,"Kuhlmann, M","1958","10","20",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,Árvore nº 162 (substitue a antiga que morreu),NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2376",2019-11-21 09:59:07-03,IBt,SP,"49361",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Pirani, JR; Groppo Jr, M","2002",NA,NA,"Handro, O","1946","02","12",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2377",2019-05-22 10:05:31-03,IBt,SP,"103066",Extra,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis vestita,Loes.,"Mattos, N","1979",NA,NA,"Pinho, RA","1963","10","21",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"30",NA,NA,NA,NA,NA,NA,vestita,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2378",2019-11-21 09:59:07-03,IBt,SP,"48424",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis vestita,Loes.,"Mattos, J","1965","05",NA,"Handro, O","1942","11","01",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,vestita,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2379",2019-11-21 09:59:07-03,IBt,SP,"76603",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis vestita,Loes.,"Mattos, N","1979",NA,NA,"Pinho, RA","1963","10","21",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP010613,SP010613,"30",NA,NA,NA,NA,NA,NA,vestita,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2380",2019-11-21 09:59:07-03,IBt,SP,"426017",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Capistrano, TR","2008","06","12","Shirasuna, RT; Souza, FO; Oliveira Jr, CJF","2007","10","23",Brasil,São Paulo,São Paulo,"Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"529",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2381",2019-11-21 09:59:07-03,IBt,SP,"28410",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis vestita,Loes.,"Mattos, N","1979",NA,NA,"Hoehne, FC","1931","10","28",Brasil,São Paulo,São Paulo,Nativa do Instituto de Botânica,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,vestita,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2382",2019-11-21 09:59:07-03,IBt,SP,"232924",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo Jr, M","1996","03",NA,"Kuhlmann, M","1956","02","01",Brasil,São Paulo,São Paulo,"Parque do Estado, Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"3890",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2383",2019-11-21 09:59:07-03,IBt,SP,"490488",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Aragaki, S; Petri, L","2016","12","19","Petri, L; Nóbrega, BM","2015","10","08",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Às margens da Alameda von Martius",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2384",2019-11-21 09:59:07-03,IBt,SP,"8945",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Toledo, JF","1945","10","16","Usteri, A","1906","12","09",Brasil,São Paulo,São Paulo,Vila Prudente,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.2400016784668,-23.5300006866455,"2385",2019-11-21 09:59:07-03,IBt,SP,"276377",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Pirani, JR; Groppo Jr, M","2002",NA,NA,"Tamashiro, JY; Santos, FAM; Gardolinski, PCFC; Galvão, JC; Belinello, R","1994","09","29",Brasil,São Paulo,Taquarituba,Estrada de terra de Taquarituba - Itapeva,-49.2400016784668,-23.5300006866455,NA,NA,NA,NA,NA,NA,"712",NA,NA,NA,NA,NA,NA,NA,NA,"17689",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"2386",2020-12-03 09:40:44-03,IBt,SP,"276386",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Pirani, JR; Groppo Jr, M","2002",NA,NA,"Baitello, JB","1994","12","06",Brasil,São Paulo,Teodoro Sampaio,"Parque Estadual Morro do Diabo, Estrada do Caldeirão, na margem do caminho",-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,SP010615,SP010615,"720",NA,NA,NA,NA,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
