X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,locality,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,identifiedBy,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,recordNumber,continentOcean,preparationType,previousCatalogNumber,phylum,order,class,infraspecificEpithet,relatedCatalogItem,individualCount,fieldNumber,typeStatus,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"3390",2019-11-21 10:16:52-03,IBt,SP,"130655",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Skvortzov, B","1962","12","15",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"6 1/2-7 km SW of center of SÃO PAULO (Praça da Sé). Marshy and wet fields along east side of Rio Pinheiros, oppsite Jockey Club.",NA,NA,NA,"Renvoize, SA","1969",NA,NA,"53584",auto,"96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3391",2019-11-21 10:16:52-03,IBt,SP,"74347",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Eiten, G","1959","12","14",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Bairro of Vila Maria: marshes on north side of Rio Tietê, about 7 km. ENE of center of city.",NA,NA,NA,"Swallen, JR","1961",NA,NA,"53584",auto,"1579",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3392",2019-11-21 10:16:52-03,IBt,SP,"9937",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Luederwaldt, H",NA,NA,NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP038835,SP038835,"Ex Herv. do MUseu Pauliata, n°6718",NA,NA,NA,"Chase, A",NA,NA,NA,"53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3393",2019-11-21 10:16:52-03,IBt,SP,"66013",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Sendulsky, T","1963","01","23",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Instituto de Botânica, 10 km. south of center of city of SÃO PAULO, in grounds of the Instituto de Botânica, Parque do Estado.",NA,NA,NA,"Sendulsky, T",NA,NA,NA,"53584",auto,"91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3394",2019-11-21 10:16:52-03,IBt,SP,"9938",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Luederwaldt, H","1910","12",NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Ipiranga,NA,NA,NA,"Chase, A",NA,NA,NA,"53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3395",2019-11-21 10:16:52-03,IBt,SP,"117720",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Sendulsky, T","1972","01","11",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Jardim Botânico,NA,NA,NA,"Sendulsky, T","1972","01","11","53584",auto,"1185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3396",2019-11-21 10:16:52-03,IBt,SP,"31709",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Hoehne, FC","1934","04","25",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP038846,SP038846,Jardim Botânico,NA,NA,NA,"Chase, A","1935","11",NA,"53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3397",2019-11-21 10:16:52-03,IBt,SP,"178576",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Rosa, NA; Murça Pires, J","1980","11","21",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP038833,SP038833,"Jardim Botânico, Arredores do Castelinho",NA,NA,NA,NA,NA,NA,NA,"53584",auto,"3834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3398",2019-11-21 10:16:52-03,IBt,SP,"99828",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Santos, JNC","1967","02","01",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Jardim Botânico, Parque do estado e Jardim Botanico, 10 km. ao sul do centro da cidade.",NA,NA,NA,"Santos, JNC","1967","01",NA,"53584",auto,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3399",2019-11-21 10:16:52-03,IBt,SP,"9951",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Usteri, A","1907","01","25",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Mandaqui.,NA,NA,NA,"Chase, A",NA,NA,NA,"53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3400",2019-11-21 10:16:52-03,IBt,SP,"9461",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Usteri, A","1907","02","02",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Mandaqui,NA,NA,NA,"Chase, A",NA,NA,NA,"53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3401",2019-11-21 10:16:52-03,IBt,SP,"9354",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Usteri, A","1906","10","14",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP038854,SP038854,Moóca,NA,NA,NA,"Chase, A",NA,NA,NA,"53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3402",2019-11-21 10:16:52-03,IBt,SP,"84835",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Faria, R","1965","12","27",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Nativa no Parque do Estado e Jardim Botânico.,NA,NA,NA,"Boldrini, I","1974","09","25","53584",auto,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3403",2019-11-21 10:16:52-03,IBt,SP,"9952",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Usteri, A","1905","10","17",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Várzea da Barra Funda,NA,NA,NA,"Chase, A",NA,NA,NA,"53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3404",2019-11-21 10:16:52-03,IBt,SP,"9466",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P.Beauv.,"Usteri, A","1907","12","20",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Villa Prudente.,NA,NA,NA,"Chase, A",NA,NA,NA,"53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.119444,-22.188333,"3409",2019-11-21 10:16:52-03,IBt,SP,"154082",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Eiten, G; Eiten, LT","1961","04","18",Brasil,São Paulo,Mogi Guaçu,-47.119444,-22.188333,"-47.119444","-22.188333",NA,NA,"Fazenda Campininha, Campos das Sete Lagôas. Just north of Rio Mogi-Guaçu. Ca. 8,5km. NNE of PADUA SALES. (About 27 km. NW of city of MOGI-MIRIM.)","575","625",NA,"Boldrini, I","1997","01","03",NA,NA,"2665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"3410",2019-11-21 10:16:52-03,IBt,SP,"169182",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Gottsberger, IS","1971","05","14",Brasil,São Paulo,Botucatu,-48.416667,-22.75,"-48.416667","-22.75",NA,NA,"18 km north of BOTUCATU (14 east of SÃO MANUEL). Along the São Manuel-Piracicaba highway. Near ex-RR station, 13 de Maio.","550","550",NA,"Boldrini, I","1997","02","03",NA,NA,1030-98R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.244722,-23.190139,"3414",2019-11-21 10:16:52-03,IBt,SP,"296190",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Souza, VC; et al.","1996","01","23",Brasil,São Paulo,Bofete,-48.244722,-23.190139,"-48.244722","-23.190139",NA,NA,NA,"700","700",NA,"Shirasuna, RT","2009","05",NA,NA,NA,"10370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.789972,-23.774139,"3421",2020-12-17 09:29:06-03,IBt,SP,"441356",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Rodrigues, MEF; Macedo, CCL; Hirata, RT","2008","12","04",Brasil,São Paulo,São Paulo,-46.789972,-23.774139,"-46.789972","-23.774139",SP038894,SP038894,Represa Guarapiranga.,NA,NA,NA,"Filgueiras, TS; Rodrigues, MEF","2010","01",NA,NA,NA,"501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.189006,-22.259161,"3422",2019-11-21 10:16:52-03,IBt,SP,"472689",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Rodrigues, RS; Silva, CV","2012","01","24",Brasil,São Paulo,Mogi Guaçu,-47.189006,-22.259161,"-47.189006","-22.259161",NA,NA,"Fazenda Campininha, Reserva Biológica de Mogi-Guaçu. Gleba A. &nf;Ao longo da estrada.","588","588",NA,"Rodrigues, RS","2012","02","01",NA,NA,"280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.463583,-23.399889,"3423",2019-11-21 10:16:52-03,IBt,SP,"488161",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Rodrigues, RS; Filgueiras, TS; Kawakita, K","2013","01","29",Brasil,São Paulo,Guarulhos,-46.463583,-23.399889,"-46.463583","-23.399889",NA,NA,Ao lado de caixa d'água próximo ao Parque Municipal Sítio da Candinha.,"714","714",NA,"Filgueiras, TS; Rodrigues, RS","2013","01","29",NA,NA,"311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.119444,-22.188333,"3424",2019-11-21 10:16:53-03,IBt,SP,"76802",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Eiten, G; Eiten, LT","1960","04","22",Brasil,São Paulo,Mogi Guaçu,-47.119444,-22.188333,"-47.119444","-22.188333",NA,NA,"Fazenda Campininha, Campos das Sete Lagôas. Fazenda Campininha, just north of Rio Mogi-Guaçu. 3.7 km. NNW of PADUA SALES. ( about 27 km NW of city of MOGI-MIRIM).","575","625",NA,"Rodrigues, RS","2011","04","05",NA,NA,"1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.119444,-22.188333,"3425",2019-11-21 10:16:53-03,IBt,SP,"76815",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Eiten, G; Eiten, LT","1960","04","22",Brasil,São Paulo,Mogi Guaçu,-47.119444,-22.188333,"-47.119444","-22.188333",NA,NA,"Fazenda Campininha, Campos das Sete Lagôas. Just north of Rio Mogi-Guaçu. Ca. 3,7km. NNW of PADUA SALES. (About 27 km. NW of city of MOGI-MIRIM.)","575","625",NA,"Rodrigues, RS","2011","04","05",NA,NA,"1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.566667,-22.283333,"3427",2019-11-21 10:16:53-03,IBt,SP,"81923",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Clayton, WD","1965","02","07",Brasil,São Paulo,Paraguaçu Paulista,-50.566667,-22.283333,"-50.566667","-22.283333",SP038896,SP038896,"Estação Florestal, 6km N of city of PARANGUAÇU PAULISTA (on road to BORÁ).","500","500",NA,"Boldrini, I","1997","01","03",NA,NA,"4555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.3300018310547,-22.7299995422363,"3443",2019-11-21 10:16:53-03,IBt,SP,"82043",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Clayton, WD","1964","12","30",Brasil,São Paulo,Americana,-47.3300018310547,-22.7299995422363,NA,NA,NA,NA,Nova Odessa Experiment Station.,NA,NA,NA,"Boldrini, I","1997","02","03","13346",auto,"4087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"3444",2019-11-21 10:16:52-03,IBt,SP,"175530",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Bockermann, W","1981","02","15",Brasil,São Paulo,Anhembi,-48.1199989318848,-22.7800006866455,NA,NA,NA,NA,Fazenda Barreiro Rico,NA,NA,NA,"Boldrini, I","1997","01","03","25656",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"3445",2019-11-21 10:16:52-03,IBt,SP,"110709",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1968","11","22",Brasil,São Paulo,Botucatu,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,NA,NA,NA,NA,"Boldrini, I","1997","01","03","40412",auto,"870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"3446",2019-11-21 10:16:52-03,IBt,SP,"217587",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Souza, MHAO","1974","01","18",Brasil,São Paulo,Brotas,-48.1199989318848,-22.2800006866455,NA,NA,SP038897,SP038897,"Região perimetral da Represa do Lobo, Brotas.",NA,NA,NA,"Boldrini, I","1997","01","03","26585",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"3447",2019-11-21 10:16:52-03,IBt,SP,"406863",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Nicolau, SA; et al.","2007","01","31",Brasil,São Paulo,Brotas,-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,"Vila de São Sebastião da Serra, Bairro do Patrimônio, Usina do Jacaré.",NA,NA,NA,"Shirasuna, RT","2007","04","23","26585",auto,"3242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"3448",2019-11-21 10:16:53-03,IBt,SP,"84279",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1965","03","23",Brasil,São Paulo,Cajuru,-47.2999992370605,-21.2700004577637,NA,NA,SP038885,SP038885,"3 km from CAJURU, along road to ANTINOPOLIS.",NA,NA,NA,"Boldrini, I","1997","01","03","21243",auto,"129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"3449",2019-11-21 10:16:52-03,IBt,SP,"118964",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Guinena, A","1967","03","01",Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,Instituto Agronômico.,NA,NA,NA,"Boldrini, I","1997","01","03","23900",auto,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"3450",2019-11-21 10:16:52-03,IBt,SP,"220842",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Kirizawa, M","1987","12","09",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,Ilha do Bom Abrigo.,NA,NA,NA,"Boldrini, I","1997","01","03","37574",auto,"1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4000015258789,-20.5300006866455,"3451",2019-11-21 10:16:53-03,IBt,SP,"9895",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Loefgren, A; Edwall, G","1893","01","12",Brasil,São Paulo,Franca,-47.4000015258789,-20.5300006866455,NA,NA,SP010111,SP010111,Barranco de rio.,NA,NA,NA,"Chase, A",NA,NA,NA,"27521",auto,CGG2110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-21.9500007629395,"3452",2019-11-21 10:16:52-03,IBt,SP,"65966",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1963","03","16",Brasil,São Paulo,Ibaté,-47.9900016784668,-21.9500007629395,NA,NA,SP038882,SP038882,291 km along road Washington Luiz.,NA,NA,NA,"Boldrini, I","1997","01","03","17490",auto,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3453",2019-11-21 10:16:53-03,IBt,SP,"81763",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Clayton, WD; Eiten, G","1965","02","18",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"5 km west of city of IGUAPE, road along bay shore. Ascending glaucous grass on road verge in low-cut herbage.",NA,NA,NA,"Boldrini, I","1997","01","03","55628",auto,"4748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"3454",2019-11-21 10:16:52-03,IBt,SP,"64761",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Mattos, J","1960","11","13",Brasil,São Paulo,Itapetininga,-48.0499992370605,-23.5900001525879,NA,NA,NA,NA,3 km ao sul da cidade.,NA,NA,NA,"Boldrini, I","2001",NA,NA,"40712",auto,"9605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"3455",2021-02-25 09:38:42-03,IBt,SP,"58419",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Campos, SM","1960","03","16",Brasil,São Paulo,Itapetininga,-48.0499992370605,-23.5900001525879,NA,NA,NA,NA,Fax. Sta Luzia do Campo Largo. SSE da cid. de ITAPETININGA.,NA,NA,NA,"Boldrini, I","1997","01","03","40712",auto,"193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"3456",2019-11-21 10:16:52-03,IBt,SP,"309694",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Longhi Wagner, H; et al.","1996","01","27",Brasil,São Paulo,Itirapina,-47.8199996948242,-22.25,NA,NA,SP038883,SP038883,NA,NA,NA,NA,"Shirasuna, RT","2009","05",NA,"22843",auto,"3325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"3457",2019-11-21 10:16:53-03,IBt,SP,"9948",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Usteri, A","1907","01","27",Brasil,São Paulo,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,Ex Herv. da Esc. Polit. de S. Paulo.,NA,NA,NA,"Boldrini, I","1997","01","03","17840",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-21.6000003814697,"3458",2019-11-21 10:16:53-03,IBt,SP,"82019",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Clayton, WD","1965","01","01",Brasil,São Paulo,Matão,-48.3600006103516,-21.6000003814697,NA,NA,NA,NA,"I.R.I. Agricultural Station, a few km outside of city of MATÃO.",NA,NA,NA,"Boldrini, I","1997","01","03","26922",auto,"4122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.5200004577637,-20.8099994659424,"3459",2019-11-21 10:16:53-03,IBt,SP,"85223",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Marinis, G","1965","01","14",Brasil,São Paulo,Mirassol,-49.5200004577637,-20.8099994659424,NA,NA,NA,NA,Fazenda Três Barras.,NA,NA,NA,"Boldrini, I","1997","01","03","18310",auto,"189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"3460",2019-11-21 10:16:52-03,IBt,SP,"105974",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Kuhlmann, M","1957","05","24",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,Fazenda Campininha,NA,NA,NA,"Rodrigues, RS","2011","04","05","39309",auto,"4194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"3461",2019-11-21 10:16:53-03,IBt,SP,"75390",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Mattos, JR; Mattos, NF","1960","11","18",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"Fazenda Campininha, 10 km NNW de PADUA SALES.",NA,NA,NA,"Rodrigues, RS","2011","04","05","39309",auto,"8552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"3462",2019-11-21 10:16:52-03,IBt,SP,"75366",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Mattos, JR; Mattos, NF","1960","11","18",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"Fazenda Campininha, 10 km NNW de PADUA SALES. Cerrado derrubado, queimado e arado para plantar Pinus.",NA,NA,NA,"Boldrini, I","1997","01","03","39309",auto,"8537",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"3463",2019-11-21 10:16:52-03,IBt,SP,"167565",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Mantovani, W","1980","10","17",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"Fazenda Campininha, Martinho Prado.",NA,NA,NA,"Boldrini, I","1997","01","03","39309",auto,"1230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"3464",2019-11-21 10:16:52-03,IBt,SP,"169599",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Mantovani, W","1981","05","26",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"Fazenda Campininha, martinho Prado, Reserva Biológica da Fazenda Campininha.",NA,NA,NA,"Boldrini, I","1997","01","03","39309",auto,"1860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"3465",2019-11-21 10:16:52-03,IBt,SP,"169607",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Mantovani, W; Sugiyama, M","1981","04","27",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"Fazenda Campininha, Martinho Prado, Reserva Biológica da Fazenda Campininha.",NA,NA,NA,"Boldrini, I","1997","01","03","39309",auto,"1825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"3466",2019-11-21 10:16:52-03,IBt,SP,"168995",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Oliveira, CM; Mantovani, W","1981","03","17",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,SP038886,SP038886,"Fazenda Campininha, Martinho Prado, Reserva Biológica da Fazenda Campininha.",NA,NA,NA,"Rodrigues, RS","2011","04","05","39309",auto,"75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"3467",2019-11-21 10:16:52-03,IBt,SP,"168731",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Mantovani, W","1981","02","12",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"Fazenda Campininha, Martinho Prado, Reserva Biológica da Fazenda Campininha.",NA,NA,NA,"Boldrini, I","1997","01","03","39309",auto,"1700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
