"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"44","2021-03-15 16:37:00-03","NY","NYBG","514157","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","P. Acevedo-Rodríguez","S. A. Mori","10450","1978","09","13","South America","Brazil","Bahia","Mucuri","4 km a W de Mucuri. Folha SE - 24 (18-40d).","-39.5829889","-18.0789887","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560146' target='other'> <mi>dwc_moreinfo</mi></a>","NY00514157","NY00514157_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","514241","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","H. T. Beck","S. A. Mori","12178","1979","07","13","South America","Brazil","Bahia","Maracás","Fazenda dos Pásaros. BA 250 (=BA 554 na carta ao milionésimo), a 24 km a E de Maracás.","-40.4306","-13.4411","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560154' target='other'> <mi>dwc_moreinfo</mi></a>","NY00514241","NY00514241_01","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","514187","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","G. M. Barroso; G. V. Somner","D. S. D. de Araújo","5996","1984","01","25","South America","Brazil","Rio de Janeiro","Campos","Mata Bom Jesus.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560140' target='other'> <mi>dwc_moreinfo</mi></a>","NY00514187","NY00514187_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","514169","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"L. Riedel","616","1822","02",NA,"South America","Brazil","Bahia","Ilhéus","Ilhéus.","-39.0492","-14.7892","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560166' target='other'> <mi>dwc_moreinfo</mi></a>","NY00514169","NY00514169_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","514158","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"S. A. Mori","11668","1979","04","06","South America","Brazil","Bahia","Santa Cruz Cabrália","Rodovia Porto Seguro/Sta. Cruz de Cabrália, a 13 km ao N de Porto Seguro.","-39.0131351","-16.3509932","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560159' target='other'> <mi>dwc_moreinfo</mi></a>","NY00514158","NY00514158_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","514182","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"P. Acevedo-Rodríguez","1442","1986","08","14","South America","Brazil","Rio de Janeiro","Casimiro de Abreu","Estrada do Rio Dourado hacia Rio das Ostras, a 10 km de Rio Dourado.","-42.2042","-22.4808","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560170' target='other'> <mi>dwc_moreinfo</mi></a>","NY00514182","NY00514182_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","514174","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","P. Acevedo-Rodríguez","A. M. V. de Carvalho","1411","1983","02","03","South America","Brazil","Bahia","Maraú","Estrada Ubaitaba/Ponta do Mutá. Entroncamento que liga a estrada à Maraú.","-38.9903229","-14.1228733","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560145' target='other'> <mi>dwc_moreinfo</mi></a>","NY00514174","NY00514174_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","514185","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","G. V. Somner","D. S. D. de Araújo","7500","1986","05","28","South America","Brazil","Rio de Janeiro","Casimiro de Abreu","Praia Brava.","-42.2042","-22.4808","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560131' target='other'> <mi>dwc_moreinfo</mi></a>","NY00514185","NY00514185_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","517916","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","M. S. Ferrucci","W. W. Thomas","9799","1993","05","05","South America","Brazil","Bahia","Uruçuca","7.3 km north of Serra Grande on road to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Transect study site","-39.0617","-14.4231","sheet","Site: SG <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560144' target='other'> <mi>dwc_moreinfo</mi></a>","NY00517916","NY00517916_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","514163","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","P. Acevedo-Rodríguez","W. W. Thomas","9045","1992","05","01","South America","Brazil","Bahia","Ilhéus","Road from Olivença to Maruim, 6.1 km W of Olivença. Forest on N side of road","-39.05","-14.98","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560150' target='other'> <mi>dwc_moreinfo</mi></a>","NY00514163","NY00514163_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","822326","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","P. Acevedo-Rodríguez","J. G. Jardim","2635","2000","02","02","South America","Brazil","Bahia","Maraú","Ca. 7 km N do Povoado de Saquaíra, Península de Maraú.","-38.95055556","-13.9861111","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=910919' target='other'> <mi>dwc_moreinfo</mi></a>","NY00822326","NY00822326_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","514194","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","H. T. Beck","J. R. Pirani","2863","1993","05","15","South America","Brazil","Rio de Janeiro","Macaé","Mata de restinga do Forte Marechal Hermes. Morrote à beira-mar.","-41.7867","-22.3708","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560157' target='other'> <mi>dwc_moreinfo</mi></a>","NY00514194","NY00514194_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","02431527","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"M. M. Arbo","7749","1997","01","27","South America","Brazil","Espírito Santo",NA,"Rio Jucu, 6 km N de Domingos Martins, camino a Megalço","-40.65","-20.32","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2978565' target='other'> <mi>dwc_moreinfo</mi></a>","NY02431527","NY02431527_01","600","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","514192","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","G. M. Barroso","G. M. Barroso","31","1953","02","18","South America","Brazil","Rio de Janeiro","Cabo Frio","Cabo Frio-Arraial do Cabo.","-42.026055","-22.968776","sheet","Collector: Edo., App., Graziela <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560143' target='other'> <mi>dwc_moreinfo</mi></a>","NY00514192","NY00514192_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-02-08 11:10:12-03","UNESP-IBB","BOTU","25622","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Alves-Araújo, A.","Melo, A.","3","2007","04","10",NA,"Brasil","Pernambuco","Igarassu",NA,"-38.1375","-8.256944",NA,"Trepadeira, flores alvas e manchas amarelas. Odorífera.","BOTU025622",NA,NA,NA,"2007","04","23","38°08'15w","8°15'25s",NA,NA,NA,NA,NA,NA,NA
"59","2020-06-29 11:32:33-03","UFRJ","RFA","3609","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","G.M. Barroso; G.V. Somner",NA,NA,"1880",NA,NA,NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes",NA,"-41.3244018554688","-21.7541999816895",NA,NA,"RFA48357",NA,NA,NA,NA,NA,NA,NA,NA,"62761","auto",NA,NA,NA,NA,NA
"60","2019-11-19 15:45:05-03","UNEB","HUNEB","9966","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Jesus, N.G.","Jesus, N.G.","855","2006","08","03",NA,"Brasil","Bahia","Alagoinhas","campus II","-38.4192008972168","-12.1356000900269",NA,NA,"HUNEB0009966",NA,NA,NA,"2006","08",NA,NA,NA,"24621","auto","Dicotyledoneae",NA,NA,NA,NA
"61","2019-11-19 15:45:05-03","UNEB","HUNEB","5800","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Conceição, A.S.","39HRB36333","1996","08","28",NA,"Brasil","Bahia","Salvador","Parque Metropolitano de Pituaçu","-38.416389","-12.945556",NA,NA,"HUNEB0005800",NA,NA,NA,NA,NA,NA,"38W24'59''","12S56'44''",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"62","2019-11-19 15:45:05-03","UNEB","HUNEB","6619","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Noblick, L.R.","3982","1985","07","05",NA,"Brasil","Bahia","Dom Macedo Costa","Fazenda Mocambo","-39.166667","-12.933333",NA,NA,"HUNEB0006619",NA,NA,NA,NA,NA,NA,"39W10'0''","12S56'0''",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"63","2021-03-30 12:48:54-03","EAO","IAN","106714","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Somner, GV","Magalhães, MG","17595","1959","04",NA,"Southern America","Brasil","Minas Gerais","Topázio","Rodovia para Topazio. Margem da mata, clareiras.",NA,NA,NA,"Cipó; muito frequente. Frutos.","IAN106714",NA,NA,NA,"1988","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-10-09 11:24:42-03","UFBA","ALCB","026390","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Ferrucci, MS","Guedes, ML","3442","1994","08","24","Southern America","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul","-39.133333","-16.383333",NA,"Flores coriáceas, frutos vermelhos.","ALCB065347",NA,NA,NA,"1997",NA,NA,"-39.133333","-16.383333",NA,NA,NA,NA,NA,NA,NA
"65","2019-10-09 11:24:42-03","UFBA","ALCB","58566","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Acevedo-Rodríguez, P","Mattos Silva, LA; Sant'Ana, SC de; Paixão, JL da","4362","2001","07","24","Southern America","Brasil","Bahia","Maraú","Litoral Sul, estrada que liga Itacaré a Maraú, km 4.","-39.015556","-14.245",NA,"sobre árvores. Frutos maduros, vermelhos a arroxeados.","ALCB065354",NA,NA,NA,"2008","09",NA,"-39.015556","-14.245",NA,NA,NA,NA,NA,NA,NA
"66","2019-10-09 11:24:42-03","UFBA","ALCB","02397","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Ferrucci, MS","Noblick, LR","1112","1979","03","28","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Enseada dos Tanheiros","-38.5","-12.966667",NA,NA,"ALCB065318",NA,NA,NA,"1997",NA,NA,"-38.5","-12.966667",NA,NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:24:42-03","UFBA","ALCB","02398b","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Ferrucci, MS","Costa, AL","s/n","1975","01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALCB065319",NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-10-09 11:24:42-03","UFBA","ALCB","025477","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Ferrucci, MS","Guedes, ML; et al.","3292","1999","06","21","Southern America","Brasil","Bahia","São Sebastião do Passé","Recôncavo, Lamarão do Passe","-38.380278","-12.581111",NA,"Com gavinha. Folhas coriáceas, fruto de cor vermelhas.","ALCB065351",NA,NA,NA,"1997",NA,NA,"-38.380278","-12.581111",NA,NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:24:42-03","UFBA","ALCB","034889","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Ferrucci, MS; Perdiz, R","Carvalho, AM de; Garcia, F; Furlan, A","6009","1995","03","12","Southern America","Brasil","Bahia","Ilhéus","Litoral Sul, Mata da Esperança. Ca. 2 km NNE do Banco da Vitória, na estrada que corre na borda oeste da mata.","-39.091111","-14.777222",NA,"Crescendo sobre àrvore. Flores com pétalas alvas. Frutos imaturos verde - pálidos.","ALCB065371",NA,NA,NA,"2010",NA,NA,"-39.091111","-14.777222",NA,NA,NA,NA,NA,NA,NA
"70","2020-08-11 00:16:44-03","UFBA","ALCB","040716","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Somner, GV","Conceição, AA; Atkins, S; Woodgyer, EM; Giulietti, AM; Stannard, B","PCD2451","1996","03","16","Southern America","Brasil","Bahia","Morro do Chapéu","Piemonte da Diamantina, Fazenda Sta. Maria","-41.141944","-11.761667",NA,"sobre arbustos. Botões jovens verdes, flores creme. Ocasional.; Carrasco mostrando uma mistura de caatinga e cerrado degradado. Solo areno-pedregoso.","ALCB065355",NA,"991","991","1998","07","27","-41.141944","-11.761667",NA,NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:24:42-03","UFBA","ALCB","08527","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Ferrucci, MS","Souza, P","s/n","1980","10","10","Southern America","Brasil","Bahia","Paulo Afonso","Nordeste, Raso da Catarina","-38.216667","-9.4",NA,"De flores alvas e frutos vermelhos.","ALCB065285",NA,NA,NA,"1997",NA,NA,"-38.216667","-9.4",NA,NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:24:42-03","UFBA","ALCB","10570","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Ferrucci, MS","Santana, W; Pinto, GCP; et al.","s/n","1980","04","20","Southern America","Brasil","Bahia","Cairu","Baixo Sul, Morro de S. Paulo ( Ilha Tinharé)","-38.233333","-13.366667",NA,"Á beira praia e no cerrado.","ALCB065353",NA,NA,NA,"1996",NA,NA,"-38.233333","-13.366667",NA,NA,NA,NA,NA,NA,NA
"73","2019-10-09 11:24:42-03","UFBA","ALCB","106394","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Guedes, ML","Guedes, ML; Alunos de Botânica Econômica","20090","2012","06","28","Southern America","Brasil","Bahia","Porto Seguro","Extremo Sul, Porto Seguro , Arraial d'ajuda","-39.05","-16.433333",NA,"com gavinha. Folhas com folíolos cartáceas, discolores. Frutos cápsulas.; Restinga, cultivada.","ALCB065348",NA,NA,NA,"2012","11",NA,"-39.05","-16.433333",NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:24:42-03","UFBA","ALCB","15093","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Ferrucci, MS","Gusmão, EF de; Pinto, GCP; et al.","524","1982","04","10","Southern America","Brasil","Bahia","Cairu","Baixo Sul, Morro de S. Paulo ( Ilha Tinharé)","-38.233333","-13.366667",NA,"Com gavinhas, flores brancas, frutos jovens de cor verde e maduros de cor vermelha.","ALCB065352",NA,NA,NA,"1997",NA,NA,"-38.233333","-13.366667",NA,NA,NA,NA,NA,NA,NA
"75","2019-10-09 11:24:42-03","UFBA","ALCB","136353","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Guedes, ML","Guedes, ML; Alunos de Botânica Econômica","31650","2019","05","18","Southern America","Brasil","Bahia","Uruçuca","Margens do rio Tijuipinho, Faz. Matier.","-39.133333","-14.8",NA,"látex leitoso. Folhas com folíolos cartáceos, levemente discolores. Frutos cápsulas vermelhas, sementes com arilo.","ALCB059446","ALCB059446",NA,NA,"2019","07",NA,"-39.133333","-14.8",NA,NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:24:42-03","UFBA","ALCB","15941","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Oliveira, SMC","s/n","1986","05","31","Southern America","Brasil","Bahia","Ilha de Itaparica","Região Metropolitana Salvador, Loteamento Paraguaçú",NA,NA,NA,"Com gavinha. Folhas semi - coriáceas, concolor, inflorescência com flores alvas. Frutos imaturos verdes.","ALCB065283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-10-09 11:24:42-03","UFBA","ALCB","20323","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Ferrucci, MS","Queiroz, LP de","1537","1987","05","27","Southern America","Brasil","Bahia","Santa Teresinha","Recôncavo Sul, 6 km NE de Santa Terezinha, na estrada entre Santa Terezinha e Monte Cruzeiro","-39.534722","-12.815556",NA,"Folhas semisuculentas, discolores. Flores verde - acastanhados. Frutos vermelhos.","ALCB065361",NA,"400","400","1997",NA,NA,"-39.534722","-12.815556",NA,NA,NA,NA,NA,NA,NA
"78","2019-10-09 11:24:42-03","UFBA","ALCB","56586","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Guedes, ML","Guedes, ML; Santana, DL; Alves, L. de J.; Loureiro, DM","9326","2001","08","14","Southern America","Brasil","Bahia","Cravolândia","Sudoeste, Assentamento Palestina","-39.820278","-13.423056",NA,"Ca. 1,40m.; folíolos cartáceos, discolores, face adaxial verde intenso. Frutos iamturos verdes e maduros vermelhos.",NA,NA,NA,NA,"2001","03",NA,"-39.820278","-13.423056",NA,NA,NA,NA,NA,NA,NA
"79","2019-10-09 11:24:42-03","UFBA","ALCB","56586","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Guedes, ML","Guedes, ML; Santana, DL; Loureiro, DM; Alves, L. de J.","9326","2001","08","14","Southern America","Brasil","Bahia","Cravolândia","Sudoeste, Assentamento Palestina","-39.820278","-13.423056",NA,"1,40m. Folíolos cartáceos, discolores, face adaxial verde intenso. Frutos imaturos verdes e maduros vermelhos.","ALCB065356",NA,NA,NA,"2001","03",NA,"-39.820278","-13.423056",NA,NA,NA,NA,NA,NA,NA
"80","2019-10-09 11:24:42-03","UFBA","ALCB","58050","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Acevedo-Rodríguez, P","Guedes, ML; Santana, DL; Loureiro, DM; Alves, L. de J.","9514","2001","06","25","Southern America","Brasil","Bahia","Una","Litoral Sul, Assentamento Vitorópolis","-39.066667","-15.283333",NA,"Folíolos jovens, coriáceos, verdes, avermelhados quando maduros. Frutos avermelhados. Ocasional.","ALCB065358",NA,NA,NA,"2008","09",NA,"-39.066667","-15.283333",NA,NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:24:42-03","UFBA","ALCB","58075","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Guedes, ML","Loureiro, DM; Alves, L. de J.; Guedes, ML; Santana, DL","579","2001","06","25","Southern America","Brasil","Bahia","Una","Litoral Sul, Assentamento Vitorópolis","-39.066667","-15.283333",NA,"com gavinha. Folíolos cartáceos. Botões esverdeados. Frequente.; Estádio avançado de regeneração.",NA,NA,NA,NA,"2002","03",NA,"-39.066667","-15.283333",NA,NA,NA,NA,NA,NA,NA
"82","2019-10-09 11:24:42-03","UFBA","ALCB","58083","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Guedes, ML","Loureiro, DM; Alves, L. de J.; Guedes, ML; Santana, DL","587","2001","06","25","Southern America","Brasil","Bahia","Una","Litoral Sul, Assentamento Vitorópolis","-39.066667","-15.283333",NA,"com gavinhas. Folíolos cartáceos. Botões esverdeados. Ocasional.; Estádio avançado de regeneração.",NA,NA,NA,NA,"2002","03",NA,"-39.066667","-15.283333",NA,NA,NA,NA,NA,NA,NA
