"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","maximumElevationInMeters","typeStatus","yearIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","fieldNumber","individualCount","previousCatalogNumber"
"44","2021-03-15 16:37:00-03","NY","NYBG","3270640","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"E. P. Killip","38900","1944","06","06","South America","Colombia","Valle del Cauca","Agua Clara, along highway from Buenaventura to Cali",NA,NA,"100","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583305' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270640",NA,"Tuluá","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","684403","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","R. Goldenberg","J. G. Jardim","982","1997","02","26","South America","Brazil","Bahia","Ba. Rod. Almadina/Ibitupã, entrada a 7 km Serra do Sete Paus, ca. 12 km da entrada. Faz. Cruzeiro do Sul.","-39.6961111","-14.735","578","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=823177' target='other'> <mi>dwc_moreinfo</mi></a>","NY00684403","NY00684403_01","Almadina","578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00987217","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","J. J. Wurdack","G. T. Prance","9592","1969","02","05","South America","Brazil","Roraima","Vicinity of Auaris","-64.366667","4.05","760","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273486' target='other'> <mi>dwc_moreinfo</mi></a>","NY00987217","NY00987217_01",NA,"760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2016-09-27 14:17:00-03","NY","NYBG","01855399","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,"K. J. Wurdack","5334","2010","07","15","South America","Guyana",NA,"Tulameng Mtn., along line from Camp 6 ca. 5 km east of summit to base of high falls ca. 4 km E-SE of summit.",NA,NA,"674","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2080253' target='other'> <mi>dwc_moreinfo</mi></a>","NY01855399","NY01855399_01",NA,"915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","3270669","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"L. W. Williams","1127","1929","06","01","South America","Peru","Loreto","Manfinfa on the upper Río Nanay",NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583453' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1487968","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Z. Cordero P.","D. Cárdenas-López","41638","2011","06","30","South America","Colombia","Caquetá","vereda Monterey, zona de cordillera baja.","-76.02388889","1.290833333","450","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2352804' target='other'> <mi>dwc_moreinfo</mi></a>","NY01487968","NY01487968_01","San José del Fragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","3270629","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"B. Øllgaard","38883","1982","05","30","South America","Ecuador","Napo","Añangu, Parque Nacional Yasuní, area of the SEF project","-76.38","-0.52","260","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583294' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270629",NA,NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","1599105","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","S. S. Renner","H. Balslev","84430","1989","03","16","South America","Ecuador","Sucumbíos","Reserva Faunistica de Cuyabeno north of Laguna Grande.","-76.18","0.02","265","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1910075' target='other'> <mi>dwc_moreinfo</mi></a>","NY01599105","NY01599105_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","3270687","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"R. Liesner","25660","1988","11","02","South America","Venezuela","Amazonas","Cerro Huachamacari, E Slope. Forested","-65.7","3.82","600","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583471' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270687",NA,"Atabapo","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","3270658","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"F. C. Lehmann","s.n.","1905","03","12","South America","Colombia",NA,"Clu Rio Timbiqui",NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583323' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270658",NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","3270663","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"T. W. Henkel","1202","1993","02","10","South America","Guyana","Potaro-Siparuni","Pakaraima Mts, Mt. Wokomung, Suruwabaru Creek, 2-3 km upstream from its juncture with Yuarka R","-59.88","5.05","675","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583447' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270663",NA,NA,"750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","3270645","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"A. H. Gentry","15279","1975","07","17","South America","Colombia","Chocó","Lower slopes of Serranía del Darién, W of Unguía",NA,NA,"600","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583310' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270645",NA,"Unguía","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","3676871","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","F. A. Michelangeli","R. D. Rojas Gonzales","4200","2007","07","02","South America","Peru","Pasco","Distrito Palcazú. Comunidad Nativa Alto Lagarto. Bosque primario.","-75.55027","-10.10416","800","Sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3913941' target='other'> <mi>dwc_moreinfo</mi></a>","NY03676871","NY03676871_01","Oxapampa","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2016-09-27 06:27:00-03","NY","NYBG","1599109","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"E. Cotton","E. Cotton","1633","2000","08","15","South America","Ecuador","Zamora-Chinchipe","Río Nangaritza. Ashuar community of Shaime. Area close to the border with Peru.","-78.67","-4.32","900","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1910099' target='other'> <mi>dwc_moreinfo</mi></a>","NY01599109","NY01599109_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","3270674","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. M. Schunke-Vigo","11913","1980","07","03","South America","Peru","Huanuco","Dtto. Hermilio Valdizán. La Divisoria, cerca al Fundo del Sr. Reynaldo Tupiño,",NA,NA,"1600","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583458' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270674",NA,"Leoncio Prado","1600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","3270688","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"B. M. Boom","10648","1992","03","22","South America","Venezuela","Bolivar","Cedeno District, along a small tributary of the Rio Erebato",NA,NA,"410","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583472' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270688",NA,NA,"410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","3270622","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"M. Cardenas","1301","1933","11","01","South America","Bolivia","La Paz","Tipuani",NA,NA,"500","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583285' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270622",NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","3270692","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"F. Cardona Puig","1456","1946","04","18","South America","Venezuela","Amazonas","Sierra Parima, headwaters of Rio Siapa and Rio Padauiri, Boundary post no. 4",NA,NA,"1260","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583476' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270692",NA,NA,"1260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","01198703","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","F. A. Michelangeli","R. A. X. Borges","284","2006","12","09","South America","Brazil","Bahia","RPPN Serra Bonita. 9,7 km de Camacã na estrada para Jacarecí. Daí 6 km SW na estrada para a RPPN e Torre da Embratel.","-39.5653","-15.3917","900","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1449193' target='other'> <mi>dwc_moreinfo</mi></a>","NY01198703","NY01198703_01","Camacan","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","3270665","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"M. Rimachi Y.","3648","1978","06","07","South America","Peru","Loreto","Dtto. Saquena, Rio Ucayali, trail of Quebrada de Aucayacu",NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583449' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270665",NA,"Requena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","3677639","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","F. A. Michelangeli","L. Valenzuela Gamarra","11943","2008","09","07","South America","Peru","Pasco","Dist. Palcazú. Reserva Comunal Yanesha, sector de Pampa Hermosa ingresando por Ataz.","-75.3297223","-10.1908333","675","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3938424' target='other'> <mi>dwc_moreinfo</mi></a>","NY03677639","NY03677639_01","Oxapampa","675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","3270650","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"E. P. Killip","33389","1939","02","17","South America","Colombia","Cordoba","El Valle",NA,NA,"50","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583315' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270650",NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","3270684","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. A. Steyermark","100254","1967","11","09","South America","Venezuela","Yaracuy","Cerro La Chapa, Selva nublada al norte Nirgua.",NA,NA,"1200","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583468' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270684",NA,NA,"1400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","3908356","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","F. A. Michelangeli","R. Vásquez Martínez","29581","2004","02","24","South America","Peru","Pasco","Dist. Palcazú. Reserva Comunal Yanesha-Sector Azulis. Bosque primario.","-75.11277","-10.48583","670","Sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4233074' target='other'> <mi>dwc_moreinfo</mi></a>","NY03908356","NY03908356_01","Oxapampa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","3270676","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. A. Steyermark","94946","1966","03","02","South America","Venezuela","Sucre","Peninsula de Paria: Cerro de Humo: bosque nublado virgen en la cumbre, noroeste de Irapa, entre Roma y Santa Isabel, alrededor de 12 km al norte del pueblo de Rio Grande arriba.",NA,NA,"1273","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583460' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270676",NA,"Mariño","1273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","3907978","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","F. A. Michelangeli","E. Blasido","55","2006","08","22","South America","Peru","Pasco","Dist. Puerto Bermudez. Bosque de Protección San Matias San Carlos. Colindante a la CC. NN. Santa Rosa.","-74.9416666","-10.1944444","260","Sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4143291' target='other'> <mi>dwc_moreinfo</mi></a>","NY03907978","NY03907978_01","Oxapampa","260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","3270653","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"R. E. Schultes","16722","1952","06","15","South America","Colombia","Vaupes","Río Apaporis, Jinogojé, at mouth of Río Piraparaná and vicinity","-70.5","-0.25","213","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583318' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270653",NA,NA,"213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","521291","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","J. J. Wurdack","R. L. Liesner","11572","1981","04","29","South America","Venezuela","Táchira","10 (airline) km SSE of La Fundación 23 km by road, around Repressa Dorada. 0 to 3 km below dam.","-71.775","7.783","450","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=596081' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521291","NY00521291_01",NA,"650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","3677015","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","F. A. Michelangeli","M. Huaman","201","2007","08","12","South America","Peru","Pasco","Distrito Palcazú. Sector Iscozacín. Remanente de bosque primario, bosque adyacente a la carretera.","-75.15","-10.19222","290","Sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3913470' target='other'> <mi>dwc_moreinfo</mi></a>","NY03677015","NY03677015_01","Oxapampa","290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","521306","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","J. J. Wurdack","J. C. Solomon","17663","1988","01","23","South America","Bolivia","La Paz","15.3 km al SO de Guanay por el camino a Tipuani","-67.97","-15.55","1200","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=596084' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521306","NY00521306_01","Larecaja","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","3677577","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","F. A. Michelangeli","R. Vásquez Martínez","32093","2007","03","10","South America","Peru","Pasco","Distrito Palcazú. Parque Nacional Yanachaga-Chemillén, estación biológica Paujil. Bosque primario, suelo limoso sobre rocas.","-75.26611","-10.33194","400","Sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3914961' target='other'> <mi>dwc_moreinfo</mi></a>","NY03677577","NY03677577_01","Oxapampa","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","1519465","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","R. Goldenberg","J. G. Jardim","4988","2007","05","03","South America","Brazil","Bahia","Estação Ecológica Estadual Nova Esperança. Trilha para do Rio Agua Vermelha.","-39.7194","-13.5953","415","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1744066' target='other'> <mi>dwc_moreinfo</mi></a>","NY01519465","NY01519465_01","Wenceslau Guimarães","450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2016-09-27 16:05:00-03","NY","NYBG","02496925","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"R. Goldenberg","J. P. Janovec","1456","2000","09","21","South America","Ecuador","Zamora-Chinchipe","Nearest town: Shaime. Hill E of Shaime, on opposite side of Rio Nangaritza.","-78.6492","-4.3189","910","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2713287' target='other'> <mi>dwc_moreinfo</mi></a>","NY02496925","NY02496925_01","Nangaritza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","3270638","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"G. Klug","1770","1930","10","01","South America","Colombia","Putumayo","Umbria","-76.17","0.9","325","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583303' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270638",NA,NA,"325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","3270647","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. H. Torres","2903","1985","11","19","South America","Colombia","Cesar","entre La Paz y Manaure, Finca San Antonio",NA,NA,"1950","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3583312' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270647",NA,NA,"1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","01404523","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","J. J. Wurdack","J. R. Pirani","2372","1988","02","19","South America","Brazil","Bahia","Estrada Una - Sao José, a ca. 13 km do Núcleo Colonial de Una.","-39.38","-15.25",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2842439' target='other'> <mi>dwc_moreinfo</mi></a>","NY01404523","NY01404523_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
