"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","identifiedBy","yearIdentified","minimumElevationInMeters","maximumElevationInMeters","locality","occurrenceRemarks","recordNumber","phylum","order","continentOcean","preparationType","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"49","2021-03-15 16:37:00-03","NY","NYBG","00895674","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","A. F. M. Glaziou","1895","01","05","Brazil","Goiás",NA,NA,NA,NA,NA,"NY00895674","NY00895674_01",NA,NA,NA,NA,"Campos das Capoeiras. Margem Grande","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967216' target='other'> <mi>dwc_moreinfo</mi></a>","22463","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","662936","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","M. A. Chase","1925","05","20","Brazil","São Paulo",NA,NA,NA,NA,NA,"NY00662936","NY00662936_01",NA,NA,"1590","1600","Campos do Jordao, Serra Mantiqueira","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=352446' target='other'> <mi>dwc_moreinfo</mi></a>","9922","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00895686","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","H. S. Irwin","1966","01","14","Brazil","Distrito Federal","Brasília","-47.9167","-15.7833",NA,NA,"NY00895686","NY00895686_01","G. Davidse",NA,"1100","1100","Summit of Chapada da Contagem","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967135' target='other'> <mi>dwc_moreinfo</mi></a>","11688","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00895688","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","H. S. Irwin","1966","02","10","Brazil","Goiás","Alto Paraíso de Goiás","-47.70192","-14.1167",NA,NA,"NY00895688","NY00895688_01","G. Davidse",NA,"1000","1000","Chapada dos Veadeiros, ca. 20 km W. of Alto Paraíso de Goiás (formerly Veadeiros).","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967139' target='other'> <mi>dwc_moreinfo</mi></a>","12515","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","662948","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","R. Reitz","1961","03","02","Brazil","Santa Catarina","Sao José","-48.6272","-27.6156",NA,NA,"NY00662948","NY00662948_01","J. R. Swallen",NA,"1000","1000","Serra da Boa Vista, Sao José","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=352437' target='other'> <mi>dwc_moreinfo</mi></a>","10812","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00895698","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","A. F. Regnell",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3858","-21.9236",NA,NA,"NY00895698","NY00895698_01",NA,NA,NA,NA,"Caldas","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967213' target='other'> <mi>dwc_moreinfo</mi></a>","II-310","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","662937","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","M. A. Chase","1925","05","20","Brazil","São Paulo",NA,NA,NA,NA,NA,"NY00662937","NY00662937_01",NA,NA,"1570","1570","Campos do Jordao, Serra Mantiqueira","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=352447' target='other'> <mi>dwc_moreinfo</mi></a>","9854","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00895696","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","M. A. Chase","1930","01","18","Brazil","Minas Gerais","Poços de Caldas","-46.5614","-21.7881",NA,NA,"NY00895696","NY00895696_01",NA,NA,"1100","1500","Poços de Caldas","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967174' target='other'> <mi>dwc_moreinfo</mi></a>","10622","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","00895687","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","H. S. Irwin","1966","01","25","Brazil","Distrito Federal","Brasília","-47.708","-15.633",NA,NA,"NY00895687","NY00895687_01","G. Davidse",NA,"1000","1000","Cerrado slopes near Côrrego Corguinho, immediately east of Sobradinho","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967137' target='other'> <mi>dwc_moreinfo</mi></a>","12019","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","662938","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","W. D. Clayton","1965","02","07","Brazil","São Paulo","Paraguaçú Paulista","-50.57","-22.28",NA,NA,"NY00662938","NY00662938_01",NA,NA,"500","500","Estaçao Florestal de Paraguaçu Paulista (6 km N of city on road to Bora)","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=352448' target='other'> <mi>dwc_moreinfo</mi></a>","4570","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-02-18 09:30:30-03","UNESP-IBB","BOTU","17235","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Sacco, J.C.","1955","03","01","Brasil","Rio Grande do Sul","Pelotas",NA,NA,"9999","9999","BOTU017235",NA,"Parodi, L.R.","1955",NA,NA,"Beira da estrada, em valeta.",NA,"277",NA,NA,NA,NA,"03",NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-06-29 11:32:02-03","UFRJ","RFA","13658","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","L.T. Dombrowski; Y.S. Kuniyoshi (2074)","1967","01","18","Brasil","Paraná","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,"RFA30987",NA,"S.A. Renvoize",NA,NA,NA,NA,"Frequente","2332",NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:54:05-03","EAO","IAN","104011","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Sacco, JC da","1955","03","01",NA,NA,NA,NA,NA,NA,NA,"IAN104011",NA,NA,NA,NA,NA,NA,NA,"277","Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-30 12:54:05-03","EAO","IAN","141565","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Anderson, WR; Kirkbride, JH","1972","02","18","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"IAN141565",NA,"Davidse, G","1973",NA,NA,"Serra do Espinhaço. In dense gras at edge of forest. Serra do Cipó, elev. ca. 1225m; rocky campo and cerrado, sloping down to wet-sand meadow adjacenr to gallery forest along stream; sandy soil with sandstone outerops.",NA,"36214","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:54:05-03","EAO","IAN","38718","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Swallen, JR","1934","03","05","Brasil","Maranhão",NA,NA,NA,NA,NA,"IAN038718",NA,NA,NA,NA,NA,"Barra do Corda a Grajaú. Rio Corda.",NA,"3707","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:54:05-03","EAO","IAN","58701","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Pires, JM; Black, GA","1950","05","26","Brasil","Maranhão",NA,NA,NA,NA,NA,"IAN058701",NA,NA,NA,NA,NA,"Perto de Carolina; Campo cerrado.",NA,"2274","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-30 12:54:05-03","EAO","IAN","62760","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Capanema",NA,NA,NA,"Brasil","Paraná",NA,NA,NA,NA,NA,"IAN062760",NA,NA,NA,NA,NA,NA,NA,"5410","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:54:05-03","EAO","IAN","66179","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Dutra, J",NA,NA,NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,"IAN066179",NA,NA,NA,NA,NA,"Campo de Carauma.",NA,"329","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:54:05-03","EAO","IAN","69797","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Black, GA; Magalhães, M","1951","04","05","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"IAN069797",NA,NA,NA,NA,NA,"Serra do Cipó, entre os kms. 130 e 132.",NA,"11974","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:54:05-03","EAO","IAN","69879","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Black, GA; Magalhães, M","1951","04","05","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"IAN069879",NA,NA,NA,NA,NA,"Serra do Cipó, perto do Hotel Palacio.",NA,"12053","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:54:05-03","EAO","IAN","69993","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Black, GA; Magalhães, M","1951","04","04","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"IAN069993",NA,NA,NA,NA,NA,"Km. 132.",NA,"12169","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:54:05-03","EAO","IAN","62997","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Kuhlmann, JG","1926","02","20","Brasil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"IAN062997",NA,NA,NA,NA,NA,"Barreiros.",NA,"s.n.","Monocotiledônea",NA,"Southern America",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:54:05-03","EAO","IAN","68089","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Dutra, J",NA,NA,NA,"Brasil","Rio Grande do Sul","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,"IAN068089",NA,NA,NA,NA,NA,NA,NA,"329","Monocotiledônea",NA,"Southern America",NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:54:05-03","EAO","IAN","68050","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Dutra, J",NA,NA,NA,"Brasil","Rio Grande do Sul","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,"IAN068050",NA,"Black, GA",NA,NA,NA,NA,NA,"467","Monocotiledônea",NA,"Southern America",NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:54:05-03","EAO","IAN","65932","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Brade, AC","1932","12",NA,"Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"IAN065932",NA,"Chase, A",NA,NA,NA,"Vila Emma.",NA,"12250","Monocotiledônea",NA,"Southern America",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"74","2019-12-04 15:26:41-03","PUCPR","HUCP","24970","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Oliveira, GC","2002","11","25","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUCP00024970","HUCP00024970",NA,NA,NA,NA,"Fazenda Pinusplan","Vereda. 0,70m de altura. Localizada a 6km da BR 050, na alutra do km 25, Uberlândia, MG.","s.n.","Monocotiledonea",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"75","2020-02-08 10:19:27-03","NBC","NL-BOTANY","U.1520743","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Cavalcante PB","1970","02","19","Brazil",NA,NA,"-55.75","2.333333","-55.75","2.333333","NL-U1520743","NL-U1520743",NA,NA,NA,NA,"Plants of Brazilian Amazonia, State of Pará, Parque Indigena do Tumucumaque, Rio parú de Oeste, Missão Tiriyo.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1520743 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"76","2020-02-08 10:19:27-03","NBC","NL-BOTANY","L.1301721","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Reitz R; Klein RM","1961","03","02","Brazil",NA,NA,NA,NA,NA,NA,"NL-L1301721","NL-L1301721",NA,NA,NA,NA,"Serra da Boa Vista, São José.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1301721 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"77","2020-02-08 10:19:27-03","NBC","NL-BOTANY","L.1301717","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Pedersen TM","1979","10","20","Argentina",NA,NA,NA,NA,NA,NA,"NL-L1301717","NL-L1301717",NA,NA,NA,NA,"c. 10 km E of Concepción, near E. 'Les Mercedes'.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1301717 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"78","2020-02-08 10:19:27-03","NBC","NL-BOTANY","L.1301718","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Pedersen TM","1974","12","05","Argentina",NA,NA,NA,NA,NA,NA,"NL-L1301718","NL-L1301718",NA,NA,NA,NA,"Estancia 'Buena Vista'. Dep. Concepción. Prov. Corrientes.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1301718 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"79","2020-02-08 10:19:27-03","NBC","NL-BOTANY","L.1301719","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Pedersen TM","1959","11","27","Argentina",NA,NA,NA,NA,NA,NA,"NL-L1301719","NL-L1301719",NA,NA,NA,NA,"Estancia,,Santa Teresa'. Dep. Mburucuyá. Prov. Corrientes.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1301719 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"80","2020-02-08 10:19:27-03","NBC","NL-BOTANY","L.1301720","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Reitz R; Klein RM","1959","02","19","Brazil",NA,NA,NA,NA,NA,NA,"NL-L1301720","NL-L1301720",NA,NA,NA,NA,"Curral Falso, Bom Jardim, s. Joaquim.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1301720 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"81","2020-02-08 10:19:27-03","NBC","NL-BOTANY","L.1301722","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Glaziou AFM","1895","01","28","Brazil",NA,NA,NA,NA,NA,NA,"NL-L1301722","NL-L1301722",NA,NA,NA,NA,"Lagda Formosa.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1301722 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"82","2020-02-08 10:19:27-03","NBC","NL-BOTANY","L.1301723","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Parodi LR","1924","11","10","Argentina",NA,NA,NA,NA,NA,NA,"NL-L1301723","NL-L1301723",NA,NA,NA,NA,"Posadas Misiones. *.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1301723 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"83","2020-02-08 10:19:27-03","NBC","NL-BOTANY","L.1301724","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Sellow F",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"NL-L1301724","NL-L1301724",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1301724 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"84","2020-02-08 10:19:27-03","NBC","NL-BOTANY","L.1301725","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Balansa B","1874","11","19","Paraguay",NA,NA,NA,NA,NA,NA,"NL-L1301725","NL-L1301725",NA,NA,NA,NA,"Caaguazu, dans les prairies in arécageuses.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1301725 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"85","2020-02-08 10:19:27-03","NBC","NL-BOTANY","U.1520737","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Pedersen TM","1956","11","10","Paraguay",NA,NA,NA,NA,NA,NA,"NL-U1520737","NL-U1520737",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1520737 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"86","2020-02-08 10:19:27-03","NBC","NL-BOTANY","U.1520740","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Anderson WR; Stieber M; Kirkbride Jr JH","1972","02","18","Brazil",NA,NA,NA,NA,NA,NA,"NL-U1520740","NL-U1520740",NA,NA,NA,NA,"Plants of the Planalto do Brasil, Estado de Minas gerals, Serra do Espinhaço.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1520740 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"87","2020-02-08 10:19:27-03","NBC","NL-BOTANY","U.1520745","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Irwin HS; et al.","1970","03","09","Brazil",NA,NA,NA,NA,NA,NA,"NL-U1520745","NL-U1520745",NA,NA,NA,NA,"Plants of the Planalto do Brasil, Estado de Minas Gerais, Serra do Cabral.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1520745 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"88","2020-02-08 10:19:27-03","NBC","NL-BOTANY","U.1521085","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Davidse G; González AC","1979","03","07","Venezuela",NA,NA,"-69.675","6.825","-69.675","6.825","NL-U1521085","NL-U1521085",NA,NA,NA,NA,"Apure; Distrito Rómulo Gallegos, area between the Laguna del Termino and the Río Capanaparo, 24-32 airline km SW of Elorza.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1521085 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"89","2020-02-08 10:19:27-03","NBC","NL-BOTANY","U.1521097","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Davidse G; González AC","1977","04","29","Venezuela",NA,NA,"-67.283333","6.55","-67.283333","6.55","NL-U1521097","NL-U1521097",NA,NA,NA,NA,"Apure: Distrito pedro camejo, between the Río Cinaruco near the moth of Caño San Miguel and the southern part of the galerias de Cinaruco.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1521097 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"90","2020-02-08 10:19:27-03","NBC","NL-BOTANY","WAG.1394308","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Pedersen TM","1959","11","27","Argentina",NA,NA,NA,NA,NA,NA,"NL-WAG1394308","NL-WAG1394308",NA,NA,NA,NA,"Estancia,,Santa Teresa'. Dep. Mburucuyá. Prov. Corrientes.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1394308 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"91","2020-02-08 10:19:27-03","NBC","NL-BOTANY","WAG.1394309","PreservedSpecimen","Plantae","Gramineae","Paspalum","maculosum","Paspalum maculosum","Trin.","Pedersen TM","1974","12","05","Argentina",NA,NA,NA,NA,NA,NA,"NL-WAG1394309","NL-WAG1394309",NA,NA,NA,NA,"Estancia 'Buena Vista'. Dep. Concepción. Prov. Corrientes.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1394309 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Poales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
