"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","typeStatus","relatedCatalogItem","fieldNumber","individualCount"
"51","2019-08-27 13:26:04-03","IAP","PACA-AGP","46784","PreservedSpecimen","Plantae","Gramineae","Paspalum","glaucescens","Paspalum glaucescens","Hackel","R. C. Oliveira","Rambo, B.","1950","05","14","Brasil","RS","Osório","Faz. do Arroio","-50.2696990966797","-29.8866996765137",NA,NA,"PACA046784",NA,"Magnoliophyta","Cyperales",NA,NA,NA,"Habitat: in dumetosis siccis arenosis Fenofase: fruto",NA,NA,"2001","04","27350","auto","Liliatae",NA,NA,NA,NA,NA
"52","2019-08-27 13:26:04-03","IAP","PACA-AGP","1936","PreservedSpecimen","Plantae","Gramineae","Paspalum","glaucescens","Paspalum glaucescens","Hackel","R. C. Oliveira","Dutra","1934","02","20","Brasil","RS","Bom Jesus","Caraúno","-50.4166984558105","-28.6678009033203",NA,NA,"PACA001936",NA,"Magnoliophyta","Cyperales",NA,NA,NA,"Habitat: in dumetosis campestribus Fenofase: fruto",NA,NA,"2001","04","55856","auto","Liliatae",NA,NA,NA,NA,NA
"53","2019-08-27 13:26:04-03","IAP","PACA-AGP","60468","PreservedSpecimen","Plantae","Gramineae","Paspalum","glaucescens","Paspalum glaucescens","Hackel","R. C. Oliveira","Camargo, O. R.","1956","04","08","Brasil","RS","Santa Maria","Est. Exp. Silvicultura","-53.8069000244141","-29.6842002868652",NA,NA,"PACA060468",NA,"Magnoliophyta","Cyperales","566",NA,NA,"Habitat: campo seco Fenofase: fruto",NA,NA,"2001","08","37819","auto","Liliatae",NA,NA,NA,NA,NA
"54","2019-08-27 13:26:04-03","IAP","PACA-AGP","35157","PreservedSpecimen","Plantae","Gramineae","Paspalum","glaucescens","Paspalum glaucescens","Hackel","R. C. Oliveira","Rambo, B.","1947","01","15","Brasil","RS","Vacaria","Faz. da Ronda","-50.9338989257812","-28.5121994018555",NA,NA,"PACA035157",NA,"Magnoliophyta","Cyperales",NA,NA,NA,"Habitat: in dumetosis Fenofase: fruto",NA,NA,"2001","04","63451","auto","Liliatae",NA,NA,NA,NA,NA
"55","2019-08-27 13:26:04-03","IAP","PACA-AGP","55359","PreservedSpecimen","Plantae","Gramineae","Paspalum","glaucescens","Paspalum glaucescens","Hackel","R. C. Oliveira","P. R. Reitz","1953","02","05","Brasil","SC","Palhoça","Massiambú","-48.6678009033203","-27.645299911499",NA,NA,"PACA055359",NA,"Magnoliophyta","Cyperales","5588",NA,NA,"Habitat: in arenosis",NA,NA,"2001","04","31105","auto","Liliatae",NA,NA,NA,NA,NA
"56","2019-08-27 13:26:04-03","IAP","PACA-AGP","60469","PreservedSpecimen","Plantae","Gramineae","Paspalum","glaucescens","Paspalum glaucescens","Hackel","R. C. Oliveira","Camargo, O. R.","1956","04","08","Brasil","RS","Santa Maria","Est. Exp. Silvicultura","-53.8069000244141","-29.6842002868652",NA,NA,"PACA060469",NA,"Magnoliophyta","Cyperales","546",NA,NA,"Habitat: in alte graminosis Fenofase: fruto",NA,NA,"2001","04","37819","auto","Liliatae",NA,NA,NA,NA,NA
"57","2019-08-27 13:26:04-03","IAP","PACA-AGP","60470","PreservedSpecimen","Plantae","Gramineae","Paspalum","glaucescens","Paspalum glaucescens","Hackel","R. C. Oliveira","Camargo, O. R.","1956","08","04","Brasil","RS","Santa Maria","Est. Exp. Silvicultura","-53.8069000244141","-29.6842002868652",NA,NA,"PACA060470",NA,"Magnoliophyta","Cyperales","545",NA,NA,"Habitat: in alte graminosis Fenofase: fruto",NA,NA,"2001","04","37819","auto","Liliatae",NA,NA,NA,NA,NA
"58","2020-12-21 16:36:48-03","IAP","PACA-AGP","7000","PreservedSpecimen","Plantae","Gramineae","Paspalum","glaucescens","Paspalum glaucescens","Hackel","R. C. Oliveira","Bruxel, A.","1935",NA,NA,"Brasil","SC","Lages",NA,"-50.326099395752","-27.8160991668701",NA,NA,"PACA007000",NA,"Magnoliophyta","Cyperales",NA,NA,NA,"Habitat: in dumetosis Fenofase: fruto",NA,NA,"2001","04","70701","auto","Liliatae",NA,NA,NA,NA,NA
"59","2020-12-20 21:19:02-03","UFV","VIC","2960","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Chase, A.","Chase, A.","1929","12","21","Brasil","Minas Gerais",NA,"Campo argiloso.",NA,NA,NA,NA,"VIC002960","VIC002960",NA,NA,"10234",NA,NA,"Racemos pendentes; moitas em valas úmidas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-12-20 21:19:02-03","UFV","VIC","32321","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Longhi-Wagner, H.; Coelho, C.","2006","01","10","Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco - Área 2, Campo graminoso em latossolo.","-43.662472","-20.500528","-43.662472","-20.500528","VIC032321","VIC032321",NA,NA,"10074",NA,NA,"Relativamente comum. Touceiras, relativamente densas; c.a. de 1,20 - 1,40 metros de altura.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-12-20 21:19:02-03","UFV","VIC","3020","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C. de","Chase, A.","1930","01","18","Brasil","Minas Gerais","Poços de Caldas","Campo; encosta úmida.","-46.5614013671875","-21.7877998352051",NA,NA,"VIC003020","VIC003020",NA,NA,"10667",NA,NA,NA,NA,NA,"2001","02","23696","auto",NA,"01",NA,NA,NA,NA
"62","2019-11-21 14:42:54-03","UFJF","CESJ","67207","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","F.M. Ferreira","J.G.F. Mendonça; T.O. Orsi; F.G. Gonzaga; E.C.A. Cruz","2015","12","29","Brasil","MInas Gerais","Baependi","Parque Estadual da Serra do Papagaio, Trilha para a Cachoeira do Charco","-44.723725","-22.134472","-44.723725","-22.134472","CESJ067207",NA,"Angiosperma",NA,"176","América do Sul",NA,"Erva, 40cm. Campo de Altitude. Folhas levemente discolores; tricomas alvos; inflorescência arroxeada com eixo principal verde.","1670","1670","2016","02",NA,NA,NA,"24",NA,NA,NA,NA
"63","2019-11-21 14:42:54-03","UFJF","CESJ","48173","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","P.L. Viana","A.A.A. Barbosa","1998","09","04","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 3.","-48.2771987915039","-18.9186000823975",NA,NA,"CESJ048173",NA,"Angiosperma",NA,"1065","América do Sul",NA,"Erva.",NA,NA,"2006","07","58223","auto",NA,NA,NA,NA,NA,NA
"64","2019-11-21 14:42:54-03","UFJF","CESJ","48170","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","P.L. Viana","A.A.A. Barbosa; A.F.Amaral","1998","11","06","Brasil","Minas Gerais","Uberlândia","Reserva Biológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"CESJ048170",NA,"Angiosperma",NA,"s.n.","América do Sul",NA,"Na vereda.",NA,NA,"2006","07","58223","auto",NA,NA,NA,NA,NA,NA
"65","2019-11-21 14:42:54-03","UFJF","CESJ","48174","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","P.L. Viana","A.A.A. Barbosa; S. Mendes","1999","08","27","Brasil","Minas Gerais","Uberlândia","Reserva Biológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"CESJ048174",NA,"Angiosperma",NA,"2285","América do Sul",NA,"Erva rara, com flor.",NA,NA,"2006","07","58223","auto",NA,NA,NA,NA,NA,NA
"66","2019-11-21 14:42:54-03","UFJF","CESJ","48176","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","P.L. Viana","A.A.A. Barbosa","1999","11","19","Brasil","Minas Gerais","Uberlândia","Reserva Biológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"CESJ048176",NA,"Angiosperma",NA,"2459","América do Sul",NA,"Frequente, erva com flor.",NA,NA,"2006","07","58223","auto",NA,NA,NA,NA,NA,NA
"67","2019-11-21 14:42:54-03","UFJF","CESJ","22077","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","P.L. Viana","UFJF; EMBRAPA","1988","04","18","Brasil","Minas Gerais","São João Del Rei","São Sebastião da Vitória","-44.2616996765137","-21.1355991363525",NA,NA,"CESJ022077",NA,"Angiosperma",NA,"CESJs.n.","América do Sul",NA,"No campo.",NA,NA,"2006","07","39093","auto",NA,NA,NA,NA,NA,NA
"68","2019-11-21 14:42:54-03","UFJF","CESJ","48175","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","P.L. Viana","S. Mendes","1999","09","24","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio direito da vereda 3.","-48.2771987915039","-18.9186000823975",NA,NA,"CESJ048175",NA,"Angiosperma",NA,"s.n.","América do Sul",NA,"Freqüente, flor verde.",NA,NA,"2006","07","58223","auto",NA,NA,NA,NA,NA,NA
"69","2021-04-07 11:47:36-03","UFMS","CGMS","73001","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J.F.M. Valls","V.J. Pott; A. Pott; J.S.V. Silva; M.M. Abdon; R.F. dos Santos","2002","02","28","Brasil","Mato Grosso","Alto Taquari","Entre a ferrovia Ferronorte e a área urbana de Alto Taquari.","-53.2780556","-17.8558333","-53,2780556","-17,8558333","CGMS1105808",NA,NA,NA,"5095",NA,NA,"Em beira de estrada. Habitat: Brejo graminoso em nascente, com Buritis remanescentes. Solo hidromórfico, turfoso. Relevo quase plano, deprimido. Frequente. Habito: Erva estolonífera 1,5m de altura com inflorescência.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-04-07 11:47:36-03","UFMS","CGMS","68667","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","V.J. Pott","V.J. Pott; S.N. Moreira; A.C. Arantes; A. Pott","2012","10","06","Brasil","Mato Grosso do Sul","Campo Grande","Na divisa com a Fazenda Canta Galo, APA do Guariroba.","-54.3991666","-20.5447222","-54,3991666","-20,5447222","CGMS1101625",NA,NA,NA,"11456",NA,NA,NA,"550","550","2013","05",NA,NA,NA,"14",NA,NA,NA,NA
"71","2021-04-07 11:47:36-03","UFMS","CGMS","37968","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"S.N.Moreira; V.J. Pott","2010","11","01","Brasil","Mato Grosso do Sul","Terenos","Fazenda Modelo da Embrapa Gado de Corte. Área de Varjão proximo à ferrovia.","-54.7833333","-20.5583333","-54,7833333","-20,5583333","CGMS1067382",NA,NA,NA,"365",NA,NA,NA,"512","512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-04-07 11:47:36-03","UFMS","CGMS","73002","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Valls","V.J. Pott; L.C.P. Lima; A. Pott","2002","09","18","Brasil","Mato Grosso do Sul","Figueirão","MS-436, Rio Jauru, entre Alcinópolis e Camapuã.","-53.6108333","-18.4452777","-53,6108333","-18,4452777","CGMS1105809",NA,NA,NA,"5867",NA,NA,NA,"320","320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-04-07 11:47:36-03","UFMS","CGMS","37967","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J.F.M.Valls","S.N.Moreira; V.J. Pott & A. Pott","2010","09","20","Brasil","Mato Grosso do Sul","Terenos","Fazenda Modelo da Embrapa Gado de Corte. Área de Varjão proximo à ferrovia.","-54.7833333","-20.5566667","-54,7833333","-20,5566667","CGMS1067381",NA,NA,NA,"343",NA,NA,NA,"504","504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-04-07 11:47:36-03","UFMS","CGMS","24037","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","A. Guglieri","V.A. Assunção; A. Guglieri","2008","06","07","Brasil","Mato Grosso do Sul","Campo Grande","RPPN/UFMS.","-54.6133333","-20.5091667","-54,6133333","-20,5091667","CGMS1053450",NA,NA,NA,"184",NA,NA,NA,"600","600","2008","07",NA,NA,NA,"11",NA,NA,NA,NA
"75","2021-04-07 11:47:36-03","UFMS","CGMS","49829","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R.C. Oliveira","V.J. Pott; A. Pott","2010","09","24","Brasil","Mato Grosso do Sul","Terenos","Fazenda Modelo, Embrapa, varjão próximo à ferrovia Campo Grande - Ponta Porã.","-54.7891666","-20.5583333","-54,7891666","-20,5583333","CGMS1079760",NA,NA,NA,"11028",NA,NA,NA,"510","510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-04-07 11:47:36-03","UFMS","CGMS","20253","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J.F.M. Valls","A. Guglieri; F.J.M. Caporal; L.F. Lima","2006","02","27","Brasil","Rio Grande do Sul","Guaíba","Cerro Branco, Fazenda São Maximiano, Morro São Maximiano.","-51.3250007629395","-30.113899230957",NA,NA,"CGMS1049649",NA,NA,NA,"991",NA,NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA
"77","2019-08-20 10:01:34-03","UNICAMP","UEC","88338","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC; Valls, JFM","Hoehne, W","1948","12","16","Brazil","São Paulo","São Paulo","Brooklin Paulista., Campo seco.","-46.6300010681152","-23.5400009155273",NA,NA,"UEC088604","UEC088604","Liliopsida",NA,"2913",NA,NA,NA,NA,NA,"1999",NA,"53584","auto",NA,NA,NA,NA,NA,NA
"78","2021-01-29 12:45:35-03","UNICAMP","UEC","16971","S","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","Valls, JFM","Hatschbach, G; Pelanda, P","1971","11","12","Brazil","Minas Gerais","Gouveia","Serra do Espinhaço, Campo arenoso, encosta de morro.","-43.88075","-18.425694","-43.88075","-18.425694",NA,NA,"Liliopsida",NA,"27763",NA,NA,NA,"1300","1300","1990","07",NA,NA,NA,"25",NA,NA,NA,NA
"79","2019-08-20 10:01:37-03","UNICAMP","UEC","23074","S","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","Valls, JFM","Leitão Filho, HF; Martins, FR; Shepherd, GJ","1980","12","10","Brazil","Minas Gerais","Lavras","Em campo rupestre","-44.999698638916","-21.2453002929688",NA,NA,"UEC088350","UEC088350","Liliopsida",NA,"11921",NA,NA,"Herbáceo, cespitoso.",NA,NA,"1990","07","20044","auto",NA,"25",NA,NA,NA,NA
"80","2019-11-19 14:08:53-03","UFRPE","PEUFR","544","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","Chase","B. Pickel","1941","01","01","Brasil","São Paulo","São Paulo","Bosque","-46.6300010681152","-23.5400009155273",NA,NA,"PEUFR000544",NA,NA,NA,"5149",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"81","2019-11-19 14:08:53-03","UFRPE","PEUFR","543","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","Chase","B. Pickel","1940","01","01","Brasil","São Paulo","São Paulo","Bosque. No aluvião da estrada.","-46.6300010681152","-23.5400009155273",NA,NA,"PEUFR000543",NA,NA,NA,"5158",NA,NA,NA,NA,NA,"1941","03","53584","auto",NA,NA,NA,NA,NA,NA
"82","2019-08-16 08:40:39-03","UTFPR","HCF","10561","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J. Cordeiro & G. Felitto","M.G. Caxambu","2012","04","28","Brasil","SP","Pariquera-Açu","Propriedade do Sr. Flávio","-47.881694","-24.802083","47°52'54,1 W","24°48'07,5 S",NA,NA,NA,NA,"3990",NA,NA,"erva entouceirada, ereta, heliófita, ca. 0,80 m. Sementes esverdeadas.","31","31","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-01-27 14:32:56-03","UFSM","SMDB","14669","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Rua, GH","Rua, GH; et al.","2007","04","04","Brasil","Distrito Federal","Brasília","Fazenda Sucupira, estrada de acesso desde Riacho F","-48.007222","-15.8925","-48.007222","-15.8925","SMDB014669",NA,NA,NA,"873",NA,NA,"Relevo: ondulado, Frequência: muito frequente, Hábito: cespitosa perene; Participante: Gabriel Hugo Rua, Clarissa Gouveia Fontes, Daniela Vasconcelos de Oliveira, João Benedito Pereira. Patrocinadores: EMBRAPA - CENARGEN; Campo limpo a direita (W)","1095","1095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-11-25 12:12:32-03","UFSM","SMDB","575","S","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henr.",NA,"Rosengurtt.","1950","02","16","Paraguai","Depto. Misiones","San Ignacio",NA,NA,NA,NA,NA,"SMDB000575",NA,NA,NA,"B-5781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-11-25 12:12:32-03","UFSM","SMDB","691","S","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henr.",NA,"Rosengurtt.","1952","01","25","Paraguai","Depto. Cordillera","Tobatí",NA,NA,NA,NA,NA,"SMDB000691",NA,NA,NA,"B-6167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-12-21 16:40:48-03","MBM","MBM","25508","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Almirante Tamandaré","Campo Magro","-49.310001373291","-25.3246994018555",NA,NA,"MBM025508","MBM025508",NA,NA,"2038","Southern America",NA,NA,NA,NA,NA,NA,"18684","auto",NA,NA,NA,NA,NA,NA
"87","2020-12-21 16:40:48-03","MBM","MBM","25442","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Guarapuava","Estrada para Laranjeiras","-51.4580993652344","-25.395299911499",NA,NA,"MBM025442","MBM025442",NA,NA,"4187","Southern America",NA,NA,NA,NA,NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA
"88","2020-12-21 16:40:48-03","MBM","MBM","4823","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Araujo, A.",NA,NA,NA,"Brazil","Paraná","Lapa","Fazenda Roseira","-49.7158012390137","-25.7696990966797",NA,NA,"MBM004823","MBM004823",NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA
"89","2020-12-21 16:40:48-03","MBM","MBM","19450","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Hatschbach, G.; Smith, L.B.; Klein, R.; Smith, L.B.; Klein, R.",NA,NA,NA,"Brazil","Paraná","Palmas","Rio Chopim","-51.9906005859375","-26.4841995239258",NA,NA,"MBM019450","MBM019450",NA,NA,"18211","Southern America",NA,NA,NA,NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA,NA
"90","2020-12-21 16:40:48-03","MBM","MBM","202331","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Valls, J.F.M.","Ribas, O.S.; Luz, M.F. da; Luz, M.F. da",NA,NA,NA,"Brazil","Paraná","Palmeira","Recanto dos Papagaios","-50.0064010620117","-25.4293994903564",NA,NA,"MBM202331","MBM202331",NA,NA,"1566","Southern America",NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA
"91","2020-12-21 16:40:48-03","MBM","MBM","207548","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Dombrowski, L.T.; Scherer Neto, P.; Scherer Neto, P.",NA,NA,NA,"Brazil","Paraná","Ponta Grossa","Lagoa Dourada","-50.1618995666504","-25.0949993133545",NA,NA,"MBM207548","MBM207548",NA,NA,"206","Southern America",NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA
"92","2020-12-21 16:40:48-03","MBM","MBM","207449","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Dombrowski, L.T.",NA,NA,NA,"Brazil","Paraná","Ponta Grossa","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"MBM207449","MBM207449",NA,NA,"6516","Southern America",NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA
"93","2020-12-21 16:40:48-03","MBM","MBM","89462","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Renvoize, S.A.","Kummrow, R.",NA,NA,NA,"Brazil","Paraná","Porto Amazonas","Rod. BR-277, Fazenda São Ludovico","-49.8903007507324","-25.5447006225586",NA,NA,"MBM089462","MBM089462",NA,NA,"2434","Southern America",NA,NA,NA,NA,NA,NA,"14684","auto",NA,NA,NA,NA,NA,NA
"94","2020-12-21 16:40:48-03","MBM","MBM","21980","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Sengés","Rio Itararé","-49.4636001586914","-24.1128005981445",NA,NA,"MBM021980","MBM021980",NA,NA,"29204","Southern America",NA,NA,NA,NA,NA,NA,"55682","auto",NA,NA,NA,NA,NA,NA
"95","2020-12-21 16:40:48-03","MBM","MBM","128440","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Wasum, R.",NA,NA,NA,"Brazil","Rio Grande do Sul","Caxias do Sul","Forqueta","-51.1794013977051","-29.1681003570557",NA,NA,"MBM128440","MBM128440",NA,NA,"5321","Southern America",NA,NA,NA,NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA
"96","2020-12-21 16:40:48-03","MBM","MBM","95716","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Bresolin, A.",NA,NA,NA,"Brazil","Santa Catarina","Florianópolis","Lagoinha de Leste, Pântano do Sul","-48.5491981506348","-27.596700668335",NA,NA,"MBM095716","MBM095716",NA,NA,"154","Southern America",NA,NA,NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"97","2020-12-21 16:40:48-03","MBM","MBM","61789","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Davidse, G.; et al.; et al.",NA,NA,NA,"Brazil","Santa Catarina","Ponte Alta","Rod. BR-116, ca. 5km S de Ponte Alta","-50.380298614502","-27.4841995239258",NA,NA,"MBM061789","MBM061789",NA,NA,"11094","Southern America",NA,NA,NA,NA,NA,NA,"33166","auto",NA,NA,NA,NA,NA,NA
"98","2020-12-21 16:40:48-03","MBM","MBM","30607","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Pedersen, T.M.",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,"MBM030607","MBM030607",NA,NA,"10065","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2020-12-21 16:40:48-03","MBM","MBM","116725","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Klein, R.; et al.; et al.",NA,NA,NA,"Brazil","Paraná",NA,"Rod. BR-153, ca. 45km do trevo para Palmas",NA,NA,NA,NA,"MBM116725","MBM116725",NA,NA,"12067","Southern America",NA,"= 80923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
