"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","identifiedBy","county","imagecode","maximumElevationInMeters","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount","sex"
"185","2008-05-27 22:02:00-03","MO","MOBOT","3325373","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Augustus Fendler","Fendler 457","1854",NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,"A. Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2008-05-27 22:02:00-03","MO","MOBOT","3325518","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Per Dusén","Dusén 3362","1904",NA,NA,"South America","Brazil","Paraná","Serra do Mar, in rupulsas muscolis",NA,NA,"600.00000000",NA,NA,NA,"C. Christensen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2009-10-06 14:48:00-03","MO","MOBOT","3342009","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","E. Bonino","Bonino 852","2003","7","12","South America","Peru","Cusco","Dist. Huayopata, Amaybamba, Quinsapunkuyoq","-72.50722","-12.985","1980.00000000",NA,NA,NA,"A.R. Smith (UC)","La Convención",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"188","2011-07-25 13:22:00-03","MO","MOBOT","3350580","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Léonidas Damazio","Damazio 56061","1907",NA,NA,"South America","Brazil","Minas Gerais","Serra do Frazão.",NA,NA,NA,NA,NA,NA,"L. Damazio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2008-05-27 22:02:00-03","MO","MOBOT","3358696","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Robbin C. Moran","Moran 6855","2004","2","18","South America","Ecuador","Carchi","Estación Biológica La Guandera. Bosque andino. Epífito péndulo, formando colonias extensivas. Ejemplar testigo para Estudio de epífitas sobre los troncos de helechos arborescentes.","-77.7","0.58333","3310.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2011-08-17 13:55:00-03","MO","MOBOT","3628493","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Eric Schuettpelz|Jefferson Prado|Pedro B. Schwartsburd|George Yatskievych","Schuettpelz 1416","2010","1","14","South America","Brazil","Minas Gerais","Santo Antônio do Itambé. Serra do Espinhaço: about 3 km W of Santo Antônio do Itambé, near the Cachoeira da Fumaça.","-43.3344444","-18.4547222","865.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"191","2008-05-27 22:02:00-03","MO","MOBOT","4007","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Alice Fay|Louis Fay","Fay 2188","1989","6","27","South America","Bolivia","La Paz","19.8 km from Yolosa toward Chuspipata.","-67.75","-16.25","2280.00000000",NA,NA,NA,"Robbin C. Moran","Nor Yungas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","2",NA
"192","2020-08-31 09:22:36-03","INPA","INPA","34322","S","Plantae","Polypodiopsida","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Prance, GT","16103","1971","11","05","Southern America","Brasil","Amazonas","Serra Curicuriari, Basin of Rio Negro. Summits of Serra a Curicuriari. Growing on sandy base of rock.","-66.815915","-0.320582",NA,NA,NA,"INPA0034322","Mickel, JT; Reeves, T","São Gabriel da Cachoeira","INPA0034322 INPA0034322_e",NA,NA,NA,"1980",NA,NA,NA,NA,NA,"-66.815915","-0.320582",NA,NA,NA,NA
"193","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","18703",NA,"Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng","J. Rossini; et al","121","2002","11","05",NA,"Brasil","Espírito Santo","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Rupícola, hepática talosa verde escura.","MBML018703","A. Salino/XI-2006","Santa Teresa","MBML018703",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA
"194","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","20147",NA,"Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng","R.R. Vervloet; et al","2046","2003","03","25",NA,"Brasil","Espírito Santo","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Rupícola, meia encosta, dossel 18m.","MBML020147","A. Salino/XI-2006","Santa Teresa","MBML020147",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA
"195","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","31320",NA,"Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","P. Labiak; et al","4101","2007","07","13",NA,"Brasil","Espírito Santo","Alto Misterioso","-40.775","-19.797222",NA,NA,NA,"MBML031320","F.B. Matos & P.Labiak/VII-2007","São Roque do Canaã","MBML031320",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W46'30","19S47'50",NA,NA,NA,NA
"196","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","31334",NA,"Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","P. Labiak; et al","4088","2007","07","13",NA,"Brasil","Espírito Santo","Nova Lombardia, terreno do Furlani","-40.537222","-19.804167",NA,NA,NA,"MBML031334","F.B. Matos & P.Labiak/VII-2007","Santa Teresa","MBML031334",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W32'14","19S48'15",NA,NA,NA,NA
"197","2016-01-07 15:40:21-02","F","FMNH-PTERIDOPHYTES","C0649546F","PreservedSpecimen","Plantae","Pteridophyta","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,NA,"C0649546F",NA,NA,"C0649546F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA
"198","2016-01-07 15:43:19-02","F","FMNH-PTERIDOPHYTES","C0649553F","PreservedSpecimen","Plantae","Pteridophyta","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,NA,"C0649553F",NA,NA,"C0649553F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA
"199","2016-01-07 15:43:33-02","F","FMNH-PTERIDOPHYTES","C0649554F","PreservedSpecimen","Plantae","Pteridophyta","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,NA,"C0649554F",NA,NA,"C0649554F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA
"200","2016-01-07 15:43:46-02","F","FMNH-PTERIDOPHYTES","C0649555F","PreservedSpecimen","Plantae","Pteridophyta","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,NA,"C0649555F",NA,NA,"C0649555F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA
"201","2016-01-07 15:44:10-02","F","FMNH-PTERIDOPHYTES","C0649556F","PreservedSpecimen","Plantae","Pteridophyta","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,NA,"C0649556F",NA,NA,"C0649556F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA
"202","2016-01-07 15:44:45-02","F","FMNH-PTERIDOPHYTES","C0649557F","PreservedSpecimen","Plantae","Pteridophyta","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,"C0649557F",NA,NA,"C0649557F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA
"203","2016-01-07 15:45:00-02","F","FMNH-PTERIDOPHYTES","C0649559F","PreservedSpecimen","Plantae","Pteridophyta","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,NA,"C0649559F",NA,NA,"C0649559F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA
"204","2016-01-07 15:45:23-02","F","FMNH-PTERIDOPHYTES","C0649560F","PreservedSpecimen","Plantae","Pteridophyta","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,NA,"C0649560F",NA,NA,"C0649560F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA
"205","2016-01-07 15:45:43-02","F","FMNH-PTERIDOPHYTES","C0649561F","PreservedSpecimen","Plantae","Pteridophyta","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,NA,"C0649561F",NA,NA,"C0649561F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA
"206","2016-01-07 15:46:16-02","F","FMNH-PTERIDOPHYTES","C0649562F","PreservedSpecimen","Plantae","Pteridophyta","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,NA,"C0649562F",NA,NA,"C0649562F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA
"207","2016-01-07 15:46:46-02","F","FMNH-PTERIDOPHYTES","C0649563F","PreservedSpecimen","Plantae","Pteridophyta","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,NA,"C0649563F",NA,NA,"C0649563F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA
"208","2019-01-23 12:34:49-02","F","FMNH-PTERIDOPHYTES","V0075920F","PreservedSpecimen","Plantae","Pteridophyta","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans amplum","C. V. Morton","J. A. Steyermark","56146","1944","4","26","South America","Venezuela","Mérida","between Hacienda Agua Blanca above La Azulita and Rio Capaz",NA,NA,"975",NA,NA,"V0075920F","C. V. Morton",NA,"V0075920F_01",NA,"amplum","Isotype",NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA
"209","2015-12-29 08:57:32-02","F","FMNH-PTERIDOPHYTES","C0649558F","PreservedSpecimen","Plantae","Pteridophyta","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans minor","C. V. Morton",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,NA,"C0649558F",NA,NA,"C0649558F_01",NA,"minor",NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA
"210","2016-01-07 15:40:47-02","F","FMNH-PTERIDOPHYTES","C0649547F","PreservedSpecimen","Plantae","Pteridophyta","Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans minor","C. V. Morton",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,NA,"C0649547F",NA,NA,"C0649547F_01",NA,"minor",NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA,NA,NA,NA
"211","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","-. Lechler","s.n.",NA,NA,NA,"South America - Neotropics","Peru",NA,"Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"212","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","H. D. Clarke, C. Perry, E. Tripp, S. R. Stern & D. Gittens","11658","2004","6","14","South America - Neotropics","Guyana","Cuyuni-Mazaruni","Mt. Maringma, slope of summit escarpment","-60.5917","5.20675","1710",NA,NA,NA,"McKee, G. S., (US), NMNH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"213","2020-09-12 05:00:02-03","US","US","3297540","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","J. A. Steyermark","93420","1964","5","5","South America - Neotropics","Venezuela","Bolívar","Auyan-tepuí, NW del Drizzly Camp, vec afluente de Río Churún, W del Salto Churún",NA,NA,"1850",NA,NA,"US00784823","Lellinger, D. B., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"214","2020-09-12 05:00:02-03","US","US","2977985","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","J. A. Steyermark, O. Huber & V. Carreño E.","128737","1983","2","2","South America - Neotropics","Venezuela","Bolívar","Macizo del Chimantá, Amuí-tepuí, (Sector W del Acopán-tepuí)","-62.11","5.16","1950",NA,NA,"US00784825","Lellinger, D. B., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","Piar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"215","2020-09-12 05:00:02-03","US","US","3410546","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","L. Smith & R. Reitz","14216","1965","1","3","South America","Brazil","Santa Catarina","Santa Catarina, Mun Sao Joaquim: boggy brook, Santa Barbara","-49.5","-28.12","1400",NA,NA,"US01415871",NA,NA,"US01415871_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"216","2020-09-12 05:00:02-03","US","US","1351236","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","E. P. Killip & A. C. Smith","15342","1926","12","11","South America - Neotropics","Colombia","Santander","Eastern Cordillera, Dept. Santander: Mesa de los Santos",NA,NA,"1500",NA,NA,"US01415857",NA,NA,"US01415857_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"217","2020-09-12 05:00:02-03","US","US","2571314A","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","J. A. Steyermark","98164","1967","3","22","South America - Neotropics","Venezuela","Bolívar","Meseta del Jaua: Cerro Jáua, cumbre de la porcion Central-Occidental de la Meseta, 36 millas nauticas o 60 km NO de la mision de Campamento Sanidad del Río Kanarakuni","-64.43","4.75","1922",NA,NA,"US00784826","Stolze, R. G.",NA,NA,"2100",NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"218","2020-09-12 05:00:02-03","US","US","1692448","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","v. Luetzelburg","7103","1917","2",NA,"South America - Neotropics","Brazil","Espírito Santo","Espirito Santo: Serra Pintoba",NA,NA,NA,NA,NA,"US01415868",NA,NA,"US01415868_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"219","2020-09-12 05:00:02-03","US","US","1097716","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","O. Buchtien","5199","1920","1",NA,NA,"Bolivia","La Paz","Hacienda Simaco sobre el camino a Tipuani",NA,NA,"1400",NA,NA,"US01415865",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"220","2020-09-12 05:00:02-03","US","US","1858211","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","A. Fendler","457","1854",NA,NA,"South America - Neotropics","Venezuela",NA,"Venezuela: Colonia Tovar",NA,NA,NA,NA,NA,"US01415853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"221","2020-09-12 05:00:02-03","US","US","2016314","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","J. M. Idrobo & R. E. Schultes","1181","1951","1","6","South America - Neotropics","Colombia","Meta","Meta: Cordillera La Macarena(extremo nordeste), macizo Renjifo, cumbre y alrededores",NA,NA,"1300",NA,NA,"US01415860",NA,NA,"US01415860_01","1900",NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"222","2020-09-12 05:00:02-03","US","US","1916395","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","J. A. Steyermark","56027","1944","4","22","South America - Neotropics","Venezuela","Merida","State of Mérida: rich forest on slopes near summit of Cerro San Isidro, above La Carbonera",NA,NA,"2430",NA,NA,"US01415850",NA,NA,NA,"2475",NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"223","2020-09-12 05:00:02-03","US","US","2016298","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","J. M. Idrobo & R. E. Schultes","1127","1951","1","6","South America - Neotropics","Colombia","Meta","Colombia, Meta: Cordillera La Macarena(extremo nordeste), macizo Renjifo, cumbre aurededores",NA,NA,"1300",NA,NA,"US01415859",NA,NA,NA,"1900",NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"224","2020-09-12 05:00:02-03","US","US","2972186","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","G. T. Prance, P. J. M. Maas, D. B. Woolcott, O. P. Monteiro & J. F. Ramos","16103","1971","11","5","South America","Brazil",NA,"Brazilian Amazônia, Basin of Rio Negro, Summit of Serra Curicuriari",NA,NA,NA,NA,NA,"US01415870",NA,NA,"US01415870_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"225","2020-09-12 05:00:02-03","US","US","2016271","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","J. M. Idrobo & R. E. Schultes","973","1951","1","6","South America - Neotropics","Colombia","Meta","Meta: Cordillera La Macarena(extremo nordeste), macizo Renjifo, cumbre y alrededores",NA,NA,"1300",NA,NA,"US01415861",NA,NA,NA,"1900",NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"226","2020-09-12 05:00:02-03","US","US","2203490","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","M. L. Grant","9029","1944","4","18","South America - Neotropics","Colombia","Cundinamarca","Cordillera, Dep.: Cundinamarca, Los Andes, east slope of the Rio Rio Blanco, 14km West-southwsest pf Junin,40 km northeast of Bogotá",NA,NA,"2900",NA,NA,"US01415855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"227","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Riedel, --","s.n.",NA,NA,NA,"South America","Brazil",NA,"Brasilia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"228","2020-09-12 05:00:02-03","US","US","1916380","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","J. A. Steyermark","55823","1944","3","27","South America - Neotropics","Venezuela","Merida","State of Mérida: woods above Las Cuadras, along Quebrada Molino, north of Torondoy",NA,NA,"1820",NA,NA,"US01415851",NA,NA,NA,"2255",NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"229","2020-09-12 05:00:02-03","US","US","3294430","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","B. Maguire, C. K. Maguire & G. Wilson-Browne","46931","1962","8","20","South America - Neotropics","Venezuela","Bolívar","Alto Río Cuyuni, Río Uiri-yuk, La Escalera",NA,NA,"850",NA,NA,"US00784828","Lellinger, D. B., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,"US00784828_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"230","2020-09-12 05:00:02-03","US","US","1916408","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","J. A. Steyermark","56146","1944","4","26","South America - Neotropics","Venezuela","Merida","State of Mérida: between Hacienda Agua Blanca above La Azulita and Rio Capaz",NA,NA,"975",NA,NA,"US01415852",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"231","2020-09-12 05:00:02-03","US","US","1470338","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","A. Chase","10712","1930","1",NA,"South America","Brazil",NA,"Estacao Biologica, Alta La Serra. Estado de São Paulo",NA,NA,"790",NA,NA,"US01415873",NA,NA,"US01415873_01","800",NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"232","2020-09-12 05:00:02-03","US","US","3472311","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","R. Moran, D. Trujillo, A. Pérez & L. Salazar","6855","2004","2","18","South America - Neotropics","Ecuador","Carchi","Prov. Carchi: Estacion Biologica la Guandera","-77.7","0.58","3310",NA,NA,"US01415863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"233","2020-09-12 05:00:02-03","US","US","3294422","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","B. Maguire, J. J. Wurdack & C. K. Maguire","42407","1957","12","15","South America - Neotropics","Venezuela","Amazonas","Cerro de la Neblina, Río Yatua, on E escarpment of upper Caño Grande basin","-65.91","0.98","1900",NA,NA,"US00784827","Lellinger, D. B., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","Río Negro","US00784827_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"234","2020-09-12 05:00:02-03","US","US","2202025","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","A. E. Burkart","17452","1946","8","27","South America - Neotropics","Brazil","São Paulo","Brasil: Sao Paulo, Alto do Serra, selva Estacion Biologica",NA,NA,NA,NA,NA,"US01415869",NA,NA,"US01415869_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"235","2020-09-12 05:00:02-03","US","US","2203593","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","M. L. Grant","10023","1944","8","29","South America - Neotropics","Colombia","Meta","Cordillera Oriental, Meta, Quebrada Playón, Rio Manzanares Valley, 20kilometers west of La Esperanza, 42 km W. of Villavicencio",NA,NA,"1200",NA,NA,"US01415856",NA,NA,"US01415856_01",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
"236","2020-09-12 05:00:02-03","US","US","1915175","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","J. A. Steyermark","61287","1945","3","1","South America - Neotropics","Venezuela","Anzoategui","State of Anzoátegui: along Zumbador and tributary near base of Piedra Blanca, northeast of Bergantín",NA,NA,"800",NA,NA,"US01415674",NA,NA,"US01415674_01","1000",NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,"1",NA
