"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","class","relatedCatalogItem","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","fieldNumber","individualCount","sex"
"40","2021-02-23 17:06:12-03","UFES","VIES","49012","S","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Lieven, L.J.; Silva, H.L. da.","168","2018","12","15",NA,"Brasil","Valsugana Velha, Mata da Chave Inglesa.",NA,NA,"VIES049012","Rossini, J.","Espírito Santo","Santa Teresa","-40.589167","-19.9725",NA,NA,NA,NA,NA,"40º35'21''W","19º58'21''S","2019","05",NA,NA,NA,NA,NA,NA
"41","2021-03-21 19:36:18-03","UFC","EAC","34593","PreservedSpecimen","Plantae","Dicotyledon",NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea","(Pers.) Steud.",NA,"Monteiro, F.J.S.","s.n.","2004","10","10","Southern America","Brasil","Serra de Maranguape",NA,"Planta encontrada na linha da serra sob a proteção das copas das árvores e sob vento intenso e úmido, temperatura de 22,5ºC, ocasionalmente encontrada sobre pedras formando aglomerados de alguns indivíduos, quase todos os indivíduos c","EAC0034593","Monteiro, F.J.S.","Ceará",NA,"-38.700556","-3.884167","756","756","EAC0034593",NA,NA,"-38.700556","-3.884167","2004","10",NA,NA,"10",NA,NA,NA
"42","2021-03-21 19:36:18-03","UFC","EAC","34820","PreservedSpecimen","Plantae","Dicotyledon",NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea","(Pers.) Steud.",NA,"Monteiro, F.J.S.","s.n.","2004","11","15","Southern America","Brasil","Serra de Maranguape",NA,"Planta encontrada na linha da serra sob a proteção das copas das árvores, indivíduos com flor amarela, pelos rosa-roxo em todas as partes da planta.","EAC0034820","Monteiro, F.J.S.","Ceará",NA,"-38.718333","-3.8875","741","741","EAC0034820",NA,NA,"-38.718333","-3.8875","2004","11",NA,NA,"15",NA,NA,NA
"43","2020-12-21 16:29:03-03","MBM","MBM","238833","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea","(Pers.) Steud.",NA,"Amorim, A.M.; et al.; et al.","2308",NA,NA,NA,"Southern America","Brazil","Rodovia Jussari - Palmeira",NA,NA,"MBM238833",NA,"Bahia","Jussari","-39.4953002929688","-15.1913995742798",NA,NA,"MBM238833",NA,NA,NA,NA,NA,NA,"21386","auto",NA,NA,NA,NA
"44","2021-03-09 14:04:18-03","UESC","UESC","20239","S","Plantae","Angiospermae","Florideophycidae","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Fiaschi, P.","2932","2005","06","21",NA,"Brasil",NA,NA,"Floresta Sub-Montana / Montana com algumas áreas perturbadas.; Erva rupícola.","UESC0020239",NA,"Bahia","Almadina","-39.603333","-14.705833","650","750",NA,"Dicotyledoneae",NA,"39W36'12''","14S42'21''",NA,NA,NA,NA,NA,NA,NA,NA
"45","2019-08-15 09:03:39-03","UESC","UESC","19118","S","Plantae","Angiospermae","Florideophycidae","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"L.A.Mattos Silva","4425","2001","07","26",NA,"Brasil",NA,NA,"Herbácea, 45 cm de altura. Completamente pilosa.","UESC0019118","Rossini J.","Bahia","Wenceslau Guimarães","-39.4794006347656","-13.686900138855",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"2014","10","37469","auto",NA,NA,NA,NA
"46","2016-09-23 15:50:41-03","MNHN","RECOLNAT_MNHN_P","P00636242","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Pignal, M.",NA,"2008","6","27",NA,"Brasil","Serra das Piabas","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00636242' target='other'> <mi>dwc_moreinfo</mi></a>","P00636242","Chautems","Bahia","Ibicuí","-40.04528","-14.86583","1100",NA,"P00636242_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3262",NA,NA
"47","2015-09-04 12:12:37-03","MNHN","RECOLNAT_MNHN_P","P03511518","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Steyermark, J.A.|Wessels-Boer, G.",NA,"1967","11","14",NA,"Venezuela","Estado Yaracuy: Sierra de Aroa: Cerro Negro, cabeceras de rio Cocorotico, arriba de San Felipe.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511518' target='other'> <mi>dwc_moreinfo</mi></a>","P03511518","Middleton",NA,NA,NA,NA,NA,NA,"P03511518_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"100427",NA,NA
"48","2015-09-04 12:12:37-03","MNHN","RECOLNAT_MNHN_P","P03511519","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Steyermark, J.A.",NA,"1967","7","17",NA,"Venezuela","Estado Falcon: Sierra de San luis: Selva nublada, vecindad del Hotel Parador, al sur de La Tabla.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511519' target='other'> <mi>dwc_moreinfo</mi></a>","P03511519","Middleton",NA,NA,NA,NA,NA,NA,"P03511519_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"99029",NA,NA
"49","2015-09-04 12:12:37-03","MNHN","RECOLNAT_MNHN_P","P03511520","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Linden",NA,NA,NA,NA,NA,"Venezuela","Province de Caracas.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511520' target='other'> <mi>dwc_moreinfo</mi></a>","P03511520","Middleton",NA,NA,NA,NA,NA,NA,"P03511520_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"236",NA,NA
"50","2015-09-04 12:12:37-03","MNHN","RECOLNAT_MNHN_P","P03511521","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Barrier, S.|Feuillet, C.",NA,"1981","2","6",NA,"Guyane française","Fleuve Approuague, Riv. Arataye, Sauts Parare.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511521' target='other'> <mi>dwc_moreinfo</mi></a>","P03511521","Middleton",NA,NA,NA,NA,NA,NA,"P03511521_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2530",NA,NA
"51","2015-09-04 12:12:37-03","MNHN","RECOLNAT_MNHN_P","P03511522","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,NA,NA,NA,NA,NA,NA,"[Venezuela]",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511522' target='other'> <mi>dwc_moreinfo</mi></a>","P03511522","Middleton",NA,NA,NA,NA,NA,NA,"P03511522_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2015-09-04 12:12:37-03","MNHN","RECOLNAT_MNHN_P","P03511523","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Feuillet, C.",NA,"1983","12","15",NA,"Guyane française","Vallée de la Haute Approuague. Massif des Emerillons.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511523' target='other'> <mi>dwc_moreinfo</mi></a>","P03511523","Middleton",NA,NA,NA,NA,NA,NA,"P03511523_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1253",NA,NA
"53","2015-09-04 12:12:37-03","MNHN","RECOLNAT_MNHN_P","P03511524","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Granville, J.J.|Feuillet, C.|Poncy, O.|Hollenberg, L.|Sangrey, M.",NA,"1986","1","12",NA,"Guyane française","Mont Galbao. Secteur Est.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511524' target='other'> <mi>dwc_moreinfo</mi></a>","P03511524","Middleton",NA,NA,"-53.28333","3.6","600",NA,"P03511524_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8628",NA,NA
"54","2015-09-04 12:11:27-03","MNHN","RECOLNAT_MNHN_P","P04048898","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Bonpland, A.",NA,NA,NA,NA,NA,"Colômbia","Quindiu (Nouvelle Grenade).","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048898' target='other'> <mi>dwc_moreinfo</mi></a>","P04048898",NA,NA,NA,NA,NA,NA,NA,"P04048898_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2015-09-04 12:11:27-03","MNHN","RECOLNAT_MNHN_P","P04048899","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"goudot, J.",NA,"1844","1","1",NA,"Colômbia","Nelle Grenade.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048899' target='other'> <mi>dwc_moreinfo</mi></a>","P04048899",NA,NA,NA,NA,NA,NA,NA,"P04048899_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2015-09-04 12:11:27-03","MNHN","RECOLNAT_MNHN_P","P04048901","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Glaziou, A.",NA,"1875","5","10",NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048901' target='other'> <mi>dwc_moreinfo</mi></a>","P04048901",NA,"Espírito Santo",NA,NA,NA,NA,NA,"P04048901_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11591",NA,NA
"57","2015-09-04 12:11:27-03","MNHN","RECOLNAT_MNHN_P","P04048903","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Oldeman",NA,"1970","5","14",NA,"Guyane française",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048903' target='other'> <mi>dwc_moreinfo</mi></a>","P04048903",NA,NA,NA,NA,NA,NA,NA,"P04048903_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"T 709",NA,NA
"58","2015-09-04 12:11:27-03","MNHN","RECOLNAT_MNHN_P","P04048904","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Granville, J.J.",NA,"1984","11","29",NA,"Guyane française","Haute Camopi: Mont Belvédère; Forêt entre 1 et 2 km au sud ouest du Mont.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048904' target='other'> <mi>dwc_moreinfo</mi></a>","P04048904",NA,NA,NA,NA,NA,NA,NA,"P04048904_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7078",NA,NA
"59","2015-09-04 12:11:27-03","MNHN","RECOLNAT_MNHN_P","P04048905","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Riera, B.|Poncy, O.|Joly, A.",NA,"1994","11","6",NA,"Guyane française","Station des Nouragues - Bassin de l´ Arataye.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048905' target='other'> <mi>dwc_moreinfo</mi></a>","P04048905",NA,NA,NA,NA,NA,NA,NA,"P04048905_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1991",NA,NA
"60","2015-09-04 12:11:27-03","MNHN","RECOLNAT_MNHN_P","P04048906","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Granville, J.J.",NA,"1974","3","30",NA,"Guyane française","Chemin des Emérillons, à 15 km environ de Dégrad Claude.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048906' target='other'> <mi>dwc_moreinfo</mi></a>","P04048906",NA,NA,NA,NA,NA,NA,NA,"P04048906_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2260",NA,NA
"61","2015-09-04 12:11:27-03","MNHN","RECOLNAT_MNHN_P","P04048907","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Granville, J.J.",NA,"1975","3","12",NA,"Guyane française","Monts Galbao, à 10 km env. au Sud-Ouest de Saoul. Haut de pente et sommet. .","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048907' target='other'> <mi>dwc_moreinfo</mi></a>","P04048907",NA,NA,NA,NA,NA,"650",NA,"P04048907_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2414",NA,NA
"62","2015-09-04 12:11:27-03","MNHN","RECOLNAT_MNHN_P","P04048908","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Granville, J.J.",NA,"1985","8","15",NA,"Guyane française","Montagnes Bellevue de I´Inini.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048908' target='other'> <mi>dwc_moreinfo</mi></a>","P04048908",NA,NA,NA,NA,NA,NA,NA,"P04048908_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7516",NA,NA
"63","2015-09-04 12:14:36-03","MNHN","RECOLNAT_MNHN_P","P04048909","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"de Granville, J.J.",NA,"1973","5","10",NA,"Guyane française",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048909' target='other'> <mi>dwc_moreinfo</mi></a>","P04048909",NA,NA,NA,NA,NA,"650",NA,"P04048909_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1595",NA,NA
"64","2015-09-04 12:14:36-03","MNHN","RECOLNAT_MNHN_P","P04048910","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Granville, J.J.",NA,"1980","8","19",NA,"Guyane française","=/- 50km SE de Saül.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048910' target='other'> <mi>dwc_moreinfo</mi></a>","P04048910",NA,NA,NA,NA,NA,NA,NA,"P04048910_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3503",NA,NA
"65","2015-09-04 12:14:36-03","MNHN","RECOLNAT_MNHN_P","P04048911","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Granville, J.J.",NA,"1980","8","19",NA,"Guyane française","Ca. 50 km SE de Saül.Sommet tabulaire.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048911' target='other'> <mi>dwc_moreinfo</mi></a>","P04048911",NA,NA,NA,NA,NA,NA,NA,"P04048911_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3503",NA,NA
"66","2015-09-04 12:14:36-03","MNHN","RECOLNAT_MNHN_P","P04048912","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Leeuwenberg, A.J.M.",NA,"1978","2","7",NA,"Guyane française","Monts Galbao, WSW of Saül.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048912' target='other'> <mi>dwc_moreinfo</mi></a>","P04048912",NA,NA,NA,NA,NA,NA,NA,"P04048912_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11736",NA,NA
"67","2015-09-04 12:14:36-03","MNHN","RECOLNAT_MNHN_P","P04048913","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Oldeman",NA,"1970","4","19",NA,"Guyane française",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048913' target='other'> <mi>dwc_moreinfo</mi></a>","P04048913",NA,NA,NA,NA,NA,NA,NA,"P04048913_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3127",NA,NA
"68","2015-09-04 12:14:36-03","MNHN","RECOLNAT_MNHN_P","P04048914","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Granville, J.J.",NA,"1970","8","26",NA,"Guyane française","Forêt sur la rive droite du Grand Inini, en amont de la Crique Saï.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048914' target='other'> <mi>dwc_moreinfo</mi></a>","P04048914",NA,NA,NA,NA,NA,NA,NA,"P04048914_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"C 89",NA,NA
"69","2015-09-04 12:14:36-03","MNHN","RECOLNAT_MNHN_P","P04048915","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Lescure",NA,"1974","3","13",NA,"Guyane française",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048915' target='other'> <mi>dwc_moreinfo</mi></a>","P04048915",NA,NA,NA,NA,NA,NA,NA,"P04048915_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"120",NA,NA
"70","2015-09-04 12:14:36-03","MNHN","RECOLNAT_MNHN_P","P04048916","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Granville, J.J.",NA,"1970","4","20",NA,"Guyane française","Forêt sur le Mont Gauthiot, rive droite du Yaroupi (affluent de l´ Oyapock), en amont du Saut des Polissoirs.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048916' target='other'> <mi>dwc_moreinfo</mi></a>","P04048916",NA,NA,NA,NA,NA,NA,NA,"P04048916_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"410",NA,NA
"71","2015-09-04 12:14:36-03","MNHN","RECOLNAT_MNHN_P","P04048917","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Sastre, C.",NA,"1976","4","6",NA,"Guyane française","Haut Oyapock, Trois Sauts.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048917' target='other'> <mi>dwc_moreinfo</mi></a>","P04048917",NA,NA,NA,NA,NA,NA,NA,"P04048917_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4707",NA,NA
"72","2015-09-04 12:14:36-03","MNHN","RECOLNAT_MNHN_P","P04048919","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Oldeman",NA,"1970","4","25",NA,"Guyane française",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048919' target='other'> <mi>dwc_moreinfo</mi></a>","P04048919",NA,NA,NA,NA,NA,NA,NA,"P04048919_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"T 576",NA,NA
"73","2015-09-04 12:14:36-03","MNHN","RECOLNAT_MNHN_P","P04048920","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Granville, J.J.",NA,"1975","7","17",NA,"Guyane française","Haut Oyapock, crique takululi, affluent de la crique ipisi, saut Cambrouze.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04048920' target='other'> <mi>dwc_moreinfo</mi></a>","P04048920",NA,NA,NA,NA,NA,NA,NA,"P04048920_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2474",NA,NA
"74","2015-09-04 15:57:52-03","MNHN","RECOLNAT_MNHN_P","P04545583","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Cremers, G.|Crozier",NA,"1997","4","8",NA,"Guyane française","Savane-roche Dachne- Region de Saul.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04545583' target='other'> <mi>dwc_moreinfo</mi></a>","P04545583",NA,NA,NA,"-53.21667","3.46667",NA,NA,"P04545583_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14802",NA,NA
"75","2015-09-04 15:57:52-03","MNHN","RECOLNAT_MNHN_P","P04545584","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Gustafsson, M.H.G.",NA,"1997","11","11",NA,"Guyane française","Commune de Saül Mont Galbao, summit of NW peak.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04545584' target='other'> <mi>dwc_moreinfo</mi></a>","P04545584",NA,NA,NA,"-53.26667","3.6","700",NA,"P04545584_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"313",NA,NA
"76","2015-09-04 15:57:52-03","MNHN","RECOLNAT_MNHN_P","P04545585","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Cremers, G.|Crozier",NA,"1997","4","21",NA,"Guyane française","Mont Chauve.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04545585' target='other'> <mi>dwc_moreinfo</mi></a>","P04545585",NA,NA,NA,"-52.73333","3.81667",NA,NA,"P04545585_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15160",NA,NA
"77","2015-09-04 15:57:53-03","MNHN","RECOLNAT_MNHN_P","P04545610","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Granville",NA,"1970","4","20",NA,"Guyane française","Forêt sur le Mont Gauthiot, rive doite du Yaroupi (affluent de l´Oyapock), en amont du Saut des Polissoirs.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04545610' target='other'> <mi>dwc_moreinfo</mi></a>","P04545610","Middleton",NA,NA,NA,NA,NA,NA,"P04545610_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"410",NA,NA
"78","2020-12-11 11:36:40-03","UFMG","BHCB","82739","PreservedSpecimen","Plantae","Dicotyledon",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Lombardi, JA; Stehmann, JR; Mota, RC da; Temponi, LG","5442","2003","08","23","Southern America","Brasil","Fazenda Duas Barras",NA,"Mata hidrófila, encosta. Arbusto epífita, folhas papiráceas, maculadas de vermelho da face abaxial, botões verdes de ápice vermelho. Prensado em álcool",NA,NA,"Minas Gerais","Santa Maria do Salto","-40.047361","-16.411306","774","940",NA,NA,NA,"-40.047361","-16.411306","2008","07",NA,NA,NA,NA,NA,NA
"79","2011-06-13 14:51:00-03","MO","MOBOT","1218964","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Alwyn H. Gentry|Enrique Rentería A.","Gentry 24224","1979","1","16","South America","Colombia","Emisora La Sirena, 3 km W of La Mansa at top of Cordillera Occidental, disturbed oak forest.",NA,NA,NA,"L.P. Kvist (US)","Chocó",NA,"-76.13333","5.86666","2300.00000000","2400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1696","5",NA
"80","2008-05-27 22:02:00-03","MO","MOBOT","3054108","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Thomas B. Croat","Croat 55015","1982",NA,NA,"South America","Venezuela","Along highway between San Cristobal and Delicias, 45 km SW of Bus Terminal in San Cristobal; 21 km S of Delicias; Disturbed primary forest on steep slopes along small intermittent stream.",NA,NA,NA,"Laurence E.Skog","Táchira",NA,"-72.41666","9.7","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2009-10-30 07:49:00-02","MO","MOBOT","3055580","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Boris A. Krukoff","Krukoff 32779",NA,NA,NA,"South America","Colombia",NA,NA,NA,NA,"Laurence E.Skog",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2008-05-27 22:02:00-03","MO","MOBOT","3288464","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"James C. Solomon","Solomon 10815",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2008-05-27 22:02:00-03","MO","MOBOT","1303796","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Ronald L. Liesner|Julian A. Steyermark","Liesner 12384","1982","3","4","South America","Venezuela","7.5 km north of Salom. Cloud forest.",NA,NA,NA,"L.Skog(US)","Yaracuy",NA,"-68.48333","10.25","1200.00000000","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59",NA,NA
