"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","phylum","order","scientificNameAuthorship","identifiedBy","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount"
"44","2021-03-02 16:28:50-03","CPAN-UFMS","COR","11347","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Damasceno-Júnior, G. A.; Maria, V. R.; Batilani, J.; Pott, A. & Velasques, J.","4212","2005","12","16",NA,"Brasil",NA,NA,"Arbusto, 40 cm de altura Habito: Arbusto",NA,"Mato Grosso do Sul",NA,NA,"Pohl","Damasceno-Júnior, G. A.","Bonito","Fazenda Santa Laura","-56.750556","-20.784722","470","470",NA,NA,NA,NA,NA,NA,NA,NA,"56º45'2''W","20º47'5''S",NA,NA,NA,NA
"45","2021-03-02 16:28:50-03","CPAN-UFMS","COR","16842","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Sciamarelli, A.; Oliveira, M. I. B.; Clemente, L. P. & Ishimi, C. M.","1292",NA,NA,NA,NA,"Brasil",NA,NA,"Arbusto com 1,5 m de altura; flores no interior látex branco e frutos verdes Habito: Arbustivo",NA,"Mato Grosso do Sul",NA,NA,"Pohl","Mendonza, M.","Rio Brilhante","Rodovia federal BR-163","-54.532222","-21.906667","320","320",NA,NA,NA,NA,NA,"2016","01","20","54º31'56''W","21º54'24''S",NA,NA,NA,NA
"46","2021-03-02 16:28:50-03","CPAN-UFMS","COR","8399","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Damasceno-Júnior, G. A.; Boggiani, P. C.; Garcia, M. M. et al","1747","1999","11","27",NA,"Brasil",NA,NA,"Arbusto, 2,5 m de altura Habito: Arbusto",NA,"Mato Grosso do Sul",NA,NA,"Pohl","Mendoza, M.","Bonito","Estrada para o Abismo Anhumas","-56.596389","-21.151667","425","425",NA,NA,NA,NA,NA,"2016","01","21","56º35'47''W","21º9'6''S",NA,NA,NA,NA
"47","2021-03-02 16:28:50-03","CPAN-UFMS","COR","4204","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Bortolotto, I.M.","160","1995","11","28",NA,"Brasil",NA,NA,"Com flor de cor branca; Fruto verde. Habito: Arbusto",NA,"Mato Grosso do Sul",NA,NA,"Pohl","I.M. Bortolotto","Corumbá","Morro do Urucum.","-57.608889","-19.194444","900","900",NA,NA,NA,NA,NA,"2003","03","13","57º36'32''W","19º11'40''S",NA,NA,NA,NA
"48","2020-11-26 18:07:58-03","CPAN-UFMS","COR","15294","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Takahasi, A.; Ribas, S. M.","1307","2007","11","26",NA,"Brasil",NA,NA,"visto somente flor feminina. Látex branco. Folha pilosa e macia; Com Flor: rósea, internamente; verde-amarelada externamente. Grande disco nectarífero amarelado. Estigma branco Habito: Arbusto",NA,"Mato Grosso do Sul",NA,NA,"Pohl",NA,"Corumbá","Fazenda Figueira.","-57.645278","-19.236111","198","198",NA,NA,NA,NA,NA,NA,NA,NA,"57º38'43''W","19º14'10''S",NA,NA,NA,NA
"49","2021-03-02 16:28:50-03","CPAN-UFMS","COR","12515","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala cujabensis","Ramos, O.F.","5","2003","04","01",NA,"Brasil",NA,NA,"Subarbusto Habito: Subarbusto",NA,"Mato Grosso",NA,NA,"(Müll.Arg.) D.J.Rogers & Appan","Carniello, M. A.","Cáceres","Porto Limão","-57.679167","-16.071111",NA,NA,NA,"cujabensis",NA,NA,NA,NA,NA,NA,"57º40'45''W","16º4'16''S",NA,NA,NA,NA
"50","2020-11-26 18:07:58-03","CPAN-UFMS","COR","179","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala pubescens","Paula, J.E.; Conceição, C.A.","1660","1982","11","09",NA,"Brasil",NA,NA,NA,NA,"Mato Grosso do Sul",NA,NA,"(Pohl) D.J.Rogers & Appan",NA,"Corumbá",NA,"-57.6533012390137","-19.0091991424561",NA,NA,NA,"pubescens",NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-26 18:07:58-03","CPAN-UFMS","COR","164","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Conceição, C.A.","1639","1984","10","17",NA,"Brasil",NA,NA,NA,NA,"Mato Grosso do Sul",NA,NA,"Pohl","M. Mendoza","Corumbá",NA,"-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-12-14 15:02:43-03","CPAN-UFMS","COR","12383","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Takahasi, A.; Bento de Jesus Filha, M.L.","806","2005","11","25",NA,"Brasil",NA,NA,"látex branco. Planta monóica; Com Flor: branca com verso pétala esverdeado, dialipétala, guia néctar vermelho, ovário amarelado, estigma branco, odor adocicado (flor pistilada). Flor estaminada branca, gamopétala, guia néctar mais vermelho, anteras branca",NA,"Mato Grosso do Sul",NA,NA,"Pohl",NA,"Corumbá","Fazenda Figueira. borda mata seca; raso; plano.","-57.6533012390137","-19.0091991424561","159","159",NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-02 16:28:50-03","CPAN-UFMS","COR","2491","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Campos, R. R.","31","1991","12","06",NA,"Brasil",NA,NA,"Arbusto; flor branca Habito: Arbusto",NA,"Mato Grosso do Sul",NA,NA,"Pohl","Damasceno-Júnior, G. A.","Corumbá","Morro Bocaina","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-11-26 18:07:58-03","CPAN-UFMS","COR","3614","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","V.J.Pott;Galharte,F.",NA,"1992","10","24",NA,"Brasil",NA,NA,NA,NA,"Mato Grosso do Sul",NA,NA,"Pohl","M. Mendoza","Corumbá","Morro do Jacadigo.","-57.6533012390137","-19.0091991424561","700","700",NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-11-26 18:07:58-03","CPAN-UFMS","COR","4504","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Bortolotto, I.M.","119","1995","11","10",NA,"Brasil",NA,NA,NA,NA,"Mato Grosso do Sul",NA,NA,"Pohl",NA,"Corumbá","Morro do Urucum.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-26 18:07:58-03","CPAN-UFMS","COR","4598","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Damasceno Jr., G.A.; Parra, A.; Rodrigues, D.P.; Baracat, L.C.","947","1995","10","20",NA,"Brasil",NA,NA,"estames amarelos com látex; Com Flor: verde",NA,"Mato Grosso do Sul",NA,NA,"Pohl",NA,"Corumbá","Morro do Urucum.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-11-26 18:07:58-03","CPAN-UFMS","COR","4507","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Bortolotto, I.M.","206","1996","03","01",NA,"Brasil",NA,NA,"Tépalas esverdeadas Habito: erva rastejante",NA,"Mato Grosso do Sul",NA,NA,"Pohl",NA,"Corumbá","Morro do Urucum.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-02 16:28:50-03","CPAN-UFMS","COR","4596","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Damasceno Jr., G.A.; Cavalheiro, A.G. & Rodriguez, D.P.","927","1995","09","26",NA,"Brasil",NA,NA,"Com Flor: creme Habito: Erva",NA,"Mato Grosso do Sul",NA,NA,"Pohl","L.M.B","Corumbá","Morro do Urucum.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,"295160","auto","2003","03","13",NA,NA,NA,NA,NA,NA
"59","2021-03-02 16:28:50-03","CPAN-UFMS","COR","4700","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Bortolotto, I.M.; Damasceno Jr, G.A.","400","1996","11","30",NA,"Brasil",NA,NA,"Com Flor: creme Habito: Subarbusto",NA,"Mato Grosso do Sul",NA,NA,"Pohl","I.M. Bortolotto","Corumbá","Morro do Urucum.","-57.6533012390137","-19.0091991424561","970","970",NA,NA,NA,"295160","auto","2003","03","13",NA,NA,NA,NA,NA,NA
"60","2021-03-02 16:28:50-03","CPAN-UFMS","COR","4505","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Bortolotto, I.M.; Damasceno Jr, G.A.; Rodriguez, D.P.","186","1996","01","19",NA,"Brasil",NA,NA,NA,NA,"Mato Grosso do Sul",NA,NA,"Pohl","L.M.B","Corumbá","Morro do Urucum.","-57.6533012390137","-19.0091991424561","550","550",NA,NA,NA,"295160","auto","2003","03","13",NA,NA,NA,NA,NA,NA
"61","2021-03-02 16:28:50-03","CPAN-UFMS","COR","4503","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Bortolotto, I.M.; Rodriguez, D.P.","106","1995","11","10",NA,"Brasil",NA,NA,"Com flor de cor esverdeada",NA,"Mato Grosso do Sul",NA,NA,"Pohl","L.M.B","Corumbá","Morro do Urucum.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,"295160","auto","2003","03","13",NA,NA,NA,NA,NA,NA
"62","2020-11-26 18:07:58-03","CPAN-UFMS","COR","8560","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Damasceno Junior, G.A.; Nakajima, J.N.; Romero, R. Pott, V.J.","3097","2001","11","25",NA,"Brasil",NA,NA,"Com Flor: creme esverdeadas",NA,"Mato Grosso do Sul",NA,NA,"Pohl","Inês Cordeiro","Corumbá","Tilha de acesso ao córrego retiro. Mata secundária; arenoso; plano.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-11-26 18:07:58-03","CPAN-UFMS","COR","15629","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Oliveira, P. P.; Urquiza, M. V. S.; Chaparro, C. B. D.",NA,"2012","12","21",NA,"Brasil",NA,NA,"com botão e fruto; Com Flor: c/ fruto; Com fruto:verde",NA,"Mato Grosso do Sul",NA,NA,"Pohl",NA,"Ladário","beira de estrada. pasto; ;.","-57.6016998291016","-19.0046997070312",NA,NA,NA,NA,NA,"23141","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020-11-26 18:07:58-03","CPAN-UFMS","COR","9438","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Souza, L.L.","8","2003","11","29",NA,"Brasil",NA,NA,"Com Flor: branca",NA,"Mato Grosso do Sul",NA,NA,"Pohl","M. Mendoza","Ladário","Fazenda Carandá. mata decídua; ; plano.","-57.6016998291016","-19.0046997070312",NA,NA,NA,NA,NA,"23141","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-11-26 18:07:58-03","CPAN-UFMS","COR","10881","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Damasceno Junior, G.A. Soares Lima, M; Garcia, M.M.","2177","2001","01","31",NA,"Brasil",NA,NA,NA,NA,"Mato Grosso do Sul",NA,NA,"Pohl","Inês Cordeiro","Ladário","Fazenda São Marcelo - Morro Sta Cruz. Mata decídua; calcário; Morro.","-57.6016998291016","-19.0046997070312",NA,NA,NA,NA,NA,"23141","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-11-26 18:07:58-03","CPAN-UFMS","COR","10880","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Damasceno Junior, G.A.; Ishii, I.H.; Gonçalves, P.V.","2799","2001","10","12",NA,"Brasil",NA,NA,"Fitossociologia 6084; Com Flor: esverdeada",NA,"Mato Grosso do Sul",NA,NA,"Pohl",NA,"Ladário","Fazenda São Sebastião do Carandá - área 5 da Fitossociologia. Mata decídua; argiloso; plano.","-57.6016998291016","-19.0046997070312","400","400",NA,NA,NA,"23141","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-11-26 18:07:58-03","CPAN-UFMS","COR","10879","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Damasceno Junior, G.A.; Porfírio, G.E.O.","2766","2003","03","17",NA,"Brasil",NA,NA,"Com fruto:verde",NA,"Mato Grosso do Sul",NA,NA,"Pohl","Inês Cordeiro","Ladário","Fazenda São Sebastião do Carandá. Mata decídua; argiloso; Morro.","-57.6016998291016","-19.0046997070312","120","120",NA,NA,NA,"23141","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020-11-26 18:07:58-03","CPAN-UFMS","COR","11257","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Damasceno Junior , G.A.; Velasques, J.S.","3253","2002","12","12",NA,"Brasil",NA,NA,"Com Flor: creme esverdeada",NA,"Mato Grosso do Sul",NA,NA,"Pohl","Inês Cordeiro","Ladário","Fazenda São Sebastião do Carandá - próximo ao morro Ladário. Mata decídua de planície; Litólico; Morro.","-57.6016998291016","-19.0046997070312","200","200",NA,NA,NA,"23141","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-11-26 18:07:58-03","CPAN-UFMS","COR","11472","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Damasceno Júnior,G.A.;Maria,V.R.;Batilani,J.;Pott,A;Velasques,J.","3877","2005","12","08",NA,"Brasil",NA,NA,NA,NA,"Mato Grosso do Sul",NA,NA,"Pohl","M. Mendoza","Porto Murtinho","Fazenda Harmonia - Estrada interna para o rio Perdido. Área de pasto; ; área degradada.","-57.8824996948242","-21.6989002227783","513","513",NA,NA,NA,"185577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:14:39-03","UFBA","ALCB","122937","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Guedes, ML; Alunos de Botânica BIOC05","24278","2016","03","11","Southern America","Brasil",NA,NA,"de ca 2,20 m de altura. Folhas trilobadas. Inflorescência terminal, flores verde-amareladas.Fruto globoso, imaturo verde.","ALCB010232","Bahia","Dicotyledon",NA,"Pohl","Amaral, U.S. do","Anguera","Chapada Diamantina, Ponto nº01, lagoa próxima a estrada.","-39.194722","-12.366667",NA,NA,"ALCB010232",NA,NA,NA,NA,"2019","02","26","-39.194722","-12.366667",NA,NA,NA,NA
"71","2019-10-09 11:14:39-03","UFBA","ALCB","047034","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Queiroz, LP de; Torres, DC; Oliveira, AA; Santos, CC dos; Rios, L","5986","2000","02","14","Southern America","Brasil",NA,NA,"de ca. 90 cm alt., latescente, látex translúcido. Folhas membranáceas. Frutos imaturos verdes.; arbórea com dossel contínuo de ca. 10 m alt.","ALCB053935","Bahia","Dicotyledon",NA,"Pohl",NA,"Santana","Oeste, ca. 34 Km N de Santa Maria da Vitória estrada para Santana","-44.061667","-13.193333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-44.061667","-13.193333",NA,NA,NA,NA
"72","2019-10-09 11:14:39-03","UFBA","ALCB","80937","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Guedes, ML; Valadão, RM; Carvalho, G; Oliveira, MRA de","13585","2007","09","22","Southern America","Brasil",NA,NA,"de ca 2 m de altura. Folhas membranáceas, discolores. Inflorescência com flores esverdeadas. Ocasional.","ALCB063696","Bahia","Dicotyledon",NA,"Pohl","Amaral, U.S. do","Bom Jesus da Lapa","Médio São Francisco, Faz. São Domingos","-44.263611","-13.534444",NA,NA,"ALCB063696",NA,NA,NA,NA,"2019","02","26","-44.263611","-13.534444",NA,NA,NA,NA
"73","2019-10-09 11:14:39-03","UFBA","ALCB","80624","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Hoehne, W","s/n","1950","01","12","Southern America","Brasil",NA,NA,NA,"ALCB053934","São Paulo","Dicotyledon",NA,"Pohl","Martim, M","Sales","Beira da Mata do Retiro (Matou cabritos no corrégo da Porteira)","-49.4799995422363","-21.3400001525879",NA,NA,NA,NA,NA,"14081","auto","2011","05",NA,NA,NA,NA,NA,NA,NA
"74","2020-02-08 09:49:15-03","NBC","NL-BOTANY","U.1250266","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Dubs B; Egewarth EL",NA,"1996","11","29","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1250266 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1250266","Mato Grosso",NA,"Malpighiales","Pohl","Punt W",NA,NA,"-55.933333","-9.6",NA,NA,"NL-U1250266",NA,NA,NA,NA,NA,NA,NA,"-55.933333","-9.6","Magnoliopsidae","U 0112634",NA,NA
"75","2020-02-08 09:49:15-03","NBC","NL-BOTANY","U.1250267","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Dubs B",NA,"1995","12","27","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1250267 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1250267","Mato Grosso",NA,"Malpighiales","Pohl","Punt W",NA,NA,"-59.5","-15.133333",NA,NA,"NL-U1250267",NA,NA,NA,NA,NA,NA,NA,"-59.5","-15.133333","Magnoliopsidae","U 0112635",NA,NA
"76","2020-02-08 09:49:15-03","NBC","NL-BOTANY","U.1250269","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Dubs B",NA,"1996","11","21","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1250269 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1250269","Mato Grosso",NA,"Malpighiales","Pohl","Punt W",NA,NA,"-56.833333","-15.15",NA,NA,"NL-U1250269",NA,NA,NA,NA,NA,NA,NA,"-56.833333","-15.15","Magnoliopsidae","U 0112637",NA,NA
"77","2020-02-08 09:49:15-03","NBC","NL-BOTANY","U.1250270","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Dubs B",NA,"1998","11","25","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1250270 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1250270","Mato Grosso",NA,"Malpighiales","Pohl","Punt W",NA,NA,"-59.483333","-15.133333",NA,NA,"NL-U1250270",NA,NA,NA,NA,"2001","05","01","-59.483333","-15.133333","Magnoliopsidae","U 0138543",NA,NA
"78","2020-02-08 09:49:15-03","NBC","NL-BOTANY","U.1250271","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Hatschbach GG",NA,"1996","11","07","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1250271 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1250271","Mato Grosso",NA,"Malpighiales","Pohl","Punt W",NA,NA,NA,NA,NA,NA,"NL-U1250271",NA,NA,NA,NA,"2000","05","01",NA,NA,"Magnoliopsidae","U 0131708",NA,NA
"79","2020-02-08 09:49:15-03","NBC","NL-BOTANY","U.1250272","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Hatschbach GG",NA,"1995","05","06","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1250272 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1250272","Mato Grosso",NA,"Malpighiales","Pohl","Punt W",NA,NA,NA,NA,NA,NA,"NL-U1250272",NA,NA,NA,NA,"2000","09","01",NA,NA,"Magnoliopsidae","U 0131709",NA,NA
"80","2020-02-08 09:49:15-03","NBC","NL-BOTANY","U.1250268","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Dubs B",NA,"1996","01","04","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1250268 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1250268","Mato Grosso",NA,"Malpighiales","Pohl","Punt W",NA,NA,"-56.85","-15.166667",NA,NA,"NL-U1250268",NA,NA,NA,NA,NA,NA,NA,"-56.85","-15.166667","Magnoliopsidae","U 0112636",NA,NA
"81","2020-02-08 09:49:15-03","NBC","NL-BOTANY","U.1250273","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala anomala","Harley RM; Souza R",NA,"1968","11","11","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1250273 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1250273",NA,NA,"Malpighiales",NA,NA,NA,"Central Brazilian Plateau. State of Mato Grosso. Xavantina. Cerrado.","-52.233333","-14.633333",NA,NA,"NL-U1250273","anomala",NA,NA,NA,NA,NA,NA,"-52.233333","-14.633333","Magnoliopsidae",NA,NA,NA
"82","2020-02-08 09:49:15-03","NBC","NL-BOTANY","L 0020814","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala glabrata","Fiebrig K",NA,"1908","11","01","Southern America","Paraguay",NA,NA,"Waldinsel<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200020814 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0020814",NA,NA,"Malpighiales","(Chodat & Hassl.) D.J.Rogers & Appan","Rogers DJ; Appan SG",NA,"N. Paraguay, zwischen Rio Apa und Rio Aquidaban, Centurion, niederer Camp",NA,NA,NA,NA,"NL-L0020814","glabrata","isotype",NA,NA,"1971","06","01",NA,NA,"Magnoliopsidae","910236306",NA,NA
"83","2020-02-08 09:49:15-03","NBC","NL-BOTANY","L.2234735","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala glabrata","Pedersen TM",NA,"1965","12","14","Southern America","Paraguay",NA,NA,"Secondary woodland<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2234735 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2234735","Central",NA,"Malpighiales","(Chodat & Hassl.) D.J.Rogers & Appan",NA,NA,NA,NA,NA,NA,NA,"NL-L2234735","glabrata",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0020807 | 405788",NA,NA
"84","2020-02-08 09:49:15-03","NBC","NL-BOTANY","L.2234736","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala pavoniana","Herzog T",NA,"1911","01","01","Southern America","Bolivia",NA,NA,"In Wald<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2234736 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2234736",NA,NA,"Malpighiales","(Müll.Arg.) D.J.Rogers & Appan","Rogers DJ; Appan SG",NA,"'Papayito', bei Sta. Cruz",NA,NA,NA,NA,"NL-L2234736","pavoniana",NA,NA,NA,"1971","06","01",NA,NA,"Magnoliopsidae","L 0020808 | 921345565",NA,NA
"85","2020-02-08 09:49:15-03","NBC","NL-BOTANY","U.1250065","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala pavoniana","Steinbach J",NA,"1924","11","25","Southern America","Bolivia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1250065 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1250065",NA,NA,"Malpighiales","(Müll.Arg.) D.J.Rogers & Appan",NA,NA,"Bosques de Buenavista. Prov. Para, Depto. Sta Cruz.",NA,NA,NA,NA,"NL-U1250065","pavoniana",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
