"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","day","infraspecificEpithet","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount"
"183","2020-12-11 11:35:03-03","UFMG","BHCB","21153","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Arantes, AA","s.n.","1992","12","Southern America","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,"04",NA,"(Pohl) Sleumer",NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-11 11:35:03-03","UFMG","BHCB","21154","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Arantes, AA","s.n.","1992","12","Southern America","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,"04",NA,"(Pohl) Sleumer",NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-11 11:35:03-03","UFMG","BHCB","21154","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Arantes, AA","s.n.","1992","12","Southern America","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,"04",NA,"(Pohl) Sleumer",NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-11 11:35:03-03","UFMG","BHCB","39409","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,NA,"s.n.",NA,NA,"Southern America","Brasil","Minas Gerais","Tiradentes","Serra de São José","-44.1781005859375","-21.1103000640869",NA,NA,NA,NA,NA,NA,"(Pohl) Sleumer",NA,NA,NA,"10355","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-11 11:35:03-03","UFMG","BHCB","28533","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,NA,"s.n.",NA,NA,"Southern America","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,"(Pohl) Sleumer",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-11 11:35:03-03","UFMG","BHCB","28533","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,NA,"s.n.",NA,NA,"Southern America","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,"(Pohl) Sleumer",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-11 11:35:03-03","UFMG","BHCB","9099","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Andrade, PM de","s.n.","1985","04","Southern America","Brasil","Minas Gerais","Santana do Riacho","Usina Coronel Américo Teixeira (UCAT).","-43.7144012451172","-19.1688995361328",NA,"Campo rupestre. Herbáceo. Com frutos avermelhado",NA,NA,"15",NA,"(Pohl) Sleumer",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2008-05-27 22:02:00-03","MO","MOBOT","1197134","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","J.W. Floyd","William R. Anderson|et al.","Anderson 36187","1972","2","South America","Brazil","Minas Gerais",NA,"campo. Serra do Cipo, rocky campo and cerrrado, sloping down to wet-sand meadow adjacent to gallery forest along stream; sandy soil, with sandstone outcrops.",NA,NA,NA,NA,NA,NA,"18",NA,"(Pohl) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2015-08-13 05:50:00-03","MO","MOBOT","2898627","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","L.S.K. Gouvea","Howard S. Irwin|R.M. Harley|Eunice Onishi","Irwin 30306","1971","1","South America","Brazil","Minas Gerais",NA,"Steep iron-rich slopes and outcrops at summit of Serra da Piedade, ca. 35km E. of Belo Horizonte, near BR-31.",NA,NA,NA,NA,NA,NA,"14","montana",NA,"1800.00000000","2000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2015-08-13 05:50:00-03","MO","MOBOT","2898705","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","L.S.K. Gouvea","Howard S. Irwin|R.M. Harley|Eunice Onishi","Irwin 30645","1971","1","South America","Brazil","Minas Gerais",NA,"Steep slopes and outcrops with generally rocky surface, ieon-rich soil in pockets and crevica, summit of Serra da Piedade, ca. 35km E. of Belo Horizonte, near BR-31.",NA,NA,NA,NA,NA,NA,"18","montana",NA,"2000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-06-15 15:30:16-03","UNESP-RC","HRCB","16152","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana var.montana","Romão, G.O.","Faria, G.M.",NA,"1990","10",NA,"Brasil","Minas Gerais",NA,"Serra do Cipó","-43.6","-19.283333",NA,"Porte arbustivo, flor alva com manchas rosas. Floresce de outubro a janeiro, principalmente outubro.",NA,NA,NA,"var.montana","(Pohl) Sleum.",NA,NA,"2011",NA,NA,NA,NA,NA,"10","30","43º36'W","19º17'S",NA,NA
"194","2017-11-24 14:10:33-02","UFLA","ESAL","11252","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","M. L. Gavilanes","Gavilanes, ML","4.739",NA,NA,NA,"Brasil","Minas Gerais","Ingaí","Serra do Campestre","-44.9171981811523","-21.4011001586914",NA,"sub-arbusto; 0.50; esbranquiçada;; campo rupestre",NA,NA,NA,NA,"(Pohl) Sleumer",NA,NA,NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2017-11-24 14:10:33-02","UFLA","ESAL","8998","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","L. S. Kinoshita Gouvea","Carvalho, DA","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Itumirim","Serra da Bocaina, Ingai","-44.8711013793945","-21.3169002532959",NA,"sub-arbusto; 0.30; branca;; campo rupestre",NA,NA,NA,NA,"(Pohl) Sleumer","10","10",NA,"16596","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2019-04-24 19:53:05-03","UFLA","ESAL","24668","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Domingos, DQ","Domingos, DQ; Cambraia, CFC","910","2008",NA,NA,"Brasil","Minas Gerais","Lavras","Parque Quedas do Rio Bonito","-44.974167","-21.331944",NA,"Arbusto, frutos avermelhados.; Campo Rupestre",NA,NA,NA,NA,"(Pohl) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-44.974167","-21.331944",NA,NA
"197","2018-10-09 16:31:14-03","UFLA","ESAL","8951","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","L. S. Kinoshita Gouvea","Carvalho, DA","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Serra da Bocaina/Poço Bonito, Poço Bonito","-44.999444","-21.245278",NA,"sub-arbusto; 0.40; branca;; campo rupestre",NA,NA,NA,NA,"(Pohl) Sleumer","11","11",NA,NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA
"198","2020-09-12 05:00:02-03","US","US","292722","PreservedSpecimen","Plantae",NA,"Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Riedel, --","2665",NA,NA,"South America - Neotropics","Brazil","Minas Gerais",NA,"In saxosis Serra da Piedade.",NA,NA,NA,NA,NA,NA,NA,NA,"(Pohl) Sleumer",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"199","2020-09-12 05:00:02-03","US","US","1110501","PreservedSpecimen","Plantae",NA,"Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"-. Reinhardt","s.n.","1855","9","South America","Brazil",NA,NA,"Sierra Piedade",NA,NA,NA,NA,"US02986795","US02986795_01",NA,NA,"(Pohl) Sleumer",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"200","2020-09-12 05:00:02-03","US","US","1932454","PreservedSpecimen","Plantae",NA,"Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"L. O. Williams & V. Assis","s.n.","1945","4","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Curral, Municipio of Nova Lima.",NA,NA,NA,NA,"US02986798","US02986798_01","29",NA,"(Pohl) Sleumer","1200","1350",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"201","2020-09-12 05:00:02-03","US","US","483611","PreservedSpecimen","Plantae",NA,"Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"ex herb. de A. Glaziou","17113","1887","8","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra de S. José d'El Rei, Brésil (Minas).",NA,NA,NA,NA,"US02986797","US02986797_01","28",NA,"(Pohl) Sleumer",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"202","2020-09-12 05:00:02-03","US","US","2752876","PreservedSpecimen","Plantae",NA,"Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"W. Anderson, M. Stieber & J. H. Kirkbride","36187","1972","2","South America - Neotropics","Brazil","Minas Gerais",NA,"Planalto do Brasil, Serra do Espinhaço, Serra do Cipó.",NA,NA,NA,NA,"US02986796","US02986796_01","18",NA,"(Pohl) Sleumer","1225",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"203","2020-09-12 05:00:02-03","US","US","2947259","PreservedSpecimen","Plantae",NA,"Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"A. P. Duarte","2405","1949","12","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Cipó, Kilômetro 140 da Estrada de Conceição.",NA,NA,NA,NA,"US02986801","US02986801_01","12",NA,"(Pohl) Sleumer","1290",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"204","2020-09-12 05:00:02-03","US","US","2687410","PreservedSpecimen","Plantae",NA,"Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"G. Eiten","6989","1965","11","South America - Neotropics","Brazil","Minas Gerais",NA,"Município de Ouro Prêto: ca. 4 km NE of city of Ouro Prêto, at south base of Serra da Brígida, about ½ km upstream from the waterfall, Cachoeira das Andorinhas.","-43.475","-20.358",NA,NA,"US02986794","US02986794_01","29",NA,"(Pohl) Sleumer","1200",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"205","2020-09-12 05:00:02-03","US","US","3688018","PreservedSpecimen","Plantae",NA,"Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"G. O. Romão, V. C. Souza, M. Latvis, D. Gissi & M. Santinati","2442","2010","4","South America - Neotropics","Brazil","Minas Gerais",NA,"Município de Santana do Riacho. Serra do Cipó, Rodovia MG-10. Fazenda Cachoeira da Capivara.",NA,NA,NA,NA,"US02986793","US02986793_01","5",NA,"(Pohl) Sleumer",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"206","2020-09-12 05:00:02-03","US","US","294798","PreservedSpecimen","Plantae",NA,"Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"Riedel, --","2665","1834","11","South America - Neotropics","Brazil","Minas Gerais",NA,"In saxosis Serra da Piedade.",NA,NA,NA,NA,"US02986799","US02986799_01",NA,NA,"(Pohl) Sleumer",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"207","2020-09-12 05:00:02-03","US","US","2829482","PreservedSpecimen","Plantae",NA,"Ericales","Ericaceae","Gaylussacia","montana","Gaylussacia montana",NA,"H. S. Irwin, R. M. Harley & E. Onishi","30645","1971","1","South America - Neotropics","Brazil","Minas Gerais",NA,"Planalto do Brasil, Serra do Espinhaço, summit of Serra da Piedade, ca. 35km E. of Belo Horizonte, near BR-31.",NA,NA,NA,NA,"US02986800","US02986800_01","18",NA,"(Pohl) Sleumer","2000",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"208","2019-11-13 11:19:22-03","USP","SPF","150548","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Pirani, JR","Negreiros, D","14","2001","10",NA,"Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,"SPF00150548",NA,"25",NA,"(Pohl) Sleumer",NA,NA,"2002",NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA
"209","2020-01-15 17:59:19-03","USP","SPF","20064","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Kinoshita-Gouveia, LS","Harley, RM","20660","1980","01",NA,"Brasil","Bahia","Mucugê",NA,"-41.333333","-12.966667",NA,NA,"SPF00020064",NA,"25",NA,"(Pohl) Sleumer","900","900","1982",NA,NA,NA,NA,NA,NA,NA,"-41.333333","-12.966667",NA,NA
"210","2021-03-15 18:26:42-03","USP","SPF","218238","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Pena, MA","Pena, MA","666","2008","01",NA,"Brasil","Minas Gerais","Morro do Pilar","Parque Nacional da Serra do Cipó, Acesso pelo km 123 da rodovia MG 010, lado direito, sentido Morro do Pilar.","-43.511667","-19.247222",NA,"Erva. Ramo e margem das folhas vináceos. Fruto verde com manchas vináceas.","SPF00218238",NA,"21",NA,"(Pohl) Sleumer","1280","1280","2009",NA,NA,NA,NA,NA,NA,NA,"-43.511667","-19.247222",NA,NA
"211","2021-03-15 18:26:42-03","USP","SPF","218253","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Pena, MA","Pena, MA","773","2008","03",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 118 da rodovia MG 010, lado direito, sentido Morro do Pilar. Próximo à estátua do Juquinha.","-43.551944","-19.261111",NA,"Arbusto. Frutos imaturos verdes com manchas vináceas. Frutos maduros negros.","SPF00218253",NA,"11",NA,"(Pohl) Sleumer","1370","1370","2009",NA,NA,NA,NA,NA,NA,NA,"-43.551944","-19.261111",NA,NA
"212","2021-03-15 18:26:42-03","USP","SPF","218257","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Pena, MA","Pena, MA","621","2007","11",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 118 da rodovia MG 010. Próximo à estátua do Juquinha.","-43.550556","-19.261389",NA,"Arbusto ca. 1 m. Folhas discolores. Folhas jovens vináceas. Sépalas com base verde passando a vináceo. Pétalas brancas com máculas rosa.","SPF00218257",NA,"13",NA,"(Pohl) Sleumer","1326","1326","2009",NA,NA,NA,NA,NA,NA,NA,"-43.550556","-19.261389",NA,NA
"213","2021-03-15 18:26:42-03","USP","SPF","218273","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Pena, MA","Pena, MA","856","2008","05",NA,"Brasil","Minas Gerais","Morro do Pilar","Parque Nacional da Serra do Cipó, Acesso pelo km 123 da rodovia MG 010, lado direito, sentido Morro do Pilar.","-43.511667","-19.247222",NA,"Arbusto. Folha discolor. Raque da inflorescência verde. Brácteas vináceas. Sépalas verdes. Corola branca. Frutos vináceos.","SPF00218273",NA,"15",NA,"(Pohl) Sleumer","1280","1280","2009",NA,NA,NA,NA,NA,NA,NA,"-43.511667","-19.247222",NA,NA
"214","2021-03-15 18:26:42-03","USP","SPF","218296","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Pena, MA","Pena, MA","26A","2007","11",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 118 da rodovia MG 010, lado direito, sentido Morro do Pilar. Próximo à estátua do Juquinha.","-43.551944","-19.261111",NA,"Arbusto menor que 1 m alt. Folhas verdes. Corola alva, cálice com margem vinácea, piloso.","SPF00218296",NA,"13",NA,"(Pohl) Sleumer","1370","1370","2009",NA,NA,NA,NA,NA,NA,NA,"-43.551944","-19.261111",NA,NA
"215","2019-11-13 11:19:22-03","USP","SPF","22330","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana angustifolia","Kinoshita-Gouveia, LS","Kinoshita-Gouveia, LS","1983","1982","01",NA,"Brasil","Minas Gerais",NA,"Serra Cabeça de Boi.",NA,NA,NA,NA,"SPF00022330",NA,"13","angustifolia","(Meisn.) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2019-11-13 11:19:22-03","USP","SPF","109127","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Souza, VC","8122","1995","03",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.589056","-19.286389",NA,NA,"SPF00109127",NA,"10","montana","(Pohl) Sleumer","1150","1150","2003",NA,NA,NA,NA,NA,"05",NA,"-43.589056","-19.286389",NA,NA
"217","2019-11-13 11:19:22-03","USP","SPF","173460","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Anônimo","Romão, GO","899","2003","01",NA,"Brasil","Minas Gerais","Santana do Riacho",NA,"-43.547639","-19.270917",NA,NA,"SPF00173460",NA,"10","montana","(Pohl) Sleumer","1177","1177",NA,NA,NA,NA,NA,NA,NA,NA,"-43.547639","-19.270917",NA,NA
"218","2019-11-13 11:19:22-03","USP","SPF","226606","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Hensold, N","CFSC8512","1981","12",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.544444","-19.244444",NA,"Hensold 409","SPF00226606",NA,"07","montana","(Pohl) Sleumer","1300","1380","2013",NA,NA,NA,NA,NA,"04",NA,"-43.544444","-19.244444",NA,NA
"219","2020-01-14 12:01:42-03","USP","SPF","231049","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO","2024","2007","03",NA,"Brasil","Bahia","Rio de Contas","Pico das Almas","-41.936139","-13.520556",NA,NA,"SPF00231049",NA,"31","montana","(Pohl) Sleumer","1400","1900","2007",NA,NA,NA,NA,NA,"10",NA,"-41.936139","-13.520556",NA,NA
"220","2020-01-14 12:01:42-03","USP","SPF","231066","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO","2261","2007","09",NA,"Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.666667","-19.816667",NA,NA,"SPF00231066",NA,"07","montana","(Pohl) Sleumer",NA,NA,"2007",NA,NA,NA,NA,NA,"09",NA,"-43.666667","-19.816667",NA,NA
"221","2019-11-13 11:19:22-03","USP","SPF","86550","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Faria, GM","119","1990","10",NA,"Brasil","Minas Gerais","Santana do Riacho",NA,"-43.6","-19.283333",NA,NA,"SPF00086550",NA,NA,"montana","(Pohl) Sleumer",NA,NA,"2003",NA,NA,NA,NA,NA,"05",NA,"-43.6","-19.283333",NA,NA
"222","2019-11-13 11:19:22-03","USP","SPF","87329","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Martens, LA","122","1989","09",NA,"Brasil","Minas Gerais","Brumadinho","Serra da Calçada","-44.216667","-20.133333",NA,NA,"SPF00087329",NA,"10","montana","(Pohl) Sleumer","1400","1400","2011",NA,NA,NA,NA,NA,"10",NA,"-44.216667","-20.133333",NA,NA
"223","2019-11-13 11:19:22-03","USP","SPF","93504","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Arbo, MM","4648","1991","02",NA,"Brasil","Minas Gerais",NA,NA,"-43.583333","-19.333333",NA,NA,"SPF00093504",NA,"08","montana","(Pohl) Sleumer","1000","1320","2013",NA,NA,NA,NA,NA,"04",NA,"-43.583333","-19.333333",NA,NA
"224","2019-11-13 11:19:22-03","USP","SPF","81783","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Paula","1930","1985","09",NA,"Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,NA,"SPF00081783",NA,"28","montana","(Pohl) Sleumer",NA,NA,"2006","22051","auto",NA,NA,NA,"06",NA,NA,NA,NA,NA
"225","2019-11-13 11:19:22-03","USP","SPF","145743","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Mello-Barreto, HL","9992","1937","11",NA,"Brasil","Minas Gerais","Itamarandiba",NA,"-42.8588981628418","-17.8572006225586",NA,NA,"SPF00145743",NA,"25","montana","(Pohl) Sleumer",NA,NA,"2006","39586","auto",NA,NA,NA,"06",NA,NA,NA,NA,NA
"226","2019-11-13 11:19:22-03","USP","SPF","81785","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana angustifolia","Romão, GO","Grandi, TSM","2677","1989","09",NA,"Brasil","Minas Gerais","Rio Preto","Gruta do Funil","-43.8278007507324","-22.0891990661621",NA,NA,"SPF00081785",NA,"30","angustifolia","(Meisn.) Sleumer",NA,NA,"2010","20815","auto",NA,NA,NA,"08",NA,NA,NA,NA,NA
"227","2019-11-13 11:19:22-03","USP","SPF","35243","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Mello-Silva, R","Pirani, JR","CFCR5443","1984","10",NA,"Brasil","Minas Gerais","Rio Vermelho","Pedra Menina","-43.0092010498047","-18.2936000823975",NA,NA,"SPF00035243",NA,"13","montana","(Pohl) Sleumer",NA,NA,"1985","26996","auto",NA,NA,NA,"07",NA,NA,NA,NA,NA
"228","2019-11-13 11:19:22-03","USP","SPF","35217","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita-Gouveia, LS","Isejima, EM","CFCR5417","1984","10",NA,"Brasil","Minas Gerais","Rio Vermelho","Pedra Menina","-43.0092010498047","-18.2936000823975",NA,NA,"SPF00035217",NA,"13","montana","(Pohl) Sleumer",NA,NA,NA,"26996","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-11-13 11:19:22-03","USP","SPF","173458","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Anônimo","Romão, GO","541","2000","11",NA,"Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,"SPF00173458",NA,"02","montana","(Pohl) Sleumer",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2019-11-13 11:19:22-03","USP","SPF","173461","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO","1099","2004","12",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00173461",NA,"04","montana","(Pohl) Sleumer",NA,NA,"2004","26557","auto",NA,NA,NA,"12",NA,NA,NA,NA,NA
"231","2019-11-13 11:19:22-03","USP","SPF","20358","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Kawasaki, ML","CFSC7559","1981","10",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00020358",NA,"07","montana","(Pohl) Sleumer",NA,NA,"2013","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-11-13 11:19:22-03","USP","SPF","32433","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Pirani, JR","CFSC9203","1983","11",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00032433",NA,"13","montana","(Pohl) Sleumer",NA,NA,"2013","26557","auto",NA,NA,NA,"04",NA,NA,NA,NA,NA
"233","2019-11-13 11:19:22-03","USP","SPF","35034","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Arrais, MG","CFCR5974","1984","11",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00035034",NA,"14","montana","(Pohl) Sleumer",NA,NA,"2003","26557","auto",NA,NA,NA,"05",NA,NA,NA,NA,NA
"234","2019-11-13 11:19:22-03","USP","SPF","35034","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Arrais, MG","CFCR5974","1984","11",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00035034",NA,"14","montana","(Pohl) Sleumer",NA,NA,"2013","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-11-13 11:19:22-03","USP","SPF","40519","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Chukr, NS","CFSC9358","1985","10",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00040519",NA,"31","montana","(Pohl) Sleumer",NA,NA,"2013","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-11-13 11:19:22-03","USP","SPF","42414","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Mello-Silva, R","CFSC9752","1986","05",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00042414",NA,"02","montana","(Pohl) Sleumer",NA,NA,"2003","26557","auto",NA,NA,NA,"05",NA,NA,NA,NA,NA
