"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","482788","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"T. S. dos Santos","2338","South America","Brazil","Km 27 a 30 da rod. Teixeira de Freitas a Caravelas","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=529633' target='other'> <mi>dwc_moreinfo</mi></a>","NY00482788","1972","08","10","Magnoliophyta","Boraginales","Cham.","J. A. Kallunki","Bahia","Alcobaça","-39.19","-17.5194",NA,NA,"NY00482788_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","00858259","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"E. P. Heringer","3091","South America","Brazil","Bacia do Rio Sao Bartolomeu.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954234' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858259","1980","01","09","Magnoliophyta","Boraginales","Cham.","J. A. Kallunki","Distrito Federal","Brasília","-47.9294","-15.7797",NA,NA,"NY00858259_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","818361","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"H. S. Irwin","34927","South America","Brazil","Ca. 25 km of Niquelândia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=861119' target='other'> <mi>dwc_moreinfo</mi></a>","NY00818361","1972","01","24","Magnoliophyta","Boraginales","Cham.","S. R. Hill","Goiás","Niquelândia","-48.4594","-14.4742","750","750","NY00818361_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00858268","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"W. R. Anderson","35287","South America","Brazil","Serra do Espinhaço, ca. 8 km N of Gouveia on road to Diamantina","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954260' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858268","1972","02","03","Magnoliophyta","Boraginales","Cham.","S. R. Hill","Minas Gerais",NA,"-43.6836","-18.41575","1220","1220","NY00858268_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00858256","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"H. S. Irwin","27836","South America","Brazil","Serra do Espinhaço, Ca. 20 km E. of Diamantina","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954224' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858256","1970","03","18","Magnoliophyta","Boraginales","Cham.","S. R. Hill","Minas Gerais",NA,"-43.5197222","-18.18055","900","900","NY00858256_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00858246","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"H. S. Irwin","23876","South America","Brazil","Serra do Espinhaço, Serra dos Três Irmãos, ca. 48 km west of Montes Claros, road to Agua Boa.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954196' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858246","1969","02","25","Magnoliophyta","Boraginales","Cham.","S. R. Hill","Minas Gerais",NA,"-43.44586","-16.83155","950","950","NY00858246_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00858244","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"H. S. Irwin","22963","South America","Brazil","Serra do Espinhaço, ca. 30 km N.E. of Francisco Sá, on road to Salinas","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954186' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858244","1969","02","10","Magnoliophyta","Boraginales","Cham.","S. R. Hill","Minas Gerais",NA,"-43.2679","-16.4288","1100","1100","NY00858244_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00858236","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"H. S. Irwin","15088","South America","Brazil","Serra do Morcêgo, Côrrego Estrema, ca. 40 km N.E. of Formosa","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=953872' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858236","1966","04","20","Magnoliophyta","Boraginales","Cham.","S. R. Hill","Goiás","Formosa","-47.06965","-15.27769","800","800","NY00858236_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00858260","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"E. P. Heringer","3237","South America","Brazil","Bacia do Rio So Bartolomeu.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954235' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858260","1980","01","31","Magnoliophyta","Boraginales","Cham.","J. A. Kallunki","Distrito Federal","Brasília","-47.9294","-15.7797",NA,NA,"NY00858260_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00858233","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"H. S. Irwin","12357","South America","Brazil","Chapada dos Veadeiros, ca. 15 km W. of Alto Paraíso de Goiás (formerly Veadeiros)","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=953867' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858233","1966","02","08","Magnoliophyta","Boraginales","Cham.","S. R. Hill","Goiás","Alto Paraíso de Goiás","-47.65562","-14.1167","1000","1000","NY00858233_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00858266","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"W. R. Anderson","7612","South America","Brazil","4 km by road S of São João da Aliança. Serra Geral do Paraná.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954257' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858266","1973","03","21","Magnoliophyta","Boraginales","Cham.","J. A. Kallunki","Goiás","São João d'Aliança","-47.5","-14.75","1070","1070","NY00858266_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00858255","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"H. S. Irwin","27232","South America","Brazil","Upper slopes of Serra do Cabral, ca. 3 km W. of Cantoni","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954222' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858255","1970","03","09","Magnoliophyta","Boraginales","Cham.","S. R. Hill","Minas Gerais",NA,"-44.13","-17.57","1000","1000","NY00858255_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00858264","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"D. Philcox","4133","South America","Brazil","Km. 220, Xavantina - Cachimbo road.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954249' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858264","1968","01","20","Magnoliophyta","Boraginales","Cham.",NA,"Mato Grosso",NA,"-51.77","-12.82",NA,NA,"NY00858264_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","482769","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"R. M. Harley","26514","South America","Brazil","Pico das Almas. Vertente leste. Campo ao sul do queiroz","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=529627' target='other'> <mi>dwc_moreinfo</mi></a>","NY00482769","1988","11","30","Magnoliophyta","Boraginales","Cham.","Y. B. Harvey","Bahia","Rio de Contas","-41.95","-13.53","1500","1500","NY00482769_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00858232","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"H. S. Irwin","11264","South America","Brazil","Vicinity of Paranoá","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=953866' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858232","1965","12","13","Magnoliophyta","Boraginales","Cham.","S. R. Hill","Distrito Federal","Brasília","-47.8167","-15.8333","1025","1025","NY00858232_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00858241","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"H. S. Irwin","19363","South America","Brazil","Pico dos Pirineus, ca. 20 km N.W. of Corumbá de Goiás, near road to Niquelândia.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954155' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858241","1968","01","28","Magnoliophyta","Boraginales","Cham.","S. R. Hill","Goiás","Cocalzinho de Goiás","-48.95","-15.88","1400","1400","NY00858241_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","818367","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"W. R. Anderson","7276","South America","Brazil","Chapada dos Veadeiros, 11 km by road E of Cavalcante","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=861438' target='other'> <mi>dwc_moreinfo</mi></a>","NY00818367","1973","03","17","Magnoliophyta","Boraginales","Cham.","J. A. Kallunki","Goiás","Teresina de Goiás","-47.37","-13.8","1000","1000","NY00818367_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","632189","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"R. M. Harley","H50931","South America","Brazil","Campo de Ouro Fino (alto)","sheet",NA,"Harley is not on the label but we can assume he is the collector <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=529623' target='other'> <mi>dwc_moreinfo</mi></a>","NY00632189","1992","01","21","Magnoliophyta","Boraginales","Cham.","S. Atkins","Bahia","Abaíra","-41.9","-13.25","1700","1800","NY00632189_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","482781","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"R. M. Harley","21905","South America","Brazil","Ca. 20 km N of Correntina, on the road to Inhaúmas","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=529639' target='other'> <mi>dwc_moreinfo</mi></a>","NY00482781","1980","04","28","Magnoliophyta","Boraginales","Cham.","K. G. Shawe","Bahia",NA,"-44.65","-13.22","600","600","NY00482781_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00858237","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"H. S. Irwin","15331","South America","Brazil","East margin of Lagôa Paranoá","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954142' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858237","1966","04","26","Magnoliophyta","Boraginales","Cham.","S. R. Hill","Distrito Federal","Brasília","-47.77","-15.8","1000","1000","NY00858237_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","482789","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"R. M. Harley","15844","South America","Brazil","Ca. 14 km N of Barra da Estiva, near the Ibicoara road","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=529631' target='other'> <mi>dwc_moreinfo</mi></a>","NY00482789","1974","02","02","Magnoliophyta","Boraginales","Cham.","C. Grey-Wilson","Bahia",NA,"-41.3","-13.58","1100","1100","NY00482789_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","482797","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"M. H. Nee","40516","South America","Bolivia","3 km NW of Lomas de Arena","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=529618' target='other'> <mi>dwc_moreinfo</mi></a>","NY00482797","1991","05","22","Magnoliophyta","Boraginales","Cham.","M. H. Nee","Santa Cruz","Andrés Ibáñez","-63.17","-17.92","420","420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","818353","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"R. P. Belém","2020","South America","Brazil","Margem da Rodovia Brasilia-Anápolis.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=860876' target='other'> <mi>dwc_moreinfo</mi></a>","NY00818353","1965","12","16","Magnoliophyta","Boraginales","Cham.","J. A. Kallunki","Goiás",NA,NA,NA,NA,NA,"NY00818353_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","482787","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"A. M. V. de Carvalho","3900","South America","Brazil","Kms 7 a 10 na estrada de Tucano para Ribeiro do Pombal","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=529636' target='other'> <mi>dwc_moreinfo</mi></a>","NY00482787","1992","03","21","Magnoliophyta","Boraginales","Cham.","J. A. Kallunki","Bahia","Tucano","-38.7867","-10.9633",NA,NA,"NY00482787_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","818360","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"H. S. Irwin","34246","South America","Brazil","Serra dos Pireneus, ca. 18 km E. of Pirenópolis","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=861118' target='other'> <mi>dwc_moreinfo</mi></a>","NY00818360","1972","01","15","Magnoliophyta","Boraginales","Cham.","S. R. Hill","Goiás","Corumbá de Goiás","-48.8083","-15.9236","1000","1000","NY00818360_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","00858247","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"H. S. Irwin","23902","South America","Brazil","Serra do Espinhaço, Serra dos Três Irmãos, ca. 65 km west of Montes Claros, 2 km east of Agua Boa.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954201' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858247","1969","02","25","Magnoliophyta","Boraginales","Cham.","S. R. Hill","Minas Gerais",NA,"-42.3894","-17.99645","950","950","NY00858247_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00858265","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"W. R. Anderson","7145","South America","Brazil","2-4 km by road N of Funil and the Rio Paraná","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954253' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858265","1973","03","14","Magnoliophyta","Boraginales","Cham.","J. A. Kallunki","Goiás","Silvânia","-48.4","-16.58959","600","600","NY00858265_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","00858273","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"W. W. Thomas","5891","South America","Brazil","17 km E of Rio Paracatú","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954270' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858273","1988","02","11","Magnoliophyta","Boraginales","Cham.","J. A. Kallunki","Minas Gerais","Paracatú","-46.72","-17.4","850","850","NY00858273_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00858279","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"G. G. Hatschbach","23681","South America","Brazil","Entroncamento.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954301' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858279","1970","02","16","Magnoliophyta","Boraginales","Cham.","G. G. Hatschbach","Mato Grosso do Sul","Rio Brilhante","-54.5464","-21.8019",NA,NA,"NY00858279_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","00858280","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"G. G. Hatschbach","36059","South America","Brazil","BR 364, Km 71.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954303' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858280","1975","02","11","Magnoliophyta","Boraginales","Cham.","G. G. Hatschbach","Mato Grosso","Cuiabá","-56.0967","-15.5961",NA,NA,"NY00858280_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","00858253","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"H. S. Irwin","25959","South America","Brazil","Serra da Anta, summit of chapada, ca. 5 km N.W. of Paracatú","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954218' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858253","1970","02","04","Magnoliophyta","Boraginales","Cham.","S. R. Hill","Minas Gerais","Paracatú","-46.8727778","-17.22555","800","800","NY00858253_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","00858262","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"E. P. Heringer","14189","South America","Brazil","12 km due west of city of Caldas Novas. 5.1 km N of entrance to hotel, Pousada do Rio Quente, along side road from hotel to main Morrinho - Caldas Novas Highway. (Serveral km W of foot of west slope of Serra de Caldas.)","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954241' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858262","1974","12","23","Magnoliophyta","Boraginales","Cham.","J. A. Kallunki","Goiás","Caldas Novas","-48.75","-17.77",NA,NA,"NY00858262_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","00858272","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"W. W. Thomas","5903","South America","Brazil","17 km E of Rio Paracatú","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954268' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858272","1988","02","11","Magnoliophyta","Boraginales","Cham.","J. A. Kallunki","Minas Gerais","Paracatú","-46.72","-17.4","850","850","NY00858272_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","00858270","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"R. R. Brooks","BRASPEX #123","South America","Brazil","Fazenda Buracão, approx. 35 km (by road) N. of Goianésia.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954263' target='other'> <mi>dwc_moreinfo</mi></a>","NY00858270","1988","04","19","Magnoliophyta","Boraginales","Cham.","J. A. Kallunki","Goiás","Santa Rita do Novo Destino","-49.05","-15.07",NA,NA,"NY00858270_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
