"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount"
"46","2016-10-25 12:03:00-02","NY","NYBG","652670","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium",NA,"F. O. Zuloaga",NA,NA,NA,"H. L. Clark","6410","1977","11","17","Venezuela","Amazonas",NA,"San Carlos de Rio Negro, ca. 20 km S of confluence of Rio Negro and Brazo Casiquiare. 4.1 km NE of San Carlos on Solano road","-67.05","1.93",NA,NA,"NY00652670",NA,"119","119","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=739629' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00864303","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","G. Davidse",NA,NA,NA,"H. S. Irwin","23815","1969","02","24","Brazil","Minas Gerais",NA,"Serra do Espinhaço, Serra dos Três Irmãos, ca. 33 km west of Montes Claros, road to Agua Boa.","-43.5802","-16.82315",NA,NA,"NY00864303","NY00864303_01","1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=955660' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00864305","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"D. R. Hunt","5645","1966","05","29","Brazil","Mato Grosso","Ribeirão Cascalheira","Xavantina-Cachimbo road, 200 km. from Xavantina","-51.8242","-12.9419",NA,NA,"NY00864305","NY00864305_01","600","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=955674' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1166625","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","E. C. Tenório",NA,NA,NA,"G. T. Prance","16175","1971","11","08","Brazil","Amazonas",NA,"Rio Uneiuxi, 5 Km above mouth. Periodically flooded savanna on sand.","-65.074674","-0.561102",NA,NA,"NY01166625","NY01166625_01",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1401784' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","763094","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"B. J. Pickel","3776","1935","01","09","Brazil","Pernambuco",NA,"Prazeres",NA,NA,NA,NA,"NY00763094","NY00763094_01",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=739632' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","652654","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","S. A. Renvoize",NA,NA,NA,"R. M. Harley","26564","1988","12","02","Brazil","Bahia","Rio de Contas","Pico das Almas. Vertente leste. Vale ao sudeste do Campo do Queiroz","-41.95","-13.53",NA,NA,"NY00652654","NY00652654_01","1500","1500","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=739627' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1166624","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","F. O. Zuloaga",NA,NA,NA,"J. M. Poole","1785","1979","06","29","Brazil","Amazonas",NA,"Temendui Lagoon, campina.","-64.666667","-0.583333",NA,NA,"NY01166624","NY01166624_01",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1401783' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","652651","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"R. M. Harley","17808","1977","01","05","Brazil","Bahia",NA,"12 km S along from Portal de Ilhéus just past Cururupe. Alt. sea level","-39.02","-14.9",NA,NA,"NY00652651","NY00652651_01",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=739636' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","652646","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"R. M. Harley","26564","1988","12","02","Brazil","Bahia","Rio de Contas","Pico das Almas. Vertente leste. Vale ao sudeste do Campo do Queiroz","-41.95","-13.53",NA,NA,"NY00652646","NY00652646_01","1500","1500","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=739641' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","1166623","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","P. L. Viana",NA,NA,NA,"I. L. do Amaral","912","1983","04","23","Brazil","Pará","Itaituba","Estrada Santarém-Cuiabá, BR-163, km. 794, Serra do Cachimbo, +/- 7 km. dentro da mata. Mata de transição, cerrado, solo arenoso, úmido coberto de serrapilheira.","-54.9","-9.37",NA,NA,"NY01166623","NY01166623_01",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1401782' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","652665","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"W. D. Clayton","4559","1965","02","07","Brazil","São Paulo","Paraguaçú Paulista","Estaçao Florestal de Paraguaçu Paulista (6 km N of city on road to Bora)","-50.57","-22.28",NA,NA,"NY00652665","NY00652665_01","500","500","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=739646' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","652664","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","J. R. Swallen",NA,NA,NA,"G. Eiten","2343","1960","09","20","Brazil","São Paulo","Moji-Guaçu","Campos of Sete Lagôas. Fazenda Campininha, just north of Rio Moji-Guaçu. 3.1 km. NNW of Padua Sales. (About 27 km. NW of city of Moji-Mirim.)","-47.142","-22.242",NA,NA,"NY00652664","NY00652664_01","585","585","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=739625' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","652657","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","G. Davidse",NA,NA,NA,"S. A. Mori","13724","1981","04","21","Brazil","Bahia","Ilhéus","On road from Olivença to Una, 20 km S of Olivença","-39.0019852","-15.1242526",NA,NA,"NY00652657","NY00652657_01",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=739618' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"59","2021-02-08 11:09:52-03","UNESP-IBB","BOTU","16242","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Janssen, A.","36","1979","12","23","Brasil","Amazonas","Humaitá",NA,"-63.166667","-7.516667","63°10'w","7°31's","BOTU016242",NA,NA,NA,"Erva pequena, clara, mimosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-02-08 11:09:54-03","UNESP-IBB","BOTU","16033","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","Lam.","Sendulsky, T.",NA,NA,NA,"Janssen, A.","362","1980","05","11","Brasil","Amazonas","Humaitá","Retiro e bom futuro, campo para norte da BR 319 km 657.","-63.166667","-7.516667","63º10'w","07°31's","BOTU016033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-06-29 11:32:02-03","UFRJ","RFA","42995","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"A. A. M. de Barros","539","1990","11","28","Brasil","Rio de Janeiro","Saquarema","Reserva Ecológica de Jacarepiá.","-42.5102996826172","-22.9200000762939",NA,NA,"RFA41456",NA,NA,NA,"Erva.",NA,NA,NA,NA,"17036","auto",NA,NA,NA,NA,NA
"62","2021-03-30 12:53:46-03","EAO","IAN","102296","PreservedSpecimen","Plantae","Poaceae","Panicum","egleri","Panicum egleri","Swallen","Zuloaga, FO","1988","12","07","Egler, WA","921","1959","07","17","Brasil","Pará",NA,"Alto Tapajós, Rio Cururu, Missão. Local úmido.",NA,NA,NA,NA,"IAN102296",NA,NA,NA,"ZULOAGA & MORRONE (2003:345) citaram: T-Protol.: Brazil: Pará: Tapajós, Rio Cururu, 17 Jul 1959, W. A. Egler 921 [HT: US-2307286]. T-Specim.: 1 of 1. Brazil: Para: Tapajós: Rio Cururú, 17 Jul 1959, W. A. Egler 921 [HT: US-2307286; IT:","Monocotiledônea",NA,"Southern America",NA,NA,NA,"isotipo",NA,NA,NA,NA
"63","2021-03-30 12:53:49-03","EAO","IAN","67091","PreservedSpecimen","Plantae","Poaceae","Panicum","kaietukense","Panicum kaietukense","Tutin",NA,NA,NA,NA,"Maguire, B","s.n.","1944","05","08",NA,NA,NA,"Kaieteur Plateau.",NA,NA,NA,NA,"IAN067091",NA,NA,NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:53:52-03","EAO","IAN","116045","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Barker, AJD","1393","1952","08","05","Libéria",NA,NA,"Suaccoco; margin jawamp.",NA,NA,NA,NA,"IAN116045",NA,NA,NA,NA,"Monocotiledônea",NA,"Africa",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-30 12:53:52-03","EAO","IAN","117856","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Davidse, G","1980",NA,NA,"Pires, JM; Cavalcante, PB","52356","1962","08","04","Brasil","Amapá",NA,"Frequent, border of lake, Igarapé Ariramba.","-51.05","1.216667","-51.05","1.216667","IAN117856",NA,NA,NA,NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:53:52-03","EAO","IAN","141546","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Davidse, G","1973",NA,NA,"Irwin, HS; Harley, RM","29307","1971","01","28","Brasil","Minas Gerais",NA,"Common in campo. Campo and galleryt margin with outcrops, gray sandy soil, ca. 12km W of Barão de Cocais, base of Serra da Caraça.",NA,NA,NA,NA,"IAN141546",NA,"1500","1500","Culms ascending, to ca. 50cm.","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:53:52-03","EAO","IAN","152839","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Bahia, TRA","71","1976","06","03","Brasil","Amazonas",NA,"Estrada Transamazônica; campina cerrada.",NA,NA,NA,NA,"IAN152839",NA,NA,NA,"Capim; flor branca.","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:53:52-03","EAO","IAN","66415","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"sc","s.n.",NA,NA,NA,"Guiana Francesa",NA,NA,"Herbario Saldanha 220.",NA,NA,NA,NA,"IAN066415",NA,NA,NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:53:52-03","EAO","IAN","160175","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","2002","11",NA,"Davidse, G; Rosa, NA","17576","1980","03","29","Brasil","Pará","Vigia","36km southeast of Vigia, along Highway PA-140 to Belém. White sand savanna; open treeless areas, dominated by Lagenocarpus and Axonopus species, interpersed with tree and shrub islands. Wet area in savanna.","-48.116667","-1.05","-48.116667","-1.05","IAN160175",NA,"50","50","Stems erect to straggly at base.","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:53:52-03","EAO","IAN","160175","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","2002","11",NA,"Davidse, G; Rosa, NA","17576","1980","03","29","Brasil","Pará","Vigia","36km southeast of Vigia, along Highway PA-140 to Belém. White sand savanna; open treeless areas, dominated by Lagenocarpus and Axonopus species, interpersed with tree and shrub islands. Wet area in savanna.","-48.116667","-1.05","-48.116667","-1.05","IAN160175",NA,"50","50","Stems erect to straggly at base.","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:53:52-03","EAO","IAN","16509","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","2002","11",NA,"Fróes, RL","21089a","1945","10","01","Brasil","Amazonas",NA,"Jerusalém, Rio Negro.",NA,NA,NA,NA,"IAN016509","IAN016509",NA,NA,NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:53:52-03","EAO","IAN","16509","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","2002","11",NA,"Fróes, RL","21089a","1945","10","01","Brasil","Amazonas",NA,"Jerusalém, Rio Negro.",NA,NA,NA,NA,"IAN016509","IAN016509",NA,NA,NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:53:52-03","EAO","IAN","33214","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Black, GA","2478","1948","04","25","Brasil","Amazonas","Tapuruquara","Rio Negro; capoeira. Em campo descoberto.",NA,NA,NA,NA,"IAN033214","IAN033214 IAN033214_1 IAN033214_e",NA,NA,NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:53:52-03","EAO","IAN","33354","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,"1948","08",NA,"Black, GA","2619","1948","05","10","Brasil","Amazonas","Tunui","Rio Icána; floresta de caatinga.",NA,NA,NA,NA,"IAN033354","IAN033354 IAN033354_e",NA,NA,"Planta pequena.","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:53:52-03","EAO","IAN","33464","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,"1948","08",NA,"Black, GA","2729","1948","05","17","Brasil","Amazonas","São Felipe","Rio Negro. Muito freqüente à beira do Rio Negro.",NA,NA,NA,NA,"IAN033464","IAN033464 IAN033464_e",NA,NA,"Capim pequeno.","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:53:52-03","EAO","IAN","43829","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Hitchcock, AS","16897","1919","11","25","Guiana",NA,NA,"East Coast Water Conservaney, near Georgetown: Lama Stop-off. Marsh, on hummocks at base of other plants.",NA,NA,NA,NA,"IAN043829",NA,NA,NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:53:52-03","EAO","IAN","62762","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Davidse, G","1980",NA,NA,"Swallen, JR","6994","1944","03","04","Brasil","Amapá",NA,"Wet places in open grassland.","-52.916667","-0.916667","-52.916667","-0.916667","IAN062762","IAN062762 IAN062762_e",NA,NA,NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:53:52-03","EAO","IAN","52413","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","2002","11",NA,"Andrade-Lima, D de","186","1949","04","12","Brasil","Pernambuco",NA,"Margem de córrego Engenho Tinguí, Camaragibe.",NA,NA,NA,NA,"IAN052413",NA,NA,NA,NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-30 12:53:52-03","EAO","IAN","52413","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","2002","11",NA,"Andrade-Lima, D de","186","1949","04","12","Brasil","Pernambuco",NA,"Margem de córrego Engenho Tinguí, Camaragibe.",NA,NA,NA,NA,"IAN052413",NA,NA,NA,NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-30 12:53:52-03","EAO","IAN","54777","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Black, GA","9911","1950","07","08","Brasil","Pará",NA,"Rio Camará; Ilha do Marajó; fazenda Gurupatuba.",NA,NA,NA,NA,"IAN054777",NA,NA,NA,"Anual; reptante.","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-30 12:53:52-03","EAO","IAN","55558","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Black, GA; Lobato, LCB","9497","1950","04","19","Brasil","Amapá",NA,"Fazenda Tucunaré; campo com manchas de campina, apresentando ilhas espalhadas.",NA,NA,NA,NA,"IAN055558",NA,NA,NA,"Reptante, panícula aberta.","Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:53:52-03","EAO","IAN","60485","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Schultes, RE","9561","1948",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN060485","IAN060485 IAN060485_e",NA,NA,NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-30 12:53:52-03","EAO","IAN","61778","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Black, GA; Ledoux, PVD","10480","1950","10","31","Brasil","Pará",NA,"Cacaual Grande; Limpo dos Alemães; campo aberto; beira da mata.",NA,NA,NA,NA,"IAN061778","IAN061778 IAN061778_e",NA,NA,NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-30 12:53:52-03","EAO","IAN","61803","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Black, GA; Ledoux, PVD","10501","1950","11","01","Brasil","Pará",NA,"Cacaual Grande; Limpo dos Alemães.",NA,NA,NA,NA,"IAN061803","IAN061803 IAN061803_e",NA,NA,NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-30 12:53:52-03","EAO","IAN","62542","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Barbosa, AS","668",NA,NA,NA,"Brasil","São Paulo",NA,"Perto de São Paulo. (Herbario do Jardim Botânico do Rio).",NA,NA,NA,NA,"IAN062542",NA,NA,NA,NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-03-30 12:53:52-03","EAO","IAN","64853","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Zuloaga, FO","1988","12",NA,"Smith, H","198",NA,NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,"IAN064853",NA,NA,NA,NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"87","2021-04-08 17:45:20-03","EAO","IAN","64875","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","2002","11",NA,"Schwacke, J","1220","1878",NA,NA,"Brasil","Maranhão",NA,"Entre Thereza e Caxias.",NA,NA,NA,NA,"IAN064875",NA,NA,NA,NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"88","2021-04-08 17:45:20-03","EAO","IAN","64875","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A","2002","11",NA,"Schwacke, J","1220","1878",NA,NA,"Brasil","Maranhão",NA,"Entre Thereza e Caxias.",NA,NA,NA,NA,"IAN064875",NA,NA,NA,NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"89","2021-03-30 12:53:52-03","EAO","IAN","65409","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Black, GA",NA,NA,NA,"Emygdio, L","690","1948","02","10","Brasil","Santa Catarina",NA,"Fazenda Etienne. Bitaruna.",NA,NA,NA,NA,"IAN065409",NA,NA,NA,NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"90","2021-03-30 12:53:52-03","EAO","IAN","66043","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Luetzelberg, P von","22704","1927","09",NA,"Brasil","Amazonas",NA,"Rio Negro, São Felipe.",NA,NA,NA,NA,"IAN066043",NA,NA,NA,NA,"Monocotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
