"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"46","2021-03-15 16:37:00-03","NY","NYBG","01177101","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","W. A. Rodrigues",NA,NA,NA,"G. T. Prance","1975","02","21","Brazil","Amazonas",NA,"Fazenda Santa Terezinha, Costa de Terra Nova, Ilha do Careiro, Rio Amazonas","-59.719153","-3.1771155",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1413665' target='other'> <mi>dwc_moreinfo</mi></a>","NY01177101","NY01177101_01","Magnoliophyta","Poales","23291","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"47","2016-09-30 02:28:00-03","NY","NYBG","01177096","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea",NA,NA,NA,NA,NA,"J. Revilla","1983","10","13","Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1413647' target='other'> <mi>dwc_moreinfo</mi></a>","NY01177096","NY01177096_01","Magnoliophyta","Poales","8660","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"48","2016-10-28 15:19:00-02","NY","NYBG","00925828","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea",NA,"N. A. Rosa",NA,NA,NA,"N. A. Rosa","1978","07","09","Brazil","Maranhão","Santa Helena","Santa Elena, próximo do lugarejo Queimadas.","-45.2997","-2.2311",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1001840' target='other'> <mi>dwc_moreinfo</mi></a>","NY00925828","NY00925828_01","Magnoliophyta","Poales","2552","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","01177106","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","T. M. Koyama",NA,NA,NA,"P. J. M. Maas","1971","10","28","Brazil","Amazonas","Manaus","Parque 10, in secondary forest, along side of new road.","-60.0063694","-3.0786429",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1413715' target='other'> <mi>dwc_moreinfo</mi></a>","NY01177106","NY01177106_01","Magnoliophyta","Poales","517","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","01177094","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"C. Davidson","1980","06","11","Brazil","Pará","Oriximiná","Lago Uraría, SW of Oriximiná, across Rio Trombetas. Extreme SW end of the lake (except Victoria near mouth of lake)","-55.9658736","-1.8697525",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1413641' target='other'> <mi>dwc_moreinfo</mi></a>","NY01177094","NY01177094_01","Magnoliophyta","Poales","CD10258","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01177105","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","T. M. Koyama",NA,NA,NA,"G. T. Prance","1971","11","23","Brazil","Amazonas",NA,"Rio Purus below Elba.",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1413710' target='other'> <mi>dwc_moreinfo</mi></a>","NY01177105","NY01177105_01","Magnoliophyta","Poales","16331","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","01177083","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","T. M. Koyama",NA,NA,NA,"E. Lleras","1973","08","06","Brazil","Amazonas",NA,"Rio Javari. Field behind airstrip of Palmeiras","-72.82","-5.13",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1412683' target='other'> <mi>dwc_moreinfo</mi></a>","NY01177083","NY01177083_01","Magnoliophyta","Poales","P17202","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","01177076","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","T. M. Koyama",NA,NA,NA,"T. C. Plowman","1980","03","22","Brazil","Pará","Tucuruí","Banks of the Rio Tocantins, upriver 1-5km from Represa Tucuruí.","-49.6353292","-3.8753925",NA,NA,"30","30","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1412371' target='other'> <mi>dwc_moreinfo</mi></a>","NY01177076","NY01177076_01","Magnoliophyta","Poales","9912","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","622943","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","H. M. Longhi-Wagner",NA,NA,NA,"H. M. Longhi-Wagner","1993","04","18","Brazil","Rio Grande do Sul",NA,"Imbé, R. Marau.","-50.125022","-29.962118",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=431953' target='other'> <mi>dwc_moreinfo</mi></a>","NY00622943","NY00622943_01","Magnoliophyta","Poales","2525","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","01177111","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","T. M. Koyama",NA,NA,NA,"L. Coradin","1977","11","13","Brazil","Amazonas",NA,"Along Manaus-Boa Vista road. (BR 174), Km 372.","-60.5857265","0.1083719",NA,NA,"80",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1413739' target='other'> <mi>dwc_moreinfo</mi></a>","NY01177111","NY01177111_01","Magnoliophyta","Poales","1086","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","01177109","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","T. M. Koyama",NA,NA,NA,"E. Lleras","1973","07","27","Brazil","Amazonas",NA,"Rio Javari, Reposa","-71.9616938","-4.6077301",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1413733' target='other'> <mi>dwc_moreinfo</mi></a>","NY01177109","NY01177109_01","Magnoliophyta","Poales","P16888","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","636980","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","T. M. Koyama",NA,NA,NA,"S. Lægaard","1984","01","20","Ecuador","Napo",NA,"Along Río Cuyabeno, app. 3 hours in canoe below Puerto Bolívar.","-75.93","-0.18",NA,NA,"250","250","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=431947' target='other'> <mi>dwc_moreinfo</mi></a>","NY00636980",NA,"Magnoliophyta","Poales","51248","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"58","2016-09-30 02:28:00-03","NY","NYBG","01177087","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea",NA,NA,NA,NA,NA,"A. B. Anderson","1984","10","08","Brazil","Pará","Barcarena","Ilha das Onças, property of Dona Alice Dumalakis.","-48.45","-1.42",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1412693' target='other'> <mi>dwc_moreinfo</mi></a>","NY01177087","NY01177087_01","Magnoliophyta","Poales","1111","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"59","2021-02-08 11:08:00-03","UNESP-IBB","BOTU","10013","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Janssen, A.","1979","12","20","Brasil","Amazonas","Humaitá",NA,"-63.166667","-7.516667","63°10'00w","7°31'00s",NA,NA,"Erva até 30 cm de altura,inflorescência castanha","BOTU010013",NA,NA,NA,"52",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-01-06 11:42:09-03","UFPI-MRV","HDELTA","1414","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Andrade, I. M. e Mayo, S. J.",NA,NA,NA,"Reis","2016","03","17","Brasil","Ceará","Pacujá",NA,"-40.683417","-4.048778","40°41'00,30W","04°02'55,60''S",NA,NA,"Erva","HDELTA001414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-13 09:19:32-03","UFRJ","RFA","27230","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","M. Alves","2002","04","22","F. B. Pereira","2001","03","16","Brasil","Rio de Janeiro","Guapimirim","Fazendas Consorciadas","-42.918333","-22.584444","42º55'6''W","22º35'4''S","14","14","Erva, comum no local","RFA54738",NA,NA,NA,"jun-80",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-06-29 11:30:01-03","UFRJ","RFA","42668","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Pará","Pará","Rio Trombetas",NA,NA,NA,NA,NA,NA,"Erva","RFA37873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-09-10 21:42:40-03","UNEMAT","TANG","3005","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","L.",NA,NA,NA,NA,"Abdo, MSA; França, RPA","2015","02","22","Brasil","Mato Grosso","Tangara da Serra","Córrego São José, Primeira represa do Córrego São José, em uma fazenda de gado, com margem as margens laterais desmatadas","-57.431389","-14.664167","-57.431389","-14.664167","230","230",NA,"TANG000003005",NA,NA,NA,"567",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2018-08-28 10:12:54-03","UNEMAT","TANG","221","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","L.",NA,NA,NA,NA,"Palermo, G; Thamy, D","2009","10","18","Brasil","Mato Grosso","Tangará da Serra","campus da Unemat","-57.4858016967773","-14.6194000244141",NA,NA,NA,NA,"planta eretaaté 60 cm, herbáceo","TANG000000221",NA,NA,NA,"2",NA,NA,"175746","auto",NA,NA,NA,NA,NA
"65","2018-08-28 10:12:54-03","UNEMAT","TANG","220","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","L.",NA,NA,NA,NA,"Silva, BE; Salapata, T","2009","05","05","Brasil","Mato Grosso","Tangará da Serra","campus da Unemat","-57.4858016967773","-14.6194000244141",NA,NA,NA,NA,"planta anual ou perene, ereta,rizomatosa, herbáceo","TANG000000220",NA,NA,NA,"1",NA,NA,"175746","auto",NA,NA,NA,NA,NA
"66","2021-03-30 12:52:02-03","EAO","IAN","184330","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Silva, CAS da","2009","01",NA,"Gurgel, ESC; Lobato, LCB","2008","05","17","Brasil","Amazonas","Coari","Base de Operações Geólogo Pedro de Moura, rotatória Vitória - Régia, pólo acesso, próximo ao RUC 07, clareira artificial.","-65.325833","-4.915556","-65.325833","-4.915556",NA,NA,"Inflorescência com corola castanha.","IAN184330",NA,"Monocotiledônea",NA,"630","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:52:02-03","EAO","IAN","199825","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Gil, A","2019","11","11","Braga-Silva, CL","2017","07","04","Brasil","Pará","Cametá","Sede Municipal, campo natureza a ca. 8 km da cidade. Estrada Cametá-Ajurú. Sob solo arenoso/argiloso, beira da estrada.","-49.480278","-2.174722","-49.480278","-2.174722",NA,NA,"Erva ca. 30 cm, inflorescência castanhas e espiguetas ovais.","IAN199825",NA,"Monocotiledônea",NA,"120","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:52:02-03","EAO","IAN","115112","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Alves, MV de","1999","11",NA,"Oliveira, E","1962","10","25","Brasil","Pará","Aveiro","Fordlândia, Terreno baixo e alagado.","-55.3316993713379","-3.6055600643158",NA,NA,NA,NA,"Capim.","IAN115112",NA,"Monocotiledônea",NA,"2318","Southern America",NA,"181858","auto",NA,NA,NA,NA,NA
"69","2021-03-30 12:52:02-03","EAO","IAN","54653","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Black, GA; Fróes, RL","1950","07","14","Brasil","Amazonas","São Sebastião da Boa Vita","Terreno alagado, ruderal.",NA,NA,NA,NA,NA,NA,"Perene.","IAN054653",NA,"Monocotiledônea",NA,"9786","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:52:02-03","EAO","IAN","108548","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Pires, JM","1960",NA,NA,"Egler, WA; Pires, JM","1960","07","27","Brasil","Amapá",NA,"On road embankmnt, full exposure. Disturbed woodland along road between Oiapoque and Clevelândia.","-52.916667","-0.916667","-52.916667","-0.916667",NA,NA,"Herb 30 cm high. Common.","IAN108548",NA,"Monocotiledônea",NA,"47187","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:52:02-03","EAO","IAN","102637","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Kuhlmann, M","1959","08","17","Brasil","Pará",NA,"Rodovia Belém-Brasília, km 93. Picadão da estrada.",NA,NA,NA,NA,NA,NA,NA,"IAN102637",NA,"Monocotiledônea",NA,"30","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:52:02-03","EAO","IAN","107109","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Lindeman, JC","1949","07",NA,"Lanjouw, J; Lindeman, JC","1948","09","10","Suriname",NA,NA,"Along swamps near Coronie.","-56.5","3.6","-56.5","3.6",NA,NA,NA,"IAN107109",NA,"Monocotiledônea",NA,"316","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:52:02-03","EAO","IAN","107243","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Lindeman, JC","1949","09",NA,"Lanjouw, J; Lindeman, JC","1949","02","09","Suriname",NA,NA,"On small island in Armina falls Marowijne river.","-56.5","3.6","-56.5","3.6",NA,NA,NA,"IAN107243",NA,"Monocotiledônea",NA,"1995","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:52:02-03","EAO","IAN","107321","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Lindeman, JC","1949","12",NA,"Lanjouw, J; Lindeman, JC","1949","05","07","Suriname",NA,NA,"Hab. Nickerie. Swamp meadow S of Clarapolder.","-56.5","3.6","-56.5","3.6",NA,NA,NA,"IAN107321",NA,"Monocotiledônea",NA,"3137","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:52:02-03","EAO","IAN","107332","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Lindeman, JC","1949","12",NA,"Lanjouw, J; Lindeman, JC","1949","05","14","Suriname",NA,NA,"Hab. Noclerie. In swamp forest N Nockerie river, near Posto Utrecht.","-56.5","3.6","-56.5","3.6",NA,NA,NA,"IAN107332",NA,"Monocotiledônea",NA,"3407","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:52:02-03","EAO","IAN","115707","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Bouças, PRP","1974","10",NA,"Oliveira, E","1963","11","09","Brasil","Amazonas",NA,"Km 21 da Rod. Itacoatiara-Manaus. Beira de Igarapé; terreno baixo, arredores do Seringal de Itacoatiara.",NA,NA,NA,NA,NA,NA,"Sementes.","IAN115707",NA,"Monocotiledônea",NA,"2924","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:52:02-03","EAO","IAN","123423","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Bouças, PRP","1975","02",NA,"Oliveira, E","1965","09","29","Brasil","Pará",NA,"Marajó. Rio Genipapo; igarapé faz. Tauá",NA,NA,NA,NA,NA,NA,"Sementes.","IAN123423",NA,"Monocotiledônea",NA,"3423","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:52:02-03","EAO","IAN","133171","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Prata, AP","2001","07",NA,"Oliveira, E","1969","11","09","Brasil","Pará",NA,"Fazenda Arraial. Terreno arenoso próximo à fazenda.",NA,NA,NA,NA,NA,NA,NA,"IAN133171",NA,"Monocotiledônea",NA,"5075","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-30 12:52:02-03","EAO","IAN","134426","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Bouças, PRP","1974","11",NA,"Silva, NT da","1969","08","05","Brasil","Pará",NA,"Região do Jarí. Caracurú. Campo alagado.",NA,NA,NA,NA,NA,NA,"Planta de 30 cm; inflorescência marrom.","IAN134426",NA,"Monocotiledônea",NA,"2601","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-30 12:52:02-03","EAO","IAN","141325","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Bouças, PRP",NA,NA,NA,"Ribeiro, BGS","1973","12","01","Brasil",NA,NA,"Local Porteira. Margem do Rio Trombetas. Quadrícula SA-11-VD. Projeto RADAM.",NA,NA,NA,NA,NA,NA,"Capim; flor marrom.","IAN141325",NA,"Monocotiledônea",NA,"454","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-30 12:52:02-03","EAO","IAN","153787","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Bouças, PRP","1976","12","30","Brasil","Amazonas",NA,"Campo Experimental do Caldeirão/EMBRAPA. Margem do rio Solimões.",NA,NA,NA,NA,NA,NA,NA,"IAN153787",NA,"Monocotiledônea",NA,"170","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:52:02-03","EAO","IAN","154219","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Bouças, PRP; Pinheiro, GS","1977","07",NA,"Brasil","Pará",NA,"Levantamento de Ervas invasoras na várzea do Rio Guamá; irrigação. Terreno de várzea.",NA,NA,NA,NA,NA,NA,"Erva de 35 cm.","IAN154219",NA,"Monocotiledônea",NA,"206","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-30 12:52:02-03","EAO","IAN","156507","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Bouças, PRP","1980","11",NA,"Coradin, L; Cordeiro, MR","1977","11","13","Brasil","Amazonas",NA,"Along Manaus-Boa Vista road. (BR-174), km 372. Sandy soil.",NA,NA,NA,NA,"80","80","Frequent locally. Inflorescence light brown. Bank of road. By small stream. Specimen was preserved with 1.5% Pentachlorphenol in alcohol.","IAN156507",NA,"Monocotiledônea",NA,"1086","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-30 12:52:02-03","EAO","IAN","160861","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Oliveira, E","1986","02","21","Brasil","Pará",NA,"Área da PRC-5. Campo aberto de terra firme, arenoso, baixo. Contagem do Múdulo B.",NA,NA,NA,NA,NA,NA,"Sementes.","IAN160861",NA,"Monocotiledônea",NA,"7263","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-04-08 17:44:52-03","EAO","IAN","182032","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Souza, MAD de; Coelho, A","2000","10","19","Brasil","Pará","Almerim","Várzea baixa na beira do rio Amazonas. Mata ciliar alterada, próxima a campo de gado, acima da cidade. Solo típico de várzea.",NA,NA,NA,NA,NA,NA,"Erva cespitosa, coberta com pêlos brancos. Comum na beira d#?#água. Espiguetas marrons.","IAN182032",NA,"Monocotiledônea",NA,"1685","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-03-30 12:52:02-03","EAO","IAN","190506","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Cordeiro, MR","2013","10","23","Simon, MF","2010","10","20","Brasil","Rondônia","Porto Velho","Floresta Ombrófila Densa de terra firme Solo argiloso com serrapilheira Plano Comum Canteiro de obras da UHE Jirau. Linha de transmissão Jirau - Porto Velho.","-64.614167","-9.258889","-64.614167","-9.258889","123","123","Erva formando touceira, crescendo em área aberta, úmida, antropizada. Área de influência direta da UHE Jirau.","IAN190506",NA,"Monocotiledônea",NA,"1055","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"87","2021-03-30 12:52:02-03","EAO","IAN","20322","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Black, GA; Schultes, RE","1946","09","24","Colômbia","Leticia","Leticia",NA,NA,NA,NA,NA,NA,NA,"25 cm; espiga acastanhada escura.","IAN020322","IAN020322 IAN020322_e","Monocotiledônea",NA,"101",NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2021-03-30 12:52:02-03","EAO","IAN","49609","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Wittier, H","1922",NA,NA,"Soeprato","1913","08","14","Suriname",NA,NA,"Para Rl., Coropia Creek, plant La Liberté.","-56.5","3.6","-56.5","3.6",NA,NA,NA,"IAN049609",NA,"Monocotiledônea",NA,"199","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
