"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","imagecode","yearIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"188","2008-05-27 22:02:00-03","MO","MOBOT","3052281","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Stephan G. Beck","Beck 1963","South America","Bolivia","La Paz","Los Andes",NA,"4300.00000000",NA,NA,NA,NA,NA,"1979","11","25",NA,NA,"Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2008-05-27 22:02:00-03","MO","MOBOT","3058483","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Otto Buchtien","Buchtien 548","South America","Bolivia","La Paz","Murillo","La Paz","3750.00000000",NA,NA,NA,NA,NA,"1919","3","22",NA,NA,"Sm.","Foster's 1958 Catalog Notes File","-68.15","-16.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2008-05-27 22:02:00-03","MO","MOBOT","3058485","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","G. Mandon","Mandon 870","South America","Bolivia","La Paz","Larecaja","Sorata","2600.00000000","2900.00000000",NA,NA,NA,NA,"1858",NA,NA,NA,NA,"Sm.","Foster's 1958 Catalog Notes File","-68.63333","-15.76666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2008-05-27 22:02:00-03","MO","MOBOT","3058486","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","G. Mandon","Mandon 875","South America","Bolivia","La Paz","Larecaja","Sorata","3200.00000000","3800.00000000",NA,NA,NA,NA,"1848",NA,NA,NA,NA,"Sm.","Foster's 1958 Catalog Notes File","-68.63333","-15.76666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2008-05-27 22:02:00-03","MO","MOBOT","3058487","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Henry H. Rusby","Rusby 1779","South America","Bolivia","La Paz","Larecaja","Sorata","3048.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sm.","Carter's 1958 Catalog Notes File","-68.63333","-15.76666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2008-05-27 22:02:00-03","MO","MOBOT","3058488","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Erik Asplund","Asplund 3495","South America","Bolivia","La Paz","Omasuyos","Tapoje","3850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sm.","Foster's 1958 Catalog Notes File",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2008-05-27 22:02:00-03","MO","MOBOT","3058491","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Henry H. Rusby","Rusby 1354","South America","Bolivia","La Paz","Nor Yungas","Unduavi","2438.40000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sm.","Foster's 1958 Catalog Notes File","-67.9","-16.31666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2008-05-27 22:02:00-03","MO","MOBOT","3058493","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Otto Buchtien","Buchtien 2841","South America","Bolivia","La Paz","Nor Yungas","Unduavi","3300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sm.","Foster's 1958 Catalog Notes File","-67.9","-16.31666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2008-05-27 22:02:00-03","MO","MOBOT","3058494","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Otto Buchtien","Buchtien 175","South America","Bolivia","La Paz","Sud Yungas","Sirupaya bei Yanacachi","2100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sm.","Foster's 1958 Catalog Notes File",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2008-05-27 22:02:00-03","MO","MOBOT","3058496","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Erik Asplund","Asplund 1604","South America","Bolivia","La Paz","Sud Yungas","La Florida","1900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sm.","Foster's 1958 Catalog Notes File",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2008-05-27 22:02:00-03","MO","MOBOT","3058497","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Erik Asplund","Asplund 1331","South America","Bolivia","La Paz","Sud Yungas","El Chaco","1900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sm.","Foster's 1958 Catalog Notes File",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2018-05-26 05:31:00-03","MO","MOBOT","3241845","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Michael H. Nee|M. A. Sundue|J.A. Carrasco","Nee 52146","South America","Bolivia","Cochabamba","Carrasco","Near pond along road from Cochabamba to Comarapa, 5,5 km E of El Churo. Cloud forest with Brachyotum, Weinmannia, Sphagnum, grazed with many open grassy areas.","2975.00000000",NA,NA,NA,NA,NA,"2002","4","16",NA,NA,"Sm.","M. Nee (NY)","-64.73333","-17.84083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2008-05-27 22:02:00-03","MO","MOBOT","3241848","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Nur Ritter","Ritter 1287","South America","Bolivia","Cochabamba","Chapare","Road between Estancia Corani and Tablas Monte. Ca. 4.5 km beyond Río Corani Mayu. Vegetation type bosque nublado.","2470.00000000",NA,NA,NA,NA,NA,"1994","9","7",NA,NA,"Sm.","G.E. Crow (NHA)","-65.975","-17.10388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2008-05-27 22:02:00-03","MO","MOBOT","3241855","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Nur Ritter","Ritter 1077","South America","Bolivia","Cochabamba","Chapare","Comunidad Larati, Laguna Larati: a man-made lake of indeterminate age. Area: ca. 125 hectares. Vegetation type: Puna.","3540.00000000",NA,NA,NA,NA,NA,"1994","5","29",NA,NA,"Sm.","G.E. Crow (NHA)","-66.02277","-17.34305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2008-05-27 22:02:00-03","MO","MOBOT","3241856","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Nur Ritter","Ritter 1140","South America","Bolivia","Cochabamba","Chapare","Río Colomi, adjacent to the highway to the Chapare. Vegetation type: Puna.","3280.00000000",NA,NA,NA,NA,NA,"1994","6","2",NA,NA,"Sm.","G.E. Crow (NHA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2008-05-27 22:02:00-03","MO","MOBOT","3241862","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Nur Ritter","Ritter 1271","South America","Bolivia","Cochabamba","Chapare","Laguna Khonchu East. Trail between Laguna Corani and Río Corani Mayu, ca. 9.5 km from L. Corani. Vegetation type: Bosque nublado.","2620.00000000",NA,NA,NA,NA,NA,"1994","8","31",NA,NA,"Sm.","G.E. Crow (NHA)","-65.93027","-17.15277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2008-05-27 22:02:00-03","MO","MOBOT","3241888","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Nur Ritter","Ritter 1333","South America","Bolivia","Cochabamba","Chapare","Incachaca. Man-made laguna ca. 3 km east of Incachaca, area = 1.5 ha. Growing in shallow areas. This lake is characterized by a rocky bottom with a fairly shallow layer of silt. pH = 8.1. At the time of this visit, the water level appeared to be at it's lowest. Vegetation type; bosque humédo montano.","2385.00000000",NA,NA,NA,NA,NA,"1994","10","2",NA,NA,"Sm.","G.E. Crow (NHA)","-65.81555","-17.24916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2008-05-27 22:02:00-03","MO","MOBOT","3241889","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Nur Ritter","Ritter 1529","South America","Bolivia","Cochabamba","Chapare","Town of Jatun Corral Curichi, and associated marshy area, adjacent to the current course of the Río Candelaria. Vegetation type: Puna.","3165.00000000",NA,NA,NA,NA,NA,"1995","2","9",NA,NA,"Sm.","G.E. Crow (NHA)","-65.92638","-17.26972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2008-05-27 22:02:00-03","MO","MOBOT","3241891","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Nur Ritter","Ritter 1571","South America","Bolivia","Cochabamba","Chapare","Laguna Khonchu West. Trail between Laguna Corani and Río Corani Mayu, ca. 9.5 km from L. Corani. Vegetation type bosque nublado.","2620.00000000",NA,NA,NA,NA,NA,"1995","2","14",NA,NA,"Sm.","G.E. Crow (NHA)","-65.93083","-17.15305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2008-05-27 22:02:00-03","MO","MOBOT","3241893","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Nur Ritter","Ritter 1853","South America","Bolivia","Cochabamba","Chapare","Small marsh and stream adjacent to the road to Tablas Monte, ca. 4.5 km west of Río Corani Mayu. Vegetation type Bosque humédo montano.","2470.00000000",NA,NA,NA,NA,NA,"1995","4","14",NA,NA,"Sm.","G.E. Crow (NHA)","-65.975","-17.10388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2008-05-27 22:02:00-03","MO","MOBOT","3241897","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Nur Ritter","Ritter 1926","South America","Bolivia","Cochabamba","Chapare","Estancia Chullchucani. Man-made laguna above Estancia Chullchucani. Vegetation type; Valles Secos transición a Puna.","3160.00000000",NA,NA,NA,NA,NA,"1995","4","26",NA,NA,"Sm.","G.E. Crow (NHA)","-65.36583","-17.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2008-05-27 22:02:00-03","MO","MOBOT","3241903","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Nur Ritter","Ritter 2205","South America","Bolivia","Cochabamba","Chapare","Laguna Khonchu East. Trail between Laguna Corani and Río Corani Mayu, ca. 9.5 km from L. Corani. Vegetation type: Bosque nublado.","2620.00000000",NA,NA,NA,NA,NA,"1995","6","1",NA,NA,"Sm.","G.E. Crow (NHA)","-65.93027","-17.15277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2008-05-27 22:02:00-03","MO","MOBOT","3241908","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Nur Ritter","Ritter 2192","South America","Bolivia","Cochabamba","Chapare","Trail between Laguna Corani and Río Corani Mayu. Aproximately 5.5 km below the laguna. Small (ca. 0.5 hectare) sphagnum bog. Vegetation type: Ceja de monte yungueña.","2920.00000000",NA,NA,NA,NA,NA,"1995","5","31",NA,NA,"Sm.","G.E. Crow (NHA)","-65.91277","-17.19416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2008-05-27 22:02:00-03","MO","MOBOT","3241913","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Nur Ritter","Ritter 1924","South America","Bolivia","Cochabamba","Carrasco","Estancia Chullchucani. Man-made laguna above Estancia Chullchucani. Vegetation type: Valles Secos transición a Puna.","3160.00000000",NA,NA,NA,NA,NA,"1995","4","26",NA,NA,"Sm.","G.E. Crow (NHA)","-65.36583","-17.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2008-05-27 22:02:00-03","MO","MOBOT","3241914","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Nur Ritter","Ritter 2155","South America","Bolivia","Cochabamba","Carrasco","Town of Jatun Corral. Río Candelaria, with adjacent curichi and associated marshy areas. Vegetation type: Puna.","3165.00000000",NA,NA,NA,NA,NA,"1995","5","30",NA,NA,"Sm.","G.E. Crow (NHA)","-65.92638","-17.26972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2008-05-27 22:02:00-03","MO","MOBOT","3413685","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Walter J. Eyerdam","Eyerdam 22371","South America","Argentina","Jujuy","Capital","Rio Zapala, 25 km east of Jujuy; rooted on little pebbles in moist sand, full sum.","1250.00000000",NA,NA,NA,NA,NA,"1938","10","3",NA,NA,"Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2008-05-27 22:02:00-03","MO","MOBOT","3425000","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","J. Alberto Peñaranda","Peñaranda 101","South America","Bolivia","Chuquisaca","Oropeza","Municipio Yotala, Comunidad Siguayo. Toma de agua de la comunidad. Valle seco, bosque mixto de Schinus molle, Acacia caven, Prosopis alba y Prosopis sp. Quebrada húmeda con afloramiento rocoso.","2742.00000000",NA,NA,NA,NA,NA,"2006","12","3",NA,NA,"Sm.","J.A. Peñaranda (USZ)","-65.23083","-19.13833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2013-06-18 05:46:00-03","MO","MOBOT","3462552","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Jeaneth Villalobos|M. Jiménez|O. Apaza","Villalobos 924","South America","Bolivia","Chuquisaca","Hernando Siles","Primera Sección Monteagudo, Cantón Fernández, Comunidad Vallecito. Aprox. 500 m. del campamento hacia Azurduy, Quebrada húmeda.","2314.00000000",NA,NA,NA,NA,NA,"2007","11","9",NA,NA,"Sm.","M. Jimenez (HSB)","-64.3008333","-20.2119444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"216","2020-06-05 19:46:00-03","MO","MOBOT","3487576","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Rocío Rojas|Rodolfo Vásquez","Rojas Gonzáles 4014","South America","Peru","Pasco","Oxapampa","Distrito Chontabamba. Carretera a la suiza vieja. Bosque en ribera del río Chontabamba y borde de Carretera.","2050.00000000",NA,NA,NA,NA,NA,"2006","12","23",NA,NA,"Sm.","R. Vásquez (HOXA)","-75.50555","-10.64638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA
"217","2008-05-27 22:02:00-03","MO","MOBOT","745970","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Benjamin Øllgaard|John S. Brandbyge|Suzanne Roth|Calvin R. Sperling","Øllgaard 34016","South America","Ecuador","Napo",NA,"Laguna San Marcos, NE of Volcán Cayambe. Extensive flat plain S of the lake, predominantly marshy.","3370.00000000",NA,NA,NA,NA,NA,"1980","7","8",NA,NA,"Sm.",NA,"-77.96666","-0.11666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2008-05-27 22:02:00-03","MO","MOBOT","746348","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","David N. Smith|V. Cautivo","Smith 10265","South America","Peru","Ancash","Yungay","Huascarán National Park. Llanganuco sector, Quebrada Deman- da, Chacraraju base camp. Grassland with scattered shrubs and wet meadows, heavily overgrazed; organic soil.","4400.00000000",NA,NA,NA,NA,NA,"1985","4","12",NA,NA,"Sm.","T. Duncan (UC)","-77.6","-9.01666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","85-90",NA,NA
"219","2008-05-27 22:02:00-03","MO","MOBOT","746376","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Ole Hamann|Hamann, Michelle","Hamann 502","South America","Ecuador","Galapagos",NA,NA,"760.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2008-05-27 22:02:00-03","MO","MOBOT","746389","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","David N. Smith|René Valencia|Alfredo Gonzales","Smith 10388","South America","Peru","Ancash","Yungay","Huascarán National Park. Quebrada Ranincuray. Grassland, shrubland, and moist bottoms, all grazed.","3900.00000000","4100.00000000",NA,NA,NA,NA,"1985","4","17",NA,NA,"Sm.","T. Duncan (UC)","-77.55","-9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","85-102",NA,NA
"221","2008-05-27 22:02:00-03","MO","MOBOT","746419","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Benjamin Øllgaard|John S. Brandbyge|Suzanne Roth|Calvin R. Sperling","Øllgaard 34060","South America","Ecuador","Napo",NA,"Laguna San Marcos, NE of Volcán Cayambe. Extensive flat plain S of the lake, predominantly marshy.","3370.00000000",NA,NA,NA,NA,NA,"1980","7","8",NA,NA,"Sm.",NA,"-77.96666","-0.11666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2013-07-28 05:59:00-03","MO","MOBOT","746430","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Gunnar Wilhelm Harling|Lennart Andersson","Harling 12583","South America","Ecuador","Azuay",NA,NA,"3000.00000000","3200.00000000",NA,NA,NA,NA,"1974","3","18",NA,NA,"Sm.","Lourteig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2008-05-27 22:02:00-03","MO","MOBOT","746438","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","David N. Smith|Alfredo Gonzales|D. Maldonado","Smith 12638","South America","Peru","Ancash","Huari","Huascarán National Park. Quebrada Pachachaca, a lateral valley of Q. Rurichinchay. Heavily grazed grassland, boggy areas, and brushfields; level to moderate slopes; soils of morainal material, granite and sedimentary rock.","3840.00000000","3870.00000000",NA,NA,NA,NA,"1986","6","13",NA,NA,"Sm.","Jon Ricketson (MO)","-77.26666","-9.38333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","86-50",NA,NA
"224","2013-07-28 05:59:00-03","MO","MOBOT","746439","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Gunnar Wilhelm Harling|Lennart Andersson","Harling 21146","South America","Ecuador","Azuay",NA,NA,"3200.00000000",NA,NA,NA,NA,NA,"1985","1","26",NA,NA,"Sm.","Jørgensen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2013-07-28 05:59:00-03","MO","MOBOT","746448","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Gunnar Wilhelm Harling|G.T. Storm|Bertil Ström","Harling 6733","South America","Ecuador","Chimborazo",NA,NA,"3700.00000000",NA,NA,NA,NA,NA,"1968","1","29",NA,NA,"Sm.","Lourteig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2013-07-28 05:59:00-03","MO","MOBOT","746459","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Gunnar Wilhelm Harling|G.T. Storm|Bertil Ström","Harling 8374","South America","Ecuador","Azuay",NA,NA,"3100.00000000","3300.00000000",NA,NA,NA,NA,"1968","4","16",NA,NA,"Sm.","Lourteig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2008-05-27 22:02:00-03","MO","MOBOT","746468","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Benjamin Øllgaard|L.B. Holm-Nielsen|B.B. Larsen|Lars P. Kvist|A.R. Jensen|S. Wium-Andersen","Øllgaard 38657","South America","Ecuador","Napo",NA,"Llanganati. North facing slope towards the Río Golpe, just north of Chosa Aucacocha. Spring-fed lake, just below forest limit, surrounded by elfin forest.","3600.00000000",NA,NA,NA,NA,NA,"1982","5","16",NA,NA,"Sm.","Øllgaard","-78.3","-1.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2008-05-27 22:02:00-03","MO","MOBOT","746498","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","L.B. Holm-Nielsen|S. Jeppesen|B. Løjtnant|Benjamin Øllgaard","Holm-Nielsen 4696","South America","Ecuador","Loja",NA,"Km 51 on Pan American Highway N of Loja. Shrub, 2-4 m high, dominated by xerophytic vegetation, on steep roadsides.","2900.00000000",NA,NA,NA,NA,NA,"1973","5","1",NA,NA,"Sm.",NA,"-79.25","-3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2008-05-27 22:02:00-03","MO","MOBOT","746509","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","L.B. Holm-Nielsen|S. Jeppesen|B. Løjtnant|Benjamin Øllgaard","Holm-Nielsen 5100","South America","Ecuador","Azuay",NA,"Km 91 on Pan American Highway, N of Loja.","2900.00000000",NA,NA,NA,NA,NA,"1973","5","5",NA,NA,"Sm.","Lourteig","-79.16666","-3.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2012-04-11 16:54:00-03","MO","MOBOT","746519","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","L.B. Holm-Nielsen|S. Jeppesen|B. Løjtnant|Benjamin Øllgaard","Holm-Nielsen 5392","South America","Ecuador","Carchi",NA,"Páramo El Ángel, in the pass on road El Ángel-Tulcán. Very humid Espeletia-paramo.","3750.00000000","3850.00000000",NA,NA,NA,NA,"1973","5","15",NA,NA,"Sm.","Lourteig","-77.9","0.6833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA
"231","2008-05-27 22:02:00-03","MO","MOBOT","746532","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Ulf Molau|Bente Eriksen","Molau 2282","South America","Ecuador","Pichincha",NA,NA,"3730.00000000",NA,NA,NA,NA,NA,"1987","12","29",NA,NA,"Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2008-05-27 22:02:00-03","MO","MOBOT","746541","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Édouard-François André","André K-977","South America","Ecuador","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sm.","A. Lourteig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2015-08-12 05:57:00-03","MO","MOBOT","746550","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Benjamin Øllgaard|H. Balslev","Øllgaard 8897","South America","Ecuador","Napo",NA,"Lake at origin of Río Antisana on SW slope of Volcán Antisana (Laguna Micacocha), surrounding páramos, swampy and rocky areas, heavily grazed by cattle, sheep and rabbits.","3900.00000000","4100.00000000",NA,NA,NA,NA,"1976","8","21",NA,NA,"Sm.","Lourteig","-78.18333","-0.51666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2015-08-12 05:57:00-03","MO","MOBOT","746559","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","Benjamin Øllgaard|H. Balslev","Øllgaard 9391","South America","Ecuador","Azuay",NA,"Sevilla de Oro, old road 10-12 km N of the village. W-exposed montane forest, overgrown road and old road banks.","2750.00000000","2850.00000000",NA,NA,NA,NA,"1976","9","11",NA,NA,"Sm.","Lourteig","-78.61666","-2.76666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2015-08-12 05:57:00-03","MO","MOBOT","746568","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","H. Balslev|John S. Brandbyge|L. Coloma","Balslev 3349","South America","Ecuador","Cotopaxi",NA,"Parque Nacional Cotopaxi. Faldas norte de Rumiñahui. Páramo y laderas rocosas.","4100.00000000","4300.00000000",NA,NA,NA,NA,"1982","10","28",NA,NA,"Sm.","P.M. Jørgensen","-78.5","-0.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-11-09 04:37:00-03","MO","MOBOT","746576","PreservedSpecimen","Plantae","Ranunculaceae","Ranunculus","flagelliformis","Ranunculus flagelliformis","H. Balslev|T. de Vries|Lois Brako|Muñoz, Laura|Luis Suarez","Balslev 4226","South America","Ecuador","Pichincha",NA,"Falda occ. Cerro Antisana. Páramo.","4500.00000000",NA,NA,NA,NA,NA,"1983","1","29",NA,NA,"Sm.","P.M. Jørgensen","-78.2","-0.46666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
