"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","locality","identifiedBy","year","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"47","2021-03-15 16:37:00-03","NY","NYBG","02692900","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","D. Cárdenas-López","21546","South America","Colombia","Guainía","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2352016' target='other'> <mi>dwc_moreinfo</mi></a>","NY02692900","NY02692900_01","lag. Macasabe, entrada a la Laguna Negra","A. Zuluaga","2008","07","05","Inírida","-67.95289167","3.925522222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1173093","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","C. Davidson","CD10246","South America","Brazil","Pará","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1400813' target='other'> <mi>dwc_moreinfo</mi></a>","NY01173093","NY01173093_01","Lago Uraría, SW of Oriximiná, across Rio Trombetas. Extreme SW end of the lake (except Victoria near mouth of lake)",NA,"1980","06","11","Oriximiná","-55.9658736","-1.8697525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-01-06 11:42:43-03","UFPI-MRV","HDELTA","36","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Nascimento, M. G. P.","107",NA,"Brasil","Piauí",NA,"Subarbusto de 0,6 a 0,9 m., macrofita aquática, estolonífera, caule esponjoso","HDELTA000036",NA,"Porto dos Tatus","Costa, M. C. A.","2011","11","17","Ilha Grande","-41.8213996887207","-2.8583300113678",NA,NA,"13228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-01-06 11:42:43-03","UFPI-MRV","HDELTA","112","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Costa, M. C. A.",NA,NA,"Brasil","Piauí",NA,"Erva 0,3 a 0,9m., planta aquática","HDELTA000112",NA,"Igaraçu","Costa, M. C. A.","2010","11","17","Parnaíba","-41.7766990661621","-2.90472006797791",NA,NA,"25571","auto","2012","02","28",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-01-06 11:42:43-03","UFPI-MRV","HDELTA","114","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Costa, M. C. A.","272",NA,"Brasil","Piauí",NA,"Erva de 0,5 a 0,9 m., planta aquatica, inflorecência Panícula de cor verde","HDELTA000114",NA,"Porto dos Tatus","Costa, M. C. A.","2011","11","17","Parnaíba","-41.7766990661621","-2.90472006797791",NA,NA,"25571","auto","2012","02","28",NA,NA,NA,NA,NA,NA,NA,NA
"52","2019-09-10 21:44:00-03","UNEMAT","TANG","1781","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Abdo, MSA","74",NA,"Brasil","Mato Grosso",NA,NA,"TANG000001781",NA,"Rio Guaporé, Rio Guaporé - margem direita","Abdo, MSA","2012","02","01","VBS Trindade","-59.9775","-14.914444","198","198",NA,NA,"2012","02","05","-59.9775","-14.914444",NA,NA,NA,NA,NA,NA
"53","2019-09-10 21:44:00-03","UNEMAT","TANG","1821","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Abdo, MSA","87",NA,"Brasil","Mato Grosso",NA,NA,"TANG000001821",NA,"Rio Guaporé, Rio Guaporé próxima a Baia Furada da areia","Abdo, MSA","2012","03","07","VBS Trindade","-59.982778","-14.941111","204","204",NA,NA,"2012","03","10","-59.982778","-14.941111",NA,NA,NA,NA,NA,NA
"54","2016-08-23 09:18:00-03","UNEMAT","TANG","1803","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Abdo, MSA","111",NA,"Brasil","Mato Grosso",NA,NA,"TANG000001803",NA,"Rio Guaporé, Rio Guaporé","Abdo, MSA","2012","06","02","VBS Trindade","-59.983681","-14.869689",NA,NA,NA,NA,"2012","06","20","-59.983681","-14.869689",NA,NA,NA,NA,NA,NA
"55","2021-03-30 12:54:11-03","EAO","IAN","100388","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Swallen, JR","3568",NA,NA,NA,NA,NA,"IAN100388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-30 12:54:11-03","EAO","IAN","100392","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Swallen, JR","5103",NA,NA,NA,NA,NA,"IAN100392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-30 12:54:11-03","EAO","IAN","111213","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Oliveira, E de","1327a","Southern America","Brasil","Goiás",NA,"Sementes miudas em pendão comprido, planta dentro dágua.","IAN111213",NA,"Rio Araguaia, região de Xambioá.","Bouças, PRP","1961","03","11","Xambioá",NA,NA,NA,NA,NA,NA,"1977","08","10",NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-30 12:54:11-03","EAO","IAN","114738","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Wurdack, JJ; Adderley, LS","43059","Southern America","Venezuela","Amazonas",NA,NA,"IAN114738",NA,"Localy abundant in colonies in 2m. of water along river just below mouth of Yapacana Cano.","Swallen, JR","1959","06","18",NA,NA,NA,NA,NA,NA,NA,"1962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-30 12:54:11-03","EAO","IAN","116624","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Mexia, Y","6478","Southern America","Peru",NA,NA,NA,"IAN116624",NA,"Creek Itaya, embayments of over flowed stream. Crass 6m. a bove water; forms large floating islands brought down rivers in flood time. Favorite food of Manatee, Gramalote de tahuampa.",NA,"1932","02","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-30 12:54:11-03","EAO","IAN","160587","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Rodrigues, IA; Cordeiro, MR","1120","Southern America","Brasil","Pará",NA,"Erva perene com fruto. Forrageira.","IAN160587",NA,"Igarapé Nhamundá, lado direito. Floresta pereniflolia de várzea.","Cordeiro, MR","1984","10","03","Nhamundá","-55.683333","-2.385556","4","4",NA,NA,NA,NA,NA,"-55.683333","-2.385556",NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:54:11-03","EAO","IAN","158588","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Rodrigues, IA; Cordeiro, MR","1062","Southern America","Brasil","Pará",NA,"Erva perene com fruto. Forrageira frequente na área.","IAN158588",NA,"Fazenda Papaterra no Lago Grande. Campo de várzea","Cordeiro, MR","1984","05","06","Óbidos","-55.383333","-2.216667",NA,NA,NA,NA,NA,NA,NA,"-55.383333","-2.216667",NA,NA,NA,NA,NA,NA
"62","2021-03-30 12:54:11-03","EAO","IAN","132029","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Harley, RM","11215","Southern America","Brasil","Mato Grosso",NA,"In water at mergim of small lake with often floating leaves and culms weekly ascending.","IAN132029",NA,"Small lake just South of the Rio Suia Missu Ferry, c. 40 km. NW of base camp.",NA,"1968","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:54:11-03","EAO","IAN","135837","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Pires, JM","12057","Southern America","Brasil","Pará",NA,NA,"IAN135837",NA,"Maicurú, a 50km de Santarém. Campo de várzea.","Cordeiro, MR","1969","05","02",NA,NA,NA,NA,NA,NA,NA,"1981","09","14",NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:54:11-03","EAO","IAN","150203","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Cordeiro, MR","539","Southern America","Brasil","Rondônia",NA,"Planta flutuante em água parada. Flor branca.","IAN150203",NA,"Antigo Território de Guaporé. Margem do Rio Machado. Mata Cerrada.","Bouças, PRP","1975","08","13",NA,NA,NA,NA,NA,NA,NA,"1976","06","29",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-30 12:54:11-03","EAO","IAN","154432","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Steyermark, JA; Bunting, GS","102085","Southern America","Venezuela",NA,NA,NA,"IAN154432",NA,"In depressed wet arteas bordering Heliconia colonies.","Luces","1968","04","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:54:11-03","EAO","IAN","160762","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Marinho, LR; Camarão, A","1270","Southern America","Brasil","Pará",NA,NA,"IAN160762",NA,"Beira do Rio Amazonas.",NA,"1986","05","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:54:11-03","EAO","IAN","16197","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Fróes, RL","20319","Southern America","Brasil","Maranhão",NA,NA,"IAN016197","IAN016197","Rio Pindaré, Monção","Black, GA","1944","06",NA,"Moncão",NA,NA,NA,NA,NA,NA,"1948","01","20",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:54:11-03","EAO","IAN","20244","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Schultes, RE; Black, GA","16",NA,"Colômbia",NA,NA,"Palnta rastejante, 50-70 cm de altura.","IAN020244","IAN020244 IAN020244_1 IAN020244_e","Leticia; beira do rio em terreno enxarcado.","Swallen, JR","1946","08","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:54:11-03","EAO","IAN","43814","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Hitchcock, AS","16526",NA,"Guiana",NA,NA,"In water of canal. Upper leaves floating.","IAN043814",NA,NA,NA,"1919","10","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:54:11-03","EAO","IAN","43950","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Swallen, JR","6957","Southern America","Brasil","Pará",NA,NA,"IAN043950",NA,"Ilha do Marajó. Margem do lago Arari frente à água de Genipapin",NA,"1944","06","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:54:11-03","EAO","IAN","50009","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Pires, JM","1830","Southern America","Brasil","Pará",NA,NA,"IAN050009",NA,"Fazenda Cacaual Grande, proximo á Santarem. Praia.",NA,"1949","12","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:54:11-03","EAO","IAN","51008","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Fróes, RL; Black, GA","24477","Southern America","Brasil","Pará",NA,"Capim flutuante.","IAN051008",NA,"Rio Itacaiuna de Viraçãoz inha.",NA,"1949","06","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:54:11-03","EAO","IAN","53879","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Black, GA","8538","Southern America","Brasil","Amapá",NA,"Natana-canarana-rara.","IAN053879",NA,"oiapoque; beira do rio Oiapoque entre Oiapoque e igarapé Taparabou.",NA,"1949","10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:54:11-03","EAO","IAN","54952","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Fróes, RL","26139","Southern America","Brasil","Amazonas",NA,"Capim.","IAN054952",NA,"Rio Tefé; Piraruaia.","Bastos, N","1950","06","08",NA,NA,NA,NA,NA,NA,NA,"1978","02","10",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:54:11-03","EAO","IAN","56514","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Silveus, WA","6759",NA,"Estados Unidos","Louisiana",NA,NA,"IAN056514",NA,"In canal about l mile eats of Houma.",NA,"1940","10","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:54:11-03","EAO","IAN","59583","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Fróes, RL","26416","Southern America","Brasil","Amazonas",NA,"Capim aquatico.","IAN059583",NA,"Lago de Badajós; restinga baixa.",NA,"1950","08","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:54:11-03","EAO","IAN","62093","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Black, GA; Ledoux, P","10805","Southern America","Brasil","Amazonas",NA,"Perene, rastejante, aquatico.","IAN062093",NA,"Rio Jamundá; igarapé perto do Lago Xixiá.",NA,"1950","11","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:54:11-03","EAO","IAN","65622","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","sc","214","Southern America","Brasil","Pará",NA,NA,"IAN065622",NA,"Marajó, Pacoval.",NA,"1877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-30 12:54:11-03","EAO","IAN","71523","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Pires, JM","3903","Southern America","Brasil","Pará",NA,"Dentro dagua, flutuando.","IAN071523",NA,"Conceição perto da Foz do Ri Juruena.",NA,"1952","01","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-30 12:54:11-03","EAO","IAN","72435","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Mexia, Y","6478","Southern America","Peru","Iquitos",NA,"Grass.6m. above water; forms large flosting islands brought down rivers in flood time. Favorite food of Manatee.","IAN072435",NA,"Greek Itaya; embauments of overflowed stream.","Chase, A","1932","02","06","Iquitos",NA,NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-30 12:54:11-03","EAO","IAN","72617","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","sc","648","Southern America","Suriname",NA,NA,NA,"IAN072617",NA,"Swamp behind Waterloo near Nieuw Nickerie.",NA,"1933","08","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:54:11-03","EAO","IAN","73992","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Black, GA; Ledoux, P","14263","Southern America","Brasil","Pará",NA,"Em lugar baixo.","IAN073992",NA,"Fazenda Tuiuiú, Rio Ararí, Ilha do Marajó.",NA,"1952","04","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-30 12:54:11-03","EAO","IAN","74012","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Black, GA; Ledoux, P","14283","Southern America","Brasil","Pará",NA,"Flutuante.","IAN074012",NA,"Fazenda Tuiuiú, Rio Ararí, Ilha do Marajó.",NA,"1952","04","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-30 12:54:11-03","EAO","IAN","74117","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Black, GA; Ledoux, P","14389","Southern America","Brasil","Pará",NA,"Muito frequente, dominando em vários lugares.","IAN074117",NA,"Lago Ararí, Ilha do Marajó, Fazenda São Miguel.",NA,"1952","05","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-30 12:54:11-03","EAO","IAN","74550","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Pires, JM; Silva, NT da","4317","Southern America","Brasil","Pará",NA,NA,"IAN074550",NA,"Maicurú, Lago Uruxiacá.",NA,"1952","06","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-03-30 12:54:11-03","EAO","IAN","77232","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Black, GA","15408","Southern America","Brasil","Pará",NA,"Forma arroxeada.","IAN077232",NA,"Cacaual Gramde; Horta Paranal.",NA,"1952","07","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2021-03-30 12:54:11-03","EAO","IAN","77367","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Black, GA; Cordeiro, E","15324",NA,"Bolívia",NA,NA,"Touceiras grandes em grandes manchas isoladas.","IAN077367",NA,"Rio Guaporé; Sto. Antonio de Manoelito; campo.",NA,"1952","06","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2021-03-30 12:54:11-03","EAO","IAN","77976","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Silva, JF da","354","Southern America","Brasil","Rondônia",NA,"Capim.","IAN077976",NA,"Antigo Território de Guaporé. Rio Yata; campo.",NA,"1952","08","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2021-03-30 12:54:11-03","EAO","IAN","79445","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Fróes, RL","29632","Southern America","Brasil","Amazonas",NA,"Capim flutuante.","IAN079445",NA,"Fazenda Santo Antonio, Paraná do Xiborema, em frente de Manaus; Igapó.",NA,"1953","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2021-03-30 12:54:11-03","EAO","IAN","79467","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Fróes, RL","29654","Southern America","Brasil","Amazonas",NA,NA,"IAN079467",NA,"Fazenda Santo Antonio, Paraná do Xiborema, em frente de Manaus; Igapó.",NA,"1953","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2021-03-30 12:54:11-03","EAO","IAN","79469","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Fróes, RL","29656","Southern America","Brasil","Amazonas",NA,"Capim.","IAN079469",NA,"Fazenda Santo Antonio, Paraná do Xiborema, em frente de Manaus; Igapó.",NA,"1953","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2021-03-30 12:54:11-03","EAO","IAN","85303","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Black, GA; Müller","17476",NA,"Guiana Francesa",NA,NA,NA,"IAN085303",NA,"Rio Kaw, várzea.",NA,"1954","11","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2021-03-30 12:54:11-03","EAO","IAN","55451","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Black, GA; Lobato, I","9389","Southern America","Brasil","Amapá",NA,"Flutuante, relativamente pouco procurada por ser amarga.","IAN055451",NA,"Lago Bom Nome, Fazenda Queimadas.",NA,"1950","04","15","Amapá","-50.793098449707","2.0533299446106",NA,NA,"134143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2021-03-30 12:54:11-03","EAO","IAN","158380","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Dantas, M","912","Southern America","Brasil","Amapá",NA,"Capim fruto verde.","IAN158380",NA,"BR-156 a 3km do Rio Araguari após Ferreira Gomes. Várzea Solo argiloso.","Cordeiro, MR","1982","03","15","Macapá","-51.0663986206055","-0.366667002439499",NA,NA,"225229","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2021-03-30 12:54:11-03","EAO","IAN","64186","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Fróes, RL; Black, GA","27162","Southern America","Brasil","Amapá",NA,NA,"IAN064186",NA,"Macapá.",NA,"1951","07","03","Macapá","-51.0663986206055","-0.366667002439499",NA,NA,"225229","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2021-03-30 12:54:11-03","EAO","IAN","64203","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Fróes, RL; Black, GA","27182","Southern America","Brasil","Amapá",NA,"Crescendo dentro dagua.","IAN064203",NA,"Rio Macacoarí; S. Benedito de Braço.",NA,"1951","07","04","Macapá","-51.0663986206055","-0.366667002439499",NA,NA,"225229","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2021-03-30 12:54:11-03","EAO","IAN","183608","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","repens","Paspalum repens","Berg","Silva, SRM; Cardoso, J","10","Southern America","Brasil","Amapá",NA,"Erva com aprox. 60 cm de altura. Frutos verdes.","IAN183608",NA,"Rio Uaçá. Parque Nacional do Cabo Orange. Pt17","Costa Neto, SV","2006","07","27","Oiapoque","-51.8349990844727","3.84306001663208",NA,NA,"254902","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
