"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","typeStatus","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"45","2021-03-15 16:37:00-03","NY","NYBG","00748887","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","E. P. Heringer","1979","07","02","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=882857' target='other'> <mi>dwc_moreinfo</mi></a>","NY00748887","1695","Magnoliophyta","Myrtales","Cogn.","J. J. Wurdack","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu.","-47.9294","-15.7797",NA,NA,"NY00748887_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","521563","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","G. T. Prance","1977","11","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=751663' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521563","P24955","Magnoliophyta","Myrtales","Cogn.","J. J. Wurdack","Pará",NA,"Serra do Cachimbo, BR 163, Cuiabá-Santarem Highway; Km 872","-54.9650824","-8.8339969",NA,NA,"NY00521563_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00917066","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","H. S. Irwin","1966","05","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=990099' target='other'> <mi>dwc_moreinfo</mi></a>","NY00917066","15758","Magnoliophyta","Myrtales","Cogn.","J. J. Wurdack","Distrito Federal","Brasília","Côrrego Landim, ca. 20 km N.E. of Brasília","-47.78472222","-15.6555","900","900","NY00917066_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","229132","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","J. B. E. Pohl",NA,NA,NA,"South America","Brazil","sheet",NA,"Collection number reads: 2091 & 3126, but only one specimen appears to be present on the sheet; Collector noted on label only as Pohl <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=751666' target='other'> <mi>dwc_moreinfo</mi></a>","NY00229132","2091","Magnoliophyta","Myrtales","Cogn.",NA,"Minas Gerais",NA,"Ad Rio Puccaina, Cap. Goyaz et inter Rio Lequetaly et Manuel da Toura, Cap. Min. Ger.",NA,NA,NA,NA,"NY00229132_01",NA,NA,"isosyntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00916775","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","M. G. da Silva","1979","06","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=987074' target='other'> <mi>dwc_moreinfo</mi></a>","NY00916775","4947","Magnoliophyta","Myrtales","Cogn.","R. Goldenberg","Mato Grosso","Diamantino","Km 165 da rodovia Cuiabá-Santarém, entrocamento.","-56.2218046","-14.5584392",NA,NA,"NY00916775_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","3910177","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","F. Almeda","2001","10","12","South America","Brazil","Sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4451330' target='other'> <mi>dwc_moreinfo</mi></a>","NY03910177","8439","Magnoliophyta","Myrtales","Cogn.",NA,"Minas Gerais","Presidente Kubitscheck","Along the road between Presidente Kubitschek and Congonhas do Norte.","-43.59805298","-18.61972618","1165","1179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00917062","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","J. H. Kirkbride Jr.","1982","05","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=990053' target='other'> <mi>dwc_moreinfo</mi></a>","NY00917062","4773","Magnoliophyta","Myrtales","Cogn.","J. J. Wurdack","Distrito Federal","Brasília","Perto do Rio Descoberto e Matadouro.","-48.2","-15.62","1080","1080","NY00917062_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00917077","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","G. G. Hatschbach","1970","08","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=990257' target='other'> <mi>dwc_moreinfo</mi></a>","NY00917077","24645","Magnoliophyta","Myrtales","Cogn.","J. J. Wurdack","Mato Grosso do Sul","Rio Brilhante","Rod. BR 163.","-54.5464","-21.8019",NA,NA,"NY00917077_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00917091","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","D. Smith","1927","06",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=990402' target='other'> <mi>dwc_moreinfo</mi></a>","NY00917091","283","Magnoliophyta","Myrtales","Cogn.",NA,"Mato Grosso","Cuiabá","Burity, N.E. of Cuyabá.","-55.77825","-15.432",NA,NA,"NY00917091_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","1019159","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","P. G. Delprete","2006","06","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1279650' target='other'> <mi>dwc_moreinfo</mi></a>","NY01019159","9862","Magnoliophyta","Myrtales","Cogn.","R. Goldenberg","Goiás","Pirenópolis","Faz. Quebra Rabicho, propriedade d e Duila Oliveira ca. 20 km de Pirenópolis, Córrego das Contenas.","-49.0486","-15.7481","950","950","NY01019159_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00917079","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","W. R. Anderson","1973","05","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=990261' target='other'> <mi>dwc_moreinfo</mi></a>","NY00917079","10363","Magnoliophyta","Myrtales","Cogn.","J. J. Wurdack","Goiás","Corumbá de Goiás","Serra dos Pirineus, ca. 10 km (straight line) NE of Corumbá de Goiás; at base of waterfall on Rio Corumbá","-48.74256","-15.8597","1050","1050","NY00917079_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","02064162","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","R. Goldenberg","2010","10","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2419822' target='other'> <mi>dwc_moreinfo</mi></a>","NY02064162","1476","Magnoliophyta","Myrtales","Cogn.",NA,"Goiás","Mossâmedes",NA,"-50.2150001525879","-16.1266994476318",NA,NA,"NY02064162_01","30139","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","00748863","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans latialata","H. S. Irwin","1966","05","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=882877' target='other'> <mi>dwc_moreinfo</mi></a>","NY00748863","15881","Magnoliophyta","Myrtales","Cogn.","J. J. Wurdack","Distrito Federal","Brasília","Ca. 30 km N. E. of Brasília","-47.71872","-15.5916","950","950","NY00748863_01",NA,NA,NA,"latialata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","521564","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans latialata","W. W. Thomas","1985","09","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=275614' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521564","3853","Magnoliophyta","Myrtales","Cogn.","J. J. Wurdack","Mato Grosso","Sinop","7 km E of BR163, N of Rio Celeste, 51 km S of Sinop","-55.53","-12.3",NA,NA,"NY00521564_01",NA,NA,NA,"latialata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00748863","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans latialata","H. S. Irwin","1966","05","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=882877' target='other'> <mi>dwc_moreinfo</mi></a>","NY00748863","15881","Magnoliophyta","Myrtales","Cogn.","J. J. Wurdack","Distrito Federal","Brasília","Ca. 30 km N. E. of Brasília","-47.71872","-15.5916","950","950","NY00748863_01",NA,NA,NA,"latialata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","521564","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans latialata","W. W. Thomas","1985","09","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=275614' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521564","3853","Magnoliophyta","Myrtales","Cogn.","J. J. Wurdack","Mato Grosso","Sinop","7 km E of BR163, N of Rio Celeste, 51 km S of Sinop","-55.53","-12.3",NA,NA,"NY00521564_01",NA,NA,NA,"latialata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-01-28 13:11:25-03","MCN-PUC-MINAS","HPUC-MG","ANG1085","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans",NA,"2003","07","01",NA,"Brasil",NA,NA,"Doação CETEC (MACE 901).",NA,NA,NA,NA,NA,NA,NA,NA,"Serra do Cabral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","23646","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Ferreira, R.C.C.","1998","10","01",NA,"Brasil",NA,NA,NA,"BOTU023646","243",NA,NA,"Cogn.",NA,"São Paulo","Botucatu",NA,"-49.733333","-22.816667",NA,NA,NA,NA,NA,NA,NA,"49° 44' w","22°49's",NA,NA,NA,NA,NA,NA,NA
"63","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","23643","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Ferreira, R.C.C.","1997","06","17",NA,"Brasil",NA,NA,"Arbusto, botões brancos.","BOTU023643","46",NA,NA,"Cogn.",NA,"São Paulo","Botucatu",NA,"-49.733333","-22.816667",NA,NA,NA,NA,NA,NA,NA,"49° 44' w","22°49's",NA,NA,NA,NA,NA,NA,NA
"64","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","16437","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Janssen, A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"BOTU016437","737",NA,NA,"Cogn.",NA,"Amazonas","Humaitá",NA,"-63.166667","-7.516667",NA,NA,NA,NA,NA,NA,NA,"63º10'w","07°31's",NA,NA,NA,NA,NA,NA,NA
"65","2021-02-18 09:30:10-03","UNESP-IBB","BOTU","21669","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Salvador, J.L.G.","1998","06","18",NA,"Brasil",NA,NA,"Arbusto de 2 m de altura, flores brancas","BOTU021669","19",NA,NA,"Cogn.",NA,"Mato Grosso do Sul","Anaurilândia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"66","2021-02-18 09:30:10-03","UNESP-IBB","BOTU","20590","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Assis Camargo, P.F.","1996","03","18",NA,"Brasil",NA,NA,NA,"BOTU020590","57",NA,NA,"Cogn.","Assis Camargo, P.F.","São Paulo","Agudos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999","1996","04","22",NA,NA,NA,NA
"67","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","23644","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Ferreira, R.C.C.","1998","04","23",NA,"Brasil",NA,NA,NA,"BOTU023644","122",NA,NA,"Cogn.",NA,"São Paulo","Botucatu",NA,"-49.733333","-22.816667",NA,NA,NA,NA,NA,NA,NA,"49° 44' w","22°49's",NA,NA,NA,NA,NA,NA,NA
"68","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","23642","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Ferreira, R.C.C.","1997","05","13",NA,"Brasil",NA,NA,NA,"BOTU023642","18",NA,NA,"Cogn.",NA,"São Paulo","Botucatu",NA,"-49.733333","-22.816667",NA,NA,NA,NA,NA,NA,NA,"49° 44' w","22°49's",NA,NA,NA,NA,NA,NA,NA
"69","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","23645","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Ferreira, R.C.C.","1998","03","25",NA,"Brasil",NA,NA,"Pétalas diminutas, estames falciformes.","BOTU023645","199",NA,NA,"Cogn.",NA,"São Paulo","Botucatu",NA,"-49.733333","-22.816667",NA,NA,NA,NA,NA,NA,NA,"49° 44' w","22°49's",NA,NA,NA,NA,NA,NA,NA
"70","2020-06-29 11:31:24-03","UFRJ","RFA","12756","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","P. Occhioni","1972","06","26",NA,"Brasil",NA,NA,"Arvoreta 6 m, flor rósea","RFA45432","5081",NA,NA,"Cogn.","J. J. Wurdack","Minas Gerais","Jaboticatubas","Estrada da Represa, Serra do Cipó","-43.7449989318848","-19.513599395752",NA,NA,NA,"31264","auto",NA,NA,NA,NA,"1975",NA,NA,NA,NA,NA,NA
"71","2020-11-13 09:20:16-03","UFRJ","RFA","10368","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","G.G. Hatschbach","1970","08","14",NA,"Brasil",NA,NA,"Arbusto de 2m50 m, flor alva","RFA45429","24645",NA,NA,"Cogn.","J.J. Wurdack","Mato Grosso do Sul","Rio Brilhante","Rodovia BR 163","-54.5463981628418","-21.8019008636475",NA,NA,NA,"65544","auto",NA,NA,NA,NA,"1971",NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:44:33-03","EAO","IAN","116022","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Pires, JM; Silva, NT da","1963","04","17","Southern America","Brasil",NA,NA,NA,"IAN116022","9162","Dicotiledônea",NA,"Cogn.","Wurdack, JJ","Distrito Federal",NA,"Mata alagada, Campus da UNB, Brasília.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:44:33-03","EAO","IAN","122793","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Irwin, HS; Souza, R","1965","08","17","Southern America","Brasil",NA,NA,NA,"IAN122793","7806","Dicotiledônea",NA,"Cogn.","Wurdack, JJ","Distrito Federal",NA,"Cerrado, ca. 15km E of Brasília.",NA,NA,"1000","1000",NA,NA,NA,NA,NA,NA,NA,"1967",NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:44:33-03","EAO","IAN","122875","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Irwin, HS; Souza, R","1965","10","04","Southern America","Brasil",NA,NA,NA,"IAN122875","89149","Dicotiledônea",NA,"Cogn.","Wurdack, JJ","Distrito Federal",NA,"Gallery. Gallery forest, adjacent meadow and cerrado border, ca. 15km E of Brasília.",NA,NA,"1200","1200",NA,NA,NA,NA,NA,NA,NA,"1967",NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:44:33-03","EAO","IAN","123243","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Irwin, HS; Grear Jr., JW; Grear Jr., JW","1966","05","11","Southern America","Brasil",NA,NA,NA,"IAN123243","15758","Dicotiledônea",NA,"Cogn.","Wurdack, JJ","Distrito Federal",NA,"Gallery forest and adjacent capoeira, Córrego Landim, ca. 20km N.E. of Brasília.",NA,NA,"900","900",NA,NA,NA,NA,NA,NA,NA,"1967",NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:44:33-03","EAO","IAN","123268","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Irwin, HS; Grear Jr., JW; Grear Jr., JW","1966","05","27","Southern America","Brasil",NA,NA,NA,"IAN123268","16145","Dicotiledônea",NA,"Cogn.","Wurdack, JJ","Mato Grosso",NA,"Cerrado ca. 160km N of Xavantina.",NA,NA,"500","500",NA,NA,NA,NA,NA,NA,NA,"1967",NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:44:33-03","EAO","IAN","123276","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Irwin, HS; Grear Jr., JW; Grear Jr., JW","1968","05","15","Southern America","Brasil",NA,NA,NA,"IAN123276","15881","Dicotiledônea",NA,"Cogn.","Wurdack, JJ","Distrito Federal",NA,"Gallery forest and adjacent cerrado, ca. 30km N.E. of Brasília.",NA,NA,"950","950",NA,NA,NA,NA,NA,NA,NA,"1967",NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:44:33-03","EAO","IAN","126041","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Irwin, HS; Grear Jr., JW; Grear Jr., JW","1966","07","20","Southern America","Brasil",NA,NA,NA,"IAN126041","18292","Dicotiledônea",NA,"Cogn.","Wurdack, JJ","Distrito Federal",NA,"Tree ca. 6m x 7cm. Corolla white.Gallery forest Planaltina.",NA,NA,"1000","1000",NA,NA,NA,NA,NA,NA,NA,"1967",NA,NA,NA,NA,NA,NA
"79","2020-11-26 18:08:49-03","CPAN-UFMS","COR","4254","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Kirkbride-Junior, J. H.","1980","10","22",NA,"Brasil",NA,NA,"Arbusto com até 1m de alutra; ramificações de inflôrescência; frutos jovens vermelhos e maduros pretos Habito: Arbusto",NA,"3706",NA,NA,"Cogn.","Munhoz, C.","Distrito Federal","Brasília","Margem do córrego Chapadinha","-48.033333","-15.516667","1000","1000",NA,NA,NA,NA,NA,"48º2'0''W","15º31'0''S","1994",NA,NA,NA,NA,NA,NA
"80","2020-11-26 18:08:49-03","CPAN-UFMS","COR","9909","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Resende, U.M. e Aragaki, S.","2001","08","05",NA,"Brasil",NA,NA,"fruto do tipo cápsula; margem do rio; ciófito; Com Flor: alva",NA,"2645",NA,NA,"Cogn.","Resende, U.M.","Mato Grosso do Sul","Sonora","Reserva Legal da Usina (CASE), margem do Rio Corrente. mata ciliar; ;.","-54.7578010559082","-17.5769004821777",NA,NA,NA,"115152","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:20:22-03","UFBA","ALCB","115497","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Roque, N; Guedes, ML; Gandara, A; Campos, L","2014","08","06","Southern America","Brasil",NA,NA,"ca. 1,5 m, de altura, folhas discolores, hipanto vermelho alaranjado, corola e estames alvos, frutos vermelhos passando a atrio-purpúreo.",NA,"4422","Dicotyledon",NA,"Cogn.","Goldenberg, R","Bahia","Licínio de Almeida","Serra Geral, Cascarrento.","-42.557222","-14.554444",NA,NA,NA,NA,NA,NA,NA,"-42.557222","-14.554444","2015","02",NA,NA,NA,NA,NA
"82","2019-10-09 11:20:22-03","UFBA","ALCB","105724","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Roque, N; Santana, FA; Alves, M; Hurbath, F","2011","09","15","Southern America","Brasil",NA,NA,"ca. 4m alt. Folhas discolores. Eixo da inflorescência vermelha, frutos imaturos amarelo - alaranjados.",NA,"3290","Dicotyledon",NA,"Cogn.","Goldenberg, R","Bahia","Licínio de Almeida","Serra Geral, Serra do Salto. Córrego de Santana","-42.549722","-14.598889","993","993",NA,NA,NA,NA,NA,"-42.549722","-14.598889","2015","02",NA,NA,NA,NA,NA
"83","2019-10-09 11:20:22-03","UFBA","ALCB","59758","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Bautista, HP; Ribeiro, T; Roque, N","2001","07","05","Southern America","Brasil",NA,NA,"ca. 3m de altura. Folhas semi-crassa. Discolor. Flores com hipanto Salmão corola creme. Frutos imaturos alaranjados.",NA,"3314","Dicotyledon",NA,"Cogn.","Santos, AKA","Bahia","Érico Cardoso","Capão. Estrada Porteira em direção à Vereda.","-42.1425","-13.281111","1099","1099",NA,NA,NA,NA,NA,"-42.1425","-13.281111","2004","06",NA,NA,NA,NA,NA
"84","2019-10-09 11:20:22-03","UFBA","ALCB","62178","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Guedes, ML; Roque, N; Xavier, AB; Anjos, BA dos; Oliveira, VF de; Mota, AC da; et al.","2003","04","28","Southern America","Brasil",NA,NA,"de ca. 1,5m. Folhas discolores. Frutos verde-avermelhados.",NA,"10304","Dicotyledon",NA,"Cogn.","Guedes, ML","Bahia","Caetité","Serra Geral, Estrada para Brejinho das Ametistas, ca. 8km da cidade","-42.504167","-14.129167",NA,NA,NA,NA,NA,NA,NA,"-42.504167","-14.129167","2003","08",NA,NA,NA,NA,NA
"85","2019-10-09 11:20:22-03","UFBA","ALCB","65560","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Roque, N; Watanabe, MTC; Mota, AC da; Passos Júnior, LA; Botelho, RB; Santos, TM; Anjos,",NA,NA,NA,"Southern America","Brasil",NA,NA,"ca 2 m alt. Folhas discolores. Raque da inflorescência vináceo. Frutos vermelhos e passados.",NA,"1008","Dicotyledon",NA,"Cogn.",NA,"Bahia","Rio de Contas","Chapada Diamantina, Rio de Contas. Est. para o Pico das Almas. 12 Km da bifurcação","-41.9075","-13.518056","1239","1239",NA,NA,NA,NA,NA,"-41.9075","-13.518056",NA,NA,NA,NA,NA,NA,NA
