"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","coordinatePrecision","geoFlag","typeStatus","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"44","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1423980","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Mexia YEJ",NA,"1930","11","05","Southern America","Brazil",NA,"State of Minas Geraes, road to Säo Miguel, near km 4,5 cutover woods on slope.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1423980 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1423980","NL-U1423980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"45","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1423981","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Prance GT; Hill RJ; Pennington TD; Ramos JM",NA,"1976","10","26","Southern America","Brazil",NA,"Plants of Brazilian Amazonia, State of Amazonas, Rio javari, rio Curacá, 8 miles above mouth, forest on terra firme.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1423981 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1423981","NL-U1423981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"46","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1745275","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Renner SS","Clarke HD; Watson C; Williams (Guyana) R; Perry C; Clarke J; Hurtubise K",NA,"1997","09","15","Southern America","Guyana","Upper Takutu-Upper Essequibo",NA,"-58.816667","3.166667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1745275 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1745275","NL-U1745275",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-58.816667","3.166667","Magnoliopsidae","U 0089216",NA,NA,NA,NA
"47","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1745276","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Pignal MM","Prance GT; Steward WC; Ramos JF; Monteiro OP",NA,"1971","03","16","Southern America","Brazil","Roraima",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1745276 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1745276","NL-U1745276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0071832",NA,NA,NA,NA
"48","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1745277","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Renner SS","Clarke HD",NA,"1997","05","16","Southern America","Guyana","Upper Takutu-Upper Essequibo",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1745277 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1745277","NL-U1745277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0037940",NA,NA,NA,NA
"49","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1745278","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Renner SS","Sothers CA; Pereira EC",NA,"1995","10","25","Southern America","Brazil","Amazonas",NA,"-59.966667","-2.883333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1745278 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1745278","NL-U1745278",NA,NA,NA,NA,NA,NA,"1996","05","01","-59.966667","-2.883333","Magnoliopsidae","U 0060815",NA,NA,NA,NA
"50","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U 0286069","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Jansen-Jacobs MJ",NA,"1999","09","24","Southern America","Guyana","Upper Essequibo Region",NA,"-58.533333","3.133333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200286069 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0286069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-58.533333","3.133333","Magnoliopsidae","Uw36687",NA,NA,NA,NA
"51","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1745292","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Jansen-Jacobs MJ",NA,"1999","09","04","Southern America","Guyana","Upper Essequibo Region",NA,"-58.666667","3.166667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1745292 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1745292","NL-U1745292",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-58.666667","3.166667","Magnoliopsidae","U 0067271",NA,NA,NA,NA
"52","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1745294","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Jansen-Jacobs MJ",NA,"1999","09","24","Southern America","Guyana","Upper Essequibo Region",NA,"-58.533333","3.133333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1745294 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1745294","NL-U1745294",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-58.533333","3.133333","Magnoliopsidae","U 0067269",NA,NA,NA,NA
"53","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1423986","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Unreadable; Unreadable",NA,NA,NA,NA,"Southern America","Surinam",NA,"Raleighvallen, Coppename.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1423986 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1423986","NL-U1423986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"54","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1423987","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Unknown",NA,"1926","01","25","Southern America","Surinam",NA,"Boven-Suriname Rivier bij Goddo. Wilhelminagebergte.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1423987 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1423987","NL-U1423987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"55","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1423988","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Lindeman JC; Mennega EA; Students",NA,"1977","02","22","Southern America","Surinam",NA,"Nat.Res. Raleigh falls-Voltzberg, Coppename R., forest trail on W bank to Lolopasi.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1423988 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1423988","NL-U1423988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"56","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1423993","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Fanshawe DB",NA,"1949","03","06","Southern America","Guyana",NA,"Flora of British Guiana, 'Muniridan'(Arawak), D.B. Tanshawe, in Forest Depth.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1423993 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1423993","NL-U1423993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"57","2020-02-08 09:37:23-03","NBC","NL-BOTANY","L.1786261","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Lanjouw J",NA,"1933","09","14","Southern America","Surinam",NA,"Coppename River near Raleighfalls, Virgin forest near Voltzberg.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1786261 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1786261","NL-L1786261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"58","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U 0255899","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.","Lanjouw J","Lanjouw J",NA,"1933","09","20","Southern America","Surinam","Saramacca",NA,NA,NA,NA,"Virgin forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200255899 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0255899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","14127 A",NA,NA,NA,NA
"59","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U 0255900","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.","Lanjouw J","Lanjouw J",NA,"1933","09","20","Southern America","Surinam","Saramacca",NA,NA,NA,NA,"Virgin forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200255900 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0255900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","14126 A",NA,NA,NA,NA
"60","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U 0255901","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.","Lanjouw J","Lanjouw J",NA,"1933","09","20","Southern America","Surinam","Saramacca",NA,NA,NA,NA,"Virgin forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200255901 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0255901","NL-U0255901",NA,NA,NA,"type",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","14128 A",NA,NA,NA,NA
"61","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U 0286070","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Lindeman JC; Görts-van Rijn ARA; et al.",NA,NA,NA,NA,"Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200286070 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0286070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw26528",NA,NA,NA,NA
"62","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1423984","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Lindeman JC; Görts-van Rijn ARA; Jansen-Jacobs MJ; Hetterscheid-Hollants AMC",NA,"1980","09","26","Southern America","Surinam",NA,"Area of Kabalebo Dam project, distr. Nickerie, wood near road km 113.","-57.75","4.5",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1423984 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1423984","NL-U1423984",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-57.75","4.5","Magnoliopsidae",NA,NA,NA,NA,NA
"63","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1423985","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Unknown",NA,"1926","01","25","Southern America","Surinam",NA,"Boven-Suriname Rivier bij Goddo. Wilhelminagebergte.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1423985 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1423985","NL-U1423985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"64","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1423990","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Prance GT; et al.",NA,"1977","11","20","Southern America","Surinam",NA,"Plants of Brazilian Amazonia, State of pará, BR 163, Cuiabá-Santarém Highway, vicinity of Igarapé kazuo: km 1221, forest on terra firme.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1423990 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1423990","NL-U1423990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"65","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1423994","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Mori SA; Bolten A",NA,"1976","11","18","Southern America","Surinam",NA,"Raleighvallen-Voltzberg Nature Reserve on the Coppename River, 145kms. SW of Paramaribo, at the base of Voltzberg.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1423994 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1423994","NL-U1423994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"66","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1423995","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Troon F van; Tjappa P",NA,"1978","02","01","Southern America","Surinam",NA,"Nature reserve raleighvallen/Voltzberg, distr. Saramacca, Foengoe-eiland, Coppename R.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1423995 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1423995","NL-U1423995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"67","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1423996","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Lanjouw J",NA,"1933","09","14","Southern America","Surinam",NA,"Coppename River near Raleighfalls, Virgin forest near Voltzberg.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1423996 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1423996","NL-U1423996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"68","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1423997","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Lanjouw J",NA,"1933","09","14","Southern America","Surinam",NA,"Coppename River near Raleighfalls, Virgin forest near Voltzberg.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1423997 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1423997","NL-U1423997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"69","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1423998","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Schulz JP",NA,"1956","09","23","Southern America","Surinam",NA,"Upper Coppename R., rain forest on res sandy loam near granite flat at foor of Voltzberg.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1423998 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1423998","NL-U1423998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"70","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1745295","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Souza SAM; et al.",NA,"1986","11","26","Southern America","Brazil","Pará",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1745295 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1745295","NL-U1745295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0108923",NA,NA,NA,NA
"71","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1745291","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Jansen-Jacobs MJ",NA,"1999","09","04","Southern America","Guyana","Upper Essequibo Region",NA,"-58.666667","3.166667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1745291 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1745291","NL-U1745291",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-58.666667","3.166667","Magnoliopsidae","U 0067270",NA,NA,NA,NA
"72","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U 0286071","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Jansen-Jacobs MJ",NA,"1999","09","04","Southern America","Guyana","Upper Essequibo Region",NA,"-58.666667","3.166667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200286071 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0286071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-58.666667","3.166667","Magnoliopsidae","Uw36553",NA,NA,NA,NA
"73","2020-02-08 09:37:23-03","NBC","NL-BOTANY","U.1745293","PreservedSpecimen","Plantae",NA,"Laurales","Monimiaceae","Siparuna","surinamensis","Siparuna surinamensis","Lanj.",NA,"Jansen-Jacobs MJ",NA,"1999","09","24","Southern America","Guyana","Upper Essequibo Region",NA,"-58.533333","3.133333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1745293 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1745293","NL-U1745293",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-58.533333","3.133333","Magnoliopsidae","U 0067268",NA,NA,NA,NA
"74","2019-08-27 13:30:50-03","IAP","PACA-AGP","103400","PreservedSpecimen","Plantae","Magnoliophyta","Magnoliales","Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"A. Piratininga","108","1994","11","18",NA,"Brasil","RJ","Reserva Biológica Poço das Antas.","-42.3917007446289","-22.6508007049561",NA,"Fuste 6 m. Fértil. Odor agradável. DAP: 20.00; alt.:12.&nf;RB 329067 Habitat: encosta","PACA103400",NA,"Silva Jardim","29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"75","2020-12-20 21:18:29-03","UFV","VIC","19349","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Silva, A.F. da","2401","2004","10","22",NA,"Brasil","Minas Gerais","Cachoeira das Andorinhas","-43.5080986022949","-20.2875003814697",NA,"Àrvore de até 7,0m; frutos imaturos de cor verde; aromática.","VIC019349","VIC019349","Ouro Preto","44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-12-20 21:18:29-03","UFV","VIC","1633","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Kuhlmamn","s.n.","1934","10","15",NA,"Brasil","Minas Gerais","ESAV","-42.8819007873535","-20.7539005279541",NA,NA,"VIC001633","VIC001633","Viçosa","13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-12-20 21:18:29-03","UFV","VIC","2138","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Kuhlmamn","s.n.","1935","01","25",NA,"Brasil","Minas Gerais","ESAV","-42.8819007873535","-20.7539005279541",NA,NA,"VIC002138","VIC002138","Viçosa","13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-12-20 21:18:29-03","UFV","VIC","30888","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Silva, A. .F. da","2418","2006","01","24",NA,"Brasil","Minas Gerais","Parque Estadual da Serra do Brigadeiro (PESB)","-42.5208015441895","-20.6667003631592",NA,"Arvoreta de 3m; frutos vermelhos, planta de madeira aromática.","VIC030888","VIC030888","Araponga","16385","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-12-20 21:18:29-03","UFV","VIC","1127","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Mexia, Y.","5257","1930","11","05",NA,"Brasil","Minas Gerais","Estrada de São Miguel","-42.8819007873535","-20.7539005279541",NA,NA,"VIC001127","VIC001127","Viçosa","13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-12-20 21:18:29-03","UFV","VIC","20143","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Meira, Neto J A","2092","1993","11",NA,NA,"Brasil","Minas Gerais","Mata da Silvicultura, Campus da UFV.","-42.8819007873535","-20.7539005279541",NA,"Àrvore com 7m de altura.","VIC020143","VIC020143","Viçosa","13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-24 17:10:04-03","UFES","SAMES","5450","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Ribeiro,M.","Menezes,L.F.T.; Figueiredo,D.D.;Giaretta,A.O.;Lobão,A.Q.","1877","2009","02","12",NA,"Brasil","Espírito Santo","Reserva Biológica do Córrego Grande. Floresta Alta sobre Tabuleiro.","-39.7322006225586","-18.5932998657227",NA,"Árvore de oito metros. Frutificada. Fruto enrrugados, quando maduros roxeados. Odor forte nas folhas maceradas.","SAMES05450",NA,"Conceição da Barra","41644","auto",NA,NA,NA,"2012","03","06","-398050000.0","-182625000.0",NA,NA,NA,NA,NA,NA
"82","2021-03-24 17:10:04-03","UFES","SAMES","5451","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Menezes,L.F.T.","Giaretta,A.O.; Ribeiro,M.;Broggio,I.S.","945","2011","01","24",NA,"Brasil","Espírito Santo","Reserva Biológica Córrego do Veado. Floresta alta tabuleiro, mata da água limpa.","-40.2132987976074","-18.3703002929688",NA,"Frutos verdes. Habito: Árvore","SAMES05451",NA,"Pinheiros","28525","auto",NA,NA,NA,"2012","06","15","-401625000.0","-183627778.0",NA,NA,NA,NA,NA,NA
"83","2021-03-24 17:10:04-03","UFES","SAMES","5452","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Ribeiro,M.","Marcarini,L.; Ribeiro,M.;Coelho,R.","40","2012","01","12",NA,"Brasil","Espírito Santo","Reserva Biológica do Córrego Grande. Floresta de tabuleiro, Km 4 da estrada interna.","-39.7322006225586","-18.5932998657227",NA,"Frutos verdes, alguns apresentando coloração vinosa na parte superior. Habito: Arbusto","SAMES05452",NA,"Conceição da Barra","41644","auto",NA,NA,NA,"2012","01","12","-398050000.0","-182625000.0",NA,NA,NA,NA,NA,NA
