"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem","previousCatalogNumber","sex"
"48","2019-10-09 11:10:21-03","UFBA","ALCB","78645","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Alves, M","Guedes, ML; Valadão, RM; Prates, ARS; Gomes, FS","13555","2007","05","26","Southern America","Brasil","Bahia","Carinhanha","Médio São Francisco, Foa do rio Carinhanha","-43.784444","-14.336389",NA,"de ca 10 cm de altura. Folhas membranáceas, vilosas. Capítulos com flores alvas.",NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,"-43.784444","-14.336389","2014","05",NA,NA,NA,NA,NA,NA,NA
"49","2019-10-09 11:10:21-03","UFBA","ALCB","81596","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Guedes, ML","Guedes, ML; Gomes, FS; Mattos Andrade, PE de","13971","2007","11","25","Southern America","Brasil","Bahia","Carinhanha","Médio São Francisco","-43.777778","-14.3275",NA,"ereta, de ca 20 cm. Folhas membranáceas, pubescentes. Inflorescência capituliforme com flores do raio brancas e do disco esverdeadas. Freqüente.",NA,NA,"(L.) Less.","445","445",NA,NA,NA,"-43.777778","-14.3275","2007","11",NA,NA,NA,NA,NA,NA,NA
"50","2020-02-08 08:48:55-03","NBC","NL-BOTANY","L.3698050","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Egletes","viscosa","Egletes viscosa",NA,"Petersen TM",NA,"1967","08","25","Southern America","Argentina",NA,NA,"Plants of Argentina. Isla Soto. Dep. San Fernando. Prov. Chaco.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3698050 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3698050","NL-L3698050","(L.) Less.",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-02-08 08:48:55-03","NBC","NL-BOTANY","U.1113378","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Egletes","viscosa","Egletes viscosa",NA,"Berg CC; Henderson AJ",NA,"1977","10","21","Southern America","Brazil",NA,NA,"State of Pará. Tucuruí dam area, Rio Tocantins. Itupiranga, along Rio Tocantins. Riverside, loamy to sandy soil.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1113378 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1113378","NL-U1113378","(L.) Less.",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-02-08 08:48:55-03","NBC","NL-BOTANY","U.1113379","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Egletes","viscosa","Egletes viscosa",NA,"Prance GT; Silva NT",NA,"1964","08","04","Southern America","Brazil",NA,NA,"Northern Goiás. West bank of Rio Tocantins, 8 km north of Filadélfia.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1113379 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1113379","NL-U1113379","(L.) Less.",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-02-08 08:48:55-03","NBC","NL-BOTANY","U.1113385","PreservedSpecimen","Plantae",NA,"Asterales","Compositae","Egletes","viscosa","Egletes viscosa",NA,"Prance GT; et al.",NA,"1968","07","16","Southern America","Bolivia",NA,NA,"State of Pando. W. bank of Rio Madeira, 2 km north of Abuña.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1113385 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1113385","NL-U1113385","(L.) Less.",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-11-04 11:01:28-03","ESALQ","ESA","124420","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Paula-Souza, J.","Paula-Souza, J.; Ferreira, M.A.P.; Silva, R.E.R.; Franco, J.O.R.","10973.0","2012","04","25",NA,"Brasil","Ceará","Santa Quitéria","2,8km NW (em linha reta) da sede da Fazenda Itataia. Arredores de açude em área de caatinga arbórea aberta.","-40.1567001342773","-4.33194017410278",NA,"Erva viscosa, flores alvas","ESA124420","ESA124420",NA,NA,NA,"62463","auto",NA,NA,NA,"2012","05","01",NA,NA,NA,NA,NA,NA
"55","2020-11-04 11:01:28-03","ESALQ","ESA","84428","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Melo, E. et al.","2712.0","1999","06","02",NA,"Brasil","Bahia","Barra",NA,"-43.1417007446289","-11.0894002914429",NA,NA,"ESA084428","ESA084428","(L.) Less.",NA,NA,"116121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-04 11:01:28-03","ESALQ","ESA","6199","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Akio, M.O.","Akio, M.O.",NA,"1989","10","14",NA,"Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,"ESA006199","ESA006199","Less.",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-11-04 11:01:28-03","ESALQ","ESA","124455","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Paula-Souza, J.","Paula-Souza, J.; Ferreira, M.A.P.; Silva, R.E.R.; Franco, J.O.R.","10865.0","2012","04","24",NA,"Brasil","Ceará","Santa Quitéria","2,15km SE (em linha reta) da sede da Fazenda Itataia. Arredores de açude em caatinga arbórea aberta.","-40.1567001342773","-4.33194017410278",NA,"Erva entre rochas, inflorescências alvas","ESA124455","ESA124455",NA,"434","434","62463","auto",NA,NA,NA,"2012","05","01",NA,NA,NA,NA,NA,NA
"58","2021-01-14 15:24:07-03","MN","R","15695","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Diogo, J.C.","Freire Allemão, F.; Cysneiros, M.","907",NA,NA,NA,NA,"Brasil","Ceará",NA,NA,NA,NA,NA,"M.N. Plantas da Comm. Scient. da Prov. do Ceará. Herb. J. de Saldanha 8322","R010047417","R010047417_001 R010047417_002 R010047417_003 R010047417_004 R010047417_005 R010047417_006","(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-22 17:44:37-03","UFPI","TEPB","6753","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","M. F. A. Lucena","H. P. Batista","1481","1989","06","04",NA,"Brasil","Bahia","Município de Barra","Praia Cabeça de Touro.","-43.163056","-11.090278",NA,"Erva fixa no leito do rio, mas com parte aérea emersa. Frores lilases, muito frequente. Textura do solo: aluvial. Ambiente: Vegetação antrópica.",NA,NA,"(L.) Less.","400","400",NA,NA,NA,"43°09'47W","11°05'25S","2007","05","01",NA,NA,NA,NA,NA,NA
"60","2020-06-12 12:02:56-03","UFPI","TEPB","18884","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"A. Carvalho","288","2003","03","30",NA,"Brasil","Piauí","Teresina","H. C. Vila São Francisco","-42.8018989562988","-5.08916997909546",NA,"Arbusto ca 20 cm, flores brancas e amarelas <ll>dwc_commonname:</ll> Marcela",NA,NA,"(L.) Less.",NA,NA,"56344","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-06-12 12:02:56-03","UFPI","TEPB","25424","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Cabral, O","29","2007","01","24",NA,"Brasil","Piauí","Teresina","Hortas Renascença","-42.8018989562988","-5.08916997909546",NA,"Flores em capítulos <ll>dwc_commonname:</ll> Marcela",NA,NA,"(L.) Less.",NA,NA,"56344","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-06-12 12:02:56-03","UFPI","TEPB","9090","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","F. M. Teles FREIRE","F M Teles Freire",NA,"1996","08","23",NA,"Brasil","Piauí","Teresina","Margem do rio poty, próximo a Vila São Francisco","-42.8018989562988","-5.08916997909546",NA,"Erva, flor amarelada Ambiente: Brejo (margem do rio) <ll>dwc_commonname:</ll> Marcela",NA,NA,"Cass.",NA,NA,"56344","auto",NA,NA,NA,"1996","08","23",NA,NA,NA,NA,NA,NA
"63","2015-07-02 14:42:10-03","JBP","HPL","1270","S","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","V.C. Souza","E.R. Salviani & H. Lorenzi","593","1999","11","16",NA,"Brasil","MT","Poconé","Porto Cerrado (Pantanal Norte).","-56.6228","-16.2567",NA,NA,NA,NA,"(L.) Less.",NA,NA,"200792","auto",NA,NA,NA,"2011","02","15",NA,NA,NA,NA,NA,NA
"64","2015-07-02 14:42:10-03","JBP","HPL","1291","S","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","E.R. Salviani & H. Lorenzi","E.R. Salviani & H. Lorenzi","1501","2000","01","30",NA,"Brasil","CE","Fortaleza","Área de cultivo de plantas medicinais.","-38.5431","-3.71722",NA,NA,NA,NA,"Less",NA,NA,"19924","auto",NA,NA,NA,"2000","01","30",NA,NA,NA,NA,NA,NA
"65","2019-02-15 11:34:06-02","IPA","IPA","90817","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Linhares, K.V.","Sousa, F.F.S.","05","2014","09","15","Southern America","Brasil","Ceará","Antonina do Norte",NA,"-39.989200592041","-6.77500009536743",NA,"Caatinga.","IPA0090817",NA,"(L.) Less.",NA,NA,"19665","auto",NA,NA,NA,"2015","06","03",NA,NA,NA,NA,NA,NA
"66","2019-02-15 11:34:06-02","IPA","IPA","89721","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Rita Pereira","Aquino, P.E.A.","10632","2013",NA,NA,"Southern America","Brasil","Ceará","Jardim","Sítio, Cariri.","-39.2980995178223","-7.58249998092651",NA,"Herbácea ca. 20cm de altura; flor amarela.; Caatinga; solo úmido.","IPA0089721",NA,"(L.) Less.",NA,NA,"26671","auto",NA,NA,NA,"2014","12","17",NA,NA,NA,NA,NA,NA
"67","2019-02-15 11:34:06-02","IPA","IPA","90829","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Linhares, K.V.","Silva, D.L.; Linhares, K.V.; Linhares, K.V.","14","2014","08","21","Southern America","Brasil","Ceará","Potengi","Vila Alecrim, Quintal de dona Rita.","-40.0266990661621","-7.09055995941162",NA,"Herbácea ca. 20cm. de altura; flor branca-amarelada.; Caatinga.","IPA0090829",NA,"(L.) Less.","551","551","16294","auto",NA,NA,NA,"2014","11","26",NA,NA,NA,NA,NA,NA
"68","2019-02-15 11:34:06-02","IPA","IPA","82710","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Cavalcanti, M.F.","Rita Pereira; et al.; et al.","1033","2007","10","19","Southern America","Brasil","Pernambuco","Buíque",NA,"-37.1557998657227","-8.62306022644043",NA,NA,"IPA0082710","IPA0082710","(L.) Less.",NA,NA,"38964","auto",NA,NA,NA,"2008","09","02",NA,NA,NA,NA,NA,NA
"69","2019-07-26 11:39:27-03","IPA","IPA","53659","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Rita Pereira; Ferreira, C.; Ferreira, C.","53659","1990","07","11","Southern America","Brasil","Pernambuco","Floresta","Fazenda Brás, ao longo da rodovia Ibimirim - Floresta km 39.","-38.5685997009277","-8.60111045837402",NA,"Erva ca. 10-20 cm de altura. Flor amarela.; Caatinga.","IPA0053659",NA,"(L.) Less.",NA,NA,"87756","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-07-26 11:39:27-03","IPA","IPA","60324","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Gallindo, F.","Gallindo, F.","60324","2001","08",NA,"Southern America","Brasil","Pernambuco","Serra Talhada","Estação Experimental do IPA, margem do açude de Pimentinha.","-38.2983016967773","-7.99194002151489",NA,"Solo aml drenado.","IPA0060324",NA,"(L.) Less.",NA,NA,"55090","auto",NA,NA,NA,"2002","10","09",NA,NA,NA,NA,NA,NA
"71","2019-02-15 11:34:06-02","IPA","IPA","90841","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Linhares, K.V.","Alencar, R.C.; et al.; et al.","s.n.","2014","08","31","Southern America","Brasil","Ceará","Salitre",NA,"-40.4571990966797","-7.28471994400024",NA,"Erva ca. 20cm de altura; flor branca.; Caatinga.","IPA0090841",NA,"(L.) Less.",NA,NA,"47335","auto",NA,NA,NA,"2015","01","13",NA,NA,NA,NA,NA,NA
"72","2019-02-15 11:34:06-02","IPA","IPA","85427","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Nunes, E.","Silveira, E.; Nunes, E.; Nunes, E.","s.n.","1996","11","20","Southern America","Brasil","Ceará","São Gonçalo do Amarante","Margem do rio São Gonçalo.","-38.9682998657227","-3.6072199344635",NA,"Erva, flor amarela.","IPA0085427",NA,"(L.) Less.",NA,NA,"39107","auto",NA,NA,NA,"1996","11","28",NA,NA,NA,NA,NA,NA
"73","2019-02-15 11:34:06-02","IPA","IPA","67904","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Grise Veloso, T.M.","119","2000","11","23","Southern America","Brasil","Paraíba","Lagoa Seca",NA,"-35.8535995483398","-7.17082977294922",NA,"Erva, flor branca / amarela.. Medicinal.; Brejo.","IPA0067904",NA,"(L.) Less.",NA,NA,"10323","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-02-15 11:34:06-02","IPA","IPA","49277","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Rita Pereira","Lima, V.C.","465","1986","11","05","Southern America","Brasil","Pernambuco","Araripina","Ca. 50km da estrada para Araripina, entrada pelo Posto de Exu, em um pequeno barreiro.","-40.4982986450195","-7.57610988616943",NA,"Erva reptante. Capítulos alvos nos bordos e amarelos na parte mediana, invólucro verde.; Capoeira rala; solo argilo-arenoso semi-encharcado.","IPA0049277","IPA0049277","(L.) Less.",NA,NA,"41571","auto",NA,NA,NA,"1986","12","22",NA,NA,NA,NA,NA,NA
"75","2019-07-26 11:39:27-03","IPA","IPA","49850","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Rita Pereira","Rita Pereira","49850","1984",NA,NA,"Southern America","Brasil","Pernambuco","Paudalho",NA,"-35.1796989440918","-7.89666986465454",NA,NA,"IPA0049850",NA,"(L.) Less.",NA,NA,"17062","auto",NA,NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-02-15 11:34:06-02","IPA","IPA","7430","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Barroso, G.M.","Andrade-Lima","1906","1954","10","24","Southern America","Brasil","Pernambuco","Paudalho","Leito seco do Rio Capibaribe.","-35.1796989440918","-7.89666986465454",NA,"Erva decumbente; capítulos amarelos.","IPA0007430",NA,"(L.) Less.",NA,NA,"17062","auto",NA,NA,NA,"1955","05","24",NA,NA,NA,NA,NA,NA
"77","2019-02-15 11:34:06-02","IPA","IPA","21398","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Academia Brasileira de Ciências","1066","1971","11","28","Southern America","Brasil","Paraíba",NA,"13 km depois de Serra Branca à margem da estrada para São José dos Cordeiros.",NA,NA,NA,"Erva radial-decumbente; capítulos alvacentos; folhas com perfume.; Solo pesado, de pequena área inundável na época chuvosa.","IPA0021398",NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-02-15 11:34:06-02","IPA","IPA","46388","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Rita Pereira","Andrade-Lima","9392","1979",NA,NA,"Southern America","Brasil","Pernambuco",NA,"Viagem Recife - Petrolina.",NA,NA,NA,NA,"IPA0046388",NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,"1997","11","12",NA,NA,NA,NA,NA,NA
"79","2019-02-15 11:34:06-02","IPA","IPA","87882","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Souza, D.P.","Pimenta, W.A.; Basso, F.A.; Basso, F.A.","44","2011","02","17","Southern America","Brasil","Pernambuco","Salgueiro","Lote 4, Açude Algodão (DNOCS).","-39.065278","-8.023333",NA,"Erva anfíbia, ca. 40 cm de altura. Caule densamente tricomado.; Bioma Caatinga. Fitofisionomia Savana Estépica. Solo Litólico.","IPA0087882",NA,"(L.) Less.","434","434",NA,NA,NA,"-39.065278","-8.023333","2011","10","03",NA,NA,NA,NA,NA,NA
"80","2019-02-15 11:34:06-02","IPA","IPA","68169","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Rita Pereira","Schessl, M.","6318","2002","11","02","Southern America","Brasil","Mato Grosso","Cáceres","Paraguay depression (river valley sediments). City of Cáceres. Paraguai river west of the city.","-57.65","-16.05",NA,"Little glutinous therophyte; ray flowers yellow.","IPA0068169",NA,"(L.) Less.",NA,NA,NA,NA,NA,"-57.65","-16.05","2004","09",NA,NA,NA,NA,NA,NA,NA
"81","2019-02-15 11:34:06-02","IPA","IPA","69433","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Rita Pereira","Lemos, J.R.; Matias, P.; Matias, P.","249","2004","08","11","Southern America","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba","-40.120833","-6.6",NA,"Erva ca. 0,2m. Flores alvas; fruto usado para má digestão.; Caatinga","IPA0069433",NA,"(L.) Less.","400","600",NA,NA,NA,"-40.120833","-6.6","2005","04","28",NA,NA,NA,NA,NA,NA
"82","2019-02-15 11:34:06-02","IPA","IPA","7398","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Andrade-Lima","Andrade-Lima","1877","1954","07","15","Southern America","Brasil","Piauí",NA,"Campos inundáveis, proximidades Parnaíba.",NA,NA,NA,"Erva rasteira, capítulos alvos com centro amarelo. Folhas com forte perfume.","IPA0007398",NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-02-15 11:34:06-02","IPA","IPA","85202","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Rita Pereira","Carvalho-Sobrinho, J.G.; Diniz, R.E.M.; Souza, R.; Diniz, R.E.M.; Souza, R.","1984","2009","03","02","Southern America","Brasil","Pernambuco","Floresta","próximo a área da Reserva de Icó-Mandantes.","-38.285","-8.766389",NA,"Subarbusto ereto, ca. 30cm altura, em área de sequeiro. Folhas aromáticas. Flores do disco amarelas, flores do raio alvas.","IPA0085202",NA,"(L.) Less.","348","348",NA,NA,NA,"-38.285","-8.766389","2010","10",NA,NA,NA,NA,NA,NA,NA
"84","2019-02-15 11:34:06-02","IPA","IPA","87881","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Ferreira, F.A.","Silva, A.C.C.P.; et al.; et al.","61","2011","01","26","Southern America","Brasil","Pernambuco","Terra Nova","Açude Terra Nova.","-39.373056","-8.22",NA,"Erva anfíbia, ca. 25cm de altura. Folhas simples. Inflorescência amarelada.; Bioma Caatinga. Fitofisionomia Savana Estépica. Solo Bruno não cálcico. Área prioritária para conservação: CA-459 - Vale do Sertão Central - Insuficientement","IPA0087881",NA,"(L.) Less.","366","366",NA,NA,NA,"-39.373056","-8.22","2011","01","26",NA,NA,NA,NA,NA,NA
"85","2019-02-15 11:34:06-02","IPA","IPA","87883","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Cotarelli, V.M.","Cotarelli, V.M.; Araújo, E.S.; Sabino, J.H.F.; Araújo, E.S.; Sabino, J.H.F.","1766","2012","06","05","Southern America","Brasil","Ceará","Jati","Lote 05. Margem do Açude Atalho, entrada do açude.","-38.898333","-7.643333",NA,"Macrófita aquática anfíbia. Capítulos róseos.; Bioma Caatinga. Fitofisionomia Savana Estépica. Solo Neossolo Litólico Eutrófico.","IPA0087883",NA,"(L.) Less.","427","427",NA,NA,NA,"-38.898333","-7.643333","2012","06","05",NA,NA,NA,NA,NA,NA
"86","2019-02-15 11:34:06-02","IPA","IPA","87884","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Cotarelli, V.M.","Cotarelli, V.M.; Araújo, E.S.; Sabino, J.H.F.; Araújo, E.S.; Sabino, J.H.F.","1364","2012","02","17","Southern America","Brasil","Pernambuco","Salgueiro","Lote 04, Reservatório Milagres. Leito seco de riacho que corta o canal.","-39.080833","-7.924167",NA,"Macrófita aquática anfíbia ca. 15cm de altura. Capítulos com flores centrais amarelas e radiais alvas.; Bioma Caatinga. Fitofisionomia Savana Estépica. Solo Neossolo Litólico Eutrófico.","IPA0087884",NA,"(L.) Less.","472","472",NA,NA,NA,"-39.080833","-7.924167","2012","02","17",NA,NA,NA,NA,NA,NA
"87","2019-02-15 11:34:06-02","IPA","IPA","87885","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Marcondes Oliveira","Fontana, A.P.; et al.; et al.","7163","2010","10","22","Southern America","Brasil","Pernambuco","Betânia","Barragem do Juá, Riacho Salgueiro, próximo ao Lote 10.","-38.046389","-8.423333",NA,"Erva anfíbia, prostada. Flores com brácteas involucrais verdes. Petalíneos brancos. Flores amarelas.; Bioma Caatinga. Fitofisionomia Savana Estépica. Solo Planossolo Nátrico Órtico.","IPA0087885",NA,"(L.) Less.","415","415",NA,NA,NA,"-38.046389","-8.423333","2011","02","18",NA,NA,NA,NA,NA,NA
"88","2019-02-15 11:34:06-02","IPA","IPA","91393","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Rita Pereira","Lucena, M.F.A.; Alves, M.; Tschá, M.; Melo, Y.; et al.; Alves, M.; Tschá, M.; Melo, Y.; et al.","1610","2006","10","03","Southern America","Brasil","Pernambuco","Mirandiba","Fazenda Tigre, próximo ao açude.","-38.710833","-8.056667",NA,"Subarbusto semi-decumbente; inflorescência amarela e branca. Estação seca.; Caatinga arbustiva aberta. Solo arenoso-pedregoso.","IPA0091393",NA,"(L.) Less.","483","483",NA,NA,NA,"-38.710833","-8.056667","2007",NA,NA,NA,NA,NA,NA,NA,NA
"89","2019-02-15 11:34:06-02","IPA","IPA","7854","S","Plantae","Plantae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Barroso, G.M.","Falcão, J.I.A.; Egler, W.A.; Pereira, E.; Egler, W.A.; Pereira, E.","1082","1954","09","14","Southern America","Brasil","Paraíba","Sumé","Em fundo seco de açude.","-36.8800010681152","-7.67166996002197",NA,"Capítulos brancos.","IPA0007854",NA,"(L.) Less.",NA,NA,"25000","auto",NA,NA,NA,"1954","11",NA,NA,NA,NA,NA,NA,NA
