"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem","previousCatalogNumber"
"44","2021-03-15 16:37:00-03","NY","NYBG","00983941","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","R. H. Maxwell","H. S. Irwin","18315","1966","07","21","South America","Brazil","Goiás","Planaltina","Near São Gabriel, ca. 50 km N. of Planaltina, on road to Veadeiros, Goiás.","-47.55","-15.23",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1118290' target='other'> <mi>dwc_moreinfo</mi></a>","NY00983941","NY00983941_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","01417581","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","N. T. da Silva","M. J. P. Pires-O'Brien","519","1985","08","01","South America","Brazil","Pará","Almeirim","Monte Dourado, área 14","-52.539719","-0.8678545",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1660875' target='other'> <mi>dwc_moreinfo</mi></a>","NY01417581","NY01417581_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00983940","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","R. H. Maxwell","H. S. Irwin","18315","1966","07","21","South America","Brazil","Goiás","Planaltina","Near São Gabriel, ca. 50 km N. of Planaltina, on road to Veadeiros, Goiás.","-47.55","-15.23",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1118287' target='other'> <mi>dwc_moreinfo</mi></a>","NY00983940","NY00983940_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00983916","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","R. H. Maxwell","W. R. Anderson","10202","1973","05","12","South America","Brazil","Goiás","Goiás","Serra Dourada, ca. 17 km (straight line) S of Goiás Velho, ca. 6 km NE of Mossâmedes, in and along margin of forest on lower eastern slope of serra","-50.1333","-15.9333","700","780","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1118282' target='other'> <mi>dwc_moreinfo</mi></a>","NY00983916","NY00983916_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","01417587","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","R. H. Maxwell","G. T. Prance","5904","1968","07","12","South America","Brazil","Rondônia",NA,"E. bank of Rio Madeira at Abuña","-65.365883","-9.704187",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1378047' target='other'> <mi>dwc_moreinfo</mi></a>","NY01417587","NY01417587_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","01479979","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","R. H. Maxwell","D. C. Daly","1621","1981","12","01","South America","Brazil","Pará","Itupiranga","Rio Tocantins near Igarape Cajazeirinha, approx 30 km N of Itapiranga.","-49.35","-4.016667",NA,NA,"packeted","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1848639' target='other'> <mi>dwc_moreinfo</mi></a>","NY01479979","NY01479979_01 NY01479979_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00983942","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","R. H. Maxwell","H. S. Irwin","19365","1968","01","28","South America","Brazil","Goiás","Cocalzinho de Goiás","Pico dos Pirineus, ca. 20 km N.W. of Corumbá de Goiás, near road to Niquelândia.","-48.95","-15.88","1400","1400","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1118291' target='other'> <mi>dwc_moreinfo</mi></a>","NY00983942","NY00983942_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00983948","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","R. H. Maxwell","E. Y. Dawson","15001","1956","05","20","South America","Brazil","Goiás","Campinaçu","Region of the southern Serra Dourada along an affluent of the Rio Canna Brava, 28 km. east of Formoso.","-48.83","-13.75",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1118337' target='other'> <mi>dwc_moreinfo</mi></a>","NY00983948","NY00983948_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","595680","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.",NA,"L. A. Mattos Silva","2982","1994","06","15","South America","Brazil","Sergipe","Estância","Rodovia Estância/Abais, com entrada no Km 11 da Rod. BR. 101 (Trecho Estância/Aracajú); 20 Km ao Leste do entroncamento","-37.2772","-11.2583",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=442275' target='other'> <mi>dwc_moreinfo</mi></a>","NY00595680","NY00595680_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-02-18 09:29:41-03","UNESP-IBB","BOTU","22819","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.",NA,"Amaral Jr., A.","345","1999","04","09",NA,"Brasil","São Paulo","Castilho",NA,"-51.746917","-21.069611",NA,NA,NA,"Trepadeira de flores roxas e frutos verdes.","BOTU022819",NA,"51°44'48.9w","21°04'10.6s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-02-18 09:29:41-03","UNESP-IBB","BOTU","21655","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.",NA,"Manara, M.P.","14","1998","06","19",NA,"Brasil","São Paulo","Teodoro Sampaio",NA,NA,NA,NA,NA,NA,"Trepadeira, flores roxas, caule liso.","BOTU021655",NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-02-18 09:29:41-03","UNESP-IBB","BOTU","22355","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.",NA,"Amaral Jr., A.","285","1999","04","07",NA,"Brasil","Mato Grosso do Sul","Três Lagoas",NA,"-51.631528","-20.87875",NA,NA,NA,"Trepadeira de flores roxas.","BOTU022355",NA,"51°37'53.5w","20°52'43.5s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-02-18 09:29:41-03","UNESP-IBB","BOTU","22916","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.",NA,"Salvador, J.L.G.","71","1998","06","19",NA,"Brasil","Mato Grosso do Sul","Anaurilândia",NA,"-52.400106","-21.673361",NA,NA,NA,"Trepadeira, flores roxas.","BOTU022916",NA,"52°24'0.38w","21°40'24.1s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-02-18 09:29:41-03","UNESP-IBB","BOTU","22827","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.",NA,"Amaral Jr., A.","353","1999","04","10",NA,"Brasil","São Paulo","Panorama",NA,"-52.081111","-21.742083",NA,NA,NA,"Trepadeira de flores roxas.","BOTU022827",NA,"52°04'52w","21°44'31.5s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-02-18 09:29:41-03","UNESP-IBB","BOTU","22778","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.",NA,"Amaral Jr., A.","304","1999","04","09",NA,"Brasil","São Paulo","Castilho",NA,"-51.746917","-21.069611",NA,NA,NA,"Trepadeira de flor roxa-lilás com centro branco.","BOTU022778",NA,"51°44'48.9w","21°04'10.6s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-06-29 11:30:29-03","UFRJ","RFA","17643","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","L.P. Queiroz","E.P. Heringer","15815","1976","05","20",NA,"Brasil","Distrito Federal","Brasília","Reserva Ecológica do Roncador IBGE","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Cipó vigoso sobre árvore de 5 m, flores roxo-anil em cachos densos.","RFA14700",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-06-29 11:30:29-03","UFRJ","RFA","17645","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","L.P. Queiroz","E.P. Heringer","15543","1976","04","23",NA,"Brasil","Goiás","Abadia de Goiás","Abadia Velha","-49.4375","-16.7572002410889",NA,NA,NA,"Cipó sobre árvore de 5m de altura, formando densa copa, flores roxas em cachos longos","RFA14706",NA,NA,NA,"11891","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-13 09:19:47-03","UFRJ","RFA","25723","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","H. C. de Lima & L. F. G. da Silva","A. Quinet","40/54","2000","11","27",NA,"Brasil","Rio de Janeiro","Magé","Distrito de Piabetá","-43.125","-22.573056","200","200",NA,"Liana, folha verde discolor, comum no local","RFA40354",NA,"43º7'30''W","22º34'23''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-06-29 11:30:29-03","UFRJ","RFA","19993","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.",NA,"P. Occhioni","8915","1979","03","30",NA,"Brasil","Minas Gerais","Espera Feliz",NA,"-41.9071998596191","-20.6502990722656",NA,NA,NA,"Volúvel, flor roxa","RFA16770",NA,NA,NA,"21988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-04-08 17:41:33-03","EAO","IAN","102062","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Rodrigues, JS","Rodrigues, JS; Pires, JM","41","1959","02","07","Southern America","Brasil","Amazonas",NA,"Rio Negro, Tapuruquara.",NA,NA,NA,NA,NA,NA,"IAN102062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-04-08 17:41:33-03","EAO","IAN","102320","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.",NA,"Egler, WA; Silva, RR","825","1959","07","12","Southern America","Brasil","Pará","Alto Tapajós","Rio Cururu, Missão. Colina arenosa.",NA,NA,NA,NA,NA,NA,"IAN102320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-04-08 17:41:33-03","EAO","IAN","112855","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Oliveira, E","1913","1962","05","15","Southern America","Brasil","Pará",NA,"Margem do rio Tiriós.",NA,NA,NA,NA,NA,NA,"IAN112855",NA,NA,NA,NA,NA,"1968","06",NA,NA,NA,NA,NA,NA,NA
"66","2021-04-08 17:41:33-03","EAO","IAN","112946","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Oliveira, E","2004","1962","05","24","Southern America","Brasil","Pará",NA,"Rio Tiriós, margem esquerda, parte norte ocidental do Pará.",NA,NA,NA,NA,NA,NA,"IAN112946",NA,NA,NA,NA,NA,"1968","06",NA,NA,NA,NA,NA,NA,NA
"67","2021-04-08 17:41:33-03","EAO","IAN","124505","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Oliveira, E","Oliveira, E","4276","1968","04","22","Southern America","Brasil","Pará","Monte Dourado","Rio Jari, margem direita.",NA,NA,NA,NA,NA,NA,"IAN124505",NA,NA,NA,NA,NA,"1970","09",NA,NA,NA,NA,NA,NA,NA
"68","2021-04-08 17:41:33-03","EAO","IAN","124909","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Cordeiro, MR","Oliveira, E","4725","1968","07","01","Southern America","Brasil","Pará","Monte Dourado","Rio Jari, ao lado do campo de aviação, mata alta, terra firme.",NA,NA,NA,NA,NA,NA,"IAN124909",NA,NA,NA,NA,NA,"1980","02",NA,NA,NA,NA,NA,NA,NA
"69","2021-04-08 17:41:33-03","EAO","IAN","130197","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Irwin, HS; Grear Jr., JW; Grear Jr., JW","16229","1966","05","29","Southern America","Brasil","Mato Grosso",NA,"Serra do Roncador, galelery forest, rio Turvo, ca. 210km N. of xavantina.",NA,NA,"500","500",NA,NA,"IAN130197",NA,NA,NA,NA,NA,"1970",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-04-08 17:41:33-03","EAO","IAN","130337","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Irwin, HS; Grear Jr., JW; Grear Jr., JW","17497","1966","06","21","Southern America","Brasil","Goiás",NA,"Sand, ca. 78km S.E. of Aragarças.",NA,NA,"700","700",NA,NA,"IAN130337",NA,NA,NA,NA,NA,"1969",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-04-08 17:41:33-03","EAO","IAN","130445","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Irwin, HS; Souza, R","18315","1966","07","21","Southern America","Brasil","Distrito Federal",NA,"Gallery forest, near São gabriel, ca. 50 km N of Planaltina, on road to Veadeiros.",NA,NA,"1000","1000",NA,"Liana ca. 2.5 m. Fruit green.","IAN130445",NA,NA,NA,NA,NA,"1969",NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-04-08 17:41:33-03","EAO","IAN","109167","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Irwin, HS; Pires, JM","48038","1960","09","06","Southern America","Brasil","Amapá",NA,"In forest, córr. Marica, about 1,5 km from confluence with rio Oiapoque(córr. Crandiutu).","-53","3.166667",NA,NA,NA,NA,"IAN109167",NA,"-53","3.166667",NA,NA,"1968","06",NA,NA,NA,NA,NA,NA,NA
"73","2021-04-08 17:41:33-03","EAO","IAN","108486","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Maguire, B; Pires, JM","47115","1960","07","23","Southern America","Brasil","Amapá","Clevelândia","Secondary forest 2 km southeast.","-51.883333","3.8",NA,NA,NA,NA,"IAN108486",NA,"-51.883333","3.8",NA,NA,"1968","06",NA,NA,NA,NA,NA,NA,NA
"74","2021-04-08 17:41:33-03","EAO","IAN","146693","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Cordeiro, MR","Pires, JM; Marinho, LR","15780","1975","03","11","Southern America","Brasil","Amazonas",NA,"Uaupés, Estrada Perimetral Norte, mata de terra firme.",NA,NA,NA,NA,NA,NA,"IAN146693",NA,NA,NA,NA,NA,"1980","02",NA,NA,NA,NA,NA,NA,NA
"75","2021-04-08 17:41:33-03","EAO","IAN","148156","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Cordeiro, MR","Nascimento, OC do; Pires, JM","44","1975","04","02","Southern America","Brasil","Amazonas",NA,"Uaupés, Rodovia Perimetral Norte.",NA,NA,NA,NA,NA,NA,"IAN148156",NA,NA,NA,NA,NA,"1980","02",NA,NA,NA,NA,NA,NA,NA
"76","2021-04-08 17:41:33-03","EAO","IAN","148278","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Cordeiro, MR","Nascimento, OC do; Pires, JM","167","1975","04","18","Southern America","Brasil","Amazonas",NA,"Rio Japurá, Q. NA-19-XB.","-67.183333","-0.083333",NA,NA,NA,NA,"IAN148278",NA,"-67.183333","-0.083333",NA,NA,"1980","02",NA,NA,NA,NA,NA,NA,NA
"77","2021-04-08 17:41:33-03","EAO","IAN","153304","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Cordeiro, MR","Pinheiro, GS","21","1976","08","06","Southern America","Brasil","Maranhão",NA,"Rodovia Açailândia-Santa Inês, km 100, mata de terra firme.",NA,NA,NA,NA,NA,NA,"IAN153304",NA,NA,NA,NA,NA,"1980","02",NA,NA,NA,NA,NA,NA,NA
"78","2021-04-08 17:41:33-03","EAO","IAN","25594","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.",NA,"Pohl, RW","1578",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IAN025594","IAN025594_f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-04-08 17:41:33-03","EAO","IAN","28341","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Pires, JM","385","1947","04","17","Southern America","Brasil","Amazonas",NA,"Rio Negro, Ilha das Flores, foz do rio Vauapés.",NA,NA,NA,NA,NA,NA,"IAN028341","IAN028341",NA,NA,NA,NA,"1968","10",NA,NA,NA,NA,NA,NA,NA
"80","2021-04-08 17:41:33-03","EAO","IAN","28454","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Pires, JM","497","1947","04","20","Southern America","Brasil","Amazonas","Piranga","Rio Negro, Capoeira.",NA,NA,NA,NA,NA,"Cipó.","IAN028454","IAN028454 IAN028454_1 IAN028454_e",NA,NA,NA,NA,"1968","01","10",NA,NA,NA,NA,NA,NA
"81","2021-04-08 17:41:33-03","EAO","IAN","28455","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Pires, JM","497","1947","04","20","Southern America","Brasil","Amazonas",NA,"Rio Negro, Piranga, capoeira.",NA,NA,NA,NA,NA,NA,"IAN028455","IAN028455 IAN028455_1 IAN028455_e",NA,NA,NA,NA,"1971","06",NA,NA,NA,NA,NA,NA,NA
"82","2021-04-08 17:41:33-03","EAO","IAN","28469","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Pires, JM","511","1947","05","01","Southern America","Brasil","Amazonas",NA,"Rio Negro, Vauapés, capoeira.",NA,NA,NA,NA,NA,NA,"IAN028469","IAN028469 IAN028469_1 IAN028469_e",NA,NA,NA,NA,"1968","06",NA,NA,NA,NA,NA,NA,NA
"83","2021-04-08 17:41:33-03","EAO","IAN","30570","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Pires, JM","1152","1947","11","17","Southern America","Brasil","Amazonas",NA,"Rio Uaupés, Serra Uapici.",NA,NA,NA,NA,NA,NA,"IAN030570","IAN030570 IAN030570_1 IAN030570_e",NA,NA,NA,NA,"1968","06",NA,NA,NA,NA,NA,NA,NA
"84","2021-04-08 17:41:33-03","EAO","IAN","33363","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Black, GA","2628","1948","05","07","Southern America","Brasil","Amazonas",NA,"Rio Içana, Camarão, capoeira.",NA,NA,NA,NA,NA,NA,"IAN033363","IAN033363 IAN033363_e",NA,NA,NA,NA,"1968","06",NA,NA,NA,NA,NA,NA,NA
"85","2021-04-08 17:41:33-03","EAO","IAN","33492","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Black, GA","2759","1948","05","17","Southern America","Brasil","Amazonas",NA,"Rio Negro, margem do Paraná Mirim.",NA,NA,NA,NA,NA,NA,"IAN033492","IAN033492 IAN033492_e",NA,NA,NA,NA,"1971","06",NA,NA,NA,NA,NA,NA,NA
"86","2021-04-08 17:41:33-03","EAO","IAN","48720","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.",NA,"Costa, M da","1932","1932","01",NA,NA,NA,NA,NA,"Mucuná, Region Aramanahy, habitat low & high land.",NA,NA,NA,NA,NA,NA,"IAN048720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2021-04-08 17:41:33-03","EAO","IAN","49920","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Rombouts, JGH","844","1937","08","12","Southern America","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IAN049920",NA,NA,NA,NA,NA,"1968","06",NA,NA,NA,NA,NA,NA,NA
"88","2021-04-08 17:41:33-03","EAO","IAN","50988","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Fróes, RL; Black, GA","24498","1949","06","14","Southern America","Brasil","Pará",NA,"Rio Itacaiuna, mata virgem.",NA,NA,NA,NA,NA,NA,"IAN050988",NA,NA,NA,NA,NA,"1971","06",NA,NA,NA,NA,NA,NA,NA
"89","2021-04-08 17:41:33-03","EAO","IAN","52036","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Fróes, RL","25793","1950","02","01","Southern America","Brasil","Amapá",NA,"Rio Oiapoque, terra baixa.",NA,NA,NA,NA,NA,NA,"IAN052036",NA,NA,NA,NA,NA,"1968","06",NA,NA,NA,NA,NA,NA,NA
"90","2021-04-08 17:41:33-03","EAO","IAN","71649","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.","Maxwell, RH","Pires, JM","4046","1952","01","30","Southern America","Brasil","Pará",NA,"Rio Tapajós, aeroporto de Jacareacanga.",NA,NA,NA,NA,NA,NA,"IAN071649",NA,NA,NA,NA,NA,"1968","06",NA,NA,NA,NA,NA,NA,NA
