"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","locality","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","county","identifiedBy","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"50","2021-03-30 12:54:34-03","EAO","IAN","160177","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Davidse, G; Rosa, NA","17582","1980","03","29","Southern America","Brasil","Pará",NA,"Flowers yellow.","IAN160177",NA,NA,"36km southeast of Vigia, along Highway PA-140 to Belém, elev. 50m. White sand savanna, open treeless areas, dominated by Lagenocarpus and Axonopus species, interspersed with tree and shrub island. In wet areas of savanna.",NA,NA,"Malme","Vigia","Mota, NFO","-48.1417007446289","-0.858332991600037",NA,NA,"2014","09","09","33395","auto",NA,NA,NA,NA
"51","2020-11-26 18:10:01-03","CPAN-UFMS","COR","6322","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Damasceno Júnior; G.A.; Nakagima, J.; Foster, R.; Pott, V.J. Pott; Resende, U.M. e equipe do projeto Aquarap","1252","1998","08","27",NA,"Brasil","Mato Grosso do Sul",NA,"Com Flor: com bráctea marrom Habito: erva",NA,NA,NA,"Margem do rio do Peixe.","231","231","Malme","Rio Negro","J. Nakajima","-54.891944","-19.579167","54º53'31''W","19º34'45''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-02-08 21:33:44-03","UFBA","ALCB","111857","PreservedSpecimen","Plantae","Monocotyledon",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Guedes, ML; Alunos de Microbiologia de Adriana","21029","2013","12","12","Southern America","Brasil","Bahia",NA,"de ca 30 cm de altura. Folhas basais lanceo",NA,NA,NA,"Chapada Diamantina, Margem do rio Tibuchino.",NA,NA,"Malme","Mucugê","Lozano, ED","-41.3708000183105","-13.0052995681763",NA,NA,"2014","10",NA,"52493","auto",NA,NA,NA,NA
"53","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1772142","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","dolichosperma","Xyris dolichosperma","Schultes RE; Cabrera I",NA,"1951","10","05","Southern America","Colombia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772142 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1772142","NL-U1772142",NA,"Vaupés, Río Kuduyarí: Cerro Yapobodá, Sabanas sobre piedras areniscas.",NA,NA,"Lanj.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"54","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1772143","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","dolichosperma","Xyris dolichosperma","Schultes RE; Cabrera I",NA,"1952","11","10","Southern America","Colombia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772143 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1772143","NL-U1772143",NA,"Vaupés, Río Kubiyú (tributary of Río Vaupés): Cerro Kañenda, savannahs about 15 miles upstream from mouth, Quarzite base.",NA,NA,"Lanj.",NA,NA,"-70.25","1","-70.25","1.0",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"55","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1772144","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","dolichosperma","Xyris dolichosperma","Schultes RE; Baker RED; Cabrera I",NA,"1952","10","31","Southern America","Colombia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772144 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1772144","NL-U1772144",NA,"Vaupes, Rio Guainia: Puerto Colombia (opposite Venezuelan town of Maroa) and vicinity.",NA,NA,"Lanj.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"56","2020-02-08 10:21:02-03","NBC","NL-BOTANY","L.3933419","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Sastre CHL",NA,"1977","07","18","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3933419 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3933419","NL-L3933419",NA,"sinnamary, route de Ste. Elie; Km. 14.",NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"57","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U 0007186","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Pulle AA",NA,"1920","07","01","Southern America","Surinam",NA,NA,"savannahOp afgegraven savannaIn water<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200007186 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0007186","NL-U0007186","holotype","Zanderij I",NA,NA,"Malme",NA,"Kral R",NA,NA,NA,NA,"1983","12","01",NA,NA,"Magnoliopsidae","42325 A",NA,NA
"58","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1772082","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Arbeláez MV; Sueroke F",NA,"1997","02","01","Southern America","Colombia","Amazonas",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772082 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1772082","NL-U1772082",NA,NA,NA,NA,"Malme",NA,"Kral R",NA,NA,NA,NA,"2000","10","01",NA,NA,"Magnoliopsidae","U 0086969",NA,NA
"59","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1772083","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Liesner RL; Delascio F",NA,"1987","10","20","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772083 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1772083","NL-U1772083",NA,"Terr. Fed. Amazonas, Dpto. Rio Negro: Slope of Cerro, Aracamuni, Aracamuni, Quebrada camp.",NA,NA,"Malme",NA,NA,"-65.633333","1.4","-65.633333","1.4",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"60","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1772084","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Holst BK; Liesner RL",NA,"1987","02","24","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772084 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1772084","NL-U1772084",NA,"Terr. Fed. Amazonas: Dpto. Atures, Río Coro-Coro, W of Serrania de Yutaje, 8 km N of settlement of Yutaje.",NA,NA,"Malme",NA,NA,"-66.133333","5.695833","-66.133333","5.695833",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"61","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1772085","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Steyermark JA; et al.",NA,"1972","12","07","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772085 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1772085","NL-U1772085",NA,"Estado Bolivar: Carretera El Dorado hacia Santa Elena de Uairen, Km. 198 al Sur de El Dorado.",NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"62","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1772086","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Schultes RE; Cabrera I",NA,"1953","04","20","Southern America","Colombia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772086 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1772086","NL-U1772086",NA,"Vaupes, Río Vaupés: Circasia, sandy savannah, Quarzite base.",NA,NA,"Malme",NA,NA,"-70.5","0.75","-70.5","0.75",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"63","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1772087","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Steyermark JA; Berry P; Delascio F",NA,"1984","03","01","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772087 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1772087","NL-U1772087",NA,"Terr. Federal Amazonas: Departamento Río Negro: piedra arenisca cuarzosa. afloramientos en sabanas y bosques de galería, vecindades y al norte del Cerro Vinilla, aprox. 30 km al SSW de Ocamo, caños afluente al río Orinoco.",NA,NA,"Malme",NA,NA,"-65.383333","2.516667","-65.383333","2.516667",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"64","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1772088","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Steyermark JA; Berry P; Delascio F",NA,"1984","03","01","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772088 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1772088","NL-U1772088",NA,"Terr. Federal Amazonas: Departamento Río Negro: piedra arenisca cuarzosa. afloramientos en sabanas y bosques de galería, vecindades y al norte del Cerro Vinilla, aprox. 30 km al SSW de Ocamo, caños afluente al río Orinoco.",NA,NA,"Malme",NA,NA,"-65.383333","2.516667","-65.383333","2.516667",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"65","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1772089","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Steyermark JA; Berry P; Delascio F",NA,"1984","03","01","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772089 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1772089","NL-U1772089",NA,"Terr. Federal Amazonas: Departamento Río Negro: piedra arenisca cuarzosa. afloramientos en sabanas y bosques de galería, vecindades y al norte del Cerro Vinilla, aprox. 30 km al SSW de Ocamo, caños afluente al río Orinoco.",NA,NA,"Malme",NA,NA,"-65.383333","2.516667","-65.383333","2.516667",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"66","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1772090","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Steyermark JA; Berry P; Delascio F",NA,"1984","03","01","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772090 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1772090","NL-U1772090",NA,"Terr. Federal Amazonas: Departamento Río Negro: piedra arenisca cuarzosa. afloramientos en sabanas y bosques de galería, vecindades y al norte del Cerro Vinilla, aprox. 30 km al SSW de Ocamo, caños afluente al río Orinoco.",NA,NA,"Malme",NA,NA,"-65.383333","2.516667","-65.383333","2.516667",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"67","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1772091","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Steyermark JA; Berry P; Delascio F",NA,"1984","02","24","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772091 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1772091","NL-U1772091",NA,"Terr. Federal Amazonas: Departamento Río Negro: piedra ígnea, Cerro Aratitiyope, aprox. 70 km Al SSW de Ocamo, con riachuelos afluente al río Manipitare.",NA,NA,"Malme",NA,NA,"-65.566667","2.166667","-65.566667","2.166667",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"68","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1772092","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Schultes RE; Cabrera I",NA,"1951","11","01","Southern America","Colombia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772092 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1772092","NL-U1772092",NA,"Vaupes, Río Vaupés: Raudal de Yuruparí, Quarzite base.",NA,NA,"Malme",NA,NA,"-70.5","0.666667","-70.5","0.666667",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"69","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1779602","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Ek RC; Riet BP van de; Jansen-Jacobs MJ",NA,"2003","01","30","Southern America","French Guiana","Cayenne",NA,"Savanna II.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779602 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779602","NL-U1779602",NA,"French Guiana, Mts. de Kaw, Trésor Reserve, near main trail, third tree after big Ficus.",NA,NA,"Malme",NA,"Ek RC","-52.266667","4.583333","-52.266667","4.583333",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0226078",NA,NA
"70","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1779603","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Ek RC; Riet BP van de; Doomen MC",NA,"2003","01","30","Southern America","French Guiana","Cayenne",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779603 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779603","NL-U1779603",NA,NA,NA,NA,"Malme",NA,"Maas PJM","-52.266667","4.583333","-52.266667","4.583333",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0225849",NA,NA
"71","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1779604","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Feuillet CPGA",NA,"1986","12","27","Southern America","French Guiana","Cayenne",NA,"Savane.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779604 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779604","NL-U1779604",NA,"French Guiana: RN 1, near Sinnamary, PK. 111",NA,NA,"Malme",NA,NA,"-52.956792","5.376764","-52.956792","5.376764",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0181046",NA,NA
"72","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1779668","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Pires JM; Cavalcante PB",NA,"1962","07","10","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779668 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779668","NL-U1779668",NA,"Territorio Amapa, Brasil Coastal Region. Savanna road to Amapa km 48.",NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"73","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1779673","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Henkel TW",NA,"1994","07","16","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779673 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779673","NL-U1779673",NA,"Potario-Siparuni. Pakaraima Mountains; Upper Ireng R. watershed; Malakwalai-Tipu. 400m downslope from NE escarpment.",NA,NA,"Malme",NA,"Kral R",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0029069",NA,NA
"74","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1779676","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Hoffman B; Pennington TD; Gharbarran G",NA,"1992","04","24","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779676 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779676","NL-U1779676",NA,"Guyana. Region: Potaro-Siparuni, Annai-Karupukari, Road; 45 km N of Surama village cut off (by road).",NA,NA,"Malme",NA,NA,"-58.833333","4.333333","-58.833333","4.333333",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0235188",NA,NA
"75","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1779677","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Prance GT; et al.",NA,"1977","11","12","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779677 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779677","NL-U1779677",NA,"Brazilian Amazonia, State of Para Serra do Cachimbo, BR 163, Cuiaba Santarem Highway. BR 163, km 791.",NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"76","2020-02-08 10:21:02-03","NBC","NL-BOTANY","U.1779683","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Harley RM",NA,"1977","02","03","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1779683 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1779683","NL-U1779683",NA,"Estado Da Bahia, Coastal zone. Near Marau 15 km North from road junction from Marau towards Ponta do Muta.",NA,NA,"Malme",NA,NA,"-38.95","-14","-38.95","-14.0",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"77","2021-01-14 15:33:59-03","MN","R","44375","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","dolichosperma","Xyris dolichosperma","Luetzelburg, P. von","20667","1927","08",NA,NA,"Brasil","Amazonas",NA,NA,"R010063628","R010063628",NA,NA,NA,NA,"Lanj.","Santa do Murupú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-02-15 11:52:08-02","IPA","IPA","13690","S","Plantae","Plantae",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Giulietti, A.M.","4325","1965","11","26","Southern America","Brasil","Paraíba",NA,NA,"IPA0013690",NA,NA,"Taboleiro solo silicoso",NA,NA,"Malme","Pedras de Fogo","Smith, L.B.","-35.1164016723633","-7.401939868927",NA,NA,"1972","02","12","19663","auto",NA,NA,NA,NA
"79","2019-02-15 11:52:08-02","IPA","IPA","27540","S","Plantae","Plantae",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Harley, R.M.","18555","1977","02","03","Southern America","Brasil","Bahia",NA,"Tufted herb to 50cm. Leaves rather rigid purpletinged at base, with many spreading stems arising a single rootstock. Stems terete, twisted. Bracts with narrow central green keel and broad brown margin. Petals yellow; Disturbed roadsid","IPA0027540",NA,NA,"Coastal Zone. Near Maraú 15 km North from road junction from Maraú towards Ponta do Mutá",NA,NA,"Malme",NA,"Kral, R.","-38.95","-14","-38.95","-14","1979",NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-02-15 11:52:08-02","IPA","IPA","44619","S","Plantae","Plantae",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Ataíde, M.; Célia; Célia","56","1973","03","30","Southern America","Brasil","Pernambuco",NA,NA,"IPA0044619",NA,NA,"Dois Irmãos",NA,NA,"Malme","Recife","Costa e Silva, M.B.","-34.8810997009277","-8.05389022827148",NA,NA,"2001","08",NA,"18865","auto",NA,NA,NA,NA
"81","2019-02-15 11:52:08-02","IPA","IPA","75579","S","Plantae","Plantae",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Tavares, S.","1235","1965","01","13","Southern America","Brasil","Rio Grande do Norte",NA,"Erva muito frequente, em fim de floração, em lugar encharcado.","IPA0075579",NA,NA,"margem da Lagoa do Jiqui.",NA,NA,"Malme","Natal","Wanderley, M.G.L.","-35.209400177002","-5.79500007629395",NA,NA,"2012","02","27","12751","auto",NA,NA,NA,NA
"82","2019-07-26 11:41:29-03","IPA","IPA","171","S","Plantae","Plantae",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Sobrinho, Vasconcelos","171","1936","05","30","Southern America","Brasil","Pernambuco",NA,NA,"IPA0000171",NA,NA,"Beberibe, Terreno paludoso",NA,NA,"Malme","Recife","Smith, L.B.; Downs, R.J.","-34.8810997009277","-8.05389022827148",NA,NA,"1960","07",NA,"18865","auto",NA,NA,NA,NA
"83","2019-11-21 14:49:03-03","UFJF","CESJ","14055","PreservedSpecimen","Plantae","Angiosperma",NA,"Xyridaceae","Xyris","fallax","Xyris fallax","L. Krieger; M.C. Brügger","CESJ14055","1976","01","28","América do Sul","Brasil","Minas Gerais",NA,"Sobre areia, lugares úmidos. Flores amarelas.","CESJ014055",NA,NA,NA,NA,NA,"Malme","Diamantina","M.G.L. Wanderley","-43.6002998352051","-18.2493991851807",NA,NA,"2001","06",NA,"101169","auto",NA,NA,NA,NA
"84","2021-04-07 11:49:22-03","UFMS","CGMS","67194","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","D.J.G. Morais; V. Pott; R.M. Corrêa; M.R.A. Bogarin","38","2016","11","16",NA,"Brasil","Mato Grosso do Sul",NA,"Flor amarela. Fruto acastanhado. Habitat: Vale de Cerrado. Campo úmido de vereda com Buriti. Vale em domínio de Cerrado. Solo orgânico. APP. Habito: Erva aquática emergente.","CGMS1100155",NA,NA,"Região leste do Município de CG. APA Guariroba. Fazenda Flora.","528","528","Malme","Campo Grande","V. Pott","-54.3555556","-20.555","-54,3555556","-20,555","2016","11","14",NA,NA,NA,NA,NA,NA
"85","2021-04-07 11:49:22-03","UFMS","CGMS","45952","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","A.K.D. Salomão; V.J. Pott; A. Pott","167","2007","02","12",NA,"Brasil","Mato Grosso do Sul",NA,"Flor amarela. Habitat: Cerrado. Vereda, nascente graminosa do Córrego Piraputanga comPresença de buritis (Mauritia flexuosa). Habito: Erva.","CGMS1075920",NA,NA,"Reserva da Embrapa Gado de Corte.",NA,NA,"Malme","Campo Grande","A. Pott","-54.7147222","-20.4191667","-54,7147222","-20,4191667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-04-07 11:49:22-03","UFMS","CGMS","72749","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","V.J. Pott; S.N. Moreira; A. Pott","9646","2007","08","20",NA,"Brasil","Mato Grosso do Sul",NA,"Flor amarela. Habitat: Campo úmido graminoso de vereda com buriti. Solo argiloso. Relevo plano. Frequente. Habito: Erva aquática emergente. 0,30 - 0,40 m de altura, escapo 0,50 - 0,90 m.","CGMS1105556",NA,NA,"Fazenda Modelo da Embrapa Gado de Corte, várzea próxima à Ferrovia Campo Grande a Ponta Porã.","508","508","Malme","Campo Grande","V.J. Pott","-54.7880555","-20.5588889","-54,7880555","-20,5588889","2007","08","21",NA,NA,NA,NA,NA,NA
