"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"195","2015-03-13 18:50:07-03","F","FMNH-SEEDPLANTS","V0240450F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0240450F","V0240450F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"196","2019-06-11 13:50:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius",NA,"RRC ID Flag","S. F. Smith","290","1984","10","2","South America","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"290",NA,NA
"197","2019-03-20 14:04:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius",NA,"L. A. Torres Montenegro : Servicios de Biodiversidad EIRL","I. Huamantupa et al.","13012","2009","10","17","South America","Peru","Loreto","Maynas Province, Santa Clotilde District","Campsite #1 (Curupa) on Rapid Biological and Social Inventory #22.","-73.01866667","-2.88502778",NA,NA,NA,NA,"125","160",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"198","2017-10-02 07:33:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius",NA,NA,"A. Krapovickas","29368","1976","2","19","South America","Argentina","Corrientes",NA,NA,"-58","-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"199","2018-11-12 11:12:19-02","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius",NA,"RRC ID Flag","N. Paniagua Z.","686","1996","9","15","South America","Bolivia","Pando",NA,NA,"-67.6667","-11.3333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"686",NA,NA
"200","2015-03-13 18:50:07-03","F","FMNH-SEEDPLANTS","V0240449F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0240449F","V0240449F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"201","2015-03-13 18:50:07-03","F","FMNH-SEEDPLANTS","V0240451F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius",NA,NA,NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,"V0240451F","V0240451F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"202","2015-03-13 18:50:08-03","F","FMNH-SEEDPLANTS","V0240454F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius",NA,NA,NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"-59","5",NA,NA,"V0240454F","V0240454F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"203","2015-03-13 18:50:08-03","F","FMNH-SEEDPLANTS","V0240455F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0240455F","V0240455F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"204","2015-03-13 18:50:08-03","F","FMNH-SEEDPLANTS","V0240456F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0240456F","V0240456F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"205","2015-03-13 18:50:08-03","F","FMNH-SEEDPLANTS","V0240457F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0240457F","V0240457F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"206","2015-03-13 18:50:08-03","F","FMNH-SEEDPLANTS","V0240458F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0240458F","V0240458F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"207","2015-03-13 18:50:08-03","F","FMNH-SEEDPLANTS","V0240459F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0240459F","V0240459F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"208","2018-05-14 16:11:26-03","F","FMNH-SEEDPLANTS","V0353894F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius",NA,"RRC ID Flag","M. M. Arbo","6583","1995","4","26","South America","Argentina","Corrientes",NA,NA,"-58","-29",NA,NA,"V0353894F","V0353894F_01 V0353894F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"6583",NA,NA
"209","2019-06-11 13:51:36-03","F","FMNH-SEEDPLANTS","V0353895F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius",NA,"RRC ID Flag","H. Lugo S.","2911","1973","1","22","South America","Ecuador","Napo",NA,NA,NA,NA,NA,NA,"V0353895F","V0353895F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"2911",NA,NA
"210","2019-01-25 15:42:22-02","IAC","IAC","50162","S","Plantae",NA,NA,"Malvaceae-8.Malvoideae","Hibiscus","sororius","Hibiscus sororius","L.","A.J. Fernandes Jr.","L.C. Bernacci; G.F. Árbocz; F.A. Rodrigues & E. Furlan","4617","2008","06","25",NA,"Brasil","Pará","Portel","Fazenda Jataituba (Martins S/A), ao longo do Rio Pacajá","-50.218889","-3.052222",NA,"3°3#?#8,1, 50°13#?#8,1, indivíduo 189",NA,NA,NA,NA,"2015","04","25","-50.218889","-3.052222",NA,NA,NA,NA,NA,NA,NA
"211","2020-09-18 09:32:48-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Magnoliales","Myristicace","Hibiscus","sororius","Hibiscus sororius","Pires, M",NA,"Figueiredo, CS","901",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2016-12-19 13:51:32-02","PERD","PERD","847","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Pivari, MO","Pivari, MO; Oliveira, VB; Costa, FM; Tavares, GS","1301","2009","05","19",NA,"Brasil","Minas Gerais","Bom Jesus do Galho","Lagoa da Linguiça","-42.491944","-19.555833",NA,"Arbusto, ca. 1m alt., sobre ilha flutuante. Frutos castanhos.",NA,NA,"221","221","2009","05","19","-42.491944","-19.555833",NA,NA,NA,NA,NA,NA,NA
"213","2016-12-19 13:51:32-02","PERD","PERD","844","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Pivari, MO","Pivari, MO; Costa, FM; Ferreira, RM","1135","2008","11","11",NA,"Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce - Lagoa Don Helvécio","-42.604167","-19.790278",NA,"Arbsuto, ca. 0,6m alt., em solo orgânico flutuante (histossolo). Flores roxas, frutos avermelhados.",NA,NA,"268","268","2008","11","11","-42.604167","-19.790278",NA,NA,NA,NA,NA,NA,NA
"214","2016-12-19 13:51:32-02","PERD","PERD","725","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Pivari, MO","Pivari, MO; Costa, FM; Ferreira, RM","1157","2008","11","13",NA,"Brasil","Minas Gerais","Dionísio","Lagoa Verde dos Crentes","-42.581944","-19.839167",NA,"Arbusto, ca. 1,5m alt., anfíbio. Flores rosas, frutos verdes.",NA,NA,"291","291","2008","11","13","-42.581944","-19.839167",NA,NA,NA,NA,NA,NA,NA
"215","2016-12-19 13:51:32-02","PERD","PERD","850","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Pivari, MO","Pivari, MO; Oliveira, VB","1393","2009","07","26",NA,"Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce - Lagoa Central","-42.571111","-19.631111",NA,"Arbusto, ca. 0,6m alt., em vegetação aquática flutuante às margens da lagoa. Flores roxas, frutos verdes.",NA,NA,"260","260","2009","07","25","-42.571111","-19.631111",NA,NA,NA,NA,NA,NA,NA
"216","2020-11-12 17:01:26-03","UEL","FUEL","25238","PreservedSpecimen","Plantae","Tracheophyta","Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Bovini, MG","Camargo, EH; et al.","16","1999","04","06",NA,"Brasil","Paraná","Rolândia","Fazenda Conquista","-51.3692016601562","-23.309700012207",NA,NA,NA,NA,NA,NA,"2001","05",NA,NA,NA,"19311","auto",NA,NA,NA,NA,NA
"217","2020-11-12 17:01:26-03","UEL","FUEL","49846","PreservedSpecimen","Plantae","Tracheophyta","Malvales","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Bovini, MG","Altmann, T","9","1986","11","18",NA,"Brasil","Paraná","Rolândia","Sítio Saxônia","-51.3692016601562","-23.309700012207",NA,NA,NA,NA,NA,NA,"2011","05",NA,NA,NA,"19311","auto",NA,NA,NA,NA,NA
"218","2017-09-11 17:10:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Schüch (Barão de Capanema), G","s.n.",NA,NA,NA,NA,"?",NA,NA,"loco non indicato",NA,NA,NA,NA,NA,"P12P3N0107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2017-09-11 17:10:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Luschnath, B","124",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"Habitat in paludosis in Brasiliae provincia Bahia prope Cruz de Casma",NA,NA,NA,NA,NA,"P12P3N0107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-04-30 16:07:12-03","UFMT","CNMT","8656","S","Plantae","Angiosperma",NA,"Malvaceae","Hibiscus","cf. sororius","Hibiscus cf. sororius","L.","Zanin,H.R.W.","Zanin, H.R.W.",NA,"2015","04","29",NA,"Brasil","Mato Grosso","Nova Canaã do Norte","Resgate da FLORA da UHE Colíder. Lote E de Supressão.","-55.601389","-11.0275",NA,"Folhas simples, discolores, coriáceas. Flores sépalas verde, pétalas cor róseo, estames vermelho e roxo.Doação Resgate de FLORA da UHE Colíder - COPEL- Herbário n°6421","CNMT008656",NA,"279","279",NA,NA,NA,"55°36'05W","11°01'39S",NA,NA,NA,NA,NA,NA,NA
"221","2020-06-22 16:32:37-03","UFMT","CNMT","10071","S","Plantae","Angiosperma",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Giacoppini, D.R.","Giacoppini, D.R.; Anjos, S.F.","891","2020","06","09",NA,"Brasil","Mato Grosso","Novo Mundo","Parque Estadual do Cristalino. Estrada de acesso para pousada.","-55.823333","-9.4725",NA,"Botões florias verdes, flores rosas.Biodiversidade do Parque Estadual do Cristalino - SEMA - MT e UFMT Sinop.","CNMT010071",NA,NA,NA,"2020","06","19","55°49' 24W","9°28' 21S",NA,NA,NA,NA,NA,NA,NA
"222","2020-09-10 10:18:30-03","IBt","SP","315008","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Pedersen, TM","6444","1962","02",NA,"Southern America","Argentina","Corrientes","Mburucuyá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-11-05 09:51:55-03","IBt","SP","356569","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Arbo, MM","8495","1999","11","24","Southern America","Argentina","Corrientes","Santo Tome",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-12-10 11:27:37-03","IBt","SP","402658","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Sosa, MM","156","2005","03","20","Southern America","Argentina","Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-12-30 07:48:25-03","IBt","SP","444496","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Zappi, DC","3173","2011","03","06",NA,"Brasil","Mato Grosso","Santa Cruz do Xingu","Parque Estadual do Xingu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-11-21 10:09:23-03","IBt","SP","358640","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Duarte, MC","Pivari, MOD","21","2001","10","28",NA,"Brasil","Minas Gerais","Caratinga","Lagoa Silvana","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,"2002","08",NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA
"227","2019-11-21 10:09:23-03","IBt","SP","200487","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Muniz, CFS","358","1981","03","15",NA,"Brasil","São Paulo","Gália","Parque Estadual de Caetetus","-49.5499992370605","-22.2900009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23314","auto",NA,NA,NA,NA,NA
