"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","locality","phylum","order","scientificNameAuthorship","stateProvince","minimumElevationInMeters","decimalLongitude","decimalLatitude","identifiedBy","county","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","3857774","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","B. Maguire","23166","1944","05","02","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136328' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857774",NA,"Kaieteur Plateau","Magnoliophyta","Lamiales","L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","778328","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","R. M. Harley","52526","1992","03","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371882' target='other'> <mi>dwc_moreinfo</mi></a>","NY00778328",NA,"Campo de Ouro Fino","Magnoliophyta","Lamiales","L.","Bahia","1600","-41.9","-13.25",NA,"Abaíra","1700","NY00778328_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","3857867","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","J. A. Steyermark","62753","1945","05","11","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136421' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857867",NA,"valley between base of Cerro de Diablo (western extension of southern peak of Cerro Turumuquire) and Cerro de Neverí, along headwaters of Río de Amana","Magnoliophyta","Lamiales","L.","Sucre","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01171667","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","G. T. Prance","8591","1968","11","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1388121' target='other'> <mi>dwc_moreinfo</mi></a>","NY01171667",NA,"Basin of rio Madeira, km 217-219 Madeira-Mamoré railroad, 2-4 km, east of Abunã.","Magnoliophyta","Lamiales","L.","Rondônia",NA,"-65.2800938","-9.798918","P. G. Taylor",NA,NA,"NY01171667_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","3857771","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","B. Maguire","43830","1960","06","13","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136325' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857771",NA,"Upper Mazaruni River Basin, Partang Savannah, near mouth of Partang River, Merume Mountains","Magnoliophyta","Lamiales","L.",NA,"460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","777286","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","A. M. Amorim","2976","1999","04","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371886' target='other'> <mi>dwc_moreinfo</mi></a>","NY00777286",NA,"BA 246, que liga Várzea Nova a Morro do Chapéu. Coletas a ca. de 12 km de Morro do Chapéu","Magnoliophyta","Lamiales","L.","Bahia",NA,"-41.1558","-11.5503",NA,"Morro do Chapéu",NA,"NY00777286_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","400573","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","R. M. Harley","16961","1974","03","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371878' target='other'> <mi>dwc_moreinfo</mi></a>","NY00400573",NA,"16 km NW of Lagoinha (which is 5.5 km SW of Delfino) on side road to Minas do Mimoso","Magnoliophyta","Lamiales","L.","Bahia","950","-41.33","-10.37","P. G. Taylor",NA,"1000","NY00400573_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","3857808","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","J. A. Steyermark","129667","1983","10","13","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136362' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857808",NA,"Cerro Marahuaca: Laderas que miran al suroeste, cabeceras del río Iguapo, sector meridional de la Meseta Sur-Este, bosque enano musgoso con ramas semidecumbentes y entrecurzadas","Magnoliophyta","Lamiales","L.","Amazonas","1560","-65.3861","3.6",NA,"Atabapo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","400572","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","A. M. Amorim","742","1992","09","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371877' target='other'> <mi>dwc_moreinfo</mi></a>","NY00400572",NA,"Ca. 43 km na estrada Ilhéus para Una","Magnoliophyta","Lamiales","L.","Bahia",NA,"-39.0006763","-15.1550087","P. G. Taylor","Una",NA,"NY00400572_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","3857810","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","B. Maguire","27589A","1948","12","11","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136364' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857810",NA,"Cerro Sipapo (Paráque), Camp Savanna; Campo Grande","Magnoliophyta","Lamiales","L.","Amazonas","1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","3857865","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","O. Huber","4692","1979","11","07","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136419' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857865",NA,"alrededores de Puerto Ayachcho aprox. 30 km. al N. Sabanas de Rincones de Chacorro, a unos 5 km al NE de Galiepero","Magnoliophyta","Lamiales","L.","Amazonas","80","-67.33","5.8",NA,"Atures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00748883","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","H. S. Irwin","20468","1968","02","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=882637' target='other'> <mi>dwc_moreinfo</mi></a>","NY00748883",NA,"Serra do Cipó, km. 115 (ca. 140km N. of Belo Horizonte).","Magnoliophyta","Lamiales","L.","Minas Gerais","1250","-43.4","-18.9","P. Taylor",NA,"1250","NY00748883_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","3857823","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","G. T. Prance","28234","1983","08","27","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136377' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857823",NA,"Plateau of Ayan Tepui, southwestern section of plateau, W of southern summit","Magnoliophyta","Lamiales","L.","Bolívar","2070","-62.53","5.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","3857829","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","J. A. Steyermark","58205","1944","09","02","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136383' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857829",NA,"summit of Cerro Duida, along rocky banks of Caño Negro, between Brocchinia Hills and Savana Hills","Magnoliophyta","Lamiales","L.","Amazonas","1050",NA,NA,NA,NA,"1600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","01173308","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","W. A. Egler","1425",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1387967' target='other'> <mi>dwc_moreinfo</mi></a>","NY01173308",NA,NA,"Magnoliophyta","Lamiales","L.","Amapá",NA,NA,NA,"P. G. Taylor",NA,NA,"NY01173308_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","3857803","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","O. Huber","8243","1983","08","31","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136357' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857803",NA,"Cerro El Venado, aprox. 20 km al este de Canaima. Vegetación sobre rocas y arbustales en la Cumbre Norte","Magnoliophyta","Lamiales","L.","Bolívar","1300","-62.68","6.28",NA,"Piar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","3857871","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","G. T. Prance","28354","1983","08","31","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136425' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857871",NA,"Cerro el Venado, 20 km E of Canaima.","Magnoliophyta","Lamiales","L.","Bolívar","1300","-62.68","6.28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","929752","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","H. C. Cutler","8340","1945","04","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=997609' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929752",NA,"4 km. north of Soure (Caucaia)","Magnoliophyta","Lamiales","L.","Ceará","2","-38.6531","-3.7361",NA,"Caucaia","2","NY00929752_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","01173313","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","G. Martinelli","6878",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1387976' target='other'> <mi>dwc_moreinfo</mi></a>","NY01173313",NA,NA,"Magnoliophyta","Lamiales","L.","Pará",NA,NA,NA,"P. G. Taylor",NA,NA,"NY01173313_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","3857811","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","J. A. Steyermark","1158","1955","01","26","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136365' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857811",NA,"Southeast-facing forested slopes below escarpment","Magnoliophyta","Lamiales","L.","Bolívar","1880",NA,NA,NA,NA,"1955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","400571","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","S. A. Mori","14523","1981","06","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371872' target='other'> <mi>dwc_moreinfo</mi></a>","NY00400571",NA,"FRo52, vicinity of bridge over Rio Ferro Doido, ca. 18 km E of Morro do Chapéu","Magnoliophyta","Lamiales","L.","Bahia","1000","-41.1558","-11.5503","P. G. Taylor","Morro do Chapéu","1000","NY00400571_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","929750","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","G. G. Hatschbach","34013","1974","02","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=997601' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929750",NA,"Coxim, arredores","Magnoliophyta","Lamiales","L.","Mato Grosso do Sul",NA,"-54.7454089","-18.50569","P. G. Taylor","Coxim",NA,"NY00929750_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","929754","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","H. S. Irwin","25478","1970","01","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=997621' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929754",NA,"Morro da Pedras, ca. 25 km N.E. of Patrocínio","Magnoliophyta","Lamiales","L.","Minas Gerais","1050","-46.9925","-18.9439","P. G. Taylor","Patrocínio","1050","NY00929754_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","3857880","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","J. J. Wurdack","41005","1955","12","29","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136434' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857880",NA,"Along Rio Parguaza just below Raudal Maraca (about 110 km. above river mouth)","Magnoliophyta","Lamiales","L.","Bolívar","115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","929756","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","H. S. Irwin","34210","1972","01","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=997627' target='other'> <mi>dwc_moreinfo</mi></a>","NY00929756",NA,"Serra dos Pirineus, ca. 18 km E. of Pirenópolis","Magnoliophyta","Lamiales","L.","Goiás","1000","-48.78195","-15.85","P. G. Taylor","Corumbá de Goiás","1000","NY00929756_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","01171668","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","G. T. Prance","9084","1968","12","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1388123' target='other'> <mi>dwc_moreinfo</mi></a>","NY01171668",NA,"Vicinity of Ponta Negra, Rio Negro","Magnoliophyta","Lamiales","L.","Amazonas",NA,"-60.0925514","-3.0718694","P. G. Taylor","Manaus",NA,"NY01171668_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","400569","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","H. S. Irwin","32389","1971","02","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371884' target='other'> <mi>dwc_moreinfo</mi></a>","NY00400569",NA,"Wooded margins of Rio Ferro Doido, ca. 18 km E of Morro do Chapéu","Magnoliophyta","Lamiales","L.","Bahia","1100","-41.1558","-11.5503",NA,"Morro do Chapéu","1100","NY00400569_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","3857799","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","O. Huber","9499","1984","04","29","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136353' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857799",NA,"Cumbre del Ilu-(Uru-) tepui, sector centro-meridional","Magnoliophyta","Lamiales","L.","Bolívar","2630","-60.98","5.42",NA,"Roscio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","3857881","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","J. A. Steyermark","981a","1955","02","20","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136435' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857881",NA,"Face and damp bluffs of upper falls of Caño Mojado east of north escarpment","Magnoliophyta","Lamiales","L.","Bolívar","1910",NA,NA,NA,NA,"1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","3857843","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","H. L. Clark","7824","1981","03","23","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136397' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857843",NA,"San Carlos de Rio Negro, ca. 20 km S of confluence of Rio Negro and Brazo Casiquiare. Near secondary radar construction site, 5.3 km NNE of San Carlos on Solano road","Magnoliophyta","Lamiales","L.","Amazonas","119","-67.05","1.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","3857801","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","O. Huber","9607","1984","08","12","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136355' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857801",NA,"Cabeceras del Río Agua Fría, aprox. 8-10 km al SSE de S. Ignacio de Yuruaní. Amplia altiplanicie ligeramente inclinada hacia el E","Magnoliophyta","Lamiales","L.","Bolívar","950","-61.08","4.87",NA,"Roscio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","493994","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","S. A. Mori","25288","2001","05","04","South America","French Guiana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=78368' target='other'> <mi>dwc_moreinfo</mi></a>","NY00493994",NA,"Mataroni River, Savanne de Virginie. An inselberg.","Magnoliophyta","Lamiales","L.",NA,NA,"-52.17","4.17","C. Panfet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","3857828","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","J. A. Steyermark","774","1960","04","25","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136382' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857828",NA,"between km. 132 and km. 134, between Luepa and Cerro Venamo","Magnoliophyta","Lamiales","L.","Bolívar","1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","3857804","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","O. Huber","10888","1985","09","25","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136358' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857804",NA,"sabana y matorral ubicados en la cuenca alto del Río Trueno, sobre una altiplanicie inclinada hacia el N, aprox 20 km al NE de la punta septentrional del Cerro Guaiquinima","Magnoliophyta","Lamiales","L.","Bolívar","480","-63.37","6.12",NA,"Heres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","3857863","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","O. Huber","4155","1979","07","17","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136417' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857863",NA,"alrededores de Puerto Ayachcho, ± 30 km al N; sabana de Rincones de Chacorro, a 8 km al NE de Galipero","Magnoliophyta","Lamiales","L.","Amazonas","80","-67.33","5.8",NA,"Atures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","3857798","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","O. Huber","10983","1985","10","20","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4136352' target='other'> <mi>dwc_moreinfo</mi></a>","NY03857798",NA,"Serranía Guanay, sector nororiental. Altiplanicie poco disectada, inclinada hacia el S y SW, en las cabeceras más orientales del Río Parguaza","Magnoliophyta","Lamiales","L.","Bolívar","1700","-66.38","5.92",NA,"Cedeño",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
