"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","dayIdentified","typeStatus"
"193","2019-11-13 11:28:26-03","USP","SPF","61571","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Handro, O","2178","1971","11",NA,"Brasil","São Paulo","São Paulo","Água Funda, nativa no Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00061571","SPF00061571","Handro, O","04",NA,NA,NA,NA,"1971","11","53584","auto",NA,NA,NA,NA,NA,NA
"194","2019-11-13 11:28:26-03","USP","SPF","13488","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Hoehne, W","s.n.","1947","11",NA,"Brasil","São Paulo","São Paulo","Parque do Estado, Pouso dos Urubus.","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00013488","SPF00013488","Callejas, R","24",NA,NA,NA,NA,"1984","01","53584","auto",NA,NA,NA,NA,NA,NA
"195","2019-11-13 11:28:26-03","USP","SPF","61592","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Gehrt, A","s.n.","1939","12",NA,"Brasil","São Paulo","São Paulo","Pirajussara","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00061592","SPF00061592","Yuncker, TG","17",NA,NA,NA,NA,"1961",NA,"53584","auto",NA,NA,NA,NA,NA,NA
"196","2020-03-05 14:13:30-03","UNEMAT","HPAN","3863","PreservedSpecimen","Plantae","Magnoliidae","Piperales","Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Silva, GS; Brandão, GS","209","2013","04","América","Brasil","Bahia","Boa Nova","Parque Nacional de Boa Nova","-40.133611","-14.414167",NA,"Doação recebida do Herbário HUESB - Universidade Estadual do Sudoeste da Bahia, Jequié. (HUESB nº 693) na categoria de intercâmbio.","HPAN000003863",NA,"Amorim, PRF","19",NA,NA,"-40.133611","-14.414167","2016","02",NA,NA,NA,NA,NA,NA,"16",NA
"197","2020-03-05 14:13:30-03","UNEMAT","HPAN","3864","PreservedSpecimen","Plantae","Magnoliidae","Piperales","Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Silva, GS; Viana, JL","280","2014","03","América","Brasil","Bahia","Piraí do Norte","Fazenda Santa Terezinha.","-39.3788986206055","-13.7618999481201",NA,"Doação recebida do Herbário HUESB - Universidade Estadual do Sudoeste da Bahia, Jequié. (HUESB nº 9569) na categoria de intercâmbio.","HPAN000003864",NA,"Amorim, PRF","28",NA,NA,NA,NA,"2016","02","16596","auto",NA,NA,NA,NA,"16",NA
"198","2019-09-05 16:01:51-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"H. Ruíz L. & J. A. Pavón","s.n.","1778",NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"Type [status unknown]"
"199","2019-07-09 14:03:34-03","F","FMNH-SEEDPLANTS","V0087507F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"I. M. Sánchez Vega et al.","9564","1998","6","South America","Peru","Amazonas","Amazonas","Distrito Vista Alegre, entre Vista Alegre y Río Salas","-77.32","-6.17",NA,NA,"V0087507F","V0087507F_01","N. Hensold : Field Museum of Natural History","30","1470","1525",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"200","2019-07-09 14:03:16-03","F","FMNH-SEEDPLANTS","V0087508F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"I. M. Sánchez Vega & M. O. Dillon","8566","1996","11","South America","Peru","San Martín","Rioja","Distrito Pardo Miguel, La Sabana, sector huasta, parte alta de Río Mayo","-77.4","-5.7",NA,NA,"V0087508F","V0087508F_01","R. Callejas","9",NA,"900",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"201","2019-07-09 14:05:28-03","F","FMNH-SEEDPLANTS","V0466792F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"J. C. Solomon","12080","1984","3","South America","Bolivia","La Paz",NA,NA,"-68","-15.5",NA,NA,"V0466792F","V0466792F_01 V0466792F_02","RRC ID Flag","23",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"12080",NA,NA,NA
"202","2019-07-09 14:05:28-03","F","FMNH-SEEDPLANTS","V0466793F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"J. C. Solomon","10787","1983","9","South America","Bolivia","La Paz",NA,NA,"-68","-15.5",NA,NA,"V0466793F","V0466793F_01 V0466793F_02","RRC ID Flag","12",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"10787",NA,NA,NA
"203","2019-07-09 14:06:17-03","F","FMNH-SEEDPLANTS","V0466794F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"J. Schunke V.","5786","1972","12","South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0466794F","V0466794F_01",NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"204","2019-07-09 14:06:17-03","F","FMNH-SEEDPLANTS","V0466795F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"M. Nee & J. C. Solomon","30319","1984","11","South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0466795F","V0466795F_01",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"205","2019-07-09 14:06:17-03","F","FMNH-SEEDPLANTS","V0466796F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"C. Díaz S. & N. Jaramillo","130","1978","3","South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0466796F","V0466796F_01",NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"206","2019-09-04 17:55:13-03","F","FMNH-SEEDPLANTS","V0466797F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"M. Bang","2431","1894","9","South America","Bolivia","La Paz",NA,"Coroico",NA,NA,NA,NA,"V0466797F","V0466797F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"207","2019-07-09 14:06:17-03","F","FMNH-SEEDPLANTS","V0466798F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"B. A. Krukoff","10757","1939","9","South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0466798F","V0466798F_01",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"208","2019-07-09 14:06:17-03","F","FMNH-SEEDPLANTS","V0466799F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"A. H. Gentry et al.","18857","1977","3","South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0466799F","V0466799F_01",NA,"29",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"209","2019-07-09 14:06:17-03","F","FMNH-SEEDPLANTS","V0466800F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"B. A. Krukoff","10332","1939","7","South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0466800F","V0466800F_01",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"210","2020-01-23 15:04:01-03","F","FMNH-SEEDPLANTS","V0469223F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"P. J. M. Maas & G. Martinelli","3357","1977","10","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0469223F",NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"211","2020-01-23 15:04:03-03","F","FMNH-SEEDPLANTS","V0469465F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"J. Schunke V.","5665","1972","12","South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0469465F",NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"212","2019-07-09 14:04:39-03","F","FMNH-SEEDPLANTS","V0469521F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"V. Quipuscoa S. et al.","2196","2000","8","South America","Peru","San Martín","Huallaga","Dist. Saposoa; alrededores de San Antonio",NA,NA,NA,NA,"V0469521F","V0469521F_01","M. L. Kawasaki : Field Museum of Natural History","18","1100",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"213","2019-07-09 14:01:40-03","F","FMNH-SEEDPLANTS","V0512131F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"R. B. Foster","9277","1982","10","South America","Peru","Huánuco",NA,NA,"-75.8333","-9.5",NA,NA,"V0512131F",NA,"RRC ID Flag","18",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"9277",NA,NA,NA
"214","2019-07-09 14:01:40-03","F","FMNH-SEEDPLANTS","V0512132F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"R. B. Foster","9301","1982","10","South America","Peru","Huánuco",NA,NA,"-75.8333","-9.5",NA,NA,"V0512132F",NA,"RRC ID Flag","19",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"9301",NA,NA,NA
"215","2019-07-09 14:01:40-03","F","FMNH-SEEDPLANTS","V0512133F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"B. Boyle","4488","1997","6","South America","Peru","Junín",NA,NA,"-75","-11.5",NA,NA,"V0512133F",NA,"RRC ID Flag","23",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"4488",NA,NA,NA
"216","2019-07-09 14:01:40-03","F","FMNH-SEEDPLANTS","V0512134F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"B. Boyle","4588","1997","6","South America","Peru","Junín",NA,NA,"-75","-11.5",NA,NA,"V0512134F",NA,"RRC ID Flag","23",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"4588",NA,NA,NA
"217","2019-07-09 14:07:56-03","F","FMNH-SEEDPLANTS","V0512135F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"J. J. Wurdack","2421","1962","10","South America","Peru","Loreto",NA,NA,"-75","-4",NA,NA,"V0512135F",NA,"RRC ID Flag","26",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"2421",NA,NA,NA
"218","2019-07-09 14:01:40-03","F","FMNH-SEEDPLANTS","V0512136F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"R. B. Foster","11467","1986","9","South America","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,"V0512136F",NA,"RRC ID Flag","21",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"11467",NA,NA,NA
"219","2019-07-09 14:01:40-03","F","FMNH-SEEDPLANTS","V0512137F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"R. B. Foster","7384","1983","12","South America","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,"V0512137F",NA,"RRC ID Flag","10",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"7384",NA,NA,NA
"220","2018-07-12 18:08:21-03","UFMT","UFMT","32645","S","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Souza, V.C.; Souza, J.P.; Scalon, V.R.; Duarte, A.R.","18575","1997","07",NA,"Brasil","Mato Grosso","Aripuanã","Beira da estrada Juruena-Aripuanã, Floresta estacional semidecidual, com roça de cacau abandonada em seu interior.","-58.691389","-10.362778",NA,NA,"UFMT00032645",NA,"Souza, V.C.","09",NA,NA,"-58.691389","-10.362778","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2015-04-17 16:12:15-03","UFMT","UFMT","32644","S","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Assis, M.C.; Árbocz, G.F.; Silva, M.R.; Zanella, J.","468","1997","07",NA,"Brasil","Mato Grosso","Aripuanã","margem da MT-420, Floresta ombrófila alterada pela retirada de madeira. Relevo plano, solo tipo latossolo.","-59.249167","-10.266111",NA,"BIRD/PRODEAGRO/SEPLAN-MT","UFMT00032644",NA,"Souza, V.C.","04",NA,NA,"-59.249167","-10.266111","1998","01",NA,NA,NA,NA,NA,NA,"01",NA
"222","2015-04-17 16:12:15-03","UFMT","UFMT","37590","S","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Guarim Neto, G.","438","1981","09",NA,"Brasil","Mato Grosso","Juruena","Estação Ecológica de Iquê-Juruena, Margem de córrego.","-58.3588981628418","-10.3180999755859",NA,NA,"UFMT00037590",NA,"Guimarães, E.F.","06",NA,NA,NA,NA,"2006","01","65163","auto",NA,NA,NA,NA,"01",NA
"223","2021-03-04 15:45:46-03","IF","SPSF","15375","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","lanceolatum","Piper lanceolatum","C.DC.","O.T. Aguiar & L.Marino","444","1992","10","América do Sul","Brasil","SP","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"16",NA,NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"224","2021-03-04 15:45:46-03","IF","SPSF","40205","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","lanceolatum","Piper lanceolatum","C.DC.","F.M.Souza & R.C.Sousa & J.B.Silva & A.N.Oliveira","163","2007","08","América do Sul","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","-46.764444","-23.475278",NA,"COLETA: Arbusto, 1,65m.; GEOGRAFIA: Trilha das Garças;",NA,NA,"G.Dalla Coleta","06","794","794",NA,NA,"2009","02",NA,NA,"Magnoliopsida",NA,NA,NA,"18",NA
"225","2021-03-04 15:45:46-03","IF","SPSF","48432","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","lanceolatum","Piper lanceolatum","C.DC.","C. Delfini & J. Rigon & D.C. Diaz & D.B. Oliveira & R.R.Rodrigues & V.C.Souza & J.Y.Tamashiro & N.M.Ivanauskas","810","2013","03","América do Sul","Brasil","SP","Tapiraí","Reserva Particular da Votorantim (CBA)","-47.533333","-24.033889",NA,"COLETA: Arbusto com aprox. 1,5m de altura; espigas verdes; GEOGRAFIA: UHE da Barra, trilha da caixa dágua para a vila de moradores.&nf;Floresta Ombrófila Densa com perturbação antrópica (presença de plantas exóticas como Nêspera, Citrus e Araucária).;",NA,NA,"G.D.Colletta","26","480","480",NA,NA,"2013","03",NA,NA,"Magnoliopsida",NA,NA,NA,"26",NA
"226","2014-09-23 11:02:14-03","G","G-DC","G00315940","S","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Huber, J. E.","7818","1906","11","AMERIQUE DU SUD","Brazil","Pará",NA,NA,"-52.53","-5.64861111",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00315940",NA,"CAT.HERB.PRODR.","20",NA,NA,"-52.53","-5.64861111","2012","01",NA,NA,NA,NA,NA,NA,"01",NA
"227","2014-09-23 11:02:14-03","G","G-DC","G00203505","S","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Poeppig, E.","1434","1834",NA,"AMERIQUE DU SUD","Brazil",NA,NA,NA,"-53.08972222","-10.77305556",NA,"Coordinate uncertainty: Precision at the level of country Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=177201&base=img&lang=en","G00203505","G00203505","CAT.HERB.PRODR.","00",NA,NA,"-53.08972222","-10.77305556","2009","01",NA,NA,NA,NA,NA,NA,"01",NA
"228","2014-09-23 11:02:14-03","G","G-DC","G00315998","S","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Schwacke, C. A. W.","13516","1898","09","AMERIQUE DU SUD","Brazil","Minas Gerais",NA,NA,"-45.44222222","-18.78777778",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00315998",NA,"CAT.HERB.PRODR.","10",NA,NA,"-45.44222222","-18.78777778","2012","01",NA,NA,NA,NA,NA,NA,"01",NA
"229","2019-11-21 10:14:25-03","IBt","SP","12649","S","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Puttemans, A","s.n.","1902","09",NA,"Brasil","São Paulo",NA,"Piassaguera.",NA,NA,NA,NA,NA,NA,"Yuncker, TG","10",NA,NA,NA,NA,"1961",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2019-11-21 10:14:25-03","IBt","SP","271245","S","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Godoi, JV; Marzola, ELC","658","1994","10",NA,"Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Margem do rio Pereque","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,"25",NA,NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA,NA
"231","2019-11-21 10:14:25-03","IBt","SP","302142","S","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Chiea, SAC","849","1996","10",NA,"Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Margem do rio Pereque","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,"23",NA,NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA,NA
"232","2019-11-21 10:14:25-03","IBt","SP","44790","S","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Hoehne, W","s.n.","1940","11",NA,"Brasil","São Paulo","São Paulo","Cidade Jardim.","-46.6300010681152","-23.5400009155273",NA,NA,"SP011237","SP011237","Yuncker, TG",NA,NA,NA,NA,NA,"1961",NA,"53584","auto",NA,NA,NA,NA,NA,NA
"233","2019-11-21 10:14:25-03","IBt","SP","41867","S","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Gehrt, A","s.n.","1939","12",NA,"Brasil","São Paulo","São Paulo","Pirajussára.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Yuncker, TG","17",NA,NA,NA,NA,"1961",NA,"53584","auto",NA,NA,NA,NA,NA,NA
"234","2020-08-07 17:11:50-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum",NA,"Silva, MG da","1990","1968","10",NA,"Brasil","Amazonas","Fonte Boa",NA,"-66.0916976928711","-2.51389002799988",NA,NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,NA,"142505","auto",NA,NA,NA,NA,NA,NA
