"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","sex"
"195","2021-03-01 11:55:58-03","UFPE","UFP","42318","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Araújo, AC","W.Mantovani","317","1980","01","23",NA,"Brasil","São Paulo","Mogi-Guaçu",NA,NA,NA,NA,"Touceiras abertas, de 0,5m de alt.; Touceiras abertas, de 0,5m de alt.","UFP042318",NA,NA,NA,NA,NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-03-01 11:55:58-03","UFPE","UFP","47377","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Alves, M","R.M.Harley; A.M.Giulietti","55023","2004","03","04",NA,"Brasil","Bahia","Rio de Contas",NA,"-41.829722","-13.571111",NA,"Erva cespitosa formando touceiras no cerrado. Caules reprodutivos até 1m ou mais de altura, curvadas. Espiguetas creme passando a castanho-claros. Fruto branco.; Erva cespitosa formando touceiras no cerrado. Caules reprodutivos até 1m","UFP047377",NA,"1016","1016",NA,NA,NA,"2007","05","-41.829722","-13.571111",NA,NA,NA,NA,NA,NA
"197","2021-03-01 11:55:57-03","UFPE","UFP","11595","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Alves, M","Félix L.P.","6903","1994","09","03",NA,"Brasil","Pernambuco","Gravatá",NA,"-35.5647010803223","-8.20110988616943",NA,"Erva cespitosa.; Erva cespitosa.","UFP011595",NA,NA,NA,NA,"19146","auto","1995","12",NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-03-01 11:55:58-03","UFPE","UFP","45747","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Araújo, AC; S.Martins; Gomes, J; Vicente Filho, JA","1774","2007","03","02",NA,"Brasil","Pernambuco","Jaqueira",NA,"-35.7933006286621","-8.72667026519775",NA,"Floresta Atlântica úmida. Bordo de mata, área sombreada, solo argiloso, úmido.; Floresta Atlântica úmida. Bordo de mata, área sombreada, solo argiloso, úmido.","UFP045747",NA,NA,NA,NA,"11830","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-03-01 11:55:58-03","UFPE","UFP","41710","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Araújo, AC","Souza, VC; Souza, JP; I.D.Sanches; F.F.Mazine; M.S.Isaac; J.A.Zandoval","9384","1995","11","10",NA,"Brasil","São Paulo","São Carlos",NA,"-47.8899993896484","-22.0100002288818",NA,"Erva subereta; espiguetas verde-claras.; Erva subereta; espiguetas verde-claras.","UFP041710",NA,NA,NA,NA,"45913","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-03-01 11:55:58-03","UFPE","UFP","14886","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Luceño, M; Alves, M; Vanzela, ALL; Mendes A.P.; Rocha, EA; Costa; S","537","1996","06","27",NA,"Brasil","Bahia","Barreiras",NA,"-44.9900016784668","-12.1527996063232",NA,"Frequente.; Frequente.","UFP014886",NA,NA,NA,NA,"152720","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-03-01 11:55:57-03","UFPE","UFP","11684","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Luceño, M","Pereira, A; Ferreira, MC; Costa, J","1870","1995","04","27",NA,"Brasil","Bahia","Palmeiras",NA,"-41.5588989257812","-12.5289001464844",NA,"Erva cespitosa. Folhas simples; Erva cespitosa. Folhas simples","UFP011684",NA,NA,NA,NA,"20767","auto","1995","11",NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-09-25 10:43:21-03","UFPE","UFP","11191","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Luceño, M","Nascimento, MSB","UFP11191","1995","07",NA,NA,"Brasil","Maranhão","Balsas",NA,"-46.0355987548828","-7.53249979019165",NA,NA,"UFP011191",NA,NA,NA,NA,"222094","auto","1995","07",NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-03-01 11:55:58-03","UFPE","UFP","38332","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Alves, M; Menezes, N; Alves, V; M.Anwin; K.Eseman; R.Strasburg; E.Amano; L.Motta; Alves,","2181","2001","01","10",NA,"Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,"Erva com ca. 0,6m alt., rizoma bulbiforme, frutos imaturos esverdeados, quando maduros alvacentos, material fixado em sílica e gluteraldeído.; Erva com ca. 0,6m alt., rizoma bulbiforme, frutos imaturos esverdeados, quando maduros alvac","UFP038332",NA,"1200","1400",NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-03-01 11:55:57-03","UFPE","UFP","11937","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Alves, M","Milaneze M.A.; Ferreira, WM; Santos, ER","78","1994","01","14",NA,"Brasil","Tocantins","Formoso do Araguaia",NA,"-49.5289001464844","-11.7966995239258",NA,NA,"UFP011937",NA,NA,NA,NA,"161471","auto","1996","01",NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-03-01 11:55:58-03","UFPE","UFP","11959","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Luceño, M","Alves, M; Milaneze M.A.","1231","1994","04","22",NA,"Brasil","Tocantins","Porto Nacional",NA,"-48.4171981811523","-10.7081003189087",NA,"Herbáceo. Frutos maduros; Herbáceo. Frutos maduros","UFP011959",NA,NA,NA,NA,"77281","auto","1995","01",NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-09-12 05:00:02-03","US","US","3133328","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","cerradicola","Scleria cerradicola","T. Koyama",NA,"G. T. Prance, B. W. Nelson, L. O. A. Teixeira, I. L. Amaral & J. Revilla","29987","1986","4","20","South America - Neotropics","Brazil","Amazonas",NA,"Campo Amelia (Faz. Belo Horizonte), entre igarape Acajatuba e margem direita do rio Negro.","-60.58","-3.03",NA,NA,"US02098508","US02098508_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"207","2020-09-12 05:00:02-03","US","US","3328568","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","cerradicola","Scleria cerradicola","T. Koyama",NA,"-- Guillen & Centurion, --","874","1993","11","6","South America - Neotropics","Bolivia","Santa Cruz",NA,"Santa Cruz: Velasco, Parque Nacional Noel Kempff Mercado. Campamentos Las Gamas. campo rupestre dominado por Vellozia, suleos arenosos con afloramiento de roca madre.","-60.3861","-14.8233",NA,NA,"US02098509",NA,"920",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"208","2020-09-12 05:00:02-03","US","US","3097523","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","cerradicola","Scleria cerradicola","T. Koyama",NA,"G. T. Prance, I. Cordeiro, J. A. C. Silva, C. D. A. Mota & et al.","29482","1985","7","12","South America - Neotropics","Brazil","Amazonas",NA,"Foothills of central massif of Serra Araca.","-63.33","0.82",NA,NA,"US02098507","US02098507_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"209","2020-09-12 05:00:02-03","US","US","1909236","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Camelbeke, K.","F. Cardona Puig","1616","1946","9","18","South America - Neotropics","Venezuela","Bolívar",NA,"Río Caroní, Urimán Savannas (Guayana)","-62.65","5.35",NA,NA,"US00880638","US00880638_01","400",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"210","2020-09-12 05:00:02-03","US","US","2435563","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Camelbeke, K.","B. Maguire & C. K. Maguire","40284","1954","12","16","South America - Neotropics","Venezuela","Bolívar",NA,"Serra Sabang, 5 km SE of; frontier between territorío do Río Branco, Brazil and estado Bolívar, Venezuela","-60.56","4.66",NA,NA,"US00880637","US00880637_01","720",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"211","2020-09-12 05:00:02-03","US","US","3270073","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"M. J. Jansen-Jacobs, E. Nic Lughadha, B. Welle & D. Gopaul","1842","1989","9","26","South America - Neotropics","Guyana",NA,NA,"Gunn's Essequibo River.","-58.6333","1.65",NA,NA,"US00510318",NA,"240","260",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"212","2020-09-12 05:00:02-03","US","US","1832856","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Camelbeke, K.","Ll. Williams","13217","1940","6","1","South America - Neotropics","Venezuela","Amazonas",NA,"Isla de El Ratón, Alto Orinoco","-65.72","3.14",NA,NA,"US00880634",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"213","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Simpson, D.","M. J. Jansen-Jacobs, E. Nic Lughadha, B. Welle & D. Gopaul","1842","1989","9","26","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Gunn's, Essequibo River","-58.63","1.65",NA,NA,NA,NA,"240","260",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"214","2020-09-12 05:00:02-03","US","US","2435608","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Camelbeke, K.","B. Maguire & L. Politi","29063","1949","3","14","South America - Neotropics","Venezuela","Amazonas",NA,"Cerro Sipapo (Paráque), Orinoco River, 30 km below La Urbana",NA,NA,NA,NA,"US00880635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"215","2020-09-12 05:00:02-03","US","US","2045220","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"W. R. Philipson, J. M. Idrobo & A. Fernandez","1682","1949","12","2","South America - Neotropics","Colombia","Meta",NA,"Intendencia del Meta. Sierra de la Macarena: Rio Guapaya. Dense humid forest on river bank.",NA,NA,NA,NA,"US02099252","US02099252_01","475",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"216","2020-09-12 05:00:02-03","US","US","3441747","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"E. L. Sette Silva","626","1986","8","1","South America - Neotropics","Brazil","Roraima",NA,"T.F. Roraima, Mun. Bonfim. Margem da estrada para o Canta.","-60.58","2.83",NA,NA,"US02099249","US02099249_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"217","2020-09-12 05:00:02-03","US","US","3366549","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","M. J. Jansen-Jacobs, B. Welle, A. .R. A. Görts-van Rijn & R. C. Ek","1050","1987","11","19","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Rupununi Savanna, Mora Savanna, near Toroebaroe Creek","-59.48","3.38",NA,NA,"US00717164",NA,"145",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"218","2020-09-12 05:00:02-03","US","US","3366558","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","M. J. Jansen-Jacobs, C. Simons, A. Jacobs-Brouwer, V. James & R. Andrew","4695","1995","7","30","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Manari","-59.76","3.43",NA,NA,"US00717165","US00717165_01","80",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"219","2020-09-12 05:00:02-03","US","US","3682097","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"G. Hatschbach & E. L. Barbosa","78719","2004","11","30","South America - Neotropics","Brazil","Bahia",NA,"Sitio do Ouro (Mun, Caetite) Bahia.",NA,NA,NA,NA,"US02099247","US02099247_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"220","2020-09-12 05:00:02-03","US","US","1832854","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Camelbeke, K.","Ll. Williams","13070","1940","5","22","South America - Neotropics","Venezuela","Amazonas",NA,"Río Sanariapo","-67.79","5.24",NA,NA,"US00880632","US00880632_01","120",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"221","2020-09-12 05:00:02-03","US","US","3220908","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"B. Garofalo","1003",NA,NA,NA,"South America - Neotropics","Venezuela","Sucre",NA,"Estado Sucre, Dtto. Sucre, Parque Nacional Mochima. Carretera cerca del puebla de Mochima.",NA,NA,NA,NA,"US02099248",NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"222","2020-09-12 05:00:02-03","US","US","1906223","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"F. J. Hermann","11050","1944","1","21","South America - Neotropics","Colombia","Vichada",NA,"Comisaria del Vichada, Dry sandy llanos, bordering the Rio Vichada, ca. 18 km. N.E. San Jo e de Ocune.",NA,NA,NA,NA,"US02099251",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"223","2020-09-12 05:00:02-03","US","US","3108157","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"A. Stoffers, A. .R. A. Görts-van Rijn & G. ter Welle","180","1982","11","5","South America - Neotropics","Guyana",NA,NA,"Rupununi, near Lethem.","-59.75","3.3333",NA,NA,"US00510315","US00510315_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"224","2020-09-12 05:00:02-03","US","US","1775128","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Camelbeke, K.","Ll. Williams","11853","1939","4","18","South America - Neotropics","Venezuela","Bolívar",NA,"Guayapo, Bajo Caura","-65.18","7.33",NA,NA,"US00880633",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"225","2020-09-12 05:00:02-03","US","US","1833272","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Camelbeke, K.","Ll. Williams","16063","1942","7","6","South America - Neotropics","Venezuela","Amazonas",NA,"Sanariapo","-67.79","5.24",NA,NA,"US00880639","US00880639_01","120",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"226","2020-09-12 05:00:02-03","US","US","1933601","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Camelbeke, K.","J. A. Steyermark","59060","1944","10","1","South America - Neotropics","Venezuela","Bolívar",NA,"Gran Sabana, between Kun and Uaduara-parú, Río Kukenán Valley, S of Mt. Roraima","-60.75","5.1",NA,NA,"US00880636",NA,"1065","1220",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"227","2020-09-12 05:00:02-03","US","US","2930606","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","17023","1974","3","3","South America - Neotropics","Brazil","Bahia",NA,"Estado de Bahia, Serra do Curral Feio. 16 km. N.W. of Lagoinha (which is 5.5km. S.W. of Delfino) on side road to Minas do Mimoso.","-41.33","-10.37",NA,NA,"US02099253","US02099253_01","950","1000",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"228","2020-09-02 16:23:53-03","Cenargen","CEN","38869","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","aff. scabra","Scleria aff. scabra","Willd.","L. Schneider","Glocimar Pereira-Silva","3144","1995","11","13",NA,"Brasil","BA","FORMOSA DO RIO PRETO","PROJETO OURO VERDE","-45.1930999755859","-11.0482997894287","Exsicatas",NA,"CEN00038869","CEN00038869","800","800",NA,"155006","auto","2018","11","-4606667.0","-1143333.0",NA,NA,NA,"3",NA,NA
"229","2020-09-02 16:23:53-03","Cenargen","CEN","69552","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","aff. scabra","Scleria aff. scabra","Willd.","L. Schneider","Aldicir Osni Scariot","37","1988","03","10",NA,"Brasil","TO","TAGUATINGA","13 km após Taguatinga, na rodovia que vai para Barreiras (BA).","-46.4361000061035","-12.4039001464844","Unicata",NA,"CEN00069552","CEN00069552","800","800",NA,"53768","auto","2018","11",NA,NA,NA,NA,NA,"1",NA,NA
"230","2020-09-02 16:23:53-03","Cenargen","CEN","53158","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","aff. scabra","Scleria aff. scabra","Willd.","L. Schneider","Aldicir Osni Scariot","762","2003","09","25",NA,"Brasil","TO","DIANOPOLIS",NA,"-46.8205986022949","-11.627799987793","Exsicatas",NA,"CEN00053158","CEN00053158","722","722",NA,"77760","auto","2018","11","-4646917.0","-1161028.0",NA,NA,NA,"3",NA,NA
"231","2020-09-02 16:23:53-03","Cenargen","CEN","38866","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","cf. scabra","Scleria cf. scabra","Willd.","L. Schneider","Glocimar Pereira-Silva","3111","1995","11","12",NA,"Brasil","BA","FORMOSA DO RIO PRETO","Projeto Ouro Verde.","-45.1930999755859","-11.0482997894287","Exsicatas",NA,"CEN00038866","CEN00038866","800","800",NA,"155006","auto","2018","11","-4606667.0","-1143333.0",NA,NA,NA,"4",NA,NA
"232","2020-09-02 16:23:53-03","Cenargen","CEN","72915","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","cf. scabra","Scleria cf. scabra","Willd.","L. Schneider","Anderson Cássio Sevilha","4878","2006","11","08",NA,"Brasil","MG","RIO PARDO DE MINAS","Areião II.","-42.509444","-15.545","Exsicatas","Espiga branca.","CEN00072915","CEN00072915","974","974",NA,NA,NA,"2018","11","-42.509444","-15.545",NA,NA,NA,"3",NA,NA
"233","2020-09-02 16:23:53-03","Cenargen","CEN","97304","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","L. Schneider","Anderson Cássio Sevilha","5051","2008","12","12",NA,"Brasil","MG","RIO PARDO DE MINAS","Vereda Funda. Parcela 9.","-42.513055","-15.949166","Exsicatas","Inflorescência verde-amarelada.","CEN00097304","CEN00097304","921","921",NA,NA,NA,"2018","11","-42.513055","-15.949166",NA,NA,NA,"3",NA,NA
"234","2020-09-02 16:23:53-03","Cenargen","CEN","107567","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","G. Pereira-Silva","Natália Rodrigues Bijos","717","2017","07","20",NA,"Brasil","TO","NOVO JARDIM","Conglomerado: TO-537. Subunidade 4, subparcela 9. Levantamento de herbáceas.","-46.62","-11.7","Exsicatas","Projeto Inventário Florestal Nacional (IFN). Herbácea com 70 cm. Frutos maduros, de cor creme e consistência seca.","CEN00107567","CEN00107567",NA,NA,NA,NA,NA,"2017","10","-46.62","-11.7",NA,NA,NA,"3",NA,NA
"235","2020-09-02 16:23:53-03","Cenargen","CEN","30115","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","L. Schneider","Glocimar Pereira-Silva","3431","1996","03","07",NA,"Brasil","MA","BALSAS","Projeto de balsas; condomínio kissy; lote 23.","-46.0355987548828","-7.53249979019165","Exsicatas","Exsicata com mistura de materiais. Planta B: Scleria gaertneri Raddi. Determinador: Layla Schneider em X/2018.","CEN00030115","CEN00030115","470","470",NA,"222094","auto","2018","10",NA,NA,NA,NA,NA,"2",NA,NA
"236","2020-09-02 16:23:53-03","Cenargen","CEN","4478","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","L. Schneider","Lídio Coradin","544","1977","10","08",NA,"Brasil","RR","BOA VISTA","Along Boa Vista - BV 8 road. BR-174 km 76. By Uraricoera River. Bank of road.","-60.6733016967773","2.81972002983093","Exsicatas","Cutting leaves. Specimen was preserved with 1,5% Pentachlorphenol in Alcohol.","CEN00004478","CEN00004478","136","136",NA,"90031","auto","2018","11",NA,NA,NA,NA,NA,"1",NA,NA
"237","2020-09-02 16:23:53-03","Cenargen","CEN","54997","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","A. P. Prata","Juliene Roveratti Santos","163","2004","03","12",NA,"Brasil","DF","BRASILIA","Parque Ecológico Norte Burle Marx.","-47.9296989440918","-15.7797002792358","Exsicatas",NA,"CEN00054997","CEN00054997",NA,NA,NA,"70570","auto","2008","11",NA,NA,NA,NA,NA,"3",NA,NA
"238","2019-11-13 11:18:56-03","USP","SPF","49451","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","cerradicola","Scleria cerradicola","T.Koyama","Alves, M","Pirani, JR","1728","1987","02","07",NA,"Brasil","Goiás",NA,"Parque Nacional da Chapada dos Veadeiros",NA,NA,NA,NA,"SPF00049451",NA,NA,NA,NA,NA,NA,"1999","06",NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-11-13 11:18:56-03","USP","SPF","89617","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","cerradicola","Scleria cerradicola","T.Koyama","Simpson, DA","Harley, RM","25725","1988","10","28",NA,"Brasil","Bahia","Rio de Contas","Pico das Almas, Vertente leste.","-41.9","-13.533333",NA,NA,"SPF00089617",NA,"1180","1200",NA,NA,NA,NA,NA,"-41.9","-13.533333",NA,NA,NA,NA,NA,NA
"240","2019-11-13 11:18:56-03","USP","SPF","104630","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Alves, M","Pereira, A","PCD1870","1995","04","27",NA,"Brasil","Bahia","Palmeiras","Pai Inácio.","-41.478333","-12.426944",NA,NA,"SPF00104630",NA,"840","840",NA,NA,NA,"1999","06","-41.478333","-12.426944",NA,NA,NA,NA,NA,NA
"241","2019-11-13 11:18:56-03","USP","SPF","162963","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Araújo, AC","Dias-Melo, R","106","2003","12","04",NA,"Brasil","Goiás","Guarani de Goiás",NA,"-46.351111","-13.980556",NA,NA,"SPF00162963",NA,"817","817",NA,NA,NA,"2010",NA,"-46.351111","-13.980556",NA,NA,NA,NA,NA,NA
"242","2019-11-13 11:18:56-03","USP","SPF","170275","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Alves, M","Anderson, WR","8724","1973","04","12",NA,"Brasil","Minas Gerais",NA,"Serra do Espinhaço",NA,NA,NA,NA,"SPF00170275",NA,"790","900",NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-11-13 11:18:56-03","USP","SPF","170276","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Alves, M","Irwin, HS","34507","1972","01","18",NA,"Brasil","Goiás",NA,"Serra dos Pireneus",NA,NA,NA,NA,"SPF00170276",NA,"1000","1000",NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2019-11-13 11:18:56-03","USP","SPF","170277","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Alves, M","Anderson, WR","36844","1972","03","08",NA,"Brasil","Bahia",NA,"Espigão Mestre",NA,NA,NA,NA,"SPF00170277",NA,"750","800",NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2019-11-13 11:18:56-03","USP","SPF","182550","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Borges, LM","Souza, VC","32725","2007","02","19",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Serra da Lapa. Distrito de São José da Cachoeira. Trilha da Senhorinha.","-43.755556","-19.006111",NA,NA,"SPF00182550",NA,NA,NA,NA,NA,NA,"2013",NA,"-43.755556","-19.006111",NA,NA,NA,NA,NA,NA
"246","2021-03-15 18:26:35-03","USP","SPF","209969","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Araújo, AC","Zappi, DC","1619","2009","02","27",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Início da trilha da Senhorinha.","-43.76945","-18.961001",NA,"Erva em touceiras, inflorescências castanhas.; Cerrado de altitude no primeiro patamar da subida da serra","SPF00209969",NA,NA,NA,NA,NA,NA,"2009","09","-43.76945","-18.961001",NA,NA,NA,NA,NA,NA
"247","2021-03-15 18:26:35-03","USP","SPF","210005","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Araújo, AC","Forzza, RC","5460","2009","02","26",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Trilha da captação de água da Faz. Toucan Cipó. Capela de São José.","-43.781655","-18.96454",NA,"Erva entre rochas.; Campo rupestre. com elementos de cerrado.","SPF00210005",NA,NA,NA,NA,NA,NA,"2009","09","-43.781655","-18.96454",NA,NA,NA,NA,NA,NA
