"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","geoFlag","continentOcean","preparationType","barcode","imagecode","relatedCatalogItem","dayIdentified","fieldNumber","infraspecificEpithet","typeStatus","sex"
"192","2008-05-27 22:02:00-03","MO","MOBOT","353452","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"Thomas B. Croat","Croat 57741","1984","4","1","Peru","Junín",NA,"Along road between San Ramón and Oxapampa, 6 km beyond (north of) turnoff for road to Satiapo.","-75.3","-10.89166",NA,NA,NA,"700.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"84-100",NA,NA,NA
"193","2009-09-24 14:05:00-03","MO","MOBOT","353579","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"George S. Bunting","Bunting 4986","1972","4","19","Venezuela","Lara",NA,"Dtto. Jiménez: Parque Nacional Yacambú, en la vecindad de El Blanquito, 11-19 km SSE de Sanare, en bosque nublado.",NA,NA,NA,NA,NA,"1500.00000000","1800.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2014-04-04 05:44:00-03","MO","MOBOT","354242","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 16668","1991","5","28","Peru","Loreto","Maynas","Dtto. Iquitos, Allpahuayo. Estación Experimental del Instituto de Investigaciones de la Amazonía Peruana (IIAP). Bosque primario, con suelos de arena blanca varillal. Muestreo de 1000 m2, en subparcelas de 50 m X 2 m. individuos >|_ de 2.5 cm de diámetro.","-73.5","-4.16666",NA,NA,NA,"150.00000000","180.00000000","1",NA,NA,"South America",NA,NA,NA,NA,NA,"321",NA,NA,NA
"195","2014-04-04 05:45:00-03","MO","MOBOT","354596","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat",NA,NA,"Rodolfo Vásquez","Vásquez Martínez 755","1980","11","13","Peru","Loreto","Maynas","Varadero (Río Amazonas), camino a Mazan (Río Napo). Bosque secundario inundable (tahuampa).","-73.16666","-3.5",NA,NA,NA,"115.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"357",NA,NA,NA
"196","2014-04-03 11:14:00-03","MO","MOBOT","354631","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T.B. Croat & M.H. Grayum (MO)",NA,NA,"Rodolfo Vásquez|J. Rios|William Pariona|Nestor Jaramillo","Vásquez Martínez 16842","1991","6","26","Peru","Loreto","Maynas","Dtto. Amazonas, Explor Naop Camp (Sucusari). Bosque inundable (cocha Shimigay).","-72.9","-3.25",NA,NA,NA,"140.00000000",NA,"4",NA,NA,"South America",NA,NA,NA,NA,NA,"424",NA,NA,NA
"197","2014-04-04 05:45:00-03","MO","MOBOT","354666","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat",NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 11066","1988","9","27","Peru","Loreto","Maynas","Indiana, Yanamono, Río Amazonas. Bosque primario, colinas medias en suelos amarillentos.","-72.83333","-3.5",NA,NA,NA,"106.00000000",NA,"4",NA,NA,"South America",NA,NA,NA,NA,NA,"38",NA,NA,NA
"198","2014-04-04 05:45:00-03","MO","MOBOT","354736","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat",NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 2001","1981","6","14","Peru","Loreto","Maynas","Explorama Lodge, 50 millas NE de Dtto. Iquitos. Bosque primario.","-72.83333","-3.5",NA,NA,NA,"106.00000000",NA,"4",NA,NA,"South America",NA,NA,NA,NA,NA,"405",NA,NA,NA
"199","2014-04-04 05:45:00-03","MO","MOBOT","355009","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat",NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 14060","1990","6","4","Peru","Loreto","Maynas","Dtto. Iquitos, Allpahuayo, Estación Experiø mental del Instituto de Investigaciones de la Amazonía Peruana (IIAP). Bosque primario, sotobosque con relativa abundancia de Lepidocaryum tessmannii irapay. Suelo arcillo-arenoso. Evaluación por transectos, 1000 m2, individuos iguales o mayores que 2.5 cm de diámetro.","-73.24722","-3.74805",NA,NA,NA,NA,NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"195",NA,NA,NA
"200","2014-04-04 05:45:00-03","MO","MOBOT","355112","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Tom Croat",NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 3572","1982","12","13","Peru","Loreto","Maynas","San Antonio, Río Itaya. Bosque primario.","-73.33333","-4.16666",NA,NA,NA,"150.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"82-28",NA,NA,NA
"201","2014-04-04 05:45:00-03","MO","MOBOT","355197","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat, 1989 (MO)",NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 9393","1987","8","19","Peru","Loreto","Maynas","Dtto. Iquitos, Km 42 Carretera Iquitos-Nauta. Bosque primario.","-73.33333","-4.58333",NA,NA,NA,"130.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"87-31",NA,NA,NA
"202","2014-04-04 05:45:00-03","MO","MOBOT","355384","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat",NA,NA,"Rodolfo Vásquez|et al.","Vásquez Martínez 11325","1988","12","3","Peru","Loreto","Maynas","Indiana, Yanamono. Explorama Lodge. Bosque primario.","-72.83333","-3.46666",NA,NA,NA,"106.00000000",NA,"4",NA,NA,"South America",NA,NA,NA,NA,NA,"53",NA,NA,NA
"203","2014-04-04 05:45:00-03","MO","MOBOT","355652","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 5224","1984","7","6","Peru","Loreto","Maynas","Roca Fuerte (Mamon). Bosque inundable (Tahuampa).","-73.5","-3.66666",NA,NA,NA,"160.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"84-15",NA,NA,NA
"204","2014-04-04 05:45:00-03","MO","MOBOT","355878","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Tom Croat",NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 8249","1986","10","8","Peru","Loreto","Maynas","Sucusari, afluente izquierdo del Río Napo. Explor Napo-Camp.","-72.91666","-3.33333",NA,NA,NA,"116.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"86-54",NA,NA,NA
"205","2014-04-04 05:45:00-03","MO","MOBOT","355925","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Tom Croat",NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 8263","1986","10","10","Peru","Loreto","Maynas","Indiana, Yanamono Explorama lodge. Bosque primario.","-72.83333","-3.5",NA,NA,NA,"106.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"86-56",NA,NA,NA
"206","2014-04-04 05:45:00-03","MO","MOBOT","356524","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat, 1989 (MO)",NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 9887","1987","10","22","Peru","Loreto","Maynas","Indiana. Yanamono (Explorama Lodge). Bosque primario.","-72.83333","-3.5",NA,NA,NA,"106.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"87-51",NA,NA,NA
"207","2014-04-04 05:45:00-03","MO","MOBOT","356685","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat",NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 5632","1984","10","8","Peru","Loreto","Maynas","Cahuide (Río Itaya). Bosque primario.","-73.4508333","-4.2202778",NA,NA,NA,NA,NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"84-33",NA,NA,NA
"208","2014-04-04 05:45:00-03","MO","MOBOT","356804","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 16202","1991","4","19","Peru","Loreto","Maynas","Dtto. Amazonas, rivera de la Quebrada Sucusari; Explor Napo Camp. Bosque primario, suelo arcilloso, con buen drenaje.","-72.91666","-3.33333",NA,NA,NA,"140.00000000",NA,"5",NA,NA,"South America",NA,NA,NA,NA,NA,"290",NA,NA,NA
"209","2014-04-04 05:45:00-03","MO","MOBOT","356942","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat",NA,NA,"Rodolfo Vásquez|et al.","Vásquez Martínez 11940","1989","3","14","Peru","Loreto","Maynas","Dtto. Iquitos, Km 44 carretera Iquitos-Nauta, terrenos del Comité de Reforestación Iquitos (CRI). Bosque primario, suelos arcillosos.","-73.33333","-4.16666",NA,NA,NA,"150.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"78",NA,NA,NA
"210","2014-04-04 05:45:00-03","MO","MOBOT","357152","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Tom Croat",NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 7283","1986","3","2","Peru","Loreto","Mariscal Ramon Castilla","San Felipe, Río Mirim. Bosque primario.","-71.91666","-4.33333",NA,NA,NA,"130.00000000",NA,"3",NA,NA,"South America",NA,NA,NA,NA,NA,"86-12",NA,NA,NA
"211","2014-04-04 05:45:00-03","MO","MOBOT","357381","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat",NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 13613","1990","3","23","Peru","Loreto","Maynas","Indiana, Explorama Reserve. Bosque primario.","-72.83333","-3.46666",NA,NA,NA,"106.00000000",NA,"4",NA,NA,"South America",NA,NA,NA,NA,NA,"174",NA,NA,NA
"212","2018-05-28 05:22:00-03","MO","MOBOT","357528","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T.B. Croat",NA,NA,"H. J. Young|Don A. Stratton","Young 308","1984","11","30","Peru","Madre de Dios","Tambopata","Tambopata Wildlife Reserve, 30 km S of Puerto Maldonado. above sea level.","-69.28333","-12.25",NA,NA,NA,"260.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"84-34",NA,NA,NA
"213","2018-05-28 05:22:00-03","MO","MOBOT","357636","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Tom Croat",NA,NA,"H. J. Young|Don A. Stratton","Young 134","1984","11","8","Peru","Madre de Dios","Tambopata","Tambopata Wildlife Reserve, 30 km S of Puerto Maldonado. above sea level.","-69.28333","-12.25",NA,NA,NA,"260.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"84-15",NA,NA,NA
"214","2008-05-27 22:02:00-03","MO","MOBOT","357687","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"William J. Hahn|Francesca T. Grifo","Hahn 3326","1987","1","23","Venezuela","Mérida",NA,"Canagua, along stream, disturbed montane forest, dry pockets frequent just below clouds.","-71.45","8.16666",NA,NA,NA,"2000.00000000",NA,"3",NA,NA,"South America",NA,NA,NA,NA,NA,"87-2",NA,NA,NA
"215","2008-05-27 22:02:00-03","MO","MOBOT","358204","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T.B. Croat",NA,NA,"Thomas B. Croat","Croat 72538","1992","2","29","Ecuador","Napo","Orellana","Along road between Coca (Pto. Francisco de Orellana) and E to Yuca, 7.5 km E of junction with Coca-Río Tigüino Road. (departing main road 14.2 km S of bridge over Río Napo (center).","-76.83333","-0.56666",NA,NA,NA,"355.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"132",NA,NA,NA
"216","2018-10-17 11:31:00-03","MO","MOBOT","359815","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat",NA,NA,"A. van Dulmen|Noé Matapí","van Dulmen 139","1991","8","3","Colombia","Amazonas","Araracuara","Rastrojo inundable.","-72.3891666","-0.6069444",NA,NA,NA,"10.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2010-03-19 06:55:00-03","MO","MOBOT","359855","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat",NA,NA,"Bradley C. Bennett|Rocío Alarcón","Bennett 4454","1990","8","8","Ecuador","Napo",NA,"N side of Río Napo, 30-45 min. downriver from Ajuano, Huambuno","-77.5","-0.98333",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2008-05-27 22:02:00-03","MO","MOBOT","360908","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","D.H. Nicolson",NA,NA,"Stephen F. Smith","Smith 153","1984","9","20","Peru","Madre de Dios",NA,"Along Río Torre Trail, secondary floodplain forest, Explorer's Inn, near confluence of Río Tambopata & Río La Torre, 39 km SW of Puerto Moldanado","-69.33333","-12.83333",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-06-05 04:39:00-03","MO","MOBOT","362434","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"Léon Croizat","Croizat 517","1951","8","18","Venezuela","Amazonas",NA,"Alto Orinoco, Salto Salas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2008-05-27 22:02:00-03","MO","MOBOT","364784","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Douglas C. Daly|et al.","Daly 7436","1992","3","15","Brazil","Acre",NA,"Mpio. Cruzeiro do Sul. Reserva Extrativista do Alto Rio Juruá, Serringal São João, Colocação Tapaúna. Moist terra firme forest on Tertiary sediments. Terrain hilly, dissected by narrow stream beds.","-72.68333","-9.2",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2011-03-29 12:09:00-03","MO","MOBOT","365852","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"Victor Huashikat","Huashikat 34","1979","8","15","Peru","Amazonas","Condorcanqui","Monte virgen, 1 km de bajo de La Poza, banda oeste del Río Santiago.","-77.7441666","-4.0358333",NA,NA,NA,"180.00000000",NA,"3",NA,NA,"South America",NA,NA,NA,NA,NA,"2",NA,NA,NA
"222","2011-10-07 05:03:00-03","MO","MOBOT","366294","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T.B. Croat (MO)",NA,NA,"Sandy Knapp|Jim Mallet","Knapp 8194","1986","8","30","Peru","San Martín","San Martín","Km 46 of Tarapoto-Yurimaguas road. Tropical wet forest.","-76.3","-6.4",NA,NA,NA,"350.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"86-50",NA,NA,NA
"223","2011-08-08 14:32:00-03","MO","MOBOT","366739","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T.B. Croat",NA,NA,"Walter H. Lewis|Memory Elvin-Lewis|Daniel Fast|José Campos de la Cruz","Lewis 13284","1987","3","30","Peru","Loreto","Alto Amazonas","Puranchim, río Sinchiyacu. Rainforest, terra firma and palm lowlands.","-76.9166667","-2.8333333",NA,NA,NA,"200.00000000",NA,"3",NA,NA,"South America",NA,NA,NA,NA,NA,"87-11",NA,NA,NA
"224","2014-07-31 12:14:00-03","MO","MOBOT","366756","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T.B. Croat",NA,NA,"Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12033","1986","11","21","Peru","Loreto","Alto Amazonas","Puranchim, Río Sinchiyacu.","-76.9166667","-2.8333333",NA,NA,NA,"200.00000000",NA,"3",NA,NA,"South America",NA,NA,NA,NA,NA,"86-13",NA,NA,NA
"225","2011-08-08 14:31:00-03","MO","MOBOT","366867","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T.B. Croat",NA,NA,"Walter H. Lewis|Memory Elvin-Lewis|Daniel Fast|José Campos de la Cruz","Lewis 13448","1987","3","30","Peru","Loreto","Alto Amazonas","Puranchim, río Sinchiyacu. Rainforest, terra firma and palm lowlands.","-76.9166667","-2.8333333",NA,NA,NA,"200.00000000",NA,"3",NA,NA,"South America",NA,NA,NA,NA,NA,"87-11",NA,NA,NA
"226","2018-10-11 09:39:00-03","MO","MOBOT","366908","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre","Lewis 10326","1985","12","3","Peru","Loreto","Loreto","Hermosa and vicinity, Río Corrientes, 1 km S of junction with Río Macusari.","-75.8333333","-3.25",NA,NA,NA,"160.00000000",NA,"3",NA,NA,"South America",NA,NA,NA,NA,NA,"85-3",NA,NA,NA
"227","2011-06-06 07:23:00-03","MO","MOBOT","367019","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T.B. Croat",NA,NA,"Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12340","1986","12","1","Peru","Loreto",NA,"2 km S of Pinsha Cocha, Río Morona. Primary rainforest, terra firma.","-77.3333333","-4.3333333",NA,NA,NA,NA,NA,"3",NA,NA,"South America",NA,NA,NA,NA,NA,"86-18",NA,NA,NA
"228","2008-07-08 13:34:00-03","MO","MOBOT","371406","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Franklin Ayala|E. Arévalo S.","Ayala Flores 4206","1983","8","23","Peru",NA,NA,"San Antonio, Río Samiria. Bosque primario.","-74.3","-4.7",NA,NA,NA,NA,NA,"3",NA,NA,"South America",NA,NA,NA,NA,NA,"46",NA,NA,NA
"229","2008-05-27 22:02:00-03","MO","MOBOT","371762","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"Manuel Rimachi Y.","Rimachi Y. 7514","1984","6","19","Peru","Loreto","Maynas","Carretera de Santo Tomás","-73.24722","-3.74805",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2011-06-08 12:20:00-03","MO","MOBOT","371790","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat",NA,NA,"Manuel Rimachi Y.","Rimachi Y. 7388","1984","2","20","Peru","Loreto","Maynas","Dtto. Indiana. Quebrada de Yanayacu, en orilla inundado un poco abajo del caserio de Bombanaje.","-70.23333","-4.01666",NA,NA,NA,"90.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2008-05-27 22:02:00-03","MO","MOBOT","372173","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"Sidney T. McDaniel|Manuel Rimachi Y.","McDaniel 5779","1982","12","30","Peru","Loreto","Maynas","Sacarita de Yanayacu","-70.23333","-4.01666",NA,NA,NA,"90.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2008-05-27 22:02:00-03","MO","MOBOT","372391","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"Galo A. Tipaz|Carlos Quelal|Bernardo Castro|Maía, T.","Tipaz 770","1992","3","17","Ecuador","Sucumbíos","Gonzalo Pizarro","Bosque Protector Los Cedros. Cuena del Río Tigre. Bosque pluvial Premontano. Bosque primario.","-77.41666","-0.08333",NA,NA,NA,"1000.00000000",NA,"2",NA,NA,"South America",NA,NA,NA,NA,NA,"92-8",NA,NA,NA
"233","2008-05-27 22:02:00-03","MO","MOBOT","372434","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"Manuel Rimachi Y.","Rimachi Y. 5031","1980","4","9","Peru","Loreto","Maynas","Río Mamón, just below Puerto de Balcón","-73.26555","-3.69055",NA,NA,NA,"100.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2008-05-27 22:02:00-03","MO","MOBOT","372449","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"Manuel Rimachi Y.","Rimachi Y. 7942","1985","8","1","Peru","San Martín",NA,NA,NA,NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-04-10 10:16:00-03","MO","MOBOT","373074","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Alwyn H. Gentry","Gentry 78445","1992","12","31","Colombia","Bolívar",NA,"Loma de los Colorados, near San Juan de Nepomuceno","-75.133333","9.944444",NA,NA,NA,NA,NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2009-09-25 10:22:00-03","MO","MOBOT","373783","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Croat",NA,NA,"Eric A. Christenson","Christenson 1104","1986","1","25","Bolivia","Cochabamba","Chapare","Río Auspa, near Villa Tunari. Cultivated at SEL; SEL 81-133.",NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2013-05-20 09:15:00-03","MO","MOBOT","373828","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Jorge E. Ramos","Ramos Pérez 1883","1989","3","22","Colombia","Risaralda","La Virginia","Guadual por la carretera destapada entre La Virginia y Cartago en predios Ingenia Risaralda, ca. 7 km de la carretera pavimentada, cerca a Calabazar","-75.916347","4.827649",NA,NA,NA,"900.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2011-06-08 12:20:00-03","MO","MOBOT","373842","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat",NA,NA,"Manuel Rimachi Y.","Rimachi Y. 6789","1983","7","19","Peru","Loreto","Maynas","Dtto. Iquitos. Carretera de Peña Negra, trocha de una purma en terreno arcilloso, monte abierto.","-73.33583","-3.86444",NA,NA,NA,"140.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2008-05-27 22:02:00-03","MO","MOBOT","373911","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"James S. Miller|et al.","Miller 2185","1986","6","23","Ecuador","Napo",NA,"Reserva Biologia Jatun Sacha, ca. 8 km ESE of Puerto Misahualli. Along the edge of the Misahualli-Coca road and in adjacent. Primary lowland wet forest.","-77.61666","-1.06666",NA,NA,NA,"400.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,"86-3",NA,NA,NA
"240","2012-06-27 17:09:00-03","MO","MOBOT","374095","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Stephan G. Beck","Beck 451","1979","3","10","Bolivia","La Paz","Nor Yungas","Puerto Linares 39 kms. hacia Caranavi, despues de la cumbre. Bosques montañoso.",NA,NA,NA,NA,NA,"1410.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2008-05-27 22:02:00-03","MO","MOBOT","375047","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Alwyn H. Gentry|et al.","Gentry 36555","1982","3","22","Peru","Loreto","Maynas","Yanamono; Explorama Tourist Camp, Río Amazonas above mouth of Río Napo. Non-inundated forest on lateritic soil.","-72.83333","-3.36666",NA,NA,NA,"120.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"82-9",NA,NA,NA
"242","2015-06-18 06:28:00-03","MO","MOBOT","375546","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Jaime L. Jaramillo|Flavio Coello","Jaramillo Asanza 4391","1981","2","27","Ecuador","Napo",NA,"Nor-Oriente, Nuevo Rocafuerte","-75.4","-0.93333",NA,NA,NA,"200.00000000","230.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
