"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount"
"182","2020-09-12 05:00:02-03","US","US","2574454","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","J. A. Steyermark","95098","1966","3","5","South America - Neotropics","Venezuela","Sucre",NA,"Peninsula de Paria: Cerro de Humo: laderas de bosque húmedo nublado que miran al sur, entre la Laguna y Roma, noroeste de Irapa.",NA,NA,NA,NA,"US02928687",NA,NA,"800","1000",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"183","2020-09-12 05:00:02-03","US","US","2785822","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","J.-J. de Granville","829","1971","3","8","South America - Neotropics","French Guiana",NA,NA,"Monts Atachi Bacca","-53.91","3.55",NA,NA,"US00616070",NA,NA,"400",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"184","2020-09-12 05:00:02-03","US","US","2516152","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","R. M. King & A. E. Guevara","6228","1965","8","6","South America - Neotropics","Colombia","Putumayo",NA,"Rain forest, 15 kms. northwest of Puerto Asís.",NA,NA,NA,NA,"US02928693",NA,NA,"305",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"185","2020-09-12 05:00:02-03","US","US","2864341","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","R. M. Harley, S. Mayo, R. M. Storr, T. S. Santos & R. S. Pinheiro","17896","1977","1","13","South America - Neotropics","Brazil","Bahia",NA,"Coastal Zone. Parque Nacional de Monte Pascoal. On N.W. side of Monte Pascoal at low altitude, between IBDF field hut and gates of the Parque Nacional.","-39.42","-16.88",NA,NA,"US02928704","US02928704_01",NA,"100","200",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"186","2020-09-12 05:00:02-03","US","US","2469807","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","J. A. Steyermark & M. Rabe","96365","1966","8","11","South America - Neotropics","Venezuela","Sucre",NA,"Peninsula de Paria: Cerro de Humo: laderas pendientes de bosque siempre verde que miran al norte, a lo largo de las cabeceras de Río Santa Isabel, acerca de camino de bestias entre Los Positos y La Roma.",NA,NA,NA,NA,"US02928686",NA,NA,"700","800",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"187","2020-09-12 05:00:02-03","US","US","1797130","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","J. Cuatrecasas","9066","1940","4","4","South America - Neotropics","Colombia",NA,NA,"Comisaría del Caquetá: Cordillera Oriental, vertiente oriental, Sucre.",NA,NA,NA,NA,"US02928692","US02928692_01",NA,"1000","1300",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"188","2020-09-12 05:00:02-03","US","US","2683166","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","J.-J. de Granville","B 4479","1972","8","26","South America - Neotropics","French Guiana",NA,NA,"Tumuc-Humac, Frontière Brésil-Guyane; 2 km env a l'Ouest de la borne frontiere No.1","-54.46","2.21",NA,NA,"US00616072",NA,NA,"400",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"189","2020-09-12 05:00:02-03","US","US","2405366","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","P. C. D. Cazalet & T. D. Pennington","7693",NA,NA,NA,"South America - Neotropics","Ecuador",NA,NA,"Prov. Santiago-Zamora. Taisha.",NA,NA,NA,NA,"US02928698",NA,NA,"457",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"190","2020-09-12 05:00:02-03","US","US","3438082","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","H. D. Clarke, R. Williams & C. Perry","7355","1998","9","2","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Acarai Mts., 8 km S of Sipu River, near camp at base of highest peak in central Acarai Mts.","-58.9569","1.35528",NA,NA,"US00699160",NA,"Almeda, F.; Penneys, D. S.","610",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"191","2020-09-12 05:00:02-03","US","US","2848214","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","R. S. Pinheiro","1341",NA,NA,NA,"South America - Neotropics","Brazil","Bahia",NA,"Ba. Una. Faz. S. Rafael Mata solo de Seringa.",NA,NA,NA,NA,"US02928705","US02928705_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"192","2020-09-12 05:00:02-03","US","US","3025508","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","R. Oldeman","1207","1965","5","25","South America - Neotropics","French Guiana",NA,NA,"Mt. Cacao, env. 60 km S de Cayenne","-52.46","4.58",NA,NA,"US00616075","US00616075_01",NA,"125",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"193","2020-09-12 05:00:02-03","US","US","3090917","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","T. S. Santos, T. H. Brito & E. J. Judziewicz","4067","1986","2","28","South America - Neotropics","Brazil","Bahia",NA,"Municipio: Una. Serra Javi. Rodovia Sao Jose/ Una, km 11; Fazenda Socorro (o Portuguesa), localizada a 5.4 km S da entrada do ramal; 6 km por ar SE Sao Jose.","-38.32","-15.125",NA,NA,"US02928701","US02928701_01",NA,"400","700",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"194","2020-09-12 05:00:02-03","US","US","3256599","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","W. Thomas, A. Carvalho, T. S. Santos, J. Jardim & S. C. Sant' Ana","9922","1993","5","13","South America - Neotropics","Brazil","Bahia",NA,"Mun. Belmonte. Barrolândia, Estação Experimental Gregorio Bondar Ceplac, 48 km east of BR 101 on road to Belmonte.","-39.25","-16.13",NA,NA,"US02928700","US02928700_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"195","2020-09-12 05:00:02-03","US","US","3306072","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","T. Henkel, M. Chin & W. Ryan","1446","1993","2","17","South America - Neotropics","Guyana","Potaro-Siparuni",NA,"Pakaraima Mts, Mt. Wokomung, across slope to SW 0.5 km from headwaters of Wusupubaru Creek","-59.8833","5.05",NA,NA,"US00456325",NA,"Wurdack, J. J., (US), US (UNITED STATES)","975","1125",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"196","2020-09-12 05:00:02-03","US","US","2848213","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","S. A. Mori, J. Kallunki & T. D. Pennington","9298","1978","2","26","South America - Neotropics","Brazil","Bahia",NA,"Região Cacaueira da Bahia. Municipio de Una. Rodovia BA-265, a 23 km de Una. Região de Mata Higrófila Sul Baiana.",NA,NA,NA,NA,"US02928703","US02928703_01",NA,"50","75",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"197","2020-09-12 05:00:02-03","US","US","1692074","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","O. Buchtien","996","1927","2","13","South America - Neotropics","Bolivia",NA,NA,"Mapiri Región: San Carlos.",NA,NA,NA,NA,"US02928690","US02928690_01",NA,"850",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"198","2020-09-12 05:00:02-03","US","US","292655","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","pulchra","Leandra pulchra","Cogn.","-. Sellow","157",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01902206","US01902206_01 US01902206_02",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"199","2020-09-12 05:00:02-03","US","US","1363379","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","pulchra","Leandra pulchra","Cogn.","Sello, --","821",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01902205","US01902205_01 US01902205_02",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"200","2019-11-13 11:25:22-03","USP","SPF","165659","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Fiaschi, P","2051","2004","03","18",NA,"Brasil","Bahia","Uruçuca",NA,"-40.094444","-14.499722",NA,NA,"SPF00165659",NA,"Michelangeli, FA","380","380",NA,NA,NA,"-40.094444","-14.499722",NA,NA,NA,"2011","02",NA,NA,NA
"201","2019-11-13 11:25:22-03","USP","SPF","205760","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Amorim, AMA","7336","2008","05","04",NA,"Brasil","Espírito Santo","Cariacica",NA,"-40.519444","-20.291389",NA,NA,"SPF00205760",NA,"Goldenberg, R","600","600",NA,NA,NA,"-40.519444","-20.291389",NA,NA,NA,"2009",NA,NA,NA,NA
"202","2019-11-13 11:25:22-03","USP","SPF","98154","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Spina, AP","29455","1993","11","16",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.260556","-23.552222",NA,NA,"SPF00098154",NA,"Chiea, SAC",NA,NA,NA,NA,NA,"-45.260556","-23.552222",NA,NA,NA,"1997","11",NA,NA,NA
"203","2020-06-15 07:53:55-03","UEFS","HUEFS","110982","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Goldenberg, R.","844","2006","04","09",NA,"Brasil","Bahia","Camacan","RPPN Serra Bonita. 9,7 km W de Camacã na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e Torre da Embratel.","-39.565278","-15.391667",NA,"Floresta Ombrófila Densa Montana.","HUEFS0110982","HUEFS0110982",NA,"850","850",NA,NA,"Rosanae","39W33'55''","15S23'30''",NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-06-15 07:53:55-03","UEFS","HUEFS","60075","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Melastomataceae","Leandra","clidemioides","Leandra clidemioides","(Naudin) Wurdack","Mattos-Silva, L.A.","4450","2001","07","26",NA,"Brasil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual Nova Esperança. Sede a 7 Km a W do povoado de Nova Esperança. Área com aproximadamente 2.700 há.Solo argiloso. Região de Mata Higrófila Sul Baiana. Coletas no centro da mata, situada no Morro da Água Vermelha. Alt. Aprox. 700 m.","-39.721667","-13.595278",NA,"Mata Atlântica.","HUEFS0060075","HUEFS0060075 HUEFS0060075_e1","R.Goldenberg",NA,NA,NA,NA,"Rosanae","39W43'18''","13S35'43''",NA,NA,NA,"2014","10",NA,NA,NA
"205","2018-04-04 16:44:23-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"B. A. Krukoff","10856",NA,NA,NA,"South America","Bolivia","La Paz",NA,NA,NA,NA,NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,"10856",NA
"206","2019-02-04 15:13:19-02","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"G. W. Harling","24099",NA,NA,NA,"South America","Ecuador","Zamora-Chinchipe",NA,NA,NA,NA,NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,"24099",NA
"207","2015-03-07 08:51:34-03","F","FMNH-SEEDPLANTS","V0132951F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0132951F","V0132951F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2015-03-07 08:51:34-03","F","FMNH-SEEDPLANTS","V0132952F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0132952F","V0132952F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2015-03-07 08:51:34-03","F","FMNH-SEEDPLANTS","V0132953F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,"V0132953F","V0132953F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2015-03-07 08:51:34-03","F","FMNH-SEEDPLANTS","V0132954F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0132954F","V0132954F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2019-09-04 18:49:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Leandra","pulchra","Leandra pulchra",NA,"F. Sellow",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-07-23 12:12:51-03","CEPLAC","CEPEC","102514","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"P. Fiaschi","2051","2004","03","18",NA,"Brasil","Bahia","URUÇUCA","Estrada de Serra Grande/Uruçuca. Área do inventário do plano de manejo. Mata da torre do celular.","-39.115","-14.499722",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,"39W6'54","14S29'59","30/12/2006",NA,NA,NA,NA,NA,NA,NA
"213","2020-07-23 12:12:51-03","CEPLAC","CEPEC","109300","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"Amorim, A. M.","5015","2005","05","14",NA,"Brasil","Bahia","arataca","Serra do Peito de Moça. Estrada que liga Arataca à Una, ramal ca. 22,4 km de Arataca com entrada no assentamento Santo Antônio. RPPN Caminho das Pedras.","-39.341667","-15.173611",NA,NA,NA,NA,"A. M. Amorim","1000","1000",NA,NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-07-23 12:12:51-03","CEPLAC","CEPEC","111377","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"Goldenberg, R.","844","2006","04","09",NA,"Brasil","Bahia","CAMACAN","RPPN Serra Bonita. 9,7 km W de Camacã na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e Torre da Embratel.","-39.565278","-15.391667",NA,NA,NA,NA,"R. Goldenberg","850","850",NA,NA,NA,"39W33'55","15S23'30",NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-07-23 12:12:51-03","CEPLAC","CEPEC","111396","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"Goldenberg, R.","863","2006","04","13",NA,"Brasil","Bahia","arataca","Serra do Peito-de-Moça, complexo Serra das Lontras. Estrada que liga Arataca a Una, ramal ca. 22,4 km de Arataca com entrada no assentamento Santo Antônio. RPPN Caminho das Pedras.","-39.341667","-15.173611",NA,NA,NA,NA,"R. Goldenberg","1000","1000",NA,NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-07-23 12:12:51-03","CEPLAC","CEPEC","111878","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"Amorim, A. M.","5983","2006","04","29",NA,"Brasil","Bahia","arataca","Serra das Lontras. Ca. 7 km no ramal que liga o distrito de Itatinguí à Serra, ramal de acesso à Fazenda Véu de Noiva, de propriedade de José Marques. Coletas em trilha aberta por madeireiros, após bifurcação da trilha do rio.","-39.408056","-15.202778",NA,NA,NA,NA,"A. M. Amorim",NA,NA,NA,NA,NA,"39W24'29","15S12'10",NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-07-23 12:12:51-03","CEPLAC","CEPEC","112346","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"Amorim, A. M.","6100","2006","06","15",NA,"Brasil","Bahia","arataca","RPPN Caminho das Pedras, em trilha de acesso ao Peito-de-Moça. Coletas efetuadas na trilha para a residência do Sr. Mormaço.","-39.341667","-15.173611",NA,NA,NA,NA,"A. M. Amorim","1000","1000",NA,NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-07-23 12:12:51-03","CEPLAC","CEPEC","112361","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"Amorim, A. M.","6115","2006","06","18",NA,"Brasil","Bahia","PORTO SEGURO","Estrada que liga Eunápolis a Porto Seguro. RPPN Estação Vera Cruz.","-39.202222","-16.419167",NA,"UNICATA.",NA,NA,"M. Reginato",NA,NA,NA,NA,NA,"39W12'8","16S25'9",NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-07-23 12:12:51-03","CEPLAC","CEPEC","115276","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"W. W. Thomas","14524","2006","01","18",NA,"Brasil","Bahia","arataca","Serra do Peito de Moça, 9.7Km NE de Arataca, a esquerda da Rod. Faz. Santa Ritapara a Rserva do IESB (fazenda Palmeira).","-39.341667","-15.173056",NA,"<ll>dwc_commonname:</ll>",NA,NA,"A. M. Amorim","510","510",NA,NA,NA,"39W20'30","15S10'23",NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-07-23 12:12:51-03","CEPLAC","CEPEC","121899","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"Jardim, A. B.","4","2007","09","22",NA,"Brasil","Bahia","arataca","Serra do Peito-de-Moça - Serra das Lontras. Estrada Arataca-Una, ramal 22,4 km de Arataca, assentamento Sto. Antônio. RPPN Caminho das Pedras. Trilha para o pico, após casa do Sr. Mormaço.","-39.341667","-15.173611",NA,NA,NA,NA,"A. B. Jardim","1000","1000",NA,NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-07-23 12:17:23-03","CEPLAC","CEPEC","123186","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Leandra","clidemioides","Leandra clidemioides",NA,"Amorim, A. M.","7476","2008","06","24",NA,"Brasil","Bahia","CAMACAN","RPPN Serra Bonita, 9,7 Km W de Camacã na estrada para Jacarecí, daí 6 Km SW na estrada para RPPN Serra Bonita e torre.","-39.565278","-15.391667",NA,NA,NA,NA,"A. M. Amorim","835","835",NA,NA,NA,"39W33'55","15S23'30",NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-07-23 12:12:51-03","CEPLAC","CEPEC","123190","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"Amorim, A. M.","7480","2008","06","24",NA,"Brasil","Bahia","CAMACAN","RPPN Serra Bonita, 9,7 Km W de Camacã na estrada para Jacarecí, daí 6 Km SW na estrada para RPPN Serra Bonita e torre.","-39.565278","-15.391667",NA,NA,NA,NA,"A. M. Amorim","835","835",NA,NA,NA,"39W33'55","15S23'30",NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-07-23 12:12:51-03","CEPLAC","CEPEC","111926","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"Lopes, M. M. M.","682","2006","05","21",NA,"Brasil","Bahia","Barro Preto","Serra da Pedra Lascada, 13,7 Km de Barro Preto, na estrada que passa pela Fazenda São Miguel, em direção à serra.","-39.202778","-14.770278",NA,NA,NA,NA,"Sem Informação","600","600",NA,NA,NA,"39W12'10","14S46'13",NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-07-23 12:12:51-03","CEPLAC","CEPEC","127172","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"Jardim, A. B.","39","2008","06","30",NA,"Brasil","Bahia","arataca","RPPN do IESB. Serra do Peito de Moça. Rod. Arataca/Una, entrada 9,5Km da cidade, mais 8,9km da entrada. Trilha para o topo da serra, porção inicial da trilha .","-39.333333","-15.166667",NA,"Área aberta.",NA,NA,"A. B. Jardim",NA,NA,NA,NA,NA,"39w20'","15s10'",NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-07-23 12:12:51-03","CEPLAC","CEPEC","127191","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"Jardim, A. B.","59","2008","07","02",NA,"Brasil","Bahia","arataca","Serra do Novo Javi. RPPN do IESB . Rod. Arataca/Una, entrada 9,5Km da cidade, mais 8,9km da entrada. Trilha da Serra, acesso ca. 1,5km NE da sede.","-39.335833","-15.178333",NA,"Foto.",NA,NA,"A. B. Jardim",NA,NA,NA,NA,NA,"39w20'9","15s10'42",NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-07-23 12:12:51-03","CEPLAC","CEPEC","128998","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"Perdiz, R. de O.","860","2011","07","29",NA,"Brasil","Bahia","ALMADINA","Serra do Corcovado.","-39.6","-14.7",NA,NA,NA,NA,"Sem Informação","569","569",NA,NA,NA,"39W36'","14S42'",NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-07-23 12:12:51-03","CEPLAC","CEPEC","140657","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"Lopes, L.C.M.","379","2012","05","27",NA,"Brasil","Bahia","UNA",NA,"-39.096944",NA,NA,NA,NA,NA,"Sem Informação",NA,NA,NA,NA,NA,"39W5'49","15S9'73",NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-07-23 12:12:51-03","CEPLAC","CEPEC","135132","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"Melito, M.","99","2012","03","25",NA,"Brasil","Bahia","UNA","REBIO de Una, trilha da Roda d'Água.","-39.054722","-15.159722",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,"39W3'17","15S9'35",NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-07-23 12:12:51-03","CEPLAC","CEPEC","135474","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"M.M. Coelho","790","2012","06","08",NA,"Brasil","Bahia","ALMADINA","Serra do Corcovado, acesso pela vertente oposta à de Seu Francisco. Área denominada de Corcovado São Domingos, acesso pela Fazenda Aleluia, proprietário Sérgio Brito, Contato seu China.","-39.603333","-14.701667",NA,"Material prensado com álcool.",NA,NA,"M. M. Coelho",NA,NA,NA,NA,NA,"39W36'12","14S42'6",NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-07-23 12:12:51-03","CEPLAC","CEPEC","138473","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"L. Y. S. Aona","2405","2013","03","13",NA,"Brasil","Bahia","IBIRAPITANGA","Serra do Papua, APA do Pratigi, descida da parcela 3 antes do córrego 01.","-39.465833","-13.916111",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,"39W27'57","13S54'58","30/12/2014",NA,NA,NA,NA,NA,NA,NA
"231","2020-07-23 12:12:51-03","CEPLAC","CEPEC","138700","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"L. Y. S. Aona","2697","2013","05","21",NA,"Brasil","Bahia","WENCESLAU GUIMARÃES","Estação Ecológica de Wenceslau Guimarães, trilha Água Vermelha.","-39.705833","-13.579444",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,"39W42'21","13S34'46","30/12/2014",NA,NA,NA,NA,NA,NA,NA
"232","2020-07-23 12:12:51-03","CEPLAC","CEPEC","141509","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","clidemioides","Leandra clidemioides",NA,"Goldenberg, R.","1741","2014","02","20",NA,"Brasil","Bahia","WENCESLAU GUIMARÃES","Nova Esperança, Patioba; floresta úmida","-39.695556","-13.578889",NA,NA,NA,NA,"R. Goldenberg",NA,NA,NA,NA,NA,"39W41'44","13S34'44",NA,NA,NA,NA,NA,NA,NA,NA
