"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","occurrenceRemarks","phylum","order","typeStatus","recordNumber","continentOcean","preparationType","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","869840","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","C. M. Taylor","G. T. Prance","1966","10","27","Brazil","Acre","Cruzeiro do Sul","-72.6697","-7.6311",NA,NA,"NY00869840","NY00869840_01",NA,NA,NA,"Rio Jurua, north bank, opposite Cruziero do Sul","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26040' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"2937","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","501901","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","P. G. Delprete","A. M. Amorim","1998","11","07","Brazil","Bahia","Jussari","-39.5286","-15.1581",NA,NA,"NY00501901","NY00501901_01",NA,NA,NA,"Rod. Jussari-Palmira. Entrada ca. 7,5 km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=641682' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"2587","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","02636539","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","J. G. Jardim","P. Fiaschi","2005","03","17","Brazil","Bahia","Arataca","-39.4081","-15.2028",NA,NA,"NY02636539","NY02636539_01",NA,NA,NA,"Serra das Lontras, ca. 7Km no ramal que liga o povoado de Itatinguí à Serra das Lontras.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2475363' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"2813","South America","sheet",NA,"700","700",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","501904","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","P. G. Delprete","A. M. Amorim","1999","04","21","Brazil","Bahia","Jussari","-39.5286","-15.1581",NA,NA,"NY00501904","NY00501904_01",NA,NA,NA,"Entrada ca. 7.5 km de Jussari. Fazenda Teimoso. RPPN Serra do Teimoso","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=641683' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"2918","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","01805775","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"A. M. Amorim","1992","09","22","Brazil","Bahia","Una","-39.08","-15.15",NA,NA,"NY01805775","NY01805775_01",NA,NA,NA,"Reserva Biológica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2120970' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"769","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1032871","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Determiner unspecified","W. W. Thomas","1992","11","14","Brazil","Bahia","Una","-39.08","-15.15",NA,NA,"NY01032871","NY01032871_01",NA,NA,NA,"Reserva Biológica do Mico-Ieão (IBAMA), 46 km north on BA-001 between Ilhéus and Una.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1207357' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"9417","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","686190","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","P. G. Delprete","J. A. Kallunki","1994","02","18","Brazil","Bahia","Itamarajú","-39.58","-16.92",NA,NA,"NY00686190","NY00686190_01",NA,NA,NA,"Faz. Nova Pau-Brasil located on dirt road turning W at ca. 4 km N of junction of BR-101 and road to Prado at N edge of Itamarajú. Disturbed forest and side of road from fazenda to base of Pedra da Pescoço","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=829828' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"573","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2016-09-29 16:33:00-03","NY","NYBG","502532","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"C. M. Taylor","E. M. Zardini","1994","07","28","Paraguay","Misiones",NA,"-57.1292","-26.3953",NA,NA,"NY00502532",NA,NA,NA,NA,"Rio Tebicuary","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=641672' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"40117","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1075637","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","J. H. Kirkbride Jr.","I. F. Rego","1992","02","05","Brazil","Acre",NA,"-67.75","-10.5",NA,NA,"NY01075637","NY01075637_01",NA,NA,NA,"BR-317 KM 67 A.E.F./FUNTAC.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1375153' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"908","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2016-09-30 01:58:00-03","NY","NYBG","1108870","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,NA,"J. A. Ratter",NA,NA,NA,"Brazil","Roraima",NA,NA,NA,NA,NA,"NY01108870","NY01108870_01",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1361612' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"6351","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","196384","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","J. H. Kirkbride Jr.","M. N. Alexiades","1989","05","03","Peru","Madre de Dios","Tambopata","-69.28","-12.83",NA,NA,"NY00196384",NA,NA,NA,NA,"Comunidad Nativa de Infierno. Hermosa Chica. Study plot 1","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=177623' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"621","South America","sheet",NA,"260","260",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","04073085","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","D. Piotto","D. Piotto","2010","06","10","Brazil","Bahia","Uruçuca","-39.08","-14.42",NA,NA,"NY04073085",NA,NA,NA,NA,"Parque Est. Serra do Conduru","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3671258' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"2364","South America","Sheet",NA,"120","300",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","885479","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","J. G. Jardim","P. Fiaschi","2002","12","01","Brazil","Bahia","Jussari","-39.5286","-15.1581",NA,NA,"NY00885479","NY00885479_01",NA,NA,NA,"Estrada Jussari - Palmira, entrada à esquerda ca. 7.5 km. Fazenda Teimoso. RPPN Serra do Teimoso.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=995264' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"1193","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","416481","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"W. W. Thomas","1998","02","07","Brazil","Bahia","Jussari","-39.58","-15.17",NA,NA,"NY00416481","NY00416481_01",NA,NA,NA,"Serra do Teimoso, 7.5 km N of Jussari on road to Palmira, then 2 km W to Fazenda Teimoso, then 45 min. walk W to Reserva da Fazenda Teimoso.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=506331' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"11724","South America","sheet",NA,"300","450",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","1043633","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","C. M. Taylor","J. G. Graham","1997","10","17","Peru","Ucayali","Purús","-71.1","-10.07",NA,NA,"NY01043633","NY01043633_01",NA,NA,NA,"Dist. Purús, Río Curanja, Colombiana.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1226386' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"193","South America","sheet",NA,"250","250",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2016-11-01 11:52:00-02","NY","NYBG","687307","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. H. Kirkbride Jr.","E. B. dos Santos","1991","05","21","Brazil","Bahia","Rio de Contas","-41.8114","-13.5792",NA,NA,"NY00687307","NY00687307_01",NA,NA,NA,"Estrada de Rio de Contas para Livramento de Brumado. Km 6.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=873452' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"259","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","502524","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","S. F. Smith","A. M. Heckler","1991","09","26","Brazil","Rio Grande do Sul","Feliz","-51.3064","-29.4508",NA,NA,"NY00502524","NY00502524_01",NA,NA,NA,"Feliz. Arroio do Ouro","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=641670' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"7973","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","1043635","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","C. M. Taylor","M. Aguilar","1996","05","16","Peru","Madre de Dios","Tambopata","-68.7369","-12.6564",NA,NA,"NY01043635","NY01043635_01 NY01043635_02",NA,NA,NA,"Santiario Nacional Pampas del Heath, Río Heath","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1226840' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"695","South America","sheet",NA,"210","210",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2016-09-30 13:51:00-03","NY","NYBG","02103556","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"L.A. Gomes","L.A. Gomes","2013","05","22","Brazil","Sergipe","Maruim","-37.1297","-10.7172",NA,NA,"NY02103556","NY02103556_01",NA,NA,NA,"Mata do Caititu: Borda de mata.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2255513' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"1121","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","196383","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","J. H. Kirkbride Jr.","M. N. Alexiades","1989","03","09","Peru","Madre de Dios","Tambopata","-69.28","-12.83",NA,NA,"NY00196383",NA,NA,NA,NA,"Comunidad Nativa Infierno. Hermosa Chica. Study plot 1","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=399558' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"413","South America","sheet",NA,"260","260",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2016-10-28 16:51:00-02","NY","NYBG","1005682","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"M. Aparecida da Silva","M. Aparecida da Silva","2000","11","03","Brazil","Goiás","Posse","-46.4875","-14.0647",NA,NA,"NY01005682","NY01005682_01",NA,NA,NA,"Fazenda Sabonete, proprietário Sr. Silvio dos Santos Lacerda.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1095693' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"4640","South America","sheet",NA,"630","630",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","03123387","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","D. da Silva Costa","A. R. S. de Oliveira","1995","06","13","Brazil","Acre","Sena Madureira","-68.1481","-9.7292",NA,NA,"NY03123387","NY03123387_01",NA,NA,NA,"Riozinho do Andirá, colocaçao Curitiba.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=61334' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"599","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","1108875","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","J. F. Ramos","L. O. A. Teixeira","1982","06","05","Brazil","Amazonas","Humaitá","-63.5506296","-7.4925582",NA,NA,"NY01108875","NY01108875_01",NA,NA,NA,"Estrada Humaitá-Lábrea, Km 63. Mata alta de terra firme.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1361618' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"936","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2016-11-07 11:52:00-02","NY","NYBG","1146347","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,NA,"D. B. O. S. Cardoso","2005","04","21","Brazil","Bahia","Tucano","-39.0372","-10.855",NA,NA,"NY01146347","NY01146347_01",NA,NA,NA,"Povoado Bizamum. Serra Grande.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1337129' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"504","South America","sheet",NA,"452","452",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","1043629","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata pubescens","(Kunth) Standl.",NA,"S. F. Smith","1989","01","21","Peru","Madre de Dios",NA,"-69.33","-12.83",NA,NA,"NY01043629","NY01043629_01",NA,NA,NA,"Explorer's Inn, near the confluence of Río Tambopata and Río La Torre, 39 km. SW of Puerto Moldonado [Maldonado?]. Shore of Laguna Katichocha at the end of the swamp and the Katicocha Trails.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1226374' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"1472","South America","sheet","pubescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","00749193","PreservedSpecimen","Plantae","Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.","P. G. Delprete","M. Aparecida da Silva","1998","08","20","Brazil","Goiás","Serranópolis","-52.0055556","-18.4458333",NA,NA,"NY00749193","NY00749193_01",NA,NA,NA,"Reserva Particular do Patrimônio Natural (RPPN). Pousada da Araras. Cerca de 39 km da cidade. Fazenda Pedreiras. Estrada em direçao a rocha Guardiao e a fazenda do senhor Otto. Folha: SE-22-Y-BII","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=889207' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"3926","South America","sheet",NA,"560","560",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","1017565","PreservedSpecimen","Plantae","Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.","D. C. Zappi","R. M. Harley","1977","01","23","Brazil","Bahia",NA,"-39.03","-15.18",NA,NA,"NY01017565","NY01017565_01",NA,NA,NA,"20 km N along road from Una to Ilhéus.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1216441' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"18181","South America","sheet",NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","1017564","PreservedSpecimen","Plantae","Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.","D. C. Zappi","R. M. Harley","1977","01","23","Brazil","Bahia",NA,"-39.03","-15.18",NA,NA,"NY01017564","NY01017564_01",NA,NA,NA,"20 km N along road from Una to Ilhéus.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1216437' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"18181","South America","sheet",NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","1034012","PreservedSpecimen","Plantae","Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.","P. G. Delprete","J. A. Rizzo","1968","10","02","Brazil","Goiás","Goiânia","-49.2539","-16.6786",NA,NA,"NY01034012","NY01034012_01",NA,NA,NA,"a esquerda do ribeirão Dourado, proximo à sua cabeceira.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1229507' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"2440","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","1034034","PreservedSpecimen","Plantae","Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.","P. G. Delprete","R. Cesar","1994","04","01","Brazil","Goiás","Goiânia","-49.2539","-16.6786",NA,NA,"NY01034034","NY01034034_01",NA,NA,NA,"Parque Ecológico de Preservação Ambiental Florestal Ulisses Guimarães, 3° ponto.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1229557' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"52","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","01131402","PreservedSpecimen","Plantae","Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.","P. G. Delprete","V. L. Gomes-Klein","1995","10","09","Brazil","Goiás","Senador Canedo","-49.0931","-16.7083",NA,NA,"NY01131402","NY01131402_01",NA,NA,NA,"EMGOPA-Estação de Zootecnia, ponto 3 A.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1271648' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"2901","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","1034032","PreservedSpecimen","Plantae","Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.","P. G. Delprete","M. Costa","1994","05","11","Brazil","Goiás","Edéia","-49.9314","-17.3383",NA,NA,"NY01034032","NY01034032_01",NA,NA,NA,"Margem direita do Rio Capirari.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1229554' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"28","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","1034038","PreservedSpecimen","Plantae","Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.","P. G. Delprete","M. Hashimoto","1992","09","22","Brazil","Goiás","Goiânia","-49.2539","-16.6786",NA,NA,"NY01034038","NY01034038_01",NA,NA,NA,"Fazenda Samambaia, GOM-10, estrada q. demanda p/ o clube de itanhangá.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1229567' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"43","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","779100","PreservedSpecimen","Plantae","Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.","D. C. Zappi","A. Laurênio","1995","07","20","Brazil","Pernambuco",NA,NA,NA,NA,NA,"NY00779100","NY00779100_01",NA,NA,NA,"Florsta, Inajá, Reserva Biológica de Serra Negra.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=801049' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"109","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","230112","PreservedSpecimen","Plantae","Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.","P. G. Delprete","M. Silveira","1995","11","22","Brazil","Acre","Tarauacá","-71.3444","-8.4472",NA,NA,"NY00230112","NY00230112_01",NA,NA,NA,"Bacia do Alto Juruá, Rio Tarauacá, margem esquerda. Reserva Indígena Praia do Carapana, colocaçao Nova Morada.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=177621' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"1088","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","1034015","PreservedSpecimen","Plantae","Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.","P. G. Delprete","J. A. Rizzo","1968","11","01","Brazil","Goiás","Goiânia","-49.2539","-16.6786",NA,NA,"NY01034015","NY01034015_01",NA,NA,NA,"estrada GOM-9 para escola de agronomia e veterinária, à esquerda 2 km.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1229510' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Gentianales",NA,"2596","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
