"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"196","2020-09-12 05:00:02-03","US","US","3452731","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","J. M. Silva, E. L. Barbosa & L. M. Abe","1998","10","31","South America","Brazil",NA,NA,NA,"US02221665","2570",NA,"Cyperales","Boeckeler",NA,"Paraná",NA,"Parque Estadual Vila Rica do Espírito Santo (Mun. Fênix)",NA,NA,"US02221665_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"197","2020-09-12 05:00:02-03","US","US","3450641","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","C. Kozera","2003","1","22","South America - Neotropics","Brazil",NA,NA,NA,"US02221668","1786",NA,"Cyperales","Boeckeler",NA,"Mato Grosso do Sul",NA,"Porto São José (Mun. Naviraí)",NA,NA,"US02221668_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"198","2020-09-12 05:00:02-03","US","US","2555326","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","W. Hoehne","1950","4","16","South America - Neotropics","Brazil",NA,NA,NA,"US02221685","3458",NA,"Cyperales","Boeckeler",NA,"São Paulo",NA,"Pastos do Retiro",NA,NA,"US02221685_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"199","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Ll. Williams","1929","12",NA,"South America - Neotropics","Peru",NA,NA,NA,NA,"6039",NA,"Cyperales","Boeckeler",NA,"San Martin",NA,"Tarapoto",NA,NA,NA,"750",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"200","2020-09-12 05:00:02-03","US","US","818654","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","H. H. Rusby","1885","10",NA,"South America - Neotropics","Bolivia",NA,NA,NA,"US02221689","107",NA,"Cyperales","Boeckeler",NA,NA,NA,"Unduavi",NA,NA,NA,"2438",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"201","2020-09-12 05:00:02-03","US","US","3153493","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","F. C. Hoehne","1927","5","16","South America - Neotropics","Brazil",NA,NA,NA,"US02221678","20312",NA,"Cyperales","Boeckeler",NA,"São Paulo",NA,"Itapira",NA,NA,"US02221678_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"202","2020-09-12 05:00:02-03","US","US","2882117","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","L. Aristeguieta",NA,NA,NA,"South America - Neotropics","Venezuela",NA,NA,NA,"US02221674","1169",NA,"Cyperales","Boeckeler",NA,"Yaracuy",NA,"La carretera San Felipe-Nirgua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"203","2020-09-12 05:00:02-03","US","US","1592471","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Y. Mexia","1930","5","27","South America - Neotropics","Brazil",NA,NA,NA,"US02221686","4757",NA,"Cyperales","Boeckeler",NA,"Minas Gerais",NA,"Vicosa, Agricultural College lands. Disused road Chácha Valley Hill",NA,NA,"US02221686_01","680",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"204","2020-09-12 05:00:02-03","US","US","2555328","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","W. Hoehne","1949","2","10","South America - Neotropics","Brazil",NA,NA,NA,"US02221671","3002",NA,"Cyperales","Boeckeler",NA,"São Paulo",NA,"City of São Paulo, Parque do Estado",NA,NA,"US02221671_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"205","2020-09-12 05:00:02-03","US","US","3420986","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","J. R. Grant & J. R. Rundell","1999","3","16","South America","Brazil",NA,NA,NA,"US02221669","99-03272",NA,"Cyperales","Boeckeler",NA,"Paraná",NA,"Foz do Iguacu, Parque Nacional do Iguacu",NA,NA,"US02221669_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"206","2020-09-12 05:00:02-03","US","US","2860029","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","J. Mattos & H. Bicalho","1964","3","17","South America - Neotropics","Brazil",NA,NA,NA,"US02221675","11623",NA,"Cyperales","Boeckeler",NA,"São Paulo",NA,"Jeriquara, Fazenda Estiva. Nas margesn do rio Ponte Nova",NA,NA,"US02221675_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"207","2020-09-12 05:00:02-03","US","US","3445409","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Meier & -. Oliva-esteva","1998","11","15","South America - Neotropics","Venezuela",NA,NA,NA,"US02221667","4179",NA,"Cyperales","Boeckeler",NA,"Yaracuy",NA,"Cerro La Chapa al norte de Nirgua","-68.58","10.2",NA,"1200","1350",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"208","2020-09-12 05:00:02-03","US","US","3153494","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Y. Mexia","1930","5","27","South America - Neotropics","Brazil",NA,NA,NA,"US02221679","4757",NA,"Cyperales","Boeckeler",NA,"Minas Gerais",NA,"Vicosa, Agricultural College lands. Disused road Chácha Valley Hill",NA,NA,"US02221679_01","680",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"209","2020-09-12 05:00:02-03","US","US","203599","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","A. Regnell","1846","2","6","South America","Brazil",NA,NA,NA,"US02221677","III 1303",NA,"Cyperales","Boeckeler",NA,NA,NA,"Brasilia",NA,NA,"US02221677_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"210","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","-. Mosen",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,"1753",NA,"Cyperales","Boeckeler",NA,"São Paulo",NA,"Martins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"211","2020-09-12 05:00:02-03","US","US","825884","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","M. Bang",NA,NA,NA,"South America - Neotropics","Bolivia",NA,NA,NA,"US02221683","2243",NA,"Cyperales","Boeckeler",NA,NA,NA,NA,NA,NA,"US02221683_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"212","2020-09-12 05:00:02-03","US","US","3420987","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","J. R. Grant, F. Oliva-Esteva & B. Manara","1999","4","12","South America - Neotropics","Venezuela",NA,NA,NA,"US02221670","99-03333",NA,"Cyperales","Boeckeler",NA,"Yaracuy",NA,"Yuracuy: Cerro la Chapa",NA,NA,NA,"1250",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"213","2020-09-12 05:00:02-03","US","US","1344017","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","H. F. Pittier","1927","10","12","South America - Neotropics","Venezuela",NA,NA,NA,"US02221681","12553",NA,"Cyperales","Boeckeler",NA,"Aragua",NA,"Alto do Rancho Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"214","2020-09-12 05:00:02-03","US","US","818737","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","M. Bang","1890",NA,NA,"South America - Neotropics","Bolivia",NA,NA,NA,"US02221684","528",NA,"Cyperales","Boeckeler",NA,NA,NA,"Yungas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"215","2020-09-12 05:00:02-03","US","US","3388868","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","A. Schinini & M. Dematteis","1997","12","5","South America","Paraguay",NA,NA,NA,"US02221672","33292",NA,"Cyperales","Boeckeler",NA,"Canindeyu",NA,"Dep. Canendiyú. Reserva Natural del Bosque Mbaracayú",NA,NA,NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"216","2020-09-12 05:00:02-03","US","US","3445391","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","W. Meier & D. Elsner","1999","12","12","South America - Neotropics","Venezuela",NA,NA,NA,"US02221666","6111",NA,"Cyperales","Boeckeler",NA,"Guarico",NA,"Distrito Roscio. Monumento Natural Cerro Platillón (Juan Germán Roscio): al oeste de San Juan de Los Morros","-67.52","9.8583","US02221666_01","1350","1400",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"217","2020-09-12 05:00:02-03","US","US","3008926","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","G. T. Prance, P. J. M. Maas, A. A. Atchley, W. C. Steward & et al.","1971","6","25","South America - Neotropics","Brazil",NA,NA,NA,"US02221682","13652",NA,"Cyperales","Boeckeler",NA,"Amazonas",NA,"Brazilian Amazonia. Rio Purus, Rio Ituxi. Rio Purus south of Lago Prêto 2km. north of Lábrea",NA,NA,"US02221682_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"218","2020-09-12 05:00:02-03","US","US","3585060","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","T. B. Croat","2004","7","22","South America - Neotropics","Ecuador",NA,NA,NA,"US02221663","91952",NA,"Cyperales","Boeckeler",NA,"Zamora-Chinchipe",NA,"Along road from Zamora to Janiero vicinity of municipal garbage dump, along Quebrada Janiero, 1 km S of bridge over Quebrada Janiero, ca. 1 km from Río Zamora Bridge in Zamora","-78.9636","-4.0567",NA,"974",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"219","2020-09-12 05:00:02-03","US","US","619453","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","O. Kuntze",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US02221688","26*",NA,"Cyperales","Boeckeler",NA,"Minas Gerais",NA,"Contendas",NA,NA,"US02221688_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"220","2020-09-12 05:00:02-03","US","US","3463412","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","O. S. Ribas, F. Straube & A. Urben-Filho","2003","12","18","South America","Brazil",NA,NA,NA,"US02221664","5650",NA,"Cyperales","Boeckeler",NA,"Paraná",NA,"Fazenda Santa Bárbara (Mun. São Pedro do Ivaí)",NA,NA,"US02221664_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"221","2020-09-12 05:00:02-03","US","US","1577133","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","F. C. Hoehne","1927","6","2","South America - Neotropics","Brazil",NA,NA,NA,"US02221687","20648",NA,"Cyperales","Boeckeler",NA,"São Paulo",NA,"Serra Negra",NA,NA,"US02221687_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"222","2020-09-12 05:00:02-03","US","US","1193633","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","A. Mille","1917",NA,NA,"South America - Neotropics","Ecuador",NA,NA,NA,"US02221676","351",NA,"Cyperales","Boeckeler",NA,NA,NA,"In valle Chillos",NA,NA,"US02221676_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"223","2020-09-02 16:23:39-03","Cenargen","CEN","107542","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Natália Rodrigues Bijos","2017","07","09",NA,"Brasil","Exsicatas",NA,"Projeto Inventário Florestal Nacional (IFN).","CEN00107542","463",NA,NA,"Boeckeler","G. Pereira-Silva","TO","PONTE ALTA DO BOM JESUS","Conglomerado: TO-608. Subunidade 4, subparcela 1, indivíduo H.","-46.8","-12.24","CEN00107542",NA,NA,NA,NA,NA,"2017","10",NA,"-46.8","-12.24",NA,NA,NA,"3",NA
"224","2020-09-02 16:23:39-03","Cenargen","CEN","14433","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Arturo Burkart","1971","02","26",NA,"Brasil","Exsicatas",NA,"Doação do Ex-Instituto de Botânica Darwinion, San Isidro, Argentina.","CEN00014433","28262",NA,NA,"Boeckeler","T. M. Pedersen in Litt",NA,NA,"Argentina. Misiones: dept. Belgrano Cabiru-i, un poco al E. del límite con Parque Iguazú.",NA,NA,"CEN00014433",NA,NA,NA,NA,NA,"1971","05",NA,NA,NA,NA,NA,NA,"1",NA
"225","2019-11-13 11:18:35-03","USP","SPF","147519","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Ishiki, M","1998","10","26",NA,"México",NA,NA,NA,"SPF00147519","2219",NA,NA,"Boeckeler","Araújo, AC","Oaxaca","Matías Romero Avendaño",NA,"-94.791667","17.160556",NA,"110","110",NA,NA,NA,"2001",NA,NA,"-94.791667","17.160556",NA,NA,NA,NA,NA
"226","2019-11-13 11:18:35-03","USP","SPF","147529","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Ishiki, M","1998","10","27",NA,"México",NA,NA,NA,"SPF00147529","2283",NA,NA,"Boeckeler","Araújo, AC","Oaxaca","Santa María Chimalapa",NA,"-94.822222","16.784722",NA,"280","280",NA,NA,NA,"2001",NA,NA,"-94.822222","16.784722",NA,NA,NA,NA,NA
"227","2019-11-13 11:18:35-03","USP","SPF","132706","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Ongaro Pinheiro, MH","1998","03","06",NA,"Brasil",NA,NA,NA,"SPF00132706","754",NA,NA,"Boeckeler","Araújo, AC","São Paulo","Bauru","Jardim Botânico Municipal de Bauru","-49.060001373291","-22.3099994659424",NA,NA,NA,"29186","auto",NA,"1998","07",NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-13 11:18:35-03","USP","SPF","117748","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Longhi-Wagner, HM","1996","01","26",NA,"Brasil",NA,NA,NA,"SPF00117748","s.n.",NA,NA,"Boeckeler","Anônimo","São Paulo","Santa Cruz da Conceição",NA,"-47.4500007629395","-22.1399993896484",NA,NA,NA,"13805","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2014-04-04 18:27:04-03","PNFM","IRAI","5994","S","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Dunaiski Jr, A.","2007","05","15",NA,"Brasil",NA,NA,"Erva na margem do rio","IRAI00005994","3381","Magnoliophyta",NA,"Boeckeler","Cordeiro, J.; Barbosa, E.","Paraná","Guaratuba","Campus da FIES, Pedra Branca do Araraquara","-48.928583","-25.963083",NA,"675","675",NA,NA,NA,"2012","01","01","-48.928583","-25.963083",NA,NA,NA,NA,NA
"230","2019-10-07 09:20:51-03","UEFS","HUEFS","179326","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Harley, R.M.","2012","01","27",NA,"Brasil",NA,NA,"Mata com subosque dominado por Ocimum campechianum.","HUEFS0179326","56549","Angiospermae","Poales","Boeckeler","M.Xanthos","Maranhão","Loreto","35 km da margem do Rio a Fazenda Morros.","-45.145556","-7.276667","HUEFS0179326","233","233",NA,NA,NA,"2015","02",NA,"45W8'44''","7S16'36''","Lilianae",NA,NA,NA,NA
"231","2019-10-07 09:20:51-03","UEFS","HUEFS","185465","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Siqueira, E.L.","2009","08","05",NA,"Brasil",NA,NA,"Floresta Estacional Semidecidual Aluvial.","HUEFS0185465","238","Angiospermae","Poales","Boeckeler",NA,"Paraná","Cianorte","BR - 158, Cachoeira do Rio Ligeiro.","-52.516667","-23.7","HUEFS0185465","389","389",NA,NA,NA,NA,NA,NA,"52W31'","23S42'","Lilianae",NA,NA,NA,NA
"232","2019-10-07 09:20:51-03","UEFS","HUEFS","73456","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Miranda, A.M.","2014","08","21",NA,"Brasil",NA,NA,"Área antropizada.","HUEFS0073456","6776","Angiospermae","Poales","Boeckeler",NA,"Bahia","Salvador","Baia de Todos os Santos, Ilha dos Frades.","-38.510799407959","-12.9710998535156","HUEFS0073456",NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"233","2019-10-07 09:20:51-03","UEFS","HUEFS","248120","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Buttura, E.","1980","02","11",NA,"Brasil",NA,NA,"Mata alta.","HUEFS0248120","434","Angiospermae","Poales","Boeckeler",NA,"Paraná","Foz do Iguaçu","Rod. Br-277, Km 1.","-54.5881004333496","-25.5478000640869",NA,NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"234","2018-05-14 16:59:15-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","R. O. Vanni","1991","12","16","South America","Argentina",NA,NA,NA,NA,"2877","Spermatophyta",NA,NA,"RRC ID Flag","Misiones",NA,NA,"-55","-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"2877",NA,NA
"235","2019-01-25 15:39:33-02","IAC","IAC","18685","S","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","A.P. Toledo","1961","03","23",NA,"Brasil",NA,NA,NA,NA,"s/nº",NA,NA,"Boeck.","A.P. Toledo","São Paulo","Monte Mor",NA,"-47.3158","-22.9467",NA,NA,NA,NA,NA,NA,"1961","03","23","-47.3158","-22.9467",NA,NA,NA,NA,NA
"236","2019-01-25 15:39:33-02","IAC","IAC","18689","S","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","A.P. Toledo (1)","1961","04","08",NA,"Brasil",NA,NA,NA,NA,"s/nº",NA,NA,"Boeckeler","A.P. Toledo (1)","São Paulo","Monte Mor","Brejo, em Monte Mor","-47.3158","-22.9467",NA,NA,NA,NA,NA,NA,"1961","04","12","-47.3158","-22.9467",NA,NA,NA,NA,NA
"237","2019-01-25 15:39:33-02","IAC","IAC","37473","S","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","R.B. Torres & S.R. Lima","1998","12","08",NA,"Brasil",NA,NA,NA,NA,"645",NA,NA,"Boeckeler","G.J. Shepherd","São Paulo","Vera Cruz","Microbacia Três Unidos","-49.8194","-22.2197",NA,NA,NA,NA,NA,NA,"1999","01","20","-49.8194","-22.2197",NA,NA,NA,NA,NA
"238","2020-07-23 12:04:16-03","CEPLAC","CEPEC","18100","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","S. A. Mori","1979","10","31",NA,"Brasil",NA,NA,NA,NA,"12904",NA,NA,NA,"M. Alves","Bahia","palmeiras","5Km ao NE de Palmeiras. Pai Inacio. BR-242, Km 232.","-41.5588989257812","-12.5289001464844",NA,NA,NA,"20767","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21/05/1996"
"239","2020-07-23 12:04:16-03","CEPLAC","CEPEC","27410","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","S. A. Mori","1981","06","12",NA,"Brasil",NA,NA,NA,NA,"14367",NA,NA,NA,"T. Koyama","Bahia","palmeiras","Pai Inacio, BR-242, ao W de Lençóis e Km 232.","-41.5588989257812","-12.5289001464844",NA,NA,NA,"20767","auto",NA,NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,NA,"30/12/1983"
"240","2019-04-02 09:31:58-03","URICER","HPBR","2005","S","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","PLAUMANN, F.","1944","02","14",NA,"Brasil",NA,NA,NA,"HPBR002005",NA,NA,NA,"Boeckeler","RIGO, V.","SC","Nova Teutônia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"241","2019-12-20 18:46:30-03","UFSJ","HUFSJ","8423","S","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Sobral, M; Costa, MTR; Quedes, D","2016","03","05",NA,"Brasil",NA,NA,"Erva em beira de mata junto à BR-265; inflorescências verde-claras.","HUFSJ008423","15806",NA,NA,"Boeckeler","Gonçalves, J","Minas Gerais","Santa Bárbara do Tugúrio",NA,"-43.620472","-21.270611",NA,"966","966",NA,NA,NA,"2017","07",NA,"-43.620472","-21.270611",NA,NA,NA,NA,NA
"242","2020-12-17 17:07:09-03","UEM","HUEM","5563","S","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","L.M. Bini","1999","01","26",NA,"Brasil",NA,NA,"Herbácea; frequente; flor de coloração esverdeada; rara","HUEM000003479","s.n.",NA,NA,"Boeckeler","Souza, DC","Paraná","Céu Azul","Parque Nacional do Iguaçu, Lagoa da Ilha; solo alagado","-53.8485984802246","-25.1466999053955","HUEM000003479",NA,NA,"51148","auto",NA,"1999","02",NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-12-17 17:07:09-03","UEM","HUEM","8340","S","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Sakuragui, CM; et al.","2001","04","26",NA,"Brasil",NA,NA,"Espiguetas castanhas","HUEM000003480","1339",NA,NA,"Boeckeler","R. Trevisan","Paraná","Maringá","área 3 - dentro da mata, Próximo ao córrego","-51.9385986328125","-23.4253005981445","HUEM000003480",NA,NA,"19250","auto",NA,"2013","06","06",NA,NA,NA,NA,NA,NA,NA
"244","2020-12-17 17:07:09-03","UEM","HUEM","470","S","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Dutra, ME; et al.","1985","05","09",NA,"Brasil",NA,NA,"Herbácea; crescendo em locais sombreados; inflorescência esverdeada","HUEM000003481","s.n.",NA,NA,"Boeckeler","Alves, A","Paraná","Maringá","Parque Florestal dos Pioneiros (Bosque II)., Final da entrada principal","-51.9385986328125","-23.4253005981445","HUEM000003481",NA,NA,"19250","auto",NA,"2009","06","10",NA,NA,NA,NA,NA,NA,NA
"245","2021-03-10 11:38:32-03","UNILA","EVB","467","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Buttura, E.","1980","12","07",NA,"Brasil",NA,NA,NA,"EVB000467","611",NA,NA,"Boeckeler","Trevisan, R.","Paraná","Guaíra","Parque Nacional Sete Quedas. Parque Nacional das Sete Quedas","-54.295556","-24.068889","EVB000467",NA,NA,NA,NA,NA,"2018","12","12","54º17'44''W","24º4'8''S",NA,NA,NA,NA,NA
"246","2020-03-05 13:57:17-03","UEL","FUEL","47245","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Francisco, EM; et al.","2005","05","06",NA,"Brasil",NA,NA,NA,"FUEL019686","332","Tracheophyta","Poales","Boeckeler","Trevisan, R","Paraná","Ibiporã","Parque Estadual de Ibiporã, na beira de um corpo d' água","-51","-23",NA,NA,NA,NA,NA,NA,"2013","06","05","-51","-23",NA,NA,NA,NA,NA
"247","2020-11-12 17:02:25-03","UEL","FUEL","45945","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Silva, AR; et al.","2008","05","24",NA,"Brasil",NA,NA,NA,"FUEL019685","699","Tracheophyta","Poales","Boeckeler","Alves, M","Santa Catarina","Bombinhas","Praia de Bombas, planta em área de solo alterado úmido-relevo plano- floresta ombrófila densa das terras baixas","-48.518472","-27.148611",NA,"9","9",NA,NA,NA,"2009","06","08","-48.518472","-27.148611",NA,NA,NA,NA,NA
"248","2020-03-05 13:57:17-03","UEL","FUEL","23565","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Hanke, W","1949","01",NA,NA,"Brasil",NA,NA,NA,"FUEL019679","421","Tracheophyta","Poales","Boeckeler","Trevisan, R","Paraná","Faxinal",NA,"-51.3194007873535","-24.0002994537354",NA,NA,NA,"22912","auto",NA,"2008","01","16",NA,NA,NA,NA,NA,NA,NA
"249","2020-11-12 17:02:25-03","UEL","FUEL","4625","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Uchibaba, EY","1987","07","18",NA,"Brasil",NA,NA,NA,"FUEL019683","s.n.","Tracheophyta","Poales","Boeckeler","Trevisan, R","Paraná","Faxinal","Sítio Antena","-51.3194007873535","-24.0002994537354",NA,NA,NA,"22912","auto",NA,"2008","01","16",NA,NA,NA,NA,NA,NA,NA
"250","2020-11-12 17:02:25-03","UEL","FUEL","45226","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Estevan, DA; et al.","2006","05","15",NA,"Brasil",NA,NA,NA,"FUEL019687","1182","Tracheophyta","Poales","Boeckeler","Trevisan, R","Paraná","Ibiporã","Parque Estadual de Ibiporã","-51.0480995178223","-23.2691993713379",NA,NA,NA,"20625","auto",NA,"2013","06","05",NA,NA,NA,NA,NA,NA,NA
"251","2020-11-12 17:02:25-03","UEL","FUEL","44938","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","friburgensis","Cyperus friburgensis","Francisco, EM","2009","03","05",NA,"Brasil",NA,NA,NA,"FUEL019684","195","Tracheophyta","Poales","Boeckeler","Alves, M","Paraná","Londrina","Fazenda Santa Helena","-51.1627998352051","-23.3103008270264",NA,NA,NA,"63728","auto",NA,"2009","06","09",NA,NA,NA,NA,NA,NA,NA
