"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","year","month","day","stateProvince","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","imagecode","identifiedBy","yearIdentified","coordinatePrecision","geoFlag","class","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","typeStatus","fieldNumber","individualCount"
"201","2020-09-12 05:00:02-03","US","US","1042686","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","F. W. Pennell","3181","South America - Neotropics","Colombia","Murillo, forest.",NA,NA,"US01445108","1917","12","18","Tolima","2100","2500",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"202","2020-09-12 05:00:02-03","US","US","3064069","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","L. E. Ruíz-Terán & S. López-Palacios","1852","South America - Neotropics","Venezuela","Dto. Sucre-Mpio. Estanques, unos 2 km. al sur de la laguna de Las Coloradas, paramo de Las Colorados, entre las poblaciones de Sanrta Cruz de Mora y El Molino.",NA,NA,"US01445124","1971","5","27","Merida","2900",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"203","2020-09-12 05:00:02-03","US","US","3063073","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. A. Steyermark, C. Brewer-Carias & R. Liesner","124494","South America - Neotropics","Colombia","Territorio Federal Amazonas, Departamento Atabapo: Cerro Marahuaca, cumbre, seccion noroccidental.",NA,NA,"US01445123","1981","2","16","Amazônas","2500",NA,NA,"-65.43","3.5","US01445123_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"204","2020-09-12 05:00:02-03","US","US","3310239","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","A. Fay & L. Fay","2981","South America - Neotropics","Bolivia","Nor Yungas Province, La Paz-Yolosa Road; Cotapata (gas station): road/trail to north of La Paz Road",NA,NA,"US01445160","1990","8","10","La Paz","2900","3200",NA,"-67.83","-16.28","US01445160_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"205","2020-09-12 05:00:02-03","US","US","1915097","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. A. Steyermark","58850","South America - Neotropics","Venezuela","Mt. Roraima, summit",NA,NA,"US00809383","1944","9","27","Bolívar","2620","2740",NA,"-60.75","5.2",NA,"Morton, C. V.",NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"206","2020-09-12 05:00:02-03","US","US","2254244","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. A. Ewan","16181","South America - Neotropics","Colombia","5 kilom. n. of Victoria, Rio Chingual drainage, Cordillera Oriental.",NA,NA,"US01445109","1944","9","23","Nariño","2680","2840",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"207","2020-09-12 05:00:02-03","US","US","216588","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","M. L. Grant","9607","South America - Neotropics","Colombia","Cordillera Oriental, Muchindote Valley, west side of Quebrada Seca, 13 kilometers northeast of Gacheta.",NA,NA,"US01445117","1944","7","5","Cundinamarca","2700",NA,NA,NA,NA,"US01445117_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"208","2020-09-12 05:00:02-03","US","US","1563414","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. C. B. Mutis","3157","South America - Neotropics","Colombia",NA,NA,NA,"US01445096","1760",NA,NA,NA,NA,NA,NA,NA,NA,"US01445096_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"209","2020-09-12 05:00:02-03","US","US","3064073","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","L. E. Ruíz-Terán & S. López-Palacios","1852","South America - Neotropics","Venezuela","Dto. Sucre-Mpio. Estanques, unos 2 km. al sur de la laguna de Las Coloradas, paramo de Las Colorados, entre las poblaciones de Sanrta Cruz de Mora y El Molino.",NA,NA,"US01445128","1971","5","27","Merida","2900",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"210","2020-09-12 05:00:02-03","US","US","2415103","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. J. Wurdack","1740","South America - Neotropics","Peru","Provincia of Chachapoyas, Middle eastern Calla-Calla slopes, near Kms. 415-418 of Leimebamba-Balsas road.",NA,NA,"US01445174","1962","8","20","Amazonas","2900","3150",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"211","2020-09-12 05:00:02-03","US","US","3406496","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","B. G. Stergios","19091","South America - Neotropics","Venezuela","Parque Nacional Guaramacal, sector vertiente norte, carretera al páramo Guaramacal.",NA,"PORT, UC, US, VEN","US00656349","2000","1",NA,"Trujillo","2100","2550","Boconó",NA,NA,NA,"Smith, A. R., (UC)",NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"212","2020-09-12 05:00:02-03","US","US","2295649","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","P. J. Grubb & D. Guymer","P.117","South America - Neotropics","Colombia","Sierra Nevada de Cocuy.",NA,NA,"US01445097",NA,NA,NA,"Boyacá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"213","2020-09-12 05:00:02-03","US","US","2415010","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. J. Wurdack","1468","South America - Neotropics","Peru","Provincia de Chachapoyas, scrub forest along Rio Ventilla 1-2 km. west of Molinopampa.",NA,NA,"US01445147","1962","7","23","Amazonas","2350","2400",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"214","2020-09-12 05:00:02-03","US","US","2081061","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","K. von Sneidern","2164","South America - Neotropics","Colombia","Austroamericanae, La Plata in silva primaeve [interpreted].",NA,NA,"US01445089","1939","3","20","Huila","2600",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"215","2020-09-12 05:00:02-03","US","US","1355103","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","E. P. Killip & A. C. Smith","19938","South America - Neotropics","Colombia","Eastern Cordillera, road from Pamplona to Toledo, crossing the divide between Rio La Teja (Maracaibo drainage) and Rio Mesme (Orinoco drainage).",NA,NA,"US01445110","1927","2","27","Norte de Santander","2800","3000",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"216","2020-09-12 05:00:02-03","US","US","2902081","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. L. Luteyn & M. L. Lebrón-Luteyn","7692","South America - Neotropics","Colombia","Bogota-Fusagasuga road, Km 32-34, disturbed steep roadside slopes.",NA,NA,"US01445092","1979","5","15","Cundinamarca","2450","2620",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"217","2020-09-12 05:00:02-03","US","US","2801401","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","M. Murillo","965","South America - Neotropics","Colombia","Municipio Junin, hacia el rio Sta. Barbara.",NA,NA,"US01445095","1967","1","14","Cundinamarca","2200",NA,NA,NA,NA,"US01445095_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"218","2020-09-12 05:00:02-03","US","US","1230495","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","P. K. Dusén","170","South America","Brazil","Brasilia, Sa do Itatiara, Retiro do Ramos, in tena silvata. [interpreted]",NA,NA,"US01445168",NA,NA,NA,NA,"2900",NA,NA,NA,NA,"US01445168_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"219","2020-09-12 05:00:02-03","US","US","1858612","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","C. Bues","V?","South America - Neotropics","Peru","El Dorado, Rio Urubamba Valley.",NA,NA,"US01445150","1941","8","12","Cusco","2700",NA,NA,NA,NA,"US01445150_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"220","2020-09-12 05:00:02-03","US","US","1230415","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","P. K. Dusén","170","South America","Brazil","Brasilia, Sa do Itatiara, in Serra silvata. [interpreted]",NA,NA,"US01445162","1902","5","23",NA,"2200",NA,NA,NA,NA,"US01445162_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"221","2020-09-12 05:00:02-03","US","US","1355699","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","E. P. Killip & A. C. Smith","20690","South America - Neotropics","Colombia","Eastern Cordillera, Paramo del Hatico, en route from Toledo to Pamplona.",NA,NA,"US01445111","1927","3","12","Norte de Santander","2900",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"222","2020-09-12 05:00:02-03","US","US","3128870","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","F. Ortega, G. A. Aymard & R. V. Moran","2002","South America - Neotropics","Venezuela","Entre las antenas de relevo en el Páramo de Guaramacal y la Vega de Guaramacal",NA,NA,"US00627604","1984","7","23","Trujillo","1200","3200",NA,"-70.1667","9.2167","US00627604_01","Moran, R. C.",NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"223","2020-09-12 05:00:02-03","US","US","2415106","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. J. Wurdack","1740","South America - Neotropics","Peru","Provincia de Chachapoyas, middle eastern Calla-Calla slopes, near Kms. 415-418 of Leimebamba-Balsas road.",NA,NA,"US01445152","1962","8","20","Amazonas","2900","3150",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"224","2020-09-12 05:00:02-03","US","US","1694694","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","C. Bues","1934","South America - Neotropics","Peru","Montana de Colca, Valle de Llares [interpreted].",NA,NA,"US01445172",NA,NA,NA,NA,"2743",NA,NA,NA,NA,"US01445172_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"225","2020-09-12 05:00:02-03","US","US","1516354","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","P. K. Dusén","170","South America","Brazil","Brasilienses, Serra do Itatiara: Retiro.",NA,NA,"US01445164","1902","5","15",NA,NA,NA,NA,NA,NA,"US01445164_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"226","2020-09-12 05:00:02-03","US","US","3479514","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","M. Sundue, M. Nee, M. Mendoza, S. Churchill & A. Arbaláez","566","South America - Neotropics","Bolivia","Prov. Florida, Parque Nacional Amboro, 8 km (by air) NE of Mairana, along trails and near ridgetop, 5.5 km N of Campamento La Yungapark station.",NA,NA,"US01445171","2002","3","30","Santa Cruz","2300",NA,NA,"-63.92","-18.0583",NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"227","2020-09-12 05:00:02-03","US","US","2136394","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","E. L. Little Jr.","9046","South America - Neotropics","Colombia","Quebrada Negra, E. of Rio Venado, 25 km. SE. of La Bodega, Cordillera Oriental.",NA,NA,"US01445106","1944","12","6","Huila","2316",NA,NA,NA,NA,"US01445106_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"228","2020-09-12 05:00:02-03","US","US","2295650","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Grubb & Guymer","P117","South America - Neotropics","Colombia","Sierra Nevada de Cocuy.",NA,NA,"US01445100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"229","2020-09-12 05:00:02-03","US","US","2136346","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","E. L. Little Jr. & R. R. Little","8186","South America - Neotropics","Colombia","Bogota, Cundinamarca and vicinity, Summit of Monserrate, at E. edge of Bogota, Cordillera Oriental.",NA,NA,"US01445113","1944","7","2","Cundinamarca","3200",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"230","2020-09-12 05:00:02-03","US","US","2415104","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. J. Wurdack","1740","South America - Neotropics","Peru","Provincia de Chachapoyas, middle eastern Calla-Calla slopes, near Kms. 415-418 of Leimebamba-Balsas road.",NA,NA,"US01445154","1962","8","20","Amazonas","2900","3150",NA,NA,NA,"US01445154_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"231","2020-09-12 05:00:02-03","US","US","1351695","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","E. P. Killip & A. C. Smith","15882","South America - Neotropics","Colombia","Eastern Cordillera, Vicinity of Las Vegas.",NA,NA,"US01445116","1926","12","21","Santander","2600","3000",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"232","2020-09-12 05:00:02-03","US","US","2728508","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","N. Funck & L. Schlim","1223","South America - Neotropics","Venezuela",NA,NA,NA,"US01445130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"233","2020-09-12 05:00:02-03","US","US","2254303","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. A. Ewan","16367","South America - Neotropics","Colombia","Rio Guamues near the confluence of Rio Estero, region of Volcan de Cerro Patascoy, Comisaria of Putumayo.",NA,NA,"US01445102","1944","10","27","Putumayo","2800","3075",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"234","2020-09-12 05:00:02-03","US","US","3370439","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","B. G. Stergios & L. Zambrano","17750","South America - Neotropics","Venezuela","Parque Nacional Guaramacal, Fila de Agua Fria",NA,"PORT, UC, US","US00603259","1996","1",NA,"Trujillo","2700","2800",NA,"-70.1442","9.2783",NA,"Smith, A. R., (UC)",NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"235","2020-09-12 05:00:02-03","US","US","532348","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","P. K. Dusén","170","South America","Brazil","Bras: Serra do Itatiara.",NA,NA,"US01445163","1902","5","15",NA,NA,NA,NA,NA,NA,"US01445163_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"236","2020-09-12 05:00:02-03","US","US","2415008","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. J. Wurdack","1468","South America - Neotropics","Peru","Provincia de Chachapoyas, scrub forest along Rio Ventilla 1-2 km. west of Molinopampa.",NA,NA,"US01445148","1962","7","23","Amazonas","2350","2400",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"237","2020-09-12 05:00:02-03","US","US","1916352","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. A. Steyermark","55389","South America - Neotropics","Venezuela","Slopes of mountain between Santo Domingo and Los Quebraditos, south of Las Sabanetas, above Humocaro Bajo.",NA,NA,"US01445129","1944","2","8","Lara","2430","2745",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"238","2020-09-12 05:00:02-03","US","US","3297447","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. A. Steyermark","94026","South America - Neotropics","Venezuela","Auyan-tepui, Faldas y grietas húmedas sombreadas al sur e inmediatamente debajo de ''Libertador'' hacia la escarpa superior, arriba de ''El Peñón''",NA,NA,"US00809381","1964","5","17","Bolivar","2200",NA,NA,NA,NA,"US00809381_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"239","2020-09-12 05:00:02-03","US","US","762602","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. N. Rose & P. G. Russell","20490","South America","Brazil","Vicinity of Itatiaya.",NA,NA,"US01445167","1915","7","26",NA,"2000",NA,NA,NA,NA,"US01445167_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"240","2020-09-12 05:00:02-03","US","US","2293165","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","R. Reitz","5438a","South America","Brazil","S. Catarina, Serra da Boa Vista, S. José, rupestre; campo.",NA,NA,"US01445170",NA,NA,NA,"Santa Catarina","1300",NA,NA,NA,NA,"US01445170_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"241","2020-09-12 05:00:02-03","US","US","1706599","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Y. Mexia","7636","South America - Neotropics","Ecuador","Canton Tulcan; road Pun to Tulcan; above La Invidia;deforested knoll.",NA,NA,"US01445122","1935","8","15","Carchi","3170",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"242","2020-09-12 05:00:02-03","US","US","2552168","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","P. C. Hutchison & J. K. Wright","5687","South America - Neotropics","Peru","Prov. Chachapoyas.",NA,NA,"US01445158","1964","6","16","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"243","2020-09-12 05:00:02-03","US","US","1059744","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Bro. Ariste-Joseph","A483","South America - Neotropics","Colombia","Camino de Gachetá.",NA,NA,"US01445120","1920","1","5",NA,NA,NA,NA,NA,NA,"US01445120_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"244","2020-09-12 05:00:02-03","US","US","3454658","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","B. G. Stergios, L. J. Dorr, S. M. Niño & R. Caracas","20095","South America - Neotropics","Venezuela","Parque Nacional Guaramacal. Trail from Casa Vicuyal toward Páramo de Vicuyal.",NA,NA,"US00728195","2003","4","10","Trujillo","2200","2600","Mpio Boconó",NA,NA,NA,"Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"245","2020-09-12 05:00:02-03","US","US","827773","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. J. Triana","1124","South America - Neotropics","Colombia","New Grenada",NA,NA,"US01445099",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01445099_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"246","2020-09-12 05:00:02-03","US","US","2415105","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. J. Wurdack","1740","South America - Neotropics","Peru","Provincia de Chachapoyas, middle eastern Calla-Calla slopes, near Kms. 415-418 of Leimebamba-Balsas road.",NA,NA,"US01445153","1962","8","20","Amazonas","2900","3150",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"247","2020-09-12 05:00:02-03","US","US","2415107","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. J. Wurdack","1740","South America - Neotropics","Peru","Provincia de Chachapoyas, middle eastern Calla-Calla slopes, near Kms. 415-418 of Leimebamba-Balsas road.",NA,NA,"US01445151","1962","8","20","Amazonas","2900","3150",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"248","2020-09-12 05:00:02-03","US","US","3297448","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. A. Steyermark","94026","South America - Neotropics","Venezuela","Auyan-tepuí, Libertador, al sur e inmediatamente debajo; arribe de El Penon",NA,NA,"US00809380","1964","5","17","Bolívar","2200",NA,NA,NA,NA,NA,"Lellinger, D. B., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"249","2020-09-12 05:00:02-03","US","US","1772530","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","E. P. Killip","34079","South America - Neotropics","Colombia","Los Gaques, western slopes of Paramo de Guasca.",NA,NA,"US01445118","1939","3","12","Cundinamarca","3250",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"250","2020-09-12 05:00:02-03","US","US","3253586","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","A. Fay & L. Fay","2963","South America - Neotropics","Bolivia","Nor Yungas Province, Off the La Paz-Yolosa Road, along road, about 1 Km east of Cotapata gas station, and on a trail on left (from La Paz), roughly north.",NA,NA,"US01445159","1990","8","8","La Paz","3200",NA,NA,"-67.83","-16.28","US01445159_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"251","2020-09-12 05:00:02-03","US","US","2295651","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","Grubb & Guymer","117*","South America - Neotropics","Colombia","Sierra Nevada de Cocuy.",NA,NA,"US01445105",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01445105_01",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"252","2020-09-12 05:00:02-03","US","US","3064072","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","L. E. Ruíz-Terán & S. López-Palacios","1852","South America - Neotropics","Venezuela","Dto. Sucre-Mpio. Estanques, unos 2 km. al sur de la laguna de Las Coloradas, paramo de Las Colorados, entre las poblaciones de Sanrta Cruz de Mora y El Molino.",NA,NA,"US01445127","1971","5","27","Merida","2900",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"253","2020-09-12 05:00:02-03","US","US","1831541","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","C. Bues","2084","South America - Neotropics","Peru","Chuntapampa [interpreted], Valle San Miguel, Convencion.",NA,NA,"US01445156","1934","9","9",NA,"1372",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"254","2020-09-12 05:00:02-03","US","US","3406494","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","B. G. Stergios","19091","South America - Neotropics","Venezuela","Parque Nacional Guaramacal, sector vertiente norte, carretera al páramo Guaramacal.",NA,NA,"US00656347","2000","1",NA,"Trujillo","2100","2550","Boconó",NA,NA,"US00656347_01","Smith, A. R., (UC)",NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
"255","2020-09-12 05:00:02-03","US","US","2587691A","PreservedSpecimen","Plantae",NA,"Cyatheales","Culcitaceae","Culcita","coniifolia","Culcita coniifolia","(Hook.) Maxon","J. A. Steyermark","59954","South America - Neotropics","Venezuela","Ptari-tepuí, south-facing slopes",NA,NA,"US00809384","1944","11","6","Bolívar","2410","2450",NA,"-61.71","5.75",NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,"1"
