"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","scientificNameAuthorship","infraspecificEpithet","typeStatus","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"44","2016-09-30 02:13:00-03","NY","NYBG","01189801","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","E. de Oliveira","6122","1973","11","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1392185' target='other'> <mi>dwc_moreinfo</mi></a>","NY01189801","Magnoliophyta","Fabales","F. Bonadeu da Silva","Pará",NA,"Ponta da Pedra, Rio Marajó-Açú, Fazenda Paraiso.",NA,NA,"NY01189801_01 NY01189801_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","01171656","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","G. T. Prance","11434","1971","01","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1314298' target='other'> <mi>dwc_moreinfo</mi></a>","NY01171656","Magnoliophyta","Fabales",NA,"Amazonas",NA,"Manaus-Igarapé Leão Road, 5km. from Manaus-Caracarai Road","-60.0803661","-2.9078962","NY01171656_01","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","1280280","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","K. Kubitzki","84-75","1984","03","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1599608' target='other'> <mi>dwc_moreinfo</mi></a>","NY01280280","Magnoliophyta","Fabales","F. Bonadeu da Silva","Pará",NA,"Unterhalb von Belterra am Rio Tapajoz, Porto Novo.","-54.980084","-2.626469","NY01280280_01","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","408934","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","A. M. V. de Carvalho","4102","1992","10","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289808' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408934","Magnoliophyta","Fabales",NA,"Bahia","Ilhéus","Municipio de Ilhéus/Olivença. Mata da restinga nos arredores da Estaçao Hidromineral da Tororomba","-38.999083","-14.9909368","NY00408934_01","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","01244347","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","G. T. Prance","58826","1964","08","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1469370' target='other'> <mi>dwc_moreinfo</mi></a>","NY01244347","Magnoliophyta","Fabales","F. Bonadeu da Silva","Pará",NA,"Banks of Rio Piria, south of BR 22","-46.640082","-1.773791","NY01244347_01","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2016-09-30 01:32:00-03","NY","NYBG","01109611","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","C. A. Cid Ferreira","7860","1986","08","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1313959' target='other'> <mi>dwc_moreinfo</mi></a>","NY01109611","Magnoliophyta","Fabales","F. Bonadeu da Silva","Pará","Oriximiná","Rio Mapuera margem esquerda, a 1 km da margem. Acima do acampamento Mapium.","-57.216667","-1.15","NY01109611_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2016-10-28 15:14:00-02","NY","NYBG","00924460","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","A. Barbosa","52","1946","02","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1003520' target='other'> <mi>dwc_moreinfo</mi></a>","NY00924460","Magnoliophyta","Fabales",NA,"Distrito Federal","Brasília","Distrito Federal- Pico da Tijuca","-47.9294","-15.7797","NY00924460_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","408903","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","R. M. Harley","19877","1977","03","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289778' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408903","Magnoliophyta","Fabales","T. D. Pennington","Bahia",NA,"Just north of Livramento do Brumado on the road to Vila do Rio de Contas. Below Livramento waterfall on the Rio Brumado","-41.83","-13.65","NY00408903_01","(Sw.) Willd.",NA,NA,"460","460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1019047","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","P. G. Delprete","9028","2004","10","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1278550' target='other'> <mi>dwc_moreinfo</mi></a>","NY01019047","Magnoliophyta","Fabales","F. Bonadeu da Silva","Goiás","Iporá","Parque Ecológico da Cachoeirinha, Junção do Córrego Tamanduá.","-51.1342","-16.4428","NY01019047_01","(Sw.) Willd.",NA,NA,"460","460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","408920","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","C. E. F. von Glocker","175","1842",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289792' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408920","Magnoliophyta","Fabales",NA,"Bahia",NA,NA,"-39.039072","-15.159747","NY00408920_01","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","01244343","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","A. J. C. Ferreira","1702",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1469300' target='other'> <mi>dwc_moreinfo</mi></a>","NY01244343","Magnoliophyta","Fabales",NA,"Amazonas",NA,"Manaus. Distrito Agropecuário da SUFRAMA. Rodovia BR-174, Km 0, depois Fazenda.","-60.0313622","-2.4193896","NY01244343_01","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","408936","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","W. W. Thomas","10801","1995","01","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289787' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408936","Magnoliophyta","Fabales","T. D. Pennington","Bahia","Ilhéus","3 km north of Rodoviaria, Mata da Esperança, forest north of dam and reservoir","-39.0692","-14.7819","NY00408936_01","(Sw.) Willd.",NA,NA,"50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2016-09-30 02:02:00-03","NY","NYBG","01171659","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","U. N. Maciel","82",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1369421' target='other'> <mi>dwc_moreinfo</mi></a>","NY01171659","Magnoliophyta","Fabales",NA,"Pará",NA,NA,NA,NA,"NY01171659_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1019046","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","P. G. Delprete","9022","2004","10","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1278549' target='other'> <mi>dwc_moreinfo</mi></a>","NY01019046","Magnoliophyta","Fabales","F. Bonadeu da Silva","Goiás","Iporá","Parque Ecológico da Cachoeirinha, Junção do Córrego Tamanduá.","-51.1342","-16.4428","NY01019046_01","(Sw.) Willd.",NA,NA,"460","460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2016-11-01 13:53:00-02","NY","NYBG","408907","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","G. P. Lewis","744","1981","12","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289813' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408907","Magnoliophyta","Fabales",NA,"Bahia","Una","Comandatuba ±10km SE de Una","-39","-15.35","NY00408907_01",NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00924248","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","G. T. Prance","59115","1964","09","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=998864' target='other'> <mi>dwc_moreinfo</mi></a>","NY00924248","Magnoliophyta","Fabales","F. Bonadeu da Silva","Mato Grosso","Nova Xavantina","Vicinity of Xavantina. Margin of Rio Mortes.","-52.3531","-14.6733","NY00924248_01","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2016-09-30 03:27:00-03","NY","NYBG","01038786","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","M. F. da Silva","s.n.","1973","12",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1489921' target='other'> <mi>dwc_moreinfo</mi></a>","NY01038786","Magnoliophyta","Fabales",NA,"Amazonas","Manaus","Parque infantil no jardim da Matriz.","-60.025","-3.10194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","632383","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","W. Ganev","2225","1993","09","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289781' target='other'> <mi>dwc_moreinfo</mi></a>","NY00632383","Magnoliophyta","Fabales","G. P. Lewis","Bahia","Abaíra","Rio da Agua Suja (volta) Estiva","-41.72","-13.32","NY00632383_01","(Sw.) Willd.",NA,NA,"750","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","408929","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","E. Fromm","1316","1962","12","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289820' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408929","Magnoliophyta","Fabales",NA,"Rio de Janeiro","Araruama","Próximo Araruama","-42.301774","-22.857925","NY00408929_01","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2016-11-01 13:53:00-02","NY","NYBG","408914","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Collector unspecified","44","1835","11",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289817' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408914","Magnoliophyta","Fabales",NA,"Bahia",NA,"Cruz de Casma",NA,NA,"NY00408914_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","408909","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","S. A. Mori","11360","1979","02","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289825' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408909","Magnoliophyta","Fabales",NA,"Bahia","Maraú","Rod. BR 030, trecho Ubaitaba/Maraú, km 33. Folha SD 24 (14-39c)","-39.093411","-14.2248098","NY00408909_01","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2016-09-30 01:32:00-03","NY","NYBG","01171658","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","S. A. da M. Souza","272","1986","10","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1313604' target='other'> <mi>dwc_moreinfo</mi></a>","NY01171658","Magnoliophyta","Fabales","T. D. Pennington","Pará","Altamira","Ilha Belo Horizonte. Mata aberta com cipó, solo areno-argiloso. Várzea.","-52.2064","-3.20333","NY01171658_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2016-11-01 13:53:00-02","NY","NYBG","408908","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","G. P. Lewis","798","1981","12","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289814' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408908","Magnoliophyta","Fabales",NA,"Bahia","Prado","±16km ao S de Prado, estrada para Alcobaça","-39.25","-17.42","NY00408908_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2016-10-28 13:41:00-02","NY","NYBG","1019435","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","R. C. C. Reis","275","2001","01","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1282364' target='other'> <mi>dwc_moreinfo</mi></a>","NY01019435","Magnoliophyta","Fabales","R. D. Ribeiro","Rio de Janeiro","Armação dos Búzios","Bairro da Rasa, sítio Tauá. Ca. 5 km da faixa da praia.",NA,NA,"NY01019435_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","1280355","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","G. G. Hatschbach","22183","1969","09","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1604152' target='other'> <mi>dwc_moreinfo</mi></a>","NY01280355","Magnoliophyta","Fabales","F. Bonadeu da Silva","Mato Grosso do Sul","Bataiporã","Rio Baia","-53.2708","-22.2956","NY01280355_01","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","408928","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","E. A. A. dos Santos","1565","1963","02","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289819' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408928","Magnoliophyta","Fabales",NA,"Espírito Santo","Vila Velha","Praia da Costa","-40.2922","-20.3297","NY00408928_01","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2016-09-30 03:09:00-03","NY","NYBG","01255303","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","J. Jangoux","1646","1981","07","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1469661' target='other'> <mi>dwc_moreinfo</mi></a>","NY01255303","Magnoliophyta","Fabales","F. Bonadeu da Silva","Pará",NA,"Rio Curuá, Pacoval","-55.08","-1.83","NY01255303_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2016-11-01 13:53:00-02","NY","NYBG","408922","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","A. M. Amorim","501","1991","12","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289805' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408922","Magnoliophyta","Fabales",NA,"Bahia","Una","Ca. 5km na estrada de Comandatuba","-39.0753","-15.2933","NY00408922_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2016-11-01 13:53:00-02","NY","NYBG","408945","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","W. Hoehne","5955","1964","12","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289804' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408945","Magnoliophyta","Fabales",NA,"Rio de Janeiro","Rio de Janeiro","Guanabara. Barra da Tijuca","-43.369099","-22.995332","NY00408945_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","00935512","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","G. G. Hatschbach","66072","1997","01","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981696' target='other'> <mi>dwc_moreinfo</mi></a>","NY00935512","Magnoliophyta","Fabales","F. Bonadeu da Silva","Bahia","Correntina","Rio Correntina","-44.6367","-13.3433","NY00935512_01","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","408906","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","R. M. Harley","17981","1977","01","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289812' target='other'> <mi>dwc_moreinfo</mi></a>","NY00408906","Magnoliophyta","Fabales",NA,"Bahia",NA,"Between Alcobaça and Prado, on the coast road 12km N of Alcobaça","-39.22","-17.48","NY00408906_01","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2016-09-29 22:34:00-03","NY","NYBG","904297","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","R. H. Schomburgk","918","1842",NA,NA,"South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1067318' target='other'> <mi>dwc_moreinfo</mi></a>","NY00904297","Magnoliophyta","Fabales",NA,NA,NA,"Roraima.",NA,NA,"NY00904297_01 NY00904297_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2016-09-30 03:09:00-03","NY","NYBG","01244342","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","M. A. de Freitas","799","1991","06","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1469298' target='other'> <mi>dwc_moreinfo</mi></a>","NY01244342","Magnoliophyta","Fabales","F. Bonadeu da Silva","Amazonas","Manaus","Dist. Agropecuário, Reserve 1501 (km 41)","-60.0250015258789","-3.10193991661072","NY01244342_01",NA,NA,NA,"50","125","138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2016-09-30 01:32:00-03","NY","NYBG","01244349","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","J. E. L. S. Ribeiro","1314","1994","05","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1313875' target='other'> <mi>dwc_moreinfo</mi></a>","NY01244349","Magnoliophyta","Fabales","M. J. G. Hopkins","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Próximo ao alojamento.","-60.0250015258789","-3.10193991661072","NY01244349_01",NA,NA,NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","01171657","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","C. A. Cid Ferreira","4942","1984","07","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1313580' target='other'> <mi>dwc_moreinfo</mi></a>","NY01171657","Magnoliophyta","Fabales","O. Poncy","Rondônia","Ouro Preto do Oeste","BR-364, rodovia Cuiabá-Porto Velho, km 382, rodovia 470, linha 81, em direção a Mirante da Serra, km 17.","-63.05","-10.183333","NY01171657_01","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","01171661","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","M. H. Nee","42567","1992","02","24","South America","Brazil","sheet",NA,"Projeto Dinâmica Biológica de Fragmentos Florestais. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289832' target='other'> <mi>dwc_moreinfo</mi></a>","NY01171661","Magnoliophyta","Fabales","T. D. Pennington","Amazonas","Manaus","Distrito Agropecuário da SUFRAMA, Rodovia BR 174, km 64, depois 21 km leste na ZF3, Fazenda Porto Alegre. E side of reserva 3402 at Cabo Frio.","-59.9048156","-2.4341821","NY01171661_01","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2016-10-28 15:14:00-02","NY","NYBG","00924464","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","B. Dubs","958","1989","05","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1003566' target='other'> <mi>dwc_moreinfo</mi></a>","NY00924464","Magnoliophyta","Fabales","T. D. Pennington","Mato Grosso do Sul",NA,"Fazenda Barranco, Pantanal do Rio Negro. Riverbank of Rio Negro","-56.17","-19.5","NY00924464_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","01255304","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","R. Vilhena","198","1978","12","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1469678' target='other'> <mi>dwc_moreinfo</mi></a>","NY01255304","Magnoliophyta","Fabales",NA,"Pará","Santarém","Belterra. Estrada Pindobal-Porto Novo.","-54.960964","-2.593669","NY01255304_01 NY01255304_02","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","00924458","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","W. R. Anderson","6938","1973","03","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1003510' target='other'> <mi>dwc_moreinfo</mi></a>","NY00924458","Magnoliophyta","Fabales",NA,"Goiás","Monte Alegre de Goiás","Serra da Atalaia, ca. 24 km by road SW of Monte Alegre de Goiás","-47.52","-13.45","NY00924458_01","(Sw.) Willd.",NA,NA,"600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
