"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","coordinatePrecision","geoFlag","yearIdentified","class","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem","infraspecificEpithet"
"200","2019-11-21 10:01:54-03","IBt","SP","384764","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Sebastiani, R; Rodrigues, VT","107","2006","08","24",NA,"Brasil","São Paulo","Paranapiacaba. Trilha do Mogi",NA,"Erva. Folhas da face inferior roxa. Flores masculinas e femininas aparentemente no mesmo indivíduo. Flores de pétalas brancas, androceu e gineceu amarelos. Frutos esverdeados",NA,NA,"-46.5299987792969","-23.6599998474121",NA,NA,"Santo André","27258","auto","2007",NA,NA,NA,"10",NA,NA,NA,NA,NA,NA
"201","2019-11-21 10:01:54-03","IBt","SP","426787","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Jacques, EL","Shirasuna, RT; Cachenco, MV; Morse, F","1911","2008","11","26",NA,"Brasil","São Paulo","Lote 2 Rodoanel Mário Covas, Trecho Sul",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","2010",NA,NA,NA,"06","18",NA,NA,NA,NA,NA
"202","2019-11-21 10:01:54-03","IBt","SP","426788","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Jacques, EL","Shirasuna, RT","2436","2009","06","24",NA,"Brasil","São Paulo","Lote 2 Rodoanel Mário Covas, Trecho Sul",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","2011",NA,NA,NA,"07","20",NA,NA,NA,NA,NA
"203","2019-11-21 10:01:53-03","IBt","SP","297634","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Moreira, BA","Godoi, JV; Marzola, ELC; Silva, EL","751","1995","01","18",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Calçada do Lorena",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2019-11-21 10:01:53-03","IBt","SP","270300","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Meletto, GCS","Ferreira, S","s.n.","1990","07","27",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Calçada do Lorena",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1994",NA,NA,NA,"07","04",NA,NA,NA,NA,NA
"205","2019-11-21 10:01:53-03","IBt","SP","271238","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Guerra, TP","Godoi, JV; Machado, S","651","1994","10","24",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Calçada do Lorena, Setor A",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1994",NA,NA,NA,"10",NA,NA,NA,NA,NA,NA
"206","2019-11-21 10:01:53-03","IBt","SP","256552","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Guerra, TP","Sugiyama, M; Chiea, SAC","1075","1992","11","04",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Calçada do Lorena, Setor A",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1994",NA,NA,NA,"06","13",NA,NA,NA,NA,NA
"207","2019-11-21 10:01:53-03","IBt","SP","256737","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Guerra, TP","Chiea, SAC; Sugiyama, M","750","1992","11","12",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Calçada do Lorena, Setor A",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1994",NA,NA,NA,"06","13",NA,NA,NA,NA,NA
"208","2019-11-21 10:01:53-03","IBt","SP","269452","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Guerra, TP","Guerra, TP; Sugiyama, M; Godoi, JV; Chiea, SAC; Machado, S","161","1994","06","07",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Calçada do Lorena, Setor A",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1994",NA,NA,NA,"06","13",NA,NA,NA,NA,NA
"209","2019-11-21 10:01:53-03","IBt","SP","269453","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Guerra, TP","Guerra, TP; Godoi, JV","227","1994","07","08",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Calçada do Lorena, Setor A",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1994",NA,NA,NA,"07",NA,NA,NA,NA,NA,NA
"210","2019-11-21 10:01:53-03","IBt","SP","270298","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Guerra, TP","Ferreira, S","s.n.","1990","04","10",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Calçada do Lorena, Setor A",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1994",NA,NA,NA,"07","01",NA,NA,NA,NA,NA
"211","2019-11-21 10:01:53-03","IBt","SP","270299","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Guerra, TP","Ferreira, S","s.n.","1990","06","20",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Calçada do Lorena, Setor A",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1994",NA,NA,NA,"08","04",NA,NA,NA,NA,NA
"212","2019-11-21 10:01:53-03","IBt","SP","270450","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Guerra, TP","Godoi, JV; Marzola, ELC; et al.","577","1994","08","29",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Calçada do Lorena, Setor A",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1994",NA,NA,NA,"08",NA,NA,NA,NA,NA,NA
"213","2019-11-21 10:01:53-03","IBt","SP","271055","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Meletto, GCS","Godoi, JV; Marzola, ELC; et al.","598","1994","09","12",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Calçada do Lorena, Setor A",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1994",NA,NA,NA,"10",NA,NA,NA,NA,NA,NA
"214","2019-11-21 10:01:53-03","IBt","SP","271241","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Guerra, TP","Godoi, JV; Machado, S","654A","1994","10","24",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Calçada do Lorena, Setor A",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1994",NA,NA,NA,"10",NA,NA,NA,NA,NA,NA
"215","2019-11-21 10:01:54-03","IBt","SP","299788","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Silva, EL","171","1996","06","04",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Calçada do Lorena, Setor A",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1997",NA,NA,NA,"02",NA,NA,NA,NA,NA,NA
"216","2019-11-21 10:01:53-03","IBt","SP","246616","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Godoi, JV; Ferreira, S","7","1991","01","10",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Calçada do Lorena, Setor C",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1991",NA,NA,NA,"03",NA,NA,NA,NA,NA,NA
"217","2019-11-21 10:01:53-03","IBt","SP","269454","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Guerra, TP","Guerra, TP; et al.","219","1994","08","01",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Calçada do Lorena, trecho A",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1994",NA,NA,NA,"08",NA,NA,NA,NA,NA,NA
"218","2019-11-21 10:01:53-03","IBt","SP","298470","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Moreira, BA","Silva, EL; Moreira, BA","216","1996","06","25",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Estrada da Barragem Preto - Monos",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1996",NA,NA,NA,"09",NA,NA,NA,NA,NA,NA
"219","2019-11-21 10:01:53-03","IBt","SP","248695","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Guerra, TP","Kawall, M; Ferreira, S; Leme, E","17","1991","04","23",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Estrada do Mirante, Portão 40",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1994",NA,NA,NA,"06","13",NA,NA,NA,NA,NA
"220","2019-11-21 10:01:53-03","IBt","SP","248690","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Guerra, TP","Kawall, M; Ferreira, S; Leme, E","22","1991","04","23",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Estrada do Mirante, Portão 40",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1994",NA,NA,NA,"06","13",NA,NA,NA,NA,NA
"221","2019-11-21 10:01:53-03","IBt","SP","248696","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Couto, LA","Kawall, M; Ferreira, S; Leme, E","18","1991","04","23",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Estrada do Mirante, Portão 40",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","2003",NA,NA,NA,"08","28",NA,NA,NA,NA,NA
"222","2019-11-21 10:01:53-03","IBt","SP","269450","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Meletto, GCS","Godoi, JV","470","1994","07","25",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Estrada Velha de Santos",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1994",NA,NA,NA,"08","01",NA,NA,NA,NA,NA
"223","2019-11-21 10:01:54-03","IBt","SP","299764","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Moreira, BA; Silva, EL","61","1996","06","11",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Estrada Velha de Santos",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1997",NA,NA,NA,"02",NA,NA,NA,NA,NA,NA
"224","2019-11-21 10:01:54-03","IBt","SP","299729","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Silva, EL; Moreira, BA","258","1996","07","17",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Trilha da Cachoeira",NA,NA,NA,NA,"-46.560001373291","-23.6900005340576",NA,NA,"São Bernardo do Campo","31119","auto","1997",NA,NA,NA,"02",NA,NA,NA,NA,NA,NA
"225","2019-11-21 10:01:53-03","IBt","SP","277070","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Catharino, ELM; Rossi, L","1973","1994","07","19",NA,"Brasil","São Paulo","Parque Nacional da Serra da Bocaina, caminho em direção à cachoeira do Veado. Rio dos Veados",NA,"Herbácea ca. 1m alt., subosque. Ramos pecíolos e face inferior da folha avermelhados, face superior verde profundo e brilhante. Nervuras tendendo ao creme. Pétalas alvas e estames amarelos",NA,NA,"-44.5699996948242","-22.6399993896484",NA,NA,"São José do Barreiro","30784","auto","1994",NA,NA,NA,"08","02",NA,NA,NA,NA,NA
"226","2019-11-21 10:01:53-03","IBt","SP","237043","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Kirizawa, M","Kirizawa, M; Corrêa, JA","2201","1989","05","22",NA,"Brasil","São Paulo","Mata atlântica, na parte alta da serra de Ubatuba. Local úmido",NA,"Flores branco-róseas, cálice róseo. Fruto róseo",NA,NA,"-45.310001373291","-23.2199993133545",NA,NA,"São Luís do Paraitinga","27362","auto","1989",NA,NA,NA,"05","30",NA,NA,NA,NA,NA
"227","2019-11-21 10:01:53-03","IBt","SP","256175","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Kirizawa, M; Sugiyama, M","2707","1992","09","22",NA,"Brasil","São Paulo","Parque Estadual Carlos Botelho, Bairro Taquaral. Estrada de serviço para a represa, em área com mata atlântica preservada",NA,"Folha avermelhada na face inferior. Pétalas brancas, frutos verde com ala avermelhada. Ornamental",NA,NA,"-47.9900016784668","-23.8700008392334",NA,NA,"São Miguel Arcanjo","27904","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-21 10:01:53-03","IBt","SP","254880","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Sugiyama, M; Kirizawa, M","1003","1992","09","21",NA,"Brasil","São Paulo","Parque Estadual Carlos Botelho, Local úmido e preservado de mata atlântica",NA,"Herbácea, flores róseas, frutos maduros, face inferior da folha vinhosa",NA,NA,"-47.9900016784668","-23.8700008392334",NA,NA,"São Miguel Arcanjo","27904","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-11-21 10:01:54-03","IBt","SP","4678","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Hoehne, FC","s.n.","1920","12","23",NA,"Brasil","São Paulo","Estrada do Vergueiro, Alto da Serra",NA,"Folha por baixo vermelha, flores alvas",NA,NA,"-46.6300010681152","-23.5400009155273",NA,NA,"São Paulo","53584","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2019-11-21 10:01:53-03","IBt","SP","237036","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Kirizawa, M; Corrêa, JA","2209","1989","05","24",NA,"Brasil","São Paulo","Estrada Ubatuba - São Luiz de Paraitinga",NA,"Pétalas brncas, frutos róseos inclusive a ala",NA,NA,"-45.0699996948242","-23.4300003051758",NA,NA,"Ubatuba","34265","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2019-11-21 10:01:53-03","IBt","SP","247912","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Gomes da Silva, SJ","Kirizawa, M; Lopes, EA","2444","1991","04","22",NA,"Brasil","São Paulo","Rodovia BR 101, entre Ubatuba - Picinguaba. Mata de encosta, próximo de um riacho",NA,"Pétalas brancas, ovário verde e alva verde",NA,NA,"-45.0699996948242","-23.4300003051758",NA,NA,"Ubatuba","34265","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-11-21 10:01:54-03","IBt","SP","18013","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium angustior","Irmsch.","Irmscher, F","s.col.","s.n.",NA,NA,NA,NA,"Brasil",NA,"Sem procedência",NA,NA,"SP000092","SP000092",NA,NA,NA,NA,NA,NA,NA,"1950",NA,NA,NA,NA,NA,NA,NA,"Isosyntype",NA,"angustior"
"233","2019-11-21 10:01:54-03","IBt","SP","18004","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium angustior","Irmsch.","Irmscher, F","Luederwaldt, H","s.n.","1912","04",NA,NA,"Brasil","São Paulo","Alto da Serra, Estação Alto da Serra",NA,"Ex Herbário Museu Paulista n. 6479","SP000091","SP000091","-46.5299987792969","-23.6599998474121",NA,NA,"Santo André","27258","auto","1950",NA,NA,NA,NA,NA,NA,NA,"Isosyntype",NA,"angustior"
