"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","year","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","dayIdentified","individualCount","fieldNumber"
"211","2020-09-02 16:37:43-03","Cenargen","CEN","2596","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Antônio Costa Allem","2393",NA,"Brasil","MT","Exsicatas","Com colmos finos prostrados, ainda não florescida. Frequente no campo baixo de varzantes, nas áreas mais abertas.","CEN00002596","CEN00002596","(Flüggé) Hitchc.","1978","11","04","CACERES","Fazenda Descalvados.","-57.6789016723633","-16.0706005096436",NA,NA,"J. F. M. Valls","1979","07",NA,NA,"172193","auto",NA,NA,NA,"1",NA
"212","2020-09-02 16:37:43-03","Cenargen","CEN","1728","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Antônio Costa Allem","1528",NA,"Brasil","MT","Exsicatas","Frequente em campo úmido à beira de banhado. Boa forrageira.","CEN00001728","CEN00001728","(Flüggé) Hitchc.","1978","01","19","CACERES","Fazenda Descalvados.","-57.6789016723633","-16.0706005096436",NA,NA,"J. F. M. Valls","1980","07",NA,NA,"172193","auto",NA,NA,NA,"1",NA
"213","2019-11-13 11:29:01-03","USP","SPF","106434","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Filgueiras, TS","1284",NA,"Brasil","Bahia",NA,NA,"SPF00106434","SPF00106434","(Flüggé) Hitchc.","1987","12","17","Riachão das Neves","Cariparé.","-44.9099998474121","-11.7461004257202",NA,NA,"Filgueiras, TS",NA,NA,NA,NA,"123228","auto",NA,NA,NA,NA,NA
"214","2019-10-07 09:22:27-03","UEFS","HUEFS","2031","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Noblick, L.R.","2576",NA,"Brasil","Bahia",NA,NA,"HUEFS0002031","HUEFS0002031","(Flüggé) Hitchc.","1983","02","17","Camaçari",NA,"-38.3","-12.483333",NA,NA,"S.Renvoize","1999","11","38W18'","12S29'",NA,NA,"Lilianae",NA,NA,NA,NA
"215","2017-11-22 11:50:26-02","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","H. S. Irwin","6839","South America","Brazil","Mato Grosso",NA,NA,NA,NA,NA,"1964","10","14",NA,NA,NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,"6839"
"216","2020-11-04 17:30:25-03","UEM","HUEM","26538","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Judith, M","s.n.",NA,"Brasil","Paraná",NA,NA,"HUEM000022758",NA,"(Flüggé) Hitchc.","2002","11","16","Porto Rico","rio Paraná, Ilha Mutum.","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"217","2020-11-05 13:53:56-03","UNIRIO","HUNI","6332","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","C.P. Bove; A. Gil; C.B. Moreira","587b",NA,"Brasil","Goiás",NA,"Habito: Erva","HUNI00006332",NA,"(Flüggé) Hitchc.","1999","11","15","Goiás","Estrada Aruanã - Araguapaz, a 4,1 km","-50.1403007507324","-15.9343996047974",NA,NA,"F.M. Ferreira",NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA
"218","2020-11-05 13:53:56-03","UNIRIO","HUNI","6333","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","C.P. Bove; A. Gil; C.B. Moreira","530",NA,"Brasil","Goiás",NA,"Erva formando um tapete em água com ca. 15 cm de profundidade Habito: Erva","HUNI00006333",NA,"(Flüggé) Hitchc.","1999","11","11","Goiás","Estrada Jussara - Aragarças, a 111 Km de Jussara","-50.1403007507324","-15.9343996047974",NA,NA,"F.M. Ferreira",NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA
"219","2020-11-05 13:53:56-03","UNIRIO","HUNI","6334","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","C.P. Bove; A. Gil; C.B. Moreira","608",NA,"Brasil","Goiás",NA,"Planta anfibia ocorrendo em margens do alagado. Habito: Erva","HUNI00006334",NA,"(Flüggé) Hitchc.","1999","11","15","Goiás","Estrada Mozarlândia - Nova Crixás a 32,5 km do trevo","-50.1403007507324","-15.9343996047974",NA,NA,"F.M. Ferreira & P.L. Viana",NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA
"220","2019-11-01 15:17:06-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Soares, AS","IFN-3194803.9","Southern America","Brasil","Bahia",NA,"Conglomerado BA-319. Subunidade 3. Subparcela 9. Indivíduo 9. F9; Herbácea; Solo areno-argiloso em área aberta de pasto abandonado; presença de vespas e abelhas na área da coleta; alguns animais nos arredores do conglomerado","UB0124318","UB0124318","(Flüggé) Hitchc.","2018","01","22","Barra",NA,"-42.84","-10.799722",NA,NA,"Oliveira, RC","2019","10","-42.84","-10.799722",NA,NA,NA,NA,"04",NA,NA
"221","2020-05-19 17:19:48-03","UFMT","UFMT","19862","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","SchessI, M.","3235",NA,"Brasil","Mato Grosso",NA,"Temporarily inundated graslands and drainage ditches. Sandy allvial sediments.","UFMT00019862",NA,"(Flueggé) Hitchc.","1992","01","04","Poconé","Transpantaneira highway, appr. t Km 131, Campo Jofre.","-56.85","-17.283333","110","110","SchessI, M.","1993",NA,"-56.85","-17.283333",NA,NA,NA,NA,NA,NA,NA
"222","2020-05-19 17:19:48-03","UFMT","UFMT","19783","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","SchessI, M.","3230",NA,"Brasil","Mato Grosso",NA,"Seasonaly inundated floodplain bearing herbaceous veg..Sandy alluvial sediments.","UFMT00019783",NA,"(Flueggé) Hitchc.","1992","10","27","Poconé","Highway Poocne-Porto Cercado at Km 31: river bed of the Rio Novo river.","-56.316667","-16.466667","130","130","SchessI, M.","1993",NA,"-56.316667","-16.466667",NA,NA,NA,NA,NA,NA,NA
"223","2015-04-17 16:12:33-03","UFMT","UFMT","41021","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Rebellato, L.","98",NA,"Brasil","Mato Grosso",NA,"Campo de murunduns.","UFMT00041021",NA,"(Flueggé) Hitchc.","2006","12",NA,"Poconé","Fazenda Nossa Senhora Aparecida.","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA
"224","2021-02-08 12:54:20-03","UFRGS","ICN","188024","S","Plantae","Monocotyledon",NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Allem, A; et al.","2279","América do Sul","Brasil","MS",NA,"Erva cespitosa prostrada, formando touceiras abertas, 10-15 cm de altura, raramente estoloníferas, tenra, ocasionalmente formando estolhos longos. 10-20 cm de altura",NA,NA,"(Flüggé) Hitchc.","1978","10","30","Aquidauana","Fazenda Rio Negro","-55.7872009277344","-20.4710998535156",NA,NA,"Valls, JFM","1979","07",NA,NA,"212961","auto",NA,NA,NA,NA,NA
"225","2021-02-08 12:54:20-03","UFRGS","ICN","187970","S","Plantae","Monocotyledon",NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Allem, A; et al.","2258","América do Sul","Brasil","MS",NA,"Erva cespitosa prostrada, formando touceiras abertas, 10-15 cm de altura, raramente estoloníferas",NA,NA,"(Flüggé) Hitchc.","1978","10","29","Aquidauana","Fazenda Rio Negro","-55.7872009277344","-20.4710998535156",NA,NA,"Valls, JFM","1979","07",NA,NA,"212961","auto",NA,NA,NA,NA,NA
"226","2021-02-08 12:54:20-03","UFRGS","ICN","188044","S","Plantae","Monocotyledon",NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Allem, A; et al.","2328","América do Sul","Brasil","MS",NA,"Erva cespitosa, prostrada, 10-20 cm de altura; Comum no campo baixo e tenro",NA,NA,"(Flüggé) Hitchc.","1978","11","02","Corumbá","Fazenda Santa Delfina","-57.6533012390137","-19.0091991424561",NA,NA,"Valls, JFM","1979","07",NA,NA,"295160","auto",NA,NA,NA,NA,NA
"227","2021-02-08 12:54:20-03","UFRGS","ICN","188043","S","Plantae","Monocotyledon",NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Allem, A; et al.","2325","América do Sul","Brasil","MS",NA,"Erva cespitosa, com colmos prostrados 10-15 cm de altura; Varzea seca",NA,NA,"(Flüggé) Hitchc.","1978","11","02","Corumbá","Fazenda São Bento","-57.6533012390137","-19.0091991424561",NA,NA,"Valls, JFM","1979","07",NA,NA,"295160","auto",NA,NA,NA,NA,NA
"228","2021-02-08 12:54:18-03","UFRGS","ICN","035003","S","Plantae","Monocotyledon",NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Steyermark, JA; et al.","102246","América do Sul","Venezuela","Barinas",NA,NA,NA,NA,"(Flüggé) Hitchc.","1968","04","12",NA,"Ao longo da margem do Rio Cáparo, entre Campamento Cachicamo e Boca de Garza, a leste de El Cantón.",NA,NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-02-08 12:54:18-03","UFRGS","ICN","047895","S","Plantae","Monocotyledon",NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Allem, A; et al.","2252","América do Sul","Brasil","MS",NA,"Erva cespitosa, prostrada, colmos ramificados e alastrados, formando tufos densos e tenros; Local perturbado, solo arenoso.",NA,NA,"(Flüggé) Hitchc.","1978","10","29","Miranda","Fazenda Bodoquena, Sede Guaicurus.","-56.3782997131348","-20.2406005859375",NA,NA,"Valls, J","1978","11",NA,NA,"92112","auto",NA,NA,NA,NA,NA
"230","2020-11-10 11:06:53-03","FEPAGRO","BLA","1749","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","L. R. Parodi","8347",NA,"Argentina","Formosa",NA,"Ex Herb. de L. R. Parodi.Habitat: Cormosativaor","BLA001749",NA,"(Flüggé) Hitchc.","1928","01","23",NA,"Puerto de Formosa",NA,NA,NA,NA,"L. R. Parodi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2019-11-21 10:16:45-03","IBt","SP","235347","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","s.col.","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,"Hitchc.","1981","11","26",NA,NA,NA,NA,NA,NA,"Burman, AG","1981","11",NA,NA,NA,NA,NA,NA,"26",NA,NA
"232","2019-11-21 10:16:45-03","IBt","SP","235549","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Irwin, HS; Soderstrom, TR","6839",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,"Hitchc.","1964","10","14","Barra do Garças","Ca. 50 km N of Barra do Garças on road to Xavantina.","-52.25","-15.883333","300","400","Filgueiras, TS","1995","04","-52.25","-15.883333",NA,NA,NA,NA,"11",NA,NA
"233","2019-11-21 10:16:45-03","IBt","SP","36200","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Swallen, JR","3233",NA,"Brasil","Pará",NA,NA,NA,NA,"Hitchc.","1934","01",NA,NA,"Aramanahy, Rio Tapajos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-11-21 10:16:45-03","IBt","SP","425868","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Shirasuna, RT; Shirasuna, MI","2918",NA,"Brasil","São Paulo",NA,NA,NA,NA,"Hitchc.","2010","11","15","São Paulo","Parelheiros, Rodoanel km 48.","-46.76675","-23.766778","755","755",NA,NA,NA,"-46.76675","-23.766778",NA,NA,NA,NA,NA,NA,NA
"235","2019-11-21 10:16:45-03","IBt","SP","42682","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Fabio","104",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,"Hitchc.","1937",NA,NA,NA,"Ilha do Bananal, Bandeira Anhanguera, Aldeia dos Javahés.",NA,NA,NA,NA,"Filgueiras, TS","1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-11-21 10:16:45-03","IBt","SP","441365","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Rodrigues, MEF; Macedo, CCL; Hirata, RT","506A",NA,"Brasil","São Paulo",NA,NA,"SP037937","SP037937","Hitchc.","2008","12","04","São Paulo","Represa Guarapiranga.","-46.7755","-23.755333",NA,NA,"Filgueiras, TS","2010",NA,"-46.7755","-23.755333",NA,NA,NA,NA,NA,NA,NA
"237","2019-11-21 10:16:45-03","IBt","SP","53014","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Baldwin Jr, JT","3494",NA,"Brasil","Amazonas",NA,NA,NA,NA,"Hitchc.","1944","02","26",NA,"Igarapé Bucury, upper Rio Negro.",NA,NA,NA,NA,"Chase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-11-21 10:16:45-03","IBt","SP","219578","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Filgueiras, TS","1284",NA,"Brasil","Bahia",NA,NA,"SP037939","SP037939","Hitchc.","1987","12","17","Riachão das Neves","Cariparé.","-44.9099998474121","-11.7461004257202",NA,NA,"Filgueiras, TS","1988",NA,NA,NA,"123228","auto",NA,NA,NA,NA,NA
"239","2019-11-21 10:16:45-03","IBt","SP","320569","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Allem, A; et al.","2258",NA,"Brasil","Mato Grosso do Sul",NA,NA,NA,NA,"Hitchc.","1978","10","29","Aquidauana",NA,"-55.7872009277344","-20.4710998535156",NA,NA,"Valls, JFM","1979",NA,NA,NA,"212961","auto",NA,NA,NA,NA,NA
"240","2019-11-21 10:16:45-03","IBt","SP","320577","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Allem, A; et al.","2279",NA,"Brasil","Mato Grosso do Sul",NA,NA,NA,NA,"Hitchc.","1978","10","30","Aquidauana","Faz. Rio Negro.","-55.7872009277344","-20.4710998535156",NA,NA,NA,NA,NA,NA,NA,"212961","auto",NA,NA,NA,NA,NA
"241","2019-11-21 10:16:45-03","IBt","SP","320589","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Allem, A; et al.","2328",NA,"Brasil","Mato Grosso do Sul",NA,NA,"SP037938","SP037938","Hitchc.","1978","11","02","Corumbá","Faz. Santa Delfina.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA
"242","2019-11-21 10:16:45-03","IBt","SP","36201","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Swallen, JR","3322",NA,"Brasil","Pará",NA,NA,NA,NA,"Hitchc.","1934","01",NA,"Santarém",NA,"-54.7083015441895","-2.44305992126465",NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA
"243","2019-11-21 10:16:45-03","IBt","SP","36199","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Swallen, JR","3160",NA,"Brasil","Roraima",NA,NA,"SP037940","SP037940","Hitchc.","1934","01",NA,"Boa Vista","Boa Vista, Rio Tapajos.","-60.6733016967773","2.81972002983093",NA,NA,NA,NA,NA,NA,NA,"90031","auto",NA,NA,NA,NA,NA
"244","2019-11-21 10:16:45-03","IBt","SP","160702","S","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Davidse, G; D'Arcy, WG","11821",NA,"Brasil","Sergipe",NA,NA,"SP037936","SP037936","Hitchc.","1976","04","02","Cristinápolis","Banks of the Rio Real at the state border of Sergipe and Bahia, along Highway BR-101.","-37.755298614502","-11.4756002426147","80","80","Davidse, G","1992",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA
"245","2020-08-07 17:11:55-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Costa Neto, SV","372",NA,"Brasil","Amapá",NA,NA,NA,NA,NA,"2000","11","24","Pracuúba","Lago Pracuúba","-50.7914009094238","1.74333000183105",NA,NA,NA,NA,NA,NA,NA,"146317","auto",NA,NA,NA,NA,NA
"246","2020-08-07 17:11:55-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Bastos, MNC","1544",NA,"Brasil","Pará",NA,NA,NA,NA,NA,"1994","02","21","Maracanã",NA,"-47.581901550293","-0.595000028610229",NA,NA,NA,NA,NA,NA,NA,"48335","auto",NA,NA,NA,NA,NA
"247","2020-08-07 17:11:55-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Poaceae","Reimarochloa","acuta","Reimarochloa acuta","Bastos, MNC","1429",NA,"Brasil","Pará",NA,NA,NA,NA,NA,"1993","09","25","Maracanã",NA,"-47.581901550293","-0.595000028610229",NA,NA,NA,NA,NA,NA,NA,"48335","auto",NA,NA,NA,NA,NA
