"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"41","2013-10-25 10:44:42-02","MNHN","RECOLNAT_MNHN_P","P00671092","PreservedSpecimen",NA,"Rubiaceae","Spermacoce","dichotoma","Spermacoce dichotoma","holotype","Bonpland, A.J.A.|von Humboldt, F.W.H.A.",NA,NA,"[Equateur]","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00671092' target='other'> <mi>dwc_moreinfo</mi></a>","P00671092",NA,NA,NA,"Kunth","Kunth",NA,NA,NA,NA,"Tunguragua [Nov. gen. sp. : Crescit prope Ayavaca Peruvianorum et in declivitate montis ignivomi Tunguragua]","1400","1600","P00671092_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2016-01-14 16:30:32-02","MNHN","RECOLNAT_MNHN_P","P02088842","PreservedSpecimen",NA,"Rubiaceae","Spermacoce","remota","Spermacoce remota",NA,"Martinet",NA,NA,"Pérou","hb",NA,"reçu l e 27 décembre 1878 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02088842' target='other'> <mi>dwc_moreinfo</mi></a>","P02088842",NA,NA,NA,"Lam.",NA,NA,NA,NA,NA,"Lima",NA,NA,"P02088842_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"594",NA
"43","2016-01-12 01:39:24-02","MNHN","RECOLNAT_MNHN_P","P02088818","PreservedSpecimen",NA,"Rubiaceae","Spermacoce","remota","Spermacoce remota",NA,"Mocquerys, A.",NA,NA,"Venezuela","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02088818' target='other'> <mi>dwc_moreinfo</mi></a>","P02088818",NA,NA,NA,"Lam.",NA,"1893",NA,NA,NA,"San Esteban",NA,NA,"P02088818_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2016-01-12 01:38:44-02","MNHN","RECOLNAT_MNHN_P","P02088822","PreservedSpecimen",NA,"Rubiaceae","Spermacoce","remota","Spermacoce remota",NA,"Sagot, P.A.",NA,NA,"Guyane Française","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02088822' target='other'> <mi>dwc_moreinfo</mi></a>","P02088822",NA,NA,NA,"Lam.",NA,"1858",NA,NA,NA,"acarouany",NA,NA,"P02088822_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"331",NA
"45","2013-01-01 18:52:00-02","MO","MOBOT","3247970","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"J.J. de Granville|Françoise Crozier|C. Sarthou","Granville 16108","South America","French Guiana",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C. M. Taylor","2004",NA,NA,"Cayenne","Inselbergs de la haute Wanapi; savanes-roches du groupe oriental.","220.00000000",NA,NA,NA,"-53.80555","2.51111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2014-05-01 04:12:00-03","MO","MOBOT","1235321","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Bernardo R. Ramírez Padilla","Ramírez Padilla 1428","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C.M. Taylor","1989","5","4","Nariño","2 km antes de la poblacion.","2000.00000000",NA,NA,"Buesaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2008-05-27 22:02:00-03","MO","MOBOT","1415923","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Stephen F. Smith","Smith 1584","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C.Taylor","1989","1","25","Madre de Dios","Southeast Peru",NA,NA,NA,NA,"-71.403","-11.885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2016-06-06 14:28:00-03","MO","MOBOT","1750725","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"D. De la Quintana|Alfredo F. Fuentes|Vicente Lipa","De la Quintana 351","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C.M. Taylor (MO)","2002","2","4","La Paz","Parque Madidi, orilla izquierda del Río Quendeque, al frente de la embocadura del Río Pascual, terraza aluvial, plana. Bosque ribereño en terraza aluvial. Parcela Temporal de Muestreo (0.1 ha) 11.","350.00000000",NA,NA,NA,"-67.8269445","-14.97",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02-09","5"
"49","2012-09-12 05:06:00-03","MO","MOBOT","1864616","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Narel Paniagua Zambrana","Paniagua Zambrana 1078","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C.Taylor (MO)","1997","4","20","La Paz","Parque Nacional y Area de Manejo Integrado Madidi.Río Eslabón, entrando 2hr a pie desde laguna Chalalán. Vegetación ribereña, de playa y borde de río.","450.00000000",NA,NA,"Abel Iturralde","-67.95","-14.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2011-11-08 05:06:00-02","MO","MOBOT","1885722","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Ricardo Callejas|et al.","Callejas Posada 10728","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C. Taylor","1992","9","18","Antioquia","Vereda San Fermin.bp-MB","1990.00000000","2100.00000000",NA,"Valdivia","-75.53333","7.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2015-12-12 14:38:00-02","MO","MOBOT","1885724","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Edison Muñoz","Muñoz Ciro 214","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C. M. Taylor","1989","5","22","Antioquia","Corregimiento Sabaletas, Vereda San Antonio","1200.00000000",NA,NA,"Campamento","-75.5333333","6.9666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"52","2009-08-24 05:57:00-03","MO","MOBOT","1885726","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Linda K. Albert de Escobar|et al.","Escobar 8441","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C. M. Taylor","1988","6","1","Antioquia","Vereda La Corrala.","2440.00000000","2500.00000000",NA,"Caldas","-75.6","6.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2008-05-27 22:02:00-03","MO","MOBOT","1885727","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"METRIO","METRIO 23","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C. M. Taylor","1995","8","5","Antioquia","Finca Ls Selva","2100.00000000","2300.00000000",NA,"Carmen de Viboral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2011-11-23 16:32:00-02","MO","MOBOT","1885728","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Ramiro Fonnegra G.|et al.","Fonnegra G. 3149","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C. M. Taylor","1989","6","21","Antioquia","Vereda Atanasio","1600.00000000",NA,NA,"Santa Bárbara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2008-05-27 22:02:00-03","MO","MOBOT","1885729","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"DELRIO","DELRIO 76","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C. M. Taylor","1980","5","20","Antioquia","Finca Penjamo. bh-P","1800.00000000",NA,NA,"Guarne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2011-01-19 19:27:00-02","MO","MOBOT","1885730","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Generic González","González 10","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C. M. Taylor","1992","8","1","Antioquia","Vereda Corcovado","1770.00000000",NA,NA,"Titiribí","-75.79388","6.06777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2013-08-23 04:12:00-03","MO","MOBOT","1885819","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Ricardo Callejas","Callejas Posada 11319","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","A. Idarraga","1994","11","6","Antioquia","Vereda Yarumales","2300.00000000",NA,NA,"Rionegro","-75.53333","6.26666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2008-05-27 22:02:00-03","MO","MOBOT","1899213","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Gómez","Gómez 126","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","A. Idárraga","1991","9","22","Antioquia","Carretera a rionegro, via a Santa Elena. bh-P","1500.00000000","1700.00000000",NA,"Medellín","-75.53333","6.23333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2011-02-21 06:30:00-03","MO","MOBOT","1899214","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Orlando Marulanda|Alba L. Arbeláez|S. P. Churchill","Marulanda 361","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C. M. Taylor","1987","7","7","Antioquia","Paramo de Sonson","2680.00000000",NA,NA,"Sonsón","-75.3","5.86666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2011-05-01 06:28:00-03","MO","MOBOT","1899215","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Alba L. Arbeláez|A. Echeverri","Arbeláez Álvarez 25","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C. M. Taylor","1989","5","23","Antioquia","Carretera a 2km de amaga","1400.00000000",NA,NA,"Abejorral","-75.66666","6.01666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2014-01-28 21:44:00-02","MO","MOBOT","1899237","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Ramiro Fonnegra G.|Frank Uribe|Ricardo Callejas","Fonnegra G. 504","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","A. Idárraga","1976","5","22","Antioquia","Corregimiento de Providencia, Valle del rio anori","400.00000000","900.00000000",NA,"Anorí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2013-04-30 16:27:00-03","MO","MOBOT","1899238","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Fernando Alzate","Alzate Guarin 424","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","A. Idarraga","1996","11",NA,"Antioquia","Vereda el guaico. Via entre La Ceja y Abejorral","2300.00000000","2500.00000000",NA,"La Ceja","-75.41666","5.93333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2008-05-27 22:02:00-03","MO","MOBOT","1901426","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"BENITEZ","BENITEZ 335","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C. M. Taylor","1995","11","14","Antioquia","Vereda Toldas, alto del Poal. bmh-MB","2600.00000000","2640.00000000",NA,"Peque","-74.95","7.05833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2014-01-28 21:22:00-02","MO","MOBOT","3248238","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Douglas C. Daly|Ricardo Callejas|D.P. Gomes Silva|R.S. Saraiva|E.C. Oliveira|A.J.B. Santos","Daly 11355","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C. M. Taylor","2002","3","15","Acre","Mun. Santa Rosa: Rio/Igarape Santa Rose, tribtary of Rio Purus. 9:25'41.5S-9:32' S ca 70:29'40.2 W--70:42'W Salao: levee (steep in most parts) with hard, brittle substrate overlain in places by a thin layer of alluvial silt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-02-01 04:34:00-03","MO","MOBOT","512500","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Mercedes Girón V.|Eyder Ortiz M.","Girón V. 118","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C. M. Taylor","1988","7","12","Antioquia","Finca El Regalo, Vereda Momblan, a 2 o 3 km de Andes",NA,NA,NA,"Andes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2011-06-09 17:10:00-03","MO","MOBOT","523579","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Calaway H. Dodson|et al.","Dodson 4331","South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.",NA,NA,NA,NA,"Los Ríos","Río Palenque Biological Station.","150.00000000","220.00000000",NA,NA,"-79.36666","-0.58333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2011-06-08 17:18:00-03","MO","MOBOT","524568","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"L.B. Holm-Nielsen|et al.","Holm-Nielsen 22231","South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.",NA,"1980","3","20","Pastaza","Curaray. SE of the airstrip. Rain forest and Mauritia várzea. Understorey dominated of Melastomataceae, Rubiaceae and palms.","250.00000000",NA,NA,NA,"-76.95","-1.36666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2008-05-27 22:02:00-03","MO","MOBOT","525218","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Charles Darwin","Darwin s.n.","South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.",NA,"1835","10",NA,"Galapagos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2008-05-27 22:02:00-03","MO","MOBOT","528439","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Jaime L. Jaramillo|Jaramillo, X.|Lascano, L.","Jaramillo Asanza 2423","South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.",NA,"1980","5","6","Pichincha",NA,"2100.00000000","3500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2011-10-28 04:58:00-02","MO","MOBOT","531681","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Olga Salazar de Benavides","Benavides 11022","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C.M. Taylor","1989","9","28","Nariño","Trayecto La Planada-San Isidro.","1500.00000000","1700.00000000",NA,NA,"-77.96666","1.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","2"
"71","2008-05-27 22:02:00-03","MO","MOBOT","958166","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Alwyn H. Gentry|Djaja D. Soejarto|James L. Zarucchi|Mary E. Fallen","Gentry 17921","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C. M. Taylor (MO)","1976","8","19","Antioquia","8 km N of Yarumal, disturbed oak forest.","2600.00000000",NA,NA,NA,"-75.423","7.023",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4149",NA
"72","2016-04-06 05:30:00-03","MO","MOBOT","2769527","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Philip A. Silverstone-Sopkin|N. Paz|A. Giraldo|Marco Cerna","Silverstone-Sopkin 8983","South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) Griseb.","C. M. Taylor","2003","7","11","Cotopaxi","Reserva Ecological Los Ilinizas, sector Lunave, acceso desde La Carmela, Cordillera Occidental, vertiente occidental,","1900.00000000",NA,NA,"La Maná","-78.0675","-0.66722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2011-02-07 12:47:00-02","MO","MOBOT","2541133","PreservedSpecimen","Plantae","Rubiaceae","Borreria","kappleriana","Borreria kappleriana","Isotype","August Kappler","Kappler 1478","South America","Suriname",NA,NA,NA,NA,NA,NA,NA,"Miq.",NA,"1844","2",NA,NA,"In savannis distr. Para.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2010-11-23 22:01:00-02","MO","MOBOT","3245149","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Marion J. Jansen-Jacobs|C. Simmons|A. Jacobs-Brouwer|V. James|R. Andrew","Jansen-Jacobs 4734","South America","Guyana",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor (MO)","1995","8","2","Rupununi","Manari Garden","80.00000000",NA,NA,NA,"-59.76666","3.43333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2008-05-27 22:02:00-03","MO","MOBOT","3246391","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"E. Rivero","Rivero 269","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C. M. Taylor (MO)","1995","3","9","Beni","y Yacuma, Estación Biológica del Beni. Comunidad Sta. Elena del Maniqui, senda de la familia Salvatierra, barbecho, tierra gredosa","200.00000000",NA,NA,"Gral. Ballivian","-66.61666","-14.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2008-07-02 03:32:00-03","MO","MOBOT","1002060","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Phylliis S. Bentley","Bentley 92","South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","P.S. Bentley","1982","11","21","Galapagos","Charles Darwin Research Station","150.00000000",NA,NA,"Santa Cruz","-90.3036","-0.7422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2014-04-10 16:07:00-03","MO","MOBOT","100258904","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"W.D. Hamilton","Hamilton 234","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","R. Salas & S. Sobrado, CTES","1995","11","8","Amazonas","Lago Mamirauá, flutuante, main promontory.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"78","2020-03-02 04:36:00-03","MO","MOBOT","100361531","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"W. D. Stevens|Isabel Basualdo|O. M. Montiel J.|Christopher Davidson|Sharon R. Christoph","Stevens 30956","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor","2011","3","10","Guairá","Parque Nacional Ybyturuzu, road to Cerro Acati; roadside","255.00000000",NA,NA,NA,"-56.2519444","-25.7466666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1398","1"
"79","2011-11-03 11:28:00-02","MO","MOBOT","100425794","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Winfried Meier|et al.","Meier 17062","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","2011","1","3","Yaracuy","Distrito San Felipe. Cordillera de la Costa: al noroeste de Nirgua: Montaña El Zapatero: al noreste de La Alegría: zona entre los ríos Caloza y Terrón: bosque.","700.00000000","850.00000000",NA,NA,"-68.6","10.2333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"80","2011-11-03 11:32:00-02","MO","MOBOT","100425798","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Winfried Meier|N. Flauger","Meier 14709","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","2007","12","29","Yaracuy","Distrito San Felipe. Cordillera de la Costa: Zona Protectora Macizo de Nirgua: al nomoreste de Nirgua: Serranía de San María: vertiente norte: Unión: bosque primario.","730.00000000","750.00000000",NA,NA,"-68.5166667","10.2333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"81","2011-11-03 12:12:00-02","MO","MOBOT","100425820","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Winfried Meier","Meier 8412","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","2001","6","19","Yaracuy","Serranía Santa María: al norte de Nirgua: Cerro La Chapa: Vertiente sur: al este de la carretera Nirgua-cumbre de la montaña: plantaciones de pino alternando con conucos.","950.00000000","1050.00000000",NA,NA,"-68.5666667","10.1916666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"82","2011-11-03 12:36:00-02","MO","MOBOT","100425833","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Winfried Meier|G. Forbes","Meier 15161","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","C.M. Taylor (MO)","2008","9","13","Miranda","Al oeste de Higuerote: Birongo; Marasmita; a lo largo del río Casupal limitando con el Monumento Natural Cueva de Alfredo Jahn: formación calcárea.","200.00000000","250.00000000",NA,NA,"-66.2666667","10.4833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"83","2020-01-15 04:34:00-03","MO","MOBOT","100498965","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Jehizon Terán|D. Soux|M. Aliaga|E. Rodríguez|Eric Feltz|Huber Villca","Terán Aguilar 4379","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","R.M. Salas & S.V. Sobrado, CTES","2009","10","26","Cochabamba","Laguna paraíso.","800.00000000",NA,NA,"Chapare","-65.5297223","-17.0408333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraiso 4357","1"
"84","2020-10-04 04:40:00-03","MO","MOBOT","100508629","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Jehizon Terán|Céspedes, Ariel|D. Soux","Terán Aguilar 2521","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","R.M. Salas & S.V. Sobrado, CTES","2008","5","1","Cochabamba","Tiquipaya. Bajo Totolima, camino a la comunidad de Carmen Pampa. Ladera con exposicion este, con pendientes de hasta el 70 % en laderas y en quebradas de hasta 30% de inclinacion.","1800.00000000",NA,NA,NA,"-66.2294445","-16.8913889",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Totol 2495","1"
"85","2020-01-15 04:34:00-03","MO","MOBOT","100536039","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Jehizon Terán|N. Vega|D. Soux|M. Aliaga","Terán Aguilar 3793","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","R.M. Salas & S.V. Sobrado, CTES","2009","8","23","Cochabamba","Chocolatal.","800.00000000",NA,NA,"Chapare","-65.5722223","-16.9752778",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Choco 3764","1"
"86","2020-01-17 04:33:00-03","MO","MOBOT","100612878","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,"Rocío Rojas|Karol Durand|Gerry Shareva M.|R. Zehnder","Rojas Gonzáles 7948","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"(Lam.) Bacigalupo & E.L. Cabral","R. Salas & S. Sobrado, CTES","2011","4","24","Pasco","Dist. Pozuzo. Estación Biológica Huampal. Parque Nacional Yanachaga-Chemillen. Alrededores de la estación.","898.00000000",NA,NA,"Oxapampa","-75.5694445","-10.1783334",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","4"
