"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"45","2019-10-09 11:22:34-03","UFBA","ALCB","78788","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Guedes, ML; Valadão, RM","Valadão, RM; Guedes, ML","570","2006","06","23","Southern America","Brasil","Bahia","Ituberá/Grapiúna","Litoral Sul, Mata do Pacangê","-39.133333","-13.716667",NA,"Ca. 6,0 m de alt. Folhas com folíolos cartáceos, discolores, pubescente. Frutos vermelhos localizados na porção terminal do ramo, e imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,"2007","01",NA,"-39.133333","-13.716667",NA,NA,NA,NA,NA
"46","2019-10-09 11:22:34-03","UFBA","ALCB","9833","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Thomas, W; Carvalho, AM de; Amorim, AMA","s/n","1993","05","10","Southern America","Brasil","Bahia","Ilhéus","Litoral Sul","-39","-15.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1995",NA,NA,"-39","-15.1",NA,NA,NA,NA,NA
"47","2019-10-09 11:22:34-03","UFBA","ALCB","034954","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Thomas, W; Carvalho, AM de; Amorim, AMA","s/n","1993","05","10","Southern America","Brasil","Bahia","Ilhéus","Litoral Sul, 2km a oeste da junção da estrada para Vila Brasil com a estrada de Ilhéus para Una.Imediatamente ao norte do rio Acuípe","-39.116667","-14.683333",NA,"2-3m, superficie adaxial verde brilhante, amarelho esverdeado pálido na superficie abaxial. Nervura principal laranja, inflorescências eretas esverdeadas. Flores estaminadas diminutas, cálice e corola creme, tingidos de rosa.; Substra","ALCB069020",NA,NA,NA,NA,NA,NA,"1995",NA,NA,"-39.116667","-14.683333",NA,NA,NA,NA,NA
"48","2019-10-09 11:22:34-03","UFBA","ALCB","034954","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Thomas, W; Carvalho, AM de; Amorim, AMA","s/n","1993","05","10","Southern America","Brasil","Bahia","Ilhéus","Litoral Sul","-39","-15.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1995",NA,NA,"-39","-15.1",NA,NA,NA,NA,NA
"49","2019-10-09 11:22:34-03","UFBA","ALCB","78788","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Guedes, ML; Valadão, RM","Valadão, RM; Guedes, ML","570","2006","06","23","Southern America","Brasil","Bahia","Ituberá/Grapiúna","Litoral Sul, Mata do Pacangê",NA,NA,NA,"de ca. 6,0m de altura. Folhas com folíolos cartáceos, discolores, pubescente. Frutos vermelhos localizados na porção terminal do ramo, e imaturos verdes.; Arbórea.","ALCB069019",NA,NA,NA,NA,NA,NA,"2007","01",NA,NA,NA,NA,NA,NA,NA,NA
"50","2019-10-09 11:22:34-03","UFBA","ALCB","85324","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Guedes, ML","Ramos, C.H.A.","147","2008","05","04","Southern America","Brasil","Bahia","Itagibá","Litoral Sul, Mata do Laterítico","-39.731944","-14.176389",NA,"de ca 8 m de altura. Folhas com folíolos cartáceos, discolores, face abaxial viloso. Frutos maduros vermelhos.","ALCB069017",NA,NA,NA,NA,NA,NA,"2008","11",NA,"-39.731944","-14.176389",NA,NA,NA,NA,NA
"51","2019-10-09 11:22:34-03","UFBA","ALCB","88094","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Guedes, ML","Alves, L. de J.","s/n","2008","05","21","Southern America","Brasil","Bahia","Itagibá","Litoral Sul, Mata da Antena","-39.711111","-14.167222",NA,"Folhas com folíolos cartáceos, discolores. Inflorescência panícula. Fruto baga.",NA,NA,NA,NA,NA,NA,NA,"2009","03",NA,"-39.711111","-14.167222",NA,NA,NA,NA,NA
"52","2019-10-09 11:22:34-03","UFBA","ALCB","92504","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Guedes, ML","Guedes, ML; Alves, L. de J.; Loureiro, DM; Oliveira, ARJ; Santos, EC","16375","2009","07","13","Southern America","Brasil","Bahia","Itagibá","Litoral Sul, Mata do Laterítico","-39.733333","-14.176667",NA,"de ca 3 m de altura. Folhas com folíolos cartáceos, discolores. Frutos vermelhos.","ALCB069016",NA,NA,NA,NA,NA,NA,"2010","01",NA,"-39.733333","-14.176667",NA,NA,NA,NA,NA
"53","2020-02-08 10:33:39-03","NBC","NL-BOTANY","U.1481731","PreservedSpecimen","Plantae",NA,"Sapindales","Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana",NA,"Pirani JR","Hoehne FC",NA,"1932","05","23","Southern America","Brazil","São Paulo",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1481731 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1481731","NL-U1481731","glazioviana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0115597 | 117432",NA,NA,NA
"54","2020-11-04 12:18:03-03","ESALQ","ESA","53581","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, J.R.","Lucas, E.J. et al.","581.0","2006","11","20",NA,"Brasil","Rio de Janeiro","Teresópolis",NA,"-42.9655990600586","-22.4122009277344",NA,NA,"ESA053581",NA,NA,NA,NA,"38539","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-11-04 12:18:03-03","ESALQ","ESA","128864","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"Souza, V.C.","Colletta, G.D.","1234.0","2013","06","18",NA,"Brasil","São Paulo","Ilhabela","Estrada da Sipituba, próximo a cachoeira da vista","-45.3499984741211","-23.7700004577637",NA,"Árvore, 5m, frutos avermelhados","ESA128864",NA,NA,NA,NA,"23719","auto","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-04 12:18:03-03","ESALQ","ESA","85066","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.",NA,"Aguiar, A.C.; Silva, R.R.; Pereira, Z.V.; Cerqueira, R.M.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Paula-Souza, J.; Muniz, M.","129.0","2003","04","16",NA,"Brasil","São Paulo","Ribeirão Grande","Parque Est.Intervales, trilha da cachoeira das pedrinhas, Floresta Ombrófila Densa","-482.188","-241.728",NA,"Árvore.Botões florais vináceos; flores vináceas; frutos imaturos verdes","ESA085066",NA,NA,"790","790",NA,NA,NA,NA,NA,"-482,188","-241,728",NA,NA,NA,NA,NA
"57","2020-11-04 12:18:03-03","ESALQ","ESA","68918","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"Franco, G. et al.","2930.0","2000","04","19",NA,"Brasil","São Paulo","São Sebastião",NA,"-45.4099998474121","-23.7600002288818",NA,NA,"ESA068918",NA,NA,NA,NA,"41977","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-11-04 12:18:03-03","ESALQ","ESA","69643","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"Hatschbach, G. et al.","69088.0","1999","05","16",NA,"Brasil","Espírito Santo","Alfredo Chaves",NA,"-40.749698638916","-20.6350002288818",NA,NA,"ESA069643",NA,NA,NA,NA,"32447","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-11-04 12:18:03-03","ESALQ","ESA","53641","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, J.R.","Lucas, E.J. et al.","641.0","2006","11","23",NA,"Brasil","Minas Gerais","Faria Lemos",NA,"-42.0297012329102","-20.8083000183105",NA,NA,"ESA053641",NA,NA,NA,NA,"14353","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 12:18:03-03","ESALQ","ESA","82814","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, J.R.","Forzza, R.C. et al.","2182.0","2002","04","21",NA,"Brasil","Minas Gerais","Descoberto",NA,"-42.9674987792969","-21.4596996307373",NA,NA,"ESA082814",NA,NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 12:18:03-03","ESALQ","ESA","18035","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, J.R.","Assis, M.A. et al.","432.0","1994","08","29",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,"ESA018035",NA,NA,NA,NA,"34265","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-01-14 15:32:55-03","MN","R","71134","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, J.R.","Glaziou, A.F.M.",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"Plantae Flum. Ex Herb.; Herb. J. de Saldanha","R000071134","R000071134_001",NA,NA,NA,NA,NA,"1988","01",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-01-14 15:32:55-03","MN","R","7973","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, J.R.","Glaziou, A.F.M.","795","1867","10","09",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000007973","R000007973_001",NA,NA,NA,NA,NA,"1988","06",NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-02-15 11:50:42-02","IPA","IPA","15924","S","Plantae","Plantae",NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana amplifoliola","Pirani","Pirani, J.R.","Andrade-Lima","66-4756","1966","11","26","Southern America","Brasil","Alagoas","União dos Palmares","Fazenda Santo Antônio, no subosque.","-36.0318984985352","-9.16277980804443",NA,"Arbusto 3 - 4m; flor avermelhada.","IPA0015924","IPA0015924","amplifoliola",NA,NA,"22346","auto","1989",NA,NA,NA,NA,NA,NA,"PARATYPE",NA,NA
"65","2019-02-15 11:50:42-02","IPA","IPA","1407","S","Plantae","Plantae",NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana amplifoliola","Pirani","Pirani, J.R.","Andrade-Lima","49-349","1949","12","15","Southern America","Brasil","Pernambuco","Recife","Dois Irmãos, lado da estrada de ferro.","-34.8810997009277","-8.05389022827148",NA,"Arbusto.","IPA0001407","IPA0001407","amplifoliola",NA,NA,"18865","auto","1989",NA,NA,NA,NA,NA,NA,"PARATYPE",NA,NA
"66","2019-02-15 11:50:42-02","IPA","IPA","65864","S","Plantae","Plantae",NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Oliveira, M.A.","Oliveira, M.; Grillo, A.A.; Grillo, A.A.","1548","2004","02","11","Southern America","Brasil","Pernambuco","Sirinhaém","Mata do Jindaí, borda da mata.","-35.1161003112793","-8.59082984924316",NA,"Arvoreta ca. 3m de altura; botões florais alvos.; Vegetação arbustivo-arbórea densa. Solo argiloso.","IPA0065864",NA,NA,NA,NA,"20997","auto","2018","07","10",NA,NA,NA,NA,NA,NA,NA
"67","2019-02-15 11:50:42-02","IPA","IPA","16097","S","Plantae","Plantae",NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana amplifoliola","Pirani","Pirani, J.R.","Andrade-Lima","67-4908","1967","01","05","Southern America","Brasil","Pernambuco","Vicência","Engenho Jundiá, Serra da Mascarenha, mata.","-35.3266983032227","-7.65693998336792",NA,"Arbusto pequeno.","IPA0016097","IPA0016097","amplifoliola",NA,NA,"21084","auto","1989",NA,NA,NA,NA,NA,NA,"PARATYPE",NA,NA
"68","2019-02-15 11:50:42-02","IPA","IPA","60433","S","Plantae","Plantae",NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, J.R.","Pirani, J.R.; Venturelli, J de Deus; Aguiar, O.; Venturelli, J de Deus; Aguiar, O.","1406","1986","04","18","Southern America","Brasil","São Paulo","São Paulo","Reserva Estadual da Serra da Cantareira, Horto Florestal.","-46.6300010681152","-23.5400009155273",NA,"Arvoreta do interior da mata, ca. 4m de altura. Frutos vináceos a rubros.; Floresta tropical pluvial.","IPA0060433",NA,"glazioviana",NA,NA,"53584","auto","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2019-02-15 11:50:43-02","IPA","IPA","9606","S","Plantae","Plantae",NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.",NA,"Koscinski, M.","s.n.","1936","01",NA,"Southern America","Brasil","São Paulo","São Paulo","Vila Amália","-46.6300010681152","-23.5400009155273",NA,"Fruto em fevereiro.","IPA0009606",NA,"glazioviana",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-02-15 11:50:42-02","IPA","IPA","18844","S","Plantae","Plantae",NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana amplifoliola","Pirani","Pirani, J.R.","Andrade-Lima","68-5410","1968","07","30","Southern America","Brasil","Pernambuco","Vicência","Engenho Jundiá, Serra da Mascarenha, mata.","-35.3266983032227","-7.65693998336792",NA,"Árvore pequena.","IPA0018844","IPA0018844","amplifoliola",NA,NA,"21084","auto","1989",NA,NA,NA,NA,NA,NA,"HOLOTYPE",NA,NA
"71","2019-02-15 11:50:42-02","IPA","IPA","12711","S","Plantae","Plantae",NA,"Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, J.R.","Andrade-Lima","61-3794","1961","08","15","Southern America","Brasil","Rio de Janeiro","Mangaratiba","Fazenda Nossa Senhora do Carmo, próximo represa de Ribeirão das Lajes; na mata.","-44.040599822998","-22.9596996307373",NA,"Arbusto; botões.","IPA0012711",NA,"glazioviana",NA,NA,"17272","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-08-27 13:34:27-03","IAP","PACA-AGP","71748","PreservedSpecimen","Plantae","Magnoliophyta","Rutales","Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","Engler","J. R. Pirani","J. D. Medeiros",NA,"1988","09","13",NA,"Brasil","SP","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,"Flores avermelhadas. Planta masculina, flores estaminadas. Fenofase: flor","PACA071748",NA,NA,NA,NA,"53584","auto","1988",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"73","2019-10-07 15:25:06-03","IAP","PACA-AGP","67178","PreservedSpecimen","Plantae","Magnoliophyta","Rutales","Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana subsp. glazioviana","Engl.","J. R. Pirani","D. Sucre","4567","1969","02","01",NA,"Brasil","ES","Santa Teresa","Vale do Canaã","-40.6002998352051","-19.9356002807617",NA,"Pequena árvore com mais ou menos 5m de altura crescendo em mata úmida.&nf;Herbário do Jardim Botânico do Rio de Janeiro, número 142697. Habitat: Mata úmida Fenofase: Flores salmão","PACA067178",NA,"subsp. glazioviana","850","850","23813","auto","1994",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"74","2021-03-24 17:09:46-03","UFES","SAMES","4615","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani,J.R.","Giaretta,A.O.","32","2007","03","29",NA,"Brasil","Espírito Santo","Linhares","Degredo. Sítio do Chiquinho ( Fazenda do Ralf). Mata de cordão arenoso não inundável.","-40.0722007751465","-19.3910999298096",NA,"Com botões. Folhas com cheiro ativo. Planta masculina. Habito: Árvore","SAMES04615",NA,"glazioviana",NA,NA,"48094","auto","2010","02","22",NA,NA,NA,NA,NA,NA,NA
"75","2019-11-21 14:41:29-03","UFJF","CESJ","49075","PreservedSpecimen","Plantae","Angiosperma",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","N.F.O. Mota","N.F.O. Mota; P.L. Viana","168","2005","04","30","América do Sul","Brasil","Minas Gerais","Carandaí","Pedra do Sino Hotel Fazenda, BR 040 kM 6: Trilha da Matinha. 20°52'45,3 S, 43°49'15,7 W. Alt.: 1000-1050 m","-43.8064002990723","-20.9535999298096",NA,"Árvore em mata, ca. 4-6 m alt. Frutos vermelhos, infrutescencia pendente.","CESJ049075",NA,NA,NA,NA,"23079","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-11-21 14:41:29-03","UFJF","CESJ","31167","PreservedSpecimen","Plantae","Angiosperma",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","R.C. Forzza","F.R.G. Salimena; et al.","s.n.","2000","05","13","América do Sul","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,"Árvore, ca. 4,5 m alt., divisa da reserva, frutos maduros vermelhos.","CESJ031167",NA,NA,NA,NA,"11991","auto","2001","10",NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-11-21 14:41:29-03","UFJF","CESJ","31179","PreservedSpecimen","Plantae","Angiosperma",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","J.R. Pirani","F.R.G. Salimena; et al.","s.n.","2000","05","27","América do Sul","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,"Arvoreta, ca. 6 m alt., interior da mata, frutos maduros vermelhos.","CESJ031179",NA,NA,NA,NA,"11991","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-11-21 14:41:29-03","UFJF","CESJ","31187","PreservedSpecimen","Plantae","Angiosperma",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","R.C. Forzza","F.R.G. Salimena; et al.","s.n.","2000","05","27","América do Sul","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,"Arvoreta, perto da cachoeira, frutos maduros alaranjados.","CESJ031187",NA,NA,NA,NA,"11991","auto","2001","10",NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-11-21 14:41:29-03","UFJF","CESJ","33675","PreservedSpecimen","Plantae","Angiosperma",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","R.C. Forzza","R.M. Castro","557","2001","07","21","América do Sul","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,"Árvore, ca. 2 m alt., rebrotando. Frutos maduros alaranjados. Mata ciliar do Ribeirão do Grama.","CESJ033675",NA,NA,NA,NA,"11991","auto","2001","10",NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-11-21 14:41:29-03","UFJF","CESJ","37535","PreservedSpecimen","Plantae","Angiosperma",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","J.R. Pirani","R.C. Forzza; M.O.D. Pivari et L.C.S. Assis","2182","2002","04","21","América do Sul","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,"Arvoreta, ca. 4 m alt. Folíolos discolores, frutos vermelhos.","CESJ037535",NA,NA,NA,NA,"11991","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-11-21 14:41:29-03","UFJF","CESJ","32048","PreservedSpecimen","Plantae","Angiosperma",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","J.R. Pirani","R.M. Castro; P. Fiaschi","148","2001","02","22","América do Sul","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,"Árvore, ca. 8 m alt. e 0,18 cm de perímero, em interior de mata. Folhas descolores. Frutos passando de amarelo a vermelho.","CESJ032048",NA,NA,NA,NA,"11991","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2019-11-21 14:41:29-03","UFJF","CESJ","34592","PreservedSpecimen","Plantae","Angiosperma",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","L.D. Meireles et R.Forzza","A.V. Lopes; V.R. Scalon","21","2001","10","05","América do Sul","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,"Árvore, ca. 6 m alt. Frutos imaturos verdes e frutos maduros negros.","CESJ034592",NA,NA,NA,NA,"11991","auto","2002","03",NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-11-21 14:41:29-03","UFJF","CESJ","39804","PreservedSpecimen","Plantae","Angiosperma",NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","L.C.S. Assis","L.C.S. Assis; P.C.L. Faria; V.R. Almeida","729","2003","03","08","América do Sul","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,"Arvoreta, ca. 7 m alt. no interior da mata, frutos vermelhos com pedicelo verde.","CESJ039804",NA,NA,NA,NA,"11991","auto","2003","03","28",NA,NA,NA,NA,NA,NA,NA
