"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","typeStatus","county","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","00864073","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","G. T. Prance","59373","1964","10","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=955417' target='other'> <mi>dwc_moreinfo</mi></a>","NY00864073","Magnoliophyta","Caryophyllales","L.","Mato Grosso","Serra do Roncador, 46 km north of Chavantina, Rio Vau.","-52.1583","-14.0503","NY00864073_01",NA,"Água Boa","J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","1039833","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","G. T. Prance","6619","1968","07","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1497965' target='other'> <mi>dwc_moreinfo</mi></a>","NY01039833","Magnoliophyta","Caryophyllales","L.","Rondônia","Basin of Rio Madeira. E. bank of Rio Madeira at Misericórdia between Cachoeiras Misericórdia and Madeira.",NA,NA,"NY01039833_01",NA,NA,"A. Sanchez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","868543","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","B. A. Krukoff","5456",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1014671' target='other'> <mi>dwc_moreinfo</mi></a>","NY00868543","Magnoliophyta","Caryophyllales","L.","Acre","Basin of Rio Purus, near mouth of Rio Macauhan, (tributary of the Rio Iaco).","-69","-9.33","NY00868543_01",NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","42835","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","W. L. Balée","5034","1993","08","13","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=571011' target='other'> <mi>dwc_moreinfo</mi></a>","NY00042835","Magnoliophyta","Caryophyllales","L.",NA,NA,"-64.4","-14.8",NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00864068","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","B. Maguire","56183","1963","08","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=955306' target='other'> <mi>dwc_moreinfo</mi></a>","NY00864068","Magnoliophyta","Caryophyllales","L.","Goiás","Between Porangatu and Uruaçu, Belem-Brasília Highway.","-49.090734","-13.981222","NY00864068_01",NA,NA,"J. Brandbyge","450","450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1039403","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Collector unspecified","s.n.","1984","04","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1485823' target='other'> <mi>dwc_moreinfo</mi></a>","NY01039403","Magnoliophyta","Caryophyllales","L.","Rio de Janeiro","Jardim Botanico, seção 32, cant. F - placa 2776 - PIQ 2.","-43.2075","-22.9028",NA,NA,"Rio de Janeiro","C. Farney",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00864063","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","H. S. Irwin","17989","1966","06","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=955259' target='other'> <mi>dwc_moreinfo</mi></a>","NY00864063","Magnoliophyta","Caryophyllales","L.","Goiás","Ca. 30 km. S. of Caiapônia, road to Jataí. Serra do Caiapó.","-51.82","-17.15","NY00864063_01",NA,"Caiapônia","J. Brandbyge","950","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","4111825","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","B. Maguire","28987A","1949","02","27","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4502647' target='other'> <mi>dwc_moreinfo</mi></a>","NY04111825","Magnoliophyta","Caryophyllales","L.","Bolívar","La Urbana, orilla del Orinoco","-67","7",NA,NA,NA,NA,"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","4111827","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","B. Maguire","34624","1953","03","22","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4502649' target='other'> <mi>dwc_moreinfo</mi></a>","NY04111827","Magnoliophyta","Caryophyllales","L.",NA,"Between Isla Quiratare and Esmeralda. Rio Orinoco.",NA,NA,NA,NA,NA,NA,"150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","02595535","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","T. L. P. Couvreur","236","2009","10","25","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1306164' target='other'> <mi>dwc_moreinfo</mi></a>","NY02595535","Magnoliophyta","Caryophyllales","L.","La Paz","Ixiamas","-67.83071","-12.98163","NY02595535_01",NA,NA,"B. M. Torke","187","187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","484995","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","E. Schwebel","7954","1922","09","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=571012' target='other'> <mi>dwc_moreinfo</mi></a>","NY00484995","Magnoliophyta","Caryophyllales","L.","São Paulo","Cantareira","-46.63","-23.5403","NY00484995_01",NA,"Sao Paulo","J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","484998","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","G. G. Hatschbach","17039","1967","08","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=571013' target='other'> <mi>dwc_moreinfo</mi></a>","NY00484998","Magnoliophyta","Caryophyllales","L.","Paraná","Rio Paraná, Paredao das Araras","-53.6139","-23.3958","NY00484998_01",NA,"Icaraíma","J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","4111854","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","B. Maguire","34624","1953","03","22","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4502676' target='other'> <mi>dwc_moreinfo</mi></a>","NY04111854","Magnoliophyta","Caryophyllales","L.","Amazonas","Between Isla Quiratare and Esmeralda, Rio Orinoco",NA,NA,NA,NA,NA,NA,"150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","4111856","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","B. Maguire","28987","1949","02","27","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4502678' target='other'> <mi>dwc_moreinfo</mi></a>","NY04111856","Magnoliophyta","Caryophyllales","L.","Bolívar","La Urbana, Orinoco River",NA,NA,NA,NA,NA,NA,"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","485044","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","M. A. T. Manetti",NA,"1981","05","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=571018' target='other'> <mi>dwc_moreinfo</mi></a>","NY00485044","Magnoliophyta","Caryophyllales","L.","Rio Grande do Sul","Jardim Botânico - Porto Alegre","-51.23","-30.0331","NY00485044_01",NA,"Porto Alegre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","1039832","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","G. T. Prance","6627","1968","07","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1497964' target='other'> <mi>dwc_moreinfo</mi></a>","NY01039832","Magnoliophyta","Caryophyllales","L.","Rondônia","Basin of Rio Madeira. E. bank of Rio Madeira at Misericórdia between Cachoeiras Misericórdia and Madeira.",NA,NA,"NY01039832_01",NA,NA,"A. Sanchez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","566043","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","J. G. Jardim","2674","2000","02","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=571024' target='other'> <mi>dwc_moreinfo</mi></a>","NY00566043","Magnoliophyta","Caryophyllales","L.","Bahia","Avenida Asis Maron, Margem do Rio Cachoeira","-39.2803","-14.7856","NY00566043_01",NA,"Itabuna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00864074","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","G. T. Prance","59374","1964","10","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=955419' target='other'> <mi>dwc_moreinfo</mi></a>","NY00864074","Magnoliophyta","Caryophyllales","L.","Mato Grosso","Serra do Roncador, 46 km north of Chavantina, Rio Vau.","-52.1583","-14.0503","NY00864074_01",NA,"Água Boa","J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","868547","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","B. A. Krukoff","5533",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=571007' target='other'> <mi>dwc_moreinfo</mi></a>","NY00868547","Magnoliophyta","Caryophyllales","L.","Acre","Basin of Rio Purus, near mouth of Rio Macauhan, (tributary of the Rio Iaco).","-69","-9.33","NY00868547_01",NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","324211","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","boliviana","Triplaris boliviana","H. H. Rusby","1243","1886","08",NA,"South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=79346' target='other'> <mi>dwc_moreinfo</mi></a>","NY00324211","Magnoliophyta","Caryophyllales","Britton",NA,"Junction of Rivers Beni and Madre de Dios","-66.0886","-10.9903","NY00324211_01","isolectotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","324210","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","boliviana","Triplaris boliviana","H. H. Rusby","1243","1886","08",NA,"South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=79345' target='other'> <mi>dwc_moreinfo</mi></a>","NY00324210","Magnoliophyta","Caryophyllales","Britton",NA,"Junction of Rivers Beni and Madre de Dios","-66.0886","-10.9903","NY00324210_01","isolectotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","658961","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","boliviana","Triplaris boliviana","H. H. Rusby","1243","1886","08",NA,"South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=297432' target='other'> <mi>dwc_moreinfo</mi></a>","NY00658961","Magnoliophyta","Caryophyllales","Britton",NA,"Junction of Rivers Beni and Madre de Dios","-66.0886","-10.9903","NY00658961_01","isotype",NA,"M. H. Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","02200313","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","pavonii","Triplaris pavonii","G. T. Prance","2283","1966","09","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2335455' target='other'> <mi>dwc_moreinfo</mi></a>","NY02200313","Magnoliophyta","Caryophyllales","Meisn.","Amazonas","Boca do Acre. Km. 1-4 road Boca do Acre to Rio Branco. Varzea forest.","-67.389493","-8.756661","NY02200313_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2016-09-27 02:42:00-03","NY","NYBG","324204","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","pavonii","Triplaris pavonii","J. A. Pavon","s.n.",NA,NA,NA,"South America",NA,"sheet",NA,"Pavon! in hb. Shuttlew <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=684095' target='other'> <mi>dwc_moreinfo</mi></a>","NY00324204","Magnoliophyta","Caryophyllales",NA,NA,"South America",NA,NA,"NY00324204_01","possible type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","02200311","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","schomburgkiana","Triplaris schomburgkiana","G. T. Prance","6989","1968","08","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2335453' target='other'> <mi>dwc_moreinfo</mi></a>","NY02200311","Magnoliophyta","Caryophyllales","Benth.","Rondônia","Porto Velho to Cuiabá highway. Vicinity of km 117.","-63.1634635","-9.2532558","NY02200311_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","02200312","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","schomburgkiana","Triplaris schomburgkiana","G. T. Prance","10574","1971","02","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2335454' target='other'> <mi>dwc_moreinfo</mi></a>","NY02200312","Magnoliophyta","Caryophyllales","Benth.","Roraima","Between Maitá & Paramiteri Indian Village","-63.225","3.375","NY02200312_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","02200310","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","schomburgkiana","Triplaris schomburgkiana","E. Forero","7049","1968","08","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2335452' target='other'> <mi>dwc_moreinfo</mi></a>","NY02200310","Magnoliophyta","Caryophyllales","Benth.","Rondônia","Porto Velho to Cuiabá highway. Rio Jamari at Ariquemis",NA,NA,"NY02200310_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-02-08 11:09:55-03","UNESP-IBB","BOTU","22810","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Amaral Jr., A.","336","1999","04","09",NA,"Brasil",NA,NA,"Árvore 5m, estéril.","BOTU022810",NA,NA,"L.","São Paulo",NA,"-51.746917","-21.069611",NA,NA,"Castilho",NA,NA,NA,"51°44'48.9w","21°04'10.6s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-02-18 09:30:31-03","UNESP-IBB","BOTU","21649","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Manara, M.P.","63","1998","06","20",NA,"Brasil",NA,NA,"Floresta de galeria, árvore de 10 m de altura, botões verdes, caule liso","BOTU021649",NA,NA,"L.","São Paulo",NA,NA,NA,NA,NA,"Panorama",NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-02-08 11:09:55-03","UNESP-IBB","BOTU","21914","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Amaral Jr., A.","100","1998","10","13",NA,"Brasil",NA,NA,"Árvore 8 m de altura, com frutos","BOTU021914",NA,NA,"L.","Mato Grosso do Sul",NA,"-51.693333","-20.950556",NA,NA,"Três Lagoas",NA,NA,NA,"51°41'36w","20°57' 02s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-02-08 11:09:55-03","UNESP-IBB","BOTU","22156","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Bicudo, L.R.H.","205","1998","10","16",NA,"Brasil",NA,NA,"Mata de galeria, 3 m de altura, frutos branco-avermelhados","BOTU022156",NA,NA,"L.","Mato Grosso do Sul",NA,"-53.031667","-22.514444",NA,NA,"Batayporã",NA,NA,NA,"53°01'54w","22°30' 52s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-02-08 11:09:55-03","UNESP-IBB","BOTU","22826","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Amaral Jr., A.","352","1999","04","10",NA,"Brasil",NA,NA,"Árvore 9m, estéril.","BOTU022826",NA,NA,"L.","São Paulo",NA,"-51.951917","-21.53",NA,NA,"Panorama",NA,NA,NA,"51°57'06.9w","21°31'48s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-02-08 11:09:55-03","UNESP-IBB","BOTU","22154","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","brasiliana","Triplaris brasiliana","Bicudo, L.R.H.","44","1998","10","12",NA,"Brasil",NA,NA,"Árvore, 6 m, de altura, inflorescência masculina marrom","BOTU022154",NA,NA,"Michx.","São Paulo",NA,"-51.620833","-20.789722",NA,NA,"Castilho",NA,NA,NA,"51°37'15w","20°47' 23s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-11-13 09:20:43-03","UFRJ","RFA","42338","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Stella Mainardi","s.n.","2015","05","20",NA,"Brasil",NA,NA,"Árvore de ca. 6 m de altura. Flores de cor rosa extremidades e esverdeada na base","RFA36231",NA,NA,"L.","Rio de Janeiro","Ilha do Fundão, Capim Limão","-43.2075004577637","-22.9027996063232",NA,NA,"Rio de Janeiro","Erika Medeiros",NA,NA,NA,NA,"2018","01","25","57442","auto",NA,NA,NA,NA,NA,NA
"78","2020-11-24 17:10:58-03","UTFPR","DVPR","3669","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Siqueira, EL; Calado, PIN","805","2013","10","03",NA,"Brasil",NA,NA,"árvore ca. 8 m, heliófita. Frutos alados, rosas. Interior dos galhos cheio de formigas.; Relevo: plano - Vegetação: Floresta Estacional Semidecidual Aluvial.","DVPR003669","Magnoliophyta",NA,"L.","Mato Grosso do Sul","Margem do Rio Vacaria.","-53.59118","-21.47505",NA,NA,"Nova Alvorada do Sul","Caxambu, MG","269","269","-53.59118","-21.47505","2013","11","08",NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-11-24 17:10:58-03","UTFPR","DVPR","324","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Pignoni, E; Mônaco, APA; Leite, EC","s.n.","2004","11","04",NA,"Brasil",NA,NA,"Árvore 6 m, semente marrom.","DVPR000324","Magnoliophyta",NA,"L.","Paraná","Jardim do Hotel do Instituto Agronômico do Paraná (IAPAR)","-51.1627998352051","-23.3103008270264","DVPR000324",NA,"Londrina","Estevan, DA",NA,NA,NA,NA,"2007",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"80","2016-10-18 16:27:38-02","UNEMAT","TANG","1550","S","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Silva, CA","357","2011","09","09",NA,"Brasil",NA,NA,"Planta de porte arbustivo, material com frutos alados de cor creme.","TANG000001550",NA,NA,"L.","Mato Grosso","Fragmento Florestal Dona Fernanda.","-58.618889","-15.546111",NA,NA,"Indiavaí",NA,"248","248","-58.618889","-15.546111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-30 12:47:12-03","EAO","IAN","133769","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Silva, NT da","1900","1969","04","24","Southern America","Brasil",NA,NA,"Árvore de 15m e 12cm de diâmetro; flor rósea.","IAN133769","Dicotiledônea",NA,"L.","Pará","Margem do Igarapé Pilão. Terra firme, capoeira.",NA,NA,NA,NA,NA,"Brandbyge, J",NA,NA,NA,NA,"1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:47:12-03","EAO","IAN","133987","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Silva, NT da","2122","1969","06","06","Southern America","Brasil",NA,NA,"Árvore de 15m e 30cm de diâmetro; flor rósea.","IAN133987","Dicotiledônea",NA,"L.","Pará","Estrada entre Bandeira e Pilão, km 39, margem do Igarapé Bandeira. Mata de várzea. Capoeira.",NA,NA,NA,NA,NA,"Howard, RA",NA,NA,NA,NA,"1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-30 12:47:12-03","EAO","IAN","10457","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","pavonii","Triplaris pavonii","Ducke, A","884","1942","02","03","Southern America","Brasil",NA,NA,"Arbor parva flor, albido-viridibus. Ramurli a formias.","IAN010457","Dicotiledônea",NA,"Meisn.","Amazonas","Ad ostiun fluminis Javary, silva non inundabili ad ripas rivuli.",NA,NA,"IAN010457",NA,"Esperança","Ducke, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
