"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","barcode","imagecode","preparationType","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"45","2021-03-15 16:37:00-03","NY","NYBG","01108562","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"B. V. Rabelo","419",NA,NA,NA,"South America","Brazil","Amapá",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1271243' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108562","NY01108562_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","01108216","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","P. G. Delprete","L. O. A. Teixeira","858","1982","05","29","South America","Brazil","Rondônia","Santa Bárbara","Rodovia BR-364, km 120. 12 km W da Sede da Mineração.","-63.116667","-9.166667","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1271066' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108216","NY01108216_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01108568","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"W. L. Balée","2593","1986","06","15","South America","Brazil","Pará",NA,"Xingu River. Assurini Indians","-52.5854588","-7.2040035","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1271247' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108568","NY01108568_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","869823","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","J. A. Steyermark","G. T. Prance","12285","1971","04","22","South America","Brazil","Acre","Mâncio Lima","Vicinity of Serra da Moa","-73.73","-7.5","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=411696' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869823","NY00869823_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","502212","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","J. A. Steyermark","R. P. Belém","1005","1965","05","18","South America","Brazil","Bahia","Una","Fazenda Sao Bento","-39.0753","-15.2933","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=177698' target='other'> <mi>dwc_moreinfo</mi></a>","NY00502212","NY00502212_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","1033864","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","P. G. Delprete","J. H. Kirkbride Jr.","3208","1980","02","05","South America","Brazil","Goiás","Goiás","Na Fazienda das Esmeraldas, perto Corrêgo Paciência e GO 164, ca 5.5 km nordeste de Goiás Velho.","-50.12","-15.9","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1227892' target='other'> <mi>dwc_moreinfo</mi></a>","NY01033864","NY01033864_01","sheet","560","560",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01108555","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","B. M. Boom","I. L. do Amaral","1096","1983","05","02","South America","Brazil","Pará","Itaituba","Estrada Santarém-Cuiabá, BR-163, km 877, Serra do Cachimbo. Cachoeira da Luz, rio Curuá, margem esquerda. Vale, solo pedregoso com uma vegetação de árvores baixas.","-54.95","-8.75","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1268436' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108555","NY01108555_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","01108525","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"J. U. M. dos Santos","261","1978","03","26","South America","Brazil","Rondônia",NA,"Rio Pacáas Novos, proximo a 1ª Cachoeira, ao redor do acampamento","-63.7693262","-10.9794376","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1271226' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108525","NY01108525_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","501890","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","P. G. Delprete","A. M. Amorim","2353","1998","04","09","South America","Brazil","Bahia","Jussari","Rod. Jussari/Palmira. Entrada ca. 7,5 km de Jussari, faz. Teimoso. RPPN Serra do Teimoso","-39.5286","-15.1581","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=177722' target='other'> <mi>dwc_moreinfo</mi></a>","NY00501890","NY00501890_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","3042847","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"J. L. Clark","10401","2008","05","29","South America","Ecuador","Esmeraldas","San Lorenzo","Parroquia: Santa Rita. Tundaloma Lodge, km 17 via Hwy San Lorenzo-Ibarra, Sector Calderón.","-78.7508","1.1831","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2909872' target='other'> <mi>dwc_moreinfo</mi></a>","NY03042847","NY03042847_01","sheet","40","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","501710","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","P. G. Delprete","S. C. de Sant'Ana","868","2000","05","19","South America","Brazil","Bahia","Itacaré","APA de Itacaré/Serra Grande, com ca. 1,0 km do ramal a direita","-38.9967","-14.2778","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=177721' target='other'> <mi>dwc_moreinfo</mi></a>","NY00501710","NY00501710_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","01108526","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"M. L. Alencar","550","1979","07","11","South America","Brazil","Amazonas",NA,"Near summit of Serra Curicuriari","-66.83","-0.33","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1271227' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108526","NY01108526_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","869826","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","J. A. Steyermark","G. T. Prance","7445","1968","09","20","South America","Brazil","Acre","Tarauacá","East of Rio Tarauacá, 15 km below Tarauacá","-70.7659408","-8.2972518","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=165498' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869826","NY00869826_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","01108549","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","B. M. Boom","C. A. Cid Ferreira","7087","1986","04","21","South America","Brazil","Amazonas",NA,"Limoeiro. Rio Japurá margem direita entre a sede do Município e a localidade Matupirí. Mata de terra firme, solo argiloso.","-67","-2","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1268427' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108549","NY01108549_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","01108578","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"C. A. Cid Ferreira","4771","1984","06","25","South America","Brazil","Rondônia","Presidente Medici","BR 364, rodovia Cuiabá-Porto Velho, Km 300, estrada do morro da EMBRATEL, Km 7","-62.03","-11.2","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1271266' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108578","NY01108578_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","01108558","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"A.-D. Stevens","30-040294",NA,NA,NA,"South America","Brazil","Pará",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1271259' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108558","NY01108558_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","01108582","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"B. V. Rabelo","419",NA,NA,NA,"South America","Brazil","Amapá",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1271285' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108582","NY01108582_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","01108550","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","J. A. Steyermark","G. T. Prance","3569","1966","12","03","South America","Brazil","Amazonas","Humaitá","East bank of Rio Madeira, 3 Km north of Humaitá. Varzea forest.","-63.022505","-7.492705","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1268428' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108550","NY01108550_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","869828","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"P. G. Delprete","8533","2002","04","16","South America","Brazil","Acre","Feijó","Basin of Rio Muru, Colocaçao Torre da Lua, Seringal Estirao","-71.05","-8.73","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=165512' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869828","NY00869828_01","sheet","200","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","04112160","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","C. M. Taylor","E. da S. Leal","400","2011","03","28","South America","Brazil","Acre","Senador Guiomard","Fazenda Experimental Catuaba, BR 364, Km 35, trilha do Igarapé floresta","-67.62","-10.07","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1519955' target='other'> <mi>dwc_moreinfo</mi></a>","NY04112160",NA,"sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","710477","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","C. M. Taylor","L. A. de Lima","501","1994","03","29","South America","Brazil","Acre","Sena Madureira","Rio Macaua, Colocaçao Cala Boca","-69.18","-9.8","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=484726' target='other'> <mi>dwc_moreinfo</mi></a>","NY00710477","NY00710477_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","1416257","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","C. M. Taylor","T. B. Croat","86051","2001","12","06","South America","Brazil","Acre","Rio Branco","vicinity Rio Branco, Universidade Federal do Acre, Parque Zoobotânico along trail from herbarium to Trilha do Serenguiero.","-67.87","-9.95","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1245482' target='other'> <mi>dwc_moreinfo</mi></a>","NY01416257",NA,"sheet","150","150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","01108593","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","B. M. Boom","M. H. Nee","34788","1987","04","12","South America","Brazil","Rondônia","Guajará-Mirim","Ca. 32 km. SE of Guajara Mirim","-65.07","-10.95","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1271270' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108593","NY01108593_01","sheet","175","175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","01108522","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"G. T. Prance","25345","1977","11","13","South America","Brazil","Pará",NA,"BR 163, km 919; Cuiabá-Santarém, north of Rio Pará","-55.1290512","-8.4779673","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1271254' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108522","NY01108522_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","502213","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","C. M. Taylor","A. M. Amorim","456","1991","11","20","South America","Brazil","Bahia","Itacaré","Ramal a esquerda na estrada Ubaitaba/Itacaré, a 4 km do loteamento da Marambaia","-38.9967","-14.2778","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=177705' target='other'> <mi>dwc_moreinfo</mi></a>","NY00502213","NY00502213_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","502220","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","J. D. Dwyer","J. C. Solomon","7794","1982","05","26","South America","Bolivia","El Beni","Vaca Díez","18.4 km E of Riberalta, then 1 km NE on old road to Cachuela Esperanza. Trail on right side of the road","-65.83","-11.08","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=177718' target='other'> <mi>dwc_moreinfo</mi></a>","NY00502220",NA,"sheet","230","230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2016-09-26 23:50:00-03","NY","NYBG","502223","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,"C. M. Taylor","L. Andersson","1972","1994","03","12","South America","French Guiana",NA,NA,"Montagnes de Cacao, Route de l'Este (N2) c. 4 km S of turn to Cacao","-52.38","4.5","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=177712' target='other'> <mi>dwc_moreinfo</mi></a>","NY00502223",NA,"sheet","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","1005384","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","B. M. Boom","D. C. Daly","D235","1980","09","24","South America","Brazil","Maranhão","Araguanã","Forest S. of Fazenda Primavera. Km 162 of Br 316.","-45.67","-3","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1084795' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005384","NY01005384_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","01108534","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"E. Forero","7032","1968","08","13","South America","Brazil","Rondônia",NA,"1 Km NE of Ariquemes",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1271232' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108534","NY01108534_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","1145952","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","P. G. Delprete","P. G. Delprete","10548","2007","12","21","South America","Brazil","Goiás","Pirenópolis","Santuario de Visa Silvestre Vagafogo. Trilha principal.","-48.995","-15.8242","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1324177' target='other'> <mi>dwc_moreinfo</mi></a>","NY01145952","NY01145952_01","sheet","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","1005388","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"W. L. Balée","2222","1986","05","08","South America","Brazil","Maranhão","Monção","Ka'apor Indian Reserve. Inventory of 80 year old fallow.","-45.2508","-3.4919","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1084804' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005388","NY01005388_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","01108566","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","M. G. A. Lobo","M. R. dos Santos","616","1979","01","31","South America","Brazil","Pará","Santarém","Margem do rio Curuá-Una. Mata de várzea.","-54.4630668","-3.1703801","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1268430' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108566","NY01108566_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2016-09-28 15:51:00-03","NY","NYBG","502222","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,"C. M. Taylor","T. D. McDowell","4223","1991","04","05","South America","Guyana",NA,NA,"Barima-Wanini Region: Along Barama Line, W end Baramita airstrip SE to Millionaire","-60.47","7.37","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=177711' target='other'> <mi>dwc_moreinfo</mi></a>","NY00502222",NA,"sheet","91","91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","01108545","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","J. H. Kirkbride Jr.","T. C. Plowman","12274","1982","12","06","South America","Brazil","Amazonas","Maraã","Rio Japurá, sítio Fortaleza, approxim. 7 Km NW of town of Maraã. Primary forest on terra firme.","-65.6333331","-1.8333331","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1268425' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108545","NY01108545_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","01108509","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","J. H. Kirkbride Jr.","T. C. Plowman","12155","1982","12","03","South America","Brazil","Amazonas","Maraã","Rio Japurá. Sitio Cuiú-cuiú.","-65.05","-2.4666669","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1268417' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108509","NY01108509_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","01108520","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"M. R. dos Santos","172",NA,NA,NA,"South America","Brazil","Pará",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1271252' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108520","NY01108520_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","01108557","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"A.-D. Stevens","151294",NA,NA,NA,"South America","Brazil","Pará",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1271258' target='other'> <mi>dwc_moreinfo</mi></a>","NY01108557","NY01108557_01","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
