"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","infraspecificEpithet","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","03926846","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"J. A. Steyermark","92685","1964","01","03","Venezuela","Bolívar",NA,"bosque enano a lo largo del afluente Este del Río Venamo, sobre el hombrillo superior del cerro",NA,NA,NA,NA,"1400",NA,"NY03926846",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4213994' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","3926385","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"H. H. van der Werff","11424","1989","08","23","Ecuador","Morona-Santiago",NA,"Along new road Mendez-Morona, km 55-62",NA,NA,NA,NA,"800",NA,"NY03926385",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212036' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","3926420","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"M. H. Nee","36041","1988","01","21","Bolivia","Santa Cruz","Ichilo","Parque Nacional Amboro, along Rio Saguayo, 1 km NE of entrance into first Andean foothills","-63.72","-17.65",NA,NA,"400",NA,"NY03926420",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212093' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","3926413","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"S. G. Beck","13968","1988","10","30","Bolivia","La Paz","Pedro Domingo Murillo","Cahua, fin del camino al valle de Zongo, bajando el rio",NA,NA,NA,NA,"1200",NA,"NY03926413",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212085' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","3926410","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"S. G. Beck","13312","1986","03","28","Bolivia","La Paz","Sud Yungas","Sapecho, ca. 5 kms. E de Rio Beni. Cerca de Palos Blancos",NA,NA,NA,NA,"500",NA,"NY03926410",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212082' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","503816","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","M. J. Huft","J. L. Zarucchi","5843","1987","09","26","Colombia","Antioquia","Frontino","Km 11 of road Frontino-Nutibara (20.5 km before Nutibara)","-76.2","6.72",NA,NA,"1690","1690","NY00503816",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=139851' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","3926415","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"I. Vargas","1141","1991","11","15","Bolivia","Santa Cruz",NA,"Prov. Ichilo, Parque Nacional Amboró, Río Yapojé y Saguayo, 8 km SW de la Localidad El Carmen. Bosque alto, primario no alterado, Terraza antigua 30 m O del Río Saguayo. Parcela permanente de estudio.","-63.73","-17.5583",NA,NA,"360",NA,"NY03926415",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212088' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","41604","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","R. L. Liesner","B. C. Bennett","3665","1989","04","01","Ecuador","Morona-Santiago",NA,"Centro Shuar Yukutais. Ca 8km south of Sucua, west side of Rio Upana","-78.17","-3.5",NA,NA,NA,NA,"NY00041604",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=402272' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1488081","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","P. E. Berry","I. Brasil","8","2006","09","15","Brazil","Acre","Rio Branco","Parque Zoobotânico, Universidade Federal do Acre.","-67.871575","-9.956206",NA,NA,NA,NA,"NY01488081",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1565653' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","3926381","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"W. A. Palacios","4737","1989","10","19","Ecuador","Napo","Archidona","Faldas al sur del Volcán Sumaco. Carretera Hollín-Loreto, Km 40. Huamaní","-77.6","-0.72",NA,NA,"1200",NA,"NY03926381",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212032' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","3926393","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"S. McDaniel","16105","1972","06","01","Peru","Loreto","Maynas","Iquitos, Rio Nanay below Bellavista",NA,NA,NA,NA,"100",NA,"NY03926393",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212045' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","3926417","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"M. H. Nee","41996","1991","12","07","Bolivia","Santa Cruz","Ichilo","2 km SW of Buena Vista","-63.67","-17.47",NA,NA,"360",NA,"NY03926417",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212090' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","3926382","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"D. A. Neill","9541","1990","12","06","Ecuador","Zamora-Chinchipe","Nangaritza","Lower slopes of Cordillera del Cóndor, above Pachicutza. Río Nanagaritza valley","-78.63","-4.12",NA,NA,"1000","1200","NY03926382",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212033' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","3926848","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"J. A. Steyermark","479","1960","04","23","Venezuela",NA,NA,"forested area on top of ridge in vicinity of km. 134, bordering headwaters of Río Cuyuni, northeast of Luepa",NA,NA,NA,NA,"1300",NA,"NY03926848",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4214014' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","3926391","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"I. M. Sánchez Vega","4916","1988","06","26","Peru","Cajamarca","Cutervo","Dist. San Andrés de Cutervo, alrrededores de la localidad de San Andrés",NA,NA,NA,NA,"2100",NA,"NY03926391",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212043' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","3926389","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"H. H. van der Werff","19099","2004","10","31","Ecuador","Zamora-Chinchipe",NA,"Around mining camp at the Río Tundaime","-78.4258","-3.5281",NA,NA,"800",NA,"NY03926389",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212040' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","41582","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","M. J. Huft","B. C. Bennett","3747","1989","04","20","Ecuador","Morona-Santiago",NA,"Centro Shuar Yukutais. South of Centro, low-lying area at base of scarf","-78.17","-3.5",NA,NA,NA,NA,"NY00041582",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=402271' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","3926421","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"M. H. Nee","43264","1992","12","23","Bolivia","Santa Cruz","Ichilo","floodplain of río Ichilo, downstream (N) of highway bridge","-64.33","-17.27",NA,NA,"240",NA,"NY03926421",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212095' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00503815","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","M. J. Huft","C. A. Cid Ferreira","4584","1984","06","16","Brazil","Rondônia","Costa Marques","Chapada dos Parecís, Distrito de Alta Floresta, estrada P-56, km 17","-62.98","-11.2",NA,NA,NA,NA,"NY00503815","NY00503815_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=139852' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","3926397","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa",NA,NA,"J. L. Jaramillo","15742","1993","11","16","Ecuador","Esmeraldas",NA,"La Mayronga, parroquia Anchayacu, cantón Alfraro",NA,NA,NA,NA,"90","145","NY03926397",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212057' target='other'> <mi>dwc_moreinfo</mi></a>","glandulosa",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","3926403","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa",NA,NA,"R. Seidel","6024","1991","11","27","Bolivia","El Beni","Yacuma","río Cuberene, un poco arriba de la comunidad San Juan",NA,NA,NA,NA,"200",NA,"NY03926403",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212063' target='other'> <mi>dwc_moreinfo</mi></a>","glandulosa",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","3926404","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa",NA,NA,"E. P. Killip","27609","1929","08","22","Peru","Loreto",NA,"Yurimaguas, lower Río Huallaga",NA,NA,NA,NA,"135",NA,"NY03926404",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212064' target='other'> <mi>dwc_moreinfo</mi></a>","glandulosa",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"66","2017-03-03 13:01:00-03","NY","NYBG","02431355","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa",NA,NA,"W. A. Ducke",NA,"1904","09","25","Brazil","Amazonas",NA,"Solimões, boca do Tefé",NA,NA,NA,NA,NA,NA,"NY02431355","NY02431355_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2967932' target='other'> <mi>dwc_moreinfo</mi></a>","glandulosa",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","3926401","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa",NA,NA,"A. H. Gentry","44454","1984","01","22","Bolivia","La Paz","Nor Yungas","4 km NE (above) Incahuara, 13.5 km above San Pedro, trail to 12 de Octubre. (Transect 2.)","-17.58","-15.92",NA,NA,"1530",NA,"NY03926401",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212061' target='other'> <mi>dwc_moreinfo</mi></a>","glandulosa",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","3926408","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa",NA,NA,"J. A. Steyermark","101318","1968","03","26","Venezuela","Apure",NA,"Reserva Forestal San Camilo: Selva siempreverde a lo largo del Río Nutlita, norte del caserío San Camilo (El Nula)",NA,NA,NA,NA,"280",NA,"NY03926408",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212068' target='other'> <mi>dwc_moreinfo</mi></a>","glandulosa",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","3926406","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa",NA,NA,"A. Fernandez","5504","1989","04",NA,"Venezuela","Bolívar","Cedeño","Serrania de Maigualida. Montañas graniticas, 20 km al E de San José de Kayamá, 45 km al N de Cerro Impacto","-65.2","6.32",NA,NA,"1250",NA,"NY03926406",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212066' target='other'> <mi>dwc_moreinfo</mi></a>","glandulosa",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","3926400","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa glandulosa",NA,NA,"C. Mendoza","908","2003","08","10","Bolivia","Cochabamba",NA,"Carrasco Prov.; Estación Experimental Valle del Sajta. Parcela Permanente de Estudio.","-64.46","17",NA,NA,"280",NA,"NY03926400",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212060' target='other'> <mi>dwc_moreinfo</mi></a>","glandulosa",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","3926441","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco",NA,"H. H. van der Werff","11279","1989","08","20","Ecuador","Morona-Santiago",NA,"Along new road Mendez-Morono, km 15",NA,NA,NA,NA,"800",NA,"NY03926441",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212194' target='other'> <mi>dwc_moreinfo</mi></a>","iricurana",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","503825","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco","R. de S. Secco","N. T. da Silva","58314","1964","07","09","Brazil","Bahia","Itabuna","CEPLAC; low ground in cocoa plantation","-39.2803","-14.7858",NA,NA,NA,NA,"NY00503825","NY00503825_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=285866' target='other'> <mi>dwc_moreinfo</mi></a>","iricurana",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","3926444","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco",NA,"W. A. Palacios","00036","1985","02","20","Ecuador","Pastaza",NA,"Hacienda San Antonio de Baron von Humboldt, 2 km al NE de Mera","-78.1","-1.45",NA,NA,"1100",NA,"NY03926444",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212199' target='other'> <mi>dwc_moreinfo</mi></a>","iricurana",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","3926423","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco",NA,"E. M. Zardini","4753","1988","06","11","Paraguay","Paraguarí",NA,"Macizo Acahay. In forest within inner valley.","-57.15","-25.9",NA,NA,"500",NA,"NY03926423",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212104' target='other'> <mi>dwc_moreinfo</mi></a>","iricurana",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","1015461","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco",NA,"H. C. de Lima","4660","1993","06","21","Brazil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Pau do Gaucho, próx. a fazenda da Kombi.","-42.3917","-22.6508",NA,NA,NA,NA,"NY01015461","NY01015461_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1106396' target='other'> <mi>dwc_moreinfo</mi></a>","iricurana",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","503823","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco","R. de S. Secco","R. P. Belém","1433","1965","07","29","Brazil","Bahia",NA,"Rodovia Camacan - Itabuna",NA,NA,NA,NA,NA,NA,"NY00503823","NY00503823_01",NA,NA,NA,"coleçao de madeira <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=285864' target='other'> <mi>dwc_moreinfo</mi></a>","iricurana",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","3926446","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco",NA,"H. H. van der Werff","11138","1989","08","16","Ecuador","Morona-Santiago",NA,"Along new road Mendez-Morona",NA,NA,NA,NA,"650",NA,"NY03926446",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212203' target='other'> <mi>dwc_moreinfo</mi></a>","iricurana",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","3926434","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco",NA,"F. Hurtado","562","1988","10","10","Ecuador","Napo",NA,"Carretera Hollín-Loreto, km 40-50","-77.6","-0.72",NA,NA,"1200",NA,"NY03926434",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212179' target='other'> <mi>dwc_moreinfo</mi></a>","iricurana",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","3926427","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco",NA,"D. A. Neill","9109","1989","10","19","Ecuador","Napo","Archidona","South slopes of Volcán Sumaco. 5 km east of Huamaní. Ridge above west side of valley of Río Pucuno; new road to Galeras under construction","-77.58","-0.73",NA,NA,"1100",NA,"NY03926427",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4212165' target='other'> <mi>dwc_moreinfo</mi></a>","iricurana",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","503827","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco",NA,"E. M. Zardini","6881","1988","09","03","Paraguay","Paraguarí",NA,"Macizo Acahay","-57.15","-25.9",NA,NA,"500","500","NY00503827","NY00503827_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=285868' target='other'> <mi>dwc_moreinfo</mi></a>","iricurana",NA,NA,"South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA
