"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"45","2021-03-15 16:37:00-03","NY","NYBG","3272134","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","E. P. Killip","1929","06","09","South America","Peru","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3600630' target='other'> <mi>dwc_moreinfo</mi></a>","NY03272134","Magnoliophyta","Myrtales","(L.) DC.",NA,"24800","Junín",NA,"San Ramon","-75.361061","-11.125938","900","1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","521639","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","W. W. Thomas","1987","12","07","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=574495' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521639","Magnoliophyta","Myrtales","(L.) DC.","J. J. Wurdack","5736","Santa Cruz","José Miguel de Velasco","Serrania de Huanchaca, Parque Nacional Prof. Noel Kempff Mercado","-60.72","-13.98",NA,NA,"NY00521639_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00987556","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","P. B. Cavalcante",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1272607' target='other'> <mi>dwc_moreinfo</mi></a>","NY00987556","Magnoliophyta","Myrtales","(L.) DC.",NA,"2526","Pará",NA,NA,NA,NA,NA,NA,"NY00987556_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","03272109","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea",NA,"1956","02",NA,"South America","French Guiana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3600544' target='other'> <mi>dwc_moreinfo</mi></a>","NY03272109","Magnoliophyta","Myrtales","(L.) DC.",NA,"7231","Saint-Laurent-du-Maroni",NA,"Route de Mana aux environs du camp de Loulette, sable blanc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","3272147","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","O. Huber","1979","10","05","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3600643' target='other'> <mi>dwc_moreinfo</mi></a>","NY03272147","Magnoliophyta","Myrtales","(L.) DC.",NA,"4397","Amazonas","Atabapo","Serrania del Paru (Aroko). Sabanas sobre colinas onduladas en el sector centro-nororiental de la serrania, al S del rio Paru.","-65.52","4.55","710","710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","01874337","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","L.A. Gomes","2012","08","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2293412' target='other'> <mi>dwc_moreinfo</mi></a>","NY01874337","Magnoliophyta","Myrtales","(L.) DC.","F. A. Michelangeli","678","Sergipe",NA,"Capela, RVS Mata do Junco: Interior da Mata.","-37.05862507213","-10.524659",NA,NA,"NY01874337_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2016-09-29 22:54:00-03","NY","NYBG","1722500","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","T. W. Henkel","1994","07","06","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1091304' target='other'> <mi>dwc_moreinfo</mi></a>","NY01722500","Magnoliophyta","Myrtales",NA,"F. Almeda; D. S. Penneys","5468","Potaro-Siparuni",NA,"Pakaraima Mts; Upper Ireng River; W bank adjacent Ka-wai-kin Creek","-60","4.8","600","600","NY01722500_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00924712","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","R. M. Harley","1968","11","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=991754' target='other'> <mi>dwc_moreinfo</mi></a>","NY00924712","Magnoliophyta","Myrtales","(L.) DC.","J. J. Wurdack","11151","Mato Grosso",NA,"Rio Suia Missú, c. 20 km N. of the ferry and c. 50 km NNW of base camp","-51.77","-12.82",NA,NA,"NY00924712_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00987578","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","M. J. P. Pires-O'Brien","1987","06","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273636' target='other'> <mi>dwc_moreinfo</mi></a>","NY00987578","Magnoliophyta","Myrtales","(L.) DC.","F. A. Michelangeli","1663","Pará","Almeirim","Monte Dourado, Planalto a 10 Km do aeroporto","-52.6003826","-0.8863784",NA,NA,"NY00987578_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","521646","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","J. Fontella Pereira","1961","11","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=574485' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521646","Magnoliophyta","Myrtales","(L.) DC.","R. Goldenberg","95","São Paulo","Ubatuba","Alto do Morro Escuro, à 800 m. do Rio Escuro","-45.038942","-23.362826",NA,NA,"NY00521646_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","1722508","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","M. Saldías Paz","1993","08","12","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1094142' target='other'> <mi>dwc_moreinfo</mi></a>","NY01722508","Magnoliophyta","Myrtales","(L.) DC.","J. J. Wurdack","3009","Santa Cruz","José Miguel de Velasco","Parque Nacional Noel Kempff M. Campamento Viejo Los Fierros. 1 km N de el puente Los Cepes, sobre el camino a la meseta.","-60.8283","-14.5747","225",NA,"NY01722508_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","521647","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","J. Fontella Pereira","1961","11","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=574486' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521647","Magnoliophyta","Myrtales","(L.) DC.","R. Goldenberg","95","São Paulo","Ubatuba","Alto do Morro Escuro, à 800 m. do Rio Escuro","-45.038942","-23.362826",NA,NA,"NY00521647_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2016-09-27 14:51:00-03","NY","NYBG","1722501","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","H. D. Clarke","1997","07","25","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1091412' target='other'> <mi>dwc_moreinfo</mi></a>","NY01722501","Magnoliophyta","Myrtales",NA,"F. Almeda; D. S. Penneys","6096","Cuyuni-Mazaruni",NA,"Paruima, 5 km N; Auratoi Savanna","-61.08472222","5.852222222","760","760","NY01722501_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2016-11-07 14:02:00-02","NY","NYBG","02530546","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","A. M. Raynal-Roques","1976","03","01","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2809222' target='other'> <mi>dwc_moreinfo</mi></a>","NY02530546","Magnoliophyta","Myrtales",NA,NA,"s.n.",NA,NA,"Mont Mahury, env. 8 km SE de Cayanne. Sommet près de lac Rorota.",NA,NA,NA,NA,"NY02530546_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","03272107","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","B. M. Boom","1984","01","27","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3600541' target='other'> <mi>dwc_moreinfo</mi></a>","NY03272107","Magnoliophyta","Myrtales","(L.) DC.",NA,"4292","El Beni","Vaca Díez","Vicinity of the Chacobo village Alto Ivon.","-66.03","-11.75","200","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","521652","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","S. A. Mori","1978","02","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=574484' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521652","Magnoliophyta","Myrtales","(L.) DC.","S. A. Mori; J. A. Kallunki","9342","Bahia","Una","Rodovia BA-265, a 27 km de Una. Regiao de Mata Higrófila Sul Baiana","-39.3110508","-15.2430346","50","75","NY00521652_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","03272106","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","A. M. Carrión Cuellar","1996","03","28","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3600540' target='other'> <mi>dwc_moreinfo</mi></a>","NY03272106","Magnoliophyta","Myrtales","(L.) DC.",NA,"70","Santa Cruz","José Miguel de Velasco","Parque Nacional Noel Kempff Mercado. Senda que va al campamento del bosque enano; a 7 km al Sur del campamento de Lago Caiman.","-60.8992","-13.6386","560","560",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","521651","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","J. G. Jardim","1995","10","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=574500' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521651","Magnoliophyta","Myrtales","(L.) DC.","J. J. Wurdack","706","Bahia","Jacobina","Entrada a 8 km na Rod. Jacobina/Capim Grosso. Dist. de Itaitú, 20 km da Rodovia","-40.5181","-11.1808",NA,NA,"NY00521651_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2016-09-27 03:34:00-03","NY","NYBG","1722505","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","K. M. Redden","2007","03","15","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1091454' target='other'> <mi>dwc_moreinfo</mi></a>","NY01722505","Magnoliophyta","Myrtales",NA,"F. A. Michelangeli","5667","Cuyuni-Mazaruni",NA,"Mazaruni River","-60.36527778","6.343194444","170","170","NY01722505_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2016-09-29 22:54:00-03","NY","NYBG","1722504","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","H. D. Clarke","1997","07","23","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1091424' target='other'> <mi>dwc_moreinfo</mi></a>","NY01722504","Magnoliophyta","Myrtales",NA,"F. Almeda; D. S. Penneys","5967","Cuyuni-Mazaruni",NA,"Paruima, 1.5 km N of summit of Warimatipu.","-61.0656","5.8339","880",NA,"NY01722504_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","1722498","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","H. S. Irwin","1963","08","03","South America","Suriname","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1091247' target='other'> <mi>dwc_moreinfo</mi></a>","NY01722498","Magnoliophyta","Myrtales","(L.) DC.","J. J. Wurdack","54566",NA,NA,"Lucie R., 9 km N of and 12 km W of Oost R., Wilhelmina Gebergte","-56.533","3.642",NA,NA,"NY01722498_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","3272120","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","K. M. Redden","2010","07","08","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3600616' target='other'> <mi>dwc_moreinfo</mi></a>","NY03272120","Magnoliophyta","Myrtales","(L.) DC.",NA,"6895","Cuyuni-Mazaruni",NA,"Along the banks of Cara Creek and small islands in creek, beginning south of Camp 4, tributary of Kako River, near border with Venezuela.","-60.899681","5.54629","506","543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","01856050","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","M. J. R. Rocha","2012","02","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2190319' target='other'> <mi>dwc_moreinfo</mi></a>","NY01856050","Magnoliophyta","Myrtales","(L.) DC.","A. K. A. dos Santos","311","Bahia","Lençóis",". Início da trilha para Cachoeirinha.","-41.4058","-12.5608",NA,NA,"NY01856050_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","521638","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","S. A. Mori","1990","02","05","South America","French Guiana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=574497' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521638","Magnoliophyta","Myrtales","(L.) DC.","J. J. Wurdack","21130",NA,NA,"Saul, Route de Belizon, within 1 km S of Eaux Claires","-53.2","3.62","250","250","NY00521638_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","521640","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","J. L. Zarucchi","1983","07","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=574494' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521640","Magnoliophyta","Myrtales","(L.) DC.","J. J. Wurdack","3178","Amazonas","Maués","Basin of Rio Apoquitaua, lower Rio Pacoval","-58.07","-3.8",NA,NA,"NY00521640_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00987568","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","W. A. Ducke",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1272606' target='other'> <mi>dwc_moreinfo</mi></a>","NY00987568","Magnoliophyta","Myrtales","(L.) DC.",NA,"1103","Amazonas",NA,NA,NA,NA,NA,NA,"NY00987568_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2016-09-27 03:20:00-03","NY","NYBG","1722509","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","M. Bang","1892","12",NA,"South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1094173' target='other'> <mi>dwc_moreinfo</mi></a>","NY01722509","Magnoliophyta","Myrtales",NA,NA,"1647",NA,NA,"Between Tipuani and Guanai.",NA,NA,NA,NA,"NY01722509_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","3272151","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","J. M. Cruxent","1952","01","01","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3600647' target='other'> <mi>dwc_moreinfo</mi></a>","NY03272151","Magnoliophyta","Myrtales","(L.) DC.",NA,"36","Amazonas",NA,"Rio Ugueto, margenes del rio.","-63.983","2.175","340","340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","3272110","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","F. M. R. Leprieur","1905","01","06","South America","French Guiana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3600606' target='other'> <mi>dwc_moreinfo</mi></a>","NY03272110","Magnoliophyta","Myrtales","(L.) DC.",NA,"186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","3272126","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","G. W. Browne","1948","10","01","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3600622' target='other'> <mi>dwc_moreinfo</mi></a>","NY03272126","Magnoliophyta","Myrtales","(L.) DC.",NA,"WB332Record No. 5758","Upper Takutu-Upper Essequibo",NA,"Makubere savanna; Kanuku Mts.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","521655","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea subquintuplinervia","J. S. Blanchet","1843",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=268472' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521655","Magnoliophyta","Myrtales","Cogn.",NA,"1808","Bahia",NA,NA,"-39.039072","-15.159747",NA,NA,"NY00521655_01","subquintuplinervia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","3272144","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","G. Davidse","1979","04","30","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3600640' target='other'> <mi>dwc_moreinfo</mi></a>","NY03272144","Magnoliophyta","Myrtales","(L.) DC.",NA,"17006","Amazonas","Atabapo","Cucurital de Caname, southern bank of the middle part of Cano Caname.","-67.37","3.67","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","3272099","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","B. M. Boom","1984","02","01","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3600533' target='other'> <mi>dwc_moreinfo</mi></a>","NY03272099","Magnoliophyta","Myrtales","(L.) DC.",NA,"4362","El Beni","Vaca Díez","Vicinity of the Chacobo village Alto Ivon.","-66.03","-11.75","200","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","00987596","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","S. H. K. Keel",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1272522' target='other'> <mi>dwc_moreinfo</mi></a>","NY00987596","Magnoliophyta","Myrtales","(L.) DC.",NA,"289","Amazonas",NA,NA,NA,NA,NA,NA,"NY00987596_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","3272149","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","G. Davidse","1984","07","09","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3600645' target='other'> <mi>dwc_moreinfo</mi></a>","NY03272149","Magnoliophyta","Myrtales","(L.) DC.",NA,"27198","Amazonas","Rio Negro","Neblina Massif, Canton Grande, along the Rio Mawarinuma between the mouth of the canyon and the first major fork of the river, ca. 7 airline km ENE of Puerto Chimo. Ridge of southwest canyon wall; steep and rocky.","-66.067","0.842","350","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","3272148","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","J. A. Steyermark","1944","09","24","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3600644' target='other'> <mi>dwc_moreinfo</mi></a>","NY03272148","Magnoliophyta","Myrtales","(L.) DC.",NA,"58542","Bolivar",NA,"Gran Sabana, in woods bordering Rio Kukenas, between Kun and base of Mount Roraima.",NA,NA,"975","1065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
