"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","stateProvince","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"198","2008-05-27 22:02:00-03","MO","MOBOT","480505","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Eduardo Asanza C.|A.S. Barfod","Asanza C. 41095","1982","11","8","South America","Ecuador","Cayabeno Nature Reserve, Laguna Grande. Collections made from canoe.",NA,NA,NA,NA,"(Oerst.) Monach.","Sucumbíos","-76.16666","-0.03333","S.S. Renner",NA,"240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2008-05-27 22:02:00-03","MO","MOBOT","480525","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Alwyn H. Gentry|James S. Miller","Gentry 54956","1986","7","21","South America","Ecuador","Stream crossing ca. 5 km E of Lumbaque on road to Lago Agrio;",NA,NA,NA,NA,"(Oerst.) Monach.","Napo","-77.25","-0.08333",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-89","8",NA
"200","2008-05-27 22:02:00-03","MO","MOBOT","480664","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Alwyn H. Gentry|James S. Miller","Gentry 54974","1986","7","21","South America","Ecuador","Road to Bermejo oil field, 35 km N of Km 46 of Lago Agrio-Quito road, ridge top, 10 km W of Lumbaque;",NA,NA,NA,NA,"(Oerst.) Monach.","Napo","-77.33333","-0.16666","A. Gentry (MO)",NA,"950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-90","2",NA
"201","2008-05-27 22:02:00-03","MO","MOBOT","480967","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","Gentry 59057","1987","9","4","South America","Brazil","Sete Barras, S entrance to Carlos Botelho State Park.",NA,NA,NA,NA,"(Oerst.) Monach.","São Paulo","-46.91666","-24.36666","Al Gentry",NA,"70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-214","4",NA
"202","2017-02-03 05:18:00-02","MO","MOBOT","481036","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Alwyn H. Gentry|César E. Barbosa|Dairon Cárdenas L.","Gentry 75818","1992","2","28","South America","Colombia","Murrí La Blanquita, Río Murrí hills above village, mature cloud forest. Transect 5",NA,NA,NA,NA,"(Oerst.) Monach.","Antioquia","-76.8333333","6.5833333","A. Gentry (MO)",NA,"940.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"842","4",NA
"203","2008-05-27 22:02:00-03","MO","MOBOT","481729","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Alwyn H. Gentry","Gentry 53868","1986","3","31","South America","Colombia","Río San Juan delta, Northern mouth, between Docordó and Pacific. Mangroves, altitud near sea level.",NA,NA,NA,NA,"(Oerst.) Monach.","Chocó","-77.46666","4.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-30","5",NA
"204","2008-05-27 22:02:00-03","MO","MOBOT","483123","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Alwyn H. Gentry|Miryam Monsalve B.","Gentry 48259","1984","7","17","South America","Colombia","YATACUE: Alto Anchicaya, near CVC hydroelectric plant headquarters, wet/pluvial forest transition, Valley of Río Dagua (Tributary of Anchicaya).",NA,NA,NA,NA,"(Oerst.) Monach.","Valle del Cauca","-76.75","3.63333",NA,NA,"710.00000000","880.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-309","2",NA
"205","2008-05-27 22:02:00-03","MO","MOBOT","483466","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Alwyn H. Gentry|David N. Smith|Nestor Jaramillo","Gentry 42015","1983","6","15","South America","Peru","Serrania de San Matías, eastern slope W of Puerto Bermudez.",NA,NA,NA,NA,"(Oerst.) Monach.","Pasco","-74.95","-10.46666","A. Gentry, 1989 (MO)","Oxapampa","600.00000000","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-137","3",NA
"206","2011-06-09 18:02:00-03","MO","MOBOT","484050","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Edgar Gudiño","Gudiño Jara 742","1990","9","1","South America","Ecuador","Pozo Petrolero Corrientes de UNOCAL. 35 km al sur-sureste de Curaray. Bosque húmedo Tropical. Bosque primario; árboles cortados por las obras petroleras.",NA,NA,NA,NA,"(Oerst.) Monach.","Pastaza","-76.8166667","-1.7166667","Al Gentry (MO)","Pastaza","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90-16","9",NA
"207","2008-05-27 22:02:00-03","MO","MOBOT","484759","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Walter A. Palacios","Palacios Cuenca 2716","1988","8","24","South America","Ecuador","Alrededores de la Estación Biológica JATUN SACHA. 2 km en la carretera a Río Arajuno. Margen derecha del Río Napo. Bosque muy húmedo Tropical. Bosque primario, sobre suelos rojos de colinas.",NA,NA,NA,NA,"(Oerst.) Monach.","Napo","-77.5","-1.13333","Al Gentry",NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-15","6",NA
"208","2013-11-28 18:26:00-02","MO","MOBOT","484898","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Walter A. Palacios","Palacios Cuenca 1318","1986","10","2","South America","Ecuador","Reserva Biológica 'Jatun Sacha'. Río Napo, 8 km. río abajo de Misahuallí, márgen derecha. Bosque primario. Suelos rojos de colinas.",NA,NA,NA,NA,"(Oerst.) Monach.","Napo","-77.5","-1.1333333","A. Gentry",NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-13","12",NA
"209","2008-05-27 22:02:00-03","MO","MOBOT","484937","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Vlastimil Zak","Zak 4106","1989","3","1","South America","Ecuador","Carretera de PETRO-CANADA en construcción. Vía Auca, 115 km al sur de Coca, 5 km al sur del Río Tigüino. Bosque húmedo Tropical; lomas; suelo rojo Dystropept. Arboles del bosque primario, cortados.",NA,NA,NA,NA,"(Oerst.) Monach.","Pastaza","-76.91666","-1.25","A. Gentry, 1990 (MO)",NA,"320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-2","15",NA
"210","2008-05-27 22:02:00-03","MO","MOBOT","484941","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Walter A. Palacios|Carlos Iguago|Fernando Hurtado","Palacios Cuenca 3428","1989","1","7","South America","Ecuador","Vía Auca, 110 km al sur de Coca, a 10 km del Río Tigüino. Sector Cristal. Bosque húmedo Tropical. Bosque primario; suelos rojos de colinas.",NA,NA,NA,NA,"(Oerst.) Monach.","Pastaza","-76.91666","-1.25","A. Gentry",NA,"320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-5","4",NA
"211","2008-05-27 22:02:00-03","MO","MOBOT","484957","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Walter A. Palacios|Carlos Iguago|Fernando Hurtado","Palacios Cuenca 3442","1989","1","7","South America","Ecuador","Vía Auca, 110 km al sur de Coca, a 10 km del Río Tigüino. Sector Cristal. Bosque húmedo Tropical. Bosque primario; suelos rojos de colinas.",NA,NA,NA,NA,"(Oerst.) Monach.","Pastaza","-76.91666","-1.25","A. Gentry",NA,"320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-5","4",NA
"212","2008-05-27 22:02:00-03","MO","MOBOT","484965","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Walter A. Palacios|Carlos Iguago|Fernando Hurtado","Palacios Cuenca 3444","1989","1","7","South America","Ecuador","Vía Auca, 110 km al sur de Coca, a 10 km del Río Tigüino. Sector Cristal. Bosque húmedo Tropical. Bosque primario; suelos rojos de colinas.",NA,NA,NA,NA,"(Oerst.) Monach.","Pastaza","-76.91666","-1.25","A. Gentry",NA,"320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-5","5",NA
"213","2018-09-25 15:40:00-03","MO","MOBOT","484985","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Vlastimil Zak|Severo Espinoza","Zak 5226","1990","2","21","South America","Ecuador","Pozo petrolero Ramirez. 20 km al sur de la población de Curaray.",NA,NA,NA,NA,"(Oerst.) Monach.","Pastaza","-76.85","-1.5333333","Al Gentry","Pastaza","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90-1","10",NA
"214","2008-05-27 22:02:00-03","MO","MOBOT","485007","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Vlastimil Zak","Zak 4184","1989","3","1","South America","Ecuador","Carretera de PETRO-CANADA en construcción. Vía Auca, 115 km al sur de Coca, 5 km al sur del Río Tigüino. Bosque húmedo Tropical; lomas; suelo rojo Dystropept. Arboles del bosque primario, cortados.",NA,NA,NA,NA,"(Oerst.) Monach.","Pastaza","-76.91666","-1.25","Al Gentry, 1990 (MO)",NA,"320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-2","13",NA
"215","2018-09-25 15:40:00-03","MO","MOBOT","485014","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Vlastimil Zak|Severo Espinoza","Zak 5271","1990","2","21","South America","Ecuador","Pozo petrolero Ramirez. 20 km al sur de la población de Curaray.",NA,NA,NA,NA,"(Oerst.) Monach.","Pastaza","-76.85","-1.5333333","Al Gentry","Pastaza","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90-1","6",NA
"216","2018-10-16 06:37:00-03","MO","MOBOT","485467","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Carlos E. Cerón","Cerón Martínez 789","1987","1","17","South America","Ecuador","Reserva Biológica Jatun Sacha. Río Napo, 8 km abajo de Misahuallí.",NA,NA,NA,NA,"(Oerst.) Monach.","Napo","-77.6","-1.0666667","Al Gentry",NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-1","5",NA
"217","2011-06-09 16:54:00-03","MO","MOBOT","485538","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Carlos E. Cerón","Cerón Martínez 5965","1989","1","23","South America","Ecuador","Canton Tena Estación Biológica Jatun Sacha. 8 km al este de Misahuallí. Bosque muy húmedo Tropical.",NA,NA,NA,NA,"(Oerst.) Monach.","Napo","-77.6","-1.06666","A. Gentry, 1989 (MO)",NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-2","5",NA
"218","2013-08-22 08:07:00-03","MO","MOBOT","485562","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Carlos E. Cerón","Cerón Martínez 5999","1989","1","23","South America","Ecuador","Canton Tena Estación Biológica Jatun Sacha. 8 km al este de Misahuallí. Bosque muy húmedo Tropical.",NA,NA,NA,NA,"(Oerst.) Monach.","Napo","-77.6","-1.0666667","A. Gentry, 1989 (MO)",NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-2","6",NA
"219","2008-05-27 22:02:00-03","MO","MOBOT","485594","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Carlos E. Cerón|Miguel Cerón","Cerón Martínez 4525","1988","8","24","South America","Ecuador","Estación Biológica Jatun Sacha. Bosque muy húmedo Tropical. Bosque primario y potrero.",NA,NA,NA,NA,"(Oerst.) Monach.","Napo","-77.6","-1.06666","A. Gentry",NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-18","5",NA
"220","2008-05-27 22:02:00-03","MO","MOBOT","485664","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Alwyn H. Gentry|Carlos E. Cerón|C. Blaney|Gladys Benavides","Gentry 64183A","1988","12","24","South America","Ecuador","Huamani Centro Calluhua Yacu, 31 km E of Tena-Baeza Road, on new road to Coca. TRANSECT 9",NA,NA,NA,NA,"(Oerst.) Monach.","Napo","-77.66666","-0.66666","A. Gentry, 1989 (MO)",NA,"1150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-311","3",NA
"221","2011-06-09 16:54:00-03","MO","MOBOT","485676","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Carlos E. Cerón","Cerón Martínez 6355","1989","3","19","South America","Ecuador","Canton Tena. Estación Biológica Jatun Sacha. Río Napo, 8 km al este de Misahuallí. Bosque muy húmedo Tropical. Bosque primario: parcela permanente 03.",NA,NA,NA,NA,"(Oerst.) Monach.","Napo","-77.6","-1.06666","A. Gentry, 1989 (MO)",NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-5","8",NA
"222","2008-05-27 22:02:00-03","MO","MOBOT","485823","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Fernando Hurtado","Hurtado 623","1988","10","10","South America","Ecuador","Carretera Hollín-Loreto, km 40-50. Bosque pluvial Premontano. Bosque primario. Alrededores de la comunidad Huamaní y del Río Pucuno.",NA,NA,NA,NA,"(Oerst.) Monach.","Napo","-77.6","-0.71666","A. Gentry",NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-11","8",NA
"223","2011-06-09 16:54:00-03","MO","MOBOT","485845","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Carlos E. Cerón","Cerón Martínez 3725","1988","2","17","South America","Ecuador","Estación Biológica Jatun Sacha. Río Napo, 8 km al E de Misahuallí. Bosque muy húmedo Tropical.",NA,NA,NA,NA,"(Oerst.) Monach.","Napo","-77.6","-1.06666","Al Gentry, 1989 (MO)",NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-8","9",NA
"224","2014-03-16 16:52:00-03","MO","MOBOT","485863","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Fernando Hurtado","Hurtado 111","1988","7","7","South America","Ecuador","Estación Biológica JATUN SACHA. 8 km del puerto Misahuallí, márgen derecha del Río Napo. Bosque húmedo Tropical. Tierra firme, lomas oxisoles.",NA,NA,NA,NA,"(Oerst.) Monach.","Napo","-77.6166667","-1.0666667","A. Gentry",NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-3","10",NA
"225","2013-11-02 06:36:00-02","MO","MOBOT","485904","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Alwyn H. Gentry|L.H. Emmons","Gentry 39005","1983","1","2","South America","Peru","Mishana. Rio Nanay halfway between Iquitos and Santa Maria de Nanay. Campinarana forest on upland white sand near Campamento 1.",NA,NA,NA,NA,"(Oerst.) Monach.","Loreto","-73.5","-3.86666","A. Gentry, 1989 (MO)","Maynas","140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-5","3",NA
"226","2020-02-29 07:03:00-03","MO","MOBOT","486010","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Alwyn H. Gentry|Adrian Juncosa","Gentry 41054","1983","3","7","South America","Colombia","Río Mecana, ca 10 km E of Mecana. Mature forest on lateritic soil on ridge top.",NA,NA,NA,NA,"(Oerst.) Monach.","Chocó","-77.3166667","6.25","A. Gentry",NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-75","5",NA
"227","2016-10-13 05:57:00-03","MO","MOBOT","486169","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"David A. Neill|Fernando Hurtado","Neill 8875","1989","1","26","South America","Ecuador","Via Auca, 115 km S of Coca, 10 km S of Napo-Pastaza border; near Río Tiguino. Tropical Moist Forest on low hills. Primary forest; trees felled for road construction. Entrance road to PETROCANADA oil well site.",NA,NA,NA,NA,"(Oerst.) Monach.","Pastaza","-76.91666","-1.25","A. Gentry (MO)",NA,"320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-5","6",NA
"228","2008-05-27 22:02:00-03","MO","MOBOT","486389","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Alwyn H. Gentry|David N. Smith|Sergio Vásquez S.","Gentry 45493","1984","2","11","South America","Peru","Venceremos, near Amazonas border, Km 291 on Rioja- Pomacocha road. Wet lower montane forest. Transect # 9",NA,NA,NA,NA,"(Oerst.) Monach.","San Martín","-77.66666","-5.75","Al Gentry (MO)","Rioja","1850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-218","2",NA
"229","2016-10-13 05:57:00-03","MO","MOBOT","486781","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Alwyn H. Gentry|David A. Neill|Phillip Keating","Gentry 60113","1987","12","29","South America","Ecuador","Jatun Sacha Biological Station, 8 km E of Misahuali. Permanent Tree Plot No. 1. Non-alluvial, red clay soil.",NA,NA,NA,NA,"(Oerst.) Monach.","Napo","-77.6","-1.06666",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-304","5",NA
"230","2016-10-13 05:57:00-03","MO","MOBOT","487320","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"David A. Neill","Neill 5959","1985","3","5","South America","Ecuador","2 km NE of Mera. Premontane Rain Forest.",NA,NA,NA,NA,"(Oerst.) Monach.","Pastaza","-78.1","-1.45","A. Gentry","Mera","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2008-05-27 22:02:00-03","MO","MOBOT","776388","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Adrian Juncosa","Juncosa 1305","1983","11","6","South America","Colombia","La Mojarra, near Istmina, up Río San Juan, short trail to nearby granite crag. Slightly dis- turbed forest. Alt. 30-90 m. 5º12'N, 76º37'W.",NA,NA,NA,NA,"(Oerst.) Monach.","Chocó","-76.61666","5.2","A. Gentry, 1984 (MO)",NA,"30.00000000","90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-24","6",NA
"232","2009-02-25 14:46:00-03","MO","MOBOT","801160","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Donald Faber-Langendoen|Enrique Rentería A.","Faber-Langendoen 1285","1987","7","10","South America","Colombia","Bajo Calima Concession ca 20 km N of Buenaventura, behind Pulpapel Forestry Station 18 year old secondary wet forest with much intervention (human), slightly hilly 5º slopes yellow/grey clay over alluvial substrate.",NA,NA,NA,NA,"(Oerst.) Monach.","Valle del Cauca","-77","3.6666667","A. Gentry, 1989 (MO)","Buenaventura","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-44","2",NA
"233","2008-05-27 22:02:00-03","MO","MOBOT","976331","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"José Cuatrecasas","Cuatrecasas 14014","1943","2","20","South America","Colombia","Costa del Pacifico. Río Naya, Puerto Merizalde. Bosque.",NA,NA,NA,NA,"(Oerst.) Monach.","Valle del Cauca",NA,NA,"A. Gentry (MO)",NA,"5.00000000","20.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2008-05-27 22:02:00-03","MO","MOBOT","976332","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"José Cuatrecasas","Cuatrecasas 14099","1943","2","20","South America","Colombia","Costa del Pacifico. Río Naya, Puerto Merizalde. Bosque.",NA,NA,NA,NA,"(Oerst.) Monach.","Valle del Cauca",NA,NA,"A. Gentry (MO)",NA,"5.00000000","20.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2008-05-27 22:02:00-03","MO","MOBOT","976336","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Auguste F.M. Glaziou","Glaziou 15327","1883","5","9","South America","Brazil","Bords du Rio Itamaraty, pres de Cachambu a Petropolis.",NA,NA,NA,NA,"(Oerst.) Monach.","Rio de Janeiro",NA,NA,"A. Gentry, 1973 (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2008-05-27 22:02:00-03","MO","MOBOT","487936","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Josefina Espina Z.|F. García Cossio|et al.","Espina Z. 2909","1989","4","24","South America","Colombia","Corregimiento El Valle, a lo largo de la quebrada Tundó, afluente del río Valle.",NA,NA,NA,NA,"(Oerst.) Monach.","Chocó","-76.43333","6.35","A. Gentry","Bahia Solano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","4",NA
"237","2014-07-13 20:42:00-03","MO","MOBOT","1039488","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","ramizii","Schlegelia ramizii",NA,"C.W.H. Mosen","Mosén 3662","1875",NA,NA,"South America","Brazil","Santos.",NA,NA,NA,NA,"Sandwith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2018-06-22 05:24:00-03","MO","MOBOT","1039490","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","ramizii","Schlegelia ramizii",NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 2248","1954","11","4","South America","Brazil","Braco Joaquim, Itajai",NA,NA,NA,NA,"Sandwith","Santa Catarina",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2008-05-27 22:02:00-03","MO","MOBOT","976337","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","ramizii","Schlegelia ramizii",NA,"* MOSEIS","MOSEIS 3662","1875","4",NA,"South America","Brazil","Santos.",NA,NA,NA,NA,"Sandwith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2012-06-21 05:16:00-03","MO","MOBOT","1039917","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","roseiflora","Schlegelia roseiflora",NA,"Alwyn H. Gentry|James Aronson","Gentry 24979","1979","2","24","South America","Peru","Mishana, Río Nanay, halfway between Iquitos and Santa Maria de Nanay, non-inundated flatland forest.",NA,NA,NA,NA,"Ducke","Loreto","-73.4572222","-3.9472222",NA,"Maynas","130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1748","4",NA
"241","2012-06-21 05:16:00-03","MO","MOBOT","1039918","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","roseiflora","Schlegelia roseiflora",NA,"Alwyn H. Gentry|James Aronson","Gentry 25280","1979","3","1","South America","Peru","Mishana, Río Nanay, halfway between Iquitos and Santa Maria de Nanay, non-inundated lowland forest. Transect Line 10.",NA,NA,NA,NA,"Ducke","Loreto","-73.5","-3.83333",NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1765","3",NA
"242","2009-10-18 08:13:00-02","MO","MOBOT","1039973","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","roseiflora","Schlegelia roseiflora",NA,"J.J. de Granville","Granville B-5450","1978","1","27","South America","French Guiana","Saul, circuit du Grande Boeut Mort",NA,NA,NA,NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2009-12-18 09:46:00-02","MO","MOBOT","1039991","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","roseiflora","Schlegelia roseiflora",NA,"D. Sabatier","Sabatier 1431","1986","9","4","South America","French Guiana","Montagne La Fumee, Saul",NA,NA,NA,NA,"Ducke",NA,"-53.2","3.63333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2008-05-27 22:02:00-03","MO","MOBOT","163223","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","roseiflora","Schlegelia roseiflora",NA,"Cesár A. Grández|Nestor Jaramillo","Grández Rios 2825","1991","8","16","South America","Peru","Distrito Las Amazonas; Comunidad piloto Roca Eterna, bosque primario tipo colina, suelo laterifico.",NA,NA,NA,NA,"Ducke","Loreto","-72.55","-3.41666","A. Gentry, 1992 (MO)","Maynas","120.00000000","130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171","9",NA
"245","2008-05-27 22:02:00-03","MO","MOBOT","480138","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","roseiflora","Schlegelia roseiflora",NA,"Alwyn H. Gentry|Rosa Ortiz|Cesár A. Grández|Nestor Jaramillo","Gentry 76571","1992","3","29","South America","Peru","Constancia, Quebrada Tamshiyacu, upland forest on white clay, thick root mat. Non-transect",NA,NA,NA,NA,"Ducke","Loreto","-72.75","-4.25","Al Gentry",NA,"160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"898","4",NA
