"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","typeStatus"
"197","2009-12-07 20:41:00-02","MO","MOBOT","2838150","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Renée H. Fortunato|Rosa Guaglianone|Erik Garino","Fortunato 2348","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.","R. Guaglinone","1991","11","16","Formosa","Patiño",NA,NA,NA,"6 km del Puesto de Gendarmería San Ramón, por camino a Misión Tacaaglé, direc. S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2012-12-02 09:17:00-02","MO","MOBOT","2840089","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Philip A. Silverstone-Sopkin","Silverstone-Sopkin 5449","South America","Colombia",NA,NA,NA,NA,NA,NA,"Roxb.","Gerrit Davidse","1989","8","13","Valle del Cauca","Zarzal",NA,NA,NA,"Hacienda El Medio (Carretera Panamericana between La Paila and Zarzal, flat part of Cauca Valley), open area alongside field of sugar cane.","950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2012-09-11 16:44:00-03","MO","MOBOT","2913031","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","M.R.C. Sales de Melo","Melo 80","South America","Brazil",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","1995","5","25","Pernambuco",NA,"-36","-8.31",NA,"Caruaru, Murici, Brejo dos Cavalos, Parque Ecológico Municipal, Solo arenoso. Habitat: Borda da Mata. Also Long W 08 degrees.","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"200","2008-05-27 22:02:00-03","MO","MOBOT","2913531","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","S.A. da M. Souza","Souza 361","South America","Brazil",NA,NA,NA,NA,NA,NA,"Roxb.","C. Tucker","1986","10","18","Amazonas",NA,NA,NA,NA,"Picada da Topografia no largo do murici, à margem esquerda. Subindo o rio. Mata aberta com cipó, solo areno argiloso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2009-08-25 05:42:00-03","MO","MOBOT","3005964","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Calaway H. Dodson|P.M. Dodson","Dodson 11330","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse","1981","9","18",NA,NA,NA,NA,NA,"Capeira. Km 21 on the Guayaquil to Daule road. Tropical Dry Forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134",NA,NA
"202","2010-03-13 06:57:00-03","MO","MOBOT","3033634","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Aurelio Schinini|Ramón A. Palacios","Schinini Cacace 25797a","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1987","12","16","Boquerón",NA,"-60","-22.5",NA,"Dep. Boquerón - Chaco Paraguayo. Ruta Trans Chaco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2010-03-13 06:57:00-03","MO","MOBOT","3033637","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Aurelio Schinini|Ramón A. Palacios","Schinini Cacace 25855","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1987","12","18","Presidente Hayes",NA,NA,NA,NA,"Ruta Trans Chaco, km 219.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2009-07-15 15:05:00-03","MO","MOBOT","3033641","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Philip A. Silverstone-Sopkin","Silverstone-Sopkin 3388","South America","Colombia",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","1987","12","12","Valle del Cauca","Cali",NA,NA,NA,"Universidad del Valle (Meléndez), Microestación Experimental.","976.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2009-12-15 09:54:00-02","MO","MOBOT","3033643","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Juan Guillermo Ramírez","Ramírez Arango 4594","South America","Colombia",NA,NA,NA,NA,NA,NA,"Roxb.","J.G. Ramírez","1993","5","19","Bolívar","San Martin de Loba","-74.08333","9",NA,"Correg. La Ribona. Reserva Natural El Garcero. Finca La Buenaventura.","70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2008-05-27 22:02:00-03","MO","MOBOT","3033644","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","J.J. Strudwick","Strudwick 4148","South America","Brazil",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","1981","8","5","Pará",NA,NA,NA,NA,"Sete Varas airstrip on Rio Curua (a clear-water river). Pale granite rocks by riverbank. Coord.: Long: 54º 92' W, Lat: 0º 95' S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2014-02-25 05:40:00-03","MO","MOBOT","3033671","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Ángel Fernández","Fernández 3834","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","1987","2",NA,"Delta Amacuro",NA,"-60.73333","8.21666",NA,"Dpto. Antonio Diaz. Jatabuina bosque ribereno, alto Rio Arature.","0E8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2008-05-27 22:02:00-03","MO","MOBOT","3033677","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Basil Stergios","Stergios 6220","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","1983","7","13","Bolívar",NA,NA,NA,NA,"Reserva Forestal Imataca. Pica de la CVG que conduce al medio río Botanamo, cerca de la confluencia con el río Corumo, desde la carretera Casa Blanca-Anacoco. Selva pluvial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2009-11-09 21:53:00-02","MO","MOBOT","3033680","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Julian A. Steyermark|Bruno J. Manara","Steyermark 110982","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse","1974","9","7","Falcón",NA,"-68.35","10.86666",NA,"Distrito Silva: laguna en el valle al noroeste de La Soledad, noroeste de La Yegua, entre La Soledad y Sanare.","5.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2009-10-21 21:10:00-02","MO","MOBOT","3033686","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Julian A. Steyermark|Ronald L. Liesner|Victor Carreño E.","Steyermark 121230","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse","1980","2","18","Sucre",NA,"-63.11666","10.53472",NA,"Distrito Benítez: low swampy level ground, south of Guaraúnos.","5.00000000","10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2015-08-22 05:41:00-03","MO","MOBOT","3033694","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","R.C. Wingfield","Wingfield 6865","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Roxb.","R. Wingfield","1978","5","31","Falcón",NA,NA,NA,NA,"F6. Entre Sanare y el río Tocuyo. Margen de una charca, en aguas someras.","15.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2009-10-21 21:10:00-02","MO","MOBOT","3033695","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Julian A. Steyermark|Ronald L. Liesner|Victor Carreño E.","Steyermark 121229","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse","1980","2","18","Sucre",NA,"-63.11666","10.53472",NA,"Distrito Benítez: low swampy level ground, south of Guaraúnos.","5.00000000","10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2008-05-27 22:02:00-03","MO","MOBOT","3033707","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","J. de Bruijn","Bruijn 1413","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse","1967","2","3","Zulia",NA,NA,NA,NA,"+/- 20 km N of Santa Barbara San Carlos del Zulia. Pioneer-vegetation on fertile soil along the Rio Catatumbo.","0E8","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2009-12-04 09:50:00-02","MO","MOBOT","3033709","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Carlos Ramírez Reyes","Ramírez Reyes 1778","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse","1981","9","30",NA,NA,NA,NA,NA,"Dto. Guanare. Orilla de Carretera en curva antes del puente Las Marias. Vía Guanare - Las Marias.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2012-12-25 12:10:00-02","MO","MOBOT","3033710","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Gerardo Aymard|Nidia Cuello|Gabriel Meza|Sandra Giner","Aymard C. 3881","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","1985","8","3","Bolívar",NA,"-61.45","6.21666",NA,"Dtto. Sifontes. Concesión Minera Oro Uno. 7 km al NO de la Clarita. En selvas pluviales intervenidas por actividades mineras.","0E8","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2008-05-27 22:02:00-03","MO","MOBOT","3033715","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Fátima Mereles","Mereles H. 2840","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","1989","3",NA,"Chaco",NA,NA,NA,NA,"Boliva, Dpto. Sta. Cruz, Rovelo-tyto a Palmar de Islas. En sitios húmedos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2008-05-27 22:02:00-03","MO","MOBOT","3033724","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Santiago Venturi","Venturi 8473","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse","1929","5","10","Tucumán",NA,NA,NA,NA,"Rio Chico. Los Sarmiento. Orilla de estero.","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2016-11-15 05:15:00-02","MO","MOBOT","3033728","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Antonio C. Krapovickas","Krapovickas 15355","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1969","4","11","Chaco","San Fernando",NA,NA,NA,"Río Paraná, isla Soto. En pantano.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2008-05-27 22:02:00-03","MO","MOBOT","3033752","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Bruce MacBryde","MacBryde 1036","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse","1972","2","17","Guayas",NA,"-79.6333","-2.2",NA,"26 km E of Guayaquil on road to Montero, INIAP Estación Experimental Boliche; W side of station near pond, cultivated fields and edges.","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2008-05-27 22:02:00-03","MO","MOBOT","3033760","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Santiago Venturi","Venturi 9841","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","1929","11","17","Salta","Guachipas",NA,NA,NA,"Alemania. Cuneta del F.C.","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2009-08-07 05:34:00-03","MO","MOBOT","3033761","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Thomas Morong","Morong 353","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse","1888",NA,NA,"Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2008-05-27 22:02:00-03","MO","MOBOT","3033765","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Fátima Mereles","Mereles H. 3861","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G. Tucker","1990","3","28","Central",NA,"-57.58333","-25.25",NA,"Asuncion. Banco San Miguel.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2008-05-27 22:02:00-03","MO","MOBOT","3033766","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Frieda Billiet|B. Jadin","Billiet 3060","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker (NYS)","1984","5","14","Presidente Hayes",NA,NA,NA,NA,"Route Transchaco, pK 320. Fourrés sur sol marécageux.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2016-03-25 06:58:00-03","MO","MOBOT","3033774","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Christopher Davidson","Davidson 4825","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","1976","11","6","La Paz","Nor Yungas",NA,NA,NA,"Carretera fundam. 3, between Coroico (Yolosa jct) and Caranavi. Various points along the road. Road parallel to Rio Coroico. Very moist to wet subtropical rainforest (Holdridge).","609.60000000","1173.48000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2009-12-11 12:42:00-02","MO","MOBOT","3073867","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Howard S. Irwin|Ghillean T. Prance|Thomas R. Soderstrom|Noel H. Holmgren","Irwin 57679","South America","Suriname",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","1963","9","27",NA,NA,"-56.48333","3.16666",NA,"Zuid Rivier. Common in disturbed wet depression, Kayser Airstrip, 45 km above conflucence with Lucie Rivier.","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2015-11-16 20:50:00-02","MO","MOBOT","3073870","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","D.C. Geyskes","Geyskes s.n.","South America","Suriname",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","1942","6","10",NA,NA,NA,NA,NA,"Experiment polder of Banana company Babakoeba, Cottica river.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2016-12-02 05:30:00-02","MO","MOBOT","3088913","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","José Schunke V.|J.G. Graham","Schunke Vigo 15155","South America","Peru",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"2002","3","22","Ucayali","Purus","-70.95","-10.2",NA,"Dtto. Purús. Camino al Rio de la Novia, este del Aeropuerto de Puerto Esperanza.","190.00000000","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2008-05-27 22:02:00-03","MO","MOBOT","3192454","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Otto Buchtien","Buchtien 1225","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker (EIU)","1907","9",NA,"La Paz",NA,NA,NA,NA,"San carlos bei Mapiri","750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2008-05-27 22:02:00-03","MO","MOBOT","3250753","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 53635","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","M. Nee (NY)","2005","12","4","Santa Cruz","Warnes","-62.99277","-17.47027",NA,"21 km NE of Santa Cruz-Warnes highway, on road past Candelaria and towards Nueva Esperanca, 2 km NE of Chimbote. Flat plain, fine sandy and clay soil along currently non-flowing stream with a series of small ponds. Pastured and with fields of sugar cane, etc., with patches of disturbed forest with Gallesia integrifolia, Capparis coimbrana, Attalea phalerata, Acacia polyphylla, Tessaria integrifolia, Solanum riparum, Capparis tweediana.","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2008-05-27 22:02:00-03","MO","MOBOT","3413158","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 53072","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","M. Nee","2005","5","19","Santa Cruz","Andrés Ibáñez","-63.38333","-17.98333",NA,"Floodplain of Río Piraí, 1 km N of El Torno. Disturbed brushy areas, sandy and gravelly soil, with Acacia albicorticata, A. aroma, Tessaria integrifolia, Baccharis salicifolia, and slightly above flood plain with Gallesia integrifolia, Diospyros inconstans. Unshaded grassy area.","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2008-08-05 14:08:00-03","MO","MOBOT","769731","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Philip J. Barbour","Barbour 4413","South America","Peru",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse","1978","11","4","Amazonas","Bagua","-78.1886111","-4.9386111",NA,"43 km. (by road) northeast Chiriaco.","320.04000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","3",NA
"232","2008-05-27 22:02:00-03","MO","MOBOT","970830","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Elsa M. Zardini|Leongino Guerrero","Zardini 41631","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse (MO)","1994","10","29","Presidente Hayes",NA,"-57.92111","-25.03222",NA,"Pilcomayo River basin. Inundated savanna and patches of forest on clay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"978","4",NA
"233","2008-05-27 22:02:00-03","MO","MOBOT","1751990","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Elsa M. Zardini|Rivas, Juan Carlos","Zardini 58405","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","2002","2","9","Alto Paraguay",NA,"-60.315","-20.42944",NA,"Proposed Biosphere Reserve Gran Chaco Americano: Cerro León. Seasonal forests on clay soils.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1254","4",NA
"234","2014-11-13 12:32:00-02","MO","MOBOT","1749638","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Elsa M. Zardini|Leongino Guerrero","Zardini 58057","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","2002","2","6","Alto Paraguay",NA,"-59.88","-20.6297223",NA,"Proposed Biosphere Reserve Gran Chaco Americano: Madrejon.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1251","4",NA
"235","2008-05-27 22:02:00-03","MO","MOBOT","262716","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Elsa M. Zardini|R. Velázquez","Zardini 18343","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker (NYS)","1990","1","27","Paraguarí",NA,"-57.41666","-25.28333",NA,"Estero del Ypoá, 20 km W of Carapeguá, north of Pacheco. Floating island.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"263","4",NA
"236","2011-12-22 05:01:00-02","MO","MOBOT","1124118","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Teodoro Rojas","Rojas 13766","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Kük.","Barros","1946","11","17","Alto Paraguay",NA,"-58.2","-20.25",NA,"Bahia Negra. Campo bañado del río Paraguay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,"1",NA
"237","2018-05-17 05:29:00-03","MO","MOBOT","2343227","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Roberto Kiesling|María E. Múlgura|M. Mónica Ponce","Kiesling 4886","South America","Argentina",NA,NA,NA,NA,NA,NA,"Kük.","R. Guaglianone","1984","11","26","San Juan","Caucete",NA,NA,NA,"Cerca de Caucete.","550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"238","2011-03-14 22:38:00-03","MO","MOBOT","2491178","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Ricardo O. Vanni","Vanni 3698","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Kük.","López, M. G., //","1996","4","9","Alto Paraguay",NA,NA,NA,NA,"Ea. Alva Mater, 60 Km N, Km 145, antigua vía férrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"239","2011-12-22 05:01:00-02","MO","MOBOT","2491226","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Teodoro Rojas","Rojas 12615","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Kük.",NA,"1945","5","4","Ñeembucú",NA,NA,NA,NA,"San Fernando, playas arcillosas del rio Tebicuary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,"1",NA
"240","2011-12-31 09:43:00-02","MO","MOBOT","3033640","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Juan Daciuk","Daciuk B. s.n.","South America","Argentina",NA,NA,NA,NA,NA,NA,"Kük.","M.A. Torres","1982","4","15","Buenos Aires",NA,NA,NA,NA,"Punta Blanca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"241","2008-05-27 22:02:00-03","MO","MOBOT","3033726","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Aurelio Schinini","Schinini Cacace 16042","South America","Argentina",NA,NA,NA,NA,NA,NA,"Kük.",NA,"1978","11","23","Chaco","San Fernando",NA,NA,NA,"Ruta 16, 4 km del puente Gral. M. Belgrano. En laguna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"242","2009-07-10 17:57:00-03","MO","MOBOT","3033732","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Troels M. Pedersen","Pedersen 11666","South America","Argentina",NA,NA,NA,NA,NA,NA,"Kük.","T.M. Pedersen","1977","2","3","Corrientes","Mburucuyá",NA,NA,NA,"Estancia Santa Maria. Low, more or less flooded ground by the Santa Lucia, soil clay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"243","2011-06-08 17:16:00-03","MO","MOBOT","3084765","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","José Steinbach","Steinbach G. 1214","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Kük.","Foster's catalog note file","1915","4",NA,"Santa Cruz","Sara","-63.75","-17.6",NA,"Buenavista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"244","2016-11-15 05:15:00-02","MO","MOBOT","3033729","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Antonio C. Krapovickas|Aurelio Schinini","Krapovickas 34915","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Kük.",NA,"1979","4","12","Beni","Moxos","-65.58333","-14.91666",NA,"San Ignacio de Moxo. En bajos con agua.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"245","2012-04-09 14:22:00-03","MO","MOBOT","2188222","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Santiago Venturi","Venturi 143","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1901",NA,NA,NA,NA,NA,NA,NA,"Capital Federal. Barracas al Sud",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"246","2011-03-03 11:29:00-03","MO","MOBOT","2188247","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Tetsuo M. Koyama","Koyama 13666","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1970","1","18","Buenos Aires","Tigre",NA,NA,NA,"Dique Luján",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2010-04-12 17:29:00-03","MO","MOBOT","2254355","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Teodore Meyer","Meyer 2831","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1938",NA,NA,"Chaco","Mayor Luis J. Fontana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2011-12-22 05:01:00-02","MO","MOBOT","1124118","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Teodoro Rojas","Rojas 13766","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Kük.","Barros","1946","11","17","Alto Paraguay",NA,"-58.2","-20.25",NA,"Bahia Negra. Campo bañado del río Paraguay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,"1",NA
"249","2018-05-17 05:29:00-03","MO","MOBOT","2343227","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Roberto Kiesling|María E. Múlgura|M. Mónica Ponce","Kiesling 4886","South America","Argentina",NA,NA,NA,NA,NA,NA,"Kük.","R. Guaglianone","1984","11","26","San Juan","Caucete",NA,NA,NA,"Cerca de Caucete.","550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
