"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","continentOcean","preparationType","previousCatalogNumber","recordNumber","phylum","order","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","sex"
"45","2021-03-15 16:37:00-03","NY","NYBG","454539","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","L. B. Smith; S. F. Smith",NA,NA,NA,"G. G. Hatschbach","1966","06","23","Brazil","Paraná","Santo Antônio do Caiuá","Rio Paranapanema","-52.3419","-22.7347",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32945' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454539","NY00454539_01",NA,NA,"South America","sheet",NA,"14484","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","570592","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","S. F. Smith",NA,NA,NA,"S. Diesel","1998","04","04","Brazil","Rio Grande do Sul",NA,"Sao Francisco de Paula","-50.576516","-29.448498",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32961' target='other'> <mi>dwc_moreinfo</mi></a>","NY00570592","NY00570592_01",NA,NA,"South America","sheet",NA,"1482","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","454544","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","R. F. Vieira",NA,NA,NA,"R. F. Vieira","1991","11","01","Brazil","Bahia","Correntina","Proximo a Feira de Correntina; na beira do Rio Correntina","-44.63","-13.37",NA,NA,"COD Produto 27031; COD DO ACESSO BRA-; Material Coletado: Exsicatas <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32952' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454544","NY00454544_01","560","560","South America","sheet",NA,NA,"Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","454591","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"R. Reitz","1959","03","12","Brazil","Santa Catarina","Rio do Sul",NA,"-49.6431","-27.2144",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32989' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454591","NY00454591_01","700","700","South America","sheet",NA,"8516","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","685054","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","E. de Melo",NA,NA,NA,"W. Ganev","1992","05","25","Brazil","Bahia","Abaíra","Engenho de Baixo.","-41.82","-13.32",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=886283' target='other'> <mi>dwc_moreinfo</mi></a>","NY00685054","NY00685054_01","950","950","South America","sheet",NA,"393","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","454590","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"R. Reitz","1953","09","24","Brazil","Santa Catarina","Palhoça","Campo do Massiambú","-48.62515","-27.834087",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32988' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454590","NY00454590_01",NA,NA,"South America","sheet",NA,"958","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","84945","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","R. A. Howard",NA,NA,NA,"P. Gómez Andrade","1989","01","06","Ecuador","Morona-Santiago","Sucúa","Centro Shuar Yukutais, 8km SW of Sucua","-78.13","-2.5",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32950' target='other'> <mi>dwc_moreinfo</mi></a>","NY00084945",NA,"900","900","South America","sheet",NA,"527","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","679915","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","R. A. Howard",NA,NA,NA,"H. S. Irwin","1972","01","23","Brazil","Goiás","Niquelândia","Ca. 17 km S. of Niquelândia","-48.45","-14.60365",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=854154' target='other'> <mi>dwc_moreinfo</mi></a>","NY00679915","NY00679915_01","750","750","South America","sheet",NA,"34888","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","454559","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"R. E. Braga","1960","03","05","Brazil","Paraná","Lapa",NA,"-49.7156","-25.7697",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32987' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454559","NY00454559_01",NA,NA,"South America","sheet",NA,"251","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","454557","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","M. H. Nee",NA,NA,NA,"G. Eiten","1965","02","19","Brazil","São Paulo","Iguape","Northern outskirts of city of IGUAPE, 1/2 km NNW from its center. Alt. a few meters above sea level","-47.57","-24.7",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32912' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454557","NY00454557_01",NA,NA,"South America","sheet",NA,"6205","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","454562","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","L. B. Smith",NA,NA,NA,"R. Reitz","1960","12","27","Brazil","Santa Catarina","Sao José","Serra da Boa Vista","-48.6272","-27.6156",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32970' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454562","NY00454562_01","700","700","South America","sheet",NA,"10608","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","02200189","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"G. T. Prance","1971","03","17","Brazil","Roraima",NA,"Indian trail from Surucucu to Uaicá. Forest on river island. (Uaicá-Mucajaí).","-63.392","3.217",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2333832' target='other'> <mi>dwc_moreinfo</mi></a>","NY02200189","NY02200189_01",NA,NA,"South America","sheet",NA,"11071","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","00863990","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","R. A. Howard",NA,NA,NA,"H. S. Irwin","1965","12","15","Brazil","Distrito Federal","Brasília","Córrego Landím, ca. 20 km N. of Brasília.","-47.9167","-15.60256",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954399' target='other'> <mi>dwc_moreinfo</mi></a>","NY00863990","NY00863990_01","950","950","South America","sheet",NA,"11305","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00863991","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","R. A. Howard",NA,NA,NA,"H. S. Irwin","1968","02","24","Brazil","Minas Gerais",NA,"Serra do Espinhaço, at Lapinha, ca. 19km N. of Sêrro on road (MG 2) to Diamantina.","-43.55","-18.55",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954403' target='other'> <mi>dwc_moreinfo</mi></a>","NY00863991","NY00863991_01","1200","1200","South America","sheet",NA,"20811","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2016-09-27 14:39:00-03","NY","NYBG","454570","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum",NA,"R. A. Howard",NA,NA,NA,"A. M. R. Huidobro","1945","01","22","Argentina","Buenos Aires",NA,"Partido Tandil. Cerro El Sombrerito",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32946' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454570",NA,"300","300","South America","sheet",NA,"1767","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","454561","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","S. F. Smith",NA,NA,NA,"R. Reitz","1965","12","14","Brazil","Paraná","Guarapuava","10 km ao oeste de Guarapuava","-51.5831495","-25.394435",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32962' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454561","NY00454561_01","1100","1100","South America","sheet",NA,"17642","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2017-02-01 13:55:00-02","NY","NYBG","454571","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum",NA,"R. L. Liesner",NA,NA,NA,"C. E. Cerón Martínez","1987","09","04","Ecuador","Napo",NA,"Reserva Biológica Jatun Sacha. 8 km de Puerto Misahualli; margen derecha del Río Napo","-77.6","-1.07",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32943' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454571",NA,"450","450","South America","sheet",NA,"2033","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00863983","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","M. H. Nee",NA,NA,NA,"E. P. Heringer","1979","06","26","Brazil","Distrito Federal","Brasília","área de imundação da Barragem do Rio São Bartolomeu, córrego Sobradinho.","-47.9294","-15.7797",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954336' target='other'> <mi>dwc_moreinfo</mi></a>","NY00863983","NY00863983_01",NA,NA,"South America","sheet",NA,"1637","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","454542","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","R. M. Harley",NA,NA,NA,"R. M. Harley","1977","03","26","Brazil","Bahia",NA,"Serra do Rio de Contas. Ca. 0.5 km. SW of Jussiape by the Rio de Contas, on the road to Marcolino Moura","-41.62","-13.52",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32953' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454542","NY00454542_01","500","500","South America","sheet",NA,"20027","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00863984","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"R. M. Harley","1968","11","16","Brazil","Mato Grosso",NA,"Rio das Mortes, Xavantina.","-52.23","-14.63",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954339' target='other'> <mi>dwc_moreinfo</mi></a>","NY00863984","NY00863984_01",NA,NA,"South America","sheet",NA,"11103","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","454540","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","J. C. Lindeman",NA,NA,NA,"J. C. Lindeman","1966","12","27","Brazil","Paraná","Lapa","Rio da Varzea, km 62 of route BR 2","-49.7156","-25.7697",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32963' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454540","NY00454540_01",NA,NA,"South America","sheet",NA,"3696","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","454554","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"L. Riedel","1822",NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32975' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454554","NY00454554_01",NA,NA,"South America","sheet",NA,"N43","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","1014526","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","M. H. Nee",NA,NA,NA,"D. J. N. Hind","1992","12","27","Brazil","Bahia","Abaíra","Brejo do Engenho.","-41.6636009216309","-13.2496995925903",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1131421' target='other'> <mi>dwc_moreinfo</mi></a>","NY01014526","NY01014526_01","950","1000","South America","sheet",NA,"H50459","Magnoliophyta","Caryophyllales",NA,NA,"26531","auto",NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","454551","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","S. F. Smith",NA,NA,NA,"M. Rossato","1999","03","19","Brazil","Rio Grande do Sul","Bom Jesus","Margens do Rio Tainhas","-50.4166984558105","-28.6678009033203",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32960' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454551","NY00454551_01","1000","1000","South America","sheet",NA,"62","Magnoliophyta","Caryophyllales",NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","454538","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","E. de Melo",NA,NA,NA,"R. Kummrow","1979","12","27","Brazil","Paraná","Curitiba","Parque Rio Iguaçu","-49.2731","-25.4281",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32944' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454538","NY00454538_01",NA,NA,"South America","sheet",NA,"1276","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","454543","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","R. A. Howard",NA,NA,NA,"S. A. Mori","1979","03","15","Brazil","Bahia","Barra do Choça","Rodovia BA-265, trecho Caatiba/Barra do Choça, a 10 km a W de Caatiba","-40.4752582","-14.9976679",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32980' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454543","NY00454543_01",NA,NA,"South America","sheet",NA,"11549","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","454541","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","R. A. Howard",NA,NA,NA,"S. A. Mori","1979","03","15","Brazil","Bahia","Barra do Choça","Rodovia BA-265, trecho Caatiba/Barra do Choça, a 10 km a W de Caatiba","-40.4752582","-14.9976679",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=32947' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454541","NY00454541_01",NA,NA,"South America","sheet",NA,"11549","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","454584","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum aquatile","(Mart.) Fassett","N. C. Fassett",NA,NA,NA,"J. S. Blanchet","1831",NA,NA,"Brazil","Bahia",NA,"Circa Bahia",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=14646' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454584",NA,NA,NA,"South America","sheet",NA,"297","Magnoliophyta","Caryophyllales","aquatile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","00454576","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum aquatile","(Mart.) Fassett","N. C. Fassett",NA,NA,NA,"F. E. Drouet","1935","08","08","Brazil","Ceará","Fortaleza","Bairro Jacarecanga.","-38.5431","-3.7172",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=14645' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454576","NY00454576_01",NA,NA,"South America","sheet",NA,"2205","Magnoliophyta","Caryophyllales","aquatile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","454579","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum aquatile","(Mart.) Fassett","N. C. Fassett",NA,NA,NA,"B. J. Pickel","1931","12","24","Brazil","Pernambuco",NA,"Tapera","-35.18","-8.12",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=14653' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454579","NY00454579_01",NA,NA,"South America","sheet",NA,"501","Magnoliophyta","Caryophyllales","aquatile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","454585","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum aquatile","(Mart.) Fassett","N. C. Fassett",NA,NA,NA,"G. Gardner","1836",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=14652' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454585","NY00454585_01",NA,NA,"South America","sheet",NA,"240","Magnoliophyta","Caryophyllales","aquatile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","454577","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum aquatile","(Mart.) Fassett","N. C. Fassett",NA,NA,NA,"Martii Herbar. Florae Brasil.",NA,NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,"p.i56 [see specimen label] <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=14651' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454577",NA,NA,NA,"South America","sheet",NA,"249","Magnoliophyta","Caryophyllales","aquatile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","454583","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum aquatile","(Mart.) Fassett","N. C. Fassett",NA,NA,NA,"J. S. Blanchet","1831",NA,NA,"Brazil","Bahia",NA,"Circa Bahia",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=14655' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454583",NA,NA,NA,"South America","sheet",NA,"1020","Magnoliophyta","Caryophyllales","aquatile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","454586","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum aquatile","(Mart.) Fassett","N. C. Fassett",NA,NA,NA,"E. P. Killip","1929","07","14","Peru","Junín",NA,"Puerto Bermudez",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=14647' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454586",NA,"375","375","South America","sheet",NA,"26682","Magnoliophyta","Caryophyllales","aquatile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","00863978","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum aquatile","(Mart.) Fassett",NA,NA,NA,NA,"S. L. M. Moore","1891",NA,NA,"Brazil","Mato Grosso",NA,"Iter Matogrossense",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954064' target='other'> <mi>dwc_moreinfo</mi></a>","NY00863978","NY00863978_01",NA,NA,"South America","sheet",NA,"783","Magnoliophyta","Caryophyllales","aquatile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","454580","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum aquatile","(Mart.) Fassett","N. C. Fassett",NA,NA,NA,"F. C. Hoehne","1918","09","16","Brazil","São Paulo","Sao Paulo","Butantan","-46.724373","-23.565521",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=14650' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454580","NY00454580_01",NA,NA,"South America","sheet",NA,"2116","Magnoliophyta","Caryophyllales","aquatile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","454581","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum aquatile","(Mart.) Fassett","N. C. Fassett",NA,NA,NA,"L. Riedel","1831","01",NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=14649' target='other'> <mi>dwc_moreinfo</mi></a>","NY00454581","NY00454581_01",NA,NA,"South America","sheet",NA,NA,"Magnoliophyta","Caryophyllales","aquatile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
