"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","scientificNameAuthorship","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","dayIdentified","typeStatus","fieldNumber","individualCount","class","relatedCatalogItem"
"199","2020-09-12 05:00:02-03","US","US","2901996","PreservedSpecimen","Plantae","Poaceae","Bambusa","paniculata","Bambusa paniculata","G. Eiten & L. T. Eiten","10595","South America - Neotropics","Brazil",NA,NA,NA,"US00027182","1970","2","14",NA,"Cyperales",NA,"Maranhão",NA,"Loreto, ilha de balsas",NA,NA,"300","300","US00027182_01 US00027182_02","(Munro) Hack.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"200","2020-09-12 05:00:02-03","US","US","2901995","PreservedSpecimen","Plantae","Poaceae","Bambusa","paniculata","Bambusa paniculata","G. Eiten & L. T. Eiten","10595","South America - Neotropics","Brazil",NA,NA,NA,"US00027183","1970","2","14",NA,"Cyperales",NA,"Maranhão",NA,"Loreto, ilha de balsas",NA,NA,"300","300","US00027183_01 US00027183_02","(Munro) Hack.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"201","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","T. Killeen","2807","South America - Neotropics","Bolivia",NA,NA,NA,NA,"1987","10","19",NA,"Cyperales",NA,"Santa Cruz","Chiquitos","Serrania De Santiago, 3km N of Santiago de Chiquitos","-59.67","-18.33","700",NA,NA,"Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"202","2020-09-12 05:00:02-03","US","US","3668236","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","L. G. Clark & P. G. Windisch","872","South America","Brazil",NA,NA,NA,"US01210240","1991","3","5",NA,"Cyperales",NA,"Santa Catarina",NA,"SC-448, between Forquilhinha and Maleiro, about 10 km from Maleiro.","-49.57","-28.8","60",NA,"US01210240_01","Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"203","2020-09-12 05:00:02-03","US","US","3668241","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","X. Londoño & L. G. Clark","703","South America","Brazil",NA,NA,NA,"US01210245","1992","2","24",NA,"Cyperales","Londoño, X., (TULV), Jardin Botanico Juan Maria Cespedes","Santa Catarina",NA,"Turbo-Meleiro",NA,NA,"20",NA,"US01210245_01","Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"204","2020-09-12 05:00:02-03","US","US","3668237","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","L. G. Clark & P. G. Windisch","872","South America","Brazil",NA,NA,NA,"US01210241","1991","3","5",NA,"Cyperales",NA,"Santa Catarina",NA,"SC-448, between Forquilhinha and Maleiro, about 10 km from Maleiro.","-49.57","-28.8","60",NA,"US01210241_01","Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"205","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","T. Killeen","2305","South America - Neotropics","Bolivia",NA,NA,NA,NA,"1987","1","14",NA,"Cyperales","Londoño, X., (TULV), Jardin Botanico Juan Maria Cespedes","Santa Cruz",NA,"Nufles de Chavez, Rio Quizer, 10 km N of San Ramon","-62.6667","-16.5","300","300",NA,"Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"206","2020-09-12 05:00:02-03","US","US","3427244","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","L. G. Clark & M. Morel","761","South America - Neotropics","Brazil",NA,NA,NA,"US01046372","1991","1","26",NA,"Cyperales",NA,"Minas Gerais",NA,"Road Santa Luzia-Jaboticatubas, 23 km NE of Santa Luzia, Mun. Jaboticatubas","-43.75","-19.58","790",NA,"US01046372_01","Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"207","2020-09-12 05:00:02-03","US","US","3427241","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","L. G. Clark & M. Morel","757","South America - Neotropics","Brazil",NA,NA,NA,"US01046377","1991","1","26",NA,"Cyperales",NA,"Minas Gerais",NA,"BR-262, Araxa-Belo Horizonte","-46.75","-19.57","870",NA,"US01046377_01","Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"208","2020-09-12 05:00:02-03","US","US","3427243","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","L. G. Clark & M. Morel","772","South America - Neotropics","Brazil",NA,NA,NA,"US01046378","1991","1","31",NA,"Cyperales",NA,"Minas Gerais",NA,"Parque Nacional Serra do Cipo, along a stream running into the Rio Cipo","-43.55","-19.38","800",NA,"US01046378_01","Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"209","2020-09-12 05:00:02-03","US","US","3318594","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","L. G. Clark & A. Salgado","1188","South America - Neotropics","Brazil",NA,NA,NA,"US00520002","1994","1","19",NA,"Cyperales",NA,"São Paulo",NA,"Mun. Sales Oliveira, Faz. Espelho d'Agua, N of Riberao Preto","-47.8333","-20.75","600","600","US00520002_01","Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"210","2020-09-12 05:00:02-03","US","US","3065919","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","G. Eiten, T. R. Soderstrom & J. Medina","5779","South America - Neotropics","Brazil",NA,NA,NA,"US00007268","1964","11","24",NA,"Cyperales",NA,"São Paulo","Campinas","Fazenda santa luzia","-47.060001373291","-22.8999996185303",NA,NA,"US00007268_01","Munro",NA,NA,NA,NA,"23900","auto",NA,NA,NA,"1","Monocotyledonae",NA
"211","2020-09-12 05:00:02-03","US","US","3427242","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","L. G. Clark & M. Morel","760","South America - Neotropics","Brazil",NA,NA,NA,"US01046376","1991","1","26",NA,"Cyperales",NA,"Minas Gerais",NA,"Mun. Jaboticatubas, road Santa Luzia-Jaboticatubas","-43.75","-19.58","790",NA,"US01046376_01","Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"212","2020-09-12 05:00:02-03","US","US","3065920","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","G. Eiten, T. R. Soderstrom & J. Medina","5779","South America - Neotropics","Brazil",NA,NA,NA,"US00007267","1964","11","24",NA,"Cyperales",NA,"São Paulo","Campinas","Fazenda santa luzia","-47.060001373291","-22.8999996185303",NA,NA,"US00007267_01","Munro",NA,NA,NA,NA,"23900","auto",NA,NA,NA,"1","Monocotyledonae",NA
"213","2020-09-12 05:00:02-03","US","US","3668240","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","X. Londoño & L. G. Clark","703","South America","Brazil",NA,NA,NA,"US01210244","1992","2","24",NA,"Cyperales","Londoño, X., (TULV), Jardin Botanico Juan Maria Cespedes","Santa Catarina",NA,"Turbo-Meleiro",NA,NA,"20",NA,"US01210244_01","Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"214","2020-09-12 05:00:02-03","US","US","3427239","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","L. G. Clark & P. G. Windisch","754","South America - Neotropics","Brazil",NA,NA,NA,"US01046374","1991","1","21",NA,"Cyperales",NA,"Goiás",NA,"Mun. Goias, GO-070, Serra Dourada, Vila Boa de Goias","-50.15","-16","730",NA,"US01046374_01","Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"215","2020-09-12 05:00:02-03","US","US","3427238","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","L. G. Clark & M. Morel","753","South America - Neotropics","Brazil",NA,NA,NA,"US01046373","1991","1","20",NA,"Cyperales",NA,"Goiás",NA,"BR-153, road Itumbiara-Goiania, N of turnoff to Morrinhos before Rancho Alegre, km 1400-1399","-49.17","-17.68",NA,NA,"US01046373_01","Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"216","2020-09-12 05:00:02-03","US","US","3318587","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","L. G. Clark & A. Salgado","1182","South America - Neotropics","Brazil",NA,NA,NA,"US00519998","1994","1","18",NA,"Cyperales",NA,"São Paulo",NA,"Tatui, Agronomico Institute","-47.8667","-23.4","630","630","US00519998_01","Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"217","2020-09-12 05:00:02-03","US","US","3427240","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","L. G. Clark & M. Morel","752","South America - Neotropics","Brazil",NA,NA,NA,"US01046375","1991","1","19",NA,"Cyperales",NA,"Minas Gerais",NA,"Mun. Nova Serrana, BR-262, between Nova Serrana and Bom Despacho, between Km 462-463","-45.08","-19.83","590",NA,"US01046375_01","Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"218","2020-09-12 05:00:02-03","US","US","3065915","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","G. Eiten, T. R. Soderstrom & J. Medina","5779","South America - Neotropics","Brazil",NA,NA,NA,"US00007269","1964","11","24",NA,"Cyperales",NA,"São Paulo","Campinas","Fazenda santa luzia","-47.060001373291","-22.8999996185303",NA,NA,"US00007269_01","Munro",NA,NA,NA,NA,"23900","auto",NA,NA,NA,"1","Monocotyledonae",NA
"219","2020-09-12 05:00:02-03","US","US","3652890","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","T. J. Killeen","752","South America - Neotropics","Bolivia",NA,NA,NA,"US02889290","1985","1","16",NA,"Cyperales",NA,"Santa Cruz",NA,"Nuflo de Chavez, Est. San Josecito, 5 km NE of Concepcion","-62.08","-16.08","480",NA,"US02889290_01","Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"220","2020-09-12 05:00:02-03","US","US","3652891","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","T. J. Killeen","752","South America - Neotropics","Bolivia",NA,NA,NA,"US02889289","1985","1","16",NA,"Cyperales",NA,"Santa Cruz",NA,"Nuflo de Chavez, Est. San Josecito, 5 km NE of Concepcion","-62.08","-16.08","480",NA,"US02889289_01","Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA
"221","2020-09-12 05:00:02-03","US","US","3065914","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","G. Eiten, T. R. Soderstrom & J. Medina","5779","South America - Neotropics","Brazil",NA,NA,NA,"US00007270","1964","11","24",NA,"Cyperales",NA,"São Paulo","Campinas","Fazenda santa luzia","-47.060001373291","-22.8999996185303",NA,NA,"US00007270_01","Munro",NA,NA,NA,NA,"23900","auto",NA,NA,NA,"1","Monocotyledonae",NA
"222","2020-09-02 16:36:38-03","Cenargen","CEN","51502","PreservedSpecimen","Plantae","Poaceae","Guadua","cf. paniculata","Guadua cf. paniculata","Arnildo Pott",NA,NA,"Brasil","Exsicatas",NA,"Margin of a semideciduous forest. Doação.","CEN00051502","1992","08","04",NA,NA,NA,"MT","POCONE","Highway Nr. 60 (Cuiabá-Poconé) about 22 km north east of Poconé.","-56.6227989196777","-16.2567005157471",NA,NA,"CEN00051502","Munro",NA,NA,NA,NA,"200792","auto",NA,NA,NA,"1",NA,NA
"223","2020-09-02 16:36:38-03","Cenargen","CEN","49557","PreservedSpecimen","Plantae","Poaceae","Guadua","cf. paniculata","Guadua cf. paniculata","Arnildo Pott",NA,NA,"Brasil","Exsicatas",NA,"Margin of a semideciduous forest. Doação.","CEN00049557","1992","08","04",NA,NA,NA,"MT","POCONE","Highway Nr. 60 (Cuiabá-Poconé) about 22 km north east of Poconé.","-56.6227989196777","-16.2567005157471",NA,NA,"CEN00049557","Munro",NA,NA,NA,NA,"200792","auto",NA,NA,NA,"1",NA,NA
"224","2020-09-02 16:36:38-03","Cenargen","CEN","98338","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Gustavo Martinelli","16880",NA,"Brasil","Exsicatas",NA,"Com trechos de Floresta estacional sobre afloramento calcários. Heliófila; crescendo em populações agregadas; folhas verde claras concolores; colmos verdes; espigas com frutos verdes. Doação Jardim Botânico do Rio de Janeiro - RB 454758.","CEN00098338","2010","12","03",NA,NA,"Elsie F. Guimarães & T. S. Mendes","MS","PORTO MURTINHO","Fazenda Alto Salobra, próximo aos limites do PARNA da Serra da Bodoquena, estrada p/ Fazenda Califórnia.","-56.675833","-20.920833",NA,NA,"CEN00098338","Munro","2015","03","-56.675833","-20.920833",NA,NA,NA,NA,NA,"1",NA,NA
"225","2020-09-02 16:36:38-03","Cenargen","CEN","105755","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Arnildo Pott","13634",NA,"Brasil","Exsicatas",NA,"Desmatado com regeneração de bambu. PROBIO - Mapeamento do Pantanal - Doação do Herbário HMS (10203). Embrapa Gado de Corte. Mato Grosso do Sul - Campo Grande.","CEN00105755","2005","11","15",NA,NA,"A. Pott","MT","CACERES","Fazenda São João Lisito, próximo a Fazenda Santa Cecilia, Sub-região de Cáceres, Pantanal","-58.181666","-16.465277",NA,NA,"CEN00105755","Munro","2005",NA,"-58.181666","-16.465277",NA,NA,NA,NA,NA,"1",NA,NA
"226","2020-09-02 16:36:38-03","Cenargen","CEN","13405","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Roberta Cunha de Mendonça","1482",NA,"Brasil","Exsicatas",NA,"Estéril. Doação do Projeto Biogeografia do Bioma Cerrado. Convênio SEPLAN/FUB/ IBGE / EMBRAPA / FZDF.","CEN00013405","1989","04","09",NA,NA,"T. S. Filgueiras","BA","SAO DESIDERIO","Fazenda Estiva. 20 km antes de Barreiras.","-45.2","-12.466666",NA,NA,"CEN00013405","Munro","1989","04","-45.2","-12.466666",NA,NA,NA,NA,NA,"1",NA,NA
"227","2020-09-02 16:36:38-03","Cenargen","CEN","14203","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Taciana Barbosa Cavalcanti","844",NA,"Brasil","Exsicatas",NA,"Inflorescência castanha.","CEN00014203","1991","08","14",NA,NA,"X. Londoño","GO","MINACU","Margem do Bateia. Bacia de inundação. (40 m de nível d'água)",NA,NA,NA,NA,"CEN00014203 CEN00014203_1","Munro","1992","04",NA,NA,NA,NA,NA,NA,NA,"5",NA,NA
"228","2020-09-02 16:36:38-03","Cenargen","CEN","3246","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Ghillean Tolmie Prance","26128",NA,"Brasil","Exsicatas",NA,"Doação - The New York Botanical Garden - Instituto Nacional de Pesquisas da Amazônia - State of Mato Grosso. Field work carried out in collaboration with The New York Zoological Society, The Instituto Brasileiro de Desenvolvimento Florestal and The Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq).","CEN00003246","1979","06","09",NA,NA,"X. Londoño",NA,NA,"Vicinity of Acurizal.","-57.533333","-17.866666",NA,NA,"CEN00003246","Munro","1992","04","-57.533333","-17.866666",NA,NA,NA,NA,NA,"1",NA,NA
"229","2020-09-02 16:36:38-03","Cenargen","CEN","72571","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Bruno Machado Teles Walter","5895",NA,"Brasil","Exsicatas",NA,"A planta é muito agressiva e domina trechos de mata abertas ou alteradas antropicamente. Robusto, com espinhos.","CEN00072571","2009","11","04",NA,NA,"B. M. T. Walter","TO","PALMEIROPOLIS","Linha de transmissão São Salvador - Canabrava. Entre as torres 77 e 79. Fazenda do Sr. Joaquim (Fazenda Esplanada).","-48.22","-13.148611","370","370","CEN00072571","Munro","2009","11","-48.22","-13.148611",NA,NA,NA,NA,NA,"4",NA,NA
"230","2020-09-02 16:36:38-03","Cenargen","CEN","17744","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Benedito Alísio da Silva Pereira","2244",NA,"Brasil","Exsicatas",NA,"Bambu com até 5,00 metros de altura e formando renque ao longo do córrego Lage. Ramos com restos florais cor de palha. Doação- Fundação Instituto Brasileiro de Geografia e Estatística. Herbário da Reserva Ecológica do IBGE.","CEN00017744","1992","12","21",NA,NA,"B. A. S. Pereira","DF","BRASILIA","Distrito Federal. APA da Cafuringa. Fazenda Palestina.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00017744","Munro","1992","12",NA,NA,"70570","auto",NA,NA,NA,"1",NA,NA
"231","2020-09-02 16:36:38-03","Cenargen","CEN","3861","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Lídio Coradin","1122",NA,"Brasil","Exsicatas",NA,"Bambu 3 m.","CEN00003861","1978","09","26",NA,NA,"T. S. Filgueiras","GO","FORMOSA","BR-020, Km 100 da rodovia Brasília - Fortaleza, beira de estrada.","-47.334400177002","-15.5371999740601","815","815","CEN00003861 CEN00003861_1 CEN00003861_2 CEN00003861_3","Munro","1999","05",NA,NA,"113054","auto",NA,NA,NA,"1",NA,NA
"232","2020-09-02 16:36:38-03","Cenargen","CEN","24599","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Bruno Machado Teles Walter","2030",NA,"Brasil","Exsicatas",NA,"Inflorescência verde, com espinhos. Apesar de abundante, um único indivíduo foi observado com material reprodutivo. Colmos verdes (padrão). Área de influência do UHE Serra da Mesa.","CEN00024599","1992","10","07",NA,NA,"T. S. Filgueiras","GO","NIQUELANDIA","Dolina, ao norte da GO - 237 seguindo por estradas das fazendas Lage e Ouro Fino, entre Uruaçú e Niquelândia.","-48.4597015380859","-14.4738998413086","480","480","CEN00024599","Munro","1999","05","-4885000.0","-1410000.0","74171","auto",NA,NA,NA,"5",NA,NA
"233","2020-09-02 16:36:38-03","Cenargen","CEN","6046","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Lídio Coradin","2171",NA,"Brasil","Exsicatas",NA,NA,"CEN00006046","1979","09","18",NA,NA,"T. S. Filgueiras","MA","PORTO FRANCO","Br-010, Km 707 Belém - Brasília.","-47.3992004394531","-6.33832979202271",NA,NA,"CEN00006046","Munro","1999","05",NA,NA,"69775","auto",NA,NA,NA,"1",NA,NA
"234","2020-09-02 16:36:38-03","Cenargen","CEN","35890","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Glocimar Pereira-Silva","276",NA,"Brasil","Exsicatas",NA,NA,"CEN00035890","1981","08","03",NA,NA,"Filgueiras & Santos-Gonçalves","MG","AGUA BOA","Reserva Indígena de Posto Indígena Rio das Mortes a 18 km da BR-198","-42.3889007568359","-17.9960994720459","500","500","CEN00035890 CEN00035890_1","Munro","2004","10","-5201667.0","-1398333.0","43846","auto",NA,NA,NA,"4",NA,NA
"235","2020-09-02 16:36:38-03","Cenargen","CEN","44564","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Luciano de Bem Bianchetti","888",NA,"Brasil","Exsicatas",NA,"Estéril.","CEN00044564","1990","07","26",NA,NA,"T. S. Filgueiras","DF","BRASILIA","Área das FERCAL, a 6,7 km da fábrica de cimento CIPLAN, na DF - 250 Leste.","-47.9296989440918","-15.7797002792358","850","850","CEN00044564","Munro","1990","07",NA,NA,"70570","auto",NA,NA,NA,"6",NA,NA
"236","2020-09-02 16:36:38-03","Cenargen","CEN","7735","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","A. Fernandes",NA,NA,"Brasil","Exsicatas",NA,"Doação Univ. Fed. Ceará - Herbário Prisco Bezerra. nº 9582.","CEN00007735","1981","01","31",NA,NA,"X. Lodoño","MA","TIMON",NA,"-42.8367004394531","-5.09417009353638",NA,NA,"CEN00007735","Munro","1992","04",NA,NA,"44730","auto",NA,NA,NA,"1",NA,NA
"237","2019-11-13 11:28:49-03","USP","SPF","189283","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Viana, PL","3316",NA,"Brasil",NA,NA,NA,"SPF00189283","2007","11","15",NA,NA,"Viana, PL","Minas Gerais","Buenópolis","Curimataí.","-44.045278","-17.808056","620","620","SPF00189283","Munro","2008","12","-44.045278","-17.808056",NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-11-13 11:28:49-03","USP","SPF","189290","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Viana, PL","2817",NA,"Brasil",NA,NA,NA,"SPF00189290","2007","02","14",NA,NA,"Anônimo","Minas Gerais","Bocaiúva",NA,"-43.716667","-17.15","752","752","SPF00189290 SPF00189290_1","Munro",NA,NA,"-43.716667","-17.15",NA,NA,NA,NA,NA,NA,NA,NA
"239","2020-03-05 14:14:00-03","UNEMAT","HPAN","2201","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Morais, FF; Monteiro, R","333","América","Brasil",NA,NA,"Projeto: Análise da composição e estrutura da comunidade arbustivo - arbórea de Savana no Sudoeste de Mato Grosso - Brasil. Exsiccata doada pelo Herbarium Rioclarense (HRCB 54858).","HPAN000002201","2010","09","07","Magnoliidae","Poales",NA,"Mato Grosso","Cáceres","Fazenda São Domingos, BR 070, fronteira Brasil/Bolívia.","-58.303833","-16.360667",NA,NA,NA,"Munro",NA,NA,"-58.303833","-16.360667",NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-03-05 14:14:00-03","UNEMAT","HPAN","5641","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Carniello, MA","2538","América","Brasil",NA,NA,NA,NA,"2009","01","11","Magnoliidae","Poales",NA,"Mato Grosso","Cáceres","Sítio 2 irmãs","-57.6789016723633","-16.0706005096436",NA,NA,NA,"Munro",NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA
"241","2020-12-02 09:07:37-03","UNITINS","HUTO","1783","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Santos, E.R.","1704",NA,"Brasil",NA,NA,"Herbácea com cerca de 4 m de altura. Panículas verdes; Cerradão","HUTO001783","2008","07","09",NA,NA,NA,"Tocantins","Novo Acordo","Próximo a um dos possíveis eixos da UHE Novo Acordo","-47.645556","-9.975833","230","230","HUTO001783","Munro",NA,NA,"-47.645556","-9.975833",NA,NA,NA,NA,NA,NA,NA,NA
"242","2021-03-04 11:16:08-03","UEFS","HUEFS","120374","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Ribeiro, D.G.","64",NA,"Brasil",NA,NA,"Cerrado. Mata ciliar-margem.","HUEFS0120374","2005","05","19","Angiospermae","Poales","T.S.Filgueiras","Goiás","Cavalcante","Estrada para Minaçu.","-47.480278","-13.627222","1137","1137","HUEFS0120374","Munro","2012","05","47W28'49''","13S37'38''",NA,NA,NA,NA,NA,NA,"Lilianae",NA
"243","2019-10-07 09:21:55-03","UEFS","HUEFS","179964","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Melo, E.","10775",NA,"Brasil",NA,NA,NA,"HUEFS0179964","2011","12","09","Angiospermae","Poales","R.P.Oliveira","Paraíba","Areia","Brejo Paraibano.","-35.750556","-6.965556","645","645","HUEFS0179964","Munro","2013","01","35W45'2''","6S57'56''",NA,NA,NA,NA,NA,NA,"Lilianae",NA
"244","2019-10-07 09:21:55-03","UEFS","HUEFS","211100","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Santos, E.R.","1704",NA,"Brasil",NA,NA,"Cerradão.","HUEFS0211100","2008","07","09","Angiospermae","Poales",NA,"Tocantins","Novo Acordo","Próximo a um dos possíveis eixos da UHE Novo Acordo.","-47.645556","-9.975833",NA,NA,"HUEFS0211100","Munro",NA,NA,"47W38'44''","9S58'33''",NA,NA,NA,NA,NA,NA,"Lilianae",NA
"245","2019-10-07 09:21:55-03","UEFS","HUEFS","41754","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Gardner, G.","2981",NA,"Brasil",NA,NA,NA,"HUEFS0041754","1839","09",NA,"Angiospermae","Poales",NA,"Pernambuco",NA,"Near Santa Rosa.","-37.033333","-9.25",NA,NA,NA,"Munro",NA,NA,"37W2'","9S15'",NA,NA,NA,"Síntipo",NA,NA,"Lilianae",NA
"246","2019-10-07 09:21:55-03","UEFS","HUEFS","41755","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Gardner, G.","2981A",NA,"Brasil",NA,NA,NA,"HUEFS0041755","1839","09",NA,"Angiospermae","Poales",NA,"Pernambuco",NA,"Near Santa Rosa.","-37.033333","-9.25",NA,NA,NA,"Munro",NA,NA,"37W2'","9S15'",NA,NA,NA,"Síntipo",NA,NA,"Lilianae",NA
"247","2018-07-03 18:01:09-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Poaceae","Bambusa","paniculata","Bambusa paniculata","T. Plowman et al.","8583","South America","Brazil",NA,NA,NA,NA,"1980","2","9","Spermatophyta",NA,NA,"Pará",NA,"Conceicao do Araguaia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA
"248","2015-03-06 22:29:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","T. J. Killeen","2763","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA
"249","2015-03-06 22:29:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","T. J. Killeen","752","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA
"250","2015-03-06 22:29:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","T. J. Killeen","2329","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA
"251","2015-03-06 22:29:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","T. J. Killeen","2762","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA
