"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","eventTime","individualCount","fieldNumber"
"145","2020-12-21 16:36:30-03","MBM","MBM","389706","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Ribeiro, C.L.","2019","08","15","Perret, L.","20","2012","09","03","Brazil","Paraná","Ortigueira","Vila Palmital","-50.783331","-24.027833","-50.783331","-24.027833","660","660","Árvore, 7m; frutos roxos.","MBM389706","MBM389706",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-12-21 16:36:30-03","MBM","MBM","397302","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Barboza, E.","2014",NA,NA,"Caxambu, M.G.","5100","2014","03","24","Brazil","Paraná","Guaraqueçaba","Agropecuária Bananal, Propriedade do Sr. Werner","-48.385556","-25.180694","-48.385556","-25.180694","66","66","Arvoreta ca. 4m, ciófila. Frutos imaturos verdes e maduros laranjas.; Floresta Ombrófila Densa Submontana. Relevo ondulado.","MBM397302","MBM397302",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-12-21 16:36:30-03","MBM","MBM","402522","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Brotto, M.L.","2016","03","30","Brotto, M.L.; Marinero, F.; Marinero, F.","2268","2016","03","14","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.715592","-24.861725","-48.715592","-24.861725","1000","1000","Árvore com 11m de altura; frutos imaturos verdes.; Floresta Ombrófila Densa Montana.","MBM402522","MBM402522",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-12-21 16:36:30-03","MBM","MBM","404968","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Marinero, F.; Ferreira, P.C.","2017","05","12","Oliveira, A.A.","3409","2016","10","03","Brazil","Paraná","Agudos do Sul","Conglomerado: 531; subunidade: 2; subparcela: 4; indivíduo: 9","-49.32","-26.1","-49.32","-26.1",NA,NA,"Árvore 7 m; botões florais verdes.","MBM404968","MBM404968",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-12-21 16:36:30-03","MBM","MBM","411118","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.","2009",NA,NA,"Cotarelli, V.M.; Francisco, E.M.; Francisco, E.M.","169","2008","06","10","Brazil","Paraná","Mauá da Serra","Estância Manain","-51.15","-23.933333","-51.15","-23.933333",NA,NA,"Arvoreta 3m. Frutos imaturos verdes e maduros pretos.","MBM411118","MBM411118",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-12-21 16:36:30-03","MBM","MBM","413807","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.; Brotto, M.L.","2018","07","16","Brotto, M.L.; Antoniuk-Bonato, R.G.; Antoniuk-Bonato, R.G.","2639","2018","06","21","Brazil","Paraná","Morretes","Parque Estadual Pico do Marumbi, trilha Noroeste, desfiladeiro das Lágrimas","-48.913889","-25.449722","-48.913889","-25.449722","1150","1150","Árvore com 3m de altura; frutos imaturos verdes.; Floresta Ombrófila Densa Altomontana.","MBM413807","MBM413807",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-12-21 16:36:30-03","MBM","MBM","419266","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Motta, J.T.","2016","02","24","Burckhardt, D.; Queiroz, D.L.; Queiroz, D.L.","186B","2016","01","24","Brazil","Rio Grande do Sul","Cambará do Sul","Parque Nacional de Aparados da Serra, Macieira","-50.133333","-29.133333","-50.133333","-29.133333","980","980","Edge of Araucaria forest, Atlantic forest, Baccharis scrub, swamp; sweeping vegetation.","MBM419266",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-12-21 16:36:30-03","MBM","MBM","427204","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.","2010","08","15","Verdi, M.; Souza, N.L. de; Klemz, G.; Klettenberg, D.H.; Souza, N.L. de; Klemz, G.; Klettenberg, D.H.","4452","2010","04","14","Brazil","Santa Catarina","Grão Pará","Barra do Rio do Meio","-49.322222","-28.17","-49.322222","-28.17","332","332","Arbusto, fruto preto; Floresta Ombrófila Densa. Estágio médio de regeneração. Interior do fragmento.","MBM427204",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-12-21 16:36:30-03","MBM","MBM","427239","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Oliveira, A.A.","2011","01","17","Korte, A.; Kniess, A.; Kniess, A.","4794","2010","10","27","Brazil","Santa Catarina","Major Vieira","Rio da Serra","-50.4","-26.64","-50.4","-26.64","1009","1009","Arbórea, flor creme; Floresta Ombrófila Mista. Estágio avançando de regeneração - explorado.","MBM427239",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-12-21 16:36:30-03","MBM","MBM",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Barboza, E.","2013","07","11","Dalmaso, C.A.","145","2013","04","18","Brazil","Paraná","Irati",NA,"-50.58","-25.38","-50.58","-25.38",NA,NA,"Árvore.","IFN000612",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-12-21 16:36:30-03","MBM","MBM","14232","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Lindeman, J.; et al.; et al.","2759","1966","10","19","Brazil","Paraná","Araucária","Araucária","-49.4103012084961","-25.5930995941162",NA,NA,NA,NA,NA,"MBM014232","MBM014232",NA,NA,NA,"Southern America",NA,"21346","auto",NA,NA,NA,NA,NA,NA
"156","2020-12-21 16:36:30-03","MBM","MBM","3816","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Hatschbach, G.","16816","1967","08","02","Brazil","Paraná","Campina Grande do Sul","Lagoa, caminho ao Pico Caratuva","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM003816","MBM003816",NA,NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA,NA
"157","2020-12-21 16:36:30-03","MBM","MBM","165759","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-Silva, L.H.",NA,NA,NA,"Carvalho, P.","116","1979","03","06","Brazil","Paraná","Colombo","Embrapa","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"Mesmo nº de coletor de Baccharis leucocephala Dusén","MBM165759","MBM165759",NA,NA,NA,"Southern America",NA,"13536","auto",NA,NA,NA,NA,NA,NA
"158","2020-12-21 16:36:30-03","MBM","MBM","165760","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-Silva, L.H.",NA,NA,NA,"Carvalho, P.","134","1979","06","07","Brazil","Paraná","Colombo","Embrapa","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"MBM165760","MBM165760",NA,NA,NA,"Southern America",NA,"13536","auto",NA,NA,NA,NA,NA,NA
"159","2020-12-21 16:36:30-03","MBM","MBM","165762","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-Silva, L.H.",NA,NA,NA,"Carvalho, P.","502","1984","08","28","Brazil","Paraná","Colombo","Embrapa","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"MBM165762","MBM165762",NA,NA,NA,"Southern America",NA,"13536","auto",NA,NA,NA,NA,NA,NA
"160","2020-12-21 16:36:30-03","MBM","MBM","165770","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-Silva, L.H.",NA,NA,NA,"Carvalho, P.","424","1984","05","23","Brazil","Paraná","Colombo","Embrapa","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"MBM165770","MBM165770",NA,NA,NA,"Southern America",NA,"13536","auto",NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:36:30-03","MBM","MBM","65771","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Rotta, E.","s.n.","1979","06","07","Brazil","Paraná","Colombo","Estrada da Ribeira, Embrapa","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"MBM065771","MBM065771",NA,NA,NA,"Southern America",NA,"13536","auto",NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:36:30-03","MBM","MBM","65765","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Rotta, E.","s.n.","1979","03","06","Brazil","Paraná","Colombo","Estrada da Ribeira, Embrapa","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"MBM065765","MBM065765",NA,NA,NA,"Southern America",NA,"13536","auto",NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:36:30-03","MBM","MBM","167955","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-Silva, L.H.",NA,NA,NA,"Carvalho, P.","33","1972","09","29","Brazil","Paraná","Irati","Colégio Estadual Florestal de Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,NA,"MBM167955","MBM167955",NA,NA,NA,"Southern America",NA,"47271","auto",NA,NA,NA,NA,NA,NA
"164","2020-12-21 16:36:30-03","MBM","MBM","336607","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.","2009",NA,NA,"Silva, J.M.; Cordeiro, J.; Poliquesi, C.B.; Cordeiro, J.; Poliquesi, C.B.","6084","2007","10","04","Brazil","Paraná","Ponta Grossa","Cachoeira da Mariquinha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Árvore, 5m, fruto imaturo. Capão","MBM336607","MBM336607",NA,NA,NA,"Southern America",NA,"46557","auto",NA,NA,NA,NA,NA,NA
"165","2020-12-21 16:36:30-03","MBM","MBM","161272","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Roderjan, C.V.","1088","1993","02","12","Brazil","Paraná","Quatro Barras","Morro Anhagava","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM161272","MBM161272",NA,NA,NA,"Southern America",NA,"17116","auto",NA,NA,NA,NA,NA,NA
"166","2020-12-21 16:36:30-03","MBM","MBM","230734","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Garrote, V.","20401","1993","11","17","Brazil","Paraná","Ribeirão Claro","Rio Paranapanema","-49.7580986022949","-23.1942005157471",NA,NA,NA,NA,NA,"MBM230734","MBM230734",NA,NA,NA,"Southern America",NA,"28076","auto",NA,NA,NA,NA,NA,NA
"167","2020-12-21 16:36:30-03","MBM","MBM","319693","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Marinero, F.","2019","11","08","Dunaiski Junior, A.; Amaral, W. do; Amaral, W. do","2691","2005","03","13","Brazil","Paraná","Rio Branco do Sul","Votuverava","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"Árvore de 5m, flores creme muito aromáticas.","MBM319693","MBM319693",NA,NA,NA,"Southern America",NA,"37352","auto",NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:36:30-03","MBM","MBM","338084","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-Silva, L.H.","2004",NA,NA,"Pavão, O.C.; et al.; et al.","s.n.","2000","09","27","Brazil","Paraná","Santo Antônio do Paraíso","Santa Cecília do Bom Jesus","-50.6455993652344","-23.4936008453369",NA,NA,NA,NA,"Árvore 5m; flores brancas; trilha da mata","MBM338084","MBM338084",NA,NA,NA,"Southern America",NA,"24994","auto",NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:36:30-03","MBM","MBM","322638","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-Silva, L.H.","1998",NA,NA,"Soares-Silva, L.H.; et al.; et al.","411","1995","09","21","Brazil","Paraná","São Jerônimo da Serra",NA,"-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"Árvore 5m; frutos jovens verdes; folhas jovens arroxeadas","MBM322638","MBM322638",NA,NA,NA,"Southern America",NA,"30511","auto",NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:36:30-03","MBM","MBM","4500","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Legrand, D.",NA,NA,NA,"Hatschbach, G.","17742","1967","11","07","Brazil","Paraná","São João do Triunfo",NA,"-50.2971992492676","-25.6833000183105",NA,NA,NA,NA,NA,"MBM004500","MBM004500",NA,NA,NA,"Southern America",NA,"20512","auto",NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:36:30-03","MBM","MBM","70316","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Hatschbach, G.","43941","1981","06","17","Brazil","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM070316","MBM070316",NA,NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:36:30-03","MBM","MBM","2691","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Hatschbach, G.","16706","1967","07","19","Brazil","Paraná","São José dos Pinhais","Purgatório","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM002691","MBM002691",NA,NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:36:30-03","MBM","MBM","47394","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Legrand, D.",NA,NA,NA,"Hatschbach, G.","3259","1953","10","17","Brazil","Paraná","São José dos Pinhais","Vossoroca","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM047394","MBM047394",NA,NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:36:30-03","MBM","MBM","117672","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Britez, R.M.; et al.; et al.","821","1986","07","21","Brazil","Paraná","São Mateus do Sul","Fazenda do Durgo","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,NA,"MBM117672","MBM117672",NA,NA,NA,"Southern America",NA,"31353","auto",NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:36:30-03","MBM","MBM","134186","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Silva, I.M.","821","1990","03","08","Brazil","Paraná","São Mateus do Sul","Turvo","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,NA,"MBM134186","MBM134186",NA,NA,NA,"Southern America",NA,"31353","auto",NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:36:30-03","MBM","MBM","257126","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Silva, L.H.S.",NA,NA,NA,"Pavão, O.C.; et al.; et al.","s.n.","1998","10","15","Brazil","Paraná","Sapopema","Sapopema","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"MBM257126","MBM257126",NA,NA,NA,"Southern America",NA,"21990","auto",NA,NA,NA,NA,NA,NA
"177","2020-12-21 16:36:30-03","MBM","MBM","406957","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Cordeiro, J.","2016","11","16","Ariati, V.; Felitto, G.; Lozano, E.D.; Oliveira, E.L.; Roher, D.; Felitto, G.; Lozano, E.D.; Oliveira, E.L.; Roher, D.","s.n.","2012","07","19","Brazil","Paraná","Turvo","Monitoramento da área de restauração (PBT)","-51.5297012329102","-25.0428009033203",NA,NA,NA,NA,NA,"MBM406957","MBM406957",NA,NA,NA,"Southern America",NA,"36663","auto",NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:36:30-03","MBM","MBM","95941","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Legrand, D.",NA,NA,NA,"Klein, R.M.","7909","1968","09","10","Brazil","Santa Catarina","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"MBM095941","MBM095941",NA,NA,NA,"Southern America",NA,"27000","auto",NA,NA,NA,NA,NA,NA
"179","2020-12-21 16:36:30-03","MBM","MBM","320424","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.","2015",NA,NA,"Silva, J.M.; Sampaio, D.; Coutinho, A.P.S.; Sampaio, D.; Coutinho, A.P.S.","5182","2006","10","25","Brazil","Santa Catarina","Garuva","Serra do Quiriri","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"Arbusto, 2m, fruto imaturo.; Matinha nebular.","MBM320424","MBM320424",NA,NA,NA,"Southern America",NA,"22441","auto",NA,NA,NA,NA,NA,NA
"180","2020-12-21 16:36:30-03","MBM","MBM","386630","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Cordeiro, J.","2013","12","10","Engels, M.E.","1660","2013","09","27","Brazil","Santa Catarina","Joinville","Resgate FLORA Linha de transmissão elétrica Curitiba a Joinville. Aterro sanitário","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"Arbórea. Caule castanho. Folhas verdes. Frutos imaturos verdes escuros.; Floresta Ombrófila Densa.","MBM386630","MBM386630",NA,NA,NA,"Southern America",NA,"37150","auto",NA,NA,NA,NA,NA,NA
"181","2020-12-21 16:36:30-03","MBM","MBM","47467","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Reitz; Klein, R.M.; Klein, R.M.","3158","1956","04","19","Brazil","Santa Catarina","Luiz Alves","Braço Joaquim","-48.9328002929688","-26.7206001281738",NA,NA,"400","400","Mata. Arvoreta 6m alt. Fruto imaturo verde; Arvoreta 6m, fruto imaturo verde.; Mata.","MBM047467","MBM047467",NA,NA,"PARATYPE","Southern America",NA,"16079","auto",NA,NA,NA,NA,NA,NA
"182","2020-12-21 16:36:30-03","MBM","MBM","47393","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Legrand, D.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.","2823","1956","02","23","Brazil","Santa Catarina","Palhoça","Pilões","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"MBM047393","MBM047393",NA,NA,NA,"Southern America",NA,"31105","auto",NA,NA,NA,NA,NA,NA
"183","2020-12-21 16:36:30-03","MBM","MBM","47391","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Legrand, D.","1960",NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.","3295","1956","06","08","Brazil","Santa Catarina","Palhoça","Pilões","-48.6678009033203","-27.645299911499",NA,NA,"250","250","Mata. Árvore 10m alt. Fruto maduro roxo-escuro; Árvoe 10m, fruto maduro roxo-escuro.; Mata.","MBM047391","MBM047391",NA,NA,"PARATYPE","Southern America",NA,"31105","auto",NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:36:30-03","MBM","MBM","2743","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Legrand, D.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.","10053","1960","10","07","Brazil","Santa Catarina","São Francisco do Sul","Morro do Campo Alegre","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,NA,"MBM002743","MBM002743",NA,NA,NA,"Southern America",NA,"23627","auto",NA,NA,NA,NA,NA,NA
"185","2020-12-21 16:36:30-03","MBM","MBM","311438","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Mazine, F.F.",NA,NA,NA,"Meireles, L.D.; et al.; et al.","178B","2001","04","16","Brazil","São Paulo","Itanhaém","Parque Estadual da Serra do Mar","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,NA,"MBM311438","MBM311438",NA,NA,NA,"Southern America",NA,"26998","auto",NA,NA,NA,NA,NA,NA
"186","2020-12-21 16:36:30-03","MBM","MBM","241634","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Kawasaki, M.L.",NA,NA,NA,"Handro, O.","s.n.","1931","08","05","Brazil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"MBM241634","MBM241634",NA,NA,NA,"Southern America",NA,"53584","auto",NA,NA,NA,NA,NA,NA
"187","2020-12-21 16:36:34-03","MBM","MBM","7661","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lepida","Eugenia lepida","Mattos & D.Legrand",NA,NA,NA,NA,"Hatschbach, G.","19639","1968","08","29","Brazil","Paraná","São José dos Pinhais","Serra do Emboque","-49.2064018249512","-25.5347003936768",NA,NA,"1000","1000","Arvoreta 4m, fruto maduro preto, muito adstringente. Matinha nebular.; Arvoreta 4m, fruto maduro preto, muito adstringente.; Matinha nebular.","MBM007661","MBM007661",NA,NA,"ISOTYPE","Southern America",NA,"45291","auto",NA,NA,NA,NA,NA,NA
"188","2020-10-01 14:24:03-03","JBB","HEPH","17967","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M",NA,NA,NA,"Silva, JM","821","1990","03","08","Brasil","Paraná","São Mateus do Sul","Turvo","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Myrtales",NA,"Southern America",NA,"31353","auto",NA,NA,NA,NA,NA,NA
"189","2020-10-01 14:24:03-03","JBB","HEPH","17386","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M","2001",NA,NA,"Barbosa, E","534","2000","10","04","Brasil","Paraná","Tijucas do Sull","Palermo","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Myrtales",NA,"Southern America",NA,"25228","auto",NA,NA,NA,NA,NA,NA
