"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","infraspecificEpithet","class","relatedCatalogItem","dayIdentified","fieldNumber","individualCount","typeStatus"
"43","2021-03-15 16:37:00-03","NY","NYBG","869153","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","W. W. Thomas","1985","09","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1030735' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869153","Magnoliophyta","Rosales","Ruiz & Pav.","C. C. Berg","4123","Mato Grosso","Alta Floresta","17.5 km N of Alta Paraiso, 22.5 km W of Rio Apiacá on rd to Alta Floresta (MT208).","-57.1","-9.95","NY00869153_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","02736405","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","D. C. Daly","2001","10","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=500818' target='other'> <mi>dwc_moreinfo</mi></a>","NY02736405","Magnoliophyta","Rosales","Ruiz & Pav.","C. C. Berg","11070","Acre","Santa Rosa do Purus","Rio Purus, left bank, Colocaçao Santa Helena; trail to Rio Envira.","-70.1769","-9.13","NY02736405_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","2172142","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. F. M. Glaziou","1863","02","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2319903' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172142","Magnoliophyta","Rosales","Ruiz & Pav.",NA,"s.n.","Rio de Janeiro",NA,"Corcovado.","-43.212076","-22.951842","NY02172142_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","869151","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","I. F. Rego","1991","01","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=103060' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869151","Magnoliophyta","Rosales","Ruiz & Pav.","D. C. Daly","739","Acre","Senador Guiomard","Area de Estudos Florestais, BR-317, km 67","-67.75","-10.5","NY00869151_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","472185","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","D. C. Daly","1997","10","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=103061' target='other'> <mi>dwc_moreinfo</mi></a>","NY00472185","Magnoliophyta","Rosales","Ruiz & Pav.","C. C. Berg","9665","Acre","Brasiléia","Basin of Rio Acre, tributary of Rio Purus. Colônia Santo Antônio (Sr. Raimundo Teixeira).","-69.2614","-10.9414","NY00472185_01 NY00472185_02 NY00472185_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1488098","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","S. M. Figueiredo","2012","08","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2494447' target='other'> <mi>dwc_moreinfo</mi></a>","NY01488098","Magnoliophyta","Rosales","Ruiz & Pav.","Determiner unspecified","38","Acre","Sena Madureira","Rodovia BR 364, Km 95, UPA 01 do Plano de Manejo Florestal da Fazenda Uberaba.","-68.511378","-9.422075",NA,"256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","2172144","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","F. C. Hoehne","1921","07","02","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2319905' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172144","Magnoliophyta","Rosales","Ruiz & Pav.",NA,"5679","Rio de Janeiro","Rio de Janeiro","Mundo Novo","-43.2075","-22.9031","NY02172144_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","02172120","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. A. Krukoff","1936","09","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2319833' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172120","Magnoliophyta","Rosales","Ruiz & Pav.",NA,"8312","Amazonas","São Paulo de Olivença","Basin of Rio Solimoes, near Palmares.","-69.5048332","-4.696879","NY02172120_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","1488095","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","S. M. Figueiredo","2012","06","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2494440' target='other'> <mi>dwc_moreinfo</mi></a>","NY01488095","Magnoliophyta","Rosales","Ruiz & Pav.","Determiner unspecified","33","Acre","Senador Guiomard","Rodovia BR 364, Km 40, UPA 01 do Plano de Manejo Florestal da Fazenda Iquiri.","-67.499533","-10.078375",NA,"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","2172121","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. A. Krukoff","1936","10","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2319851' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172121","Magnoliophyta","Rosales","Ruiz & Pav.",NA,"8666","Amazonas","São Paulo de Olivença","Basin of Rio Solimoes, basin of creek Belém","-68.8724975585938","-3.37832999229431","NY02172121_01",NA,NA,"362329","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","865299","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","D. C. Daly","1991","11","02","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=240508' target='other'> <mi>dwc_moreinfo</mi></a>","NY00865299","Magnoliophyta","Rosales","Ruiz & Pav.","C. C. Berg","7102","Acre","Brasiléia","Serringal Poromgaba, Colocação São José, 25km N of km4 Brasiléia-Assis Brasil road","-68.75","-10.75","NY00865299_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","869152","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J. P. Santos","1989","08","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=103059' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869152","Magnoliophyta","Rosales","Ruiz & Pav.","J. Ramos","48","Acre","Rio Branco","BR-364 km 61, Projeto de Adensamento Dirigido Peixoto no sentido a Porto Velho-RO","-67.27","-10.05","NY00869152_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","2172124","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","C. W. Smith","1941","04","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2319854' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172124","Magnoliophyta","Rosales","Ruiz & Pav.",NA,"601","Pará",NA,"Basin of Rio Trombetas","-57.0284843","-1.1004856","NY02172124_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","2172135","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","W. A. Archer","1942","10","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2319894' target='other'> <mi>dwc_moreinfo</mi></a>","NY02172135","Magnoliophyta","Rosales","Ruiz & Pav.",NA,"7720","Pará",NA,"Jardim Botanico do Museu Goeldi.","-48.4765479","-1.4534887","NY02172135_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-06-29 11:31:32-03","UFRJ","RFA","10608","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A.P. Duarte","1961","08","22",NA,"Brasil",NA,NA,"Árvore grande de 12 a 15 m de altura; flores masculinas","RFA10552",NA,NA,"Ruiz & Pav.","Rizzini","5969","Bahia","Porto Seguro","Entre Ajuda e Porto Seguro","-39.0647010803223","-16.4496994018555",NA,NA,NA,"68835","auto","1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-04-08 17:42:56-03","EAO","IAN","XILO4989X","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Krukoff, BA",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IANXILO4989X","Dicotiledônea",NA,"Ruiz & Pav.",NA,"6628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-30 12:45:19-03","EAO","IAN","101610","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Pires, JM",NA,NA,NA,"Southern America","Brasil",NA,NA,"Árvore 89 F 7. 105 F 1, 510 oeste.","IAN101610","Dicotiledônea",NA,"Ruiz & Pav.",NA,"7288","Pará",NA,"FAO.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-30 12:45:19-03","EAO","IAN","129062","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Pires, JM; Belém, RP","1970","09",NA,"Southern America","Brasil",NA,NA,"Árvore 14-9-2, com 12m. e 14cm. de diâm.","IAN129062","Dicotiledônea",NA,"Ruiz & Pav.",NA,"12965","Pará",NA,"Rio Itacaiunas, afl. do Rio Tocantins, Serra Buritirama (B-4), região com minério de manganês.","-50.216667","-5.516667",NA,NA,NA,NA,NA,NA,"-50.216667","-5.516667",NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:45:19-03","EAO","IAN","106513","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Silva, NT da","1960","06",NA,"Southern America","Brasil",NA,NA,"Árvore grande, latex amarelo.","IAN106513","Dicotiledônea",NA,"Ruiz & Pav.",NA,"600","Pará",NA,"Km. 100 da Rod. Belém-Brasília.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-30 12:45:19-03","EAO","IAN","128916","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Pires, JM; Belém, RP","1970","08",NA,"Southern America","Brasil",NA,NA,"Árvore 9-5-4 N, com 12m. e 13cm. de diâm. Estéril.","IAN128916","Dicotiledônea",NA,"Ruiz & Pav.","Romaniuc Neto, S","12813","Pará",NA,"Rio itacaiunas, afl. do Rio Tocantins, Serra Buritirama (B-5), região com minério de manganês.",NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:45:19-03","EAO","IAN","161046","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Silva, MG da","1983","07","06","Southern America","Brasil",NA,NA,"Árvore de 30m.x 80cm. de diâm. Fruto imaturo verde. Latex branco.","IAN161046","Dicotiledônea",NA,"Ruiz & Pav.",NA,"6553","Rondônia",NA,"RO-429, km. 105.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:45:19-03","EAO","IAN","161062","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Silva, MG da","1983","07","07","Southern America","Brasil",NA,NA,"Árvore de 30m. x 90cm. de diãm. Fruto maduro amarelo, latex creme.","IAN161062","Dicotiledônea",NA,"Ruiz & Pav.",NA,"6583","Rondônia",NA,"RO-429, km. 110.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-30 12:45:19-03","EAO","IAN","171562","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Assunção, PACL; Pereira, EC","1997","10","07","Southern America","Brasil",NA,NA,"Árvore. Tronco cilíndrico com poucas lenticelas. Sem sapopemas com raízes superficiais vermelhas. Ritidoma vermelho-escuro sem desprendimento evidente. Ao corte casca morta marrom; entrecasca vermelha; casca viva amarelo-escura, látex","IAN171562","Dicotiledônea",NA,"Ruiz & Pav.","Ribeiro, JELS","690","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Próximo a estação metereológica. Floresta de Platô Solo argiloso. Planta fichada: 4762-09.","-59.966667","-2.883333",NA,NA,NA,NA,NA,"1997","-59.966667","-2.883333","11",NA,NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:45:19-03","EAO","IAN","180781","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Soler, JG; Barbosa, EF","2003","11","28","Southern America","Brasil",NA,NA,"base reta, ritidoma liso beige com lenticelas em linhas horizontais. Casca morta bem vermelha fina. Casca viva branca com latex branco. alburno branco. Alt. 12 m.","IAN180781","Dicotiledônea",NA,"Ruiz & Pav.",NA,"126","Roraima","Caracaraí","próximo ä vila do Caicubi, Terra Firme.","-62.083333","-1.016667",NA,NA,NA,NA,NA,NA,"-62.083333","-1.016667",NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:45:19-03","EAO","IAN","49136","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Capucho, P","1933","04","11","Southern America","Brasil",NA,NA,NA,"IAN049136","Dicotiledônea",NA,"Ruiz & Pav.","CB","568",NA,NA,"Region Boa Vista.",NA,NA,NA,NA,NA,NA,NA,"1973",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA
"68","2021-04-08 17:42:56-03","EAO","IAN","XILO3284","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Pires, JM; Belém, RP","1970","09",NA,"Southern America","Brasil",NA,NA,"Árvore 14-9-2, com 12m. e 14cm. de diâm.","IANXILO3284","Dicotiledônea",NA,"Ruiz & Pav.",NA,"12965","Pará",NA,"Rio Itacaiunas, afl. do Rio Tocantins, Serra Buritirama (B-4), região com minério de manganês.","-50.216667","-5.516667",NA,NA,NA,NA,NA,NA,"-50.216667","-5.516667",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-04-08 17:42:56-03","EAO","IAN","7341","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Ferreira, AM; Ferreira, GC","2002","08","23","Southern America","Brasil",NA,NA,"Árvore 29m alt. x 65,5cm DAP; base digitada; fuste tortuoso com 22m alt.; ritidoma marrom-acinzentado com bastante lenticelas elípticas em linhas horizontais e com desprendimentos de pequenas placas; cascamorta marrom com 1mm espess.;","IAN007341","Dicotiledônea",NA,"Ruiz & Pav.","Cordeiro, MR","s.n.","Pará","Paragominas","Área de exploração 2002.","-48.784889","-3.519278","IAN007341_f",NA,NA,NA,NA,"2002","-48.784889","-3.519278","09",NA,NA,NA,NA,NA,NA,NA
"70","2021-04-08 17:42:56-03","EAO","IAN","XILO2238X","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","sc",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IANXILO2238X","Dicotiledônea",NA,"Ruiz & Pav.",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-04-08 17:42:56-03","EAO","IAN","XILO2238X","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","sc",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IANXILO2238X","Dicotiledônea",NA,"Ruiz & Pav.",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-04-08 17:42:56-03","EAO","IAN","XILO3282","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Pires, JM; Belém, RP","1970","08",NA,"Southern America","Brasil",NA,NA,"Árvore 9-5-4 N, com 12m. e 13cm. de diâm. Estéril.","IANXILO3282","Dicotiledônea",NA,"Ruiz & Pav.","Romaniuc Neto, S","12813","Pará",NA,"Rio itacaiunas, afl. do Rio Tocantins, Serra Buritirama (B-5), região com minério de manganês.",NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"73","2021-04-08 17:42:56-03","EAO","IAN","XILO4989X","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Krukoff, BA",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IANXILO4989X","Dicotiledônea",NA,"Ruiz & Pav.",NA,"6628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-04-08 17:42:56-03","EAO","IAN","XILO4991X","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Krukoff, BA",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IANXILO4991X","Dicotiledônea",NA,"Ruiz & Pav.",NA,"6327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-04-08 17:42:56-03","EAO","IAN","XILO4991X","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Krukoff, BA",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IANXILO4991X","Dicotiledônea",NA,"Ruiz & Pav.",NA,"6327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-04-08 17:42:56-03","EAO","IAN","XILO5441X","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","sc","1990","10","16","Southern America","Brasil",NA,NA,NA,"IANXILO5441X","Dicotiledônea",NA,"Ruiz & Pav.",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-04-08 17:42:56-03","EAO","IAN","XILO5441X","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","sc","1990","10","16","Southern America","Brasil",NA,NA,NA,"IANXILO5441X","Dicotiledônea",NA,"Ruiz & Pav.",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-04-08 17:42:56-03","EAO","IAN","XILO7341X","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Ferreira, AM","2002","08","23","Southern America","Brasil",NA,NA,NA,"IANXILO7341X","Dicotiledônea",NA,"Ruiz & Pav.",NA,"s.n.","Pará",NA,"Juruá Florestal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-04-08 17:42:56-03","EAO","IAN","XILO7341X","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Ferreira, AM","2002","08","23","Southern America","Brasil",NA,NA,NA,"IANXILO7341X","Dicotiledônea",NA,"Ruiz & Pav.",NA,"s.n.","Pará",NA,"Juruá Florestal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-04-08 17:42:56-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Melo, ATS de; Ferreira, GC; Nascimento, MP do; Carmo, NAS do; Freitas, JC","2003","02","21","Southern America","Brasil",NA,NA,"Árvore 18m alt. x 8,5cm DAP; base reta cilindrica; tronco cilindrico; ritidoma marrom escuro com lenticelas lineares horizontais; casca morta alaranjada escura, <1mm espess.; casca viva bege, 1mm espess.; alburno amarelo claro; látex.",NA,"Dicotiledônea",NA,"Ruiz & Pav.","Cordeiro, MR","s.n.","Pará","Moju","Campo Experimental da Embrapa Amazônia Oriental, rodovia PA-150, Km-34.","-48.794111","-2.172222",NA,NA,NA,NA,NA,"2003","-48.794111","-2.172222","03",NA,NA,NA,NA,NA,NA,NA
"81","2021-04-08 17:42:56-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Ferreira, AM; Ferreira, GC","2002","08","23","Southern America","Brasil",NA,NA,"Árvore 29m alt. x 65,5cm DAP; base digitada; fuste tortuoso com 22m alt.; ritidoma marrom-acinzentado com bastante lenticelas elípticas em linhas horizontais e com desprendimentos de pequenas placas; cascamorta marrom com 1mm espess.; casca viva verm",NA,"Dicotiledônea",NA,"Ruiz & Pav.","Cordeiro, MR","s.n","Pará","Paragominas","Área de exploração 2002.","-48.784889","-3.519278",NA,NA,NA,NA,NA,"2002","-48.784889","-3.519278","09",NA,NA,NA,NA,NA,NA,NA
"82","2021-04-08 17:42:56-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Ferreira, AM; Ferreira, GC","2002","08","23","Southern America","Brasil",NA,NA,"Árvore 29m alt. x 65,5cm DAP; base digitada; fuste tortuoso com 22m alt.; ritidoma marrom-acinzentado com bastante lenticelas elípticas em linhas horizontais e com desprendimentos de pequenas placas; cascamorta marrom com 1mm espess.; casca viva verm",NA,"Dicotiledônea",NA,"Ruiz & Pav.","Cordeiro, MR","s.n.","Pará","Paragominas","Área de exploração 2002.","-48.784889","-3.519278",NA,NA,NA,NA,NA,"2002","-48.784889","-3.519278","09",NA,NA,NA,NA,NA,NA,NA
"83","2021-03-30 12:45:19-03","EAO","IAN","101611","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa a.","Pires, JM",NA,NA,NA,"Southern America","Brasil",NA,NA,"Árvore nº 181, F. 05.","IAN101611","Dicotiledônea",NA,"Ruiz & Pav.",NA,"7289","Pará",NA,"FAO.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.",NA,NA,NA,NA,NA,NA
"84","2021-03-30 12:45:19-03","EAO","IAN","39278","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Krukoff, BA","1934","09","14","Southern America","Brasil",NA,NA,"Tree 120ft high.","IAN039278","Dicotiledônea",NA,"Ruiz & Pav.","Romaniuc Neto, S","6327","Amazonas","Humaitá","Near Tres Casas. On low terra firme.","-63.0208015441895","-7.50611019134521",NA,NA,NA,"202650","auto","1996",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"85","2021-03-30 12:45:19-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","UHE Belo Monte","2000","11","21","Southern America","Brasil",NA,NA,"Apresenta leite.",NA,"Dicotiledônea",NA,"Ruiz & Pav.",NA,"76","Pará","Altamira","Ilha Taboca, parcela 3 (trilha do Dionísio), terra firme.","-52.2064018249512","-3.20333003997803",NA,NA,NA,"748499","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-03-30 12:45:19-03","EAO","IAN","11818","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Archer, WA","1942","10","22","Southern America","Brasil",NA,NA,"Huge tree, latex, flr. yellow-cream.","IAN011818","Dicotiledônea",NA,"Ruiz & Pav.",NA,"7720","Pará","Belém","Jardim Bot. do MG.","-48.5043983459473","-1.4558299779892","IAN011818",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
